TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86608,,COALINDIA,,2026-03-30,2026-03-30,435.0,PE,COALINDIA26MAR435PE,0.0,0.0,0.0,40.45,0.0,40.45,418.0,22.4,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98727,,COALINDIA,,2026-03-30,2026-03-30,387.5,PE,COALINDIA26MAR387.5PE,2.45,2.45,2.25,2.25,2.25,2.7,418.0,2.25,16200,5400,8,4210110.0,6,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86335,,COALINDIA,,2026-02-24,2026-02-24,505.0,PE,COALINDIA26FEB505PE,90.0,90.0,89.5,89.5,89.5,63.5,418.0,86.55,4050,0,3,2408400.0,2,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85763,,COALINDIA,,2026-02-24,2026-02-24,470.0,PE,COALINDIA26FEB470PE,56.6,56.6,52.4,52.45,52.5,54.0,418.0,52.45,116100,-20250,17,12049560.0,11,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86299,,COALINDIA,,2026-02-24,2026-02-24,462.5,PE,COALINDIA26FEB462.5PE,0.0,0.0,0.0,33.95,33.95,33.95,418.0,44.1,48600,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85694,,COALINDIA,,2026-02-24,2026-02-24,445.0,PE,COALINDIA26FEB445PE,30.6,31.65,30.6,31.65,31.65,28.65,418.0,26.75,329400,-4050,5,3213945.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85688,,COALINDIA,,2026-02-24,2026-02-24,435.0,PE,COALINDIA26FEB435PE,21.1,21.8,18.2,18.25,18.35,19.6,418.0,18.25,580500,-9450,40,24579382.5,36,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86247,,COALINDIA,,2026-02-24,2026-02-24,402.5,PE,COALINDIA26FEB402.5PE,1.25,1.5,0.65,0.65,0.65,1.15,418.0,0.65,306450,37800,419,228206160.0,262,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85622,,COALINDIA,,2026-02-24,2026-02-24,375.0,PE,COALINDIA26FEB375PE,0.05,0.05,0.05,0.05,0.05,0.05,418.0,0.05,622350,-28350,24,12151620.0,13,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99352,,COALINDIA,,2026-04-28,2026-04-28,470.0,CE,COALINDIA26APR470CE,0.0,0.0,0.0,9.85,0.0,9.85,418.0,4.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40094,,COALINDIA,,2026-02-24,2026-02-24,352.5,CE,COALINDIA26FEB352.5CE,0.0,0.0,0.0,89.65,0.0,89.65,418.0,65.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85496,,COALINDIA,,2026-02-24,2026-02-24,340.0,CE,COALINDIA26FEB340CE,0.0,0.0,0.0,86.0,86.0,86.0,418.0,78.3,13500,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99149,,COALINDIA,,2026-04-28,2026-04-28,415.0,CE,COALINDIA26APR415CE,0.0,0.0,0.0,31.15,0.0,31.15,418.0,21.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99145,,COALINDIA,,2026-04-28,2026-04-28,405.0,CE,COALINDIA26APR405CE,0.0,0.0,0.0,37.05,0.0,37.05,418.0,27.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99141,,COALINDIA,,2026-04-28,2026-04-28,400.0,CE,COALINDIA26APR400CE,0.0,0.0,0.0,40.3,0.0,40.3,418.0,30.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99133,,COALINDIA,,2026-04-28,2026-04-28,380.0,CE,COALINDIA26APR380CE,0.0,0.0,0.0,54.65,0.0,54.65,418.0,45.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99131,,COALINDIA,,2026-04-28,2026-04-28,375.0,CE,COALINDIA26APR375CE,0.0,0.0,0.0,58.6,0.0,58.6,418.0,49.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98898,,COALINDIA,,2026-03-30,2026-03-30,477.5,CE,COALINDIA26MAR477.5CE,0.0,0.0,0.0,4.7,0.0,4.7,418.0,1.0,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86601,,COALINDIA,,2026-03-30,2026-03-30,420.0,CE,COALINDIA26MAR420CE,10.2,12.25,10.0,11.9,11.9,11.7,418.0,11.9,604800,167400,400,232804462.5,295,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98738,,COALINDIA,,2026-03-30,2026-03-30,402.5,CE,COALINDIA26MAR402.5CE,0.0,0.0,0.0,33.8,0.0,33.8,418.0,24.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86251,,COALINDIA,,2026-02-24,2026-02-24,407.5,PE,COALINDIA26FEB407.5PE,2.15,2.85,1.15,1.25,1.35,2.05,418.0,1.25,419850,6750,674,372463582.5,459,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86086,,COALINDIA,,2026-02-24,2026-02-24,357.5,PE,COALINDIA26FEB357.5PE,0.0,0.0,0.0,2.65,0.0,2.65,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85493,,COALINDIA,,2026-02-24,2026-02-24,330.0,PE,COALINDIA26FEB330PE,0.05,0.05,0.05,0.05,0.05,0.1,418.0,0.05,44550,-4050,10,4455675.0,7,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86636,,COALINDIA,,2026-03-30,2026-03-30,480.0,CE,COALINDIA26MAR480CE,1.05,1.05,1.0,1.05,1.05,1.25,418.0,1.05,90450,1350,25,16235235.0,12,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86621,,COALINDIA,,2026-03-30,2026-03-30,465.0,CE,COALINDIA26MAR465CE,1.55,1.7,1.55,1.7,1.7,2.25,418.0,2.0,5400,-1350,8,5039685.0,6,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86618,,COALINDIA,,2026-03-30,2026-03-30,460.0,CE,COALINDIA26MAR460CE,2.35,2.35,1.95,2.15,2.15,2.3,418.0,2.15,367200,29700,100,62378032.5,87,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86616,,COALINDIA,,2026-03-30,2026-03-30,455.0,CE,COALINDIA26MAR455CE,2.7,2.7,2.3,2.6,2.6,3.05,418.0,2.6,105300,-1350,16,9881392.5,14,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99429,,COALINDIA,,2026-04-28,2026-04-28,510.0,PE,COALINDIA26APR510PE,0.0,0.0,0.0,82.8,0.0,82.8,418.0,87.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86615,,COALINDIA,,2026-03-30,2026-03-30,450.0,PE,COALINDIA26MAR450PE,35.25,36.0,32.5,32.5,32.5,33.7,418.0,32.5,72900,4050,8,5226187.5,7,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86602,,COALINDIA,,2026-03-30,2026-03-30,420.0,PE,COALINDIA26MAR420PE,14.05,14.05,11.15,11.35,11.4,12.8,418.0,11.35,247050,48600,105,61330905.0,94,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86588,,COALINDIA,,2026-03-30,2026-03-30,385.0,PE,COALINDIA26MAR385PE,2.5,2.65,1.95,1.95,2.0,2.4,418.0,1.95,191700,-21600,53,27711787.5,43,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86339,,COALINDIA,,2026-02-24,2026-02-24,515.0,PE,COALINDIA26FEB515PE,0.0,0.0,0.0,112.4,0.0,112.4,418.0,96.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85778,,COALINDIA,,2026-02-24,2026-02-24,490.0,PE,COALINDIA26FEB490PE,75.5,75.8,72.3,72.3,72.3,73.0,418.0,72.3,43200,-16200,12,9141660.0,7,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86303,,COALINDIA,,2026-02-24,2026-02-24,472.5,PE,COALINDIA26FEB472.5PE,0.0,0.0,0.0,34.85,34.85,34.85,418.0,54.05,18900,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86232,,COALINDIA,,2026-02-24,2026-02-24,392.5,CE,COALINDIA26FEB392.5CE,0.0,0.0,0.0,25.8,25.8,25.8,418.0,25.95,9450,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86264,,COALINDIA,,2026-02-24,2026-02-24,427.5,CE,COALINDIA26FEB427.5CE,1.95,1.95,1.1,1.6,1.55,1.95,418.0,1.6,417150,-37800,691,400056367.5,466,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42209,,COALINDIA,,2026-02-24,2026-02-24,475.0,CE,COALINDIA26FEB475CE,0.15,0.15,0.1,0.15,0.1,0.15,418.0,0.15,143100,-10800,29,18601312.5,12,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86304,,COALINDIA,,2026-02-24,2026-02-24,477.5,CE,COALINDIA26FEB477.5CE,0.0,0.0,0.0,0.3,0.3,0.3,418.0,0.05,95850,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86573,,COALINDIA,,2026-03-30,2026-03-30,355.0,CE,COALINDIA26MAR355CE,0.0,0.0,0.0,52.35,52.1,52.35,418.0,65.35,32400,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86609,,COALINDIA,,2026-03-30,2026-03-30,440.0,CE,COALINDIA26MAR440CE,5.25,5.25,4.35,5.05,4.95,5.2,418.0,5.05,504900,39150,211,126658485.0,168,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98830,,COALINDIA,,2026-03-30,2026-03-30,442.5,CE,COALINDIA26MAR442.5CE,4.1,4.6,4.1,4.6,4.55,4.4,418.0,4.6,35100,1350,3,1810012.5,3,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98834,,COALINDIA,,2026-03-30,2026-03-30,452.5,CE,COALINDIA26MAR452.5CE,2.75,2.75,2.75,2.75,2.75,10.1,418.0,3.7,1350,1350,1,614587.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85741,,COALINDIA,,2026-02-24,2026-02-24,455.0,PE,COALINDIA26FEB455PE,41.35,41.4,37.35,37.35,37.35,37.6,418.0,37.35,52650,-31050,25,16732305.0,25,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98737,,COALINDIA,,2026-03-30,2026-03-30,397.5,PE,COALINDIA26MAR397.5PE,4.85,4.85,3.9,3.9,3.9,4.3,418.0,5.0,28350,4050,11,5970307.5,8,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98723,,COALINDIA,,2026-03-30,2026-03-30,377.5,PE,COALINDIA26MAR377.5PE,0.0,0.0,0.0,1.4,1.4,1.4,418.0,1.5,35100,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86582,,COALINDIA,,2026-03-30,2026-03-30,370.0,PE,COALINDIA26MAR370PE,1.0,1.25,0.95,0.95,0.95,1.0,418.0,0.95,40500,13500,16,8016367.5,15,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86570,,COALINDIA,,2026-03-30,2026-03-30,350.0,PE,COALINDIA26MAR350PE,0.0,0.0,0.0,3.5,0.0,3.5,418.0,0.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85747,,COALINDIA,,2026-02-24,2026-02-24,460.0,PE,COALINDIA26FEB460PE,0.0,0.0,0.0,43.15,43.15,43.15,418.0,41.6,67500,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99123,,COALINDIA,,2026-04-28,2026-04-28,355.0,CE,COALINDIA26APR355CE,0.0,0.0,0.0,75.55,0.0,75.55,418.0,67.65,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98749,,COALINDIA,,2026-03-30,2026-03-30,412.5,CE,COALINDIA26MAR412.5CE,0.0,0.0,0.0,27.5,0.0,27.5,418.0,18.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98741,,COALINDIA,,2026-03-30,2026-03-30,407.5,CE,COALINDIA26MAR407.5CE,0.0,0.0,0.0,30.55,0.0,30.55,418.0,21.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98716,,COALINDIA,,2026-03-30,2026-03-30,362.5,CE,COALINDIA26MAR362.5CE,0.0,0.0,0.0,65.8,0.0,65.8,418.0,58.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85742,,COALINDIA,,2026-02-24,2026-02-24,460.0,CE,COALINDIA26FEB460CE,0.25,0.25,0.1,0.15,0.1,0.25,418.0,0.15,4835700,-68850,666,413725387.5,273,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85699,,COALINDIA,,2026-02-24,2026-02-24,455.0,CE,COALINDIA26FEB455CE,0.3,0.3,0.05,0.2,0.2,0.35,418.0,0.2,1129950,-75600,890,546883650.0,322,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86629,,COALINDIA,,2026-03-30,2026-03-30,470.0,PE,COALINDIA26MAR470PE,54.0,54.1,50.0,50.55,50.55,68.65,418.0,50.55,27000,27000,21,14810985.0,16,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99351,,COALINDIA,,2026-04-28,2026-04-28,465.0,PE,COALINDIA26APR465PE,0.0,0.0,0.0,46.0,0.0,46.0,418.0,47.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99419,,COALINDIA,,2026-04-28,2026-04-28,485.0,PE,COALINDIA26APR485PE,0.0,0.0,0.0,61.45,0.0,61.45,418.0,64.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85617,,COALINDIA,,2026-02-24,2026-02-24,365.0,CE,COALINDIA26FEB365CE,0.0,0.0,0.0,25.7,0.0,25.7,418.0,53.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86234,,COALINDIA,,2026-02-24,2026-02-24,397.5,CE,COALINDIA26FEB397.5CE,0.0,0.0,0.0,20.65,20.65,20.65,418.0,21.15,31050,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86280,,COALINDIA,,2026-02-24,2026-02-24,437.5,CE,COALINDIA26FEB437.5CE,0.65,0.65,0.45,0.6,0.55,0.85,418.0,0.6,434700,-14850,73,43170975.0,66,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86274,,COALINDIA,,2026-02-24,2026-02-24,427.5,PE,COALINDIA26FEB427.5PE,14.4,15.05,11.15,11.4,11.6,13.25,418.0,11.4,274050,-1350,20,11897550.0,20,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86259,,COALINDIA,,2026-02-24,2026-02-24,417.5,PE,COALINDIA26FEB417.5PE,6.0,7.85,4.15,4.45,4.55,5.9,418.0,4.45,418500,13500,558,318914550.0,538,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85648,,COALINDIA,,2026-02-24,2026-02-24,400.0,PE,COALINDIA26FEB400PE,0.85,1.15,0.4,0.45,0.5,0.85,418.0,0.45,2211300,-162000,2318,1253853270.0,864,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86233,,COALINDIA,,2026-02-24,2026-02-24,392.5,PE,COALINDIA26FEB392.5PE,0.3,0.35,0.2,0.2,0.2,0.45,418.0,0.2,162000,-35100,41,21738712.5,33,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86221,,COALINDIA,,2026-02-24,2026-02-24,372.5,PE,COALINDIA26FEB372.5PE,0.0,0.0,0.0,5.55,0.0,5.55,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98835,,COALINDIA,,2026-03-30,2026-03-30,452.5,PE,COALINDIA26MAR452.5PE,0.0,0.0,0.0,35.0,0.0,35.0,418.0,35.5,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98799,,COALINDIA,,2026-03-30,2026-03-30,427.5,PE,COALINDIA26MAR427.5PE,0.0,0.0,0.0,19.65,0.0,19.65,418.0,17.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98797,,COALINDIA,,2026-03-30,2026-03-30,422.5,PE,COALINDIA26MAR422.5PE,15.0,15.0,12.6,12.7,12.8,13.6,418.0,12.7,9450,4050,6,3532072.5,6,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86600,,COALINDIA,,2026-03-30,2026-03-30,415.0,PE,COALINDIA26MAR415PE,9.2,11.1,8.95,9.1,9.25,10.2,418.0,9.1,74250,16200,38,21807360.0,37,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99377,,COALINDIA,,2026-04-28,2026-04-28,475.0,CE,COALINDIA26APR475CE,0.0,0.0,0.0,8.7,0.0,8.7,418.0,3.45,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99147,,COALINDIA,,2026-04-28,2026-04-28,410.0,CE,COALINDIA26APR410CE,0.0,0.0,0.0,34.0,0.0,34.0,418.0,24.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99137,,COALINDIA,,2026-04-28,2026-04-28,390.0,CE,COALINDIA26APR390CE,0.0,0.0,0.0,47.2,0.0,47.2,418.0,37.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99135,,COALINDIA,,2026-04-28,2026-04-28,385.0,CE,COALINDIA26APR385CE,0.0,0.0,0.0,50.85,0.0,50.85,418.0,41.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86598,,COALINDIA,,2026-03-30,2026-03-30,410.0,PE,COALINDIA26MAR410PE,8.55,9.3,6.85,7.0,7.05,8.15,418.0,7.0,232200,63450,115,64895107.5,93,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85822,,COALINDIA,,2026-02-24,2026-02-24,500.0,CE,COALINDIA26FEB500CE,0.1,0.1,0.05,0.05,0.05,0.15,418.0,0.05,1298700,-9450,333,224812462.5,57,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86581,,COALINDIA,,2026-03-30,2026-03-30,370.0,CE,COALINDIA26MAR370CE,50.2,50.2,50.2,50.2,50.2,47.5,418.0,50.2,5400,1350,1,567270.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98720,,COALINDIA,,2026-03-30,2026-03-30,372.5,CE,COALINDIA26MAR372.5CE,0.0,0.0,0.0,57.0,0.0,57.0,418.0,48.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86642,,COALINDIA,,2026-03-30,2026-03-30,490.0,CE,COALINDIA26MAR490CE,0.75,0.8,0.75,0.8,0.8,1.0,418.0,0.8,54000,2700,9,5962950.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99350,,COALINDIA,,2026-04-28,2026-04-28,465.0,CE,COALINDIA26APR465CE,0.0,0.0,0.0,11.05,0.0,11.05,418.0,4.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85616,,COALINDIA,,2026-02-24,2026-02-24,360.0,PE,COALINDIA26FEB360PE,0.05,0.05,0.05,0.05,0.05,0.05,418.0,0.05,486000,0,1,486067.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86219,,COALINDIA,,2026-02-24,2026-02-24,367.5,PE,COALINDIA26FEB367.5PE,0.0,0.0,0.0,0.1,0.1,0.1,418.0,0.05,1350,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86287,,COALINDIA,,2026-02-24,2026-02-24,447.5,PE,COALINDIA26FEB447.5PE,0.0,0.0,0.0,31.7,31.7,31.7,418.0,29.2,103950,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86305,,COALINDIA,,2026-02-24,2026-02-24,477.5,PE,COALINDIA26FEB477.5PE,0.0,0.0,0.0,76.05,0.0,76.05,418.0,59.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86307,,COALINDIA,,2026-02-24,2026-02-24,482.5,PE,COALINDIA26FEB482.5PE,0.0,0.0,0.0,80.8,0.0,80.8,418.0,64.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86311,,COALINDIA,,2026-02-24,2026-02-24,495.0,PE,COALINDIA26FEB495PE,0.0,0.0,0.0,92.85,0.0,92.85,418.0,76.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86584,,COALINDIA,,2026-03-30,2026-03-30,375.0,PE,COALINDIA26MAR375PE,1.45,1.6,1.45,1.6,1.6,1.5,418.0,1.25,86400,-5400,9,4574812.5,6,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98725,,COALINDIA,,2026-03-30,2026-03-30,382.5,PE,COALINDIA26MAR382.5PE,2.15,2.15,2.15,2.15,2.15,2.15,418.0,2.1,18900,0,6,3115665.0,3,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98748,,COALINDIA,,2026-03-30,2026-03-30,407.5,PE,COALINDIA26MAR407.5PE,7.8,8.15,6.2,6.2,6.2,10.9,418.0,6.2,2700,2700,4,2241067.5,4,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98756,,COALINDIA,,2026-03-30,2026-03-30,417.5,PE,COALINDIA26MAR417.5PE,11.95,11.95,11.95,11.95,11.95,8.15,418.0,12.35,4050,1350,1,579757.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98833,,COALINDIA,,2026-03-30,2026-03-30,447.5,PE,COALINDIA26MAR447.5PE,0.0,0.0,0.0,31.55,0.0,31.55,418.0,31.5,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86637,,COALINDIA,,2026-03-30,2026-03-30,480.0,PE,COALINDIA26MAR480PE,62.0,62.0,59.5,59.65,59.8,60.0,418.0,59.65,9450,8100,6,4377375.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86647,,COALINDIA,,2026-03-30,2026-03-30,510.0,PE,COALINDIA26MAR510PE,0.0,0.0,0.0,90.6,90.6,90.6,418.0,89.05,1350,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99130,,COALINDIA,,2026-04-28,2026-04-28,370.0,PE,COALINDIA26APR370PE,0.0,0.0,0.0,4.1,0.0,4.1,418.0,2.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99140,,COALINDIA,,2026-04-28,2026-04-28,395.0,PE,COALINDIA26APR395PE,0.0,0.0,0.0,9.7,0.0,9.7,418.0,7.25,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99414,,COALINDIA,,2026-04-28,2026-04-28,480.0,PE,COALINDIA26APR480PE,0.0,0.0,0.0,57.45,0.0,57.45,418.0,59.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86288,,COALINDIA,,2026-02-24,2026-02-24,452.5,CE,COALINDIA26FEB452.5CE,0.3,0.3,0.15,0.25,0.25,0.45,418.0,0.25,256500,-13500,68,41560492.5,35,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85693,,COALINDIA,,2026-02-24,2026-02-24,445.0,CE,COALINDIA26FEB445CE,0.45,0.5,0.3,0.35,0.4,0.6,418.0,0.35,1117800,-110700,365,219454785.0,207,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85680,,COALINDIA,,2026-02-24,2026-02-24,425.0,CE,COALINDIA26FEB425CE,2.4,2.4,1.35,2.1,2.0,2.45,418.0,2.1,1717200,-109350,3207,1847566462.5,1547,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85657,,COALINDIA,,2026-02-24,2026-02-24,410.0,CE,COALINDIA26FEB410CE,7.5,9.8,6.4,9.0,9.0,9.0,418.0,9.0,496800,-90450,839,473301360.0,769,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85645,,COALINDIA,,2026-02-24,2026-02-24,395.0,CE,COALINDIA26FEB395CE,0.0,0.0,0.0,21.0,21.0,21.0,418.0,23.55,17550,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85510,,COALINDIA,,2026-02-24,2026-02-24,355.0,CE,COALINDIA26FEB355CE,0.0,0.0,0.0,31.6,0.0,31.6,418.0,63.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66777,,COALINDIA,,2026-04-28,2026-04-28,,,COALINDIA26APRFUT,422.0,423.0,418.0,422.65,422.35,420.5,418.0,422.65,623700,24300,90,51050452.5,87,F1,1350,,,,,
