TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,40098,,COALINDIA,,2026-03-30,2026-03-30,352.5,CE,COALINDIA26MAR352.5CE,0.0,0.0,0.0,92.15,0.0,92.15,418.0,67.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86606,,COALINDIA,,2026-03-30,2026-03-30,430.0,PE,COALINDIA26MAR430PE,19.85,20.2,17.0,17.05,17.1,18.45,418.0,17.05,352350,241650,226,136764990.0,70,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86590,,COALINDIA,,2026-03-30,2026-03-30,390.0,PE,COALINDIA26MAR390PE,3.25,3.35,2.5,2.55,2.6,3.05,418.0,2.55,247050,82350,139,73756710.0,96,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98717,,COALINDIA,,2026-03-30,2026-03-30,362.5,PE,COALINDIA26MAR362.5PE,0.0,0.0,0.0,1.6,0.0,1.6,418.0,0.45,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86574,,COALINDIA,,2026-03-30,2026-03-30,355.0,PE,COALINDIA26MAR355PE,0.0,0.0,0.0,0.8,0.8,0.8,418.0,0.25,1350,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86289,,COALINDIA,,2026-02-24,2026-02-24,452.5,PE,COALINDIA26FEB452.5PE,38.6,38.6,37.25,37.25,37.25,25.7,418.0,34.1,94500,-1350,4,2649982.5,4,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85696,,COALINDIA,,2026-02-24,2026-02-24,450.0,PE,COALINDIA26FEB450PE,36.0,36.4,32.35,32.35,32.35,34.55,418.0,32.35,503550,-41850,37,24251467.5,20,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86263,,COALINDIA,,2026-02-24,2026-02-24,422.5,PE,COALINDIA26FEB422.5PE,9.5,11.65,7.1,7.5,7.85,9.4,418.0,7.5,247050,-55350,272,158471775.0,235,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86257,,COALINDIA,,2026-02-24,2026-02-24,412.5,PE,COALINDIA26FEB412.5PE,3.4,4.95,2.2,2.35,2.5,3.45,418.0,2.35,390150,-39150,1434,805390290.0,994,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86231,,COALINDIA,,2026-02-24,2026-02-24,387.5,PE,COALINDIA26FEB387.5PE,0.25,0.3,0.15,0.2,0.15,0.25,418.0,0.2,148500,-16200,27,14132677.5,25,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40095,,COALINDIA,,2026-02-24,2026-02-24,352.5,PE,COALINDIA26FEB352.5PE,0.0,0.0,0.0,0.05,0.0,0.05,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99428,,COALINDIA,,2026-04-28,2026-04-28,510.0,CE,COALINDIA26APR510CE,0.0,0.0,0.0,3.5,0.0,3.5,418.0,0.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99424,,COALINDIA,,2026-04-28,2026-04-28,500.0,CE,COALINDIA26APR500CE,0.0,0.0,0.0,4.6,0.0,4.6,418.0,1.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99418,,COALINDIA,,2026-04-28,2026-04-28,485.0,CE,COALINDIA26APR485CE,0.0,0.0,0.0,6.8,0.0,6.8,418.0,2.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99336,,COALINDIA,,2026-04-28,2026-04-28,435.0,CE,COALINDIA26APR435CE,0.0,0.0,0.0,21.25,0.0,21.25,418.0,12.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99121,,COALINDIA,,2026-04-28,2026-04-28,350.0,CE,COALINDIA26APR350CE,0.0,0.0,0.0,80.0,0.0,80.0,418.0,72.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98900,,COALINDIA,,2026-03-30,2026-03-30,482.5,CE,COALINDIA26MAR482.5CE,0.0,0.0,0.0,4.0,0.0,4.0,418.0,0.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98798,,COALINDIA,,2026-03-30,2026-03-30,427.5,CE,COALINDIA26MAR427.5CE,7.9,7.9,7.9,7.9,7.9,19.55,418.0,10.75,1350,1350,1,587790.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98757,,COALINDIA,,2026-03-30,2026-03-30,422.5,CE,COALINDIA26MAR422.5CE,10.95,10.95,9.0,9.0,9.0,11.1,418.0,12.9,22950,4050,12,7000560.0,9,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86599,,COALINDIA,,2026-03-30,2026-03-30,415.0,CE,COALINDIA26MAR415CE,13.15,14.95,12.25,14.5,14.3,14.3,418.0,14.5,93150,5400,76,43949655.0,70,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86587,,COALINDIA,,2026-03-30,2026-03-30,385.0,CE,COALINDIA26MAR385CE,0.0,0.0,0.0,31.25,0.0,31.25,418.0,37.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86577,,COALINDIA,,2026-03-30,2026-03-30,365.0,CE,COALINDIA26MAR365CE,0.0,0.0,0.0,43.0,43.0,43.0,418.0,55.75,1350,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86336,,COALINDIA,,2026-02-24,2026-02-24,515.0,CE,COALINDIA26FEB515CE,0.05,0.05,0.05,0.05,0.05,0.05,418.0,0.05,549450,-1350,1,695317.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85824,,COALINDIA,,2026-02-24,2026-02-24,510.0,CE,COALINDIA26FEB510CE,0.1,0.1,0.05,0.05,0.05,0.1,418.0,0.05,116100,-17550,13,8951445.0,11,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85764,,COALINDIA,,2026-02-24,2026-02-24,480.0,CE,COALINDIA26FEB480CE,0.1,0.1,0.05,0.05,0.1,0.15,418.0,0.05,2182950,-113400,181,117306562.5,51,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86594,,COALINDIA,,2026-03-30,2026-03-30,400.0,PE,COALINDIA26MAR400PE,4.9,5.6,4.1,4.2,4.25,5.05,418.0,4.2,587250,58050,242,132312622.5,202,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86085,,COALINDIA,,2026-02-24,2026-02-24,357.5,CE,COALINDIA26FEB357.5CE,0.0,0.0,0.0,46.45,0.0,46.45,418.0,60.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85647,,COALINDIA,,2026-02-24,2026-02-24,400.0,CE,COALINDIA26FEB400CE,14.5,18.65,14.2,18.1,17.8,17.35,418.0,18.1,357750,-64800,115,64569150.0,66,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85677,,COALINDIA,,2026-02-24,2026-02-24,420.0,CE,COALINDIA26FEB420CE,3.5,4.05,2.25,3.5,3.4,3.8,418.0,3.5,3287250,-103950,4538,2591004577.5,3213,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86282,,COALINDIA,,2026-02-24,2026-02-24,442.5,CE,COALINDIA26FEB442.5CE,0.45,0.55,0.35,0.45,0.4,0.7,418.0,0.45,375300,-22950,119,71156205.0,87,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99421,,COALINDIA,,2026-04-28,2026-04-28,490.0,PE,COALINDIA26APR490PE,0.0,0.0,0.0,65.55,0.0,65.55,418.0,68.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99378,,COALINDIA,,2026-04-28,2026-04-28,475.0,PE,COALINDIA26APR475PE,0.0,0.0,0.0,53.55,0.0,53.55,418.0,55.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39228,,COALINDIA,,2026-03-30,2026-03-30,515.0,PE,COALINDIA26MAR515PE,95.5,95.5,95.5,95.5,95.5,83.0,418.0,94.0,4050,4050,3,2472525.0,2,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98901,,COALINDIA,,2026-03-30,2026-03-30,482.5,PE,COALINDIA26MAR482.5PE,0.0,0.0,0.0,58.55,0.0,58.55,418.0,62.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98899,,COALINDIA,,2026-03-30,2026-03-30,477.5,PE,COALINDIA26MAR477.5PE,60.0,60.0,60.0,60.0,60.0,54.35,418.0,57.65,1350,1350,1,725625.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98897,,COALINDIA,,2026-03-30,2026-03-30,472.5,PE,COALINDIA26MAR472.5PE,57.0,57.0,57.0,57.0,57.0,50.2,418.0,53.0,1350,1350,1,714825.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86613,,COALINDIA,,2026-03-30,2026-03-30,445.0,PE,COALINDIA26MAR445PE,0.0,0.0,0.0,27.5,27.5,27.5,418.0,29.6,5400,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86610,,COALINDIA,,2026-03-30,2026-03-30,440.0,PE,COALINDIA26MAR440PE,26.9,27.05,24.55,24.55,24.55,25.0,418.0,25.9,41850,12150,14,8814352.5,10,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86596,,COALINDIA,,2026-03-30,2026-03-30,405.0,PE,COALINDIA26MAR405PE,6.85,7.2,5.45,5.5,5.6,6.55,418.0,5.5,22950,21600,28,15558750.0,23,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86604,,COALINDIA,,2026-03-30,2026-03-30,425.0,PE,COALINDIA26MAR425PE,15.3,15.55,13.7,13.8,13.95,15.2,418.0,13.8,87750,-4050,17,10087132.5,16,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86625,,COALINDIA,,2026-03-30,2026-03-30,465.0,PE,COALINDIA26MAR465PE,0.0,0.0,0.0,64.35,0.0,64.35,418.0,46.2,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86639,,COALINDIA,,2026-03-30,2026-03-30,485.0,PE,COALINDIA26MAR485PE,0.0,0.0,0.0,82.05,0.0,82.05,418.0,64.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99124,,COALINDIA,,2026-04-28,2026-04-28,355.0,PE,COALINDIA26APR355PE,0.0,0.0,0.0,2.2,0.0,2.2,418.0,1.0,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99132,,COALINDIA,,2026-04-28,2026-04-28,375.0,PE,COALINDIA26APR375PE,0.0,0.0,0.0,4.95,0.0,4.95,418.0,3.0,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99134,,COALINDIA,,2026-04-28,2026-04-28,380.0,PE,COALINDIA26APR380PE,0.0,0.0,0.0,5.95,0.0,5.95,418.0,3.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99146,,COALINDIA,,2026-04-28,2026-04-28,405.0,PE,COALINDIA26APR405PE,0.0,0.0,0.0,12.95,0.0,12.95,418.0,10.5,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99150,,COALINDIA,,2026-04-28,2026-04-28,415.0,PE,COALINDIA26APR415PE,0.0,0.0,0.0,16.9,0.0,16.9,418.0,14.6,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99339,,COALINDIA,,2026-04-28,2026-04-28,440.0,PE,COALINDIA26APR440PE,0.0,0.0,0.0,29.55,0.0,29.55,418.0,28.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86230,,COALINDIA,,2026-02-24,2026-02-24,387.5,CE,COALINDIA26FEB387.5CE,0.0,0.0,0.0,25.0,25.0,25.0,418.0,30.9,5400,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85649,,COALINDIA,,2026-02-24,2026-02-24,405.0,CE,COALINDIA26FEB405CE,10.65,13.15,10.1,13.15,13.15,12.6,418.0,13.15,170100,-10800,43,24141645.0,34,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85685,,COALINDIA,,2026-02-24,2026-02-24,430.0,CE,COALINDIA26FEB430CE,1.45,1.75,0.85,1.25,1.2,1.6,418.0,1.25,2930850,-436050,2825,1643938267.5,1681,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98714,,COALINDIA,,2026-03-30,2026-03-30,357.5,CE,COALINDIA26MAR357.5CE,0.0,0.0,0.0,70.35,0.0,70.35,418.0,62.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86575,,COALINDIA,,2026-03-30,2026-03-30,360.0,CE,COALINDIA26MAR360CE,57.0,59.8,57.0,59.8,59.8,59.0,418.0,59.8,13500,6750,5,2823120.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85634,,COALINDIA,,2026-02-24,2026-02-24,385.0,PE,COALINDIA26FEB385PE,0.25,0.3,0.1,0.15,0.15,0.25,418.0,0.15,203850,-21600,106,55118610.0,69,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99129,,COALINDIA,,2026-04-28,2026-04-28,370.0,CE,COALINDIA26APR370CE,0.0,0.0,0.0,62.7,0.0,62.7,418.0,54.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86614,,COALINDIA,,2026-03-30,2026-03-30,450.0,CE,COALINDIA26MAR450CE,3.55,3.55,2.9,3.2,3.2,3.45,418.0,3.2,820800,120150,416,254439225.0,268,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86603,,COALINDIA,,2026-03-30,2026-03-30,425.0,CE,COALINDIA26MAR425CE,8.9,9.85,8.1,9.7,9.8,9.6,418.0,9.7,163350,37800,84,49217760.0,71,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86279,,COALINDIA,,2026-02-24,2026-02-24,432.5,PE,COALINDIA26FEB432.5PE,19.4,19.4,15.9,15.95,16.0,16.95,418.0,15.95,353700,-2700,10,6072705.0,10,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86297,,COALINDIA,,2026-02-24,2026-02-24,457.5,PE,COALINDIA26FEB457.5PE,0.0,0.0,0.0,29.7,29.7,29.7,418.0,39.1,39150,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86301,,COALINDIA,,2026-02-24,2026-02-24,467.5,PE,COALINDIA26FEB467.5PE,0.0,0.0,0.0,66.7,0.0,66.7,418.0,49.1,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99347,,COALINDIA,,2026-04-28,2026-04-28,455.0,PE,COALINDIA26APR455PE,0.0,0.0,0.0,39.0,0.0,39.0,418.0,39.25,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85502,,COALINDIA,,2026-02-24,2026-02-24,350.0,CE,COALINDIA26FEB350CE,0.0,0.0,0.0,69.2,69.2,69.2,418.0,68.3,4050,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98735,,COALINDIA,,2026-03-30,2026-03-30,392.5,PE,COALINDIA26MAR392.5PE,3.55,3.7,3.55,3.7,3.7,6.35,418.0,3.8,5400,5400,5,2673810.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85777,,COALINDIA,,2026-02-24,2026-02-24,490.0,CE,COALINDIA26FEB490CE,0.1,0.15,0.05,0.05,0.05,0.1,418.0,0.05,723600,-135000,178,117768532.5,49,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99337,,COALINDIA,,2026-04-28,2026-04-28,435.0,PE,COALINDIA26APR435PE,0.0,0.0,0.0,26.7,0.0,26.7,418.0,25.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99136,,COALINDIA,,2026-04-28,2026-04-28,385.0,PE,COALINDIA26APR385PE,0.0,0.0,0.0,7.05,0.0,7.05,418.0,4.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86645,,COALINDIA,,2026-03-30,2026-03-30,500.0,PE,COALINDIA26MAR500PE,0.0,0.0,0.0,80.0,80.0,80.0,418.0,79.25,6750,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98750,,COALINDIA,,2026-03-30,2026-03-30,412.5,PE,COALINDIA26MAR412.5PE,0.0,0.0,0.0,12.8,0.0,12.8,418.0,10.1,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98721,,COALINDIA,,2026-03-30,2026-03-30,372.5,PE,COALINDIA26MAR372.5PE,1.35,1.35,1.1,1.1,1.1,1.7,418.0,1.1,32400,-13500,11,5551335.0,5,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85776,,COALINDIA,,2026-02-24,2026-02-24,480.0,PE,COALINDIA26FEB480PE,66.5,66.5,66.5,66.5,66.5,66.8,418.0,61.55,71550,0,1,737775.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85636,,COALINDIA,,2026-02-24,2026-02-24,390.0,PE,COALINDIA26FEB390PE,0.5,0.5,0.15,0.15,0.15,0.35,418.0,0.15,700650,-59400,580,305569057.5,279,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99420,,COALINDIA,,2026-04-28,2026-04-28,490.0,CE,COALINDIA26APR490CE,0.0,0.0,0.0,5.95,0.0,5.95,418.0,1.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99348,,COALINDIA,,2026-04-28,2026-04-28,460.0,CE,COALINDIA26APR460CE,0.0,0.0,0.0,12.4,0.0,12.4,418.0,5.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99338,,COALINDIA,,2026-04-28,2026-04-28,440.0,CE,COALINDIA26APR440CE,0.0,0.0,0.0,19.2,0.0,19.2,418.0,11.1,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99125,,COALINDIA,,2026-04-28,2026-04-28,360.0,CE,COALINDIA26APR360CE,0.0,0.0,0.0,71.15,0.0,71.15,418.0,63.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39219,,COALINDIA,,2026-03-30,2026-03-30,495.0,CE,COALINDIA26MAR495CE,0.0,0.0,0.0,5.4,0.0,5.4,418.0,0.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86628,,COALINDIA,,2026-03-30,2026-03-30,470.0,CE,COALINDIA26MAR470CE,1.4,1.5,1.4,1.5,1.45,1.7,418.0,1.5,241650,12150,40,25458165.0,34,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98894,,COALINDIA,,2026-03-30,2026-03-30,467.5,CE,COALINDIA26MAR467.5CE,0.0,0.0,0.0,6.5,0.0,6.5,418.0,1.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98751,,COALINDIA,,2026-03-30,2026-03-30,417.5,CE,COALINDIA26MAR417.5CE,12.0,13.15,11.7,12.9,12.95,15.15,418.0,12.9,18900,4050,16,9285637.5,14,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86593,,COALINDIA,,2026-03-30,2026-03-30,400.0,CE,COALINDIA26MAR400CE,22.05,24.95,21.4,24.65,24.25,24.35,418.0,24.65,184950,18900,89,50860575.0,50,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86300,,COALINDIA,,2026-02-24,2026-02-24,467.5,CE,COALINDIA26FEB467.5CE,0.15,0.15,0.05,0.05,0.05,0.25,418.0,0.05,98550,-68850,64,40401787.5,19,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35618,,COALINDIA,,2026-02-24,2026-02-24,465.0,CE,COALINDIA26FEB465CE,0.15,0.2,0.1,0.15,0.1,0.25,418.0,0.15,1260900,-47250,75,47096235.0,33,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86298,,COALINDIA,,2026-02-24,2026-02-24,462.5,CE,COALINDIA26FEB462.5CE,0.2,0.2,0.15,0.15,0.15,0.3,418.0,0.15,202500,-24300,25,15614775.0,12,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85668,,COALINDIA,,2026-02-24,2026-02-24,415.0,CE,COALINDIA26FEB415CE,4.8,6.3,3.85,5.9,5.7,6.0,418.0,5.9,600750,36450,2572,1457342820.0,2038,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86254,,COALINDIA,,2026-02-24,2026-02-24,412.5,CE,COALINDIA26FEB412.5CE,5.45,7.95,4.95,7.6,7.3,7.45,418.0,7.6,286200,-16200,391,221042452.5,361,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86220,,COALINDIA,,2026-02-24,2026-02-24,372.5,CE,COALINDIA26FEB372.5CE,0.0,0.0,0.0,34.5,0.0,34.5,418.0,45.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98724,,COALINDIA,,2026-03-30,2026-03-30,382.5,CE,COALINDIA26MAR382.5CE,0.0,0.0,0.0,48.65,0.0,48.65,418.0,39.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86585,,COALINDIA,,2026-03-30,2026-03-30,380.0,CE,COALINDIA26MAR380CE,37.75,37.75,37.75,37.75,37.75,41.7,418.0,42.05,14850,1350,1,563962.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98722,,COALINDIA,,2026-03-30,2026-03-30,377.5,CE,COALINDIA26MAR377.5CE,0.0,0.0,0.0,52.75,0.0,52.75,418.0,44.25,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85748,,COALINDIA,,2026-02-24,2026-02-24,470.0,CE,COALINDIA26FEB470CE,0.15,0.15,0.1,0.1,0.1,0.2,418.0,0.1,811350,-183600,247,156761797.5,85,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86286,,COALINDIA,,2026-02-24,2026-02-24,447.5,CE,COALINDIA26FEB447.5CE,0.3,0.35,0.2,0.3,0.3,0.45,418.0,0.3,197100,-76950,114,68916352.5,64,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85687,,COALINDIA,,2026-02-24,2026-02-24,435.0,CE,COALINDIA26FEB435CE,1.0,1.0,0.55,0.75,0.75,1.05,418.0,0.75,1212300,-98550,931,547589160.0,542,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86276,,COALINDIA,,2026-02-24,2026-02-24,432.5,CE,COALINDIA26FEB432.5CE,0.95,1.0,0.65,0.95,0.95,1.3,418.0,0.95,1580850,-8100,526,307715220.0,365,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86218,,COALINDIA,,2026-02-24,2026-02-24,367.5,CE,COALINDIA26FEB367.5CE,0.0,0.0,0.0,38.3,0.0,38.3,418.0,50.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86216,,COALINDIA,,2026-02-24,2026-02-24,362.5,CE,COALINDIA26FEB362.5CE,0.0,0.0,0.0,42.3,0.0,42.3,418.0,55.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85615,,COALINDIA,,2026-02-24,2026-02-24,360.0,CE,COALINDIA26FEB360CE,0.0,0.0,0.0,58.65,58.75,58.65,418.0,58.35,6750,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98844,,COALINDIA,,2026-03-30,2026-03-30,462.5,CE,COALINDIA26MAR462.5CE,1.85,1.85,1.85,1.85,1.85,2.25,418.0,2.25,14850,1350,1,626872.5,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99279,,COALINDIA,,2026-04-28,2026-04-28,425.0,CE,COALINDIA26APR425CE,0.0,0.0,0.0,25.85,0.0,25.85,418.0,16.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85684,,COALINDIA,,2026-02-24,2026-02-24,425.0,PE,COALINDIA26FEB425PE,10.95,13.75,9.0,9.3,9.7,11.25,418.0,9.3,1001700,-58050,129,75912052.5,124,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85825,,COALINDIA,,2026-02-24,2026-02-24,510.0,PE,COALINDIA26FEB510PE,0.0,0.0,0.0,83.1,83.1,83.1,418.0,91.55,2700,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86592,,COALINDIA,,2026-03-30,2026-03-30,395.0,PE,COALINDIA26MAR395PE,4.0,4.25,3.15,3.2,3.2,4.0,418.0,3.2,167400,-29700,59,31750042.5,52,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98740,,COALINDIA,,2026-03-30,2026-03-30,402.5,PE,COALINDIA26MAR402.5PE,6.05,6.1,4.85,4.85,4.85,9.2,418.0,4.85,14850,14850,17,9367447.5,14,F1,1350,,,,,
