TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86619,,COALINDIA,,2026-03-30,2026-03-30,460.0,PE,COALINDIA26MAR460PE,45.0,45.0,41.2,41.2,41.2,42.45,418.0,41.8,21600,4050,3,2034990.0,3,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98893,,COALINDIA,,2026-03-30,2026-03-30,462.5,PE,COALINDIA26MAR462.5PE,0.0,0.0,0.0,42.35,0.0,42.35,418.0,44.0,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99144,,COALINDIA,,2026-04-28,2026-04-28,400.0,PE,COALINDIA26APR400PE,0.0,0.0,0.0,11.25,0.0,11.25,418.0,8.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99345,,COALINDIA,,2026-04-28,2026-04-28,450.0,PE,COALINDIA26APR450PE,0.0,0.0,0.0,35.7,0.0,35.7,418.0,35.5,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86248,,COALINDIA,,2026-02-24,2026-02-24,407.5,CE,COALINDIA26FEB407.5CE,8.0,11.7,7.95,11.4,10.9,11.05,418.0,11.4,110700,-18900,97,54565447.5,95,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85627,,COALINDIA,,2026-02-24,2026-02-24,385.0,CE,COALINDIA26FEB385CE,0.0,0.0,0.0,33.65,33.65,33.65,418.0,33.35,2700,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99353,,COALINDIA,,2026-04-28,2026-04-28,470.0,PE,COALINDIA26APR470PE,0.0,0.0,0.0,49.75,0.0,49.75,418.0,51.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99341,,COALINDIA,,2026-04-28,2026-04-28,445.0,PE,COALINDIA26APR445PE,0.0,0.0,0.0,32.55,0.0,32.55,418.0,31.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99148,,COALINDIA,,2026-04-28,2026-04-28,410.0,PE,COALINDIA26APR410PE,0.0,0.0,0.0,14.85,0.0,14.85,418.0,12.45,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99138,,COALINDIA,,2026-04-28,2026-04-28,390.0,PE,COALINDIA26APR390PE,0.0,0.0,0.0,8.35,0.0,8.35,418.0,5.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99128,,COALINDIA,,2026-04-28,2026-04-28,365.0,PE,COALINDIA26APR365PE,0.0,0.0,0.0,3.4,0.0,3.4,418.0,1.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86617,,COALINDIA,,2026-03-30,2026-03-30,455.0,PE,COALINDIA26MAR455PE,0.0,0.0,0.0,37.15,37.15,37.15,418.0,37.55,4050,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98719,,COALINDIA,,2026-03-30,2026-03-30,367.5,PE,COALINDIA26MAR367.5PE,0.0,0.0,0.0,2.1,0.0,2.1,418.0,0.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85823,,COALINDIA,,2026-02-24,2026-02-24,500.0,PE,COALINDIA26FEB500PE,0.0,0.0,0.0,82.0,82.0,82.0,418.0,81.55,66150,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86235,,COALINDIA,,2026-02-24,2026-02-24,397.5,PE,COALINDIA26FEB397.5PE,0.7,0.8,0.35,0.35,0.35,0.7,418.0,0.35,166050,-29700,113,60716587.5,71,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86217,,COALINDIA,,2026-02-24,2026-02-24,362.5,PE,COALINDIA26FEB362.5PE,0.0,0.0,0.0,3.45,0.0,3.45,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99413,,COALINDIA,,2026-04-28,2026-04-28,480.0,CE,COALINDIA26APR480CE,0.0,0.0,0.0,7.7,0.0,7.7,418.0,2.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99291,,COALINDIA,,2026-04-28,2026-04-28,430.0,CE,COALINDIA26APR430CE,0.0,0.0,0.0,23.5,0.0,23.5,418.0,14.8,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39225,,COALINDIA,,2026-03-30,2026-03-30,505.0,CE,COALINDIA26MAR505CE,0.0,0.0,0.0,4.1,0.0,4.1,418.0,0.2,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86632,,COALINDIA,,2026-03-30,2026-03-30,475.0,CE,COALINDIA26MAR475CE,0.0,0.0,0.0,2.1,2.1,2.1,418.0,1.15,6750,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98832,,COALINDIA,,2026-03-30,2026-03-30,447.5,CE,COALINDIA26MAR447.5CE,0.0,0.0,0.0,11.65,0.0,11.65,418.0,4.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98736,,COALINDIA,,2026-03-30,2026-03-30,397.5,CE,COALINDIA26MAR397.5CE,0.0,0.0,0.0,37.25,0.0,37.25,418.0,27.9,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86569,,COALINDIA,,2026-03-30,2026-03-30,350.0,CE,COALINDIA26MAR350CE,0.0,0.0,0.0,56.7,0.0,56.7,418.0,70.25,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86312,,COALINDIA,,2026-02-24,2026-02-24,505.0,CE,COALINDIA26FEB505CE,0.05,0.1,0.05,0.05,0.05,0.05,418.0,0.05,849150,-45900,54,36818415.0,12,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86260,,COALINDIA,,2026-02-24,2026-02-24,422.5,CE,COALINDIA26FEB422.5CE,3.05,3.3,1.75,2.65,2.6,3.1,418.0,2.65,801900,-391500,1532,878510610.0,1114,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99344,,COALINDIA,,2026-04-28,2026-04-28,450.0,CE,COALINDIA26APR450CE,0.0,0.0,0.0,15.5,0.0,15.5,418.0,8.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98896,,COALINDIA,,2026-03-30,2026-03-30,472.5,CE,COALINDIA26MAR472.5CE,0.0,0.0,0.0,5.55,0.0,5.55,418.0,1.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86611,,COALINDIA,,2026-03-30,2026-03-30,445.0,CE,COALINDIA26MAR445CE,3.75,3.8,3.55,3.7,3.7,4.3,418.0,5.25,29700,5400,11,6662992.5,8,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86310,,COALINDIA,,2026-02-24,2026-02-24,495.0,CE,COALINDIA26FEB495CE,0.15,0.15,0.05,0.05,0.05,0.15,418.0,0.05,76950,-10800,34,22723065.0,15,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98831,,COALINDIA,,2026-03-30,2026-03-30,442.5,PE,COALINDIA26MAR442.5PE,0.0,0.0,0.0,28.3,0.0,28.3,418.0,27.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86586,,COALINDIA,,2026-03-30,2026-03-30,380.0,PE,COALINDIA26MAR380PE,2.0,2.0,1.55,1.55,1.55,1.9,418.0,1.55,157950,25650,80,41232240.0,57,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50311,,COALINDIA,,2026-02-24,2026-02-24,485.0,PE,COALINDIA26FEB485PE,0.0,0.0,0.0,80.7,0.0,80.7,418.0,66.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85692,,COALINDIA,,2026-02-24,2026-02-24,440.0,PE,COALINDIA26FEB440PE,26.5,27.05,23.2,23.2,23.2,24.5,418.0,21.95,1035450,-52650,66,41491642.5,39,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85671,,COALINDIA,,2026-02-24,2026-02-24,415.0,PE,COALINDIA26FEB415PE,5.0,6.3,3.05,3.3,3.4,4.6,418.0,3.3,746550,41850,1858,1052721697.5,1437,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85656,,COALINDIA,,2026-02-24,2026-02-24,405.0,PE,COALINDIA26FEB405PE,1.75,2.1,0.85,0.9,0.9,1.45,418.0,0.9,646650,-55350,842,461891902.5,445,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85646,,COALINDIA,,2026-02-24,2026-02-24,395.0,PE,COALINDIA26FEB395PE,0.55,0.65,0.25,0.3,0.3,0.55,418.0,0.3,452250,25650,324,172943370.0,237,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85621,,COALINDIA,,2026-02-24,2026-02-24,375.0,CE,COALINDIA26FEB375CE,0.0,0.0,0.0,20.65,0.0,20.65,418.0,43.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99280,,COALINDIA,,2026-04-28,2026-04-28,425.0,PE,COALINDIA26APR425PE,0.0,0.0,0.0,21.45,0.0,21.45,418.0,19.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99122,,COALINDIA,,2026-04-28,2026-04-28,350.0,PE,COALINDIA26APR350PE,0.0,0.0,0.0,1.75,0.0,1.75,418.0,0.7,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39226,,COALINDIA,,2026-03-30,2026-03-30,505.0,PE,COALINDIA26MAR505PE,0.0,0.0,0.0,74.2,0.0,74.2,418.0,84.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86643,,COALINDIA,,2026-03-30,2026-03-30,490.0,PE,COALINDIA26MAR490PE,0.0,0.0,0.0,70.05,70.05,70.05,418.0,69.55,6750,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99346,,COALINDIA,,2026-04-28,2026-04-28,455.0,CE,COALINDIA26APR455CE,0.0,0.0,0.0,13.9,0.0,13.9,418.0,6.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99432,,COALINDIA,,2026-04-28,2026-04-28,520.0,CE,COALINDIA26APR520CE,0.0,0.0,0.0,2.65,0.0,2.65,418.0,0.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86644,,COALINDIA,,2026-03-30,2026-03-30,500.0,CE,COALINDIA26MAR500CE,0.65,0.7,0.6,0.7,0.6,0.75,418.0,0.7,259200,62100,95,64210117.5,63,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86638,,COALINDIA,,2026-03-30,2026-03-30,485.0,CE,COALINDIA26MAR485CE,0.0,0.0,0.0,2.25,0.0,2.25,418.0,0.65,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85509,,COALINDIA,,2026-02-24,2026-02-24,350.0,PE,COALINDIA26FEB350PE,0.0,0.0,0.0,9.5,0.0,9.5,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50304,,COALINDIA,,2026-02-24,2026-02-24,485.0,CE,COALINDIA26FEB485CE,0.15,0.15,0.05,0.1,0.1,0.15,418.0,0.1,202500,10800,18,11787997.5,17,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86302,,COALINDIA,,2026-02-24,2026-02-24,472.5,CE,COALINDIA26FEB472.5CE,0.15,0.2,0.1,0.1,0.1,0.2,418.0,0.05,108000,-55350,93,59341680.0,52,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85691,,COALINDIA,,2026-02-24,2026-02-24,440.0,CE,COALINDIA26FEB440CE,0.8,0.8,0.4,0.55,0.5,0.8,418.0,0.55,4293000,-295650,2249,1337400990.0,977,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86236,,COALINDIA,,2026-02-24,2026-02-24,402.5,CE,COALINDIA26FEB402.5CE,15.45,16.05,11.7,15.65,15.25,15.4,418.0,15.65,29700,-6750,25,14028862.5,22,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85623,,COALINDIA,,2026-02-24,2026-02-24,380.0,CE,COALINDIA26FEB380CE,34.5,35.6,34.5,35.6,35.6,36.4,418.0,38.35,67500,-2700,2,1120635.0,2,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85619,,COALINDIA,,2026-02-24,2026-02-24,370.0,CE,COALINDIA26FEB370CE,0.0,0.0,0.0,35.2,35.2,35.2,418.0,48.35,10800,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51848,,COALINDIA,,2026-03-30,2026-03-30,,,COALINDIA26MARFUT,419.65,421.0,415.35,420.35,420.0,418.7,418.0,420.35,4750650,1113750,1811,1021465687.5,1596,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59290,,COALINDIA,,2026-02-24,2026-02-24,,,COALINDIA26FEBFUT,416.75,418.35,412.55,417.6,417.1,416.0,418.0,417.6,45231750,-1617300,4307,2414502742.5,3852,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86576,,COALINDIA,,2026-03-30,2026-03-30,360.0,PE,COALINDIA26MAR360PE,0.8,0.9,0.7,0.75,0.75,0.85,418.0,0.75,149850,67500,73,35557177.5,59,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99433,,COALINDIA,,2026-04-28,2026-04-28,520.0,PE,COALINDIA26APR520PE,0.0,0.0,0.0,91.8,0.0,91.8,418.0,97.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99292,,COALINDIA,,2026-04-28,2026-04-28,430.0,PE,COALINDIA26APR430PE,0.0,0.0,0.0,24.0,0.0,24.0,418.0,22.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99126,,COALINDIA,,2026-04-28,2026-04-28,360.0,PE,COALINDIA26APR360PE,0.0,0.0,0.0,2.75,0.0,2.75,418.0,1.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98895,,COALINDIA,,2026-03-30,2026-03-30,467.5,PE,COALINDIA26MAR467.5PE,0.0,0.0,0.0,46.2,0.0,46.2,418.0,48.45,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98715,,COALINDIA,,2026-03-30,2026-03-30,357.5,PE,COALINDIA26MAR357.5PE,0.0,0.0,0.0,1.25,0.0,1.25,418.0,0.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42210,,COALINDIA,,2026-02-24,2026-02-24,475.0,PE,COALINDIA26FEB475PE,0.0,0.0,0.0,43.0,43.0,43.0,418.0,56.55,14850,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35619,,COALINDIA,,2026-02-24,2026-02-24,465.0,PE,COALINDIA26FEB465PE,48.0,48.0,48.0,48.0,48.0,50.25,418.0,48.0,40500,0,1,692550.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85678,,COALINDIA,,2026-02-24,2026-02-24,420.0,PE,COALINDIA26FEB420PE,7.15,9.7,5.45,5.8,6.1,7.5,418.0,5.8,2814750,-132300,1067,616261095.0,925,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85667,,COALINDIA,,2026-02-24,2026-02-24,410.0,PE,COALINDIA26FEB410PE,2.55,3.8,1.55,1.7,1.75,2.7,418.0,1.7,1248750,103950,2868,1597465327.5,1998,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85624,,COALINDIA,,2026-02-24,2026-02-24,380.0,PE,COALINDIA26FEB380PE,0.2,0.25,0.05,0.1,0.1,0.15,418.0,0.1,1614600,1350,214,109815412.5,74,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86225,,COALINDIA,,2026-02-24,2026-02-24,377.5,PE,COALINDIA26FEB377.5PE,0.0,0.0,0.0,0.15,0.15,0.15,418.0,0.05,16200,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85620,,COALINDIA,,2026-02-24,2026-02-24,370.0,PE,COALINDIA26FEB370PE,0.05,0.1,0.05,0.05,0.05,0.1,418.0,0.05,521100,-13500,24,11989755.0,13,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99340,,COALINDIA,,2026-04-28,2026-04-28,445.0,CE,COALINDIA26APR445CE,0.0,0.0,0.0,17.25,0.0,17.25,418.0,9.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99139,,COALINDIA,,2026-04-28,2026-04-28,395.0,CE,COALINDIA26APR395CE,0.0,0.0,0.0,43.65,0.0,43.65,418.0,34.35,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86646,,COALINDIA,,2026-03-30,2026-03-30,510.0,CE,COALINDIA26MAR510CE,0.0,0.0,0.0,0.95,0.0,0.95,418.0,0.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98842,,COALINDIA,,2026-03-30,2026-03-30,457.5,CE,COALINDIA26MAR457.5CE,2.15,2.15,2.15,2.15,2.15,2.6,418.0,2.9,9450,4050,4,2482110.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98804,,COALINDIA,,2026-03-30,2026-03-30,437.5,CE,COALINDIA26MAR437.5CE,5.0,5.55,4.95,5.55,5.5,5.7,418.0,5.55,64800,5400,9,5378940.0,7,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86607,,COALINDIA,,2026-03-30,2026-03-30,435.0,CE,COALINDIA26MAR435CE,5.5,6.4,5.25,6.25,6.15,6.45,418.0,6.25,82350,31050,42,24991200.0,34,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86597,,COALINDIA,,2026-03-30,2026-03-30,410.0,CE,COALINDIA26MAR410CE,15.0,17.85,15.0,17.8,17.7,17.15,418.0,17.8,197100,5400,70,40259362.5,60,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98728,,COALINDIA,,2026-03-30,2026-03-30,392.5,CE,COALINDIA26MAR392.5CE,0.0,0.0,0.0,40.9,0.0,40.9,418.0,31.65,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86285,,COALINDIA,,2026-02-24,2026-02-24,442.5,PE,COALINDIA26FEB442.5PE,29.5,29.5,26.4,26.45,26.45,28.15,418.0,24.35,179550,-2700,7,4443795.0,7,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85686,,COALINDIA,,2026-02-24,2026-02-24,430.0,PE,COALINDIA26FEB430PE,17.8,18.2,13.2,13.5,13.95,15.2,418.0,13.5,1117800,-257850,385,231567660.0,223,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86229,,COALINDIA,,2026-02-24,2026-02-24,382.5,PE,COALINDIA26FEB382.5PE,0.2,0.2,0.15,0.15,0.15,0.2,418.0,0.05,81000,-32400,49,25312432.5,13,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85618,,COALINDIA,,2026-02-24,2026-02-24,365.0,PE,COALINDIA26FEB365PE,0.0,0.0,0.0,0.1,0.1,0.1,418.0,0.05,12150,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85607,,COALINDIA,,2026-02-24,2026-02-24,355.0,PE,COALINDIA26FEB355PE,0.0,0.0,0.0,11.2,0.0,11.2,418.0,0.05,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99277,,COALINDIA,,2026-04-28,2026-04-28,420.0,CE,COALINDIA26APR420CE,0.0,0.0,0.0,28.4,0.0,28.4,418.0,19.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99127,,COALINDIA,,2026-04-28,2026-04-28,365.0,CE,COALINDIA26APR365CE,0.0,0.0,0.0,66.85,0.0,66.85,418.0,58.55,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39227,,COALINDIA,,2026-03-30,2026-03-30,515.0,CE,COALINDIA26MAR515CE,0.0,0.0,0.0,0.8,0.8,0.8,418.0,0.1,18900,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98800,,COALINDIA,,2026-03-30,2026-03-30,432.5,CE,COALINDIA26MAR432.5CE,6.45,7.0,6.15,6.9,6.85,7.05,418.0,6.9,28350,6750,15,8890425.0,13,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86605,,COALINDIA,,2026-03-30,2026-03-30,430.0,CE,COALINDIA26MAR430CE,7.75,8.1,6.6,7.9,7.7,7.95,418.0,7.9,562950,85050,462,272729160.0,342,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86595,,COALINDIA,,2026-03-30,2026-03-30,405.0,CE,COALINDIA26MAR405CE,18.2,20.5,18.2,20.5,20.5,21.6,418.0,20.5,13500,9450,11,6293025.0,8,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86591,,COALINDIA,,2026-03-30,2026-03-30,395.0,CE,COALINDIA26MAR395CE,0.0,0.0,0.0,25.55,0.0,25.55,418.0,29.75,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86589,,COALINDIA,,2026-03-30,2026-03-30,390.0,CE,COALINDIA26MAR390CE,29.6,33.0,29.6,33.0,33.0,31.0,418.0,33.0,35100,2700,2,1137510.0,2,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86583,,COALINDIA,,2026-03-30,2026-03-30,375.0,CE,COALINDIA26MAR375CE,0.0,0.0,0.0,37.7,0.0,37.7,418.0,46.5,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98718,,COALINDIA,,2026-03-30,2026-03-30,367.5,CE,COALINDIA26MAR367.5CE,0.0,0.0,0.0,61.35,0.0,61.35,418.0,53.4,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85695,,COALINDIA,,2026-02-24,2026-02-24,450.0,CE,COALINDIA26FEB450CE,0.4,0.4,0.2,0.25,0.2,0.45,418.0,0.25,3688200,-409050,2125,1291700452.5,545,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86258,,COALINDIA,,2026-02-24,2026-02-24,417.5,CE,COALINDIA26FEB417.5CE,4.8,5.25,2.95,4.6,4.4,4.8,418.0,4.6,450900,48600,1616,919157760.0,1261,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86281,,COALINDIA,,2026-02-24,2026-02-24,437.5,PE,COALINDIA26FEB437.5PE,0.0,0.0,0.0,21.45,21.45,21.45,418.0,19.6,222750,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99278,,COALINDIA,,2026-04-28,2026-04-28,420.0,PE,COALINDIA26APR420PE,0.0,0.0,0.0,19.1,0.0,19.1,418.0,16.95,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39220,,COALINDIA,,2026-03-30,2026-03-30,495.0,PE,COALINDIA26MAR495PE,0.0,0.0,0.0,65.65,0.0,65.65,418.0,74.4,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86633,,COALINDIA,,2026-03-30,2026-03-30,475.0,PE,COALINDIA26MAR475PE,0.0,0.0,0.0,73.05,0.0,73.05,418.0,55.3,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98843,,COALINDIA,,2026-03-30,2026-03-30,457.5,PE,COALINDIA26MAR457.5PE,41.0,41.0,41.0,41.0,41.0,38.55,418.0,39.65,1350,1350,1,672975.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98829,,COALINDIA,,2026-03-30,2026-03-30,437.5,PE,COALINDIA26MAR437.5PE,0.0,0.0,0.0,25.25,0.0,25.25,418.0,24.1,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98803,,COALINDIA,,2026-03-30,2026-03-30,432.5,PE,COALINDIA26MAR432.5PE,22.0,22.0,22.0,22.0,22.0,22.35,418.0,20.75,1350,1350,1,613575.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86578,,COALINDIA,,2026-03-30,2026-03-30,365.0,PE,COALINDIA26MAR365PE,0.0,0.0,0.0,6.45,0.0,6.45,418.0,0.6,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40103,,COALINDIA,,2026-03-30,2026-03-30,352.5,PE,COALINDIA26MAR352.5PE,0.0,0.0,0.0,0.4,0.0,0.4,418.0,0.2,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98726,,COALINDIA,,2026-03-30,2026-03-30,387.5,CE,COALINDIA26MAR387.5CE,31.0,31.0,31.0,31.0,31.0,44.65,418.0,35.7,1350,1350,1,564975.0,1,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86306,,COALINDIA,,2026-02-24,2026-02-24,482.5,CE,COALINDIA26FEB482.5CE,0.05,0.05,0.05,0.05,0.05,0.3,418.0,0.05,17550,-79650,65,42343762.5,10,F1,1350,,,,,
