TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86290,,COALINDIA,,2026-02-24,2026-02-24,457.5,CE,COALINDIA26FEB457.5CE,0.2,0.25,0.1,0.15,0.15,0.3,418.0,0.15,271350,0,69,42633067.5,28,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85635,,COALINDIA,,2026-02-24,2026-02-24,390.0,CE,COALINDIA26FEB390CE,24.05,28.4,23.65,28.4,28.4,26.25,418.0,28.4,51300,-27000,24,13439722.5,18,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86228,,COALINDIA,,2026-02-24,2026-02-24,382.5,CE,COALINDIA26FEB382.5CE,0.0,0.0,0.0,27.5,0.0,27.5,418.0,35.85,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86224,,COALINDIA,,2026-02-24,2026-02-24,377.5,CE,COALINDIA26FEB377.5CE,0.0,0.0,0.0,37.6,37.6,37.6,418.0,40.85,1350,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99425,,COALINDIA,,2026-04-28,2026-04-28,500.0,PE,COALINDIA26APR500PE,0.0,0.0,0.0,74.05,0.0,74.05,418.0,78.15,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99349,,COALINDIA,,2026-04-28,2026-04-28,460.0,PE,COALINDIA26APR460PE,0.0,0.0,0.0,42.45,0.0,42.45,418.0,43.1,0,0,0,0.0,0,F1,1350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87711,,COLPAL,,2026-03-30,2026-03-30,1920.0,PE,COLPAL26MAR1920PE,0.0,0.0,0.0,18.3,18.3,18.3,2203.9,1.4,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100170,,COLPAL,,2026-03-30,2026-03-30,2220.0,PE,COLPAL26MAR2220PE,0.0,0.0,0.0,118.4,0.0,118.4,2203.9,65.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86367,,COLPAL,,2026-02-24,2026-02-24,1960.0,CE,COLPAL26FEB1960CE,0.0,0.0,0.0,200.6,200.6,200.6,2203.9,245.65,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100428,,COLPAL,,2026-04-28,2026-04-28,2080.0,PE,COLPAL26APR2080PE,0.0,0.0,0.0,66.6,0.0,66.6,2203.9,28.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87158,,COLPAL,,2026-02-24,2026-02-24,1980.0,PE,COLPAL26FEB1980PE,0.8,1.1,0.5,0.55,0.5,1.75,2203.9,0.55,64800,17550,182,81112815.0,115,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86369,,COLPAL,,2026-02-24,2026-02-24,2000.0,CE,COLPAL26FEB2000CE,148.45,209.6,148.45,208.15,209.6,147.0,2203.9,208.15,13725,-3600,45,22114698.75,40,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87332,,COLPAL,,2026-02-24,2026-02-24,2180.0,CE,COLPAL26FEB2180CE,15.5,42.45,15.5,39.7,42.45,15.6,2203.9,39.7,75375,-66375,2880,1430708681.25,2139,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87823,,COLPAL,,2026-03-30,2026-03-30,2360.0,CE,COLPAL26MAR2360CE,10.0,21.2,10.0,20.65,21.0,26.85,2203.9,20.65,24525,24525,132,70557997.5,97,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100390,,COLPAL,,2026-04-28,2026-04-28,2000.0,PE,COLPAL26APR2000PE,0.0,0.0,0.0,41.2,0.0,41.2,2203.9,13.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100474,,COLPAL,,2026-04-28,2026-04-28,2360.0,PE,COLPAL26APR2360PE,0.0,0.0,0.0,222.7,0.0,222.7,2203.9,168.1,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87729,,COLPAL,,2026-03-30,2026-03-30,2120.0,PE,COLPAL26MAR2120PE,30.0,30.0,25.85,28.65,25.85,50.4,2203.9,28.65,1125,-225,6,2901566.25,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86359,,COLPAL,,2026-02-24,2026-02-24,1800.0,CE,COLPAL26FEB1800CE,0.0,0.0,0.0,329.55,329.55,329.55,2203.9,405.55,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100020,,COLPAL,,2026-03-30,2026-03-30,2100.0,PE,COLPAL26MAR2100PE,28.0,28.3,20.75,21.3,21.25,31.5,2203.9,21.3,43650,26775,239,114215433.75,169,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86429,,COLPAL,,2026-02-24,2026-02-24,2440.0,CE,COLPAL26FEB2440CE,0.9,1.3,0.9,1.05,1.05,0.5,2203.9,1.05,14850,4050,35,19223156.25,31,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86363,,COLPAL,,2026-02-24,2026-02-24,1880.0,CE,COLPAL26FEB1880CE,0.0,0.0,0.0,332.6,0.0,332.6,2203.9,325.6,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87730,,COLPAL,,2026-03-30,2026-03-30,2160.0,CE,COLPAL26MAR2160CE,65.0,99.0,65.0,96.0,97.0,49.2,2203.9,96.0,4950,2250,36,18152527.5,24,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100382,,COLPAL,,2026-04-28,2026-04-28,1960.0,CE,COLPAL26APR1960CE,0.0,0.0,0.0,255.25,0.0,255.25,2203.9,272.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86360,,COLPAL,,2026-02-24,2026-02-24,1800.0,PE,COLPAL26FEB1800PE,0.0,0.0,0.0,8.2,0.0,8.2,2203.9,0.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86362,,COLPAL,,2026-02-24,2026-02-24,1840.0,PE,COLPAL26FEB1840PE,0.0,0.0,0.0,1.7,1.7,1.7,2203.9,0.05,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87342,,COLPAL,,2026-02-24,2026-02-24,2380.0,CE,COLPAL26FEB2380CE,0.9,1.95,0.9,1.7,1.6,3.0,2203.9,1.7,6525,3375,28,15003483.75,19,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87340,,COLPAL,,2026-02-24,2026-02-24,2340.0,CE,COLPAL26FEB2340CE,2.0,2.75,1.8,2.4,2.35,1.8,2203.9,2.4,36675,-1350,149,78527463.75,116,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99996,,COLPAL,,2026-03-30,2026-03-30,2060.0,PE,COLPAL26MAR2060PE,15.75,15.85,14.2,14.2,14.2,45.55,2203.9,12.75,3375,3375,19,8871086.25,19,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86418,,COLPAL,,2026-02-24,2026-02-24,2200.0,PE,COLPAL26FEB2200PE,55.9,55.9,18.5,20.2,19.2,60.5,2203.9,20.2,158175,-25650,1342,672779722.5,1073,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87145,,COLPAL,,2026-02-24,2026-02-24,1900.0,PE,COLPAL26FEB1900PE,0.55,0.7,0.55,0.6,0.6,0.9,2203.9,0.6,63675,-4500,27,11546167.5,17,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86358,,COLPAL,,2026-02-24,2026-02-24,1760.0,PE,COLPAL26FEB1760PE,0.0,0.0,0.0,1.0,1.0,1.0,2203.9,0.05,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100473,,COLPAL,,2026-04-28,2026-04-28,2360.0,CE,COLPAL26APR2360CE,0.0,0.0,0.0,52.75,0.0,52.75,2203.9,36.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87828,,COLPAL,,2026-03-30,2026-03-30,2440.0,CE,COLPAL26MAR2440CE,9.4,11.0,9.4,10.5,10.45,5.25,2203.9,10.5,3825,3600,29,15986643.75,21,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100037,,COLPAL,,2026-03-30,2026-03-30,2140.0,CE,COLPAL26MAR2140CE,76.0,112.0,76.0,112.0,112.0,70.0,2203.9,112.0,4725,2700,38,19111365.0,33,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100019,,COLPAL,,2026-03-30,2026-03-30,2100.0,CE,COLPAL26MAR2100CE,99.9,141.0,98.0,139.6,141.0,90.0,2203.9,139.6,20025,1575,50,25009706.25,46,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99992,,COLPAL,,2026-03-30,2026-03-30,2060.0,CE,COLPAL26MAR2060CE,0.0,0.0,0.0,160.95,0.0,160.95,2203.9,169.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87317,,COLPAL,,2026-02-24,2026-02-24,2100.0,CE,COLPAL26FEB2100CE,62.95,112.75,62.95,110.05,110.8,58.85,2203.9,110.05,66825,-21825,284,139661235.0,218,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100381,,COLPAL,,2026-04-28,2026-04-28,1920.0,PE,COLPAL26APR1920PE,0.0,0.0,0.0,23.4,0.0,23.4,2203.9,5.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99978,,COLPAL,,2026-03-30,2026-03-30,1940.0,CE,COLPAL26MAR1940CE,0.0,0.0,0.0,251.3,0.0,251.3,2203.9,277.55,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99977,,COLPAL,,2026-03-30,2026-03-30,1900.0,PE,COLPAL26MAR1900PE,0.0,0.0,0.0,6.0,6.0,6.0,2203.9,0.95,4275,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100400,,COLPAL,,2026-04-28,2026-04-28,2040.0,PE,COLPAL26APR2040PE,0.0,0.0,0.0,52.8,0.0,52.8,2203.9,19.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86431,,COLPAL,,2026-02-24,2026-02-24,2480.0,CE,COLPAL26FEB2480CE,0.9,1.0,0.9,0.9,0.9,2.7,2203.9,0.9,8550,0,12,6698475.0,10,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87777,,COLPAL,,2026-03-30,2026-03-30,2280.0,PE,COLPAL26MAR2280PE,0.0,0.0,0.0,234.8,0.0,234.8,2203.9,101.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87751,,COLPAL,,2026-03-30,2026-03-30,2280.0,CE,COLPAL26MAR2280CE,33.45,41.35,33.45,40.45,41.0,17.5,2203.9,40.45,4275,3600,23,11987606.25,18,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100183,,COLPAL,,2026-03-30,2026-03-30,2340.0,CE,COLPAL26MAR2340CE,15.75,25.5,15.75,24.25,25.0,12.15,2203.9,24.25,18675,16425,128,67978698.75,103,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87830,,COLPAL,,2026-03-30,2026-03-30,2480.0,CE,COLPAL26MAR2480CE,6.0,8.2,6.0,7.85,8.15,7.0,2203.9,7.85,6075,5625,26,14551290.0,22,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100479,,COLPAL,,2026-04-28,2026-04-28,2480.0,CE,COLPAL26APR2480CE,0.0,0.0,0.0,28.45,0.0,28.45,2203.9,14.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86422,,COLPAL,,2026-02-24,2026-02-24,2280.0,PE,COLPAL26FEB2280PE,0.0,0.0,0.0,148.0,148.0,148.0,2203.9,77.85,1125,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87341,,COLPAL,,2026-02-24,2026-02-24,2340.0,PE,COLPAL26FEB2340PE,0.0,0.0,0.0,226.95,226.95,226.95,2203.9,134.4,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87527,,COLPAL,,2026-03-30,2026-03-30,1800.0,PE,COLPAL26MAR1800PE,0.0,0.0,0.0,16.95,0.0,16.95,2203.9,0.1,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99981,,COLPAL,,2026-03-30,2026-03-30,1980.0,PE,COLPAL26MAR1980PE,0.0,0.0,0.0,24.4,0.0,24.4,2203.9,4.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87713,,COLPAL,,2026-03-30,2026-03-30,1960.0,PE,COLPAL26MAR1960PE,0.0,0.0,0.0,54.8,0.0,54.8,2203.9,2.85,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87599,,COLPAL,,2026-03-30,2026-03-30,1880.0,PE,COLPAL26MAR1880PE,0.0,0.0,0.0,32.0,0.0,32.0,2203.9,0.6,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86424,,COLPAL,,2026-02-24,2026-02-24,2320.0,PE,COLPAL26FEB2320PE,0.0,0.0,0.0,167.0,167.0,167.0,2203.9,114.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86405,,COLPAL,,2026-02-24,2026-02-24,2000.0,PE,COLPAL26FEB2000PE,1.25,1.25,0.55,0.6,0.55,1.55,2203.9,0.6,60525,-25650,225,101288688.75,139,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86368,,COLPAL,,2026-02-24,2026-02-24,1960.0,PE,COLPAL26FEB1960PE,0.55,0.85,0.55,0.55,0.55,1.2,2203.9,0.05,9675,225,5,2205765.0,5,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100475,,COLPAL,,2026-04-28,2026-04-28,2400.0,CE,COLPAL26APR2400CE,0.0,0.0,0.0,43.35,0.0,43.35,2203.9,27.35,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87716,,COLPAL,,2026-03-30,2026-03-30,2040.0,CE,COLPAL26MAR2040CE,0.0,0.0,0.0,130.15,0.0,130.15,2203.9,185.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87712,,COLPAL,,2026-03-30,2026-03-30,1960.0,CE,COLPAL26MAR1960CE,0.0,0.0,0.0,181.3,181.3,181.3,2203.9,258.55,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86408,,COLPAL,,2026-02-24,2026-02-24,2080.0,CE,COLPAL26FEB2080CE,87.0,125.0,87.0,125.0,125.0,75.0,2203.9,126.2,13500,-2250,14,6883357.5,14,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66779,,COLPAL,,2026-04-28,2026-04-28,,,COLPAL26APRFUT,2181.1,2231.6,2180.3,2228.2,2228.2,2170.0,2203.9,2228.2,69525,1800,109,54259605.0,101,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59292,,COLPAL,,2026-02-24,2026-02-24,,,COLPAL26FEBFUT,2150.2,2211.8,2144.9,2208.4,2211.0,2147.6,2203.9,2208.4,5375025,-626400,6307,3105954495.0,5289,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100384,,COLPAL,,2026-04-28,2026-04-28,1960.0,PE,COLPAL26APR1960PE,0.0,0.0,0.0,31.35,0.0,31.35,2203.9,8.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100238,,COLPAL,,2026-03-30,2026-03-30,2380.0,PE,COLPAL26MAR2380PE,0.0,0.0,0.0,230.4,0.0,230.4,2203.9,176.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100438,,COLPAL,,2026-04-28,2026-04-28,2160.0,PE,COLPAL26APR2160PE,0.0,0.0,0.0,100.75,0.0,100.75,2203.9,54.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100435,,COLPAL,,2026-04-28,2026-04-28,2120.0,PE,COLPAL26APR2120PE,0.0,0.0,0.0,82.6,0.0,82.6,2203.9,40.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87824,,COLPAL,,2026-03-30,2026-03-30,2360.0,PE,COLPAL26MAR2360PE,0.0,0.0,0.0,187.1,187.1,187.1,2203.9,160.05,5625,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86428,,COLPAL,,2026-02-24,2026-02-24,2400.0,PE,COLPAL26FEB2400PE,235.0,235.0,194.6,194.6,194.6,225.3,2203.9,194.6,13950,-4500,20,11732265.0,13,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87331,,COLPAL,,2026-02-24,2026-02-24,2140.0,PE,COLPAL26FEB2140PE,20.1,21.75,3.95,4.3,4.1,22.1,2203.9,4.3,119475,21600,1071,517864860.0,903,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87162,,COLPAL,,2026-02-24,2026-02-24,2020.0,PE,COLPAL26FEB2020PE,1.1,1.4,0.7,0.75,0.85,2.0,2203.9,0.75,38475,-24975,268,121862250.0,180,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87117,,COLPAL,,2026-02-24,2026-02-24,1820.0,PE,COLPAL26FEB1820PE,0.7,0.7,0.7,0.7,0.7,0.8,2203.9,0.05,4275,-225,1,409657.5,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100441,,COLPAL,,2026-04-28,2026-04-28,2240.0,CE,COLPAL26APR2240CE,0.0,0.0,0.0,91.75,0.0,91.75,2203.9,78.3,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100436,,COLPAL,,2026-04-28,2026-04-28,2160.0,CE,COLPAL26APR2160CE,0.0,0.0,0.0,127.75,0.0,127.75,2203.9,120.35,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100309,,COLPAL,,2026-04-28,2026-04-28,1760.0,CE,COLPAL26APR1760CE,0.0,0.0,0.0,426.45,0.0,426.45,2203.9,462.55,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100237,,COLPAL,,2026-03-30,2026-03-30,2380.0,CE,COLPAL26MAR2380CE,13.8,16.75,12.45,16.75,16.7,10.0,2203.9,16.75,12375,11700,63,33942948.75,35,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99976,,COLPAL,,2026-03-30,2026-03-30,1900.0,CE,COLPAL26MAR1900CE,0.0,0.0,0.0,285.35,0.0,285.35,2203.9,316.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87334,,COLPAL,,2026-02-24,2026-02-24,2220.0,CE,COLPAL26FEB2220CE,7.65,20.45,7.45,19.1,20.2,7.4,2203.9,19.1,152775,24525,2728,1372943160.0,2040,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86365,,COLPAL,,2026-02-24,2026-02-24,1920.0,CE,COLPAL26FEB1920CE,0.0,0.0,0.0,191.0,191.0,191.0,2203.9,285.65,1575,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87113,,COLPAL,,2026-02-24,2026-02-24,1820.0,CE,COLPAL26FEB1820CE,0.0,0.0,0.0,292.0,292.0,292.0,2203.9,385.55,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100444,,COLPAL,,2026-04-28,2026-04-28,2240.0,PE,COLPAL26APR2240PE,0.0,0.0,0.0,143.55,0.0,143.55,2203.9,91.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87831,,COLPAL,,2026-03-30,2026-03-30,2480.0,PE,COLPAL26MAR2480PE,285.0,285.0,260.9,260.9,260.9,402.9,2203.9,260.9,1575,1575,7,4340452.5,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87833,,COLPAL,,2026-03-30,2026-03-30,2520.0,PE,COLPAL26MAR2520PE,0.0,0.0,0.0,439.35,0.0,439.35,2203.9,303.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87727,,COLPAL,,2026-03-30,2026-03-30,2080.0,PE,COLPAL26MAR2080PE,22.7,22.7,16.95,17.15,17.35,25.5,2203.9,17.15,15750,11250,65,30701418.75,43,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87339,,COLPAL,,2026-02-24,2026-02-24,2300.0,PE,COLPAL26FEB2300PE,139.0,139.0,92.95,94.95,93.85,153.0,2203.9,94.95,53550,-2700,63,34213466.25,60,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87335,,COLPAL,,2026-02-24,2026-02-24,2220.0,PE,COLPAL26FEB2220PE,34.75,34.75,29.0,29.7,29.3,180.0,2203.9,29.7,3600,3600,30,15186352.5,30,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86416,,COLPAL,,2026-02-24,2026-02-24,2160.0,PE,COLPAL26FEB2160PE,32.35,32.35,6.6,7.2,7.05,32.35,2203.9,7.2,57825,-10350,870,425345445.0,717,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100380,,COLPAL,,2026-04-28,2026-04-28,1920.0,CE,COLPAL26APR1920CE,0.0,0.0,0.0,286.7,0.0,286.7,2203.9,308.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87778,,COLPAL,,2026-03-30,2026-03-30,2320.0,CE,COLPAL26MAR2320CE,20.75,25.8,20.65,25.8,25.8,16.4,2203.9,26.9,3375,2925,24,12650107.5,20,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100171,,COLPAL,,2026-03-30,2026-03-30,2260.0,CE,COLPAL26MAR2260CE,23.85,48.55,23.85,46.35,46.65,23.85,2203.9,46.35,24525,22050,130,67235917.5,80,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87747,,COLPAL,,2026-03-30,2026-03-30,2200.0,CE,COLPAL26MAR2200CE,42.9,76.25,39.2,74.7,75.5,42.85,2203.9,74.7,198000,83250,2548,1297692697.5,1891,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87598,,COLPAL,,2026-03-30,2026-03-30,1880.0,CE,COLPAL26MAR1880CE,0.0,0.0,0.0,233.25,0.0,233.25,2203.9,335.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86427,,COLPAL,,2026-02-24,2026-02-24,2400.0,CE,COLPAL26FEB2400CE,1.15,1.6,1.0,1.35,1.4,1.15,2203.9,1.35,301950,18225,743,401442536.25,460,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86425,,COLPAL,,2026-02-24,2026-02-24,2360.0,CE,COLPAL26FEB2360CE,2.0,2.05,1.75,1.85,1.85,1.65,2203.9,1.85,14850,1800,42,22320157.5,41,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86423,,COLPAL,,2026-02-24,2026-02-24,2320.0,CE,COLPAL26FEB2320CE,1.45,3.35,1.45,3.05,3.2,2.0,2203.9,3.05,54450,3825,257,134313030.0,229,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87167,,COLPAL,,2026-02-24,2026-02-24,2060.0,CE,COLPAL26FEB2060CE,147.0,147.0,143.25,143.25,143.25,93.05,2203.9,145.9,10350,-225,2,992306.25,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87827,,COLPAL,,2026-03-30,2026-03-30,2400.0,PE,COLPAL26MAR2400PE,204.95,206.35,191.5,193.0,191.5,332.35,2203.9,193.0,3375,3375,15,8767923.75,14,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100172,,COLPAL,,2026-03-30,2026-03-30,2260.0,PE,COLPAL26MAR2260PE,100.45,102.45,99.75,101.45,101.45,110.75,2203.9,88.3,5850,3600,19,10094096.25,15,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100042,,COLPAL,,2026-03-30,2026-03-30,2180.0,PE,COLPAL26MAR2180PE,58.85,58.85,46.3,46.3,46.3,96.2,2203.9,46.3,5850,5850,28,14050203.75,24,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87715,,COLPAL,,2026-03-30,2026-03-30,2000.0,PE,COLPAL26MAR2000PE,8.9,9.05,7.55,7.65,7.75,11.15,2203.9,7.65,46800,20250,288,130137592.5,212,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86414,,COLPAL,,2026-02-24,2026-02-24,2120.0,PE,COLPAL26FEB2120PE,11.35,11.35,2.45,2.65,2.55,14.45,2203.9,2.65,68400,6300,679,324581546.25,624,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99989,,COLPAL,,2026-03-30,2026-03-30,2020.0,PE,COLPAL26MAR2020PE,10.0,11.05,9.1,9.25,9.25,15.75,2203.9,9.25,6525,5400,37,16900413.75,29,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87168,,COLPAL,,2026-02-24,2026-02-24,2060.0,PE,COLPAL26FEB2060PE,2.7,2.7,1.0,1.15,1.4,3.75,2203.9,1.15,34200,-5850,206,95546610.0,153,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87154,,COLPAL,,2026-02-24,2026-02-24,1940.0,PE,COLPAL26FEB1940PE,0.6,0.75,0.5,0.6,0.6,1.8,2203.9,0.05,7875,-2925,15,6549423.75,9,F1,225,,,,,
