TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,87333,,COLPAL,,2026-02-24,2026-02-24,2180.0,PE,COLPAL26FEB2180PE,40.75,40.75,11.0,12.2,11.6,45.7,2203.9,12.2,90450,14400,787,389227185.0,645,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86420,,COLPAL,,2026-02-24,2026-02-24,2240.0,PE,COLPAL26FEB2240PE,51.0,51.6,42.5,44.3,43.6,95.45,2203.9,44.3,5400,4050,30,15429420.0,30,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99979,,COLPAL,,2026-03-30,2026-03-30,1940.0,PE,COLPAL26MAR1940PE,0.0,0.0,0.0,17.1,0.0,17.1,2203.9,2.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100184,,COLPAL,,2026-03-30,2026-03-30,2340.0,PE,COLPAL26MAR2340PE,0.0,0.0,0.0,199.4,0.0,199.4,2203.9,144.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100354,,COLPAL,,2026-04-28,2026-04-28,1840.0,PE,COLPAL26APR1840PE,0.0,0.0,0.0,12.1,0.0,12.1,2203.9,1.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87714,,COLPAL,,2026-03-30,2026-03-30,2000.0,CE,COLPAL26MAR2000CE,177.8,177.8,177.0,177.0,177.0,142.0,2203.9,221.4,225,-450,2,979830.0,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87596,,COLPAL,,2026-03-30,2026-03-30,1840.0,CE,COLPAL26MAR1840CE,0.0,0.0,0.0,264.25,0.0,264.25,2203.9,375.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86454,,COLPAL,,2026-02-24,2026-02-24,2520.0,CE,COLPAL26FEB2520CE,0.0,0.0,0.0,1.5,1.5,1.5,2203.9,0.05,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100399,,COLPAL,,2026-04-28,2026-04-28,2040.0,CE,COLPAL26APR2040CE,0.0,0.0,0.0,197.95,0.0,197.95,2203.9,204.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100471,,COLPAL,,2026-04-28,2026-04-28,2320.0,CE,COLPAL26APR2320CE,0.0,0.0,0.0,63.9,0.0,63.9,2203.9,47.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86364,,COLPAL,,2026-02-24,2026-02-24,1880.0,PE,COLPAL26FEB1880PE,0.6,0.6,0.4,0.4,0.4,0.7,2203.9,0.05,26550,-675,3,1269315.0,3,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100472,,COLPAL,,2026-04-28,2026-04-28,2320.0,PE,COLPAL26APR2320PE,0.0,0.0,0.0,194.5,0.0,194.5,2203.9,139.9,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100468,,COLPAL,,2026-04-28,2026-04-28,2280.0,CE,COLPAL26APR2280CE,0.0,0.0,0.0,76.85,0.0,76.85,2203.9,61.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86411,,COLPAL,,2026-02-24,2026-02-24,2080.0,PE,COLPAL26FEB2080PE,4.75,4.75,1.25,1.35,1.35,5.65,2203.9,1.35,51975,-19800,390,182737102.5,334,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100038,,COLPAL,,2026-03-30,2026-03-30,2140.0,PE,COLPAL26MAR2140PE,40.0,40.65,30.6,31.75,32.0,65.0,2203.9,31.75,12825,12375,89,43581532.5,73,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87750,,COLPAL,,2026-03-30,2026-03-30,2240.0,PE,COLPAL26MAR2240PE,0.0,0.0,0.0,108.15,108.15,108.15,2203.9,76.5,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100174,,COLPAL,,2026-03-30,2026-03-30,2300.0,PE,COLPAL26MAR2300PE,140.0,143.0,113.0,114.35,115.0,153.3,2203.9,114.35,13725,9000,61,33276386.25,56,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87710,,COLPAL,,2026-03-30,2026-03-30,1920.0,CE,COLPAL26MAR1920CE,0.0,0.0,0.0,204.2,0.0,204.2,2203.9,296.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99980,,COLPAL,,2026-03-30,2026-03-30,1980.0,CE,COLPAL26MAR1980CE,0.0,0.0,0.0,219.05,0.0,219.05,2203.9,239.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99987,,COLPAL,,2026-03-30,2026-03-30,2020.0,CE,COLPAL26MAR2020CE,0.0,0.0,0.0,188.9,0.0,188.9,2203.9,203.4,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100353,,COLPAL,,2026-04-28,2026-04-28,1840.0,CE,COLPAL26APR1840CE,0.0,0.0,0.0,354.15,0.0,354.15,2203.9,384.6,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100432,,COLPAL,,2026-04-28,2026-04-28,2120.0,CE,COLPAL26APR2120CE,0.0,0.0,0.0,148.95,0.0,148.95,2203.9,145.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87822,,COLPAL,,2026-03-30,2026-03-30,2320.0,PE,COLPAL26MAR2320PE,0.0,0.0,0.0,169.0,169.0,169.0,2203.9,129.05,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100350,,COLPAL,,2026-04-28,2026-04-28,1760.0,PE,COLPAL26APR1760PE,0.0,0.0,0.0,5.6,0.0,5.6,2203.9,0.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87597,,COLPAL,,2026-03-30,2026-03-30,1840.0,PE,COLPAL26MAR1840PE,0.0,0.0,0.0,23.6,0.0,23.6,2203.9,0.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87746,,COLPAL,,2026-03-30,2026-03-30,2160.0,PE,COLPAL26MAR2160PE,0.0,0.0,0.0,151.3,0.0,151.3,2203.9,39.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87829,,COLPAL,,2026-03-30,2026-03-30,2440.0,PE,COLPAL26MAR2440PE,234.0,234.0,234.0,234.0,234.0,367.2,2203.9,228.95,1575,1575,7,4211550.0,3,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86419,,COLPAL,,2026-02-24,2026-02-24,2240.0,CE,COLPAL26FEB2240CE,5.0,13.55,4.35,12.35,13.05,5.05,2203.9,12.35,134775,-36000,1831,927066262.5,1366,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86417,,COLPAL,,2026-02-24,2026-02-24,2200.0,CE,COLPAL26FEB2200CE,10.95,30.0,9.75,27.65,29.5,10.95,2203.9,27.65,452700,-274275,10035,5020249016.25,6920,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87157,,COLPAL,,2026-02-24,2026-02-24,1980.0,CE,COLPAL26FEB1980CE,0.0,0.0,0.0,156.55,156.55,156.55,2203.9,225.7,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87144,,COLPAL,,2026-02-24,2026-02-24,1900.0,CE,COLPAL26FEB1900CE,0.0,0.0,0.0,246.65,246.65,246.65,2203.9,305.6,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87336,,COLPAL,,2026-02-24,2026-02-24,2260.0,CE,COLPAL26FEB2260CE,3.4,8.9,3.35,8.0,8.45,3.8,2203.9,8.0,196650,55800,1281,653290762.5,1061,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100169,,COLPAL,,2026-03-30,2026-03-30,2220.0,CE,COLPAL26MAR2220CE,0.0,0.0,0.0,34.25,34.25,34.25,2203.9,62.9,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87718,,COLPAL,,2026-03-30,2026-03-30,2080.0,CE,COLPAL26MAR2080CE,0.0,0.0,0.0,146.05,146.05,146.05,2203.9,152.8,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87526,,COLPAL,,2026-03-30,2026-03-30,1800.0,CE,COLPAL26MAR1800CE,0.0,0.0,0.0,297.0,0.0,297.0,2203.9,414.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87338,,COLPAL,,2026-02-24,2026-02-24,2300.0,CE,COLPAL26FEB2300CE,2.4,4.5,1.65,4.1,4.25,2.45,2203.9,4.1,274725,-26550,1937,1003901883.75,1293,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87148,,COLPAL,,2026-02-24,2026-02-24,1940.0,CE,COLPAL26FEB1940CE,0.0,0.0,0.0,220.8,220.8,220.8,2203.9,265.65,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86355,,COLPAL,,2026-02-24,2026-02-24,1720.0,CE,COLPAL26FEB1720CE,0.0,0.0,0.0,455.0,455.0,455.0,2203.9,485.45,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87329,,COLPAL,,2026-02-24,2026-02-24,2100.0,PE,COLPAL26FEB2100PE,7.55,7.6,1.7,1.8,1.75,9.1,2203.9,1.8,124650,-450,1208,571765365.0,863,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86426,,COLPAL,,2026-02-24,2026-02-24,2360.0,PE,COLPAL26FEB2360PE,0.0,0.0,0.0,186.2,186.2,186.2,2203.9,154.15,1125,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87343,,COLPAL,,2026-02-24,2026-02-24,2380.0,PE,COLPAL26FEB2380PE,0.0,0.0,0.0,314.45,0.0,314.45,2203.9,174.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87717,,COLPAL,,2026-03-30,2026-03-30,2040.0,PE,COLPAL26MAR2040PE,12.1,12.1,11.1,11.4,11.2,16.5,2203.9,11.4,4050,2700,21,9692865.0,18,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87748,,COLPAL,,2026-03-30,2026-03-30,2200.0,PE,COLPAL26MAR2200PE,70.25,73.7,53.95,55.2,55.5,80.9,2203.9,55.2,82800,33975,250,127197618.75,220,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86366,,COLPAL,,2026-02-24,2026-02-24,1920.0,PE,COLPAL26FEB1920PE,0.95,0.95,0.4,0.55,0.55,1.0,2203.9,0.55,20925,-225,8,3457046.25,8,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87832,,COLPAL,,2026-03-30,2026-03-30,2520.0,CE,COLPAL26MAR2520CE,5.05,5.35,5.05,5.2,5.35,10.1,2203.9,5.2,450,450,2,1136340.0,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87825,,COLPAL,,2026-03-30,2026-03-30,2400.0,CE,COLPAL26MAR2400CE,8.0,15.5,7.9,15.0,15.1,6.7,2203.9,15.0,162900,153450,1066,578391378.75,739,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86361,,COLPAL,,2026-02-24,2026-02-24,1840.0,CE,COLPAL26FEB1840CE,0.0,0.0,0.0,309.0,309.0,309.0,2203.9,365.55,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86412,,COLPAL,,2026-02-24,2026-02-24,2120.0,CE,COLPAL26FEB2120CE,42.65,92.9,38.1,90.85,91.65,44.2,2203.9,90.85,33750,-33975,461,227428031.25,282,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86415,,COLPAL,,2026-02-24,2026-02-24,2160.0,CE,COLPAL26FEB2160CE,22.4,57.0,20.05,53.8,57.0,22.6,2203.9,53.8,101250,-55350,1513,747712451.25,1258,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86421,,COLPAL,,2026-02-24,2026-02-24,2280.0,CE,COLPAL26FEB2280CE,3.1,6.15,2.6,5.3,5.8,2.65,2203.9,5.3,167625,2925,510,262192950.0,419,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87728,,COLPAL,,2026-03-30,2026-03-30,2120.0,CE,COLPAL26MAR2120CE,120.0,125.0,120.0,125.0,125.0,80.05,2203.9,122.6,3375,-450,2,1009125.0,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100041,,COLPAL,,2026-03-30,2026-03-30,2180.0,CE,COLPAL26MAR2180CE,69.35,80.65,69.35,80.65,80.65,92.95,2203.9,83.9,675,675,5,2536818.75,5,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86455,,COLPAL,,2026-02-24,2026-02-24,2520.0,PE,COLPAL26FEB2520PE,0.0,0.0,0.0,340.75,0.0,340.75,2203.9,313.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87337,,COLPAL,,2026-02-24,2026-02-24,2260.0,PE,COLPAL26FEB2260PE,96.75,96.75,58.65,60.25,59.05,114.35,2203.9,60.25,9900,2475,87,45708401.25,54,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86407,,COLPAL,,2026-02-24,2026-02-24,2040.0,PE,COLPAL26FEB2040PE,2.4,2.4,0.7,0.85,0.8,2.6,2203.9,0.85,141525,-8550,326,149717328.75,183,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100427,,COLPAL,,2026-04-28,2026-04-28,2080.0,CE,COLPAL26APR2080CE,0.0,0.0,0.0,172.4,0.0,172.4,2203.9,174.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100440,,COLPAL,,2026-04-28,2026-04-28,2200.0,PE,COLPAL26APR2200PE,0.0,0.0,0.0,121.1,0.0,121.1,2203.9,71.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100387,,COLPAL,,2026-04-28,2026-04-28,2000.0,CE,COLPAL26APR2000CE,0.0,0.0,0.0,225.7,0.0,225.7,2203.9,237.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100470,,COLPAL,,2026-04-28,2026-04-28,2280.0,PE,COLPAL26APR2280PE,0.0,0.0,0.0,168.05,0.0,168.05,2203.9,114.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100480,,COLPAL,,2026-04-28,2026-04-28,2480.0,PE,COLPAL26APR2480PE,0.0,0.0,0.0,316.55,0.0,316.55,2203.9,265.1,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51850,,COLPAL,,2026-03-30,2026-03-30,,,COLPAL26MARFUT,2154.2,2220.7,2153.9,2217.3,2219.0,2155.1,2203.9,2217.3,1281375,523575,4131,2041270357.5,3492,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100476,,COLPAL,,2026-04-28,2026-04-28,2400.0,PE,COLPAL26APR2400PE,0.0,0.0,0.0,252.7,0.0,252.7,2203.9,198.6,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100439,,COLPAL,,2026-04-28,2026-04-28,2200.0,CE,COLPAL26APR2200CE,0.0,0.0,0.0,108.65,0.0,108.65,2203.9,97.85,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86430,,COLPAL,,2026-02-24,2026-02-24,2440.0,PE,COLPAL26FEB2440PE,247.65,247.65,239.0,239.0,239.0,302.0,2203.9,233.9,2025,-1125,10,6033588.75,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86432,,COLPAL,,2026-02-24,2026-02-24,2480.0,PE,COLPAL26FEB2480PE,300.0,300.0,275.0,275.0,275.0,382.95,2203.9,273.85,17325,-5175,30,18693225.0,8,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100173,,COLPAL,,2026-03-30,2026-03-30,2300.0,CE,COLPAL26MAR2300CE,18.85,35.45,17.05,34.15,35.2,17.0,2203.9,34.15,68175,22725,715,374698125.0,523,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87749,,COLPAL,,2026-03-30,2026-03-30,2240.0,CE,COLPAL26MAR2240CE,28.25,56.9,25.4,55.55,56.0,27.0,2203.9,55.55,11025,9450,76,39158752.5,62,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87330,,COLPAL,,2026-02-24,2026-02-24,2140.0,CE,COLPAL26FEB2140CE,31.0,74.2,28.35,71.1,73.6,31.8,2203.9,71.1,66600,-32400,530,260964618.75,460,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86406,,COLPAL,,2026-02-24,2026-02-24,2040.0,CE,COLPAL26FEB2040CE,159.5,171.6,159.5,171.6,171.6,88.75,2203.9,171.6,5625,-225,2,992497.5,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87161,,COLPAL,,2026-02-24,2026-02-24,2020.0,CE,COLPAL26FEB2020CE,0.0,0.0,0.0,126.05,126.05,126.05,2203.9,185.75,2700,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96877,,FEDERALBNK,,2026-03-30,2026-03-30,310.0,PE,FEDERALBNK26MAR310PE,20.6,20.8,19.3,19.4,19.4,21.25,290.85,20.9,35000,25000,6,9905000.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109170,,FEDERALBNK,,2026-04-28,2026-04-28,275.0,PE,FEDERALBNK26APR275PE,0.0,0.0,0.0,10.9,0.0,10.9,290.85,5.15,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108795,,FEDERALBNK,,2026-03-30,2026-03-30,332.5,PE,FEDERALBNK26MAR332.5PE,0.0,0.0,0.0,46.6,0.0,46.6,290.85,40.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96879,,FEDERALBNK,,2026-03-30,2026-03-30,315.0,PE,FEDERALBNK26MAR315PE,0.0,0.0,0.0,25.3,25.3,25.3,290.85,24.85,35000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108772,,FEDERALBNK,,2026-03-30,2026-03-30,297.5,PE,FEDERALBNK26MAR297.5PE,0.0,0.0,0.0,12.75,12.75,12.75,290.85,12.35,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92597,,FEDERALBNK,,2026-02-24,2026-02-24,240.0,PE,FEDERALBNK26FEB240PE,0.05,0.05,0.05,0.05,0.05,0.05,290.85,0.05,560000,-15000,3,3600750.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92585,,FEDERALBNK,,2026-02-24,2026-02-24,215.0,PE,FEDERALBNK26FEB215PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,25000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92581,,FEDERALBNK,,2026-02-24,2026-02-24,205.0,PE,FEDERALBNK26FEB205PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,35000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109213,,FEDERALBNK,,2026-04-28,2026-04-28,330.0,CE,FEDERALBNK26APR330CE,0.0,0.0,0.0,5.15,0.0,5.15,290.85,2.5,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109185,,FEDERALBNK,,2026-04-28,2026-04-28,310.0,CE,FEDERALBNK26APR310CE,0.0,0.0,0.0,9.75,0.0,9.75,290.85,6.6,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109159,,FEDERALBNK,,2026-04-28,2026-04-28,255.0,CE,FEDERALBNK26APR255CE,0.0,0.0,0.0,38.65,0.0,38.65,290.85,39.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108786,,FEDERALBNK,,2026-03-30,2026-03-30,327.5,CE,FEDERALBNK26MAR327.5CE,0.0,0.0,0.0,3.15,0.0,3.15,290.85,1.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108770,,FEDERALBNK,,2026-03-30,2026-03-30,292.5,PE,FEDERALBNK26MAR292.5PE,0.0,0.0,0.0,9.6,9.6,9.6,290.85,9.6,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109212,,FEDERALBNK,,2026-04-28,2026-04-28,325.0,PE,FEDERALBNK26APR325PE,0.0,0.0,0.0,41.15,0.0,41.15,290.85,34.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109154,,FEDERALBNK,,2026-04-28,2026-04-28,250.0,CE,FEDERALBNK26APR250CE,0.0,0.0,0.0,42.5,0.0,42.5,290.85,44.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96886,,FEDERALBNK,,2026-03-30,2026-03-30,335.0,CE,FEDERALBNK26MAR335CE,0.0,0.0,0.0,1.25,0.0,1.25,290.85,0.55,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108784,,FEDERALBNK,,2026-03-30,2026-03-30,322.5,CE,FEDERALBNK26MAR322.5CE,1.25,1.3,1.25,1.3,1.3,3.95,290.85,1.55,55000,55000,11,17808750.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96866,,FEDERALBNK,,2026-03-30,2026-03-30,295.0,CE,FEDERALBNK26MAR295CE,7.2,8.55,6.95,7.35,7.45,6.65,290.85,7.35,360000,135000,135,204381000.0,115,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96656,,FEDERALBNK,,2026-02-24,2026-02-24,322.5,CE,FEDERALBNK26FEB322.5CE,0.0,0.0,0.0,0.75,0.0,0.75,290.85,0.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96647,,FEDERALBNK,,2026-02-24,2026-02-24,312.5,CE,FEDERALBNK26FEB312.5CE,0.25,0.4,0.15,0.2,0.2,0.35,290.85,0.2,330000,-30000,32,50044000.0,30,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109208,,FEDERALBNK,,2026-04-28,2026-04-28,315.0,PE,FEDERALBNK26APR315PE,0.0,0.0,0.0,33.55,0.0,33.55,290.85,26.15,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96871,,FEDERALBNK,,2026-03-30,2026-03-30,305.0,PE,FEDERALBNK26MAR305PE,0.0,0.0,0.0,37.45,0.0,37.45,290.85,17.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96867,,FEDERALBNK,,2026-03-30,2026-03-30,295.0,PE,FEDERALBNK26MAR295PE,9.2,10.15,9.1,9.3,9.3,11.75,290.85,9.3,35000,25000,6,9137250.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96857,,FEDERALBNK,,2026-03-30,2026-03-30,270.0,PE,FEDERALBNK26MAR270PE,1.9,1.9,1.6,1.7,1.65,2.15,290.85,1.7,425000,-10000,91,123640750.0,66,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96655,,FEDERALBNK,,2026-02-24,2026-02-24,317.5,PE,FEDERALBNK26FEB317.5PE,0.0,0.0,0.0,30.75,30.75,30.75,290.85,26.35,100000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96648,,FEDERALBNK,,2026-02-24,2026-02-24,312.5,PE,FEDERALBNK26FEB312.5PE,0.0,0.0,0.0,43.4,0.0,43.4,290.85,21.4,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96543,,FEDERALBNK,,2026-02-24,2026-02-24,292.5,PE,FEDERALBNK26FEB292.5PE,5.85,6.1,3.3,3.9,3.85,5.75,290.85,3.9,1090000,165000,739,1095680750.0,696,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96535,,FEDERALBNK,,2026-02-24,2026-02-24,272.5,PE,FEDERALBNK26FEB272.5PE,0.4,0.4,0.15,0.2,0.2,0.35,290.85,0.05,600000,-55000,54,73637000.0,46,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96530,,FEDERALBNK,,2026-02-24,2026-02-24,267.5,PE,FEDERALBNK26FEB267.5PE,0.2,0.2,0.1,0.1,0.1,0.35,290.85,0.1,290000,-55000,25,33454250.0,20,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96523,,FEDERALBNK,,2026-02-24,2026-02-24,252.5,PE,FEDERALBNK26FEB252.5PE,0.05,0.1,0.05,0.05,0.05,0.3,290.85,0.05,200000,-55000,22,27785500.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109179,,FEDERALBNK,,2026-04-28,2026-04-28,300.0,CE,FEDERALBNK26APR300CE,0.0,0.0,0.0,13.05,0.0,13.05,290.85,10.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109180,,FEDERALBNK,,2026-04-28,2026-04-28,300.0,PE,FEDERALBNK26APR300PE,0.0,0.0,0.0,23.5,0.0,23.5,290.85,16.1,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96657,,FEDERALBNK,,2026-02-24,2026-02-24,322.5,PE,FEDERALBNK26FEB322.5PE,0.0,0.0,0.0,52.7,0.0,52.7,290.85,31.35,0,0,0,0.0,0,F1,5000,,,,,
