TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,109178,,FEDERALBNK,,2026-04-28,2026-04-28,295.0,PE,FEDERALBNK26APR295PE,0.0,0.0,0.0,20.55,0.0,20.55,290.85,13.3,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92590,,FEDERALBNK,,2026-02-24,2026-02-24,230.0,CE,FEDERALBNK26FEB230CE,0.0,0.0,0.0,60.5,60.5,60.5,290.85,61.05,190000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96578,,FEDERALBNK,,2026-02-24,2026-02-24,307.5,CE,FEDERALBNK26FEB307.5CE,0.4,0.7,0.35,0.4,0.4,0.4,290.85,0.4,735000,45000,83,127807000.0,63,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96856,,FEDERALBNK,,2026-03-30,2026-03-30,270.0,CE,FEDERALBNK26MAR270CE,23.3,24.8,23.3,24.8,24.8,22.4,290.85,24.8,25000,5000,2,2940500.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96884,,FEDERALBNK,,2026-03-30,2026-03-30,330.0,CE,FEDERALBNK26MAR330CE,0.9,1.0,0.75,0.8,0.8,0.8,290.85,0.8,410000,140000,47,77755750.0,33,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92624,,FEDERALBNK,,2026-02-24,2026-02-24,255.0,PE,FEDERALBNK26FEB255PE,0.1,0.1,0.05,0.05,0.05,0.15,290.85,0.05,505000,30000,18,22957500.0,9,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96525,,FEDERALBNK,,2026-02-24,2026-02-24,257.5,PE,FEDERALBNK26FEB257.5PE,0.0,0.0,0.0,0.15,0.15,0.15,290.85,0.05,145000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96537,,FEDERALBNK,,2026-02-24,2026-02-24,277.5,PE,FEDERALBNK26FEB277.5PE,0.95,0.95,0.25,0.3,0.25,0.7,290.85,0.3,1440000,-5000,296,411304250.0,197,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96548,,FEDERALBNK,,2026-02-24,2026-02-24,297.5,PE,FEDERALBNK26FEB297.5PE,7.6,8.75,6.45,7.5,7.3,9.55,290.85,7.5,430000,100000,119,181543500.0,119,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92706,,FEDERALBNK,,2026-02-24,2026-02-24,310.0,PE,FEDERALBNK26FEB310PE,0.0,0.0,0.0,20.35,20.35,20.35,290.85,18.95,85000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96849,,FEDERALBNK,,2026-03-30,2026-03-30,250.0,PE,FEDERALBNK26MAR250PE,0.55,0.6,0.55,0.6,0.6,0.65,290.85,0.25,150000,5000,9,11276250.0,9,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108722,,FEDERALBNK,,2026-03-30,2026-03-30,262.5,PE,FEDERALBNK26MAR262.5PE,0.0,0.0,0.0,1.85,1.85,1.85,290.85,1.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96861,,FEDERALBNK,,2026-03-30,2026-03-30,280.0,PE,FEDERALBNK26MAR280PE,4.05,4.05,3.3,3.45,3.4,4.45,290.85,3.45,975000,80000,86,121977500.0,80,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108730,,FEDERALBNK,,2026-03-30,2026-03-30,282.5,PE,FEDERALBNK26MAR282.5PE,4.2,4.2,4.15,4.2,4.2,11.75,290.85,4.2,50000,50000,11,15768250.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108779,,FEDERALBNK,,2026-03-30,2026-03-30,307.5,PE,FEDERALBNK26MAR307.5PE,0.0,0.0,0.0,26.55,0.0,26.55,290.85,19.0,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108781,,FEDERALBNK,,2026-03-30,2026-03-30,312.5,PE,FEDERALBNK26MAR312.5PE,0.0,0.0,0.0,30.2,0.0,30.2,290.85,22.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108797,,FEDERALBNK,,2026-03-30,2026-03-30,337.5,PE,FEDERALBNK26MAR337.5PE,0.0,0.0,0.0,51.05,0.0,51.05,290.85,45.1,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109056,,FEDERALBNK,,2026-04-28,2026-04-28,240.0,PE,FEDERALBNK26APR240PE,0.0,0.0,0.0,2.2,0.0,2.2,290.85,0.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109162,,FEDERALBNK,,2026-04-28,2026-04-28,260.0,PE,FEDERALBNK26APR260PE,0.0,0.0,0.0,6.0,0.0,6.0,290.85,2.0,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109166,,FEDERALBNK,,2026-04-28,2026-04-28,270.0,PE,FEDERALBNK26APR270PE,0.0,0.0,0.0,9.05,0.0,9.05,290.85,3.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109176,,FEDERALBNK,,2026-04-28,2026-04-28,290.0,PE,FEDERALBNK26APR290PE,0.0,0.0,0.0,17.8,0.0,17.8,290.85,10.8,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108725,,FEDERALBNK,,2026-03-30,2026-03-30,272.5,CE,FEDERALBNK26MAR272.5CE,0.0,0.0,0.0,23.0,0.0,23.0,290.85,22.55,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108731,,FEDERALBNK,,2026-03-30,2026-03-30,287.5,CE,FEDERALBNK26MAR287.5CE,12.0,12.45,10.5,10.5,10.5,10.0,290.85,12.35,40000,-5000,6,8967750.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108771,,FEDERALBNK,,2026-03-30,2026-03-30,297.5,CE,FEDERALBNK26MAR297.5CE,7.3,7.5,6.65,6.65,6.65,10.45,290.85,7.5,25000,25000,5,7618750.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96870,,FEDERALBNK,,2026-03-30,2026-03-30,305.0,CE,FEDERALBNK26MAR305CE,4.0,4.7,3.7,4.0,4.05,3.75,290.85,4.0,210000,115000,71,109708750.0,50,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109211,,FEDERALBNK,,2026-04-28,2026-04-28,325.0,CE,FEDERALBNK26APR325CE,0.0,0.0,0.0,6.05,0.0,6.05,290.85,3.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109215,,FEDERALBNK,,2026-04-28,2026-04-28,335.0,CE,FEDERALBNK26APR335CE,0.0,0.0,0.0,4.35,0.0,4.35,290.85,1.9,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96487,,FEDERALBNK,,2026-02-24,2026-02-24,237.5,PE,FEDERALBNK26FEB237.5PE,0.0,0.0,0.0,0.7,0.7,0.7,290.85,0.05,40000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96489,,FEDERALBNK,,2026-02-24,2026-02-24,242.5,PE,FEDERALBNK26FEB242.5PE,0.0,0.0,0.0,0.3,0.3,0.3,290.85,0.05,50000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96521,,FEDERALBNK,,2026-02-24,2026-02-24,247.5,PE,FEDERALBNK26FEB247.5PE,0.05,0.05,0.05,0.05,0.05,0.2,290.85,0.05,105000,-5000,1,1237750.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92622,,FEDERALBNK,,2026-02-24,2026-02-24,250.0,PE,FEDERALBNK26FEB250PE,0.1,0.1,0.05,0.05,0.05,0.1,290.85,0.05,4320000,-230000,214,267580250.0,65,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92638,,FEDERALBNK,,2026-02-24,2026-02-24,270.0,PE,FEDERALBNK26FEB270PE,0.3,0.3,0.15,0.15,0.15,0.3,290.85,0.15,2710000,-235000,381,514719000.0,159,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92658,,FEDERALBNK,,2026-02-24,2026-02-24,280.0,PE,FEDERALBNK26FEB280PE,0.85,0.95,0.4,0.4,0.4,1.0,290.85,0.4,3500000,-105000,1214,1703066250.0,587,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92708,,FEDERALBNK,,2026-02-24,2026-02-24,315.0,PE,FEDERALBNK26FEB315PE,0.0,0.0,0.0,56.09,0.0,56.09,290.85,23.9,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96678,,FEDERALBNK,,2026-02-24,2026-02-24,337.5,PE,FEDERALBNK26FEB337.5PE,0.0,0.0,0.0,67.05,0.0,67.05,290.85,46.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96853,,FEDERALBNK,,2026-03-30,2026-03-30,260.0,PE,FEDERALBNK26MAR260PE,1.05,1.05,0.85,0.85,0.85,1.1,290.85,0.85,535000,65000,39,50879500.0,36,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96885,,FEDERALBNK,,2026-03-30,2026-03-30,330.0,PE,FEDERALBNK26MAR330PE,0.0,0.0,0.0,59.05,0.0,59.05,290.85,38.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96488,,FEDERALBNK,,2026-02-24,2026-02-24,242.5,CE,FEDERALBNK26FEB242.5CE,0.0,0.0,0.0,15.4,15.4,15.4,290.85,48.55,20000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109163,,FEDERALBNK,,2026-04-28,2026-04-28,265.0,CE,FEDERALBNK26APR265CE,0.0,0.0,0.0,31.4,0.0,31.4,290.85,31.4,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92640,,FEDERALBNK,,2026-02-24,2026-02-24,275.0,PE,FEDERALBNK26FEB275PE,0.5,0.5,0.2,0.2,0.2,0.5,290.85,0.2,2125000,-210000,389,535395500.0,236,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108793,,FEDERALBNK,,2026-03-30,2026-03-30,327.5,PE,FEDERALBNK26MAR327.5PE,0.0,0.0,0.0,42.3,0.0,42.3,290.85,35.75,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109216,,FEDERALBNK,,2026-04-28,2026-04-28,335.0,PE,FEDERALBNK26APR335PE,0.0,0.0,0.0,49.25,0.0,49.25,290.85,42.6,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92627,,FEDERALBNK,,2026-02-24,2026-02-24,265.0,CE,FEDERALBNK26FEB265CE,0.0,0.0,0.0,24.9,24.9,24.9,290.85,26.1,110000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92697,,FEDERALBNK,,2026-02-24,2026-02-24,300.0,CE,FEDERALBNK26FEB300CE,1.0,1.85,0.85,1.0,1.05,1.15,290.85,1.0,8855000,2255000,5729,8628121000.0,3843,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92711,,FEDERALBNK,,2026-02-24,2026-02-24,330.0,CE,FEDERALBNK26FEB330CE,0.05,0.1,0.05,0.05,0.05,0.05,290.85,0.05,1165000,-215000,85,140271500.0,29,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96848,,FEDERALBNK,,2026-03-30,2026-03-30,250.0,CE,FEDERALBNK26MAR250CE,41.95,42.9,41.45,42.9,42.9,41.5,290.85,42.6,130000,35000,7,10229000.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96864,,FEDERALBNK,,2026-03-30,2026-03-30,290.0,CE,FEDERALBNK26MAR290CE,9.2,11.0,9.0,9.75,9.7,8.75,290.85,9.75,930000,-15000,242,362689000.0,226,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108773,,FEDERALBNK,,2026-03-30,2026-03-30,302.5,CE,FEDERALBNK26MAR302.5CE,4.35,4.35,4.35,4.35,4.35,8.7,290.85,5.7,25000,25000,5,7671250.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96872,,FEDERALBNK,,2026-03-30,2026-03-30,310.0,CE,FEDERALBNK26MAR310CE,2.8,3.55,2.65,2.9,2.9,2.6,290.85,2.9,760000,280000,159,248864000.0,115,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96882,,FEDERALBNK,,2026-03-30,2026-03-30,325.0,CE,FEDERALBNK26MAR325CE,1.0,1.2,1.0,1.1,1.1,1.0,290.85,1.1,110000,15000,25,40764750.0,25,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109171,,FEDERALBNK,,2026-04-28,2026-04-28,280.0,CE,FEDERALBNK26APR280CE,0.0,0.0,0.0,22.2,0.0,22.2,290.85,20.45,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109175,,FEDERALBNK,,2026-04-28,2026-04-28,290.0,CE,FEDERALBNK26APR290CE,0.0,0.0,0.0,17.2,0.0,17.2,290.85,14.65,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92589,,FEDERALBNK,,2026-02-24,2026-02-24,225.0,PE,FEDERALBNK26FEB225PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92591,,FEDERALBNK,,2026-02-24,2026-02-24,230.0,PE,FEDERALBNK26FEB230PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,1510000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92620,,FEDERALBNK,,2026-02-24,2026-02-24,245.0,PE,FEDERALBNK26FEB245PE,0.05,0.05,0.05,0.05,0.05,0.05,290.85,0.05,265000,-5000,1,1225250.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92704,,FEDERALBNK,,2026-02-24,2026-02-24,305.0,PE,FEDERALBNK26FEB305PE,0.0,0.0,0.0,16.3,16.3,16.3,290.85,14.2,105000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108720,,FEDERALBNK,,2026-03-30,2026-03-30,257.5,PE,FEDERALBNK26MAR257.5PE,0.0,0.0,0.0,3.6,0.0,3.6,290.85,0.6,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96855,,FEDERALBNK,,2026-03-30,2026-03-30,265.0,PE,FEDERALBNK26MAR265PE,1.35,1.35,1.2,1.3,1.3,1.55,290.85,1.3,150000,25000,25,33285500.0,23,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108768,,FEDERALBNK,,2026-03-30,2026-03-30,287.5,PE,FEDERALBNK26MAR287.5PE,6.05,6.5,5.9,5.9,5.9,7.05,290.85,5.9,30000,0,5,7340000.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96865,,FEDERALBNK,,2026-03-30,2026-03-30,290.0,PE,FEDERALBNK26MAR290PE,7.5,7.85,6.5,7.0,6.9,8.35,290.85,7.0,1425000,170000,212,314971500.0,160,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92639,,FEDERALBNK,,2026-02-24,2026-02-24,275.0,CE,FEDERALBNK26FEB275CE,15.05,18.0,14.95,16.5,16.35,14.9,290.85,16.5,280000,-15000,23,33478750.0,23,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96654,,FEDERALBNK,,2026-02-24,2026-02-24,317.5,CE,FEDERALBNK26FEB317.5CE,0.15,0.15,0.15,0.15,0.15,0.75,290.85,0.15,145000,0,3,4764750.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92650,,FEDERALBNK,,2026-02-24,2026-02-24,280.0,CE,FEDERALBNK26FEB280CE,10.75,13.9,10.5,11.85,12.0,10.4,290.85,11.85,1465000,-115000,160,233478250.0,140,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96536,,FEDERALBNK,,2026-02-24,2026-02-24,277.5,CE,FEDERALBNK26FEB277.5CE,13.0,15.55,12.95,14.15,14.2,12.6,290.85,14.15,370000,-20000,17,24769250.0,17,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109210,,FEDERALBNK,,2026-04-28,2026-04-28,320.0,PE,FEDERALBNK26APR320PE,0.0,0.0,0.0,37.3,0.0,37.3,290.85,30.0,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109184,,FEDERALBNK,,2026-04-28,2026-04-28,305.0,PE,FEDERALBNK26APR305PE,0.0,0.0,0.0,26.7,0.0,26.7,290.85,19.15,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109164,,FEDERALBNK,,2026-04-28,2026-04-28,265.0,PE,FEDERALBNK26APR265PE,0.0,0.0,0.0,7.4,0.0,7.4,290.85,2.8,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96859,,FEDERALBNK,,2026-03-30,2026-03-30,275.0,PE,FEDERALBNK26MAR275PE,2.65,2.7,2.35,2.4,2.4,3.15,290.85,2.4,580000,35000,61,84649750.0,57,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96851,,FEDERALBNK,,2026-03-30,2026-03-30,255.0,PE,FEDERALBNK26MAR255PE,0.0,0.0,0.0,1.0,1.0,1.0,290.85,0.45,10000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96541,,FEDERALBNK,,2026-02-24,2026-02-24,287.5,PE,FEDERALBNK26FEB287.5PE,2.25,2.4,1.45,1.6,1.55,3.0,290.85,1.6,1590000,-15000,1084,1568408000.0,814,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96528,,FEDERALBNK,,2026-02-24,2026-02-24,262.5,PE,FEDERALBNK26FEB262.5PE,0.0,0.0,0.0,0.25,0.2,0.25,290.85,0.05,280000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108794,,FEDERALBNK,,2026-03-30,2026-03-30,332.5,CE,FEDERALBNK26MAR332.5CE,0.0,0.0,0.0,2.55,0.0,2.55,290.85,0.7,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96862,,FEDERALBNK,,2026-03-30,2026-03-30,285.0,CE,FEDERALBNK26MAR285CE,12.45,14.0,11.75,12.9,12.9,12.8,290.85,12.9,845000,10000,14,20852750.0,13,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96860,,FEDERALBNK,,2026-03-30,2026-03-30,280.0,CE,FEDERALBNK26MAR280CE,14.5,17.4,14.5,16.05,16.05,15.75,290.85,16.05,295000,55000,25,36987500.0,21,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108719,,FEDERALBNK,,2026-03-30,2026-03-30,257.5,CE,FEDERALBNK26MAR257.5CE,0.0,0.0,0.0,33.75,0.0,33.75,290.85,35.5,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47097,,FEDERALBNK,,2026-02-24,2026-02-24,325.0,CE,FEDERALBNK26FEB325CE,0.1,0.1,0.05,0.05,0.05,0.05,290.85,0.05,1555000,190000,85,138163500.0,33,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92705,,FEDERALBNK,,2026-02-24,2026-02-24,310.0,CE,FEDERALBNK26FEB310CE,0.35,0.55,0.25,0.3,0.3,0.4,290.85,0.3,3640000,-155000,790,1225831000.0,458,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96540,,FEDERALBNK,,2026-02-24,2026-02-24,287.5,CE,FEDERALBNK26FEB287.5CE,4.45,7.5,4.45,5.35,5.5,4.95,290.85,5.35,1050000,-200000,825,1210787500.0,670,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92707,,FEDERALBNK,,2026-02-24,2026-02-24,315.0,CE,FEDERALBNK26FEB315CE,0.2,0.35,0.15,0.2,0.2,0.25,290.85,0.2,1715000,195000,293,461836250.0,127,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96677,,FEDERALBNK,,2026-02-24,2026-02-24,337.5,CE,FEDERALBNK26FEB337.5CE,0.15,0.15,0.05,0.05,0.05,0.05,290.85,0.05,70000,0,3,5063750.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96846,,FEDERALBNK,,2026-03-30,2026-03-30,245.0,CE,FEDERALBNK26MAR245CE,0.0,0.0,0.0,31.0,0.0,31.0,290.85,47.45,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108721,,FEDERALBNK,,2026-03-30,2026-03-30,262.5,CE,FEDERALBNK26MAR262.5CE,0.0,0.0,0.0,27.3,27.3,27.3,290.85,30.95,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108729,,FEDERALBNK,,2026-03-30,2026-03-30,282.5,CE,FEDERALBNK26MAR282.5CE,0.0,0.0,0.0,17.15,0.0,17.15,290.85,15.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108782,,FEDERALBNK,,2026-03-30,2026-03-30,317.5,CE,FEDERALBNK26MAR317.5CE,1.8,1.8,1.8,1.8,1.8,4.85,290.85,2.2,10000,10000,2,3193000.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96880,,FEDERALBNK,,2026-03-30,2026-03-30,320.0,CE,FEDERALBNK26MAR320CE,1.55,1.85,1.4,1.55,1.55,1.45,290.85,1.55,910000,230000,251,403591000.0,156,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109161,,FEDERALBNK,,2026-04-28,2026-04-28,260.0,CE,FEDERALBNK26APR260CE,0.0,0.0,0.0,34.95,0.0,34.95,290.85,35.5,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109181,,FEDERALBNK,,2026-04-28,2026-04-28,305.0,CE,FEDERALBNK26APR305CE,0.0,0.0,0.0,11.3,0.0,11.3,290.85,8.2,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92626,,FEDERALBNK,,2026-02-24,2026-02-24,260.0,PE,FEDERALBNK26FEB260PE,0.15,0.15,0.1,0.1,0.1,0.15,290.85,0.1,2025000,115000,183,238010000.0,60,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47098,,FEDERALBNK,,2026-02-24,2026-02-24,325.0,PE,FEDERALBNK26FEB325PE,0.0,0.0,0.0,36.3,36.3,36.3,290.85,33.85,90000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96663,,FEDERALBNK,,2026-02-24,2026-02-24,327.5,PE,FEDERALBNK26FEB327.5PE,0.0,0.0,0.0,57.4,0.0,57.4,290.85,36.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92594,,FEDERALBNK,,2026-02-24,2026-02-24,235.0,CE,FEDERALBNK26FEB235CE,0.0,0.0,0.0,47.9,47.9,47.9,290.85,56.05,45000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96845,,FEDERALBNK,,2026-03-30,2026-03-30,240.0,PE,FEDERALBNK26MAR240PE,0.0,0.0,0.0,1.5,1.5,1.5,290.85,0.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96667,,FEDERALBNK,,2026-02-24,2026-02-24,335.0,PE,FEDERALBNK26FEB335PE,0.0,0.0,0.0,64.65,0.0,64.65,290.85,43.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96665,,FEDERALBNK,,2026-02-24,2026-02-24,332.5,PE,FEDERALBNK26FEB332.5PE,39.2,39.2,39.2,39.2,39.2,62.25,290.85,41.35,15000,15000,3,5575500.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92586,,FEDERALBNK,,2026-02-24,2026-02-24,220.0,CE,FEDERALBNK26FEB220CE,72.5,72.5,70.05,71.5,71.5,70.0,290.85,71.05,70000,-25000,8,11655250.0,8,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92588,,FEDERALBNK,,2026-02-24,2026-02-24,225.0,CE,FEDERALBNK26FEB225CE,0.0,0.0,0.0,56.0,56.0,56.0,290.85,66.05,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96482,,FEDERALBNK,,2026-02-24,2026-02-24,227.5,CE,FEDERALBNK26FEB227.5CE,0.0,0.0,0.0,59.6,59.6,59.6,290.85,63.55,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92623,,FEDERALBNK,,2026-02-24,2026-02-24,255.0,CE,FEDERALBNK26FEB255CE,34.9,34.9,34.9,34.9,34.9,36.25,290.85,36.1,485000,-5000,1,1449500.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96538,,FEDERALBNK,,2026-02-24,2026-02-24,282.5,CE,FEDERALBNK26FEB282.5CE,8.7,11.35,8.35,9.25,9.25,8.4,290.85,9.25,455000,-45000,74,108086250.0,71,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92660,,FEDERALBNK,,2026-02-24,2026-02-24,285.0,CE,FEDERALBNK26FEB285CE,6.4,9.45,6.15,7.3,7.4,6.45,290.85,7.3,1865000,-160000,411,601166000.0,407,F1,5000,,,,,
