TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,96542,,FEDERALBNK,,2026-02-24,2026-02-24,292.5,CE,FEDERALBNK26FEB292.5CE,2.75,4.4,2.25,2.75,2.8,2.75,290.85,2.75,1915000,370000,3047,4503138750.0,2524,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96547,,FEDERALBNK,,2026-02-24,2026-02-24,297.5,CE,FEDERALBNK26FEB297.5CE,1.85,2.4,1.15,1.4,1.45,1.5,290.85,1.4,1415000,150000,1055,1577920250.0,795,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96662,,FEDERALBNK,,2026-02-24,2026-02-24,327.5,CE,FEDERALBNK26FEB327.5CE,0.0,0.0,0.0,0.55,0.0,0.55,290.85,0.05,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96844,,FEDERALBNK,,2026-03-30,2026-03-30,240.0,CE,FEDERALBNK26MAR240CE,52.9,52.9,52.9,52.9,52.9,50.8,290.85,52.35,60000,5000,1,1464500.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92583,,FEDERALBNK,,2026-02-24,2026-02-24,210.0,PE,FEDERALBNK26FEB210PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,60000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92628,,FEDERALBNK,,2026-02-24,2026-02-24,265.0,PE,FEDERALBNK26FEB265PE,0.2,0.2,0.1,0.1,0.1,0.2,290.85,0.1,945000,-130000,68,90151000.0,27,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92696,,FEDERALBNK,,2026-02-24,2026-02-24,295.0,PE,FEDERALBNK26FEB295PE,7.05,7.05,4.65,5.6,5.35,7.6,290.85,5.6,505000,135000,274,411962250.0,267,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92710,,FEDERALBNK,,2026-02-24,2026-02-24,320.0,PE,FEDERALBNK26FEB320PE,0.0,0.0,0.0,33.35,33.35,33.35,290.85,28.85,130000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109160,,FEDERALBNK,,2026-04-28,2026-04-28,255.0,PE,FEDERALBNK26APR255PE,0.0,0.0,0.0,4.8,0.0,4.8,290.85,1.35,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108785,,FEDERALBNK,,2026-03-30,2026-03-30,322.5,PE,FEDERALBNK26MAR322.5PE,0.0,0.0,0.0,38.1,0.0,38.1,290.85,31.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96881,,FEDERALBNK,,2026-03-30,2026-03-30,320.0,PE,FEDERALBNK26MAR320PE,0.0,0.0,0.0,30.0,30.0,30.0,290.85,29.05,50000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96869,,FEDERALBNK,,2026-03-30,2026-03-30,300.0,PE,FEDERALBNK26MAR300PE,13.1,13.65,12.0,12.75,12.75,14.55,290.85,12.75,400000,90000,36,56327750.0,31,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108728,,FEDERALBNK,,2026-03-30,2026-03-30,277.5,PE,FEDERALBNK26MAR277.5PE,3.2,3.2,2.85,2.85,2.85,9.6,290.85,3.75,60000,60000,15,21046750.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108726,,FEDERALBNK,,2026-03-30,2026-03-30,272.5,PE,FEDERALBNK26MAR272.5PE,2.25,2.25,1.95,2.0,2.0,2.6,290.85,2.55,155000,-95000,28,38441750.0,19,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96486,,FEDERALBNK,,2026-02-24,2026-02-24,237.5,CE,FEDERALBNK26FEB237.5CE,0.0,0.0,0.0,49.5,49.5,49.5,290.85,53.55,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96858,,FEDERALBNK,,2026-03-30,2026-03-30,275.0,CE,FEDERALBNK26MAR275CE,20.0,20.25,19.0,20.0,20.0,18.5,290.85,20.6,45000,-5000,4,5896250.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108727,,FEDERALBNK,,2026-03-30,2026-03-30,277.5,CE,FEDERALBNK26MAR277.5CE,0.0,0.0,0.0,19.95,0.0,19.95,290.85,18.75,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109167,,FEDERALBNK,,2026-04-28,2026-04-28,275.0,CE,FEDERALBNK26APR275CE,0.0,0.0,0.0,25.05,0.0,25.05,290.85,23.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109209,,FEDERALBNK,,2026-04-28,2026-04-28,320.0,CE,FEDERALBNK26APR320CE,0.0,0.0,0.0,7.15,0.0,7.15,290.85,4.15,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92587,,FEDERALBNK,,2026-02-24,2026-02-24,220.0,PE,FEDERALBNK26FEB220PE,0.0,0.0,0.0,0.1,0.1,0.1,290.85,0.05,325000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92661,,FEDERALBNK,,2026-02-24,2026-02-24,285.0,PE,FEDERALBNK26FEB285PE,1.95,2.2,0.95,1.0,0.95,2.1,290.85,1.0,3725000,535000,1708,2444322750.0,1038,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92698,,FEDERALBNK,,2026-02-24,2026-02-24,300.0,PE,FEDERALBNK26FEB300PE,11.1,11.1,8.4,9.7,9.85,11.7,290.85,9.7,355000,15000,58,89722500.0,58,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96550,,FEDERALBNK,,2026-02-24,2026-02-24,302.5,PE,FEDERALBNK26FEB302.5PE,12.25,13.15,10.9,12.0,12.0,16.1,290.85,11.95,40000,-15000,15,23568750.0,15,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108777,,FEDERALBNK,,2026-03-30,2026-03-30,302.5,PE,FEDERALBNK26MAR302.5PE,0.0,0.0,0.0,23.1,0.0,23.1,290.85,15.5,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109172,,FEDERALBNK,,2026-04-28,2026-04-28,280.0,PE,FEDERALBNK26APR280PE,0.0,0.0,0.0,10.0,10.0,10.0,290.85,6.7,20000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96549,,FEDERALBNK,,2026-02-24,2026-02-24,302.5,CE,FEDERALBNK26FEB302.5CE,1.0,1.3,0.6,0.7,0.75,0.85,290.85,0.7,565000,95000,258,391329500.0,219,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96878,,FEDERALBNK,,2026-03-30,2026-03-30,315.0,CE,FEDERALBNK26MAR315CE,2.2,2.45,1.95,2.1,2.1,1.95,290.85,2.1,165000,120000,35,55491250.0,31,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92596,,FEDERALBNK,,2026-02-24,2026-02-24,240.0,CE,FEDERALBNK26FEB240CE,0.0,0.0,0.0,39.8,39.8,39.8,290.85,51.05,110000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92629,,FEDERALBNK,,2026-02-24,2026-02-24,270.0,CE,FEDERALBNK26FEB270CE,20.0,21.3,20.0,21.3,21.3,19.55,290.85,21.3,785000,-25000,7,10179000.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96850,,FEDERALBNK,,2026-03-30,2026-03-30,255.0,CE,FEDERALBNK26MAR255CE,0.0,0.0,0.0,35.2,35.2,35.2,290.85,37.85,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108796,,FEDERALBNK,,2026-03-30,2026-03-30,337.5,CE,FEDERALBNK26MAR337.5CE,0.0,0.0,0.0,2.0,0.0,2.0,290.85,0.45,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109207,,FEDERALBNK,,2026-04-28,2026-04-28,315.0,CE,FEDERALBNK26APR315CE,0.0,0.0,0.0,8.35,0.0,8.35,290.85,5.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109165,,FEDERALBNK,,2026-04-28,2026-04-28,270.0,CE,FEDERALBNK26APR270CE,0.0,0.0,0.0,28.15,0.0,28.15,290.85,27.5,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108780,,FEDERALBNK,,2026-03-30,2026-03-30,312.5,CE,FEDERALBNK26MAR312.5CE,2.5,2.6,2.35,2.35,2.35,5.95,290.85,3.05,35000,35000,7,11023500.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96854,,FEDERALBNK,,2026-03-30,2026-03-30,265.0,CE,FEDERALBNK26MAR265CE,0.0,0.0,0.0,18.25,0.0,18.25,290.85,28.75,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96664,,FEDERALBNK,,2026-02-24,2026-02-24,332.5,CE,FEDERALBNK26FEB332.5CE,0.0,0.0,0.0,0.25,0.25,0.25,290.85,0.05,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92703,,FEDERALBNK,,2026-02-24,2026-02-24,305.0,CE,FEDERALBNK26FEB305CE,0.7,0.95,0.45,0.5,0.55,0.6,290.85,0.5,3335000,-290000,986,1506633750.0,532,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96529,,FEDERALBNK,,2026-02-24,2026-02-24,267.5,CE,FEDERALBNK26FEB267.5CE,0.0,0.0,0.0,23.15,23.15,23.15,290.85,23.6,30000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92673,,FEDERALBNK,,2026-02-24,2026-02-24,290.0,PE,FEDERALBNK26FEB290PE,4.25,4.45,2.2,2.5,2.6,4.25,290.85,2.5,3500000,255000,2053,3006449500.0,1703,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96579,,FEDERALBNK,,2026-02-24,2026-02-24,307.5,PE,FEDERALBNK26FEB307.5PE,0.0,0.0,0.0,38.95,0.0,38.95,290.85,16.55,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108783,,FEDERALBNK,,2026-03-30,2026-03-30,317.5,PE,FEDERALBNK26MAR317.5PE,0.0,0.0,0.0,34.05,0.0,34.05,290.85,26.95,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96852,,FEDERALBNK,,2026-03-30,2026-03-30,260.0,CE,FEDERALBNK26MAR260CE,0.0,0.0,0.0,30.2,30.2,30.2,290.85,33.2,50000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96666,,FEDERALBNK,,2026-02-24,2026-02-24,335.0,CE,FEDERALBNK26FEB335CE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,505000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96847,,FEDERALBNK,,2026-03-30,2026-03-30,245.0,PE,FEDERALBNK26MAR245PE,0.0,0.0,0.0,4.8,0.0,4.8,290.85,0.15,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96863,,FEDERALBNK,,2026-03-30,2026-03-30,285.0,PE,FEDERALBNK26MAR285PE,5.4,5.55,4.85,4.9,4.9,6.25,290.85,4.9,200000,85000,29,42079500.0,27,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96524,,FEDERALBNK,,2026-02-24,2026-02-24,257.5,CE,FEDERALBNK26FEB257.5CE,0.0,0.0,0.0,27.6,27.6,27.6,290.85,33.6,60000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96883,,FEDERALBNK,,2026-03-30,2026-03-30,325.0,PE,FEDERALBNK26MAR325PE,0.0,0.0,0.0,54.55,0.0,54.55,290.85,33.45,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96887,,FEDERALBNK,,2026-03-30,2026-03-30,335.0,PE,FEDERALBNK26MAR335PE,0.0,0.0,0.0,63.7,0.0,63.7,290.85,42.7,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109195,,FEDERALBNK,,2026-04-28,2026-04-28,310.0,PE,FEDERALBNK26APR310PE,0.0,0.0,0.0,30.05,0.0,30.05,290.85,22.55,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108723,,FEDERALBNK,,2026-03-30,2026-03-30,267.5,CE,FEDERALBNK26MAR267.5CE,0.0,0.0,0.0,26.35,0.0,26.35,290.85,26.6,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92709,,FEDERALBNK,,2026-02-24,2026-02-24,320.0,CE,FEDERALBNK26FEB320CE,0.15,0.2,0.1,0.1,0.1,0.15,290.85,0.1,2560000,255000,287,459425000.0,103,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92694,,FEDERALBNK,,2026-02-24,2026-02-24,295.0,CE,FEDERALBNK26FEB295CE,2.1,3.3,1.6,1.9,1.9,2.05,290.85,1.9,4055000,465000,4516,6712276250.0,3329,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92712,,FEDERALBNK,,2026-02-24,2026-02-24,330.0,PE,FEDERALBNK26FEB330PE,0.0,0.0,0.0,69.95,0.0,69.95,290.85,38.85,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96841,,FEDERALBNK,,2026-03-30,2026-03-30,230.0,PE,FEDERALBNK26MAR230PE,0.2,0.25,0.2,0.25,0.25,0.2,290.85,0.05,115000,10000,3,3453250.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108724,,FEDERALBNK,,2026-03-30,2026-03-30,267.5,PE,FEDERALBNK26MAR267.5PE,0.0,0.0,0.0,6.1,0.0,6.1,290.85,1.65,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109174,,FEDERALBNK,,2026-04-28,2026-04-28,285.0,PE,FEDERALBNK26APR285PE,0.0,0.0,0.0,15.3,0.0,15.3,290.85,8.6,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96526,,FEDERALBNK,,2026-02-24,2026-02-24,262.5,CE,FEDERALBNK26FEB262.5CE,27.25,27.25,27.25,27.25,27.25,22.1,290.85,28.6,50000,0,1,1448750.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92625,,FEDERALBNK,,2026-02-24,2026-02-24,260.0,CE,FEDERALBNK26FEB260CE,31.0,33.2,30.1,31.2,31.2,31.0,290.85,31.2,435000,-65000,16,23316250.0,13,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92621,,FEDERALBNK,,2026-02-24,2026-02-24,250.0,CE,FEDERALBNK26FEB250CE,43.1,43.1,41.1,41.1,41.1,39.9,290.85,41.1,420000,0,3,4378250.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92598,,FEDERALBNK,,2026-02-24,2026-02-24,245.0,CE,FEDERALBNK26FEB245CE,0.0,0.0,0.0,35.8,35.8,35.8,290.85,46.05,35000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51877,,FEDERALBNK,,2026-03-30,2026-03-30,,,FEDERALBNK26MARFUT,290.4,294.5,289.4,292.6,292.8,290.2,290.85,292.6,7810000,3015000,1478,2160182500.0,1361,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108778,,FEDERALBNK,,2026-03-30,2026-03-30,307.5,CE,FEDERALBNK26MAR307.5CE,3.35,3.55,3.35,3.4,3.55,7.2,290.85,3.4,40000,40000,9,13990250.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109214,,FEDERALBNK,,2026-04-28,2026-04-28,330.0,PE,FEDERALBNK26APR330PE,0.0,0.0,0.0,45.15,0.0,45.15,290.85,38.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96539,,FEDERALBNK,,2026-02-24,2026-02-24,282.5,PE,FEDERALBNK26FEB282.5PE,1.15,1.15,0.6,0.65,0.65,1.4,290.85,0.65,1460000,-270000,516,730825000.0,341,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92595,,FEDERALBNK,,2026-02-24,2026-02-24,235.0,PE,FEDERALBNK26FEB235PE,0.0,0.0,0.0,0.05,0.05,0.05,290.85,0.05,385000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109177,,FEDERALBNK,,2026-04-28,2026-04-28,295.0,CE,FEDERALBNK26APR295CE,0.0,0.0,0.0,15.05,0.0,15.05,290.85,12.2,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109173,,FEDERALBNK,,2026-04-28,2026-04-28,285.0,CE,FEDERALBNK26APR285CE,0.0,0.0,0.0,19.6,0.0,19.6,290.85,17.4,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109055,,FEDERALBNK,,2026-04-28,2026-04-28,240.0,CE,FEDERALBNK26APR240CE,0.0,0.0,0.0,50.8,0.0,50.8,290.85,53.7,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108769,,FEDERALBNK,,2026-03-30,2026-03-30,292.5,CE,FEDERALBNK26MAR292.5CE,9.4,9.7,8.0,8.55,8.5,7.5,290.85,8.55,85000,35000,20,30135250.0,20,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109155,,FEDERALBNK,,2026-04-28,2026-04-28,250.0,PE,FEDERALBNK26APR250PE,0.0,0.0,0.0,3.75,0.0,3.75,290.85,0.9,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59315,,FEDERALBNK,,2026-02-24,2026-02-24,,,FEDERALBNK26FEBFUT,289.55,293.45,288.7,291.25,291.3,289.35,290.85,291.25,58210000,-790000,3063,4460509500.0,2892,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66826,,FEDERALBNK,,2026-04-28,2026-04-28,,,FEDERALBNK26APRFUT,291.25,295.3,291.25,293.45,293.9,291.4,290.85,293.45,495000,35000,74,108617000.0,72,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96531,,FEDERALBNK,,2026-02-24,2026-02-24,272.5,CE,FEDERALBNK26FEB272.5CE,17.15,19.4,17.15,19.05,19.1,17.5,290.85,19.05,110000,-30000,12,17472500.0,12,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92672,,FEDERALBNK,,2026-02-24,2026-02-24,290.0,CE,FEDERALBNK26FEB290CE,3.55,5.75,3.25,3.85,4.0,3.7,290.85,3.85,4885000,-1230000,4043,5948475000.0,3666,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96868,,FEDERALBNK,,2026-03-30,2026-03-30,300.0,CE,FEDERALBNK26MAR300CE,4.9,6.5,4.85,5.5,5.5,4.95,290.85,5.5,2235000,525000,464,708970250.0,386,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111355,,GODREJCP,,2026-03-30,2026-03-30,1150.0,CE,GODREJCP26MAR1150CE,0.0,0.0,0.0,74.1,0.0,74.1,1217.6,85.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111351,,GODREJCP,,2026-03-30,2026-03-30,1130.0,CE,GODREJCP26MAR1130CE,96.0,96.0,92.2,92.2,92.2,75.4,1217.6,101.35,500,0,2,1224100.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100349,,GODREJCP,,2026-03-30,2026-03-30,1080.0,CE,GODREJCP26MAR1080CE,0.0,0.0,0.0,163.6,0.0,163.6,1217.6,146.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100130,,GODREJCP,,2026-02-24,2026-02-24,1300.0,CE,GODREJCP26FEB1300CE,0.5,0.6,0.1,0.3,0.3,0.7,1217.6,0.3,140000,-54000,241,156686100.0,106,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100032,,GODREJCP,,2026-02-24,2026-02-24,1170.0,CE,GODREJCP26FEB1170CE,46.0,46.0,46.0,46.0,46.0,46.6,1217.6,46.0,52000,0,2,1216000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111345,,GODREJCP,,2026-03-30,2026-03-30,1090.0,CE,GODREJCP26MAR1090CE,0.0,0.0,0.0,113.7,0.0,113.7,1217.6,136.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100367,,GODREJCP,,2026-03-30,2026-03-30,1200.0,CE,GODREJCP26MAR1200CE,40.3,45.5,37.1,44.7,44.2,46.0,1217.6,44.7,30500,5500,38,23588800.0,29,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111597,,GODREJCP,,2026-04-28,2026-04-28,1000.0,CE,GODREJCP26APR1000CE,0.0,0.0,0.0,197.3,0.0,197.3,1217.6,228.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99846,,GODREJCP,,2026-02-24,2026-02-24,980.0,PE,GODREJCP26FEB980PE,0.0,0.0,0.0,1.05,0.0,1.05,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99940,,GODREJCP,,2026-02-24,2026-02-24,1050.0,CE,GODREJCP26FEB1050CE,0.0,0.0,0.0,121.4,121.4,121.4,1217.6,168.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100376,,GODREJCP,,2026-03-30,2026-03-30,1280.0,PE,GODREJCP26MAR1280PE,0.0,0.0,0.0,96.65,0.0,96.65,1217.6,71.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100340,,GODREJCP,,2026-03-30,2026-03-30,980.0,PE,GODREJCP26MAR980PE,0.0,0.0,0.0,3.45,0.0,3.45,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100125,,GODREJCP,,2026-02-24,2026-02-24,1270.0,PE,GODREJCP26FEB1270PE,0.0,0.0,0.0,65.85,65.85,65.85,1217.6,52.7,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100047,,GODREJCP,,2026-02-24,2026-02-24,1210.0,PE,GODREJCP26FEB1210PE,11.85,18.55,7.95,8.55,9.1,11.8,1217.6,8.55,71500,20500,170,103917250.0,169,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100039,,GODREJCP,,2026-02-24,2026-02-24,1170.0,PE,GODREJCP26FEB1170PE,2.8,3.6,1.3,1.3,1.3,2.3,1217.6,1.3,138500,-2500,126,73852825.0,121,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100004,,GODREJCP,,2026-02-24,2026-02-24,1090.0,PE,GODREJCP26FEB1090PE,0.0,0.0,0.0,2.5,2.5,2.5,1217.6,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100000,,GODREJCP,,2026-02-24,2026-02-24,1070.0,PE,GODREJCP26FEB1070PE,0.0,0.0,0.0,0.5,0.5,0.5,1217.6,0.05,8000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111385,,GODREJCP,,2026-03-30,2026-03-30,1330.0,CE,GODREJCP26MAR1330CE,0.0,0.0,0.0,12.9,0.0,12.9,1217.6,7.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100377,,GODREJCP,,2026-03-30,2026-03-30,1300.0,CE,GODREJCP26MAR1300CE,10.65,10.65,7.25,8.85,8.75,17.95,1217.6,8.85,12000,11000,44,28789075.0,43,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111359,,GODREJCP,,2026-03-30,2026-03-30,1190.0,CE,GODREJCP26MAR1190CE,50.0,50.0,50.0,50.0,50.0,50.0,1217.6,57.0,4000,1000,2,1240000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100347,,GODREJCP,,2026-03-30,2026-03-30,1060.0,CE,GODREJCP26MAR1060CE,0.0,0.0,0.0,179.75,0.0,179.75,1217.6,165.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94491,,GODREJCP,,2026-02-24,2026-02-24,1400.0,CE,GODREJCP26FEB1400CE,0.2,0.2,0.05,0.05,0.05,0.25,1217.6,0.05,28000,-60500,174,121807400.0,43,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100124,,GODREJCP,,2026-02-24,2026-02-24,1270.0,CE,GODREJCP26FEB1270CE,0.7,0.95,0.65,0.9,0.85,1.55,1217.6,0.9,87000,-60500,226,143594100.0,128,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100122,,GODREJCP,,2026-02-24,2026-02-24,1260.0,CE,GODREJCP26FEB1260CE,1.5,1.55,0.95,1.5,1.35,2.15,1217.6,1.5,291000,-3000,171,107828700.0,105,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100114,,GODREJCP,,2026-02-24,2026-02-24,1230.0,CE,GODREJCP26FEB1230CE,7.55,7.55,3.35,6.0,5.45,7.45,1217.6,6.0,48500,-33500,410,253134450.0,333,F1,500,,,,,
