TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,100092,,GODREJCP,,2026-02-24,2026-02-24,1220.0,CE,GODREJCP26FEB1220CE,10.8,10.8,5.35,9.35,9.05,10.8,1217.6,9.35,234000,-33500,1180,724451425.0,912,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100044,,GODREJCP,,2026-02-24,2026-02-24,1190.0,CE,GODREJCP26FEB1190CE,19.05,30.9,19.0,29.35,28.5,29.05,1217.6,29.35,50500,-10000,657,399742200.0,521,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111633,,GODREJCP,,2026-04-28,2026-04-28,1300.0,PE,GODREJCP26APR1300PE,0.0,0.0,0.0,135.35,0.0,135.35,1217.6,92.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111604,,GODREJCP,,2026-04-28,2026-04-28,1060.0,PE,GODREJCP26APR1060PE,0.0,0.0,0.0,18.2,0.0,18.2,1217.6,3.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94406,,GODREJCP,,2026-02-24,2026-02-24,1080.0,CE,GODREJCP26FEB1080CE,0.0,0.0,0.0,113.25,0.0,113.25,1217.6,138.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94404,,GODREJCP,,2026-02-24,2026-02-24,1040.0,CE,GODREJCP26FEB1040CE,0.0,0.0,0.0,141.15,0.0,141.15,1217.6,178.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99922,,GODREJCP,,2026-02-24,2026-02-24,1030.0,CE,GODREJCP26FEB1030CE,0.0,0.0,0.0,195.0,0.0,195.0,1217.6,188.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111364,,GODREJCP,,2026-03-30,2026-03-30,1210.0,PE,GODREJCP26MAR1210PE,0.0,0.0,0.0,68.15,0.0,68.15,1217.6,30.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111384,,GODREJCP,,2026-03-30,2026-03-30,1310.0,PE,GODREJCP26MAR1310PE,0.0,0.0,0.0,138.6,0.0,138.6,1217.6,94.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100388,,GODREJCP,,2026-03-30,2026-03-30,1340.0,PE,GODREJCP26MAR1340PE,0.0,0.0,0.0,137.8,0.0,137.8,1217.6,120.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100395,,GODREJCP,,2026-03-30,2026-03-30,1400.0,PE,GODREJCP26MAR1400PE,0.0,0.0,0.0,184.9,0.0,184.9,1217.6,175.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111611,,GODREJCP,,2026-04-28,2026-04-28,1100.0,PE,GODREJCP26APR1100PE,0.0,0.0,0.0,28.7,0.0,28.7,1217.6,8.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99958,,GODREJCP,,2026-02-24,2026-02-24,1060.0,CE,GODREJCP26FEB1060CE,0.0,0.0,0.0,167.85,0.0,167.85,1217.6,158.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111356,,GODREJCP,,2026-03-30,2026-03-30,1150.0,PE,GODREJCP26MAR1150PE,0.0,0.0,0.0,15.0,15.0,15.0,1217.6,10.65,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111350,,GODREJCP,,2026-03-30,2026-03-30,1110.0,PE,GODREJCP26MAR1110PE,0.0,0.0,0.0,18.4,18.4,18.4,1217.6,4.3,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100043,,GODREJCP,,2026-02-24,2026-02-24,1180.0,PE,GODREJCP26FEB1180PE,4.2,5.65,1.9,2.05,2.1,3.45,1217.6,2.05,124500,11500,173,102437375.0,142,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111636,,GODREJCP,,2026-04-28,2026-04-28,1340.0,CE,GODREJCP26APR1340CE,0.0,0.0,0.0,20.6,0.0,20.6,1217.6,14.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111630,,GODREJCP,,2026-04-28,2026-04-28,1300.0,CE,GODREJCP26APR1300CE,0.0,0.0,0.0,29.15,0.0,29.15,1217.6,23.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111622,,GODREJCP,,2026-04-28,2026-04-28,1220.0,CE,GODREJCP26APR1220CE,0.0,0.0,0.0,54.7,0.0,54.7,1217.6,54.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111618,,GODREJCP,,2026-04-28,2026-04-28,1180.0,CE,GODREJCP26APR1180CE,0.0,0.0,0.0,72.55,0.0,72.55,1217.6,77.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100389,,GODREJCP,,2026-03-30,2026-03-30,1360.0,CE,GODREJCP26MAR1360CE,0.0,0.0,0.0,25.3,0.0,25.3,1217.6,4.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111369,,GODREJCP,,2026-03-30,2026-03-30,1270.0,CE,GODREJCP26MAR1270CE,0.0,0.0,0.0,16.25,16.25,16.25,1217.6,20.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100343,,GODREJCP,,2026-03-30,2026-03-30,1020.0,CE,GODREJCP26MAR1020CE,0.0,0.0,0.0,187.6,187.6,187.6,1217.6,204.0,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94427,,GODREJCP,,2026-02-24,2026-02-24,1320.0,CE,GODREJCP26FEB1320CE,0.1,0.3,0.05,0.25,0.2,0.55,1217.6,0.25,26500,-4000,23,15181800.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94408,,GODREJCP,,2026-02-24,2026-02-24,1120.0,CE,GODREJCP26FEB1120CE,0.0,0.0,0.0,85.0,85.0,85.0,1217.6,98.65,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100001,,GODREJCP,,2026-02-24,2026-02-24,1090.0,CE,GODREJCP26FEB1090CE,0.0,0.0,0.0,142.15,0.0,142.15,1217.6,128.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111601,,GODREJCP,,2026-04-28,2026-04-28,1040.0,CE,GODREJCP26APR1040CE,0.0,0.0,0.0,163.95,0.0,163.95,1217.6,190.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100383,,GODREJCP,,2026-03-30,2026-03-30,1320.0,CE,GODREJCP26MAR1320CE,0.0,0.0,0.0,4.9,4.9,4.9,1217.6,8.7,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94425,,GODREJCP,,2026-02-24,2026-02-24,1280.0,CE,GODREJCP26FEB1280CE,0.5,0.65,0.5,0.6,0.55,1.0,1217.6,0.6,104500,-12000,118,75551850.0,58,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111341,,GODREJCP,,2026-03-30,2026-03-30,1050.0,CE,GODREJCP26MAR1050CE,0.0,0.0,0.0,145.0,0.0,145.0,1217.6,174.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111349,,GODREJCP,,2026-03-30,2026-03-30,1110.0,CE,GODREJCP26MAR1110CE,0.0,0.0,0.0,99.35,0.0,99.35,1217.6,118.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94400,,GODREJCP,,2026-02-24,2026-02-24,960.0,CE,GODREJCP26FEB960CE,0.0,0.0,0.0,206.1,0.0,206.1,1217.6,258.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100011,,GODREJCP,,2026-02-24,2026-02-24,1130.0,CE,GODREJCP26FEB1130CE,77.15,85.35,77.15,85.35,85.35,83.55,1217.6,88.7,7000,0,5,3029475.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111629,,GODREJCP,,2026-04-28,2026-04-28,1280.0,PE,GODREJCP26APR1280PE,0.0,0.0,0.0,120.85,0.0,120.85,1217.6,78.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111619,,GODREJCP,,2026-04-28,2026-04-28,1180.0,PE,GODREJCP26APR1180PE,0.0,0.0,0.0,60.6,0.0,60.6,1217.6,27.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111606,,GODREJCP,,2026-04-28,2026-04-28,1080.0,PE,GODREJCP26APR1080PE,0.0,0.0,0.0,23.1,0.0,23.1,1217.6,5.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100372,,GODREJCP,,2026-03-30,2026-03-30,1240.0,PE,GODREJCP26MAR1240PE,0.0,0.0,0.0,50.0,50.0,50.0,1217.6,45.75,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111366,,GODREJCP,,2026-03-30,2026-03-30,1230.0,PE,GODREJCP26MAR1230PE,0.0,0.0,0.0,80.35,0.0,80.35,1217.6,40.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100031,,GODREJCP,,2026-02-24,2026-02-24,1150.0,PE,GODREJCP26FEB1150PE,1.85,1.85,0.8,0.8,0.8,1.35,1217.6,0.8,108000,-12500,179,103027075.0,140,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94405,,GODREJCP,,2026-02-24,2026-02-24,1040.0,PE,GODREJCP26FEB1040PE,0.0,0.0,0.0,0.7,0.7,0.7,1217.6,0.05,54000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111624,,GODREJCP,,2026-04-28,2026-04-28,1240.0,CE,GODREJCP26APR1240CE,0.0,0.0,0.0,47.1,0.0,47.1,1217.6,44.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100178,,GODREJCP,,2026-02-24,2026-02-24,1380.0,CE,GODREJCP26FEB1380CE,0.0,0.0,0.0,0.5,0.5,0.5,1217.6,0.05,9500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100146,,GODREJCP,,2026-02-24,2026-02-24,1310.0,CE,GODREJCP26FEB1310CE,0.5,0.5,0.5,0.5,0.5,0.5,1217.6,0.1,1500,500,1,655250.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111343,,GODREJCP,,2026-03-30,2026-03-30,1070.0,CE,GODREJCP26MAR1070CE,0.0,0.0,0.0,128.9,0.0,128.9,1217.6,155.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100359,,GODREJCP,,2026-03-30,2026-03-30,1120.0,CE,GODREJCP26MAR1120CE,0.0,0.0,0.0,133.45,0.0,133.45,1217.6,109.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111603,,GODREJCP,,2026-04-28,2026-04-28,1060.0,CE,GODREJCP26APR1060CE,0.0,0.0,0.0,148.35,0.0,148.35,1217.6,172.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94403,,GODREJCP,,2026-02-24,2026-02-24,1000.0,PE,GODREJCP26FEB1000PE,0.75,0.75,0.15,0.2,0.2,0.25,1217.6,0.05,42000,-2500,19,9503350.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100023,,GODREJCP,,2026-02-24,2026-02-24,1140.0,PE,GODREJCP26FEB1140PE,1.3,1.3,0.6,0.7,0.75,1.1,1217.6,0.7,125500,-7000,177,100973500.0,130,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100366,,GODREJCP,,2026-03-30,2026-03-30,1180.0,PE,GODREJCP26MAR1180PE,20.0,20.0,13.95,13.95,13.95,17.8,1217.6,18.8,2500,1000,2,1196975.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111617,,GODREJCP,,2026-04-28,2026-04-28,1160.0,PE,GODREJCP26APR1160PE,0.0,0.0,0.0,51.2,0.0,51.2,1217.6,20.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100133,,GODREJCP,,2026-02-24,2026-02-24,1300.0,PE,GODREJCP26FEB1300PE,0.0,0.0,0.0,101.25,101.25,101.25,1217.6,81.45,8500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100176,,GODREJCP,,2026-02-24,2026-02-24,1370.0,CE,GODREJCP26FEB1370CE,0.1,0.15,0.1,0.1,0.1,0.45,1217.6,0.05,12500,-13500,30,20551575.0,25,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100345,,GODREJCP,,2026-03-30,2026-03-30,1040.0,CE,GODREJCP26MAR1040CE,0.0,0.0,0.0,196.6,0.0,196.6,1217.6,184.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100361,,GODREJCP,,2026-03-30,2026-03-30,1140.0,CE,GODREJCP26MAR1140CE,0.0,0.0,0.0,119.55,0.0,119.55,1217.6,93.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100365,,GODREJCP,,2026-03-30,2026-03-30,1180.0,CE,GODREJCP26MAR1180CE,0.0,0.0,0.0,54.5,54.5,54.5,1217.6,63.45,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100371,,GODREJCP,,2026-03-30,2026-03-30,1240.0,CE,GODREJCP26MAR1240CE,24.2,24.5,19.2,19.2,19.2,27.6,1217.6,19.2,3500,0,3,1893950.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111377,,GODREJCP,,2026-03-30,2026-03-30,1310.0,CE,GODREJCP26MAR1310CE,0.0,0.0,0.0,16.2,0.0,16.2,1217.6,10.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100394,,GODREJCP,,2026-03-30,2026-03-30,1400.0,CE,GODREJCP26MAR1400CE,0.0,0.0,0.0,17.8,0.0,17.8,1217.6,1.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111614,,GODREJCP,,2026-04-28,2026-04-28,1140.0,CE,GODREJCP26APR1140CE,0.0,0.0,0.0,94.15,0.0,94.15,1217.6,105.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111628,,GODREJCP,,2026-04-28,2026-04-28,1280.0,CE,GODREJCP26APR1280CE,0.0,0.0,0.0,34.35,0.0,34.35,1217.6,29.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99921,,GODREJCP,,2026-02-24,2026-02-24,1020.0,PE,GODREJCP26FEB1020PE,0.0,0.0,0.0,2.65,0.0,2.65,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100117,,GODREJCP,,2026-02-24,2026-02-24,1230.0,PE,GODREJCP26FEB1230PE,27.15,27.2,19.7,19.75,19.7,23.3,1217.6,19.75,17000,2500,17,10658825.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94424,,GODREJCP,,2026-02-24,2026-02-24,1240.0,PE,GODREJCP26FEB1240PE,34.4,42.45,27.4,27.8,27.95,31.15,1217.6,27.8,35000,-5500,22,14014825.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100121,,GODREJCP,,2026-02-24,2026-02-24,1250.0,PE,GODREJCP26FEB1250PE,0.0,0.0,0.0,38.7,38.7,38.7,1217.6,35.35,30000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111342,,GODREJCP,,2026-03-30,2026-03-30,1050.0,PE,GODREJCP26MAR1050PE,0.0,0.0,0.0,10.15,0.0,10.15,1217.6,0.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100348,,GODREJCP,,2026-03-30,2026-03-30,1060.0,PE,GODREJCP26MAR1060PE,0.0,0.0,0.0,11.85,0.0,11.85,1217.6,1.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111344,,GODREJCP,,2026-03-30,2026-03-30,1070.0,PE,GODREJCP26MAR1070PE,0.0,0.0,0.0,13.8,0.0,13.8,1217.6,1.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100358,,GODREJCP,,2026-03-30,2026-03-30,1100.0,PE,GODREJCP26MAR1100PE,0.0,0.0,0.0,5.15,5.15,5.15,1217.6,3.35,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100357,,GODREJCP,,2026-03-30,2026-03-30,1100.0,CE,GODREJCP26MAR1100CE,0.0,0.0,0.0,148.1,0.0,148.1,1217.6,127.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99920,,GODREJCP,,2026-02-24,2026-02-24,1020.0,CE,GODREJCP26FEB1020CE,0.0,0.0,0.0,190.05,190.05,190.05,1217.6,198.5,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100022,,GODREJCP,,2026-02-24,2026-02-24,1140.0,CE,GODREJCP26FEB1140CE,0.0,0.0,0.0,75.25,75.25,75.25,1217.6,78.8,40000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100126,,GODREJCP,,2026-02-24,2026-02-24,1290.0,CE,GODREJCP26FEB1290CE,0.65,0.65,0.65,0.65,0.65,0.95,1217.6,0.4,20000,1500,3,1935975.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111339,,GODREJCP,,2026-03-30,2026-03-30,1030.0,CE,GODREJCP26MAR1030CE,0.0,0.0,0.0,161.95,0.0,161.95,1217.6,194.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111373,,GODREJCP,,2026-03-30,2026-03-30,1290.0,CE,GODREJCP26MAR1290CE,0.0,0.0,0.0,6.15,6.15,6.15,1217.6,14.55,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100368,,GODREJCP,,2026-03-30,2026-03-30,1200.0,PE,GODREJCP26MAR1200PE,29.0,29.85,21.65,22.2,23.3,24.25,1217.6,22.2,24500,1500,40,24504125.0,33,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111598,,GODREJCP,,2026-04-28,2026-04-28,1000.0,PE,GODREJCP26APR1000PE,0.0,0.0,0.0,8.1,0.0,8.1,1217.6,0.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94402,,GODREJCP,,2026-02-24,2026-02-24,1000.0,CE,GODREJCP26FEB1000CE,0.0,0.0,0.0,202.0,202.0,202.0,1217.6,218.5,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111613,,GODREJCP,,2026-04-28,2026-04-28,1120.0,PE,GODREJCP26APR1120PE,0.0,0.0,0.0,35.3,0.0,35.3,1217.6,11.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111635,,GODREJCP,,2026-04-28,2026-04-28,1320.0,PE,GODREJCP26APR1320PE,0.0,0.0,0.0,150.5,0.0,150.5,1217.6,107.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111599,,GODREJCP,,2026-04-28,2026-04-28,1020.0,CE,GODREJCP26APR1020CE,0.0,0.0,0.0,180.3,0.0,180.3,1217.6,209.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94426,,GODREJCP,,2026-02-24,2026-02-24,1280.0,PE,GODREJCP26FEB1280PE,0.0,0.0,0.0,143.6,0.0,143.6,1217.6,62.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111615,,GODREJCP,,2026-04-28,2026-04-28,1140.0,PE,GODREJCP26APR1140PE,0.0,0.0,0.0,42.8,0.0,42.8,1217.6,15.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100009,,GODREJCP,,2026-02-24,2026-02-24,1110.0,PE,GODREJCP26FEB1110PE,0.0,0.0,0.0,0.9,0.9,0.9,1217.6,0.05,26500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111621,,GODREJCP,,2026-04-28,2026-04-28,1200.0,PE,GODREJCP26APR1200PE,0.0,0.0,0.0,70.9,0.0,70.9,1217.6,35.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111620,,GODREJCP,,2026-04-28,2026-04-28,1200.0,CE,GODREJCP26APR1200CE,0.0,0.0,0.0,63.15,0.0,63.15,1217.6,65.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111365,,GODREJCP,,2026-03-30,2026-03-30,1230.0,CE,GODREJCP26MAR1230CE,0.0,0.0,0.0,26.25,26.25,26.25,1217.6,35.2,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111367,,GODREJCP,,2026-03-30,2026-03-30,1250.0,CE,GODREJCP26MAR1250CE,23.55,23.55,23.55,23.55,23.55,30.55,1217.6,23.55,500,500,1,636775.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100375,,GODREJCP,,2026-03-30,2026-03-30,1280.0,CE,GODREJCP26MAR1280CE,0.0,0.0,0.0,13.5,13.5,13.5,1217.6,17.1,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100021,,GODREJCP,,2026-02-24,2026-02-24,1130.0,PE,GODREJCP26FEB1130PE,0.95,1.1,0.6,0.6,0.6,1.0,1217.6,0.6,44000,-11500,95,53720600.0,90,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94422,,GODREJCP,,2026-02-24,2026-02-24,1200.0,PE,GODREJCP26FEB1200PE,8.6,12.75,4.25,5.3,5.45,7.95,1217.6,5.3,178500,9000,342,206757000.0,292,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100360,,GODREJCP,,2026-03-30,2026-03-30,1120.0,PE,GODREJCP26MAR1120PE,0.0,0.0,0.0,5.7,5.7,5.7,1217.6,5.5,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111637,,GODREJCP,,2026-04-28,2026-04-28,1340.0,PE,GODREJCP26APR1340PE,0.0,0.0,0.0,166.2,0.0,166.2,1217.6,123.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94410,,GODREJCP,,2026-02-24,2026-02-24,1160.0,CE,GODREJCP26FEB1160CE,47.95,58.05,42.5,57.2,56.5,55.05,1217.6,57.2,85500,0,34,20586025.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59338,,GODREJCP,,2026-02-24,2026-02-24,,,GODREJCP26FEBFUT,1215.0,1218.2,1199.1,1216.4,1214.7,1213.8,1217.6,1216.4,6729000,-167500,2088,1263149500.0,1920,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100040,,GODREJCP,,2026-02-24,2026-02-24,1180.0,CE,GODREJCP26FEB1180CE,31.4,38.8,31.4,38.1,36.75,36.35,1217.6,38.1,110500,-3500,16,9718525.0,15,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100337,,GODREJCP,,2026-03-30,2026-03-30,960.0,CE,GODREJCP26MAR960CE,0.0,0.0,0.0,268.8,0.0,268.8,1217.6,263.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100149,,GODREJCP,,2026-02-24,2026-02-24,1330.0,CE,GODREJCP26FEB1330CE,0.0,0.0,0.0,1.25,1.25,1.25,1217.6,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94423,,GODREJCP,,2026-02-24,2026-02-24,1240.0,CE,GODREJCP26FEB1240CE,4.75,4.75,2.15,3.7,3.6,5.0,1217.6,3.7,143000,-30000,430,267270850.0,327,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100024,,GODREJCP,,2026-02-24,2026-02-24,1150.0,CE,GODREJCP26FEB1150CE,0.0,0.0,0.0,65.55,64.75,65.55,1217.6,69.0,88500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100008,,GODREJCP,,2026-02-24,2026-02-24,1110.0,CE,GODREJCP26FEB1110CE,0.0,0.0,0.0,76.15,74.4,76.15,1217.6,108.6,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111639,,GODREJCP,,2026-04-28,2026-04-28,1360.0,PE,GODREJCP26APR1360PE,0.0,0.0,0.0,182.5,0.0,182.5,1217.6,139.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111627,,GODREJCP,,2026-04-28,2026-04-28,1260.0,PE,GODREJCP26APR1260PE,0.0,0.0,0.0,107.15,0.0,107.15,1217.6,66.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111602,,GODREJCP,,2026-04-28,2026-04-28,1040.0,PE,GODREJCP26APR1040PE,0.0,0.0,0.0,14.15,0.0,14.15,1217.6,2.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111386,,GODREJCP,,2026-03-30,2026-03-30,1330.0,PE,GODREJCP26MAR1330PE,0.0,0.0,0.0,155.1,0.0,155.1,1217.6,111.65,0,0,0,0.0,0,F1,500,,,,,
