TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,100385,,GODREJCP,,2026-03-30,2026-03-30,1320.0,PE,GODREJCP26MAR1320PE,0.0,0.0,0.0,123.3,0.0,123.3,1217.6,103.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100356,,GODREJCP,,2026-03-30,2026-03-30,1080.0,PE,GODREJCP26MAR1080PE,0.0,0.0,0.0,15.4,0.0,15.4,1217.6,1.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100154,,GODREJCP,,2026-02-24,2026-02-24,1340.0,PE,GODREJCP26FEB1340PE,0.0,0.0,0.0,126.85,126.85,126.85,1217.6,121.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100129,,GODREJCP,,2026-02-24,2026-02-24,1290.0,PE,GODREJCP26FEB1290PE,0.0,0.0,0.0,94.3,0.0,94.3,1217.6,71.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100108,,GODREJCP,,2026-02-24,2026-02-24,1220.0,PE,GODREJCP26FEB1220PE,21.0,24.75,12.85,13.45,14.2,16.95,1217.6,13.45,83500,6000,53,32792350.0,52,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94409,,GODREJCP,,2026-02-24,2026-02-24,1120.0,PE,GODREJCP26FEB1120PE,0.55,0.8,0.5,0.75,0.8,0.95,1217.6,0.75,87000,-1000,11,6163775.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99925,,GODREJCP,,2026-02-24,2026-02-24,1030.0,PE,GODREJCP26FEB1030PE,0.0,0.0,0.0,0.5,0.5,0.5,1217.6,0.05,7000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100118,,GODREJCP,,2026-02-24,2026-02-24,1250.0,CE,GODREJCP26FEB1250CE,3.05,3.6,1.45,2.35,2.15,3.3,1217.6,2.35,272000,-18500,457,286070800.0,291,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100370,,GODREJCP,,2026-03-30,2026-03-30,1220.0,PE,GODREJCP26MAR1220PE,0.0,0.0,0.0,62.85,0.0,62.85,1217.6,35.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94515,,GODREJCP,,2026-02-24,2026-02-24,1400.0,PE,GODREJCP26FEB1400PE,0.0,0.0,0.0,243.6,0.0,243.6,1217.6,181.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100045,,GODREJCP,,2026-02-24,2026-02-24,1190.0,PE,GODREJCP26FEB1190PE,7.0,8.5,3.25,3.25,3.25,5.2,1217.6,3.25,53000,2500,79,47242250.0,77,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111626,,GODREJCP,,2026-04-28,2026-04-28,1260.0,CE,GODREJCP26APR1260CE,0.0,0.0,0.0,40.35,0.0,40.35,1217.6,36.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100341,,GODREJCP,,2026-03-30,2026-03-30,1000.0,CE,GODREJCP26MAR1000CE,0.0,0.0,0.0,231.85,0.0,231.85,1217.6,223.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100153,,GODREJCP,,2026-02-24,2026-02-24,1340.0,CE,GODREJCP26FEB1340CE,0.25,0.25,0.1,0.15,0.15,0.65,1217.6,0.05,35000,-21000,42,28144225.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99999,,GODREJCP,,2026-02-24,2026-02-24,1070.0,CE,GODREJCP26FEB1070CE,0.0,0.0,0.0,159.1,0.0,159.1,1217.6,148.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100369,,GODREJCP,,2026-03-30,2026-03-30,1220.0,CE,GODREJCP26MAR1220CE,28.85,34.0,28.85,33.0,33.0,32.25,1217.6,40.05,500,-500,6,3754875.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66839,,GODREJCP,,2026-04-28,2026-04-28,,,GODREJCP26APRFUT,1214.8,1232.5,1214.8,1232.1,1232.0,1226.8,1217.6,1232.1,15500,7000,18,11050100.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100046,,GODREJCP,,2026-02-24,2026-02-24,1210.0,CE,GODREJCP26FEB1210CE,16.0,16.0,8.45,14.95,14.2,15.4,1217.6,14.95,94500,7500,444,271163275.0,397,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94516,,GODREJCP,,2026-02-24,2026-02-24,1440.0,CE,GODREJCP26FEB1440CE,0.15,0.15,0.15,0.15,0.15,0.15,1217.6,0.05,12000,3500,9,6480675.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111357,,GODREJCP,,2026-03-30,2026-03-30,1170.0,CE,GODREJCP26MAR1170CE,0.0,0.0,0.0,60.0,60.0,60.0,1217.6,70.35,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100392,,GODREJCP,,2026-03-30,2026-03-30,1380.0,CE,GODREJCP26MAR1380CE,2.45,2.45,2.45,2.45,2.45,21.25,1217.6,2.7,500,500,1,691225.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111605,,GODREJCP,,2026-04-28,2026-04-28,1080.0,CE,GODREJCP26APR1080CE,0.0,0.0,0.0,133.55,0.0,133.55,1217.6,154.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111610,,GODREJCP,,2026-04-28,2026-04-28,1100.0,CE,GODREJCP26APR1100CE,0.0,0.0,0.0,119.45,0.0,119.45,1217.6,137.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111638,,GODREJCP,,2026-04-28,2026-04-28,1360.0,CE,GODREJCP26APR1360CE,0.0,0.0,0.0,17.2,0.0,17.2,1217.6,11.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94401,,GODREJCP,,2026-02-24,2026-02-24,960.0,PE,GODREJCP26FEB960PE,0.0,0.0,0.0,7.15,0.0,7.15,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99942,,GODREJCP,,2026-02-24,2026-02-24,1050.0,PE,GODREJCP26FEB1050PE,0.5,0.5,0.5,0.5,0.5,0.5,1217.6,0.05,7500,0,1,525250.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100007,,GODREJCP,,2026-02-24,2026-02-24,1100.0,PE,GODREJCP26FEB1100PE,0.6,0.65,0.45,0.5,0.5,0.8,1217.6,0.5,174000,-10000,31,17058650.0,31,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100123,,GODREJCP,,2026-02-24,2026-02-24,1260.0,PE,GODREJCP26FEB1260PE,0.0,0.0,0.0,51.9,51.9,51.9,1217.6,43.75,28000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100148,,GODREJCP,,2026-02-24,2026-02-24,1310.0,PE,GODREJCP26FEB1310PE,0.0,0.0,0.0,108.75,0.0,108.75,1217.6,91.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94490,,GODREJCP,,2026-02-24,2026-02-24,1360.0,PE,GODREJCP26FEB1360PE,0.0,0.0,0.0,122.75,122.75,122.75,1217.6,141.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100344,,GODREJCP,,2026-03-30,2026-03-30,1020.0,PE,GODREJCP26MAR1020PE,0.0,0.0,0.0,6.65,0.0,6.65,1217.6,0.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111372,,GODREJCP,,2026-03-30,2026-03-30,1270.0,PE,GODREJCP26MAR1270PE,0.0,0.0,0.0,107.75,0.0,107.75,1217.6,64.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100150,,GODREJCP,,2026-02-24,2026-02-24,1330.0,PE,GODREJCP26FEB1330PE,0.0,0.0,0.0,123.95,0.0,123.95,1217.6,111.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111623,,GODREJCP,,2026-04-28,2026-04-28,1220.0,PE,GODREJCP26APR1220PE,0.0,0.0,0.0,82.1,0.0,82.1,1217.6,44.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111600,,GODREJCP,,2026-04-28,2026-04-28,1020.0,PE,GODREJCP26APR1020PE,0.0,0.0,0.0,10.8,0.0,10.8,1217.6,1.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100374,,GODREJCP,,2026-03-30,2026-03-30,1260.0,PE,GODREJCP26MAR1260PE,0.0,0.0,0.0,84.5,0.0,84.5,1217.6,58.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100364,,GODREJCP,,2026-03-30,2026-03-30,1160.0,PE,GODREJCP26MAR1160PE,11.65,11.65,11.05,11.05,11.05,16.1,1217.6,11.05,3500,2500,6,3514450.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100362,,GODREJCP,,2026-03-30,2026-03-30,1140.0,PE,GODREJCP26MAR1140PE,8.95,8.95,8.95,8.95,8.95,8.75,1217.6,8.65,4000,500,1,574475.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111354,,GODREJCP,,2026-03-30,2026-03-30,1130.0,PE,GODREJCP26MAR1130PE,0.0,0.0,0.0,30.45,0.0,30.45,1217.6,6.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94420,,GODREJCP,,2026-02-24,2026-02-24,1200.0,CE,GODREJCP26FEB1200CE,21.9,22.35,12.5,20.95,20.65,21.6,1217.6,20.95,153500,-16000,321,195302375.0,286,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100157,,GODREJCP,,2026-02-24,2026-02-24,1350.0,CE,GODREJCP26FEB1350CE,0.1,0.15,0.1,0.15,0.15,0.25,1217.6,0.05,1500,-1000,3,2025200.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100005,,GODREJCP,,2026-02-24,2026-02-24,1100.0,CE,GODREJCP26FEB1100CE,0.0,0.0,0.0,107.25,107.25,107.25,1217.6,118.6,38000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94419,,GODREJCP,,2026-02-24,2026-02-24,1160.0,PE,GODREJCP26FEB1160PE,2.0,2.4,0.85,0.95,0.95,1.6,1217.6,0.95,212500,-1000,212,123120450.0,200,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100342,,GODREJCP,,2026-03-30,2026-03-30,1000.0,PE,GODREJCP26MAR1000PE,0.0,0.0,0.0,4.85,0.0,4.85,1217.6,0.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100346,,GODREJCP,,2026-03-30,2026-03-30,1040.0,PE,GODREJCP26MAR1040PE,0.0,0.0,0.0,9.0,0.0,9.0,1217.6,0.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111358,,GODREJCP,,2026-03-30,2026-03-30,1170.0,PE,GODREJCP26MAR1170PE,0.0,0.0,0.0,47.05,0.0,47.05,1217.6,15.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111376,,GODREJCP,,2026-03-30,2026-03-30,1290.0,PE,GODREJCP26MAR1290PE,0.0,0.0,0.0,122.85,0.0,122.85,1217.6,79.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100391,,GODREJCP,,2026-03-30,2026-03-30,1360.0,PE,GODREJCP26MAR1360PE,0.0,0.0,0.0,152.95,0.0,152.95,1217.6,138.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100393,,GODREJCP,,2026-03-30,2026-03-30,1380.0,PE,GODREJCP26MAR1380PE,0.0,0.0,0.0,168.6,0.0,168.6,1217.6,156.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111616,,GODREJCP,,2026-04-28,2026-04-28,1160.0,CE,GODREJCP26APR1160CE,0.0,0.0,0.0,82.9,0.0,82.9,1217.6,90.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100363,,GODREJCP,,2026-03-30,2026-03-30,1160.0,CE,GODREJCP26MAR1160CE,0.0,0.0,0.0,106.55,0.0,106.55,1217.6,77.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94487,,GODREJCP,,2026-02-24,2026-02-24,1320.0,PE,GODREJCP26FEB1320PE,0.0,0.0,0.0,175.0,0.0,175.0,1217.6,101.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100339,,GODREJCP,,2026-03-30,2026-03-30,980.0,CE,GODREJCP26MAR980CE,0.0,0.0,0.0,250.15,0.0,250.15,1217.6,243.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94488,,GODREJCP,,2026-02-24,2026-02-24,1360.0,CE,GODREJCP26FEB1360CE,0.0,0.0,0.0,13.5,0.0,13.5,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111340,,GODREJCP,,2026-03-30,2026-03-30,1030.0,PE,GODREJCP26MAR1030PE,0.0,0.0,0.0,7.25,0.0,7.25,1217.6,0.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111360,,GODREJCP,,2026-03-30,2026-03-30,1190.0,PE,GODREJCP26MAR1190PE,0.0,0.0,0.0,57.05,0.0,57.05,1217.6,22.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111368,,GODREJCP,,2026-03-30,2026-03-30,1250.0,PE,GODREJCP26MAR1250PE,0.0,0.0,0.0,93.6,0.0,93.6,1217.6,51.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100378,,GODREJCP,,2026-03-30,2026-03-30,1300.0,PE,GODREJCP26MAR1300PE,0.0,0.0,0.0,97.0,97.0,97.0,1217.6,86.9,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111625,,GODREJCP,,2026-04-28,2026-04-28,1240.0,PE,GODREJCP26APR1240PE,0.0,0.0,0.0,94.2,0.0,94.2,1217.6,54.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100179,,GODREJCP,,2026-02-24,2026-02-24,1380.0,PE,GODREJCP26FEB1380PE,0.0,0.0,0.0,165.25,0.0,165.25,1217.6,161.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94407,,GODREJCP,,2026-02-24,2026-02-24,1080.0,PE,GODREJCP26FEB1080PE,0.0,0.0,0.0,0.8,0.8,0.8,1217.6,0.05,87500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99998,,GODREJCP,,2026-02-24,2026-02-24,1060.0,PE,GODREJCP26FEB1060PE,0.0,0.0,0.0,0.8,0.8,0.8,1217.6,0.05,41500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111634,,GODREJCP,,2026-04-28,2026-04-28,1320.0,CE,GODREJCP26APR1320CE,0.0,0.0,0.0,24.6,0.0,24.6,1217.6,18.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111612,,GODREJCP,,2026-04-28,2026-04-28,1120.0,CE,GODREJCP26APR1120CE,0.0,0.0,0.0,106.35,0.0,106.35,1217.6,120.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100386,,GODREJCP,,2026-03-30,2026-03-30,1340.0,CE,GODREJCP26MAR1340CE,0.0,0.0,0.0,6.1,6.1,6.1,1217.6,6.0,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100373,,GODREJCP,,2026-03-30,2026-03-30,1260.0,CE,GODREJCP26MAR1260CE,15.2,15.2,14.8,14.8,14.8,12.55,1217.6,23.2,3000,500,2,1275000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99843,,GODREJCP,,2026-02-24,2026-02-24,980.0,CE,GODREJCP26FEB980CE,0.0,0.0,0.0,232.7,232.45,232.7,1217.6,238.5,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51882,,GODREJCP,,2026-03-30,2026-03-30,,,GODREJCP26MARFUT,1219.2,1225.7,1207.3,1223.8,1222.4,1221.0,1217.6,1223.8,1902000,269000,772,469613950.0,702,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111346,,GODREJCP,,2026-03-30,2026-03-30,1090.0,PE,GODREJCP26MAR1090PE,0.0,0.0,0.0,18.4,0.0,18.4,1217.6,2.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100338,,GODREJCP,,2026-03-30,2026-03-30,960.0,PE,GODREJCP26MAR960PE,0.0,0.0,0.0,2.4,0.0,2.4,1217.6,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111363,,GODREJCP,,2026-03-30,2026-03-30,1210.0,CE,GODREJCP26MAR1210CE,0.0,0.0,0.0,42.0,42.0,42.0,1217.6,45.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37075,,OIL,,2026-02-24,2026-02-24,585.0,PE,OIL26FEB585PE,0.0,0.0,0.0,85.0,85.0,85.0,453.45,131.0,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37090,,OIL,,2026-03-30,2026-03-30,575.0,CE,OIL26MAR575CE,0.0,0.0,0.0,9.9,0.0,9.9,453.45,0.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146307,,OIL,,2026-03-30,2026-03-30,410.0,CE,OIL26MAR410CE,0.0,0.0,0.0,70.0,70.0,70.0,453.45,51.35,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146151,,OIL,,2026-02-24,2026-02-24,515.0,CE,OIL26FEB515CE,0.5,0.5,0.25,0.3,0.25,0.7,453.45,0.3,512400,16800,169,121927120.0,76,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123480,,OIL,,2026-02-24,2026-02-24,390.0,CE,OIL26FEB390CE,0.0,0.0,0.0,65.2,65.2,65.2,453.45,63.8,5600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51996,,OIL,,2026-03-30,2026-03-30,,,OIL26MARFUT,460.0,460.05,449.0,456.35,456.8,460.45,453.45,456.35,2378600,757400,1353,857331090.0,1231,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147295,,OIL,,2026-04-28,2026-04-28,550.0,PE,OIL26APR550PE,0.0,0.0,0.0,102.55,0.0,102.55,453.45,95.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147281,,OIL,,2026-04-28,2026-04-28,480.0,PE,OIL26APR480PE,0.0,0.0,0.0,50.5,0.0,50.5,453.45,41.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147091,,OIL,,2026-03-30,2026-03-30,455.0,PE,OIL26MAR455PE,20.6,20.6,20.6,20.6,20.6,30.85,453.45,21.35,1400,1400,1,665840.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146220,,OIL,,2026-02-24,2026-02-24,570.0,PE,OIL26FEB570PE,0.0,0.0,0.0,153.95,0.0,153.95,453.45,116.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36207,,OIL,,2026-02-24,2026-02-24,535.0,PE,OIL26FEB535PE,0.0,0.0,0.0,83.5,83.5,83.5,453.45,81.05,7000,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146216,,OIL,,2026-02-24,2026-02-24,525.0,PE,OIL26FEB525PE,0.0,0.0,0.0,57.0,57.0,57.0,453.45,71.1,56000,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123491,,OIL,,2026-02-24,2026-02-24,440.0,PE,OIL26FEB440PE,3.2,5.15,1.7,1.8,1.8,2.15,453.45,1.8,348600,-39200,1313,815737580.0,1074,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123483,,OIL,,2026-02-24,2026-02-24,400.0,PE,OIL26FEB400PE,0.35,0.4,0.15,0.15,0.15,0.2,453.45,0.15,103600,-19600,53,29699320.0,36,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123481,,OIL,,2026-02-24,2026-02-24,390.0,PE,OIL26FEB390PE,0.0,0.0,0.0,0.15,0.15,0.15,453.45,0.05,39200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123479,,OIL,,2026-02-24,2026-02-24,380.0,PE,OIL26FEB380PE,0.0,0.0,0.0,0.2,0.2,0.2,453.45,0.05,23800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147286,,OIL,,2026-04-28,2026-04-28,510.0,CE,OIL26APR510CE,0.0,0.0,0.0,17.35,0.0,17.35,453.45,11.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37092,,OIL,,2026-03-30,2026-03-30,585.0,CE,OIL26MAR585CE,0.0,0.0,0.0,8.3,0.0,8.3,453.45,0.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147124,,OIL,,2026-03-30,2026-03-30,565.0,CE,OIL26MAR565CE,0.0,0.0,0.0,3.7,0.0,3.7,453.45,0.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49913,,OIL,,2026-02-24,2026-02-24,575.0,CE,OIL26FEB575CE,0.25,0.25,0.05,0.05,0.05,0.45,453.45,0.05,53200,-36400,32,25765880.0,15,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123508,,OIL,,2026-02-24,2026-02-24,530.0,CE,OIL26FEB530CE,0.35,0.35,0.15,0.15,0.15,0.55,453.45,0.15,362600,-159600,177,131387690.0,83,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123506,,OIL,,2026-02-24,2026-02-24,520.0,CE,OIL26FEB520CE,0.6,0.6,0.2,0.25,0.2,0.65,453.45,0.25,1503600,-539000,810,590061080.0,294,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123502,,OIL,,2026-02-24,2026-02-24,500.0,CE,OIL26FEB500CE,1.0,1.05,0.35,0.4,0.4,1.15,453.45,0.4,1919400,-242200,1295,907411120.0,739,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123496,,OIL,,2026-02-24,2026-02-24,470.0,CE,OIL26FEB470CE,3.5,4.05,1.3,1.8,1.8,4.05,453.45,1.8,793800,343000,1558,1029143360.0,1135,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123494,,OIL,,2026-02-24,2026-02-24,460.0,CE,OIL26FEB460CE,7.15,7.15,2.65,4.0,4.05,7.2,453.45,4.0,546000,46200,1457,946030960.0,1321,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48972,,OIL,,2026-02-24,2026-02-24,555.0,CE,OIL26FEB555CE,0.1,0.15,0.1,0.1,0.1,0.5,453.45,0.1,50400,-21000,28,21759990.0,9,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147100,,OIL,,2026-03-30,2026-03-30,505.0,CE,OIL26MAR505CE,0.0,0.0,0.0,6.7,6.7,6.7,453.45,6.55,5600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123514,,OIL,,2026-02-24,2026-02-24,580.0,CE,OIL26FEB580CE,0.2,0.2,0.05,0.05,0.05,0.15,453.45,0.05,117600,-113400,96,77965230.0,30,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146135,,OIL,,2026-02-24,2026-02-24,455.0,CE,OIL26FEB455CE,8.0,8.0,3.85,5.95,5.9,9.7,453.45,5.95,375200,163800,899,579271350.0,772,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146129,,OIL,,2026-02-24,2026-02-24,425.0,CE,OIL26FEB425CE,0.0,0.0,0.0,32.4,32.4,32.4,453.45,29.6,5600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146125,,OIL,,2026-02-24,2026-02-24,405.0,CE,OIL26FEB405CE,0.0,0.0,0.0,45.85,45.85,45.85,453.45,48.85,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38127,,OIL,,2026-03-30,2026-03-30,550.0,PE,OIL26MAR550PE,0.0,0.0,0.0,65.0,65.0,65.0,453.45,94.85,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146144,,OIL,,2026-02-24,2026-02-24,495.0,PE,OIL26FEB495PE,0.0,0.0,0.0,40.5,40.5,40.5,453.45,41.4,200200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123501,,OIL,,2026-02-24,2026-02-24,490.0,PE,OIL26FEB490PE,42.95,43.0,36.0,36.0,36.0,33.6,453.45,36.6,149800,-21000,19,14150080.0,19,F1,1400,,,,,
