TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,146134,,OIL,,2026-02-24,2026-02-24,445.0,PE,OIL26FEB445PE,4.3,7.4,2.6,2.85,2.9,3.15,453.45,2.85,550200,-123200,1663,1049342840.0,1386,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147280,,OIL,,2026-04-28,2026-04-28,480.0,CE,OIL26APR480CE,0.0,0.0,0.0,26.4,0.0,26.4,453.45,20.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147104,,OIL,,2026-03-30,2026-03-30,525.0,CE,OIL26MAR525CE,3.45,3.45,2.5,3.25,3.25,4.7,453.45,3.25,22400,18200,20,14776510.0,12,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147275,,OIL,,2026-04-28,2026-04-28,450.0,PE,OIL26APR450PE,0.0,0.0,0.0,33.35,0.0,33.35,453.45,24.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147283,,OIL,,2026-04-28,2026-04-28,490.0,PE,OIL26APR490PE,0.0,0.0,0.0,57.0,0.0,57.0,453.45,48.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146131,,OIL,,2026-02-24,2026-02-24,435.0,CE,OIL26FEB435CE,16.9,20.2,14.6,20.2,20.2,24.6,453.45,20.2,33600,4200,24,15148560.0,24,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123490,,OIL,,2026-02-24,2026-02-24,440.0,CE,OIL26FEB440CE,13.5,15.7,11.25,15.6,15.6,20.3,453.45,17.05,112000,2800,47,29787380.0,47,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146133,,OIL,,2026-02-24,2026-02-24,445.0,CE,OIL26FEB445CE,12.75,12.9,7.9,11.8,11.8,16.3,453.45,11.8,89600,-4200,197,125475210.0,187,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36208,,OIL,,2026-02-24,2026-02-24,545.0,CE,OIL26FEB545CE,0.2,0.2,0.1,0.1,0.1,0.35,453.45,0.1,173600,-30800,36,27477030.0,18,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146315,,OIL,,2026-03-30,2026-03-30,450.0,CE,OIL26MAR450CE,24.35,24.35,19.8,23.3,23.3,25.9,453.45,23.3,124600,47600,229,151205390.0,193,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147092,,OIL,,2026-03-30,2026-03-30,465.0,CE,OIL26MAR465CE,14.85,14.85,14.85,14.85,14.85,18.0,453.45,18.1,2800,1400,2,1343580.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147106,,OIL,,2026-03-30,2026-03-30,535.0,CE,OIL26MAR535CE,0.0,0.0,0.0,6.95,0.0,6.95,453.45,2.65,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147122,,OIL,,2026-03-30,2026-03-30,555.0,CE,OIL26MAR555CE,0.0,0.0,0.0,4.6,0.0,4.6,453.45,1.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146122,,OIL,,2026-02-24,2026-02-24,385.0,PE,OIL26FEB385PE,0.0,0.0,0.0,1.0,1.0,1.0,453.45,0.05,11200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123495,,OIL,,2026-02-24,2026-02-24,460.0,PE,OIL26FEB460PE,12.95,17.0,9.3,9.75,10.1,9.25,453.45,9.75,470400,-96600,360,239070930.0,305,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123513,,OIL,,2026-02-24,2026-02-24,560.0,PE,OIL26FEB560PE,0.0,0.0,0.0,135.45,0.0,135.45,453.45,106.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48976,,OIL,,2026-02-24,2026-02-24,565.0,PE,OIL26FEB565PE,0.0,0.0,0.0,114.7,0.0,114.7,453.45,111.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146296,,OIL,,2026-03-30,2026-03-30,380.0,PE,OIL26MAR380PE,0.0,0.0,0.0,2.4,2.4,2.4,453.45,1.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146304,,OIL,,2026-03-30,2026-03-30,390.0,PE,OIL26MAR390PE,2.5,2.8,2.1,2.1,2.1,4.0,453.45,2.35,19600,7000,7,3845380.0,5,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147083,,OIL,,2026-03-30,2026-03-30,415.0,PE,OIL26MAR415PE,0.0,0.0,0.0,13.6,0.0,13.6,453.45,6.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147089,,OIL,,2026-03-30,2026-03-30,445.0,PE,OIL26MAR445PE,17.25,17.25,17.25,17.25,17.25,25.75,453.45,16.6,1400,1400,1,647150.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146316,,OIL,,2026-03-30,2026-03-30,450.0,PE,OIL26MAR450PE,20.0,20.8,15.95,16.3,16.65,17.2,453.45,16.3,70000,54600,79,51860970.0,64,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147105,,OIL,,2026-03-30,2026-03-30,525.0,PE,OIL26MAR525PE,0.0,0.0,0.0,47.5,47.5,47.5,453.45,72.05,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37096,,OIL,,2026-03-30,2026-03-30,585.0,PE,OIL26MAR585PE,0.0,0.0,0.0,96.8,0.0,96.8,453.45,128.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147177,,OIL,,2026-04-28,2026-04-28,400.0,PE,OIL26APR400PE,0.0,0.0,0.0,13.45,0.0,13.45,453.45,7.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123500,,OIL,,2026-02-24,2026-02-24,490.0,CE,OIL26FEB490CE,1.2,1.2,0.5,0.55,0.5,1.6,453.45,0.55,830200,-187600,758,520681000.0,463,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146143,,OIL,,2026-02-24,2026-02-24,495.0,CE,OIL26FEB495CE,1.35,1.35,0.4,0.45,0.45,1.3,453.45,0.45,383600,-32200,310,215085780.0,229,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147279,,OIL,,2026-04-28,2026-04-28,470.0,PE,OIL26APR470PE,0.0,0.0,0.0,44.4,0.0,44.4,453.45,35.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146328,,OIL,,2026-03-30,2026-03-30,510.0,PE,OIL26MAR510PE,0.0,0.0,0.0,39.0,39.0,39.0,453.45,59.15,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147097,,OIL,,2026-03-30,2026-03-30,485.0,PE,OIL26MAR485PE,0.0,0.0,0.0,22.25,22.25,22.25,453.45,39.8,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36209,,OIL,,2026-02-24,2026-02-24,545.0,PE,OIL26FEB545PE,0.0,0.0,0.0,117.8,0.0,117.8,453.45,91.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147276,,OIL,,2026-04-28,2026-04-28,460.0,CE,OIL26APR460CE,0.0,0.0,0.0,34.25,0.0,34.25,453.45,28.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146319,,OIL,,2026-03-30,2026-03-30,470.0,CE,OIL26MAR470CE,13.25,14.95,12.55,14.85,14.65,17.0,453.45,14.85,70000,26600,64,43347290.0,42,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123510,,OIL,,2026-02-24,2026-02-24,540.0,CE,OIL26FEB540CE,0.4,0.4,0.15,0.2,0.2,0.4,453.45,0.2,316400,-170800,199,150508120.0,96,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146140,,OIL,,2026-02-24,2026-02-24,475.0,PE,OIL26FEB475PE,25.0,30.0,22.35,22.65,22.65,20.1,453.45,22.65,126000,-4200,14,9836960.0,9,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146138,,OIL,,2026-02-24,2026-02-24,465.0,PE,OIL26FEB465PE,16.85,20.5,14.4,14.4,14.4,12.5,453.45,15.3,141400,-19600,71,48028330.0,51,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146128,,OIL,,2026-02-24,2026-02-24,415.0,PE,OIL26FEB415PE,0.6,0.95,0.35,0.35,0.35,0.45,453.45,0.25,110600,2800,40,23277590.0,38,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123475,,OIL,,2026-02-24,2026-02-24,360.0,PE,OIL26FEB360PE,0.0,0.0,0.0,0.1,0.05,0.1,453.45,0.05,58800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147292,,OIL,,2026-04-28,2026-04-28,540.0,CE,OIL26APR540CE,0.0,0.0,0.0,11.1,0.0,11.1,453.45,6.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146337,,OIL,,2026-03-30,2026-03-30,580.0,CE,OIL26MAR580CE,0.0,0.0,0.0,3.5,3.5,3.5,453.45,0.55,16800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147120,,OIL,,2026-03-30,2026-03-30,545.0,CE,OIL26MAR545CE,0.0,0.0,0.0,5.65,0.0,5.65,453.45,1.9,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146333,,OIL,,2026-03-30,2026-03-30,540.0,CE,OIL26MAR540CE,0.0,0.0,0.0,4.5,0.0,4.5,453.45,2.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146329,,OIL,,2026-03-30,2026-03-30,520.0,CE,OIL26MAR520CE,3.85,3.85,3.3,3.65,3.65,4.55,453.45,3.65,98000,2800,12,8796130.0,8,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146325,,OIL,,2026-03-30,2026-03-30,500.0,CE,OIL26MAR500CE,6.3,6.75,5.25,6.6,6.55,8.1,453.45,6.6,432600,217000,374,264961970.0,255,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147098,,OIL,,2026-03-30,2026-03-30,495.0,CE,OIL26MAR495CE,5.75,5.75,5.75,5.75,5.75,10.3,453.45,8.6,4200,1400,1,701050.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147299,,OIL,,2026-04-28,2026-04-28,570.0,PE,OIL26APR570PE,0.0,0.0,0.0,119.65,0.0,119.65,453.45,113.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146313,,OIL,,2026-03-30,2026-03-30,440.0,CE,OIL26MAR440CE,26.55,29.2,24.75,29.2,29.2,32.0,453.45,29.2,109200,85400,71,46405240.0,50,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123492,,OIL,,2026-02-24,2026-02-24,450.0,CE,OIL26FEB450CE,8.85,9.45,5.55,8.6,8.55,12.75,453.45,8.6,417200,145600,1803,1153719560.0,1617,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146332,,OIL,,2026-03-30,2026-03-30,530.0,PE,OIL26MAR530PE,0.0,0.0,0.0,116.1,0.0,116.1,453.45,76.45,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147103,,OIL,,2026-03-30,2026-03-30,515.0,PE,OIL26MAR515PE,0.0,0.0,0.0,71.35,0.0,71.35,453.45,63.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147095,,OIL,,2026-03-30,2026-03-30,475.0,PE,OIL26MAR475PE,0.0,0.0,0.0,42.6,0.0,42.6,453.45,33.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146218,,OIL,,2026-02-24,2026-02-24,550.0,PE,OIL26FEB550PE,103.0,103.0,103.0,103.0,103.0,61.3,453.45,96.05,18200,-1400,1,914200.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123511,,OIL,,2026-02-24,2026-02-24,540.0,PE,OIL26FEB540PE,0.0,0.0,0.0,44.55,45.0,44.55,453.45,86.05,25200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146153,,OIL,,2026-02-24,2026-02-24,525.0,CE,OIL26FEB525CE,0.4,0.45,0.2,0.2,0.2,0.55,453.45,0.2,663600,-56000,145,106639610.0,68,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36206,,OIL,,2026-02-24,2026-02-24,535.0,CE,OIL26FEB535CE,0.3,0.3,0.1,0.15,0.15,0.45,453.45,0.05,275800,-25200,71,53198390.0,36,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123512,,OIL,,2026-02-24,2026-02-24,560.0,CE,OIL26FEB560CE,0.2,0.2,0.1,0.15,0.15,0.25,453.45,0.15,639800,-116200,269,210953260.0,78,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147080,,OIL,,2026-03-30,2026-03-30,405.0,CE,OIL26MAR405CE,0.0,0.0,0.0,58.4,0.0,58.4,453.45,55.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146311,,OIL,,2026-03-30,2026-03-30,430.0,CE,OIL26MAR430CE,0.0,0.0,0.0,27.7,0.0,27.7,453.45,36.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147090,,OIL,,2026-03-30,2026-03-30,455.0,CE,OIL26MAR455CE,0.0,0.0,0.0,29.15,0.0,29.15,453.45,22.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146317,,OIL,,2026-03-30,2026-03-30,460.0,CE,OIL26MAR460CE,19.0,19.0,15.6,18.7,18.3,21.35,453.45,18.7,88200,37800,76,50813630.0,71,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147096,,OIL,,2026-03-30,2026-03-30,485.0,CE,OIL26MAR485CE,0.0,0.0,0.0,28.05,28.05,28.05,453.45,11.15,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146327,,OIL,,2026-03-30,2026-03-30,510.0,CE,OIL26MAR510CE,3.6,3.6,3.6,3.6,3.6,6.0,453.45,5.65,18200,-1400,1,719040.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146331,,OIL,,2026-03-30,2026-03-30,530.0,CE,OIL26MAR530CE,0.0,0.0,0.0,19.0,19.0,19.0,453.45,3.1,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38126,,OIL,,2026-03-30,2026-03-30,550.0,CE,OIL26MAR550CE,1.5,1.65,1.15,1.55,1.5,2.05,453.45,1.55,263200,26600,147,113485120.0,106,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147262,,OIL,,2026-04-28,2026-04-28,430.0,CE,OIL26APR430CE,0.0,0.0,0.0,49.2,0.0,49.2,453.45,44.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147290,,OIL,,2026-04-28,2026-04-28,530.0,CE,OIL26APR530CE,0.0,0.0,0.0,25.0,25.0,25.0,453.45,7.65,7000,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147300,,OIL,,2026-04-28,2026-04-28,580.0,CE,OIL26APR580CE,0.0,0.0,0.0,5.9,0.0,5.9,453.45,2.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123509,,OIL,,2026-02-24,2026-02-24,530.0,PE,OIL26FEB530PE,0.0,0.0,0.0,58.7,58.7,58.7,453.45,76.05,61600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146308,,OIL,,2026-03-30,2026-03-30,410.0,PE,OIL26MAR410PE,6.2,6.2,4.45,4.6,4.6,4.9,453.45,4.6,106400,68600,81,47062120.0,42,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146318,,OIL,,2026-03-30,2026-03-30,460.0,PE,OIL26MAR460PE,25.6,25.8,21.4,21.55,21.75,20.45,453.45,21.55,58800,32200,41,27779640.0,41,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146322,,OIL,,2026-03-30,2026-03-30,480.0,PE,OIL26MAR480PE,36.0,36.0,36.0,36.0,36.0,27.45,453.45,36.35,21000,2800,2,1444800.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147287,,OIL,,2026-04-28,2026-04-28,510.0,PE,OIL26APR510PE,0.0,0.0,0.0,71.0,0.0,71.0,453.45,62.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123504,,OIL,,2026-02-24,2026-02-24,510.0,CE,OIL26FEB510CE,0.6,0.7,0.25,0.35,0.3,0.9,453.45,0.35,1127000,-23800,468,334409250.0,233,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123507,,OIL,,2026-02-24,2026-02-24,520.0,PE,OIL26FEB520PE,71.55,71.55,71.55,71.55,71.55,67.0,453.45,66.1,210000,-1400,1,828170.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146326,,OIL,,2026-03-30,2026-03-30,500.0,PE,OIL26MAR500PE,48.5,49.55,48.5,49.5,49.5,47.45,453.45,49.5,78400,-2800,6,4614400.0,6,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147107,,OIL,,2026-03-30,2026-03-30,535.0,PE,OIL26MAR535PE,0.0,0.0,0.0,87.8,0.0,87.8,453.45,81.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147285,,OIL,,2026-04-28,2026-04-28,500.0,PE,OIL26APR500PE,0.0,0.0,0.0,63.85,0.0,63.85,453.45,55.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147291,,OIL,,2026-04-28,2026-04-28,530.0,PE,OIL26APR530PE,0.0,0.0,0.0,86.3,0.0,86.3,453.45,78.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147297,,OIL,,2026-04-28,2026-04-28,560.0,PE,OIL26APR560PE,0.0,0.0,0.0,111.0,0.0,111.0,453.45,104.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147099,,OIL,,2026-03-30,2026-03-30,495.0,PE,OIL26MAR495PE,0.0,0.0,0.0,30.05,30.05,30.05,453.45,47.2,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48975,,OIL,,2026-02-24,2026-02-24,565.0,CE,OIL26FEB565CE,0.0,0.0,0.0,2.15,2.15,2.15,453.45,0.05,50400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37074,,OIL,,2026-02-24,2026-02-24,585.0,CE,OIL26FEB585CE,0.1,0.1,0.05,0.05,0.05,0.2,453.45,0.05,163800,-180600,159,130237520.0,49,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147082,,OIL,,2026-03-30,2026-03-30,415.0,CE,OIL26MAR415CE,0.0,0.0,0.0,51.5,0.0,51.5,453.45,47.5,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147094,,OIL,,2026-03-30,2026-03-30,475.0,CE,OIL26MAR475CE,12.35,12.35,12.35,12.35,12.35,21.1,453.45,14.3,1400,1400,1,682290.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146321,,OIL,,2026-03-30,2026-03-30,480.0,CE,OIL26MAR480CE,12.75,12.75,9.3,11.1,11.05,13.35,453.45,11.1,67200,26600,72,49436520.0,68,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48992,,OIL,,2026-03-30,2026-03-30,570.0,CE,OIL26MAR570CE,0.0,0.0,0.0,4.95,0.0,4.95,453.45,0.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147274,,OIL,,2026-04-28,2026-04-28,450.0,CE,OIL26APR450CE,0.0,0.0,0.0,38.8,0.0,38.8,453.45,32.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146126,,OIL,,2026-02-24,2026-02-24,405.0,PE,OIL26FEB405PE,0.0,0.0,0.0,0.3,0.3,0.3,453.45,0.05,42000,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123485,,OIL,,2026-02-24,2026-02-24,410.0,PE,OIL26FEB410PE,0.65,0.65,0.3,0.3,0.3,0.35,453.45,0.1,159600,-1400,41,23561440.0,37,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123493,,OIL,,2026-02-24,2026-02-24,450.0,PE,OIL26FEB450PE,6.75,10.1,4.25,4.5,4.65,4.7,453.45,4.5,613200,-119000,1643,1052154740.0,1322,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123503,,OIL,,2026-02-24,2026-02-24,500.0,PE,OIL26FEB500PE,53.1,53.2,47.05,47.05,47.05,43.0,453.45,46.25,334600,-16800,17,13132770.0,17,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66959,,OIL,,2026-04-28,2026-04-28,,,OIL26APRFUT,454.75,459.65,451.8,459.25,459.0,463.05,453.45,459.25,504000,22400,45,28693140.0,41,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147301,,OIL,,2026-04-28,2026-04-28,580.0,PE,OIL26APR580PE,0.0,0.0,0.0,128.45,0.0,128.45,453.45,123.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37091,,OIL,,2026-03-30,2026-03-30,575.0,PE,OIL26MAR575PE,0.0,0.0,0.0,88.45,0.0,88.45,453.45,118.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146306,,OIL,,2026-03-30,2026-03-30,400.0,PE,OIL26MAR400PE,4.0,4.5,3.0,3.2,3.3,3.25,453.45,3.2,110600,28000,64,36192660.0,43,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123515,,OIL,,2026-02-24,2026-02-24,580.0,PE,OIL26FEB580PE,0.0,0.0,0.0,106.0,106.0,106.0,453.45,126.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146305,,OIL,,2026-03-30,2026-03-30,400.0,CE,OIL26MAR400CE,60.0,60.0,60.0,60.0,60.0,63.0,453.45,60.0,2800,1400,1,644000.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147088,,OIL,,2026-03-30,2026-03-30,445.0,CE,OIL26MAR445CE,0.0,0.0,0.0,33.95,0.0,33.95,453.45,27.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48993,,OIL,,2026-03-30,2026-03-30,570.0,PE,OIL26MAR570PE,0.0,0.0,0.0,119.95,0.0,119.95,453.45,113.95,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147125,,OIL,,2026-03-30,2026-03-30,565.0,PE,OIL26MAR565PE,0.0,0.0,0.0,114.25,0.0,114.25,453.45,109.1,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146336,,OIL,,2026-03-30,2026-03-30,560.0,PE,OIL26MAR560PE,0.0,0.0,0.0,143.35,0.0,143.35,453.45,104.35,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146324,,OIL,,2026-03-30,2026-03-30,490.0,PE,OIL26MAR490PE,46.5,46.5,46.5,46.5,46.5,33.75,453.45,43.45,2800,-1400,1,751100.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147296,,OIL,,2026-04-28,2026-04-28,560.0,CE,OIL26APR560CE,0.0,0.0,0.0,8.15,0.0,8.15,453.45,4.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123489,,OIL,,2026-02-24,2026-02-24,430.0,PE,OIL26FEB430PE,1.2,2.45,0.7,0.75,0.8,1.05,453.45,0.75,348600,72800,514,310647190.0,475,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147293,,OIL,,2026-04-28,2026-04-28,540.0,PE,OIL26APR540PE,0.0,0.0,0.0,94.3,0.0,94.3,453.45,87.15,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146312,,OIL,,2026-03-30,2026-03-30,430.0,PE,OIL26MAR430PE,10.0,12.5,8.55,8.7,8.55,39.9,453.45,8.7,11200,11200,17,10459540.0,15,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147272,,OIL,,2026-04-28,2026-04-28,440.0,PE,OIL26APR440PE,0.0,0.0,0.0,28.5,0.0,28.5,453.45,20.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147265,,OIL,,2026-04-28,2026-04-28,430.0,PE,OIL26APR430PE,0.0,0.0,0.0,24.05,0.0,24.05,453.45,16.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147294,,OIL,,2026-04-28,2026-04-28,550.0,CE,OIL26APR550CE,0.0,0.0,0.0,9.5,0.0,9.5,453.45,5.0,0,0,0,0.0,0,F1,1400,,,,,
