TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147288,,OIL,,2026-04-28,2026-04-28,520.0,CE,OIL26APR520CE,0.0,0.0,0.0,15.05,0.0,15.05,453.45,9.4,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146335,,OIL,,2026-03-30,2026-03-30,560.0,CE,OIL26MAR560CE,0.0,0.0,0.0,3.1,0.0,3.1,453.45,1.15,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123497,,OIL,,2026-02-24,2026-02-24,470.0,PE,OIL26FEB470PE,20.45,25.5,17.6,17.6,17.6,16.1,453.45,17.6,197400,-11200,154,106261400.0,137,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146142,,OIL,,2026-02-24,2026-02-24,485.0,PE,OIL26FEB485PE,34.35,39.6,34.35,36.35,36.35,28.65,453.45,31.9,198800,-16800,30,21939190.0,30,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146127,,OIL,,2026-02-24,2026-02-24,415.0,CE,OIL26FEB415CE,0.0,0.0,0.0,38.0,38.0,38.0,453.45,39.05,15400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123488,,OIL,,2026-02-24,2026-02-24,430.0,CE,OIL26FEB430CE,20.5,24.65,18.5,24.65,24.65,29.05,453.45,25.15,82600,-1400,24,15133510.0,24,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147085,,OIL,,2026-03-30,2026-03-30,425.0,PE,OIL26MAR425PE,9.9,10.0,7.25,7.6,7.6,8.0,453.45,7.6,28000,21000,24,14574560.0,23,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146137,,OIL,,2026-02-24,2026-02-24,465.0,CE,OIL26FEB465CE,5.45,5.45,1.8,2.65,2.65,5.45,453.45,2.65,421400,26600,764,500238620.0,630,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123482,,OIL,,2026-02-24,2026-02-24,400.0,CE,OIL26FEB400CE,0.0,0.0,0.0,113.0,113.0,113.0,453.45,53.85,12600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123486,,OIL,,2026-02-24,2026-02-24,420.0,CE,OIL26FEB420CE,34.1,34.25,34.1,34.15,34.25,38.7,453.45,34.15,19600,-1400,3,1907430.0,3,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123498,,OIL,,2026-02-24,2026-02-24,480.0,CE,OIL26FEB480CE,1.55,1.7,0.75,0.9,0.9,2.35,453.45,0.9,1493800,-427000,1270,855137710.0,834,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147084,,OIL,,2026-03-30,2026-03-30,425.0,CE,OIL26MAR425CE,0.0,0.0,0.0,45.1,0.0,45.1,453.45,40.25,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147086,,OIL,,2026-03-30,2026-03-30,435.0,CE,OIL26MAR435CE,0.0,0.0,0.0,39.25,0.0,39.25,453.45,33.65,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123473,,OIL,,2026-02-24,2026-02-24,350.0,PE,OIL26FEB350PE,0.0,0.0,0.0,0.15,0.15,0.15,453.45,0.05,88200,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146132,,OIL,,2026-02-24,2026-02-24,435.0,PE,OIL26FEB435PE,1.95,3.65,1.05,1.2,1.2,1.45,453.45,1.2,315000,81200,583,357177800.0,511,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147101,,OIL,,2026-03-30,2026-03-30,505.0,PE,OIL26MAR505PE,0.0,0.0,0.0,35.4,35.4,35.4,453.45,55.05,1400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147093,,OIL,,2026-03-30,2026-03-30,465.0,PE,OIL26MAR465PE,0.0,0.0,0.0,36.45,0.0,36.45,453.45,26.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146310,,OIL,,2026-03-30,2026-03-30,420.0,PE,OIL26MAR420PE,0.0,0.0,0.0,34.25,0.0,34.25,453.45,7.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48974,,OIL,,2026-02-24,2026-02-24,555.0,PE,OIL26FEB555PE,0.0,0.0,0.0,105.3,0.0,105.3,453.45,101.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146152,,OIL,,2026-02-24,2026-02-24,515.0,PE,OIL26FEB515PE,0.0,0.0,0.0,36.95,41.7,36.95,453.45,61.1,243600,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123499,,OIL,,2026-02-24,2026-02-24,480.0,PE,OIL26FEB480PE,33.0,33.75,26.9,26.9,26.9,24.65,453.45,26.9,208600,-23800,43,30854600.0,33,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146130,,OIL,,2026-02-24,2026-02-24,425.0,PE,OIL26FEB425PE,1.5,1.7,0.55,0.55,0.55,0.85,453.45,0.55,113400,-1400,124,73983700.0,103,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146120,,OIL,,2026-02-24,2026-02-24,375.0,PE,OIL26FEB375PE,0.2,0.2,0.2,0.2,0.2,0.15,453.45,0.05,8400,0,1,525280.0,1,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147282,,OIL,,2026-04-28,2026-04-28,490.0,CE,OIL26APR490CE,0.0,0.0,0.0,23.05,0.0,23.05,453.45,16.7,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147278,,OIL,,2026-04-28,2026-04-28,470.0,CE,OIL26APR470CE,0.0,0.0,0.0,30.15,0.0,30.15,453.45,23.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147266,,OIL,,2026-04-28,2026-04-28,440.0,CE,OIL26APR440CE,0.0,0.0,0.0,43.8,0.0,43.8,453.45,38.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146323,,OIL,,2026-03-30,2026-03-30,490.0,CE,OIL26MAR490CE,8.5,8.55,7.0,8.55,8.55,10.6,453.45,9.8,61600,11200,15,10459190.0,12,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146145,,OIL,,2026-02-24,2026-02-24,505.0,CE,OIL26FEB505CE,1.1,1.1,0.3,0.3,0.3,1.0,453.45,0.3,399000,32200,245,173358850.0,158,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146141,,OIL,,2026-02-24,2026-02-24,485.0,CE,OIL26FEB485CE,1.35,1.35,0.6,0.75,0.7,1.95,453.45,0.75,365400,-187600,562,382231990.0,393,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146139,,OIL,,2026-02-24,2026-02-24,475.0,CE,OIL26FEB475CE,2.2,2.4,0.95,1.25,1.25,3.1,453.45,1.25,585200,93800,637,424753140.0,459,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123476,,OIL,,2026-02-24,2026-02-24,370.0,CE,OIL26FEB370CE,0.0,0.0,0.0,109.35,109.35,109.35,453.45,83.8,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147123,,OIL,,2026-03-30,2026-03-30,555.0,PE,OIL26MAR555PE,0.0,0.0,0.0,105.25,0.0,105.25,453.45,99.6,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147121,,OIL,,2026-03-30,2026-03-30,545.0,PE,OIL26MAR545PE,0.0,0.0,0.0,96.4,0.0,96.4,453.45,90.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146320,,OIL,,2026-03-30,2026-03-30,470.0,PE,OIL26MAR470PE,0.0,0.0,0.0,26.6,26.6,26.6,453.45,29.85,8400,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146314,,OIL,,2026-03-30,2026-03-30,440.0,PE,OIL26MAR440PE,14.05,15.9,11.8,12.0,12.3,12.25,453.45,12.0,196000,30800,78,49595840.0,64,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147081,,OIL,,2026-03-30,2026-03-30,405.0,PE,OIL26MAR405PE,0.0,0.0,0.0,5.8,5.8,5.8,453.45,4.5,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49914,,OIL,,2026-02-24,2026-02-24,575.0,PE,OIL26FEB575PE,0.0,0.0,0.0,114.7,0.0,114.7,453.45,121.05,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123505,,OIL,,2026-02-24,2026-02-24,510.0,PE,OIL26FEB510PE,63.0,63.0,55.7,55.7,55.7,52.6,453.45,55.7,281400,-14000,10,8001560.0,9,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146150,,OIL,,2026-02-24,2026-02-24,505.0,PE,OIL26FEB505PE,52.95,52.95,50.9,50.9,50.9,56.4,453.45,51.2,124600,-1400,2,1559390.0,2,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146136,,OIL,,2026-02-24,2026-02-24,455.0,PE,OIL26FEB455PE,9.35,12.8,6.5,6.95,6.8,6.65,453.45,6.95,386400,-2800,310,201530840.0,244,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123484,,OIL,,2026-02-24,2026-02-24,410.0,CE,OIL26FEB410CE,0.0,0.0,0.0,40.25,39.75,40.25,453.45,43.95,2800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146219,,OIL,,2026-02-24,2026-02-24,570.0,CE,OIL26FEB570CE,0.1,0.1,0.05,0.1,0.1,0.2,453.45,0.1,98000,-19600,25,19953430.0,9,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146309,,OIL,,2026-03-30,2026-03-30,420.0,CE,OIL26MAR420CE,40.0,42.7,39.5,42.7,42.7,31.9,453.45,42.7,110600,110600,87,56040810.0,18,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147102,,OIL,,2026-03-30,2026-03-30,515.0,CE,OIL26MAR515CE,0.0,0.0,0.0,5.4,5.4,5.4,453.45,4.9,23800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147176,,OIL,,2026-04-28,2026-04-28,400.0,CE,OIL26APR400CE,0.0,0.0,0.0,68.1,0.0,68.1,453.45,65.0,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147219,,OIL,,2026-04-28,2026-04-28,410.0,CE,OIL26APR410CE,0.0,0.0,0.0,61.35,0.0,61.35,453.45,57.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146217,,OIL,,2026-02-24,2026-02-24,550.0,CE,OIL26FEB550CE,0.25,0.3,0.1,0.15,0.1,0.35,453.45,0.15,753200,-203000,231,177924670.0,80,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147289,,OIL,,2026-04-28,2026-04-28,520.0,PE,OIL26APR520PE,0.0,0.0,0.0,78.5,0.0,78.5,453.45,70.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147244,,OIL,,2026-04-28,2026-04-28,420.0,CE,OIL26APR420CE,0.0,0.0,0.0,55.05,0.0,55.05,453.45,50.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147284,,OIL,,2026-04-28,2026-04-28,500.0,CE,OIL26APR500CE,0.0,0.0,0.0,20.05,0.0,20.05,453.45,13.9,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147298,,OIL,,2026-04-28,2026-04-28,570.0,CE,OIL26APR570CE,0.0,0.0,0.0,6.9,0.0,6.9,453.45,3.2,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123487,,OIL,,2026-02-24,2026-02-24,420.0,PE,OIL26FEB420PE,0.85,1.3,0.35,0.4,0.35,0.6,453.45,0.4,191800,-47600,215,126679070.0,189,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147277,,OIL,,2026-04-28,2026-04-28,460.0,PE,OIL26APR460PE,0.0,0.0,0.0,38.65,0.0,38.65,453.45,29.8,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147261,,OIL,,2026-04-28,2026-04-28,420.0,PE,OIL26APR420PE,0.0,0.0,0.0,20.1,0.0,20.1,453.45,12.75,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146334,,OIL,,2026-03-30,2026-03-30,540.0,PE,OIL26MAR540PE,0.0,0.0,0.0,125.05,0.0,125.05,453.45,85.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59438,,OIL,,2026-02-24,2026-02-24,,,OIL26FEBFUT,455.0,457.15,445.85,454.05,454.3,457.85,453.45,454.05,19524400,-530600,2951,1859808230.0,2721,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146338,,OIL,,2026-03-30,2026-03-30,580.0,PE,OIL26MAR580PE,0.0,0.0,0.0,162.05,0.0,162.05,453.45,123.65,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147243,,OIL,,2026-04-28,2026-04-28,410.0,PE,OIL26APR410PE,0.0,0.0,0.0,16.55,0.0,16.55,453.45,9.85,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146330,,OIL,,2026-03-30,2026-03-30,520.0,PE,OIL26MAR520PE,0.0,0.0,0.0,58.0,58.0,58.0,453.45,67.65,37800,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147087,,OIL,,2026-03-30,2026-03-30,435.0,PE,OIL26MAR435PE,0.0,0.0,0.0,21.15,0.0,21.15,453.45,12.55,0,0,0,0.0,0,F1,1400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126248,,PHOENIXLTD,,2026-02-24,2026-02-24,1800.0,CE,PHOENIXLTD26FEB1800CE,8.05,12.3,4.75,10.05,8.0,10.7,1770.4,10.05,109200,-7350,666,421132442.5,516,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150125,,PHOENIXLTD,,2026-02-24,2026-02-24,1740.0,CE,PHOENIXLTD26FEB1740CE,30.0,45.0,20.9,39.75,38.6,39.85,1770.4,39.75,47950,1400,156,96538260.0,82,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126242,,PHOENIXLTD,,2026-02-24,2026-02-24,1680.0,CE,PHOENIXLTD26FEB1680CE,0.0,0.0,0.0,64.4,64.55,64.4,1770.4,95.5,11200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150119,,PHOENIXLTD,,2026-02-24,2026-02-24,1620.0,CE,PHOENIXLTD26FEB1620CE,0.0,0.0,0.0,132.05,132.05,132.05,1770.4,152.3,23800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150321,,PHOENIXLTD,,2026-04-28,2026-04-28,1800.0,PE,PHOENIXLTD26APR1800PE,0.0,0.0,0.0,160.85,0.0,160.85,1770.4,106.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150309,,PHOENIXLTD,,2026-04-28,2026-04-28,1560.0,PE,PHOENIXLTD26APR1560PE,0.0,0.0,0.0,54.45,0.0,54.45,1770.4,21.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150288,,PHOENIXLTD,,2026-03-30,2026-03-30,2040.0,PE,PHOENIXLTD26MAR2040PE,0.0,0.0,0.0,246.25,0.0,246.25,1770.4,267.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150284,,PHOENIXLTD,,2026-03-30,2026-03-30,1960.0,PE,PHOENIXLTD26MAR1960PE,0.0,0.0,0.0,194.35,0.0,194.35,1770.4,198.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150264,,PHOENIXLTD,,2026-03-30,2026-03-30,1560.0,PE,PHOENIXLTD26MAR1560PE,7.05,7.05,7.05,7.05,7.05,17.4,1770.4,9.8,3850,-1050,3,1645402.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150260,,PHOENIXLTD,,2026-03-30,2026-03-30,1480.0,PE,PHOENIXLTD26MAR1480PE,0.0,0.0,0.0,16.2,16.2,16.2,1770.4,3.2,3150,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150203,,PHOENIXLTD,,2026-03-30,2026-03-30,1900.0,PE,PHOENIXLTD26MAR1900PE,0.0,0.0,0.0,208.35,0.0,208.35,1770.4,152.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126258,,PHOENIXLTD,,2026-02-24,2026-02-24,1960.0,CE,PHOENIXLTD26FEB1960CE,0.0,0.0,0.0,1.65,1.65,1.65,1770.4,0.2,10850,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150139,,PHOENIXLTD,,2026-02-24,2026-02-24,2020.0,CE,PHOENIXLTD26FEB2020CE,0.0,0.0,0.0,10.3,10.3,10.3,1770.4,0.05,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126363,,PHOENIXLTD,,2026-02-24,2026-02-24,2160.0,CE,PHOENIXLTD26FEB2160CE,0.0,0.0,0.0,0.5,0.5,0.5,1770.4,0.05,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150265,,PHOENIXLTD,,2026-03-30,2026-03-30,1600.0,CE,PHOENIXLTD26MAR1600CE,175.85,175.85,175.85,175.85,175.85,316.45,1770.4,195.7,1050,1050,3,1864642.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150202,,PHOENIXLTD,,2026-03-30,2026-03-30,1900.0,CE,PHOENIXLTD26MAR1900CE,0.0,0.0,0.0,56.55,0.0,56.55,1770.4,33.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150308,,PHOENIXLTD,,2026-04-28,2026-04-28,1560.0,CE,PHOENIXLTD26APR1560CE,0.0,0.0,0.0,246.65,0.0,246.65,1770.4,247.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150112,,PHOENIXLTD,,2026-02-24,2026-02-24,1460.0,PE,PHOENIXLTD26FEB1460PE,0.0,0.0,0.0,6.7,0.0,6.7,1770.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150120,,PHOENIXLTD,,2026-02-24,2026-02-24,1620.0,PE,PHOENIXLTD26FEB1620PE,0.0,0.0,0.0,1.8,1.8,1.8,1770.4,0.45,10850,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126241,,PHOENIXLTD,,2026-02-24,2026-02-24,1640.0,PE,PHOENIXLTD26FEB1640PE,0.0,0.0,0.0,1.7,1.65,1.7,1770.4,0.95,23100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150199,,PHOENIXLTD,,2026-03-30,2026-03-30,1820.0,PE,PHOENIXLTD26MAR1820PE,0.0,0.0,0.0,154.6,0.0,154.6,1770.4,98.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150290,,PHOENIXLTD,,2026-03-30,2026-03-30,2080.0,PE,PHOENIXLTD26MAR2080PE,0.0,0.0,0.0,274.3,0.0,274.3,1770.4,304.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150323,,PHOENIXLTD,,2026-04-28,2026-04-28,1840.0,PE,PHOENIXLTD26APR1840PE,0.0,0.0,0.0,184.9,0.0,184.9,1770.4,129.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150307,,PHOENIXLTD,,2026-04-28,2026-04-28,1520.0,PE,PHOENIXLTD26APR1520PE,0.0,0.0,0.0,43.2,0.0,43.2,1770.4,14.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126267,,PHOENIXLTD,,2026-02-24,2026-02-24,2080.0,PE,PHOENIXLTD26FEB2080PE,0.0,0.0,0.0,366.05,0.0,366.05,1770.4,307.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126243,,PHOENIXLTD,,2026-02-24,2026-02-24,1680.0,PE,PHOENIXLTD26FEB1680PE,2.55,4.7,1.55,1.65,1.6,2.85,1770.4,1.65,225750,0,420,247374470.0,326,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150200,,PHOENIXLTD,,2026-03-30,2026-03-30,1860.0,CE,PHOENIXLTD26MAR1860CE,0.0,0.0,0.0,68.3,0.0,68.3,1770.4,45.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150184,,PHOENIXLTD,,2026-03-30,2026-03-30,1540.0,CE,PHOENIXLTD26MAR1540CE,0.0,0.0,0.0,237.8,0.0,237.8,1770.4,247.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126264,,PHOENIXLTD,,2026-02-24,2026-02-24,2080.0,CE,PHOENIXLTD26FEB2080CE,0.0,0.0,0.0,10.4,10.4,10.4,1770.4,0.05,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150122,,PHOENIXLTD,,2026-02-24,2026-02-24,1660.0,PE,PHOENIXLTD26FEB1660PE,1.4,3.05,1.25,1.35,1.5,2.25,1770.4,1.35,57750,-5600,234,136137557.5,232,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59447,,PHOENIXLTD,,2026-02-24,2026-02-24,,,PHOENIXLTD26FEBFUT,1773.9,1782.0,1736.2,1773.1,1762.2,1767.3,1770.4,1773.1,4705400,-103250,935,575178555.0,830,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126246,,PHOENIXLTD,,2026-02-24,2026-02-24,1760.0,CE,PHOENIXLTD26FEB1760CE,27.0,32.1,12.45,26.65,21.9,26.3,1770.4,26.65,86800,700,247,153697705.0,162,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150129,,PHOENIXLTD,,2026-02-24,2026-02-24,1820.0,CE,PHOENIXLTD26FEB1820CE,2.95,6.55,2.9,5.5,4.5,6.55,1770.4,5.5,229600,0,357,227923307.5,173,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126252,,PHOENIXLTD,,2026-02-24,2026-02-24,1880.0,CE,PHOENIXLTD26FEB1880CE,1.9,1.9,1.0,1.45,1.25,1.95,1770.4,1.45,46900,-1750,175,115229082.5,171,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126260,,PHOENIXLTD,,2026-02-24,2026-02-24,2000.0,CE,PHOENIXLTD26FEB2000CE,0.0,0.0,0.0,0.95,1.35,0.95,1770.4,0.05,16800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150251,,PHOENIXLTD,,2026-03-30,2026-03-30,1400.0,CE,PHOENIXLTD26MAR1400CE,0.0,0.0,0.0,482.55,0.0,482.55,1770.4,379.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150180,,PHOENIXLTD,,2026-03-30,2026-03-30,1460.0,CE,PHOENIXLTD26MAR1460CE,0.0,0.0,0.0,301.3,0.0,301.3,1770.4,321.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150275,,PHOENIXLTD,,2026-03-30,2026-03-30,1800.0,CE,PHOENIXLTD26MAR1800CE,40.45,50.0,40.45,48.8,48.1,45.85,1770.4,48.8,7700,3150,11,7104545.0,11,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150195,,PHOENIXLTD,,2026-03-30,2026-03-30,1740.0,PE,PHOENIXLTD26MAR1740PE,0.0,0.0,0.0,108.8,0.0,108.8,1770.4,57.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150191,,PHOENIXLTD,,2026-03-30,2026-03-30,1660.0,PE,PHOENIXLTD26MAR1660PE,0.0,0.0,0.0,66.55,66.55,66.55,1770.4,29.1,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150266,,PHOENIXLTD,,2026-03-30,2026-03-30,1600.0,PE,PHOENIXLTD26MAR1600PE,10.75,10.75,10.75,10.75,10.75,10.75,1770.4,15.7,3500,350,1,563762.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150262,,PHOENIXLTD,,2026-03-30,2026-03-30,1520.0,PE,PHOENIXLTD26MAR1520PE,0.0,0.0,0.0,8.0,8.0,8.0,1770.4,5.8,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150130,,PHOENIXLTD,,2026-02-24,2026-02-24,1820.0,PE,PHOENIXLTD26FEB1820PE,0.0,0.0,0.0,55.5,55.9,55.5,1770.4,60.05,9800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150118,,PHOENIXLTD,,2026-02-24,2026-02-24,1580.0,PE,PHOENIXLTD26FEB1580PE,0.6,1.55,0.6,0.9,0.9,1.4,1770.4,0.9,9100,350,72,39848060.0,70,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126227,,PHOENIXLTD,,2026-02-24,2026-02-24,1360.0,PE,PHOENIXLTD26FEB1360PE,0.0,0.0,0.0,2.5,2.5,2.5,1770.4,0.05,2800,0,0,0.0,0,F1,350,,,,,
