TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,150330,,PHOENIXLTD,,2026-04-28,2026-04-28,2000.0,CE,PHOENIXLTD26APR2000CE,0.0,0.0,0.0,55.5,0.0,55.5,1770.4,33.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150267,,PHOENIXLTD,,2026-03-30,2026-03-30,1640.0,CE,PHOENIXLTD26MAR1640CE,0.0,0.0,0.0,287.4,0.0,287.4,1770.4,164.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150145,,PHOENIXLTD,,2026-02-24,2026-02-24,2140.0,CE,PHOENIXLTD26FEB2140CE,0.0,0.0,0.0,1.0,1.0,1.0,1770.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126262,,PHOENIXLTD,,2026-02-24,2026-02-24,2040.0,CE,PHOENIXLTD26FEB2040CE,0.0,0.0,0.0,0.7,0.7,0.7,1770.4,0.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126256,,PHOENIXLTD,,2026-02-24,2026-02-24,1920.0,CE,PHOENIXLTD26FEB1920CE,0.0,0.0,0.0,1.1,1.0,1.1,1770.4,0.85,15400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150133,,PHOENIXLTD,,2026-02-24,2026-02-24,1900.0,CE,PHOENIXLTD26FEB1900CE,1.15,1.5,0.85,1.35,1.05,1.5,1770.4,1.35,92750,-7000,113,75191375.0,104,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126234,,PHOENIXLTD,,2026-02-24,2026-02-24,1520.0,CE,PHOENIXLTD26FEB1520CE,0.0,0.0,0.0,284.95,0.0,284.95,1770.4,251.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66968,,PHOENIXLTD,,2026-04-28,2026-04-28,,,PHOENIXLTD26APRFUT,1754.7,1774.0,1754.7,1774.0,1774.0,1745.7,1770.4,1788.9,3850,350,2,1235045.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150313,,PHOENIXLTD,,2026-04-28,2026-04-28,1640.0,PE,PHOENIXLTD26APR1640PE,0.0,0.0,0.0,82.4,0.0,82.4,1770.4,40.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150280,,PHOENIXLTD,,2026-03-30,2026-03-30,1880.0,PE,PHOENIXLTD26MAR1880PE,0.0,0.0,0.0,148.5,0.0,148.5,1770.4,137.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150274,,PHOENIXLTD,,2026-03-30,2026-03-30,1760.0,PE,PHOENIXLTD26MAR1760PE,0.0,0.0,0.0,116.5,116.5,116.5,1770.4,66.45,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150314,,PHOENIXLTD,,2026-04-28,2026-04-28,1680.0,CE,PHOENIXLTD26APR1680CE,0.0,0.0,0.0,173.25,0.0,173.25,1770.4,161.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126239,,PHOENIXLTD,,2026-02-24,2026-02-24,1600.0,PE,PHOENIXLTD26FEB1600PE,1.3,1.55,1.0,1.1,1.1,1.45,1770.4,1.1,43050,-1750,69,38672357.5,69,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126251,,PHOENIXLTD,,2026-02-24,2026-02-24,1840.0,PE,PHOENIXLTD26FEB1840PE,0.0,0.0,0.0,91.8,91.8,91.8,1770.4,75.7,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150132,,PHOENIXLTD,,2026-02-24,2026-02-24,1860.0,PE,PHOENIXLTD26FEB1860PE,0.0,0.0,0.0,112.35,0.0,112.35,1770.4,92.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150317,,PHOENIXLTD,,2026-04-28,2026-04-28,1720.0,PE,PHOENIXLTD26APR1720PE,0.0,0.0,0.0,117.95,0.0,117.95,1770.4,68.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150205,,PHOENIXLTD,,2026-03-30,2026-03-30,1940.0,PE,PHOENIXLTD26MAR1940PE,0.0,0.0,0.0,238.0,0.0,238.0,1770.4,182.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150201,,PHOENIXLTD,,2026-03-30,2026-03-30,1860.0,PE,PHOENIXLTD26MAR1860PE,0.0,0.0,0.0,180.55,0.0,180.55,1770.4,124.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150252,,PHOENIXLTD,,2026-03-30,2026-03-30,1400.0,PE,PHOENIXLTD26MAR1400PE,0.0,0.0,0.0,5.7,5.7,5.7,1770.4,0.8,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126257,,PHOENIXLTD,,2026-02-24,2026-02-24,1920.0,PE,PHOENIXLTD26FEB1920PE,0.0,0.0,0.0,209.15,209.15,209.15,1770.4,148.7,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150140,,PHOENIXLTD,,2026-02-24,2026-02-24,2020.0,PE,PHOENIXLTD26FEB2020PE,0.0,0.0,0.0,280.3,280.3,280.3,1770.4,247.8,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126228,,PHOENIXLTD,,2026-02-24,2026-02-24,1400.0,CE,PHOENIXLTD26FEB1400CE,0.0,0.0,0.0,376.8,0.0,376.8,1770.4,371.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150127,,PHOENIXLTD,,2026-02-24,2026-02-24,1780.0,CE,PHOENIXLTD26FEB1780CE,14.4,18.2,7.5,17.8,13.25,18.0,1770.4,17.8,81550,-7350,214,134277640.0,114,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150192,,PHOENIXLTD,,2026-03-30,2026-03-30,1700.0,CE,PHOENIXLTD26MAR1700CE,0.0,0.0,0.0,86.0,86.0,86.0,1770.4,122.25,92050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150273,,PHOENIXLTD,,2026-03-30,2026-03-30,1760.0,CE,PHOENIXLTD26MAR1760CE,61.0,61.0,61.0,61.0,61.0,67.0,1770.4,87.4,1400,0,1,637350.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126367,,PHOENIXLTD,,2026-02-24,2026-02-24,2240.0,CE,PHOENIXLTD26FEB2240CE,0.05,0.05,0.05,0.05,0.05,0.3,1770.4,0.05,21350,0,15,11760262.5,9,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150328,,PHOENIXLTD,,2026-04-28,2026-04-28,1960.0,CE,PHOENIXLTD26APR1960CE,0.0,0.0,0.0,64.8,0.0,64.8,1770.4,41.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150315,,PHOENIXLTD,,2026-04-28,2026-04-28,1680.0,PE,PHOENIXLTD26APR1680PE,0.0,0.0,0.0,99.25,0.0,99.25,1770.4,53.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150237,,PHOENIXLTD,,2026-04-28,2026-04-28,1360.0,PE,PHOENIXLTD26APR1360PE,0.0,0.0,0.0,13.95,0.0,13.95,1770.4,2.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150272,,PHOENIXLTD,,2026-03-30,2026-03-30,1720.0,PE,PHOENIXLTD26MAR1720PE,0.0,0.0,0.0,58.15,58.15,58.15,1770.4,49.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126247,,PHOENIXLTD,,2026-02-24,2026-02-24,1760.0,PE,PHOENIXLTD26FEB1760PE,23.8,34.5,13.9,13.95,13.9,18.9,1770.4,13.95,37100,-6650,229,143037492.5,120,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150281,,PHOENIXLTD,,2026-03-30,2026-03-30,1920.0,CE,PHOENIXLTD26MAR1920CE,0.0,0.0,0.0,130.65,0.0,130.65,1770.4,29.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150268,,PHOENIXLTD,,2026-03-30,2026-03-30,1640.0,PE,PHOENIXLTD26MAR1640PE,0.0,0.0,0.0,53.45,53.45,53.45,1770.4,23.95,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150197,,PHOENIXLTD,,2026-03-30,2026-03-30,1780.0,PE,PHOENIXLTD26MAR1780PE,0.0,0.0,0.0,130.65,0.0,130.65,1770.4,76.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126366,,PHOENIXLTD,,2026-02-24,2026-02-24,2200.0,PE,PHOENIXLTD26FEB2200PE,0.0,0.0,0.0,439.8,439.8,439.8,1770.4,427.6,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150134,,PHOENIXLTD,,2026-02-24,2026-02-24,1900.0,PE,PHOENIXLTD26FEB1900PE,0.0,0.0,0.0,190.9,190.9,190.9,1770.4,129.45,3850,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150128,,PHOENIXLTD,,2026-02-24,2026-02-24,1780.0,PE,PHOENIXLTD26FEB1780PE,37.0,48.65,24.95,24.95,24.95,29.5,1770.4,24.95,23100,-5250,36,22907045.0,17,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126233,,PHOENIXLTD,,2026-02-24,2026-02-24,1480.0,PE,PHOENIXLTD26FEB1480PE,0.3,1.05,0.3,1.05,1.05,40.0,1770.4,0.05,700,700,7,3627995.0,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150250,,PHOENIXLTD,,2026-03-30,2026-03-30,1360.0,PE,PHOENIXLTD26MAR1360PE,0.0,0.0,0.0,7.2,0.0,7.2,1770.4,0.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126231,,PHOENIXLTD,,2026-02-24,2026-02-24,1440.0,PE,PHOENIXLTD26FEB1440PE,0.0,0.0,0.0,0.65,0.65,0.65,1770.4,0.05,16100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126229,,PHOENIXLTD,,2026-02-24,2026-02-24,1400.0,PE,PHOENIXLTD26FEB1400PE,0.0,0.0,0.0,24.0,0.0,24.0,1770.4,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150326,,PHOENIXLTD,,2026-04-28,2026-04-28,1920.0,CE,PHOENIXLTD26APR1920CE,0.0,0.0,0.0,75.55,0.0,75.55,1770.4,52.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150324,,PHOENIXLTD,,2026-04-28,2026-04-28,1880.0,CE,PHOENIXLTD26APR1880CE,0.0,0.0,0.0,87.7,0.0,87.7,1770.4,64.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150240,,PHOENIXLTD,,2026-04-28,2026-04-28,1440.0,CE,PHOENIXLTD26APR1440CE,0.0,0.0,0.0,336.0,0.0,336.0,1770.4,351.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150123,,PHOENIXLTD,,2026-02-24,2026-02-24,1700.0,CE,PHOENIXLTD26FEB1700CE,45.0,70.05,45.0,70.05,70.05,72.15,1770.4,78.25,28700,-700,12,7366607.5,8,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150282,,PHOENIXLTD,,2026-03-30,2026-03-30,1920.0,PE,PHOENIXLTD26MAR1920PE,0.0,0.0,0.0,233.95,233.95,233.95,1770.4,167.2,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150241,,PHOENIXLTD,,2026-04-28,2026-04-28,1440.0,PE,PHOENIXLTD26APR1440PE,0.0,0.0,0.0,25.65,0.0,25.65,1770.4,6.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126236,,PHOENIXLTD,,2026-02-24,2026-02-24,1560.0,CE,PHOENIXLTD26FEB1560CE,0.0,0.0,0.0,117.75,117.75,117.75,1770.4,211.85,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150121,,PHOENIXLTD,,2026-02-24,2026-02-24,1660.0,CE,PHOENIXLTD26FEB1660CE,0.0,0.0,0.0,107.8,107.8,107.8,1770.4,113.8,22750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150116,,PHOENIXLTD,,2026-02-24,2026-02-24,1540.0,PE,PHOENIXLTD26FEB1540PE,0.0,0.0,0.0,1.9,1.9,1.9,1770.4,0.05,21700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150126,,PHOENIXLTD,,2026-02-24,2026-02-24,1740.0,PE,PHOENIXLTD26FEB1740PE,15.0,23.45,6.35,7.65,9.15,11.95,1770.4,7.65,52150,9450,179,109966237.5,114,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126259,,PHOENIXLTD,,2026-02-24,2026-02-24,1960.0,PE,PHOENIXLTD26FEB1960PE,0.0,0.0,0.0,80.45,80.45,80.45,1770.4,188.05,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126263,,PHOENIXLTD,,2026-02-24,2026-02-24,2040.0,PE,PHOENIXLTD26FEB2040PE,0.0,0.0,0.0,334.5,0.0,334.5,1770.4,267.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150258,,PHOENIXLTD,,2026-03-30,2026-03-30,1440.0,PE,PHOENIXLTD26MAR1440PE,0.0,0.0,0.0,12.05,12.05,12.05,1770.4,1.7,11900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150276,,PHOENIXLTD,,2026-03-30,2026-03-30,1800.0,PE,PHOENIXLTD26MAR1800PE,0.0,0.0,0.0,67.45,67.45,67.45,1770.4,87.1,79450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150193,,PHOENIXLTD,,2026-03-30,2026-03-30,1700.0,PE,PHOENIXLTD26MAR1700PE,25.8,25.8,22.0,22.2,22.4,32.5,1770.4,22.2,44450,-350,6,3619297.5,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150189,,PHOENIXLTD,,2026-03-30,2026-03-30,1620.0,PE,PHOENIXLTD26MAR1620PE,0.0,0.0,0.0,43.1,43.1,43.1,1770.4,19.5,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150187,,PHOENIXLTD,,2026-03-30,2026-03-30,1580.0,PE,PHOENIXLTD26MAR1580PE,9.45,9.45,8.45,8.45,8.45,16.85,1770.4,12.45,1400,1050,5,2780907.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150183,,PHOENIXLTD,,2026-03-30,2026-03-30,1500.0,PE,PHOENIXLTD26MAR1500PE,4.85,5.0,4.0,4.0,4.0,4.2,1770.4,4.35,4900,3850,11,5792990.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150181,,PHOENIXLTD,,2026-03-30,2026-03-30,1460.0,PE,PHOENIXLTD26MAR1460PE,0.0,0.0,0.0,10.5,10.5,10.5,1770.4,2.35,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52005,,PHOENIXLTD,,2026-03-30,2026-03-30,,,PHOENIXLTD26MARFUT,1768.8,1790.0,1746.8,1783.2,1769.4,1776.3,1770.4,1783.2,182700,93100,624,386396675.0,560,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126230,,PHOENIXLTD,,2026-02-24,2026-02-24,1440.0,CE,PHOENIXLTD26FEB1440CE,0.0,0.0,0.0,344.7,0.0,344.7,1770.4,331.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126232,,PHOENIXLTD,,2026-02-24,2026-02-24,1480.0,CE,PHOENIXLTD26FEB1480CE,0.0,0.0,0.0,314.0,0.0,314.0,1770.4,291.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150115,,PHOENIXLTD,,2026-02-24,2026-02-24,1540.0,CE,PHOENIXLTD26FEB1540CE,0.0,0.0,0.0,340.2,0.0,340.2,1770.4,231.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150117,,PHOENIXLTD,,2026-02-24,2026-02-24,1580.0,CE,PHOENIXLTD26FEB1580CE,0.0,0.0,0.0,96.9,96.9,96.9,1770.4,191.9,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126238,,PHOENIXLTD,,2026-02-24,2026-02-24,1600.0,CE,PHOENIXLTD26FEB1600CE,0.0,0.0,0.0,127.45,138.4,127.45,1770.4,172.05,4550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126240,,PHOENIXLTD,,2026-02-24,2026-02-24,1640.0,CE,PHOENIXLTD26FEB1640CE,0.0,0.0,0.0,123.2,123.2,123.2,1770.4,132.8,7700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126244,,PHOENIXLTD,,2026-02-24,2026-02-24,1720.0,CE,PHOENIXLTD26FEB1720CE,0.0,0.0,0.0,53.1,53.1,53.1,1770.4,62.35,17850,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150137,,PHOENIXLTD,,2026-02-24,2026-02-24,1980.0,CE,PHOENIXLTD26FEB1980CE,0.6,0.9,0.4,0.5,0.5,0.8,1770.4,0.1,4900,-8400,136,94279955.0,110,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126365,,PHOENIXLTD,,2026-02-24,2026-02-24,2200.0,CE,PHOENIXLTD26FEB2200CE,0.35,0.35,0.25,0.25,0.25,0.3,1770.4,0.05,6300,-5250,15,11551732.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150182,,PHOENIXLTD,,2026-03-30,2026-03-30,1500.0,CE,PHOENIXLTD26MAR1500CE,250.15,250.15,250.15,250.15,250.15,268.65,1770.4,283.75,700,700,2,1225105.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150194,,PHOENIXLTD,,2026-03-30,2026-03-30,1740.0,CE,PHOENIXLTD26MAR1740CE,69.4,75.05,66.4,75.05,75.05,69.4,1770.4,98.2,3500,2100,7,4441745.0,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150185,,PHOENIXLTD,,2026-03-30,2026-03-30,1540.0,PE,PHOENIXLTD26MAR1540PE,0.0,0.0,0.0,14.7,14.7,14.7,1770.4,7.55,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150124,,PHOENIXLTD,,2026-02-24,2026-02-24,1700.0,PE,PHOENIXLTD26FEB1700PE,4.8,7.9,2.2,2.45,2.65,4.2,1770.4,2.45,140350,-1050,320,190932192.5,295,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150114,,PHOENIXLTD,,2026-02-24,2026-02-24,1500.0,PE,PHOENIXLTD26FEB1500PE,0.0,0.0,0.0,0.75,0.75,0.75,1770.4,0.05,15750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150289,,PHOENIXLTD,,2026-03-30,2026-03-30,2080.0,CE,PHOENIXLTD26MAR2080CE,2.55,2.55,2.55,2.55,2.55,76.7,1770.4,7.25,700,700,2,1457785.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150285,,PHOENIXLTD,,2026-03-30,2026-03-30,2000.0,CE,PHOENIXLTD26MAR2000CE,5.1,8.0,5.1,8.0,8.0,9.05,1770.4,8.0,2800,1400,6,4211777.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150204,,PHOENIXLTD,,2026-03-30,2026-03-30,1940.0,CE,PHOENIXLTD26MAR1940CE,0.0,0.0,0.0,46.55,0.0,46.55,1770.4,24.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150196,,PHOENIXLTD,,2026-03-30,2026-03-30,1780.0,CE,PHOENIXLTD26MAR1780CE,0.0,0.0,0.0,67.0,67.0,67.0,1770.4,77.45,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150271,,PHOENIXLTD,,2026-03-30,2026-03-30,1720.0,CE,PHOENIXLTD26MAR1720CE,86.3,87.85,86.3,87.85,87.85,110.0,1770.4,109.8,2100,1750,5,3162057.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150190,,PHOENIXLTD,,2026-03-30,2026-03-30,1660.0,CE,PHOENIXLTD26MAR1660CE,0.0,0.0,0.0,119.0,119.0,119.0,1770.4,149.45,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150286,,PHOENIXLTD,,2026-03-30,2026-03-30,2000.0,PE,PHOENIXLTD26MAR2000PE,0.0,0.0,0.0,219.6,0.0,219.6,1770.4,232.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150111,,PHOENIXLTD,,2026-02-24,2026-02-24,1460.0,CE,PHOENIXLTD26FEB1460CE,0.0,0.0,0.0,411.8,0.0,411.8,1770.4,311.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150143,,PHOENIXLTD,,2026-02-24,2026-02-24,2100.0,CE,PHOENIXLTD26FEB2100CE,0.15,0.15,0.1,0.15,0.15,1.9,1770.4,0.05,5600,-1050,5,3675245.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150259,,PHOENIXLTD,,2026-03-30,2026-03-30,1480.0,CE,PHOENIXLTD26MAR1480CE,0.0,0.0,0.0,412.5,0.0,412.5,1770.4,302.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150319,,PHOENIXLTD,,2026-04-28,2026-04-28,1760.0,PE,PHOENIXLTD26APR1760PE,0.0,0.0,0.0,138.5,0.0,138.5,1770.4,86.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150270,,PHOENIXLTD,,2026-03-30,2026-03-30,1680.0,PE,PHOENIXLTD26MAR1680PE,0.0,0.0,0.0,40.75,40.75,40.75,1770.4,35.0,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150322,,PHOENIXLTD,,2026-04-28,2026-04-28,1840.0,CE,PHOENIXLTD26APR1840CE,0.0,0.0,0.0,101.4,0.0,101.4,1770.4,79.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126237,,PHOENIXLTD,,2026-02-24,2026-02-24,1560.0,PE,PHOENIXLTD26FEB1560PE,0.0,0.0,0.0,1.3,1.3,1.3,1770.4,0.05,16100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126261,,PHOENIXLTD,,2026-02-24,2026-02-24,2000.0,PE,PHOENIXLTD26FEB2000PE,0.0,0.0,0.0,303.9,0.0,303.9,1770.4,227.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150331,,PHOENIXLTD,,2026-04-28,2026-04-28,2000.0,PE,PHOENIXLTD26APR2000PE,0.0,0.0,0.0,296.6,0.0,296.6,1770.4,242.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150113,,PHOENIXLTD,,2026-02-24,2026-02-24,1500.0,CE,PHOENIXLTD26FEB1500CE,0.0,0.0,0.0,375.4,0.0,375.4,1770.4,271.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150253,,PHOENIXLTD,,2026-03-30,2026-03-30,1440.0,CE,PHOENIXLTD26MAR1440CE,0.0,0.0,0.0,447.0,0.0,447.0,1770.4,340.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150269,,PHOENIXLTD,,2026-03-30,2026-03-30,1680.0,CE,PHOENIXLTD26MAR1680CE,0.0,0.0,0.0,259.8,0.0,259.8,1770.4,135.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150198,,PHOENIXLTD,,2026-03-30,2026-03-30,1820.0,CE,PHOENIXLTD26MAR1820CE,0.0,0.0,0.0,81.9,0.0,81.9,1770.4,59.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150236,,PHOENIXLTD,,2026-04-28,2026-04-28,1360.0,CE,PHOENIXLTD26APR1360CE,0.0,0.0,0.0,403.05,0.0,403.05,1770.4,426.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150242,,PHOENIXLTD,,2026-04-28,2026-04-28,1480.0,CE,PHOENIXLTD26APR1480CE,0.0,0.0,0.0,304.55,0.0,304.55,1770.4,315.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150318,,PHOENIXLTD,,2026-04-28,2026-04-28,1760.0,CE,PHOENIXLTD26APR1760CE,0.0,0.0,0.0,133.75,0.0,133.75,1770.4,115.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150320,,PHOENIXLTD,,2026-04-28,2026-04-28,1800.0,CE,PHOENIXLTD26APR1800CE,0.0,0.0,0.0,116.7,0.0,116.7,1770.4,95.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126235,,PHOENIXLTD,,2026-02-24,2026-02-24,1520.0,PE,PHOENIXLTD26FEB1520PE,0.0,0.0,0.0,14.2,14.2,14.2,1770.4,0.05,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126245,,PHOENIXLTD,,2026-02-24,2026-02-24,1720.0,PE,PHOENIXLTD26FEB1720PE,13.0,13.8,4.95,4.95,4.95,8.0,1770.4,4.95,43750,-3850,32,19371870.0,20,F1,350,,,,,
