TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,150136,,PHOENIXLTD,,2026-02-24,2026-02-24,1940.0,PE,PHOENIXLTD26FEB1940PE,0.0,0.0,0.0,195.0,195.0,195.0,1770.4,168.3,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150278,,PHOENIXLTD,,2026-03-30,2026-03-30,1840.0,PE,PHOENIXLTD26MAR1840PE,0.0,0.0,0.0,128.05,0.0,128.05,1770.4,110.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150243,,PHOENIXLTD,,2026-04-28,2026-04-28,1480.0,PE,PHOENIXLTD26APR1480PE,0.0,0.0,0.0,33.6,0.0,33.6,1770.4,9.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150325,,PHOENIXLTD,,2026-04-28,2026-04-28,1880.0,PE,PHOENIXLTD26APR1880PE,0.0,0.0,0.0,210.6,0.0,210.6,1770.4,154.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150327,,PHOENIXLTD,,2026-04-28,2026-04-28,1920.0,PE,PHOENIXLTD26APR1920PE,0.0,0.0,0.0,237.85,0.0,237.85,1770.4,182.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150329,,PHOENIXLTD,,2026-04-28,2026-04-28,1960.0,PE,PHOENIXLTD26APR1960PE,0.0,0.0,0.0,266.5,0.0,266.5,1770.4,211.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150310,,PHOENIXLTD,,2026-04-28,2026-04-28,1600.0,CE,PHOENIXLTD26APR1600CE,0.0,0.0,0.0,220.3,0.0,220.3,1770.4,216.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150279,,PHOENIXLTD,,2026-03-30,2026-03-30,1880.0,CE,PHOENIXLTD26MAR1880CE,0.0,0.0,0.0,147.95,0.0,147.95,1770.4,39.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126226,,PHOENIXLTD,,2026-02-24,2026-02-24,1360.0,CE,PHOENIXLTD26FEB1360CE,0.0,0.0,0.0,340.15,340.15,340.15,1770.4,411.65,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126250,,PHOENIXLTD,,2026-02-24,2026-02-24,1840.0,CE,PHOENIXLTD26FEB1840CE,3.9,3.9,1.85,2.85,2.7,4.15,1770.4,2.85,89600,-3850,259,167007540.0,173,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150131,,PHOENIXLTD,,2026-02-24,2026-02-24,1860.0,CE,PHOENIXLTD26FEB1860CE,1.35,2.0,1.35,1.9,1.75,2.65,1770.4,1.9,106750,-700,83,54078552.5,55,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150135,,PHOENIXLTD,,2026-02-24,2026-02-24,1940.0,CE,PHOENIXLTD26FEB1940CE,0.7,0.7,0.7,0.7,0.7,1.8,1770.4,0.45,19950,-350,2,1358490.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150141,,PHOENIXLTD,,2026-02-24,2026-02-24,2060.0,CE,PHOENIXLTD26FEB2060CE,0.0,0.0,0.0,12.4,12.4,12.4,1770.4,0.05,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126268,,PHOENIXLTD,,2026-02-24,2026-02-24,2120.0,CE,PHOENIXLTD26FEB2120CE,0.0,0.0,0.0,5.3,5.3,5.3,1770.4,0.05,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150263,,PHOENIXLTD,,2026-03-30,2026-03-30,1560.0,CE,PHOENIXLTD26MAR1560CE,0.0,0.0,0.0,243.8,243.8,243.8,1770.4,229.55,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150283,,PHOENIXLTD,,2026-03-30,2026-03-30,1960.0,CE,PHOENIXLTD26MAR1960CE,0.0,0.0,0.0,13.15,13.15,13.15,1770.4,21.15,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150287,,PHOENIXLTD,,2026-03-30,2026-03-30,2040.0,CE,PHOENIXLTD26MAR2040CE,3.55,5.0,3.55,5.0,5.0,88.05,1770.4,5.0,2100,2100,7,5007677.5,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150306,,PHOENIXLTD,,2026-04-28,2026-04-28,1520.0,CE,PHOENIXLTD26APR1520CE,0.0,0.0,0.0,274.8,0.0,274.8,1770.4,280.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150312,,PHOENIXLTD,,2026-04-28,2026-04-28,1640.0,CE,PHOENIXLTD26APR1640CE,0.0,0.0,0.0,195.85,0.0,195.85,1770.4,187.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126253,,PHOENIXLTD,,2026-02-24,2026-02-24,1880.0,PE,PHOENIXLTD26FEB1880PE,0.0,0.0,0.0,108.5,108.5,108.5,1770.4,110.7,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150311,,PHOENIXLTD,,2026-04-28,2026-04-28,1600.0,PE,PHOENIXLTD26APR1600PE,0.0,0.0,0.0,67.5,0.0,67.5,1770.4,29.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126249,,PHOENIXLTD,,2026-02-24,2026-02-24,1800.0,PE,PHOENIXLTD26FEB1800PE,60.95,65.7,58.4,58.4,58.4,40.3,1770.4,46.1,31850,-1050,7,4562162.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150316,,PHOENIXLTD,,2026-04-28,2026-04-28,1720.0,CE,PHOENIXLTD26APR1720CE,0.0,0.0,0.0,152.6,0.0,152.6,1770.4,136.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150277,,PHOENIXLTD,,2026-03-30,2026-03-30,1840.0,CE,PHOENIXLTD26MAR1840CE,0.0,0.0,0.0,166.9,0.0,166.9,1770.4,52.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150188,,PHOENIXLTD,,2026-03-30,2026-03-30,1620.0,CE,PHOENIXLTD26MAR1620CE,0.0,0.0,0.0,182.1,0.0,182.1,1770.4,179.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150186,,PHOENIXLTD,,2026-03-30,2026-03-30,1580.0,CE,PHOENIXLTD26MAR1580CE,0.0,0.0,0.0,208.95,0.0,208.95,1770.4,212.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150261,,PHOENIXLTD,,2026-03-30,2026-03-30,1520.0,CE,PHOENIXLTD26MAR1520CE,0.0,0.0,0.0,379.15,0.0,379.15,1770.4,265.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150249,,PHOENIXLTD,,2026-03-30,2026-03-30,1360.0,CE,PHOENIXLTD26MAR1360CE,0.0,0.0,0.0,434.65,434.65,434.65,1770.4,418.95,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155125,,PIIND,,2026-02-24,2026-02-24,3320.0,PE,PIIND26FEB3320PE,0.0,0.0,0.0,205.8,0.0,205.8,3028.65,288.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155083,,PIIND,,2026-02-24,2026-02-24,2780.0,PE,PIIND26FEB2780PE,2.0,2.0,2.0,2.0,2.0,5.0,3028.65,0.1,350,-175,1,486850.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155079,,PIIND,,2026-02-24,2026-02-24,2740.0,PE,PIIND26FEB2740PE,0.0,0.0,0.0,12.4,0.0,12.4,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151072,,PIIND,,2026-04-28,2026-04-28,3040.0,CE,PIIND26APR3040CE,0.0,0.0,0.0,268.8,0.0,268.8,3028.65,137.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151070,,PIIND,,2026-04-28,2026-04-28,3000.0,CE,PIIND26APR3000CE,0.0,0.0,0.0,293.85,0.0,293.85,3028.65,158.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151048,,PIIND,,2026-04-28,2026-04-28,2560.0,CE,PIIND26APR2560CE,0.0,0.0,0.0,646.3,0.0,646.3,3028.65,500.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150876,,PIIND,,2026-03-30,2026-03-30,3380.0,CE,PIIND26MAR3380CE,22.8,22.8,14.35,15.75,15.75,40.75,3028.65,12.05,2275,1925,13,7731736.25,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150862,,PIIND,,2026-03-30,2026-03-30,3100.0,CE,PIIND26MAR3100CE,88.0,94.05,60.5,62.35,60.5,81.75,3028.65,62.35,44275,19075,343,190574133.75,252,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155166,,PIIND,,2026-02-24,2026-02-24,3840.0,CE,PIIND26FEB3840CE,0.0,0.0,0.0,10.1,0.0,10.1,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126881,,PIIND,,2026-02-24,2026-02-24,3600.0,CE,PIIND26FEB3600CE,0.4,1.15,0.4,0.5,0.5,1.45,3028.65,0.05,34475,-1050,19,11973150.0,19,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155138,,PIIND,,2026-02-24,2026-02-24,3480.0,CE,PIIND26FEB3480CE,0.0,0.0,0.0,5.5,5.45,5.5,3028.65,0.05,8575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155132,,PIIND,,2026-02-24,2026-02-24,3420.0,CE,PIIND26FEB3420CE,0.35,1.0,0.35,1.0,1.0,3.25,3028.65,1.0,4200,0,2,1197236.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126870,,PIIND,,2026-02-24,2026-02-24,3400.0,CE,PIIND26FEB3400CE,2.5,2.7,1.45,1.55,1.5,2.9,3028.65,1.55,77000,4725,320,190498000.0,171,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155112,,PIIND,,2026-02-24,2026-02-24,3160.0,CE,PIIND26FEB3160CE,18.25,23.05,7.05,7.3,7.2,17.65,3028.65,7.3,43925,1925,423,234982020.0,381,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155110,,PIIND,,2026-02-24,2026-02-24,3140.0,CE,PIIND26FEB3140CE,27.05,28.25,9.0,9.45,9.5,21.45,3028.65,9.45,29225,-350,249,137558207.5,232,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155066,,PIIND,,2026-02-24,2026-02-24,2580.0,CE,PIIND26FEB2580CE,0.0,0.0,0.0,578.15,578.15,578.15,3028.65,451.0,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151089,,PIIND,,2026-04-28,2026-04-28,3360.0,PE,PIIND26APR3360PE,0.0,0.0,0.0,269.3,0.0,269.3,3028.65,331.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155241,,PIIND,,2026-03-30,2026-03-30,2880.0,PE,PIIND26MAR2880PE,0.0,0.0,0.0,66.0,66.0,66.0,3028.65,34.0,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155239,,PIIND,,2026-03-30,2026-03-30,2840.0,PE,PIIND26MAR2840PE,0.0,0.0,0.0,43.8,0.0,43.8,3028.65,24.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155235,,PIIND,,2026-03-30,2026-03-30,2760.0,PE,PIIND26MAR2760PE,25.1,29.9,25.1,29.55,29.55,39.0,3028.65,12.35,2100,1225,12,5855613.75,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155233,,PIIND,,2026-03-30,2026-03-30,2720.0,PE,PIIND26MAR2720PE,0.0,0.0,0.0,24.1,0.0,24.1,3028.65,8.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150839,,PIIND,,2026-03-30,2026-03-30,2660.0,PE,PIIND26MAR2660PE,0.0,0.0,0.0,9.05,0.0,9.05,3028.65,4.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150837,,PIIND,,2026-03-30,2026-03-30,2620.0,PE,PIIND26MAR2620PE,0.0,0.0,0.0,6.6,0.0,6.6,3028.65,2.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155165,,PIIND,,2026-02-24,2026-02-24,3820.0,PE,PIIND26FEB3820PE,0.0,0.0,0.0,612.05,0.0,612.05,3028.65,787.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155157,,PIIND,,2026-02-24,2026-02-24,3720.0,PE,PIIND26FEB3720PE,0.0,0.0,0.0,595.0,591.0,595.0,3028.65,688.0,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150937,,PIIND,,2026-03-30,2026-03-30,3700.0,PE,PIIND26MAR3700PE,0.0,0.0,0.0,524.1,0.0,524.1,3028.65,649.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155080,,PIIND,,2026-02-24,2026-02-24,2760.0,CE,PIIND26FEB2760CE,0.0,0.0,0.0,280.0,280.0,280.0,3028.65,271.2,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155102,,PIIND,,2026-02-24,2026-02-24,3040.0,CE,PIIND26FEB3040CE,69.7,79.75,33.55,35.85,33.85,60.8,3028.65,35.85,33950,4200,410,221394591.25,356,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126855,,PIIND,,2026-02-24,2026-02-24,3100.0,CE,PIIND26FEB3100CE,35.0,46.05,14.85,16.0,15.3,32.9,3028.65,16.0,116725,36575,2925,1601523708.75,2330,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155122,,PIIND,,2026-02-24,2026-02-24,3280.0,CE,PIIND26FEB3280CE,4.95,6.55,2.6,2.85,2.7,5.95,3028.65,2.85,43225,175,178,102298490.0,157,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126876,,PIIND,,2026-02-24,2026-02-24,3500.0,CE,PIIND26FEB3500CE,1.25,3.55,0.55,0.7,0.75,1.6,3028.65,0.7,50575,-4725,99,60660320.0,54,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155140,,PIIND,,2026-02-24,2026-02-24,3520.0,CE,PIIND26FEB3520CE,0.0,0.0,0.0,1.8,1.8,1.8,3028.65,0.05,8225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155160,,PIIND,,2026-02-24,2026-02-24,3760.0,CE,PIIND26FEB3760CE,0.0,0.0,0.0,15.2,0.0,15.2,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155162,,PIIND,,2026-02-24,2026-02-24,3780.0,CE,PIIND26FEB3780CE,0.0,0.0,0.0,13.75,0.0,13.75,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155240,,PIIND,,2026-03-30,2026-03-30,2880.0,CE,PIIND26MAR2880CE,0.0,0.0,0.0,334.55,334.55,334.55,3028.65,199.95,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150866,,PIIND,,2026-03-30,2026-03-30,3180.0,CE,PIIND26MAR3180CE,44.35,44.35,44.35,44.35,44.35,192.5,3028.65,47.05,700,0,1,564261.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155260,,PIIND,,2026-03-30,2026-03-30,3280.0,CE,PIIND26MAR3280CE,22.6,22.6,22.6,22.6,22.6,161.95,3028.65,22.6,350,350,2,1155910.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150922,,PIIND,,2026-03-30,2026-03-30,3420.0,CE,PIIND26MAR3420CE,0.0,0.0,0.0,20.25,20.25,20.25,3028.65,8.85,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155272,,PIIND,,2026-03-30,2026-03-30,3520.0,CE,PIIND26MAR3520CE,0.0,0.0,0.0,82.2,0.0,82.2,3028.65,3.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155280,,PIIND,,2026-03-30,2026-03-30,3680.0,CE,PIIND26MAR3680CE,7.45,7.45,7.45,7.45,7.45,5.5,3028.65,0.85,2800,0,1,645303.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150944,,PIIND,,2026-03-30,2026-03-30,3860.0,CE,PIIND26MAR3860CE,0.0,0.0,0.0,9.15,0.0,9.15,3028.65,0.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151104,,PIIND,,2026-04-28,2026-04-28,3680.0,CE,PIIND26APR3680CE,0.0,0.0,0.0,42.95,0.0,42.95,3028.65,5.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155065,,PIIND,,2026-02-24,2026-02-24,2560.0,PE,PIIND26FEB2560PE,0.0,0.0,0.0,2.8,0.0,2.8,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155071,,PIIND,,2026-02-24,2026-02-24,2640.0,PE,PIIND26FEB2640PE,0.0,0.0,0.0,5.7,0.0,5.7,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155099,,PIIND,,2026-02-24,2026-02-24,2980.0,PE,PIIND26FEB2980PE,16.4,26.4,12.95,21.3,22.7,23.05,3028.65,21.3,13125,2800,171,89728441.25,167,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126868,,PIIND,,2026-02-24,2026-02-24,3300.0,PE,PIIND26FEB3300PE,267.3,270.0,267.3,270.0,270.0,251.0,3028.65,268.45,20825,-175,2,1249027.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155155,,PIIND,,2026-02-24,2026-02-24,3680.0,PE,PIIND26FEB3680PE,0.0,0.0,0.0,522.3,525.35,522.3,3028.65,648.0,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151101,,PIIND,,2026-04-28,2026-04-28,3600.0,PE,PIIND26APR3600PE,0.0,0.0,0.0,443.9,0.0,443.9,3028.65,543.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151063,,PIIND,,2026-04-28,2026-04-28,2840.0,PE,PIIND26APR2840PE,0.0,0.0,0.0,46.6,0.0,46.6,3028.65,43.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151049,,PIIND,,2026-04-28,2026-04-28,2560.0,PE,PIIND26APR2560PE,0.0,0.0,0.0,9.9,0.0,9.9,3028.65,5.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150929,,PIIND,,2026-03-30,2026-03-30,3540.0,PE,PIIND26MAR3540PE,0.0,0.0,0.0,386.4,0.0,386.4,3028.65,493.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155253,,PIIND,,2026-03-30,2026-03-30,3120.0,PE,PIIND26MAR3120PE,0.0,0.0,0.0,130.5,0.0,130.5,3028.65,139.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155271,,PIIND,,2026-03-30,2026-03-30,3480.0,PE,PIIND26MAR3480PE,0.0,0.0,0.0,389.0,387.5,389.0,3028.65,435.85,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150844,,PIIND,,2026-03-30,2026-03-30,2740.0,CE,PIIND26MAR2740CE,0.0,0.0,0.0,461.85,0.0,461.85,3028.65,315.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155244,,PIIND,,2026-03-30,2026-03-30,2960.0,CE,PIIND26MAR2960CE,0.0,0.0,0.0,341.1,0.0,341.1,3028.65,145.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150858,,PIIND,,2026-03-30,2026-03-30,3020.0,CE,PIIND26MAR3020CE,0.0,0.0,0.0,165.9,165.9,165.9,3028.65,110.95,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155274,,PIIND,,2026-03-30,2026-03-30,3560.0,CE,PIIND26MAR3560CE,0.0,0.0,0.0,72.7,0.0,72.7,3028.65,2.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150936,,PIIND,,2026-03-30,2026-03-30,3700.0,CE,PIIND26MAR3700CE,0.0,0.0,0.0,20.0,0.0,20.0,3028.65,0.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155069,,PIIND,,2026-02-24,2026-02-24,2620.0,PE,PIIND26FEB2620PE,0.0,0.0,0.0,4.8,0.0,4.8,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126847,,PIIND,,2026-02-24,2026-02-24,2700.0,PE,PIIND26FEB2700PE,0.0,0.0,0.0,2.1,2.1,2.1,3028.65,0.05,8575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155107,,PIIND,,2026-02-24,2026-02-24,3080.0,PE,PIIND26FEB3080PE,51.5,76.85,41.7,74.1,76.85,68.25,3028.65,74.1,23100,525,103,56478528.75,103,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155151,,PIIND,,2026-02-24,2026-02-24,3640.0,PE,PIIND26FEB3640PE,0.0,0.0,0.0,603.1,603.1,603.1,3028.65,608.05,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155159,,PIIND,,2026-02-24,2026-02-24,3740.0,PE,PIIND26FEB3740PE,0.0,0.0,0.0,538.3,0.0,538.3,3028.65,707.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155243,,PIIND,,2026-03-30,2026-03-30,2920.0,PE,PIIND26MAR2920PE,0.0,0.0,0.0,69.0,69.0,69.0,3028.65,45.25,2100,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155134,,PIIND,,2026-02-24,2026-02-24,3440.0,CE,PIIND26FEB3440CE,1.0,1.0,1.0,1.0,1.0,3.2,3028.65,0.05,19600,-175,1,602175.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155086,,PIIND,,2026-02-24,2026-02-24,2840.0,CE,PIIND26FEB2840CE,0.0,0.0,0.0,307.75,307.75,307.75,3028.65,191.85,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155082,,PIIND,,2026-02-24,2026-02-24,2780.0,CE,PIIND26FEB2780CE,0.0,0.0,0.0,445.95,0.0,445.95,3028.65,251.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155076,,PIIND,,2026-02-24,2026-02-24,2720.0,CE,PIIND26FEB2720CE,0.0,0.0,0.0,499.75,0.0,499.75,3028.65,311.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126844,,PIIND,,2026-02-24,2026-02-24,2600.0,CE,PIIND26FEB2600CE,0.0,0.0,0.0,455.7,455.7,455.7,3028.65,431.0,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151197,,PIIND,,2026-04-28,2026-04-28,3800.0,PE,PIIND26APR3800PE,0.0,0.0,0.0,612.7,0.0,612.7,3028.65,734.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151107,,PIIND,,2026-04-28,2026-04-28,3720.0,PE,PIIND26APR3720PE,0.0,0.0,0.0,543.2,0.0,543.2,3028.65,657.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151105,,PIIND,,2026-04-28,2026-04-28,3680.0,PE,PIIND26APR3680PE,0.0,0.0,0.0,509.35,0.0,509.35,3028.65,619.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155285,,PIIND,,2026-03-30,2026-03-30,3760.0,PE,PIIND26MAR3760PE,0.0,0.0,0.0,610.0,610.0,610.0,3028.65,709.15,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150877,,PIIND,,2026-03-30,2026-03-30,3380.0,PE,PIIND26MAR3380PE,0.0,0.0,0.0,264.3,0.0,264.3,3028.65,343.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155265,,PIIND,,2026-03-30,2026-03-30,3360.0,PE,PIIND26MAR3360PE,0.0,0.0,0.0,235.35,235.35,235.35,3028.65,325.15,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150873,,PIIND,,2026-03-30,2026-03-30,3300.0,PE,PIIND26MAR3300PE,322.7,326.4,322.7,326.4,326.4,315.2,3028.65,273.1,1925,175,2,1268592.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150861,,PIIND,,2026-03-30,2026-03-30,3060.0,PE,PIIND26MAR3060PE,142.3,143.0,141.4,143.0,143.0,120.9,3028.65,104.25,875,350,4,2241583.75,4,F1,175,,,,,
