TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,150851,,PIIND,,2026-03-30,2026-03-30,2860.0,PE,PIIND26MAR2860PE,41.2,57.0,41.2,57.0,57.0,38.45,3028.65,57.0,4725,4725,38,19371887.5,24,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155231,,PIIND,,2026-03-30,2026-03-30,2680.0,PE,PIIND26MAR2680PE,0.0,0.0,0.0,19.3,0.0,19.3,3028.65,5.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155229,,PIIND,,2026-03-30,2026-03-30,2640.0,PE,PIIND26MAR2640PE,0.0,0.0,0.0,15.3,0.0,15.3,3028.65,3.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155167,,PIIND,,2026-02-24,2026-02-24,3840.0,PE,PIIND26FEB3840PE,0.0,0.0,0.0,630.75,0.0,630.75,3028.65,807.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155153,,PIIND,,2026-02-24,2026-02-24,3660.0,PE,PIIND26FEB3660PE,0.0,0.0,0.0,600.05,600.05,600.05,3028.65,628.05,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126875,,PIIND,,2026-02-24,2026-02-24,3400.0,PE,PIIND26FEB3400PE,369.15,377.0,369.1,373.2,377.0,351.85,3028.65,373.2,7875,-875,6,3960827.5,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155123,,PIIND,,2026-02-24,2026-02-24,3280.0,PE,PIIND26FEB3280PE,0.0,0.0,0.0,230.95,230.95,230.95,3028.65,248.55,14700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155077,,PIIND,,2026-02-24,2026-02-24,2720.0,PE,PIIND26FEB2720PE,1.05,1.05,1.0,1.0,1.0,2.15,3028.65,0.05,21000,-1750,11,5237942.5,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151194,,PIIND,,2026-04-28,2026-04-28,3760.0,CE,PIIND26APR3760CE,0.0,0.0,0.0,32.45,0.0,32.45,3028.65,3.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151100,,PIIND,,2026-04-28,2026-04-28,3600.0,CE,PIIND26APR3600CE,0.0,0.0,0.0,56.2,0.0,56.2,3028.65,9.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155282,,PIIND,,2026-03-30,2026-03-30,3720.0,CE,PIIND26MAR3720CE,0.0,0.0,0.0,43.25,0.0,43.25,3028.65,0.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155264,,PIIND,,2026-03-30,2026-03-30,3360.0,CE,PIIND26MAR3360CE,0.0,0.0,0.0,60.0,60.0,60.0,3028.65,14.0,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150874,,PIIND,,2026-03-30,2026-03-30,3340.0,CE,PIIND26MAR3340CE,0.0,0.0,0.0,89.05,0.0,89.05,3028.65,16.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155242,,PIIND,,2026-03-30,2026-03-30,2920.0,CE,PIIND26MAR2920CE,0.0,0.0,0.0,307.05,307.05,307.05,3028.65,171.45,2625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150834,,PIIND,,2026-03-30,2026-03-30,2580.0,CE,PIIND26MAR2580CE,0.0,0.0,0.0,608.95,0.0,608.95,3028.65,465.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66970,,PIIND,,2026-04-28,2026-04-28,,,PIIND26APRFUT,3010.0,3030.0,2960.0,2965.2,2960.0,2997.2,3028.65,2965.2,92750,5425,97,50718430.0,86,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155070,,PIIND,,2026-02-24,2026-02-24,2640.0,CE,PIIND26FEB2640CE,0.0,0.0,0.0,574.0,0.0,574.0,3028.65,391.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155084,,PIIND,,2026-02-24,2026-02-24,2820.0,CE,PIIND26FEB2820CE,0.0,0.0,0.0,411.3,0.0,411.3,3028.65,211.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155092,,PIIND,,2026-02-24,2026-02-24,2920.0,CE,PIIND26FEB2920CE,0.0,0.0,0.0,148.45,148.45,148.45,3028.65,116.5,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155114,,PIIND,,2026-02-24,2026-02-24,3180.0,CE,PIIND26FEB3180CE,17.6,17.6,5.65,6.05,6.2,14.4,3028.65,6.05,40250,-6125,283,157989072.5,269,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155126,,PIIND,,2026-02-24,2026-02-24,3340.0,CE,PIIND26FEB3340CE,3.6,3.9,1.75,2.0,2.15,3.95,3028.65,2.0,14000,-2800,58,33930758.75,55,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155146,,PIIND,,2026-02-24,2026-02-24,3580.0,CE,PIIND26FEB3580CE,0.0,0.0,0.0,1.35,1.35,1.35,3028.65,0.05,5775,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155164,,PIIND,,2026-02-24,2026-02-24,3820.0,CE,PIIND26FEB3820CE,0.0,0.0,0.0,11.2,0.0,11.2,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150852,,PIIND,,2026-03-30,2026-03-30,2900.0,CE,PIIND26MAR2900CE,157.7,158.6,157.7,158.6,158.6,329.35,3028.65,185.4,350,350,2,1070352.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150872,,PIIND,,2026-03-30,2026-03-30,3300.0,CE,PIIND26MAR3300CE,35.0,35.75,20.8,20.9,21.2,32.05,3028.65,20.9,18900,7875,105,61111846.25,65,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150938,,PIIND,,2026-03-30,2026-03-30,3740.0,CE,PIIND26MAR3740CE,0.0,0.0,0.0,16.55,0.0,16.55,3028.65,0.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151058,,PIIND,,2026-04-28,2026-04-28,2760.0,CE,PIIND26APR2760CE,0.0,0.0,0.0,471.1,0.0,471.1,3028.65,323.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151088,,PIIND,,2026-04-28,2026-04-28,3360.0,CE,PIIND26APR3360CE,0.0,0.0,0.0,117.95,0.0,117.95,3028.65,34.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151096,,PIIND,,2026-04-28,2026-04-28,3520.0,CE,PIIND26APR3520CE,0.0,0.0,0.0,72.9,0.0,72.9,3028.65,14.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126845,,PIIND,,2026-02-24,2026-02-24,2600.0,PE,PIIND26FEB2600PE,0.0,0.0,0.0,0.2,0.2,0.2,3028.65,0.05,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155089,,PIIND,,2026-02-24,2026-02-24,2860.0,PE,PIIND26FEB2860PE,3.95,4.15,3.25,3.9,4.05,6.8,3028.65,3.9,5075,-1750,54,27063688.75,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155117,,PIIND,,2026-02-24,2026-02-24,3220.0,PE,PIIND26FEB3220PE,194.0,203.25,179.8,195.95,198.0,180.55,3028.65,195.95,37800,-2450,18,10741701.25,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155141,,PIIND,,2026-02-24,2026-02-24,3520.0,PE,PIIND26FEB3520PE,0.0,0.0,0.0,375.0,375.0,375.0,3028.65,488.15,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150857,,PIIND,,2026-03-30,2026-03-30,2980.0,PE,PIIND26MAR2980PE,0.0,0.0,0.0,62.55,0.0,62.55,3028.65,66.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150863,,PIIND,,2026-03-30,2026-03-30,3100.0,PE,PIIND26MAR3100PE,147.0,180.0,139.65,173.8,173.8,164.05,3028.65,173.8,21000,6650,73,41571827.5,70,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150865,,PIIND,,2026-03-30,2026-03-30,3140.0,PE,PIIND26MAR3140PE,0.0,0.0,0.0,123.4,0.0,123.4,3028.65,151.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150869,,PIIND,,2026-03-30,2026-03-30,3220.0,PE,PIIND26MAR3220PE,0.0,0.0,0.0,211.65,211.65,211.65,3028.65,208.8,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150927,,PIIND,,2026-03-30,2026-03-30,3500.0,PE,PIIND26MAR3500PE,520.0,520.0,514.0,514.0,514.0,493.0,3028.65,514.0,9975,1575,9,6329400.0,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150935,,PIIND,,2026-03-30,2026-03-30,3660.0,PE,PIIND26MAR3660PE,0.0,0.0,0.0,488.55,0.0,488.55,3028.65,610.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151075,,PIIND,,2026-04-28,2026-04-28,3080.0,PE,PIIND26APR3080PE,0.0,0.0,0.0,120.75,0.0,120.75,3028.65,138.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151083,,PIIND,,2026-04-28,2026-04-28,3240.0,PE,PIIND26APR3240PE,0.0,0.0,0.0,197.55,0.0,197.55,3028.65,239.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59449,,PIIND,,2026-02-24,2026-02-24,,,PIIND26FEBFUT,3071.6,3095.8,3016.6,3027.6,3022.0,3053.2,3028.65,3027.6,3083850,-210875,3092,1649729235.0,2742,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155104,,PIIND,,2026-02-24,2026-02-24,3060.0,CE,PIIND26FEB3060CE,52.0,67.5,25.8,27.05,26.35,49.75,3028.65,27.05,33075,-1050,691,374869031.25,600,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155118,,PIIND,,2026-02-24,2026-02-24,3240.0,CE,PIIND26FEB3240CE,9.0,9.25,3.45,3.7,3.6,7.9,3028.65,3.7,29050,-5775,181,102807888.75,169,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155124,,PIIND,,2026-02-24,2026-02-24,3320.0,CE,PIIND26FEB3320CE,4.7,4.7,2.05,2.1,2.05,4.45,3028.65,2.1,29050,-3500,88,51174401.25,80,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155136,,PIIND,,2026-02-24,2026-02-24,3460.0,CE,PIIND26FEB3460CE,0.0,0.0,0.0,2.05,2.05,2.05,3028.65,0.05,8050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150838,,PIIND,,2026-03-30,2026-03-30,2660.0,CE,PIIND26MAR2660CE,0.0,0.0,0.0,534.05,0.0,534.05,3028.65,388.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155230,,PIIND,,2026-03-30,2026-03-30,2680.0,CE,PIIND26MAR2680CE,0.0,0.0,0.0,562.9,0.0,562.9,3028.65,370.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150854,,PIIND,,2026-03-30,2026-03-30,2940.0,CE,PIIND26MAR2940CE,0.0,0.0,0.0,308.9,308.9,308.9,3028.65,158.1,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150860,,PIIND,,2026-03-30,2026-03-30,3060.0,CE,PIIND26MAR3060CE,98.35,98.35,73.85,74.95,75.95,90.0,3028.65,74.95,4025,3500,31,17056611.25,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155266,,PIIND,,2026-03-30,2026-03-30,3400.0,CE,PIIND26MAR3400CE,22.25,23.0,12.1,12.25,12.35,20.0,3028.65,12.25,11900,1050,52,31095855.0,45,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155284,,PIIND,,2026-03-30,2026-03-30,3760.0,CE,PIIND26MAR3760CE,0.0,0.0,0.0,37.8,0.0,37.8,3028.65,0.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151052,,PIIND,,2026-04-28,2026-04-28,2640.0,CE,PIIND26APR2640CE,0.0,0.0,0.0,573.95,0.0,573.95,3028.65,427.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151056,,PIIND,,2026-04-28,2026-04-28,2720.0,CE,PIIND26APR2720CE,0.0,0.0,0.0,504.5,0.0,504.5,3028.65,357.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151060,,PIIND,,2026-04-28,2026-04-28,2800.0,CE,PIIND26APR2800CE,0.0,0.0,0.0,438.7,0.0,438.7,3028.65,292.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151078,,PIIND,,2026-04-28,2026-04-28,3160.0,CE,PIIND26APR3160CE,0.0,0.0,0.0,202.0,0.0,202.0,3028.65,86.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151084,,PIIND,,2026-04-28,2026-04-28,3280.0,CE,PIIND26APR3280CE,0.0,0.0,0.0,147.6,0.0,147.6,3028.65,51.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151106,,PIIND,,2026-04-28,2026-04-28,3720.0,CE,PIIND26APR3720CE,0.0,0.0,0.0,37.35,0.0,37.35,3028.65,4.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126852,,PIIND,,2026-02-24,2026-02-24,2900.0,PE,PIIND26FEB2900PE,6.05,8.2,4.6,6.45,6.75,9.1,3028.65,6.45,71050,-11725,310,157654612.5,268,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126854,,PIIND,,2026-02-24,2026-02-24,3000.0,PE,PIIND26FEB3000PE,24.2,34.15,15.55,28.95,31.5,29.85,3028.65,28.95,150675,16975,1196,632905612.5,832,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155169,,PIIND,,2026-02-24,2026-02-24,3860.0,PE,PIIND26FEB3860PE,0.0,0.0,0.0,649.55,0.0,649.55,3028.65,827.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155227,,PIIND,,2026-03-30,2026-03-30,2600.0,PE,PIIND26MAR2600PE,10.55,11.45,10.55,11.2,11.45,12.35,3028.65,11.2,5425,525,11,5026411.25,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155259,,PIIND,,2026-03-30,2026-03-30,3240.0,PE,PIIND26MAR3240PE,0.0,0.0,0.0,198.5,198.5,198.5,3028.65,224.25,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155263,,PIIND,,2026-03-30,2026-03-30,3320.0,PE,PIIND26MAR3320PE,348.7,354.4,348.7,352.85,354.4,190.5,3028.65,352.85,700,350,4,2569542.5,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151059,,PIIND,,2026-04-28,2026-04-28,2760.0,PE,PIIND26APR2760PE,0.0,0.0,0.0,31.65,0.0,31.65,3028.65,26.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151061,,PIIND,,2026-04-28,2026-04-28,2800.0,PE,PIIND26APR2800PE,0.0,0.0,0.0,38.6,0.0,38.6,3028.65,34.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151087,,PIIND,,2026-04-28,2026-04-28,3320.0,PE,PIIND26APR3320PE,0.0,0.0,0.0,244.1,0.0,244.1,3028.65,299.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151095,,PIIND,,2026-04-28,2026-04-28,3480.0,PE,PIIND26APR3480PE,0.0,0.0,0.0,351.95,0.0,351.95,3028.65,434.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155094,,PIIND,,2026-02-24,2026-02-24,2940.0,CE,PIIND26FEB2940CE,0.0,0.0,0.0,127.55,127.55,127.55,3028.65,99.35,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155064,,PIIND,,2026-02-24,2026-02-24,2560.0,CE,PIIND26FEB2560CE,0.0,0.0,0.0,650.35,0.0,650.35,3028.65,470.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155068,,PIIND,,2026-02-24,2026-02-24,2620.0,CE,PIIND26FEB2620CE,0.0,0.0,0.0,538.35,538.35,538.35,3028.65,411.0,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126853,,PIIND,,2026-02-24,2026-02-24,3000.0,CE,PIIND26FEB3000CE,96.35,111.15,53.5,55.1,53.5,84.8,3028.65,55.1,22225,875,781,422162221.25,693,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155106,,PIIND,,2026-02-24,2026-02-24,3080.0,CE,PIIND26FEB3080CE,45.95,58.05,19.65,20.7,20.45,41.1,3028.65,20.7,19775,-2625,361,196829176.25,336,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155142,,PIIND,,2026-02-24,2026-02-24,3540.0,CE,PIIND26FEB3540CE,0.0,0.0,0.0,5.65,5.65,5.65,3028.65,0.05,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155144,,PIIND,,2026-02-24,2026-02-24,3560.0,CE,PIIND26FEB3560CE,0.0,0.0,0.0,1.7,1.7,1.7,3028.65,0.05,3325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155152,,PIIND,,2026-02-24,2026-02-24,3660.0,CE,PIIND26FEB3660CE,0.0,0.0,0.0,24.55,0.0,24.55,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155228,,PIIND,,2026-03-30,2026-03-30,2640.0,CE,PIIND26MAR2640CE,0.0,0.0,0.0,598.3,0.0,598.3,3028.65,407.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155232,,PIIND,,2026-03-30,2026-03-30,2720.0,CE,PIIND26MAR2720CE,0.0,0.0,0.0,528.25,0.0,528.25,3028.65,333.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150856,,PIIND,,2026-03-30,2026-03-30,2980.0,CE,PIIND26MAR2980CE,0.0,0.0,0.0,254.55,254.55,254.55,3028.65,133.25,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150864,,PIIND,,2026-03-30,2026-03-30,3140.0,CE,PIIND26MAR3140CE,62.7,62.7,62.7,62.7,62.7,65.0,3028.65,59.45,700,0,1,560472.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155254,,PIIND,,2026-03-30,2026-03-30,3160.0,CE,PIIND26MAR3160CE,0.0,0.0,0.0,205.0,205.0,205.0,3028.65,53.0,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155276,,PIIND,,2026-03-30,2026-03-30,3600.0,CE,PIIND26MAR3600CE,8.5,8.5,5.0,5.2,5.2,8.0,3028.65,1.85,19600,-1050,14,8833693.75,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151097,,PIIND,,2026-04-28,2026-04-28,3520.0,PE,PIIND26APR3520PE,0.0,0.0,0.0,381.8,0.0,381.8,3028.65,469.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151085,,PIIND,,2026-04-28,2026-04-28,3280.0,PE,PIIND26APR3280PE,0.0,0.0,0.0,220.2,0.0,220.2,3028.65,268.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151081,,PIIND,,2026-04-28,2026-04-28,3200.0,PE,PIIND26APR3200PE,0.0,0.0,0.0,176.3,0.0,176.3,3028.65,211.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151051,,PIIND,,2026-04-28,2026-04-28,2600.0,PE,PIIND26APR2600PE,0.0,0.0,0.0,12.8,0.0,12.8,3028.65,7.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155283,,PIIND,,2026-03-30,2026-03-30,3720.0,PE,PIIND26MAR3720PE,0.0,0.0,0.0,635.0,635.0,635.0,3028.65,669.6,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155275,,PIIND,,2026-03-30,2026-03-30,3560.0,PE,PIIND26MAR3560PE,0.0,0.0,0.0,396.1,0.0,396.1,3028.65,512.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155131,,PIIND,,2026-02-24,2026-02-24,3380.0,PE,PIIND26FEB3380PE,0.0,0.0,0.0,245.2,0.0,245.2,3028.65,348.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155105,,PIIND,,2026-02-24,2026-02-24,3060.0,PE,PIIND26FEB3060PE,41.0,65.7,32.0,60.65,63.35,55.2,3028.65,60.65,33250,-175,439,238594868.75,395,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155103,,PIIND,,2026-02-24,2026-02-24,3040.0,PE,PIIND26FEB3040PE,35.0,54.55,25.3,47.5,49.55,44.65,3028.65,47.5,26425,1400,497,267746500.0,455,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155075,,PIIND,,2026-02-24,2026-02-24,2680.0,PE,PIIND26FEB2680PE,0.8,1.3,0.8,1.3,1.3,1.75,3028.65,0.05,9100,-1750,16,7506730.0,13,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150940,,PIIND,,2026-03-30,2026-03-30,3780.0,CE,PIIND26MAR3780CE,0.0,0.0,0.0,13.65,0.0,13.65,3028.65,0.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155072,,PIIND,,2026-02-24,2026-02-24,2660.0,CE,PIIND26FEB2660CE,0.0,0.0,0.0,499.2,499.2,499.2,3028.65,371.05,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155096,,PIIND,,2026-02-24,2026-02-24,2960.0,CE,PIIND26FEB2960CE,0.0,0.0,0.0,118.5,116.8,118.5,3028.65,83.3,2975,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150847,,PIIND,,2026-03-30,2026-03-30,2780.0,PE,PIIND26MAR2780PE,0.0,0.0,0.0,20.75,0.0,20.75,3028.65,14.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150853,,PIIND,,2026-03-30,2026-03-30,2900.0,PE,PIIND26MAR2900PE,63.0,74.0,63.0,67.4,67.6,41.85,3028.65,67.4,5425,5425,47,24399856.25,31,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155247,,PIIND,,2026-03-30,2026-03-30,3000.0,PE,PIIND26MAR3000PE,100.25,122.0,88.0,114.45,116.65,107.65,3028.65,114.45,16450,1225,114,61940926.25,110,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155257,,PIIND,,2026-03-30,2026-03-30,3200.0,PE,PIIND26MAR3200PE,222.7,251.0,222.7,245.0,245.0,236.85,3028.65,193.8,13475,2100,16,9637066.25,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151195,,PIIND,,2026-04-28,2026-04-28,3760.0,PE,PIIND26APR3760PE,0.0,0.0,0.0,577.65,0.0,577.65,3028.65,695.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155158,,PIIND,,2026-02-24,2026-02-24,3740.0,CE,PIIND26FEB3740CE,0.0,0.0,0.0,16.75,0.0,16.75,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155161,,PIIND,,2026-02-24,2026-02-24,3760.0,PE,PIIND26FEB3760PE,0.0,0.0,0.0,590.0,590.0,590.0,3028.65,727.95,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155078,,PIIND,,2026-02-24,2026-02-24,2740.0,CE,PIIND26FEB2740CE,0.0,0.0,0.0,481.6,0.0,481.6,3028.65,291.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155090,,PIIND,,2026-02-24,2026-02-24,2880.0,CE,PIIND26FEB2880CE,0.0,0.0,0.0,361.35,0.0,361.35,3028.65,153.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126857,,PIIND,,2026-02-24,2026-02-24,3200.0,CE,PIIND26FEB3200CE,13.05,14.6,4.7,5.05,4.8,11.55,3028.65,5.05,206325,7175,4864,2732485980.0,3123,F1,175,,,,,
