TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,155248,,PIIND,,2026-03-30,2026-03-30,3040.0,CE,PIIND26MAR3040CE,116.25,116.25,83.95,83.95,83.95,288.1,3028.65,83.95,525,525,7,3841153.75,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155250,,PIIND,,2026-03-30,2026-03-30,3080.0,CE,PIIND26MAR3080CE,0.0,0.0,0.0,98.75,98.75,98.75,3028.65,82.4,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150868,,PIIND,,2026-03-30,2026-03-30,3220.0,CE,PIIND26MAR3220CE,47.0,47.0,45.0,45.0,45.0,46.0,3028.65,36.8,1575,350,2,1143100.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155286,,PIIND,,2026-03-30,2026-03-30,3800.0,CE,PIIND26MAR3800CE,0.0,0.0,0.0,32.9,0.0,32.9,3028.65,0.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150942,,PIIND,,2026-03-30,2026-03-30,3820.0,CE,PIIND26MAR3820CE,0.0,0.0,0.0,24.0,24.0,24.0,3028.65,0.2,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151064,,PIIND,,2026-04-28,2026-04-28,2880.0,CE,PIIND26APR2880CE,0.0,0.0,0.0,377.1,0.0,377.1,3028.65,233.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151076,,PIIND,,2026-04-28,2026-04-28,3120.0,CE,PIIND26APR3120CE,0.0,0.0,0.0,222.85,0.0,222.85,3028.65,101.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151080,,PIIND,,2026-04-28,2026-04-28,3200.0,CE,PIIND26APR3200CE,0.0,0.0,0.0,182.5,0.0,182.5,3028.65,73.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151090,,PIIND,,2026-04-28,2026-04-28,3400.0,CE,PIIND26APR3400CE,0.0,0.0,0.0,105.0,0.0,105.0,3028.65,28.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155073,,PIIND,,2026-02-24,2026-02-24,2660.0,PE,PIIND26FEB2660PE,0.0,0.0,0.0,6.7,0.0,6.7,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126866,,PIIND,,2026-02-24,2026-02-24,3200.0,PE,PIIND26FEB3200PE,132.4,184.05,128.0,174.05,178.1,156.0,3028.65,174.05,57400,1225,78,45725697.5,65,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155121,,PIIND,,2026-02-24,2026-02-24,3260.0,PE,PIIND26FEB3260PE,0.0,0.0,0.0,214.15,214.15,214.15,3028.65,228.75,32550,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155149,,PIIND,,2026-02-24,2026-02-24,3620.0,PE,PIIND26FEB3620PE,0.0,0.0,0.0,432.15,0.0,432.15,3028.65,588.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150843,,PIIND,,2026-03-30,2026-03-30,2700.0,PE,PIIND26MAR2700PE,23.45,23.5,19.25,20.45,20.95,27.5,3028.65,20.45,5075,4900,33,15711237.5,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150923,,PIIND,,2026-03-30,2026-03-30,3420.0,PE,PIIND26MAR3420PE,0.0,0.0,0.0,293.0,0.0,293.0,3028.65,379.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150871,,PIIND,,2026-03-30,2026-03-30,3260.0,PE,PIIND26MAR3260PE,0.0,0.0,0.0,201.8,201.8,201.8,3028.65,240.15,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155245,,PIIND,,2026-03-30,2026-03-30,2960.0,PE,PIIND26MAR2960PE,0.0,0.0,0.0,73.4,0.0,73.4,3028.65,58.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155237,,PIIND,,2026-03-30,2026-03-30,2800.0,PE,PIIND26MAR2800PE,32.5,43.1,32.0,37.2,38.3,38.3,3028.65,37.2,15225,6300,104,51646236.25,66,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155088,,PIIND,,2026-02-24,2026-02-24,2860.0,CE,PIIND26FEB2860CE,0.0,0.0,0.0,377.7,0.0,377.7,3028.65,172.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155156,,PIIND,,2026-02-24,2026-02-24,3720.0,CE,PIIND26FEB3720CE,0.0,0.0,0.0,2.35,2.35,2.35,3028.65,0.05,2975,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126885,,PIIND,,2026-02-24,2026-02-24,3800.0,CE,PIIND26FEB3800CE,0.0,0.0,0.0,0.5,0.5,0.5,3028.65,0.05,4025,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150842,,PIIND,,2026-03-30,2026-03-30,2700.0,CE,PIIND26MAR2700CE,0.0,0.0,0.0,497.55,0.0,497.55,3028.65,351.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150846,,PIIND,,2026-03-30,2026-03-30,2780.0,CE,PIIND26MAR2780CE,0.0,0.0,0.0,427.05,0.0,427.05,3028.65,280.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155238,,PIIND,,2026-03-30,2026-03-30,2840.0,CE,PIIND26MAR2840CE,0.0,0.0,0.0,429.75,0.0,429.75,3028.65,230.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155258,,PIIND,,2026-03-30,2026-03-30,3240.0,CE,PIIND26MAR3240CE,0.0,0.0,0.0,109.75,109.75,109.75,3028.65,32.35,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150870,,PIIND,,2026-03-30,2026-03-30,3260.0,CE,PIIND26MAR3260CE,0.0,0.0,0.0,137.7,137.7,137.7,3028.65,28.35,2100,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155268,,PIIND,,2026-03-30,2026-03-30,3440.0,CE,PIIND26MAR3440CE,16.65,16.65,14.05,14.3,14.3,25.3,3028.65,7.55,1750,700,6,3627373.75,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150928,,PIIND,,2026-03-30,2026-03-30,3540.0,CE,PIIND26MAR3540CE,0.0,0.0,0.0,40.65,0.0,40.65,3028.65,3.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150934,,PIIND,,2026-03-30,2026-03-30,3660.0,CE,PIIND26MAR3660CE,0.0,0.0,0.0,24.0,0.0,24.0,3028.65,1.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155288,,PIIND,,2026-03-30,2026-03-30,3840.0,CE,PIIND26MAR3840CE,0.0,0.0,0.0,28.6,0.0,28.6,3028.65,0.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151068,,PIIND,,2026-04-28,2026-04-28,2960.0,CE,PIIND26APR2960CE,0.0,0.0,0.0,320.25,0.0,320.25,3028.65,181.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151082,,PIIND,,2026-04-28,2026-04-28,3240.0,CE,PIIND26APR3240CE,0.0,0.0,0.0,164.4,0.0,164.4,3028.65,61.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151098,,PIIND,,2026-04-28,2026-04-28,3560.0,CE,PIIND26APR3560CE,0.0,0.0,0.0,64.2,0.0,64.2,3028.65,11.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126850,,PIIND,,2026-02-24,2026-02-24,2800.0,PE,PIIND26FEB2800PE,2.5,3.1,2.0,2.65,2.6,3.35,3028.65,2.65,31500,-875,82,40218193.75,56,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155113,,PIIND,,2026-02-24,2026-02-24,3160.0,PE,PIIND26FEB3160PE,0.0,0.0,0.0,120.85,120.85,120.85,3028.65,132.6,31675,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155119,,PIIND,,2026-02-24,2026-02-24,3240.0,PE,PIIND26FEB3240PE,0.0,0.0,0.0,205.0,205.0,205.0,3028.65,209.0,31850,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155289,,PIIND,,2026-03-30,2026-03-30,3840.0,PE,PIIND26MAR3840PE,0.0,0.0,0.0,627.8,0.0,627.8,3028.65,788.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150941,,PIIND,,2026-03-30,2026-03-30,3780.0,PE,PIIND26MAR3780PE,0.0,0.0,0.0,596.9,0.0,596.9,3028.65,728.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150933,,PIIND,,2026-03-30,2026-03-30,3620.0,PE,PIIND26MAR3620PE,0.0,0.0,0.0,453.7,0.0,453.7,3028.65,571.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150925,,PIIND,,2026-03-30,2026-03-30,3460.0,PE,PIIND26MAR3460PE,0.0,0.0,0.0,323.15,0.0,323.15,3028.65,416.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155269,,PIIND,,2026-03-30,2026-03-30,3440.0,PE,PIIND26MAR3440PE,0.0,0.0,0.0,438.7,438.7,438.7,3028.65,398.2,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155143,,PIIND,,2026-02-24,2026-02-24,3540.0,PE,PIIND26FEB3540PE,0.0,0.0,0.0,498.2,498.2,498.2,3028.65,508.15,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155287,,PIIND,,2026-03-30,2026-03-30,3800.0,PE,PIIND26MAR3800PE,0.0,0.0,0.0,592.75,0.0,592.75,3028.65,748.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150945,,PIIND,,2026-03-30,2026-03-30,3860.0,PE,PIIND26MAR3860PE,0.0,0.0,0.0,671.6,0.0,671.6,3028.65,808.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151055,,PIIND,,2026-04-28,2026-04-28,2680.0,PE,PIIND26APR2680PE,0.0,0.0,0.0,20.6,0.0,20.6,3028.65,15.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151065,,PIIND,,2026-04-28,2026-04-28,2880.0,PE,PIIND26APR2880PE,0.0,0.0,0.0,55.8,0.0,55.8,3028.65,54.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151091,,PIIND,,2026-04-28,2026-04-28,3400.0,PE,PIIND26APR3400PE,0.0,0.0,0.0,295.7,0.0,295.7,3028.65,364.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151099,,PIIND,,2026-04-28,2026-04-28,3560.0,PE,PIIND26APR3560PE,0.0,0.0,0.0,412.45,0.0,412.45,3028.65,506.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150836,,PIIND,,2026-03-30,2026-03-30,2620.0,CE,PIIND26MAR2620CE,0.0,0.0,0.0,571.2,0.0,571.2,3028.65,427.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150848,,PIIND,,2026-03-30,2026-03-30,2820.0,CE,PIIND26MAR2820CE,0.0,0.0,0.0,393.3,0.0,393.3,3028.65,246.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151062,,PIIND,,2026-04-28,2026-04-28,2840.0,CE,PIIND26APR2840CE,0.0,0.0,0.0,407.3,0.0,407.3,3028.65,261.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151066,,PIIND,,2026-04-28,2026-04-28,2920.0,CE,PIIND26APR2920CE,0.0,0.0,0.0,348.15,0.0,348.15,3028.65,206.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151086,,PIIND,,2026-04-28,2026-04-28,3320.0,CE,PIIND26APR3320CE,0.0,0.0,0.0,132.15,0.0,132.15,3028.65,42.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151092,,PIIND,,2026-04-28,2026-04-28,3440.0,CE,PIIND26APR3440CE,0.0,0.0,0.0,93.15,0.0,93.15,3028.65,23.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126846,,PIIND,,2026-02-24,2026-02-24,2700.0,CE,PIIND26FEB2700CE,0.0,0.0,0.0,356.95,356.95,356.95,3028.65,331.1,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155116,,PIIND,,2026-02-24,2026-02-24,3220.0,CE,PIIND26FEB3220CE,11.0,11.0,3.9,4.1,4.2,9.5,3028.65,4.1,34300,875,213,120261452.5,197,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155150,,PIIND,,2026-02-24,2026-02-24,3640.0,CE,PIIND26FEB3640CE,0.0,0.0,0.0,1.0,1.0,1.0,3028.65,0.05,3325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150875,,PIIND,,2026-03-30,2026-03-30,3340.0,PE,PIIND26MAR3340PE,0.0,0.0,0.0,236.95,0.0,236.95,3028.65,307.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155261,,PIIND,,2026-03-30,2026-03-30,3280.0,PE,PIIND26MAR3280PE,317.7,317.7,317.7,317.7,317.7,180.4,3028.65,317.7,525,0,2,1259195.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126886,,PIIND,,2026-02-24,2026-02-24,3800.0,PE,PIIND26FEB3800PE,0.0,0.0,0.0,393.55,0.0,393.55,3028.65,767.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126884,,PIIND,,2026-02-24,2026-02-24,3700.0,PE,PIIND26FEB3700PE,0.0,0.0,0.0,572.8,572.8,572.8,3028.65,668.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126883,,PIIND,,2026-02-24,2026-02-24,3700.0,CE,PIIND26FEB3700CE,0.35,0.45,0.35,0.35,0.35,0.85,3028.65,0.05,10675,-875,5,3237823.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155224,,PIIND,,2026-03-30,2026-03-30,2560.0,CE,PIIND26MAR2560CE,0.0,0.0,0.0,671.1,0.0,671.1,3028.65,485.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151094,,PIIND,,2026-04-28,2026-04-28,3480.0,CE,PIIND26APR3480CE,0.0,0.0,0.0,82.4,0.0,82.4,3028.65,18.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151196,,PIIND,,2026-04-28,2026-04-28,3800.0,CE,PIIND26APR3800CE,0.0,0.0,0.0,28.1,0.0,28.1,3028.65,2.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155081,,PIIND,,2026-02-24,2026-02-24,2760.0,PE,PIIND26FEB2760PE,3.05,3.5,3.05,3.5,3.5,4.85,3028.65,0.05,5425,-350,2,967146.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155085,,PIIND,,2026-02-24,2026-02-24,2820.0,PE,PIIND26FEB2820PE,4.2,4.2,2.25,2.25,2.25,4.2,3028.65,2.25,5775,175,2,988128.75,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155111,,PIIND,,2026-02-24,2026-02-24,3140.0,PE,PIIND26FEB3140PE,81.55,123.6,78.15,119.6,122.15,110.5,3028.65,119.6,19075,-4200,37,20984232.5,37,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155115,,PIIND,,2026-02-24,2026-02-24,3180.0,PE,PIIND26FEB3180PE,109.7,160.0,109.7,158.1,160.0,153.95,3028.65,158.1,13125,-875,9,5242151.25,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126880,,PIIND,,2026-02-24,2026-02-24,3500.0,PE,PIIND26FEB3500PE,475.0,475.0,475.0,475.0,475.0,444.0,3028.65,475.0,19250,-350,2,1391250.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150924,,PIIND,,2026-03-30,2026-03-30,3460.0,CE,PIIND26MAR3460CE,0.0,0.0,0.0,91.95,91.95,91.95,3028.65,6.4,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155255,,PIIND,,2026-03-30,2026-03-30,3160.0,PE,PIIND26MAR3160PE,0.0,0.0,0.0,202.05,202.05,202.05,3028.65,165.35,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150867,,PIIND,,2026-03-30,2026-03-30,3180.0,PE,PIIND26MAR3180PE,0.0,0.0,0.0,164.95,164.95,164.95,3028.65,179.3,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155273,,PIIND,,2026-03-30,2026-03-30,3520.0,PE,PIIND26MAR3520PE,0.0,0.0,0.0,366.15,0.0,366.15,3028.65,474.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150939,,PIIND,,2026-03-30,2026-03-30,3740.0,PE,PIIND26MAR3740PE,0.0,0.0,0.0,560.2,0.0,560.2,3028.65,689.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151053,,PIIND,,2026-04-28,2026-04-28,2640.0,PE,PIIND26APR2640PE,0.0,0.0,0.0,16.35,0.0,16.35,3028.65,11.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151069,,PIIND,,2026-04-28,2026-04-28,2960.0,PE,PIIND26APR2960PE,0.0,0.0,0.0,77.75,0.0,77.75,3028.65,82.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151073,,PIIND,,2026-04-28,2026-04-28,3040.0,PE,PIIND26APR3040PE,0.0,0.0,0.0,105.05,0.0,105.05,3028.65,117.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151077,,PIIND,,2026-04-28,2026-04-28,3120.0,PE,PIIND26APR3120PE,0.0,0.0,0.0,137.85,0.0,137.85,3028.65,160.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151050,,PIIND,,2026-04-28,2026-04-28,2600.0,CE,PIIND26APR2600CE,0.0,0.0,0.0,609.8,0.0,609.8,3028.65,463.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151054,,PIIND,,2026-04-28,2026-04-28,2680.0,CE,PIIND26APR2680CE,0.0,0.0,0.0,538.85,0.0,538.85,3028.65,391.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151102,,PIIND,,2026-04-28,2026-04-28,3640.0,CE,PIIND26APR3640CE,0.0,0.0,0.0,49.2,0.0,49.2,3028.65,7.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151198,,PIIND,,2026-04-28,2026-04-28,3840.0,CE,PIIND26APR3840CE,0.0,0.0,0.0,24.25,0.0,24.25,3028.65,2.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52007,,PIIND,,2026-03-30,2026-03-30,,,PIIND26MARFUT,3023.5,3051.0,2971.0,2981.1,2979.6,3007.7,3028.65,2981.1,815500,194425,1997,1049320930.0,1822,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126848,,PIIND,,2026-02-24,2026-02-24,2800.0,CE,PIIND26FEB2800CE,0.0,0.0,0.0,242.15,242.15,242.15,3028.65,231.35,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126851,,PIIND,,2026-02-24,2026-02-24,2900.0,CE,PIIND26FEB2900CE,0.0,0.0,0.0,284.25,284.25,284.25,3028.65,134.55,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126867,,PIIND,,2026-02-24,2026-02-24,3300.0,CE,PIIND26FEB3300CE,5.2,5.85,2.35,2.5,2.5,5.15,3028.65,2.5,154525,-13825,462,267079846.25,320,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155128,,PIIND,,2026-02-24,2026-02-24,3360.0,CE,PIIND26FEB3360CE,1.8,2.0,1.75,2.0,2.0,3.75,3028.65,0.05,4725,-875,13,7648322.5,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155130,,PIIND,,2026-02-24,2026-02-24,3380.0,CE,PIIND26FEB3380CE,1.6,1.75,1.5,1.55,1.6,3.2,3028.65,1.55,5250,875,10,5917826.25,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155168,,PIIND,,2026-02-24,2026-02-24,3860.0,CE,PIIND26FEB3860CE,0.0,0.0,0.0,9.1,0.0,9.1,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155226,,PIIND,,2026-03-30,2026-03-30,2600.0,CE,PIIND26MAR2600CE,0.0,0.0,0.0,557.25,557.25,557.25,3028.65,446.35,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150850,,PIIND,,2026-03-30,2026-03-30,2860.0,CE,PIIND26MAR2860CE,0.0,0.0,0.0,360.7,0.0,360.7,3028.65,215.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155246,,PIIND,,2026-03-30,2026-03-30,3000.0,CE,PIIND26MAR3000CE,118.0,118.0,96.15,100.0,101.2,121.3,3028.65,100.0,18375,5250,59,32092576.25,59,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155270,,PIIND,,2026-03-30,2026-03-30,3480.0,CE,PIIND26MAR3480CE,0.0,0.0,0.0,25.25,25.25,25.25,3028.65,5.4,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150926,,PIIND,,2026-03-30,2026-03-30,3500.0,CE,PIIND26MAR3500CE,12.5,12.7,7.45,7.65,7.8,10.45,3028.65,7.65,30800,5425,98,60174336.25,66,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150932,,PIIND,,2026-03-30,2026-03-30,3620.0,CE,PIIND26MAR3620CE,0.0,0.0,0.0,46.1,46.1,46.1,3028.65,1.55,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155278,,PIIND,,2026-03-30,2026-03-30,3640.0,CE,PIIND26MAR3640CE,0.0,0.0,0.0,42.2,41.85,42.2,3028.65,1.3,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155067,,PIIND,,2026-02-24,2026-02-24,2580.0,PE,PIIND26FEB2580PE,0.0,0.0,0.0,3.4,0.0,3.4,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155087,,PIIND,,2026-02-24,2026-02-24,2840.0,PE,PIIND26FEB2840PE,3.05,3.8,2.7,3.0,3.0,5.8,3028.65,3.0,29050,-875,40,19901560.0,37,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155093,,PIIND,,2026-02-24,2026-02-24,2920.0,PE,PIIND26FEB2920PE,7.85,11.2,6.2,7.35,7.35,11.4,3028.65,5.2,59850,-2275,64,32789758.75,55,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155095,,PIIND,,2026-02-24,2026-02-24,2940.0,PE,PIIND26FEB2940PE,10.35,15.15,7.75,12.15,13.25,14.65,3028.65,12.15,21525,1050,109,56287507.5,101,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126856,,PIIND,,2026-02-24,2026-02-24,3100.0,PE,PIIND26FEB3100PE,63.8,95.0,50.15,88.85,92.7,78.15,3028.65,88.85,53200,-4025,493,273324782.5,407,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155109,,PIIND,,2026-02-24,2026-02-24,3120.0,PE,PIIND26FEB3120PE,71.8,108.4,65.35,106.0,108.4,99.9,3028.65,106.0,14875,-2450,45,25257645.0,43,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155127,,PIIND,,2026-02-24,2026-02-24,3340.0,PE,PIIND26FEB3340PE,0.0,0.0,0.0,195.05,195.05,195.05,3028.65,308.35,5600,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155133,,PIIND,,2026-02-24,2026-02-24,3420.0,PE,PIIND26FEB3420PE,0.0,0.0,0.0,273.3,0.0,273.3,3028.65,388.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155135,,PIIND,,2026-02-24,2026-02-24,3440.0,PE,PIIND26FEB3440PE,0.0,0.0,0.0,417.35,417.35,417.35,3028.65,408.25,525,0,0,0.0,0,F1,175,,,,,
