TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,155139,,PIIND,,2026-02-24,2026-02-24,3480.0,PE,PIIND26FEB3480PE,0.0,0.0,0.0,318.2,0.0,318.2,3028.65,448.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155249,,PIIND,,2026-03-30,2026-03-30,3040.0,PE,PIIND26MAR3040PE,0.0,0.0,0.0,110.2,110.2,110.2,3028.65,93.9,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155074,,PIIND,,2026-02-24,2026-02-24,2680.0,CE,PIIND26FEB2680CE,0.0,0.0,0.0,536.55,0.0,536.55,3028.65,351.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155225,,PIIND,,2026-03-30,2026-03-30,2560.0,PE,PIIND26MAR2560PE,0.0,0.0,0.0,9.3,0.0,9.3,3028.65,1.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155163,,PIIND,,2026-02-24,2026-02-24,3780.0,PE,PIIND26FEB3780PE,0.0,0.0,0.0,574.9,0.0,574.9,3028.65,747.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150835,,PIIND,,2026-03-30,2026-03-30,2580.0,PE,PIIND26MAR2580PE,0.0,0.0,0.0,4.75,0.0,4.75,3028.65,1.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150849,,PIIND,,2026-03-30,2026-03-30,2820.0,PE,PIIND26MAR2820PE,0.0,0.0,0.0,42.0,42.0,42.0,3028.65,21.1,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150855,,PIIND,,2026-03-30,2026-03-30,2940.0,PE,PIIND26MAR2940PE,0.0,0.0,0.0,80.0,80.0,80.0,3028.65,51.8,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150859,,PIIND,,2026-03-30,2026-03-30,3020.0,PE,PIIND26MAR3020PE,0.0,0.0,0.0,99.9,99.9,99.9,3028.65,84.15,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155251,,PIIND,,2026-03-30,2026-03-30,3080.0,PE,PIIND26MAR3080PE,0.0,0.0,0.0,114.15,0.0,114.15,3028.65,115.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126882,,PIIND,,2026-02-24,2026-02-24,3600.0,PE,PIIND26FEB3600PE,580.0,580.0,580.0,580.0,580.0,549.0,3028.65,568.1,5950,0,7,5120500.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151199,,PIIND,,2026-04-28,2026-04-28,3840.0,PE,PIIND26APR3840PE,0.0,0.0,0.0,648.25,0.0,648.25,3028.65,773.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151093,,PIIND,,2026-04-28,2026-04-28,3440.0,PE,PIIND26APR3440PE,0.0,0.0,0.0,323.3,0.0,323.3,3028.65,398.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151079,,PIIND,,2026-04-28,2026-04-28,3160.0,PE,PIIND26APR3160PE,0.0,0.0,0.0,156.4,0.0,156.4,3028.65,185.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155147,,PIIND,,2026-02-24,2026-02-24,3580.0,PE,PIIND26FEB3580PE,0.0,0.0,0.0,398.35,0.0,398.35,3028.65,548.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151057,,PIIND,,2026-04-28,2026-04-28,2720.0,PE,PIIND26APR2720PE,0.0,0.0,0.0,25.65,0.0,25.65,3028.65,20.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155100,,PIIND,,2026-02-24,2026-02-24,3020.0,CE,PIIND26FEB3020CE,73.65,89.45,41.8,44.45,41.8,71.05,3028.65,44.45,17150,-1750,85,45792635.0,83,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155108,,PIIND,,2026-02-24,2026-02-24,3120.0,CE,PIIND26FEB3120CE,29.0,36.85,11.3,12.25,11.8,27.7,3028.65,12.25,21175,-2800,419,230441251.25,362,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155120,,PIIND,,2026-02-24,2026-02-24,3260.0,CE,PIIND26FEB3260CE,7.8,7.8,3.0,3.1,3.1,6.75,3028.65,3.1,19600,-3325,115,65702210.0,109,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155148,,PIIND,,2026-02-24,2026-02-24,3620.0,CE,PIIND26FEB3620CE,0.0,0.0,0.0,3.0,3.0,3.0,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155154,,PIIND,,2026-02-24,2026-02-24,3680.0,CE,PIIND26FEB3680CE,0.0,0.0,0.0,22.35,0.0,22.35,3028.65,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155234,,PIIND,,2026-03-30,2026-03-30,2760.0,CE,PIIND26MAR2760CE,0.0,0.0,0.0,494.45,0.0,494.45,3028.65,297.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155236,,PIIND,,2026-03-30,2026-03-30,2800.0,CE,PIIND26MAR2800CE,225.0,225.0,225.0,225.0,225.0,240.0,3028.65,263.25,1575,350,2,1058750.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155252,,PIIND,,2026-03-30,2026-03-30,3120.0,CE,PIIND26MAR3120CE,0.0,0.0,0.0,84.5,84.5,84.5,3028.65,66.5,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155256,,PIIND,,2026-03-30,2026-03-30,3200.0,CE,PIIND26MAR3200CE,57.2,58.5,35.45,36.0,36.35,51.5,3028.65,36.0,62475,33600,456,259028481.25,362,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155262,,PIIND,,2026-03-30,2026-03-30,3320.0,CE,PIIND26MAR3320CE,17.2,19.6,17.2,18.65,18.85,50.75,3028.65,18.65,1400,875,9,5258680.0,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150930,,PIIND,,2026-03-30,2026-03-30,3580.0,CE,PIIND26MAR3580CE,0.0,0.0,0.0,34.25,0.0,34.25,3028.65,2.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151074,,PIIND,,2026-04-28,2026-04-28,3080.0,CE,PIIND26APR3080CE,0.0,0.0,0.0,245.15,0.0,245.15,3028.65,118.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155091,,PIIND,,2026-02-24,2026-02-24,2880.0,PE,PIIND26FEB2880PE,4.0,6.35,3.9,4.95,4.9,7.55,3028.65,4.95,5075,-2625,86,43417710.0,86,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155097,,PIIND,,2026-02-24,2026-02-24,2960.0,PE,PIIND26FEB2960PE,17.3,19.9,10.15,16.35,16.85,17.8,3028.65,16.35,9800,-2450,164,85349346.25,160,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155101,,PIIND,,2026-02-24,2026-02-24,3020.0,PE,PIIND26FEB3020PE,28.0,42.95,20.6,37.25,39.1,36.9,3028.65,37.25,28175,700,349,186309182.5,295,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155129,,PIIND,,2026-02-24,2026-02-24,3360.0,PE,PIIND26FEB3360PE,0.0,0.0,0.0,231.7,0.0,231.7,3028.65,328.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155145,,PIIND,,2026-02-24,2026-02-24,3560.0,PE,PIIND26FEB3560PE,520.6,520.6,520.6,520.6,520.6,530.5,3028.65,520.6,2275,0,1,714105.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151067,,PIIND,,2026-04-28,2026-04-28,2920.0,PE,PIIND26APR2920PE,0.0,0.0,0.0,66.25,0.0,66.25,3028.65,67.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155281,,PIIND,,2026-03-30,2026-03-30,3680.0,PE,PIIND26MAR3680PE,0.0,0.0,0.0,680.0,680.0,680.0,3028.65,630.1,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155279,,PIIND,,2026-03-30,2026-03-30,3640.0,PE,PIIND26MAR3640PE,0.0,0.0,0.0,458.55,0.0,458.55,3028.65,590.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155277,,PIIND,,2026-03-30,2026-03-30,3600.0,PE,PIIND26MAR3600PE,0.0,0.0,0.0,585.0,585.0,585.0,3028.65,551.6,2625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150931,,PIIND,,2026-03-30,2026-03-30,3580.0,PE,PIIND26MAR3580PE,0.0,0.0,0.0,419.6,0.0,419.6,3028.65,532.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155098,,PIIND,,2026-02-24,2026-02-24,2980.0,CE,PIIND26FEB2980CE,116.3,119.3,66.35,82.9,82.9,96.55,3028.65,68.55,7175,-1225,27,14504700.0,27,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151103,,PIIND,,2026-04-28,2026-04-28,3640.0,PE,PIIND26APR3640PE,0.0,0.0,0.0,476.25,0.0,476.25,3028.65,581.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151071,,PIIND,,2026-04-28,2026-04-28,3000.0,PE,PIIND26APR3000PE,0.0,0.0,0.0,123.0,123.0,123.0,3028.65,99.05,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150943,,PIIND,,2026-03-30,2026-03-30,3820.0,PE,PIIND26MAR3820PE,0.0,0.0,0.0,634.05,0.0,634.05,3028.65,768.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155267,,PIIND,,2026-03-30,2026-03-30,3400.0,PE,PIIND26MAR3400PE,393.2,421.15,393.2,421.15,421.15,402.5,3028.65,421.15,1400,700,4,2668461.25,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,150845,,PIIND,,2026-03-30,2026-03-30,2740.0,PE,PIIND26MAR2740PE,0.0,0.0,0.0,16.0,0.0,16.0,3028.65,10.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155137,,PIIND,,2026-02-24,2026-02-24,3460.0,PE,PIIND26FEB3460PE,0.0,0.0,0.0,320.0,320.0,320.0,3028.65,428.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168908,,TATACONSUM,,2026-03-30,2026-03-30,1010.0,CE,TATACONSUM26MAR1010CE,0.0,0.0,0.0,190.6,0.0,190.6,1169.65,166.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160744,,TATACONSUM,,2026-03-30,2026-03-30,960.0,CE,TATACONSUM26MAR960CE,0.0,0.0,0.0,235.55,0.0,235.55,1169.65,215.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160672,,TATACONSUM,,2026-02-24,2026-02-24,1150.0,CE,TATACONSUM26FEB1150CE,12.8,26.35,12.3,23.75,20.0,12.75,1169.65,23.75,98450,-74250,778,499751505.0,657,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160664,,TATACONSUM,,2026-02-24,2026-02-24,1070.0,CE,TATACONSUM26FEB1070CE,82.0,88.45,82.0,87.9,87.9,64.45,1169.65,100.65,4400,-2200,4,2541275.0,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160660,,TATACONSUM,,2026-02-24,2026-02-24,1030.0,CE,TATACONSUM26FEB1030CE,0.0,0.0,0.0,162.3,0.0,162.3,1169.65,140.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168927,,TATACONSUM,,2026-03-30,2026-03-30,1190.0,PE,TATACONSUM26MAR1190PE,0.0,0.0,0.0,45.55,0.0,45.55,1169.65,43.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160755,,TATACONSUM,,2026-03-30,2026-03-30,1060.0,PE,TATACONSUM26MAR1060PE,6.0,6.0,6.0,6.0,6.0,9.5,1169.65,3.5,3850,550,1,586300.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160739,,TATACONSUM,,2026-03-30,2026-03-30,900.0,PE,TATACONSUM26MAR900PE,0.0,0.0,0.0,0.6,0.0,0.6,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160687,,TATACONSUM,,2026-02-24,2026-02-24,1290.0,PE,TATACONSUM26FEB1290PE,0.0,0.0,0.0,113.9,0.0,113.9,1169.65,119.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139853,,TATACONSUM,,2026-02-24,2026-02-24,1080.0,PE,TATACONSUM26FEB1080PE,0.8,0.85,0.45,0.55,0.55,1.2,1169.65,0.55,67650,-24750,58,34473120.0,37,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160663,,TATACONSUM,,2026-02-24,2026-02-24,1050.0,PE,TATACONSUM26FEB1050PE,0.7,0.7,0.25,0.3,0.3,0.9,1169.65,0.3,81950,-17050,98,56613287.5,74,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168999,,TATACONSUM,,2026-04-28,2026-04-28,1020.0,PE,TATACONSUM26APR1020PE,0.0,0.0,0.0,6.55,0.0,6.55,1169.65,3.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160749,,TATACONSUM,,2026-03-30,2026-03-30,1000.0,PE,TATACONSUM26MAR1000PE,0.0,0.0,0.0,5.0,0.0,5.0,1169.65,0.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168913,,TATACONSUM,,2026-03-30,2026-03-30,1050.0,PE,TATACONSUM26MAR1050PE,0.0,0.0,0.0,6.0,0.0,6.0,1169.65,2.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160747,,TATACONSUM,,2026-03-30,2026-03-30,980.0,PE,TATACONSUM26MAR980PE,0.0,0.0,0.0,3.45,0.0,3.45,1169.65,0.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139879,,TATACONSUM,,2026-02-24,2026-02-24,1320.0,PE,TATACONSUM26FEB1320PE,0.0,0.0,0.0,144.15,0.0,144.15,1169.65,149.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139871,,TATACONSUM,,2026-02-24,2026-02-24,1240.0,PE,TATACONSUM26FEB1240PE,0.0,0.0,0.0,111.0,111.0,111.0,1169.65,69.6,2200,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139859,,TATACONSUM,,2026-02-24,2026-02-24,1140.0,PE,TATACONSUM26FEB1140PE,9.8,9.8,2.35,2.7,3.2,9.8,1169.65,2.7,138600,8250,492,309693697.5,431,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139849,,TATACONSUM,,2026-02-24,2026-02-24,1040.0,PE,TATACONSUM26FEB1040PE,0.75,0.75,0.35,0.4,0.35,0.95,1169.65,0.4,100650,9900,82,46926165.0,75,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160766,,TATACONSUM,,2026-03-30,2026-03-30,1180.0,CE,TATACONSUM26MAR1180CE,31.3,31.3,30.0,30.0,30.0,68.15,1169.65,30.0,2200,2200,4,2663265.0,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139914,,TATACONSUM,,2026-02-24,2026-02-24,1380.0,CE,TATACONSUM26FEB1380CE,0.0,0.0,0.0,0.15,0.15,0.15,1169.65,0.05,8800,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139876,,TATACONSUM,,2026-02-24,2026-02-24,1300.0,CE,TATACONSUM26FEB1300CE,0.1,0.1,0.05,0.1,0.1,0.2,1169.65,0.1,341000,-3300,100,71504977.5,33,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160682,,TATACONSUM,,2026-02-24,2026-02-24,1250.0,CE,TATACONSUM26FEB1250CE,0.3,0.6,0.25,0.6,0.55,0.6,1169.65,0.6,234300,-6600,98,67401537.5,75,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139862,,TATACONSUM,,2026-02-24,2026-02-24,1180.0,CE,TATACONSUM26FEB1180CE,3.9,8.4,3.25,7.0,5.8,3.65,1169.65,7.0,255750,-83050,1531,998594465.0,1240,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139854,,TATACONSUM,,2026-02-24,2026-02-24,1100.0,CE,TATACONSUM26FEB1100CE,56.55,71.9,51.0,69.85,68.15,52.0,1169.65,69.85,88000,-27500,102,65037280.0,55,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168907,,TATACONSUM,,2026-03-30,2026-03-30,990.0,PE,TATACONSUM26MAR990PE,0.0,0.0,0.0,1.65,0.0,1.65,1169.65,0.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168993,,TATACONSUM,,2026-04-28,2026-04-28,960.0,PE,TATACONSUM26APR960PE,0.0,0.0,0.0,2.15,0.0,2.15,1169.65,0.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169007,,TATACONSUM,,2026-04-28,2026-04-28,1100.0,PE,TATACONSUM26APR1100PE,0.0,0.0,0.0,23.4,23.4,23.4,1169.65,16.1,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169013,,TATACONSUM,,2026-04-28,2026-04-28,1160.0,PE,TATACONSUM26APR1160PE,0.0,0.0,0.0,40.15,0.0,40.15,1169.65,36.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168921,,TATACONSUM,,2026-03-30,2026-03-30,1130.0,PE,TATACONSUM26MAR1130PE,17.0,17.5,17.0,17.5,17.5,33.7,1169.65,16.85,2200,0,3,1893100.0,3,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160680,,TATACONSUM,,2026-02-24,2026-02-24,1230.0,CE,TATACONSUM26FEB1230CE,0.55,1.05,0.55,1.05,0.95,1.0,1169.65,1.05,101750,-1100,40,27080487.5,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160782,,TATACONSUM,,2026-03-30,2026-03-30,1340.0,CE,TATACONSUM26MAR1340CE,0.0,0.0,0.0,16.4,0.0,16.4,1169.65,1.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169004,,TATACONSUM,,2026-04-28,2026-04-28,1080.0,CE,TATACONSUM26APR1080CE,0.0,0.0,0.0,139.85,0.0,139.85,1169.65,112.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169008,,TATACONSUM,,2026-04-28,2026-04-28,1120.0,CE,TATACONSUM26APR1120CE,0.0,0.0,0.0,110.7,0.0,110.7,1169.65,83.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169010,,TATACONSUM,,2026-04-28,2026-04-28,1140.0,CE,TATACONSUM26APR1140CE,0.0,0.0,0.0,97.5,0.0,97.5,1169.65,70.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169018,,TATACONSUM,,2026-04-28,2026-04-28,1220.0,CE,TATACONSUM26APR1220CE,0.0,0.0,0.0,54.85,0.0,54.85,1169.65,31.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139747,,TATACONSUM,,2026-02-24,2026-02-24,940.0,PE,TATACONSUM26FEB940PE,0.0,0.0,0.0,1.95,0.0,1.95,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160659,,TATACONSUM,,2026-02-24,2026-02-24,1010.0,PE,TATACONSUM26FEB1010PE,0.25,0.25,0.25,0.25,0.25,0.3,1169.65,0.25,11000,-550,1,555637.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160753,,TATACONSUM,,2026-03-30,2026-03-30,1040.0,PE,TATACONSUM26MAR1040PE,0.0,0.0,0.0,6.4,6.9,6.4,1169.65,1.95,22000,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168925,,TATACONSUM,,2026-03-30,2026-03-30,1170.0,PE,TATACONSUM26MAR1170PE,0.0,0.0,0.0,36.5,0.0,36.5,1169.65,32.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160769,,TATACONSUM,,2026-03-30,2026-03-30,1200.0,PE,TATACONSUM26MAR1200PE,58.0,58.0,45.0,45.75,47.25,60.0,1169.65,45.75,18700,8800,19,13089505.0,17,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169029,,TATACONSUM,,2026-04-28,2026-04-28,1320.0,PE,TATACONSUM26APR1320PE,0.0,0.0,0.0,135.4,0.0,135.4,1169.65,145.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160678,,TATACONSUM,,2026-02-24,2026-02-24,1210.0,CE,TATACONSUM26FEB1210CE,1.7,2.15,1.15,1.85,1.6,1.4,1169.65,1.85,243650,140250,532,354541742.5,384,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139858,,TATACONSUM,,2026-02-24,2026-02-24,1140.0,CE,TATACONSUM26FEB1140CE,21.35,34.65,17.9,31.65,30.4,17.95,1169.65,31.65,97900,-87450,608,389385425.0,436,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168918,,TATACONSUM,,2026-03-30,2026-03-30,1110.0,CE,TATACONSUM26MAR1110CE,0.0,0.0,0.0,105.6,0.0,105.6,1169.65,77.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168998,,TATACONSUM,,2026-04-28,2026-04-28,1020.0,CE,TATACONSUM26APR1020CE,0.0,0.0,0.0,189.55,0.0,189.55,1169.65,163.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169003,,TATACONSUM,,2026-04-28,2026-04-28,1060.0,PE,TATACONSUM26APR1060PE,0.0,0.0,0.0,12.1,0.0,12.1,1169.65,8.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139864,,TATACONSUM,,2026-02-24,2026-02-24,1200.0,CE,TATACONSUM26FEB1200CE,1.95,3.55,1.55,2.9,2.55,1.95,1169.65,2.9,645150,53350,2196,1452439670.0,1475,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160778,,TATACONSUM,,2026-03-30,2026-03-30,1300.0,CE,TATACONSUM26MAR1300CE,4.0,4.7,4.0,4.15,4.2,3.5,1169.65,4.15,9350,550,15,10759127.5,9,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168992,,TATACONSUM,,2026-04-28,2026-04-28,960.0,CE,TATACONSUM26APR960CE,0.0,0.0,0.0,244.25,0.0,244.25,1169.65,220.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160681,,TATACONSUM,,2026-02-24,2026-02-24,1230.0,PE,TATACONSUM26FEB1230PE,0.0,0.0,0.0,61.45,61.45,61.45,1169.65,59.95,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168997,,TATACONSUM,,2026-04-28,2026-04-28,1000.0,PE,TATACONSUM26APR1000PE,0.0,0.0,0.0,4.65,0.0,4.65,1169.65,2.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160683,,TATACONSUM,,2026-02-24,2026-02-24,1250.0,PE,TATACONSUM26FEB1250PE,0.0,0.0,0.0,92.55,92.55,92.55,1169.65,79.4,9900,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160667,,TATACONSUM,,2026-02-24,2026-02-24,1090.0,PE,TATACONSUM26FEB1090PE,0.9,1.0,0.45,0.5,0.5,1.35,1169.65,0.5,222200,-66000,213,127778585.0,130,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160661,,TATACONSUM,,2026-02-24,2026-02-24,1030.0,PE,TATACONSUM26FEB1030PE,0.3,0.35,0.25,0.3,0.3,0.75,1169.65,0.3,24200,-2200,37,20966027.5,28,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139843,,TATACONSUM,,2026-02-24,2026-02-24,1000.0,PE,TATACONSUM26FEB1000PE,0.5,0.5,0.1,0.15,0.15,0.55,1169.65,0.15,123200,-172700,507,278906347.5,123,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160657,,TATACONSUM,,2026-02-24,2026-02-24,990.0,PE,TATACONSUM26FEB990PE,0.1,0.25,0.05,0.1,0.05,0.8,1169.65,0.1,17600,550,12,6534990.0,9,F1,550,,,,,
