TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169014,,TATACONSUM,,2026-04-28,2026-04-28,1180.0,CE,TATACONSUM26APR1180CE,0.0,0.0,0.0,74.15,0.0,74.15,1169.65,48.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169000,,TATACONSUM,,2026-04-28,2026-04-28,1040.0,CE,TATACONSUM26APR1040CE,0.0,0.0,0.0,172.3,0.0,172.3,1169.65,145.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139628,,TATACONSUM,,2026-02-24,2026-02-24,920.0,CE,TATACONSUM26FEB920CE,0.0,0.0,0.0,272.85,0.0,272.85,1169.65,250.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169021,,TATACONSUM,,2026-04-28,2026-04-28,1240.0,PE,TATACONSUM26APR1240PE,0.0,0.0,0.0,80.3,0.0,80.3,1169.65,82.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169019,,TATACONSUM,,2026-04-28,2026-04-28,1220.0,PE,TATACONSUM26APR1220PE,0.0,0.0,0.0,68.8,0.0,68.8,1169.65,69.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160767,,TATACONSUM,,2026-03-30,2026-03-30,1180.0,PE,TATACONSUM26MAR1180PE,34.0,34.0,34.0,34.0,34.0,51.7,1169.65,37.7,550,550,1,667700.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160765,,TATACONSUM,,2026-03-30,2026-03-30,1160.0,PE,TATACONSUM26MAR1160PE,31.0,31.0,21.45,21.45,21.45,39.85,1169.65,28.05,550,0,3,1958247.5,3,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168917,,TATACONSUM,,2026-03-30,2026-03-30,1090.0,PE,TATACONSUM26MAR1090PE,0.0,0.0,0.0,14.0,14.0,14.0,1169.65,7.35,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160743,,TATACONSUM,,2026-03-30,2026-03-30,940.0,PE,TATACONSUM26MAR940PE,0.0,0.0,0.0,1.55,0.0,1.55,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139869,,TATACONSUM,,2026-02-24,2026-02-24,1220.0,PE,TATACONSUM26FEB1220PE,69.35,69.35,50.5,51.55,54.45,79.2,1169.65,51.55,7150,-1650,13,9115947.5,9,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139855,,TATACONSUM,,2026-02-24,2026-02-24,1100.0,PE,TATACONSUM26FEB1100PE,1.6,1.7,0.6,0.7,0.75,2.0,1169.65,0.7,204600,-50050,380,230122475.0,292,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160655,,TATACONSUM,,2026-02-24,2026-02-24,970.0,PE,TATACONSUM26FEB970PE,0.3,0.3,0.15,0.15,0.15,0.6,1169.65,0.05,10450,-4950,17,9071507.5,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160772,,TATACONSUM,,2026-03-30,2026-03-30,1240.0,CE,TATACONSUM26MAR1240CE,9.45,12.2,9.1,11.7,11.5,11.65,1169.65,11.7,29700,24750,108,74272907.5,72,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168930,,TATACONSUM,,2026-03-30,2026-03-30,1230.0,CE,TATACONSUM26MAR1230CE,11.0,11.0,11.0,11.0,11.0,9.8,1169.65,16.25,6050,550,1,682550.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160768,,TATACONSUM,,2026-03-30,2026-03-30,1200.0,CE,TATACONSUM26MAR1200CE,17.8,24.2,17.8,22.75,22.1,17.35,1169.65,22.75,79750,7150,415,278633245.0,322,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168912,,TATACONSUM,,2026-03-30,2026-03-30,1050.0,CE,TATACONSUM26MAR1050CE,0.0,0.0,0.0,154.4,0.0,154.4,1169.65,128.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160748,,TATACONSUM,,2026-03-30,2026-03-30,1000.0,CE,TATACONSUM26MAR1000CE,168.5,168.5,168.5,168.5,168.5,175.0,1169.65,176.2,1100,550,1,642675.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160688,,TATACONSUM,,2026-02-24,2026-02-24,1310.0,CE,TATACONSUM26FEB1310CE,0.0,0.0,0.0,1.15,1.15,1.15,1169.65,0.05,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139874,,TATACONSUM,,2026-02-24,2026-02-24,1280.0,CE,TATACONSUM26FEB1280CE,0.4,0.4,0.15,0.3,0.2,0.3,1169.65,0.3,56100,-550,16,11266145.0,12,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139872,,TATACONSUM,,2026-02-24,2026-02-24,1260.0,CE,TATACONSUM26FEB1260CE,0.5,0.55,0.3,0.45,0.45,0.55,1169.65,0.45,187550,-7150,72,49912720.0,63,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139866,,TATACONSUM,,2026-02-24,2026-02-24,1220.0,CE,TATACONSUM26FEB1220CE,1.2,1.5,0.9,1.35,1.2,1.15,1169.65,1.35,193600,-6050,229,153803870.0,179,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160668,,TATACONSUM,,2026-02-24,2026-02-24,1110.0,CE,TATACONSUM26FEB1110CE,46.3,57.35,42.3,57.1,57.1,41.4,1169.65,57.1,54450,550,19,12113475.0,19,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168929,,TATACONSUM,,2026-03-30,2026-03-30,1210.0,PE,TATACONSUM26MAR1210PE,0.0,0.0,0.0,55.9,0.0,55.9,1169.65,55.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160759,,TATACONSUM,,2026-03-30,2026-03-30,1100.0,PE,TATACONSUM26MAR1100PE,12.0,12.15,8.25,8.9,8.7,13.0,1169.65,8.9,62700,11550,105,64143915.0,67,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168915,,TATACONSUM,,2026-03-30,2026-03-30,1070.0,PE,TATACONSUM26MAR1070PE,0.0,0.0,0.0,16.0,16.0,16.0,1169.65,4.5,2200,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160751,,TATACONSUM,,2026-03-30,2026-03-30,1020.0,PE,TATACONSUM26MAR1020PE,3.0,3.0,1.9,1.9,1.9,4.0,1169.65,1.05,22550,-5500,16,8996432.5,15,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160741,,TATACONSUM,,2026-03-30,2026-03-30,920.0,PE,TATACONSUM26MAR920PE,0.0,0.0,0.0,0.95,0.0,0.95,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169020,,TATACONSUM,,2026-04-28,2026-04-28,1240.0,CE,TATACONSUM26APR1240CE,0.0,0.0,0.0,46.7,0.0,46.7,1169.65,25.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169012,,TATACONSUM,,2026-04-28,2026-04-28,1160.0,CE,TATACONSUM26APR1160CE,0.0,0.0,0.0,85.3,0.0,85.3,1169.65,58.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160780,,TATACONSUM,,2026-03-30,2026-03-30,1320.0,CE,TATACONSUM26MAR1320CE,3.85,3.85,2.7,2.7,2.7,5.25,1169.65,2.9,6600,3300,12,8733615.0,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168936,,TATACONSUM,,2026-03-30,2026-03-30,1290.0,CE,TATACONSUM26MAR1290CE,0.0,0.0,0.0,19.55,0.0,19.55,1169.65,5.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160754,,TATACONSUM,,2026-03-30,2026-03-30,1060.0,CE,TATACONSUM26MAR1060CE,0.0,0.0,0.0,147.65,0.0,147.65,1169.65,119.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160686,,TATACONSUM,,2026-02-24,2026-02-24,1290.0,CE,TATACONSUM26FEB1290CE,0.0,0.0,0.0,0.3,0.3,0.3,1169.65,0.05,14300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160684,,TATACONSUM,,2026-02-24,2026-02-24,1270.0,CE,TATACONSUM26FEB1270CE,0.2,0.25,0.2,0.25,0.25,0.7,1169.65,0.05,57200,-3850,14,9780732.5,3,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160670,,TATACONSUM,,2026-02-24,2026-02-24,1130.0,CE,TATACONSUM26FEB1130CE,29.0,44.0,28.5,41.95,39.95,24.5,1169.65,41.95,52800,-9900,54,34634352.5,53,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139856,,TATACONSUM,,2026-02-24,2026-02-24,1120.0,CE,TATACONSUM26FEB1120CE,35.95,52.2,33.8,49.8,47.65,32.6,1169.65,49.8,73700,-6050,49,31337075.0,49,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160666,,TATACONSUM,,2026-02-24,2026-02-24,1090.0,CE,TATACONSUM26FEB1090CE,76.95,81.0,76.95,80.6,80.0,65.65,1169.65,80.6,15400,-3850,8,5144700.0,6,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139850,,TATACONSUM,,2026-02-24,2026-02-24,1060.0,CE,TATACONSUM26FEB1060CE,0.0,0.0,0.0,81.5,81.5,81.5,1169.65,110.6,30800,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52049,,TATACONSUM,,2026-03-30,2026-03-30,,,TATACONSUM26MARFUT,1154.1,1179.6,1154.1,1176.9,1174.9,1155.7,1169.65,1176.9,1214400,301400,989,636493275.0,912,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139632,,TATACONSUM,,2026-02-24,2026-02-24,940.0,CE,TATACONSUM26FEB940CE,0.0,0.0,0.0,253.8,0.0,253.8,1169.65,230.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160654,,TATACONSUM,,2026-02-24,2026-02-24,970.0,CE,TATACONSUM26FEB970CE,0.0,0.0,0.0,218.8,0.0,218.8,1169.65,200.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160656,,TATACONSUM,,2026-02-24,2026-02-24,990.0,CE,TATACONSUM26FEB990CE,0.0,0.0,0.0,199.6,0.0,199.6,1169.65,180.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139870,,TATACONSUM,,2026-02-24,2026-02-24,1240.0,CE,TATACONSUM26FEB1240CE,1.0,1.0,0.45,0.8,0.7,1.0,1169.65,0.8,123200,-9350,44,30025297.5,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160774,,TATACONSUM,,2026-03-30,2026-03-30,1260.0,CE,TATACONSUM26MAR1260CE,7.1,8.4,7.1,8.4,8.4,10.45,1169.65,9.65,3850,1100,4,2788555.0,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169006,,TATACONSUM,,2026-04-28,2026-04-28,1100.0,CE,TATACONSUM26APR1100CE,0.0,0.0,0.0,124.9,0.0,124.9,1169.65,97.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169022,,TATACONSUM,,2026-04-28,2026-04-28,1260.0,CE,TATACONSUM26APR1260CE,0.0,0.0,0.0,39.5,0.0,39.5,1169.65,19.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139627,,TATACONSUM,,2026-02-24,2026-02-24,900.0,PE,TATACONSUM26FEB900PE,0.0,0.0,0.0,0.8,0.0,0.8,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139865,,TATACONSUM,,2026-02-24,2026-02-24,1200.0,PE,TATACONSUM26FEB1200PE,48.6,50.25,31.5,33.65,35.6,52.85,1169.65,33.65,54450,-3850,39,26614720.0,39,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169015,,TATACONSUM,,2026-04-28,2026-04-28,1180.0,PE,TATACONSUM26APR1180PE,0.0,0.0,0.0,48.65,0.0,48.65,1169.65,46.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169017,,TATACONSUM,,2026-04-28,2026-04-28,1200.0,PE,TATACONSUM26APR1200PE,0.0,0.0,0.0,58.2,0.0,58.2,1169.65,57.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160757,,TATACONSUM,,2026-03-30,2026-03-30,1080.0,PE,TATACONSUM26MAR1080PE,0.0,0.0,0.0,21.8,21.8,21.8,1169.65,5.8,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160770,,TATACONSUM,,2026-03-30,2026-03-30,1220.0,CE,TATACONSUM26MAR1220CE,0.0,0.0,0.0,17.0,17.0,17.0,1169.65,19.1,14300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168920,,TATACONSUM,,2026-03-30,2026-03-30,1130.0,CE,TATACONSUM26MAR1130CE,49.55,49.55,49.55,49.55,49.55,42.0,1169.65,63.25,550,0,1,648752.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160760,,TATACONSUM,,2026-03-30,2026-03-30,1120.0,CE,TATACONSUM26MAR1120CE,70.2,70.2,65.0,65.0,65.0,52.5,1169.65,70.3,1100,550,2,1306360.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168904,,TATACONSUM,,2026-03-30,2026-03-30,970.0,CE,TATACONSUM26MAR970CE,0.0,0.0,0.0,228.55,0.0,228.55,1169.65,205.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160738,,TATACONSUM,,2026-03-30,2026-03-30,900.0,CE,TATACONSUM26MAR900CE,0.0,0.0,0.0,292.95,0.0,292.95,1169.65,275.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160783,,TATACONSUM,,2026-03-30,2026-03-30,1340.0,PE,TATACONSUM26MAR1340PE,0.0,0.0,0.0,157.55,0.0,157.55,1169.65,164.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168937,,TATACONSUM,,2026-03-30,2026-03-30,1290.0,PE,TATACONSUM26MAR1290PE,0.0,0.0,0.0,108.65,0.0,108.65,1169.65,118.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139877,,TATACONSUM,,2026-02-24,2026-02-24,1300.0,PE,TATACONSUM26FEB1300PE,0.0,0.0,0.0,131.25,131.25,131.25,1169.65,129.2,3300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160685,,TATACONSUM,,2026-02-24,2026-02-24,1270.0,PE,TATACONSUM26FEB1270PE,0.0,0.0,0.0,98.5,0.0,98.5,1169.65,99.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169011,,TATACONSUM,,2026-04-28,2026-04-28,1140.0,PE,TATACONSUM26APR1140PE,0.0,0.0,0.0,32.65,0.0,32.65,1169.65,28.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169009,,TATACONSUM,,2026-04-28,2026-04-28,1120.0,PE,TATACONSUM26APR1120PE,0.0,0.0,0.0,26.15,0.0,26.15,1169.65,21.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169001,,TATACONSUM,,2026-04-28,2026-04-28,1040.0,PE,TATACONSUM26APR1040PE,0.0,0.0,0.0,9.0,0.0,9.0,1169.65,5.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160742,,TATACONSUM,,2026-03-30,2026-03-30,940.0,CE,TATACONSUM26MAR940CE,0.0,0.0,0.0,254.45,0.0,254.45,1169.65,235.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139880,,TATACONSUM,,2026-02-24,2026-02-24,1340.0,CE,TATACONSUM26FEB1340CE,0.0,0.0,0.0,0.2,0.2,0.2,1169.65,0.05,53350,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160690,,TATACONSUM,,2026-02-24,2026-02-24,1330.0,CE,TATACONSUM26FEB1330CE,0.0,0.0,0.0,0.95,0.95,0.95,1169.65,0.05,3850,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139860,,TATACONSUM,,2026-02-24,2026-02-24,1160.0,CE,TATACONSUM26FEB1160CE,10.45,19.1,8.0,16.6,14.6,8.6,1169.65,16.6,209550,-21450,2446,1578175390.0,1937,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160662,,TATACONSUM,,2026-02-24,2026-02-24,1050.0,CE,TATACONSUM26FEB1050CE,0.0,0.0,0.0,69.65,69.65,69.65,1169.65,120.6,3300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139748,,TATACONSUM,,2026-02-24,2026-02-24,960.0,CE,TATACONSUM26FEB960CE,0.0,0.0,0.0,235.05,0.0,235.05,1169.65,210.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139612,,TATACONSUM,,2026-02-24,2026-02-24,900.0,CE,TATACONSUM26FEB900CE,0.0,0.0,0.0,266.7,266.7,266.7,1169.65,270.45,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160775,,TATACONSUM,,2026-03-30,2026-03-30,1260.0,PE,TATACONSUM26MAR1260PE,0.0,0.0,0.0,97.7,0.0,97.7,1169.65,92.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168909,,TATACONSUM,,2026-03-30,2026-03-30,1010.0,PE,TATACONSUM26MAR1010PE,0.0,0.0,0.0,2.65,0.0,2.65,1169.65,0.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139873,,TATACONSUM,,2026-02-24,2026-02-24,1260.0,PE,TATACONSUM26FEB1260PE,0.0,0.0,0.0,104.0,104.0,104.0,1169.65,89.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139751,,TATACONSUM,,2026-02-24,2026-02-24,980.0,PE,TATACONSUM26FEB980PE,0.3,0.3,0.05,0.05,0.05,0.3,1169.65,0.05,395450,-2750,44,23718035.0,25,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168996,,TATACONSUM,,2026-04-28,2026-04-28,1000.0,CE,TATACONSUM26APR1000CE,0.0,0.0,0.0,207.35,0.0,207.35,1169.65,182.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168994,,TATACONSUM,,2026-04-28,2026-04-28,980.0,CE,TATACONSUM26APR980CE,0.0,0.0,0.0,225.6,0.0,225.6,1169.65,201.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168922,,TATACONSUM,,2026-03-30,2026-03-30,1150.0,CE,TATACONSUM26MAR1150CE,41.0,48.75,39.0,46.35,45.0,41.5,1169.65,46.35,15400,12650,60,39331875.0,44,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168916,,TATACONSUM,,2026-03-30,2026-03-30,1090.0,CE,TATACONSUM26MAR1090CE,0.0,0.0,0.0,120.95,0.0,120.95,1169.65,93.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160756,,TATACONSUM,,2026-03-30,2026-03-30,1080.0,CE,TATACONSUM26MAR1080CE,0.0,0.0,0.0,132.05,0.0,132.05,1169.65,101.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168910,,TATACONSUM,,2026-03-30,2026-03-30,1030.0,CE,TATACONSUM26MAR1030CE,0.0,0.0,0.0,172.2,0.0,172.2,1169.65,147.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59481,,TATACONSUM,,2026-02-24,2026-02-24,,,TATACONSUM26FEBFUT,1154.2,1172.8,1146.0,1170.0,1167.0,1148.4,1169.65,1170.0,12502600,-445500,2390,1528713230.0,2172,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139750,,TATACONSUM,,2026-02-24,2026-02-24,980.0,CE,TATACONSUM26FEB980CE,0.0,0.0,0.0,216.65,0.0,216.65,1169.65,190.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139752,,TATACONSUM,,2026-02-24,2026-02-24,1000.0,CE,TATACONSUM26FEB1000CE,165.0,165.0,165.0,165.0,165.0,151.5,1169.65,170.55,17600,0,1,640750.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139844,,TATACONSUM,,2026-02-24,2026-02-24,1020.0,CE,TATACONSUM26FEB1020CE,0.0,0.0,0.0,181.25,0.0,181.25,1169.65,150.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139960,,TATACONSUM,,2026-02-24,2026-02-24,1400.0,CE,TATACONSUM26FEB1400CE,0.1,0.2,0.1,0.15,0.1,0.05,1169.65,0.15,25300,-2750,6,4620385.0,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168906,,TATACONSUM,,2026-03-30,2026-03-30,990.0,CE,TATACONSUM26MAR990CE,0.0,0.0,0.0,209.4,0.0,209.4,1169.65,185.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160750,,TATACONSUM,,2026-03-30,2026-03-30,1020.0,CE,TATACONSUM26MAR1020CE,0.0,0.0,0.0,181.15,0.0,181.15,1169.65,156.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168914,,TATACONSUM,,2026-03-30,2026-03-30,1070.0,CE,TATACONSUM26MAR1070CE,0.0,0.0,0.0,137.25,0.0,137.25,1169.65,110.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160764,,TATACONSUM,,2026-03-30,2026-03-30,1160.0,CE,TATACONSUM26MAR1160CE,41.5,41.5,41.0,41.0,41.0,46.0,1169.65,41.0,1650,1100,2,1321375.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168924,,TATACONSUM,,2026-03-30,2026-03-30,1170.0,CE,TATACONSUM26MAR1170CE,32.0,36.0,32.0,36.0,36.0,40.15,1169.65,36.0,3850,2200,5,3314300.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168988,,TATACONSUM,,2026-04-28,2026-04-28,920.0,CE,TATACONSUM26APR920CE,0.0,0.0,0.0,282.4,0.0,282.4,1169.65,259.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139631,,TATACONSUM,,2026-02-24,2026-02-24,920.0,PE,TATACONSUM26FEB920PE,0.0,0.0,0.0,1.25,0.0,1.25,1169.65,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139847,,TATACONSUM,,2026-02-24,2026-02-24,1020.0,PE,TATACONSUM26FEB1020PE,0.5,0.5,0.25,0.3,0.35,0.75,1169.65,0.3,79200,-12650,42,23570305.0,37,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139857,,TATACONSUM,,2026-02-24,2026-02-24,1120.0,PE,TATACONSUM26FEB1120PE,4.3,4.3,1.1,1.25,1.4,4.3,1169.65,1.25,523050,2200,715,441159812.5,592,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160673,,TATACONSUM,,2026-02-24,2026-02-24,1150.0,PE,TATACONSUM26FEB1150PE,14.2,14.2,3.95,4.5,5.3,14.2,1169.65,4.5,269500,20350,526,334812390.0,409,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139861,,TATACONSUM,,2026-02-24,2026-02-24,1160.0,PE,TATACONSUM26FEB1160PE,14.25,17.95,6.4,7.85,8.8,20.15,1169.65,7.85,175450,80300,530,341102355.0,436,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139863,,TATACONSUM,,2026-02-24,2026-02-24,1180.0,PE,TATACONSUM26FEB1180PE,27.0,27.0,15.55,18.5,19.65,35.7,1169.65,18.5,48400,-9350,52,34292087.5,48,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139875,,TATACONSUM,,2026-02-24,2026-02-24,1280.0,PE,TATACONSUM26FEB1280PE,0.0,0.0,0.0,97.85,97.85,97.85,1169.65,109.2,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139881,,TATACONSUM,,2026-02-24,2026-02-24,1340.0,PE,TATACONSUM26FEB1340PE,0.0,0.0,0.0,153.0,153.0,153.0,1169.65,169.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160745,,TATACONSUM,,2026-03-30,2026-03-30,960.0,PE,TATACONSUM26MAR960PE,0.0,0.0,0.0,2.35,0.0,2.35,1169.65,0.1,0,0,0,0.0,0,F1,550,,,,,
