TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,168905,,TATACONSUM,,2026-03-30,2026-03-30,970.0,PE,TATACONSUM26MAR970PE,0.0,0.0,0.0,1.0,0.0,1.0,1169.65,0.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168933,,TATACONSUM,,2026-03-30,2026-03-30,1250.0,PE,TATACONSUM26MAR1250PE,0.0,0.0,0.0,80.1,0.0,80.1,1169.65,84.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168935,,TATACONSUM,,2026-03-30,2026-03-30,1270.0,PE,TATACONSUM26MAR1270PE,0.0,0.0,0.0,93.85,0.0,93.85,1169.65,100.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168989,,TATACONSUM,,2026-04-28,2026-04-28,920.0,PE,TATACONSUM26APR920PE,0.0,0.0,0.0,0.9,0.0,0.9,1169.65,0.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160773,,TATACONSUM,,2026-03-30,2026-03-30,1240.0,PE,TATACONSUM26MAR1240PE,0.0,0.0,0.0,84.75,0.0,84.75,1169.65,76.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169023,,TATACONSUM,,2026-04-28,2026-04-28,1260.0,PE,TATACONSUM26APR1260PE,0.0,0.0,0.0,92.8,0.0,92.8,1169.65,96.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169005,,TATACONSUM,,2026-04-28,2026-04-28,1080.0,PE,TATACONSUM26APR1080PE,0.0,0.0,0.0,15.95,0.0,15.95,1169.65,11.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160781,,TATACONSUM,,2026-03-30,2026-03-30,1320.0,PE,TATACONSUM26MAR1320PE,0.0,0.0,0.0,141.55,0.0,141.55,1169.65,145.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168931,,TATACONSUM,,2026-03-30,2026-03-30,1230.0,PE,TATACONSUM26MAR1230PE,0.0,0.0,0.0,67.4,0.0,67.4,1169.65,69.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160669,,TATACONSUM,,2026-02-24,2026-02-24,1110.0,PE,TATACONSUM26FEB1110PE,2.25,2.25,0.8,0.85,0.9,2.8,1169.65,0.85,62700,-17050,195,119196522.5,173,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160671,,TATACONSUM,,2026-02-24,2026-02-24,1130.0,PE,TATACONSUM26FEB1130PE,6.25,6.25,1.55,1.75,1.95,6.25,1169.65,1.75,113300,-3850,411,256108435.0,360,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160679,,TATACONSUM,,2026-02-24,2026-02-24,1210.0,PE,TATACONSUM26FEB1210PE,0.0,0.0,0.0,58.3,0.0,58.3,1169.65,41.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160761,,TATACONSUM,,2026-03-30,2026-03-30,1120.0,PE,TATACONSUM26MAR1120PE,0.0,0.0,0.0,20.0,20.0,20.0,1169.65,13.9,13750,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139852,,TATACONSUM,,2026-02-24,2026-02-24,1080.0,CE,TATACONSUM26FEB1080CE,86.0,86.0,86.0,86.0,86.0,70.7,1169.65,86.0,70400,-1650,3,1923900.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160771,,TATACONSUM,,2026-03-30,2026-03-30,1220.0,PE,TATACONSUM26MAR1220PE,56.9,56.9,56.9,56.9,56.9,72.7,1169.65,62.15,2750,2750,5,3511475.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168995,,TATACONSUM,,2026-04-28,2026-04-28,980.0,PE,TATACONSUM26APR980PE,0.0,0.0,0.0,3.2,0.0,3.2,1169.65,1.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160674,,TATACONSUM,,2026-02-24,2026-02-24,1170.0,CE,TATACONSUM26FEB1170CE,4.5,13.0,4.5,11.05,9.4,5.55,1169.65,11.05,266200,44550,1892,1226998162.5,1442,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160658,,TATACONSUM,,2026-02-24,2026-02-24,1010.0,CE,TATACONSUM26FEB1010CE,0.0,0.0,0.0,146.25,146.25,146.25,1169.65,160.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160665,,TATACONSUM,,2026-02-24,2026-02-24,1070.0,PE,TATACONSUM26FEB1070PE,0.85,0.85,0.35,0.45,0.45,1.1,1169.65,0.45,73700,-19800,69,40629517.5,52,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169024,,TATACONSUM,,2026-04-28,2026-04-28,1280.0,CE,TATACONSUM26APR1280CE,0.0,0.0,0.0,33.2,0.0,33.2,1169.65,15.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169002,,TATACONSUM,,2026-04-28,2026-04-28,1060.0,CE,TATACONSUM26APR1060CE,0.0,0.0,0.0,155.7,0.0,155.7,1169.65,128.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160758,,TATACONSUM,,2026-03-30,2026-03-30,1100.0,CE,TATACONSUM26MAR1100CE,0.0,0.0,0.0,72.8,72.8,72.8,1169.65,85.45,5500,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160746,,TATACONSUM,,2026-03-30,2026-03-30,980.0,CE,TATACONSUM26MAR980CE,0.0,0.0,0.0,216.95,0.0,216.95,1169.65,195.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160740,,TATACONSUM,,2026-03-30,2026-03-30,920.0,CE,TATACONSUM26MAR920CE,0.0,0.0,0.0,273.6,0.0,273.6,1169.65,255.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139878,,TATACONSUM,,2026-02-24,2026-02-24,1320.0,CE,TATACONSUM26FEB1320CE,0.0,0.0,0.0,0.05,0.05,0.05,1169.65,0.05,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160676,,TATACONSUM,,2026-02-24,2026-02-24,1190.0,CE,TATACONSUM26FEB1190CE,2.85,5.45,2.2,4.8,3.7,2.65,1169.65,4.8,141900,-55550,939,616767607.5,787,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139851,,TATACONSUM,,2026-02-24,2026-02-24,1060.0,PE,TATACONSUM26FEB1060PE,0.6,0.7,0.3,0.4,0.4,0.9,1169.65,0.4,24200,-7700,31,18081057.5,28,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139749,,TATACONSUM,,2026-02-24,2026-02-24,960.0,PE,TATACONSUM26FEB960PE,0.2,0.85,0.05,0.3,0.1,0.1,1169.65,0.3,63250,4950,183,96647705.0,59,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169028,,TATACONSUM,,2026-04-28,2026-04-28,1320.0,CE,TATACONSUM26APR1320CE,0.0,0.0,0.0,23.05,0.0,23.05,1169.65,8.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169016,,TATACONSUM,,2026-04-28,2026-04-28,1200.0,CE,TATACONSUM26APR1200CE,0.0,0.0,0.0,64.0,0.0,64.0,1169.65,39.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168934,,TATACONSUM,,2026-03-30,2026-03-30,1270.0,CE,TATACONSUM26MAR1270CE,0.0,0.0,0.0,4.45,4.45,4.45,1169.65,8.0,11000,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168926,,TATACONSUM,,2026-03-30,2026-03-30,1190.0,CE,TATACONSUM26MAR1190CE,23.0,28.1,23.0,26.75,26.75,14.65,1169.65,26.75,13200,11550,29,19411507.5,18,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160762,,TATACONSUM,,2026-03-30,2026-03-30,1140.0,CE,TATACONSUM26MAR1140CE,51.1,52.5,50.1,52.5,52.5,37.85,1169.65,56.65,2200,1100,4,2621410.0,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139882,,TATACONSUM,,2026-02-24,2026-02-24,1360.0,CE,TATACONSUM26FEB1360CE,0.0,0.0,0.0,0.35,0.35,0.35,1169.65,0.05,52250,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139848,,TATACONSUM,,2026-02-24,2026-02-24,1040.0,CE,TATACONSUM26FEB1040CE,0.0,0.0,0.0,164.4,0.0,164.4,1169.65,130.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67020,,TATACONSUM,,2026-04-28,2026-04-28,,,TATACONSUM26APRFUT,1170.0,1179.8,1170.0,1179.8,1179.8,1156.0,1169.65,1181.9,33000,-1100,7,4520725.0,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160677,,TATACONSUM,,2026-02-24,2026-02-24,1190.0,PE,TATACONSUM26FEB1190PE,0.0,0.0,0.0,49.4,49.25,49.4,1169.65,25.75,30250,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169025,,TATACONSUM,,2026-04-28,2026-04-28,1280.0,PE,TATACONSUM26APR1280PE,0.0,0.0,0.0,106.2,0.0,106.2,1169.65,112.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160779,,TATACONSUM,,2026-03-30,2026-03-30,1300.0,PE,TATACONSUM26MAR1300PE,0.0,0.0,0.0,126.2,0.0,126.2,1169.65,126.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168923,,TATACONSUM,,2026-03-30,2026-03-30,1150.0,PE,TATACONSUM26MAR1150PE,25.2,25.3,20.0,21.0,21.35,31.0,1169.65,21.0,9350,3300,13,8385217.5,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160763,,TATACONSUM,,2026-03-30,2026-03-30,1140.0,PE,TATACONSUM26MAR1140PE,20.0,20.0,20.0,20.0,20.0,34.8,1169.65,20.15,3850,-550,1,638000.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168919,,TATACONSUM,,2026-03-30,2026-03-30,1110.0,PE,TATACONSUM26MAR1110PE,0.0,0.0,0.0,20.05,20.05,20.05,1169.65,11.4,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168911,,TATACONSUM,,2026-03-30,2026-03-30,1030.0,PE,TATACONSUM26MAR1030PE,0.0,0.0,0.0,4.05,0.0,4.05,1169.65,1.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160675,,TATACONSUM,,2026-02-24,2026-02-24,1170.0,PE,TATACONSUM26FEB1170PE,25.0,25.0,10.2,11.6,13.2,32.05,1169.65,11.6,101200,15950,282,183549740.0,165,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160777,,TATACONSUM,,2026-03-30,2026-03-30,1280.0,PE,TATACONSUM26MAR1280PE,0.0,0.0,0.0,111.5,0.0,111.5,1169.65,109.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160776,,TATACONSUM,,2026-03-30,2026-03-30,1280.0,CE,TATACONSUM26MAR1280CE,5.5,6.35,5.5,5.75,5.65,4.65,1169.65,5.75,7150,6050,13,9193580.0,9,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168932,,TATACONSUM,,2026-03-30,2026-03-30,1250.0,CE,TATACONSUM26MAR1250CE,8.95,10.05,8.7,9.35,9.5,8.95,1169.65,9.35,27500,22000,59,40857657.5,29,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168928,,TATACONSUM,,2026-03-30,2026-03-30,1210.0,CE,TATACONSUM26MAR1210CE,16.75,16.75,16.75,16.75,16.75,14.0,1169.65,22.35,3850,550,1,674712.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160752,,TATACONSUM,,2026-03-30,2026-03-30,1040.0,CE,TATACONSUM26MAR1040CE,0.0,0.0,0.0,164.05,0.0,164.05,1169.65,137.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172663,,WIPRO,,2026-02-24,2026-02-24,207.5,PE,WIPRO26FEB207.5PE,1.2,2.83,1.2,1.59,1.51,1.4,211.95,1.59,669000,84000,1041,654510660.0,878,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154686,,WIPRO,,2026-02-24,2026-02-24,209.0,PE,WIPRO26FEB209PE,2.13,3.44,1.93,2.01,2.01,1.7,211.95,2.01,1581000,-291000,674,428223870.0,470,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154690,,WIPRO,,2026-02-24,2026-02-24,219.0,PE,WIPRO26FEB219PE,6.75,9.25,6.75,7.69,7.65,5.64,211.95,7.69,417000,-54000,77,52533870.0,74,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172699,,WIPRO,,2026-02-24,2026-02-24,252.5,PE,WIPRO26FEB252.5PE,0.0,0.0,0.0,20.35,20.35,20.35,211.95,40.32,162000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172705,,WIPRO,,2026-02-24,2026-02-24,260.0,PE,WIPRO26FEB260PE,47.0,49.0,47.0,48.2,48.2,43.65,211.95,47.82,120000,-12000,4,3698100.0,4,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172865,,WIPRO,,2026-03-30,2026-03-30,252.5,PE,WIPRO26MAR252.5PE,0.0,0.0,0.0,21.4,0.0,21.4,211.95,39.27,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172879,,WIPRO,,2026-03-30,2026-03-30,270.0,PE,WIPRO26MAR270PE,59.0,59.2,58.35,58.35,58.35,52.13,211.95,56.46,129000,27000,12,11830350.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172883,,WIPRO,,2026-03-30,2026-03-30,275.0,PE,WIPRO26MAR275PE,0.0,0.0,0.0,39.35,0.0,39.35,211.95,61.41,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172889,,WIPRO,,2026-03-30,2026-03-30,282.5,PE,WIPRO26MAR282.5PE,0.0,0.0,0.0,46.1,0.0,46.1,211.95,68.86,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172893,,WIPRO,,2026-03-30,2026-03-30,287.5,PE,WIPRO26MAR287.5PE,0.0,0.0,0.0,50.7,0.0,50.7,211.95,73.82,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172953,,WIPRO,,2026-04-28,2026-04-28,180.0,PE,WIPRO26APR180PE,0.0,0.0,0.0,0.45,0.0,0.45,211.95,0.71,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166354,,WIPRO,,2026-03-30,2026-03-30,304.0,CE,WIPRO26MAR304CE,0.14,0.15,0.14,0.15,0.15,0.35,211.95,0.01,57000,6000,2,1824870.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166342,,WIPRO,,2026-03-30,2026-03-30,274.0,CE,WIPRO26MAR274CE,0.0,0.0,0.0,0.39,0.39,0.39,211.95,0.02,99000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172872,,WIPRO,,2026-03-30,2026-03-30,262.5,CE,WIPRO26MAR262.5CE,0.0,0.0,0.0,0.78,0.78,0.78,211.95,0.07,21000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172812,,WIPRO,,2026-03-30,2026-03-30,187.5,CE,WIPRO26MAR187.5CE,0.0,0.0,0.0,49.65,0.0,49.65,211.95,26.19,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154715,,WIPRO,,2026-02-24,2026-02-24,284.0,CE,WIPRO26FEB284CE,0.04,0.04,0.01,0.03,0.03,0.04,211.95,0.01,321000,-75000,35,29822940.0,9,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172648,,WIPRO,,2026-02-24,2026-02-24,190.0,CE,WIPRO26FEB190CE,0.0,0.0,0.0,45.75,0.0,45.75,211.95,22.12,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172694,,WIPRO,,2026-02-24,2026-02-24,247.5,CE,WIPRO26FEB247.5CE,0.1,0.1,0.05,0.07,0.07,0.18,211.95,0.07,501000,-129000,140,103982040.0,105,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166250,,WIPRO,,2026-02-24,2026-02-24,246.5,CE,WIPRO26FEB246.5CE,0.12,0.12,0.05,0.06,0.06,0.16,211.95,0.06,855000,-60000,77,56958360.0,50,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166248,,WIPRO,,2026-02-24,2026-02-24,241.5,CE,WIPRO26FEB241.5CE,0.17,0.17,0.07,0.08,0.09,0.23,211.95,0.08,567000,-90000,174,126117840.0,160,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172686,,WIPRO,,2026-02-24,2026-02-24,237.5,CE,WIPRO26FEB237.5CE,0.21,0.21,0.11,0.12,0.12,0.33,211.95,0.12,738000,-27000,252,179661960.0,227,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172684,,WIPRO,,2026-02-24,2026-02-24,235.0,CE,WIPRO26FEB235CE,0.39,0.39,0.14,0.15,0.16,0.43,211.95,0.15,5628000,-606000,1469,1036505010.0,924,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154687,,WIPRO,,2026-02-24,2026-02-24,214.0,CE,WIPRO26FEB214CE,5.33,5.44,2.22,2.69,2.78,5.75,211.95,2.69,1875000,636000,2205,1434572460.0,1959,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172664,,WIPRO,,2026-02-24,2026-02-24,210.0,CE,WIPRO26FEB210CE,7.34,7.6,3.98,4.75,4.9,8.49,211.95,4.75,2790000,1389000,3483,2242922160.0,2686,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166240,,WIPRO,,2026-02-24,2026-02-24,221.5,CE,WIPRO26FEB221.5CE,2.0,2.0,0.67,0.79,0.81,2.3,211.95,0.79,804000,-54000,1298,866334000.0,1156,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166256,,WIPRO,,2026-02-24,2026-02-24,261.5,CE,WIPRO26FEB261.5CE,0.04,0.04,0.04,0.04,0.04,0.07,211.95,0.01,162000,-33000,15,11769300.0,9,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172818,,WIPRO,,2026-03-30,2026-03-30,195.0,CE,WIPRO26MAR195CE,0.0,0.0,0.0,42.6,0.0,42.6,211.95,19.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172856,,WIPRO,,2026-03-30,2026-03-30,242.5,CE,WIPRO26MAR242.5CE,1.48,1.48,1.42,1.42,1.42,2.06,211.95,0.69,66000,9000,3,2195640.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166338,,WIPRO,,2026-03-30,2026-03-30,264.0,CE,WIPRO26MAR264CE,0.36,0.5,0.36,0.4,0.4,0.7,211.95,0.06,327000,-3000,28,22214430.0,18,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172956,,WIPRO,,2026-04-28,2026-04-28,190.0,CE,WIPRO26APR190CE,0.0,0.0,0.0,48.8,0.0,48.8,211.95,25.82,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172970,,WIPRO,,2026-04-28,2026-04-28,225.0,CE,WIPRO26APR225CE,0.0,0.0,0.0,21.75,0.0,21.75,211.95,5.74,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172641,,WIPRO,,2026-02-24,2026-02-24,180.0,PE,WIPRO26FEB180PE,0.16,0.16,0.07,0.07,0.07,0.14,211.95,0.07,882000,-51000,72,38900280.0,53,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172649,,WIPRO,,2026-02-24,2026-02-24,190.0,PE,WIPRO26FEB190PE,0.32,0.34,0.13,0.14,0.14,0.27,211.95,0.14,1407000,42000,899,513022950.0,590,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172653,,WIPRO,,2026-02-24,2026-02-24,195.0,PE,WIPRO26FEB195PE,0.36,0.54,0.2,0.21,0.22,0.37,211.95,0.21,945000,-159000,1267,742503270.0,632,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172659,,WIPRO,,2026-02-24,2026-02-24,202.5,PE,WIPRO26FEB202.5PE,0.6,1.39,0.6,0.65,0.66,0.76,211.95,0.65,546000,138000,457,278931450.0,410,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166243,,WIPRO,,2026-02-24,2026-02-24,226.5,PE,WIPRO26FEB226.5PE,13.68,16.07,13.68,15.55,15.55,11.12,211.95,14.43,597000,15000,46,33328800.0,39,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172707,,WIPRO,,2026-02-24,2026-02-24,262.5,PE,WIPRO26FEB262.5PE,0.0,0.0,0.0,27.65,0.0,27.65,211.95,50.31,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154712,,WIPRO,,2026-02-24,2026-02-24,274.0,PE,WIPRO26FEB274PE,62.0,63.05,62.0,62.0,62.0,57.0,211.95,61.8,465000,-45000,16,16148400.0,12,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172721,,WIPRO,,2026-02-24,2026-02-24,280.0,PE,WIPRO26FEB280PE,0.0,0.0,0.0,36.0,36.0,36.0,211.95,67.8,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172727,,WIPRO,,2026-02-24,2026-02-24,287.5,PE,WIPRO26FEB287.5PE,0.0,0.0,0.0,51.5,0.0,51.5,211.95,75.29,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172813,,WIPRO,,2026-03-30,2026-03-30,187.5,PE,WIPRO26MAR187.5PE,0.0,0.0,0.0,0.35,0.0,0.35,211.95,0.61,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172817,,WIPRO,,2026-03-30,2026-03-30,192.5,PE,WIPRO26MAR192.5PE,0.0,0.0,0.0,0.6,0.0,0.6,211.95,1.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172849,,WIPRO,,2026-03-30,2026-03-30,232.5,PE,WIPRO26MAR232.5PE,23.13,23.65,23.13,23.65,23.65,19.01,211.95,20.93,42000,-3000,2,1535340.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172863,,WIPRO,,2026-03-30,2026-03-30,250.0,PE,WIPRO26MAR250PE,39.2,40.0,38.5,38.52,38.5,34.3,211.95,38.52,582000,36000,15,13026690.0,15,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172969,,WIPRO,,2026-04-28,2026-04-28,220.0,PE,WIPRO26APR220PE,0.0,0.0,0.0,6.75,0.0,6.75,211.95,13.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172644,,WIPRO,,2026-02-24,2026-02-24,185.0,CE,WIPRO26FEB185CE,0.0,0.0,0.0,50.7,0.0,50.7,211.95,27.12,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172731,,WIPRO,,2026-02-24,2026-02-24,292.5,PE,WIPRO26FEB292.5PE,0.0,0.0,0.0,60.0,60.0,60.0,211.95,80.29,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172833,,WIPRO,,2026-03-30,2026-03-30,212.5,PE,WIPRO26MAR212.5PE,8.78,9.96,8.61,8.85,8.72,6.89,211.95,8.85,729000,648000,296,197367000.0,83,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172845,,WIPRO,,2026-03-30,2026-03-30,227.5,PE,WIPRO26MAR227.5PE,0.0,0.0,0.0,15.83,15.83,15.83,211.95,16.89,99000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166335,,WIPRO,,2026-03-30,2026-03-30,254.0,PE,WIPRO26MAR254PE,43.97,43.97,43.97,43.97,43.97,35.07,211.95,40.73,54000,6000,2,1787820.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172869,,WIPRO,,2026-03-30,2026-03-30,257.5,PE,WIPRO26MAR257.5PE,0.0,0.0,0.0,25.0,0.0,25.0,211.95,44.14,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172871,,WIPRO,,2026-03-30,2026-03-30,260.0,PE,WIPRO26MAR260PE,47.0,48.85,47.0,48.0,48.0,43.52,211.95,48.0,498000,63000,21,19413030.0,16,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172975,,WIPRO,,2026-04-28,2026-04-28,235.0,PE,WIPRO26APR235PE,0.0,0.0,0.0,12.85,0.0,12.85,211.95,23.84,0,0,0,0.0,0,F1,3000,,,,,
