TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,172997,,WIPRO,,2026-04-28,2026-04-28,290.0,PE,WIPRO26APR290PE,0.0,0.0,0.0,52.8,0.0,52.8,211.95,75.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172673,,WIPRO,,2026-02-24,2026-02-24,220.0,PE,WIPRO26FEB220PE,7.2,10.3,6.78,8.53,8.46,6.19,211.95,8.53,4443000,-57000,597,409549380.0,549,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154684,,WIPRO,,2026-02-24,2026-02-24,204.0,PE,WIPRO26FEB204PE,0.95,1.76,0.8,0.83,0.81,0.9,211.95,0.83,1482000,816000,968,596179950.0,659,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172645,,WIPRO,,2026-02-24,2026-02-24,185.0,PE,WIPRO26FEB185PE,0.17,0.22,0.06,0.08,0.09,0.17,211.95,0.08,381000,159000,246,136657680.0,193,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172948,,WIPRO,,2026-04-28,2026-04-28,170.0,CE,WIPRO26APR170CE,0.0,0.0,0.0,67.6,0.0,67.6,211.95,43.92,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172890,,WIPRO,,2026-03-30,2026-03-30,285.0,CE,WIPRO26MAR285CE,0.0,0.0,0.0,1.15,0.0,1.15,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172878,,WIPRO,,2026-03-30,2026-03-30,270.0,CE,WIPRO26MAR270CE,0.38,0.44,0.29,0.31,0.32,0.47,211.95,0.31,501000,126000,159,128955210.0,103,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172854,,WIPRO,,2026-03-30,2026-03-30,240.0,CE,WIPRO26MAR240CE,2.35,2.35,1.27,1.49,1.51,2.39,211.95,1.49,3417000,1323000,1247,904084830.0,946,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172850,,WIPRO,,2026-03-30,2026-03-30,235.0,CE,WIPRO26MAR235CE,2.8,2.8,1.88,2.04,2.02,3.23,211.95,2.04,606000,48000,243,172946670.0,209,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172846,,WIPRO,,2026-03-30,2026-03-30,230.0,CE,WIPRO26MAR230CE,4.0,4.17,2.55,2.76,2.77,4.33,211.95,2.76,3186000,1047000,1071,748627230.0,906,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172726,,WIPRO,,2026-02-24,2026-02-24,287.5,CE,WIPRO26FEB287.5CE,0.0,0.0,0.0,0.1,0.0,0.1,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172708,,WIPRO,,2026-02-24,2026-02-24,265.0,CE,WIPRO26FEB265CE,0.06,0.06,0.03,0.04,0.04,0.06,211.95,0.01,672000,-51000,55,43732170.0,42,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172670,,WIPRO,,2026-02-24,2026-02-24,217.5,CE,WIPRO26FEB217.5CE,4.1,4.1,1.28,1.52,1.58,3.86,211.95,1.52,1341000,54000,2702,1779265800.0,2258,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172640,,WIPRO,,2026-02-24,2026-02-24,180.0,CE,WIPRO26FEB180CE,0.0,0.0,0.0,55.65,0.0,55.65,211.95,32.11,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154704,,WIPRO,,2026-02-24,2026-02-24,254.0,PE,WIPRO26FEB254PE,43.0,43.25,41.76,41.76,41.76,37.52,211.95,41.76,795000,-69000,39,34720080.0,35,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154698,,WIPRO,,2026-02-24,2026-02-24,239.0,PE,WIPRO26FEB239PE,27.2,28.1,27.2,27.95,27.95,19.6,211.95,26.83,642000,-18000,8,6402720.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166247,,WIPRO,,2026-02-24,2026-02-24,236.5,PE,WIPRO26FEB236.5PE,25.33,25.33,24.69,24.69,24.69,18.75,211.95,24.34,600000,-9000,4,3139110.0,4,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172675,,WIPRO,,2026-02-24,2026-02-24,222.5,PE,WIPRO26FEB222.5PE,9.1,12.54,9.1,11.7,11.7,7.97,211.95,10.64,381000,9000,97,68032230.0,91,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172715,,WIPRO,,2026-02-24,2026-02-24,272.5,PE,WIPRO26FEB272.5PE,0.0,0.0,0.0,36.9,0.0,36.9,211.95,60.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154710,,WIPRO,,2026-02-24,2026-02-24,269.0,PE,WIPRO26FEB269PE,57.5,57.5,57.5,57.5,57.5,56.65,211.95,56.81,105000,-6000,3,2938500.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154708,,WIPRO,,2026-02-24,2026-02-24,264.0,PE,WIPRO26FEB264PE,53.0,53.2,51.5,51.7,51.55,47.23,211.95,51.7,453000,-66000,24,22769700.0,16,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154706,,WIPRO,,2026-02-24,2026-02-24,259.0,PE,WIPRO26FEB259PE,47.4,47.4,46.5,46.5,46.5,42.45,211.95,46.5,240000,-9000,4,3672900.0,4,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166251,,WIPRO,,2026-02-24,2026-02-24,246.5,PE,WIPRO26FEB246.5PE,35.49,35.5,35.49,35.5,35.5,33.31,211.95,34.33,627000,-6000,2,1691970.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172677,,WIPRO,,2026-02-24,2026-02-24,225.0,PE,WIPRO26FEB225PE,10.61,14.8,10.61,12.97,12.9,9.81,211.95,12.97,1029000,-333000,328,234593700.0,187,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166237,,WIPRO,,2026-02-24,2026-02-24,211.5,PE,WIPRO26FEB211.5PE,2.54,4.6,2.54,3.02,2.95,2.37,211.95,3.02,546000,-6000,1138,735247350.0,943,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172661,,WIPRO,,2026-02-24,2026-02-24,205.0,PE,WIPRO26FEB205PE,1.25,1.98,0.95,0.99,0.97,1.01,211.95,0.99,5208000,2007000,3065,1897981350.0,2085,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172994,,WIPRO,,2026-04-28,2026-04-28,285.0,CE,WIPRO26APR285CE,0.0,0.0,0.0,2.5,0.0,2.5,211.95,0.07,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172990,,WIPRO,,2026-04-28,2026-04-28,275.0,CE,WIPRO26APR275CE,0.0,0.0,0.0,3.85,0.0,3.85,211.95,0.17,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172980,,WIPRO,,2026-04-28,2026-04-28,250.0,CE,WIPRO26APR250CE,2.51,2.75,2.45,2.45,2.45,3.4,211.95,1.2,123000,18000,17,12883320.0,17,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172858,,WIPRO,,2026-03-30,2026-03-30,245.0,CE,WIPRO26MAR245CE,1.77,1.78,1.04,1.09,1.12,1.78,211.95,1.09,369000,87000,106,78319980.0,92,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166326,,WIPRO,,2026-03-30,2026-03-30,234.0,CE,WIPRO26MAR234CE,2.2,2.75,2.0,2.18,2.18,3.41,211.95,2.18,432000,132000,66,46796880.0,55,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172844,,WIPRO,,2026-03-30,2026-03-30,227.5,CE,WIPRO26MAR227.5CE,3.62,3.7,3.01,3.28,3.28,5.58,211.95,3.28,240000,177000,72,49883850.0,52,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172842,,WIPRO,,2026-03-30,2026-03-30,225.0,CE,WIPRO26MAR225CE,5.51,5.51,3.5,3.82,3.83,5.79,211.95,3.82,2322000,240000,783,538408920.0,654,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172810,,WIPRO,,2026-03-30,2026-03-30,185.0,CE,WIPRO26MAR185CE,0.0,0.0,0.0,52.0,0.0,52.0,211.95,28.49,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154705,,WIPRO,,2026-02-24,2026-02-24,259.0,CE,WIPRO26FEB259CE,0.07,0.07,0.05,0.05,0.05,0.12,211.95,0.05,348000,-18000,25,19429320.0,22,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172682,,WIPRO,,2026-02-24,2026-02-24,232.5,CE,WIPRO26FEB232.5CE,0.52,0.52,0.19,0.2,0.21,0.57,211.95,0.2,1869000,111000,317,221346990.0,283,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166242,,WIPRO,,2026-02-24,2026-02-24,226.5,CE,WIPRO26FEB226.5CE,1.25,1.25,0.34,0.38,0.4,1.13,211.95,0.38,858000,72000,817,556329180.0,556,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172636,,WIPRO,,2026-02-24,2026-02-24,175.0,CE,WIPRO26FEB175CE,0.0,0.0,0.0,60.6,0.0,60.6,211.95,37.11,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172897,,WIPRO,,2026-03-30,2026-03-30,292.5,PE,WIPRO26MAR292.5PE,0.0,0.0,0.0,55.4,0.0,55.4,211.95,78.79,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172895,,WIPRO,,2026-03-30,2026-03-30,290.0,PE,WIPRO26MAR290PE,0.0,0.0,0.0,53.05,0.0,53.05,211.95,76.31,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172885,,WIPRO,,2026-03-30,2026-03-30,277.5,PE,WIPRO26MAR277.5PE,0.0,0.0,0.0,41.6,0.0,41.6,211.95,63.89,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172867,,WIPRO,,2026-03-30,2026-03-30,255.0,PE,WIPRO26MAR255PE,44.0,44.5,43.0,43.0,43.0,39.1,211.95,43.0,162000,75000,25,22426650.0,22,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166327,,WIPRO,,2026-03-30,2026-03-30,234.0,PE,WIPRO26MAR234PE,22.71,25.07,22.71,25.07,25.07,20.95,211.95,22.2,120000,9000,5,3874890.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172837,,WIPRO,,2026-03-30,2026-03-30,217.5,PE,WIPRO26MAR217.5PE,10.35,12.4,10.35,11.6,11.6,9.72,211.95,11.6,162000,-9000,11,7561080.0,10,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172733,,WIPRO,,2026-02-24,2026-02-24,295.0,PE,WIPRO26FEB295PE,0.0,0.0,0.0,58.9,0.0,58.9,211.95,82.78,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172725,,WIPRO,,2026-02-24,2026-02-24,285.0,PE,WIPRO26FEB285PE,0.0,0.0,0.0,49.05,0.0,49.05,211.95,72.79,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154714,,WIPRO,,2026-02-24,2026-02-24,279.0,PE,WIPRO26FEB279PE,67.5,67.5,67.5,67.5,67.5,62.1,211.95,66.8,111000,-3000,1,1039500.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154694,,WIPRO,,2026-02-24,2026-02-24,229.0,PE,WIPRO26FEB229PE,14.44,18.59,14.44,16.82,16.87,13.3,211.95,16.82,849000,-21000,82,60500730.0,71,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172703,,WIPRO,,2026-02-24,2026-02-24,257.5,PE,WIPRO26FEB257.5PE,0.0,0.0,0.0,15.14,15.27,15.14,211.95,45.32,258000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166257,,WIPRO,,2026-02-24,2026-02-24,261.5,PE,WIPRO26FEB261.5PE,0.0,0.0,0.0,19.03,18.55,19.03,211.95,49.31,21000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172881,,WIPRO,,2026-03-30,2026-03-30,272.5,PE,WIPRO26MAR272.5PE,0.0,0.0,0.0,37.2,0.0,37.2,211.95,58.93,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154693,,WIPRO,,2026-02-24,2026-02-24,229.0,CE,WIPRO26FEB229CE,0.66,0.67,0.26,0.28,0.29,0.84,211.95,0.28,1095000,183000,581,399739770.0,456,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172690,,WIPRO,,2026-02-24,2026-02-24,242.5,CE,WIPRO26FEB242.5CE,0.17,0.17,0.05,0.07,0.07,0.2,211.95,0.07,1212000,-168000,278,202324650.0,224,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154699,,WIPRO,,2026-02-24,2026-02-24,244.0,CE,WIPRO26FEB244CE,0.16,0.16,0.03,0.07,0.07,0.19,211.95,0.07,2076000,-225000,520,380760930.0,368,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172692,,WIPRO,,2026-02-24,2026-02-24,245.0,CE,WIPRO26FEB245CE,0.11,0.15,0.05,0.06,0.07,0.18,211.95,0.06,2613000,-594000,640,470557740.0,489,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172702,,WIPRO,,2026-02-24,2026-02-24,257.5,CE,WIPRO26FEB257.5CE,0.06,0.06,0.05,0.05,0.05,0.11,211.95,0.01,102000,0,2,1545330.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172993,,WIPRO,,2026-04-28,2026-04-28,280.0,PE,WIPRO26APR280PE,0.0,0.0,0.0,44.05,0.0,44.05,211.95,65.27,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172985,,WIPRO,,2026-04-28,2026-04-28,260.0,PE,WIPRO26APR260PE,0.0,0.0,0.0,28.15,0.0,28.15,211.95,45.94,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172983,,WIPRO,,2026-04-28,2026-04-28,255.0,PE,WIPRO26APR255PE,0.0,0.0,0.0,24.6,0.0,24.6,211.95,41.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172979,,WIPRO,,2026-04-28,2026-04-28,245.0,PE,WIPRO26APR245PE,0.0,0.0,0.0,10.05,10.05,10.05,211.95,32.21,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166258,,WIPRO,,2026-02-24,2026-02-24,266.5,CE,WIPRO26FEB266.5CE,0.08,0.08,0.03,0.04,0.04,0.06,211.95,0.04,324000,-189000,146,116758080.0,39,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154711,,WIPRO,,2026-02-24,2026-02-24,274.0,CE,WIPRO26FEB274CE,0.03,0.04,0.02,0.02,0.02,0.04,211.95,0.01,861000,-75000,32,26306400.0,18,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172720,,WIPRO,,2026-02-24,2026-02-24,280.0,CE,WIPRO26FEB280CE,0.04,0.05,0.02,0.02,0.02,0.04,211.95,0.02,1254000,-3000,177,148697790.0,60,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172722,,WIPRO,,2026-02-24,2026-02-24,282.5,CE,WIPRO26FEB282.5CE,0.0,0.0,0.0,0.15,0.0,0.15,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172728,,WIPRO,,2026-02-24,2026-02-24,290.0,CE,WIPRO26FEB290CE,0.0,0.0,0.0,0.1,0.0,0.1,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172816,,WIPRO,,2026-03-30,2026-03-30,192.5,CE,WIPRO26MAR192.5CE,0.0,0.0,0.0,44.95,0.0,44.95,211.95,21.75,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172888,,WIPRO,,2026-03-30,2026-03-30,282.5,CE,WIPRO26MAR282.5CE,0.0,0.0,0.0,1.35,0.0,1.35,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172958,,WIPRO,,2026-04-28,2026-04-28,195.0,CE,WIPRO26APR195CE,0.0,0.0,0.0,44.35,0.0,44.35,211.95,21.86,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172988,,WIPRO,,2026-04-28,2026-04-28,270.0,CE,WIPRO26APR270CE,0.0,0.0,0.0,4.7,0.0,4.7,211.95,0.26,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172992,,WIPRO,,2026-04-28,2026-04-28,280.0,CE,WIPRO26APR280CE,0.0,0.0,0.0,1.0,1.0,1.0,211.95,0.11,171000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172996,,WIPRO,,2026-04-28,2026-04-28,290.0,CE,WIPRO26APR290CE,0.0,0.0,0.0,2.05,0.0,2.05,211.95,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172667,,WIPRO,,2026-02-24,2026-02-24,212.5,PE,WIPRO26FEB212.5PE,2.44,5.15,1.43,3.49,3.4,2.7,211.95,3.49,1128000,216000,2631,1709777730.0,2074,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154717,,WIPRO,,2026-02-24,2026-02-24,289.0,CE,WIPRO26FEB289CE,0.0,0.0,0.0,0.09,0.09,0.09,211.95,0.01,78000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172718,,WIPRO,,2026-02-24,2026-02-24,277.5,CE,WIPRO26FEB277.5CE,0.0,0.0,0.0,0.3,0.0,0.3,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166260,,WIPRO,,2026-02-24,2026-02-24,271.5,CE,WIPRO26FEB271.5CE,0.14,0.14,0.03,0.03,0.03,0.05,211.95,0.01,192000,-42000,14,11406120.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172676,,WIPRO,,2026-02-24,2026-02-24,225.0,CE,WIPRO26FEB225CE,1.38,1.38,0.4,0.47,0.49,1.41,211.95,0.47,3765000,-1440000,3121,2111965560.0,2021,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172652,,WIPRO,,2026-02-24,2026-02-24,195.0,CE,WIPRO26FEB195CE,0.0,0.0,0.0,40.8,0.0,40.8,211.95,17.14,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172646,,WIPRO,,2026-02-24,2026-02-24,187.5,CE,WIPRO26FEB187.5CE,0.0,0.0,0.0,48.2,0.0,48.2,211.95,24.62,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172829,,WIPRO,,2026-03-30,2026-03-30,207.5,PE,WIPRO26MAR207.5PE,5.82,7.5,5.82,6.57,6.5,5.34,211.95,6.57,114000,69000,47,30247290.0,41,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172851,,WIPRO,,2026-03-30,2026-03-30,235.0,PE,WIPRO26MAR235PE,25.5,26.2,25.5,26.2,26.2,20.92,211.95,23.06,87000,9000,7,5475450.0,4,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172853,,WIPRO,,2026-03-30,2026-03-30,237.5,PE,WIPRO26MAR237.5PE,0.0,0.0,0.0,4.02,4.02,4.02,211.95,25.25,72000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172873,,WIPRO,,2026-03-30,2026-03-30,262.5,PE,WIPRO26MAR262.5PE,0.0,0.0,0.0,28.9,0.0,28.9,211.95,49.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172891,,WIPRO,,2026-03-30,2026-03-30,285.0,PE,WIPRO26MAR285PE,0.0,0.0,0.0,69.52,69.52,69.52,211.95,71.34,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172957,,WIPRO,,2026-04-28,2026-04-28,190.0,PE,WIPRO26APR190PE,0.0,0.0,0.0,1.05,0.0,1.05,211.95,1.9,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172987,,WIPRO,,2026-04-28,2026-04-28,265.0,PE,WIPRO26APR265PE,0.0,0.0,0.0,31.9,0.0,31.9,211.95,50.7,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172989,,WIPRO,,2026-04-28,2026-04-28,270.0,PE,WIPRO26APR270PE,0.0,0.0,0.0,35.75,0.0,35.75,211.95,55.52,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154724,,WIPRO,,2026-02-24,2026-02-24,304.0,PE,WIPRO26FEB304PE,0.0,0.0,0.0,56.6,56.6,56.6,211.95,91.78,93000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154722,,WIPRO,,2026-02-24,2026-02-24,299.0,PE,WIPRO26FEB299PE,0.0,0.0,0.0,63.0,63.0,63.0,211.95,86.78,9000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154716,,WIPRO,,2026-02-24,2026-02-24,284.0,PE,WIPRO26FEB284PE,0.0,0.0,0.0,64.5,64.5,64.5,211.95,71.79,240000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172709,,WIPRO,,2026-02-24,2026-02-24,265.0,PE,WIPRO26FEB265PE,0.0,0.0,0.0,53.98,53.98,53.98,211.95,52.81,27000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172701,,WIPRO,,2026-02-24,2026-02-24,255.0,PE,WIPRO26FEB255PE,0.0,0.0,0.0,35.79,35.79,35.79,211.95,42.82,63000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166253,,WIPRO,,2026-02-24,2026-02-24,251.5,PE,WIPRO26FEB251.5PE,0.0,0.0,0.0,19.96,19.96,19.96,211.95,39.32,327000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166245,,WIPRO,,2026-02-24,2026-02-24,231.5,PE,WIPRO26FEB231.5PE,20.3,20.43,20.12,20.41,20.41,15.51,211.95,19.36,789000,-9000,5,3777390.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166239,,WIPRO,,2026-02-24,2026-02-24,216.5,PE,WIPRO26FEB216.5PE,4.9,7.38,4.68,5.61,5.83,4.27,211.95,5.61,351000,-57000,147,98248410.0,130,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172655,,WIPRO,,2026-02-24,2026-02-24,197.5,PE,WIPRO26FEB197.5PE,0.46,0.72,0.29,0.3,0.3,0.46,211.95,0.3,225000,-465000,608,361131750.0,437,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172868,,WIPRO,,2026-03-30,2026-03-30,257.5,CE,WIPRO26MAR257.5CE,0.57,0.57,0.57,0.57,0.57,1.31,211.95,0.14,6000,3000,1,774210.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172848,,WIPRO,,2026-03-30,2026-03-30,232.5,CE,WIPRO26MAR232.5CE,3.04,3.04,2.17,2.17,2.17,3.73,211.95,1.77,276000,15000,23,16212330.0,22,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172838,,WIPRO,,2026-03-30,2026-03-30,220.0,CE,WIPRO26MAR220CE,7.7,7.7,4.76,5.21,5.24,7.66,211.95,5.21,3753000,1134000,1234,834986640.0,999,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172820,,WIPRO,,2026-03-30,2026-03-30,197.5,CE,WIPRO26MAR197.5CE,0.0,0.0,0.0,17.6,17.6,17.6,211.95,17.64,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172814,,WIPRO,,2026-03-30,2026-03-30,190.0,CE,WIPRO26MAR190CE,25.1,25.1,22.17,23.45,23.45,28.6,211.95,23.45,231000,27000,24,15352140.0,14,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172802,,WIPRO,,2026-03-30,2026-03-30,175.0,CE,WIPRO26MAR175CE,0.0,0.0,0.0,61.75,0.0,61.75,211.95,38.09,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172859,,WIPRO,,2026-03-30,2026-03-30,245.0,PE,WIPRO26MAR245PE,29.0,35.3,29.0,35.3,35.3,29.9,211.95,32.11,141000,6000,3,2484900.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172861,,WIPRO,,2026-03-30,2026-03-30,247.5,PE,WIPRO26MAR247.5PE,0.0,0.0,0.0,30.0,30.0,30.0,211.95,34.48,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172949,,WIPRO,,2026-04-28,2026-04-28,170.0,PE,WIPRO26APR170PE,0.0,0.0,0.0,0.2,0.0,0.2,211.95,0.21,0,0,0,0.0,0,F1,3000,,,,,
