TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,172991,,WIPRO,,2026-04-28,2026-04-28,275.0,PE,WIPRO26APR275PE,0.0,0.0,0.0,39.85,0.0,39.85,211.95,60.38,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172730,,WIPRO,,2026-02-24,2026-02-24,292.5,CE,WIPRO26FEB292.5CE,0.0,0.0,0.0,0.05,0.0,0.05,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172823,,WIPRO,,2026-03-30,2026-03-30,200.0,PE,WIPRO26MAR200PE,3.6,4.82,3.3,3.91,3.81,3.24,211.95,3.91,2562000,318000,852,522098100.0,635,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172729,,WIPRO,,2026-02-24,2026-02-24,290.0,PE,WIPRO26FEB290PE,0.0,0.0,0.0,53.95,0.0,53.95,211.95,77.79,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172719,,WIPRO,,2026-02-24,2026-02-24,277.5,PE,WIPRO26FEB277.5PE,0.0,0.0,0.0,41.7,0.0,41.7,211.95,65.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172695,,WIPRO,,2026-02-24,2026-02-24,247.5,PE,WIPRO26FEB247.5PE,0.0,0.0,0.0,28.06,28.06,28.06,211.95,35.33,609000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154696,,WIPRO,,2026-02-24,2026-02-24,234.0,PE,WIPRO26FEB234PE,19.13,23.25,19.13,22.19,22.19,17.8,211.95,21.84,2064000,-39000,35,26854980.0,30,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172679,,WIPRO,,2026-02-24,2026-02-24,227.5,PE,WIPRO26FEB227.5PE,13.47,16.89,13.47,15.38,15.44,11.88,211.95,15.38,639000,-3000,41,29910270.0,37,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166241,,WIPRO,,2026-02-24,2026-02-24,221.5,PE,WIPRO26FEB221.5PE,8.12,11.4,8.09,9.84,9.84,7.15,211.95,9.84,747000,93000,132,91828500.0,127,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154679,,WIPRO,,2026-02-24,2026-02-24,194.0,CE,WIPRO26FEB194CE,0.0,0.0,0.0,17.99,17.99,17.99,211.95,18.14,21000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166252,,WIPRO,,2026-02-24,2026-02-24,251.5,CE,WIPRO26FEB251.5CE,0.06,0.06,0.03,0.05,0.05,0.14,211.95,0.05,546000,-156000,68,51316860.0,32,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172637,,WIPRO,,2026-02-24,2026-02-24,175.0,PE,WIPRO26FEB175PE,0.1,0.1,0.05,0.07,0.07,0.08,211.95,0.07,288000,66000,94,49371360.0,42,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172998,,WIPRO,,2026-04-28,2026-04-28,295.0,CE,WIPRO26APR295CE,0.0,0.0,0.0,1.6,0.0,1.6,211.95,0.03,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166350,,WIPRO,,2026-03-30,2026-03-30,294.0,CE,WIPRO26MAR294CE,0.14,0.14,0.14,0.14,0.14,0.32,211.95,0.01,123000,-12000,5,4412100.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172896,,WIPRO,,2026-03-30,2026-03-30,292.5,CE,WIPRO26MAR292.5CE,0.0,0.0,0.0,0.75,0.0,0.75,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172860,,WIPRO,,2026-03-30,2026-03-30,247.5,CE,WIPRO26MAR247.5CE,0.0,0.0,0.0,2.53,2.53,2.53,211.95,0.41,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172834,,WIPRO,,2026-03-30,2026-03-30,215.0,CE,WIPRO26MAR215CE,9.7,9.7,6.39,7.03,7.01,9.95,211.95,7.03,2604000,2094000,1363,909699990.0,1202,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172824,,WIPRO,,2026-03-30,2026-03-30,202.5,CE,WIPRO26MAR202.5CE,14.02,14.02,13.1,13.1,13.1,35.9,211.95,13.92,9000,9000,3,1943160.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154701,,WIPRO,,2026-02-24,2026-02-24,249.0,CE,WIPRO26FEB249CE,0.11,0.11,0.05,0.06,0.06,0.14,211.95,0.06,1218000,-144000,218,162891540.0,182,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172674,,WIPRO,,2026-02-24,2026-02-24,222.5,CE,WIPRO26FEB222.5CE,1.59,1.61,0.56,0.65,0.69,1.99,211.95,0.65,2700000,1878000,1613,1080647010.0,1000,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172654,,WIPRO,,2026-02-24,2026-02-24,197.5,CE,WIPRO26FEB197.5CE,0.0,0.0,0.0,38.35,0.0,38.35,211.95,14.68,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172841,,WIPRO,,2026-03-30,2026-03-30,222.5,PE,WIPRO26MAR222.5PE,0.0,0.0,0.0,11.02,11.02,11.02,211.95,13.22,264000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172700,,WIPRO,,2026-02-24,2026-02-24,255.0,CE,WIPRO26FEB255CE,0.1,0.1,0.05,0.05,0.05,0.11,211.95,0.05,1422000,-303000,274,209663730.0,149,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154697,,WIPRO,,2026-02-24,2026-02-24,239.0,CE,WIPRO26FEB239CE,0.23,0.23,0.09,0.1,0.1,0.28,211.95,0.1,3543000,-96000,322,230995290.0,279,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154695,,WIPRO,,2026-02-24,2026-02-24,234.0,CE,WIPRO26FEB234CE,0.35,0.35,0.16,0.16,0.16,0.47,211.95,0.16,2799000,-252000,509,357646140.0,439,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166244,,WIPRO,,2026-02-24,2026-02-24,231.5,CE,WIPRO26FEB231.5CE,0.45,0.46,0.21,0.21,0.21,0.62,211.95,0.21,1065000,-66000,499,346951320.0,412,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172678,,WIPRO,,2026-02-24,2026-02-24,227.5,CE,WIPRO26FEB227.5CE,0.79,0.79,0.3,0.34,0.35,1.02,211.95,0.34,540000,-171000,459,313835820.0,390,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154691,,WIPRO,,2026-02-24,2026-02-24,224.0,CE,WIPRO26FEB224CE,1.3,1.32,0.46,0.53,0.54,1.62,211.95,0.53,1353000,48000,623,419830230.0,536,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172672,,WIPRO,,2026-02-24,2026-02-24,220.0,CE,WIPRO26FEB220CE,2.85,2.85,0.83,1.01,1.03,2.81,211.95,1.01,7176000,1545000,8603,5709555990.0,5830,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172884,,WIPRO,,2026-03-30,2026-03-30,277.5,CE,WIPRO26MAR277.5CE,0.0,0.0,0.0,1.8,0.0,1.8,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172894,,WIPRO,,2026-03-30,2026-03-30,290.0,CE,WIPRO26MAR290CE,0.0,0.0,0.0,0.85,0.0,0.85,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172960,,WIPRO,,2026-04-28,2026-04-28,200.0,CE,WIPRO26APR200CE,0.0,0.0,0.0,40.05,0.0,40.05,211.95,18.22,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172968,,WIPRO,,2026-04-28,2026-04-28,220.0,CE,WIPRO26APR220CE,0.0,0.0,0.0,24.95,0.0,24.95,211.95,7.48,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172671,,WIPRO,,2026-02-24,2026-02-24,217.5,PE,WIPRO26FEB217.5PE,5.9,8.43,5.33,6.52,6.48,4.79,211.95,6.52,603000,-33000,250,168387690.0,229,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172693,,WIPRO,,2026-02-24,2026-02-24,245.0,PE,WIPRO26FEB245PE,30.44,34.03,30.44,33.5,33.5,28.66,211.95,32.83,1074000,-9000,9,7508250.0,9,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172713,,WIPRO,,2026-02-24,2026-02-24,270.0,PE,WIPRO26FEB270PE,0.0,0.0,0.0,62.4,62.4,62.4,211.95,57.81,30000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166267,,WIPRO,,2026-02-24,2026-02-24,286.5,PE,WIPRO26FEB286.5PE,0.0,0.0,0.0,52.2,52.2,52.2,211.95,74.29,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154718,,WIPRO,,2026-02-24,2026-02-24,289.0,PE,WIPRO26FEB289PE,0.0,0.0,0.0,74.9,74.9,74.9,211.95,76.79,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172811,,WIPRO,,2026-03-30,2026-03-30,185.0,PE,WIPRO26MAR185PE,1.3,1.73,1.27,1.29,1.28,1.19,211.95,1.29,678000,276000,287,160582740.0,227,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154713,,WIPRO,,2026-02-24,2026-02-24,279.0,CE,WIPRO26FEB279CE,0.0,0.0,0.0,0.04,0.04,0.04,211.95,0.01,204000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172825,,WIPRO,,2026-03-30,2026-03-30,202.5,PE,WIPRO26MAR202.5PE,4.65,5.5,4.5,4.62,4.57,3.8,211.95,4.62,210000,87000,74,46093170.0,57,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166343,,WIPRO,,2026-03-30,2026-03-30,274.0,PE,WIPRO26MAR274PE,62.0,62.0,62.0,62.0,62.0,54.8,211.95,60.42,78000,3000,1,1008000.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172965,,WIPRO,,2026-04-28,2026-04-28,210.0,PE,WIPRO26APR210PE,10.25,10.5,10.25,10.5,10.5,4.0,211.95,7.95,12000,12000,4,2645250.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172866,,WIPRO,,2026-03-30,2026-03-30,255.0,CE,WIPRO26MAR255CE,1.15,1.15,0.69,0.69,0.69,1.15,211.95,0.18,54000,15000,6,4604190.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172828,,WIPRO,,2026-03-30,2026-03-30,207.5,CE,WIPRO26MAR207.5CE,12.08,12.08,9.85,10.44,10.44,14.94,211.95,10.68,12000,9000,11,7200360.0,11,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154723,,WIPRO,,2026-02-24,2026-02-24,304.0,CE,WIPRO26FEB304CE,0.06,0.06,0.02,0.02,0.02,0.04,211.95,0.01,534000,6000,3,2736390.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154719,,WIPRO,,2026-02-24,2026-02-24,294.0,CE,WIPRO26FEB294CE,0.01,0.02,0.01,0.02,0.02,0.02,211.95,0.01,945000,-12000,20,17641080.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172704,,WIPRO,,2026-02-24,2026-02-24,260.0,CE,WIPRO26FEB260CE,0.06,0.07,0.03,0.03,0.04,0.07,211.95,0.03,2838000,-633000,422,329223210.0,211,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172821,,WIPRO,,2026-03-30,2026-03-30,197.5,PE,WIPRO26MAR197.5PE,3.26,3.93,3.25,3.57,3.57,2.71,211.95,2.0,180000,27000,28,16889310.0,21,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172815,,WIPRO,,2026-03-30,2026-03-30,190.0,PE,WIPRO26MAR190PE,1.68,2.48,1.67,1.92,1.87,1.67,211.95,1.92,1140000,153000,463,266834820.0,338,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172803,,WIPRO,,2026-03-30,2026-03-30,175.0,PE,WIPRO26MAR175PE,0.86,0.9,0.6,0.62,0.6,0.85,211.95,0.62,384000,372000,282,148635390.0,135,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166265,,WIPRO,,2026-02-24,2026-02-24,281.5,PE,WIPRO26FEB281.5PE,0.0,0.0,0.0,47.65,47.65,47.65,211.95,69.3,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172717,,WIPRO,,2026-02-24,2026-02-24,275.0,PE,WIPRO26FEB275PE,0.0,0.0,0.0,39.3,0.0,39.3,211.95,62.8,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172687,,WIPRO,,2026-02-24,2026-02-24,237.5,PE,WIPRO26FEB237.5PE,24.2,26.75,24.2,25.95,25.95,19.47,211.95,25.34,531000,-3000,3,2368200.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172683,,WIPRO,,2026-02-24,2026-02-24,232.5,PE,WIPRO26FEB232.5PE,18.21,21.5,18.21,21.5,21.5,16.39,211.95,20.35,1092000,-18000,21,15904530.0,18,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172665,,WIPRO,,2026-02-24,2026-02-24,210.0,PE,WIPRO26FEB210PE,2.05,3.9,2.0,2.38,2.28,1.93,211.95,2.38,3555000,-1668000,8607,5500765800.0,5950,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172647,,WIPRO,,2026-02-24,2026-02-24,187.5,PE,WIPRO26FEB187.5PE,0.2,0.2,0.15,0.19,0.19,0.05,211.95,0.01,3000,3000,3,1689120.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172978,,WIPRO,,2026-04-28,2026-04-28,245.0,CE,WIPRO26APR245CE,0.0,0.0,0.0,11.8,0.0,11.8,211.95,1.69,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172974,,WIPRO,,2026-04-28,2026-04-28,235.0,CE,WIPRO26APR235CE,0.0,0.0,0.0,16.25,0.0,16.25,211.95,3.22,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172964,,WIPRO,,2026-04-28,2026-04-28,210.0,CE,WIPRO26APR210CE,0.0,0.0,0.0,32.05,0.0,32.05,211.95,12.07,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172886,,WIPRO,,2026-03-30,2026-03-30,280.0,CE,WIPRO26MAR280CE,0.39,0.39,0.39,0.39,0.39,0.4,211.95,0.01,147000,3000,1,841170.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172840,,WIPRO,,2026-03-30,2026-03-30,222.5,CE,WIPRO26MAR222.5CE,6.5,6.5,4.12,4.51,4.51,6.5,211.95,4.51,300000,60000,118,80542740.0,106,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172830,,WIPRO,,2026-03-30,2026-03-30,210.0,CE,WIPRO26MAR210CE,12.0,12.26,8.6,9.38,9.45,12.74,211.95,9.38,1584000,801000,1010,665262120.0,728,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172806,,WIPRO,,2026-03-30,2026-03-30,180.0,CE,WIPRO26MAR180CE,0.0,0.0,0.0,32.85,32.85,32.85,211.95,33.23,39000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172714,,WIPRO,,2026-02-24,2026-02-24,272.5,CE,WIPRO26FEB272.5CE,0.0,0.0,0.0,0.45,0.0,0.45,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166254,,WIPRO,,2026-02-24,2026-02-24,256.5,CE,WIPRO26FEB256.5CE,0.1,0.1,0.03,0.04,0.05,0.1,211.95,0.04,171000,-18000,9,6926760.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154703,,WIPRO,,2026-02-24,2026-02-24,254.0,CE,WIPRO26FEB254CE,0.11,0.11,0.05,0.05,0.05,0.12,211.95,0.05,3018000,87000,241,183690210.0,185,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166246,,WIPRO,,2026-02-24,2026-02-24,236.5,CE,WIPRO26FEB236.5CE,0.22,0.22,0.12,0.12,0.12,0.35,211.95,0.12,1095000,-132000,240,170400870.0,203,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172668,,WIPRO,,2026-02-24,2026-02-24,215.0,CE,WIPRO26FEB215CE,5.16,5.16,1.93,2.33,2.4,5.19,211.95,2.33,4539000,1914000,8237,5376108450.0,6433,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172999,,WIPRO,,2026-04-28,2026-04-28,295.0,PE,WIPRO26APR295PE,0.0,0.0,0.0,57.3,0.0,57.3,211.95,80.03,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172981,,WIPRO,,2026-04-28,2026-04-28,250.0,PE,WIPRO26APR250PE,0.0,0.0,0.0,21.3,0.0,21.3,211.95,36.66,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172977,,WIPRO,,2026-04-28,2026-04-28,240.0,PE,WIPRO26APR240PE,0.0,0.0,0.0,18.0,18.0,18.0,211.95,27.92,9000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172961,,WIPRO,,2026-04-28,2026-04-28,200.0,PE,WIPRO26APR200PE,6.4,7.1,6.4,6.4,6.4,4.9,211.95,4.2,66000,33000,18,11159250.0,15,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172887,,WIPRO,,2026-03-30,2026-03-30,280.0,PE,WIPRO26MAR280PE,0.0,0.0,0.0,60.5,60.5,60.5,211.95,66.37,18000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172984,,WIPRO,,2026-04-28,2026-04-28,260.0,CE,WIPRO26APR260CE,0.0,0.0,0.0,6.9,0.0,6.9,211.95,0.58,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172976,,WIPRO,,2026-04-28,2026-04-28,240.0,CE,WIPRO26APR240CE,4.65,4.65,3.5,3.97,3.97,4.65,211.95,3.97,39000,12000,6,4391010.0,6,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172952,,WIPRO,,2026-04-28,2026-04-28,180.0,CE,WIPRO26APR180CE,0.0,0.0,0.0,58.0,0.0,58.0,211.95,34.52,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172963,,WIPRO,,2026-04-28,2026-04-28,205.0,PE,WIPRO26APR205PE,0.0,0.0,0.0,3.0,0.0,3.0,211.95,5.88,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172959,,WIPRO,,2026-04-28,2026-04-28,195.0,PE,WIPRO26APR195PE,0.0,0.0,0.0,1.55,0.0,1.55,211.95,2.89,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172995,,WIPRO,,2026-04-28,2026-04-28,285.0,PE,WIPRO26APR285PE,0.0,0.0,0.0,48.35,0.0,48.35,211.95,70.18,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172807,,WIPRO,,2026-03-30,2026-03-30,180.0,PE,WIPRO26MAR180PE,0.8,1.27,0.8,0.91,0.89,0.91,211.95,0.91,495000,54000,153,83096940.0,133,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172827,,WIPRO,,2026-03-30,2026-03-30,205.0,PE,WIPRO26MAR205PE,5.0,6.66,5.0,5.51,5.42,4.55,211.95,5.51,678000,81000,144,91167630.0,113,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172831,,WIPRO,,2026-03-30,2026-03-30,210.0,PE,WIPRO26MAR210PE,6.3,8.92,6.29,7.56,7.42,6.26,211.95,7.56,2592000,216000,481,314639310.0,396,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172835,,WIPRO,,2026-03-30,2026-03-30,215.0,PE,WIPRO26MAR215PE,8.4,11.66,8.4,10.17,10.12,8.38,211.95,10.17,2040000,1125000,753,509385480.0,728,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172839,,WIPRO,,2026-03-30,2026-03-30,220.0,PE,WIPRO26MAR220PE,11.5,14.61,11.42,13.24,13.14,11.07,211.95,13.24,1392000,219000,207,144905730.0,158,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172843,,WIPRO,,2026-03-30,2026-03-30,225.0,PE,WIPRO26MAR225PE,15.19,18.42,15.19,16.81,16.81,14.14,211.95,16.81,744000,-93000,122,88693530.0,105,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172847,,WIPRO,,2026-03-30,2026-03-30,230.0,PE,WIPRO26MAR230PE,19.9,22.3,19.9,20.71,20.7,17.51,211.95,20.71,1137000,63000,67,50525910.0,34,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172877,,WIPRO,,2026-03-30,2026-03-30,267.5,PE,WIPRO26MAR267.5PE,0.0,0.0,0.0,32.95,0.0,32.95,211.95,53.98,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172898,,WIPRO,,2026-03-30,2026-03-30,295.0,CE,WIPRO26MAR295CE,0.0,0.0,0.0,0.65,0.0,0.65,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172882,,WIPRO,,2026-03-30,2026-03-30,275.0,CE,WIPRO26MAR275CE,0.0,0.0,0.0,0.84,0.84,0.84,211.95,0.01,30000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172880,,WIPRO,,2026-03-30,2026-03-30,272.5,CE,WIPRO26MAR272.5CE,0.0,0.0,0.0,2.35,0.0,2.35,211.95,0.02,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172862,,WIPRO,,2026-03-30,2026-03-30,250.0,CE,WIPRO26MAR250CE,1.28,1.28,0.79,0.87,0.9,1.33,211.95,0.87,4032000,1287000,883,664740540.0,648,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172852,,WIPRO,,2026-03-30,2026-03-30,237.5,CE,WIPRO26MAR237.5CE,2.11,2.16,1.64,1.71,1.71,2.64,211.95,1.71,114000,6000,25,17956020.0,19,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172836,,WIPRO,,2026-03-30,2026-03-30,217.5,CE,WIPRO26MAR217.5CE,8.0,8.04,5.58,6.08,6.05,8.71,211.95,6.08,312000,93000,75,50394930.0,66,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172724,,WIPRO,,2026-02-24,2026-02-24,285.0,CE,WIPRO26FEB285CE,0.0,0.0,0.0,0.15,0.0,0.15,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154709,,WIPRO,,2026-02-24,2026-02-24,269.0,CE,WIPRO26FEB269CE,0.03,0.05,0.02,0.02,0.02,0.05,211.95,0.02,1137000,-147000,149,120261180.0,60,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172650,,WIPRO,,2026-02-24,2026-02-24,192.5,CE,WIPRO26FEB192.5CE,0.0,0.0,0.0,23.28,23.28,23.28,211.95,19.63,42000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52074,,WIPRO,,2026-03-30,2026-03-30,,,WIPRO26MARFUT,215.26,216.92,209.8,211.7,211.9,216.27,211.95,211.7,76539000,24333000,13806,8746244640.0,11671,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154688,,WIPRO,,2026-02-24,2026-02-24,214.0,PE,WIPRO26FEB214PE,4.21,5.95,3.44,4.33,4.15,3.22,211.95,4.33,1455000,-264000,1156,758879550.0,1027,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154680,,WIPRO,,2026-02-24,2026-02-24,194.0,PE,WIPRO26FEB194PE,0.43,0.47,0.18,0.18,0.19,0.34,211.95,0.18,441000,27000,233,135829440.0,191,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172669,,WIPRO,,2026-02-24,2026-02-24,215.0,PE,WIPRO26FEB215PE,3.2,6.58,3.2,4.93,4.84,3.64,211.95,4.93,3195000,-594000,1732,1144745910.0,1381,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154692,,WIPRO,,2026-02-24,2026-02-24,224.0,PE,WIPRO26FEB224PE,10.46,13.83,10.2,12.04,11.92,9.06,211.95,12.04,1050000,-51000,140,99316710.0,120,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172691,,WIPRO,,2026-02-24,2026-02-24,242.5,PE,WIPRO26FEB242.5PE,0.0,0.0,0.0,24.4,24.4,24.4,211.95,30.33,348000,0,0,0.0,0,F1,3000,,,,,
