TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,172697,,WIPRO,,2026-02-24,2026-02-24,250.0,PE,WIPRO26FEB250PE,35.0,39.0,34.85,38.0,38.0,34.0,211.95,38.0,1068000,3000,20,17236470.0,13,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166255,,WIPRO,,2026-02-24,2026-02-24,256.5,PE,WIPRO26FEB256.5PE,0.0,0.0,0.0,13.75,13.75,13.75,211.95,44.32,111000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166259,,WIPRO,,2026-02-24,2026-02-24,266.5,PE,WIPRO26FEB266.5PE,0.0,0.0,0.0,19.04,19.04,19.04,211.95,54.31,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154720,,WIPRO,,2026-02-24,2026-02-24,294.0,PE,WIPRO26FEB294PE,83.0,83.0,82.5,82.5,82.5,74.85,211.95,81.78,126000,-9000,3,3390000.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172874,,WIPRO,,2026-03-30,2026-03-30,265.0,CE,WIPRO26MAR265CE,0.0,0.0,0.0,0.64,0.64,0.64,211.95,0.05,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172870,,WIPRO,,2026-03-30,2026-03-30,260.0,CE,WIPRO26MAR260CE,0.8,0.8,0.45,0.52,0.53,0.77,211.95,0.52,765000,9000,64,50025870.0,53,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172826,,WIPRO,,2026-03-30,2026-03-30,205.0,CE,WIPRO26MAR205CE,0.0,0.0,0.0,33.75,0.0,33.75,211.95,12.24,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172716,,WIPRO,,2026-02-24,2026-02-24,275.0,CE,WIPRO26FEB275CE,0.0,0.0,0.0,0.03,0.04,0.03,211.95,0.01,234000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172710,,WIPRO,,2026-02-24,2026-02-24,267.5,CE,WIPRO26FEB267.5CE,0.0,0.0,0.0,0.12,0.12,0.12,211.95,0.01,237000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172706,,WIPRO,,2026-02-24,2026-02-24,262.5,CE,WIPRO26FEB262.5CE,0.0,0.0,0.0,0.14,0.14,0.14,211.95,0.01,120000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172660,,WIPRO,,2026-02-24,2026-02-24,205.0,CE,WIPRO26FEB205CE,10.28,10.28,7.23,8.34,8.55,12.6,211.95,8.34,300000,96000,242,154703460.0,145,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154683,,WIPRO,,2026-02-24,2026-02-24,204.0,CE,WIPRO26FEB204CE,11.65,11.65,8.18,9.21,9.28,13.46,211.95,9.21,309000,189000,212,135583710.0,139,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172656,,WIPRO,,2026-02-24,2026-02-24,200.0,CE,WIPRO26FEB200CE,15.42,15.42,11.33,12.71,13.07,17.05,211.95,12.71,252000,-3000,148,94241700.0,133,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67043,,WIPRO,,2026-04-28,2026-04-28,,,WIPRO26APRFUT,216.3,216.3,210.13,211.78,211.82,216.44,211.95,211.78,5679000,825000,618,392457300.0,555,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172973,,WIPRO,,2026-04-28,2026-04-28,230.0,PE,WIPRO26APR230PE,0.0,0.0,0.0,10.55,0.0,10.55,211.95,20.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172971,,WIPRO,,2026-04-28,2026-04-28,225.0,PE,WIPRO26APR225PE,0.0,0.0,0.0,8.5,0.0,8.5,211.95,16.46,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172967,,WIPRO,,2026-04-28,2026-04-28,215.0,PE,WIPRO26APR215PE,0.0,0.0,0.0,5.3,0.0,5.3,211.95,10.41,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172857,,WIPRO,,2026-03-30,2026-03-30,242.5,PE,WIPRO26MAR242.5PE,0.0,0.0,0.0,27.0,27.0,27.0,211.95,29.79,36000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172711,,WIPRO,,2026-02-24,2026-02-24,267.5,PE,WIPRO26FEB267.5PE,0.0,0.0,0.0,56.45,56.45,56.45,211.95,55.31,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166249,,WIPRO,,2026-02-24,2026-02-24,241.5,PE,WIPRO26FEB241.5PE,0.0,0.0,0.0,31.24,31.24,31.24,211.95,29.33,312000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172657,,WIPRO,,2026-02-24,2026-02-24,200.0,PE,WIPRO26FEB200PE,0.63,1.01,0.42,0.44,0.46,0.59,211.95,0.44,4113000,1185000,3779,2275069620.0,2248,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172651,,WIPRO,,2026-02-24,2026-02-24,192.5,PE,WIPRO26FEB192.5PE,0.35,0.4,0.15,0.15,0.16,0.3,211.95,0.15,783000,753000,613,354445950.0,356,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172962,,WIPRO,,2026-04-28,2026-04-28,205.0,CE,WIPRO26APR205CE,0.0,0.0,0.0,35.95,0.0,35.95,211.95,14.95,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172892,,WIPRO,,2026-03-30,2026-03-30,287.5,CE,WIPRO26MAR287.5CE,0.0,0.0,0.0,1.0,0.0,1.0,211.95,0.01,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172681,,WIPRO,,2026-02-24,2026-02-24,230.0,PE,WIPRO26FEB230PE,16.0,19.62,15.7,17.71,17.71,14.16,211.95,17.71,3084000,-87000,122,90868980.0,103,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154682,,WIPRO,,2026-02-24,2026-02-24,199.0,PE,WIPRO26FEB199PE,0.65,0.88,0.36,0.37,0.37,0.52,211.95,0.37,531000,189000,371,222184830.0,283,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172986,,WIPRO,,2026-04-28,2026-04-28,265.0,CE,WIPRO26APR265CE,0.0,0.0,0.0,5.75,0.0,5.75,211.95,0.39,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172723,,WIPRO,,2026-02-24,2026-02-24,282.5,PE,WIPRO26FEB282.5PE,0.0,0.0,0.0,46.55,0.0,46.55,211.95,70.29,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154702,,WIPRO,,2026-02-24,2026-02-24,249.0,PE,WIPRO26FEB249PE,39.0,39.0,39.0,39.0,39.0,32.7,211.95,36.82,651000,-6000,2,1728000.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166334,,WIPRO,,2026-03-30,2026-03-30,254.0,CE,WIPRO26MAR254CE,2.09,2.09,0.67,0.71,0.71,1.12,211.95,0.71,654000,129000,62,47405550.0,48,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172864,,WIPRO,,2026-03-30,2026-03-30,252.5,CE,WIPRO26MAR252.5CE,0.87,0.87,0.72,0.75,0.75,1.15,211.95,0.75,57000,33000,19,14437110.0,14,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172662,,WIPRO,,2026-02-24,2026-02-24,207.5,CE,WIPRO26FEB207.5CE,8.45,8.46,5.42,6.49,6.64,10.33,211.95,6.49,399000,186000,296,189868650.0,285,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172658,,WIPRO,,2026-02-24,2026-02-24,202.5,CE,WIPRO26FEB202.5CE,13.59,13.82,9.1,9.95,9.95,13.5,211.95,9.94,54000,24000,92,58743930.0,89,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172972,,WIPRO,,2026-04-28,2026-04-28,230.0,CE,WIPRO26APR230CE,0.0,0.0,0.0,18.85,0.0,18.85,211.95,4.33,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166348,,WIPRO,,2026-03-30,2026-03-30,289.0,CE,WIPRO26MAR289CE,0.0,0.0,0.0,0.9,0.9,0.9,211.95,0.01,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172876,,WIPRO,,2026-03-30,2026-03-30,267.5,CE,WIPRO26MAR267.5CE,0.0,0.0,0.0,2.03,2.03,2.03,211.95,0.04,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172822,,WIPRO,,2026-03-30,2026-03-30,200.0,CE,WIPRO26MAR200CE,18.0,18.0,14.5,15.71,15.65,19.6,211.95,15.71,558000,219000,132,85384200.0,76,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172832,,WIPRO,,2026-03-30,2026-03-30,212.5,CE,WIPRO26MAR212.5CE,9.06,9.4,7.5,8.16,8.25,11.35,211.95,8.16,432000,324000,270,178736100.0,202,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172680,,WIPRO,,2026-02-24,2026-02-24,230.0,CE,WIPRO26FEB230CE,0.75,0.75,0.24,0.25,0.25,0.74,211.95,0.25,8565000,-591000,3098,2140696470.0,1786,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166330,,WIPRO,,2026-03-30,2026-03-30,244.0,CE,WIPRO26MAR244CE,1.54,1.54,1.16,1.16,1.16,1.91,211.95,0.6,183000,66000,31,22815000.0,23,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154707,,WIPRO,,2026-02-24,2026-02-24,264.0,CE,WIPRO26FEB264CE,0.04,0.05,0.03,0.03,0.03,0.05,211.95,0.03,984000,-111000,46,36437130.0,36,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172712,,WIPRO,,2026-02-24,2026-02-24,270.0,CE,WIPRO26FEB270CE,0.04,0.07,0.02,0.03,0.04,0.05,211.95,0.03,1530000,-150000,332,268969980.0,131,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172732,,WIPRO,,2026-02-24,2026-02-24,295.0,CE,WIPRO26FEB295CE,0.0,0.0,0.0,0.04,0.04,0.04,211.95,0.01,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172899,,WIPRO,,2026-03-30,2026-03-30,295.0,PE,WIPRO26MAR295PE,83.0,83.0,83.0,83.0,83.0,75.8,211.95,81.28,15000,3000,1,1134000.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154700,,WIPRO,,2026-02-24,2026-02-24,244.0,PE,WIPRO26FEB244PE,30.7,33.4,30.7,31.95,31.5,27.05,211.95,31.95,921000,-57000,57,47252580.0,32,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172689,,WIPRO,,2026-02-24,2026-02-24,240.0,PE,WIPRO26FEB240PE,26.12,29.33,26.12,27.73,27.73,23.7,211.95,27.73,990000,-36000,29,23353290.0,26,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172685,,WIPRO,,2026-02-24,2026-02-24,235.0,PE,WIPRO26FEB235PE,19.85,24.16,19.85,23.5,23.5,18.84,211.95,22.84,948000,0,17,13135260.0,17,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166351,,WIPRO,,2026-03-30,2026-03-30,294.0,PE,WIPRO26MAR294PE,78.9,78.9,78.9,78.9,78.9,75.25,211.95,80.28,66000,15000,5,5593500.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172875,,WIPRO,,2026-03-30,2026-03-30,265.0,PE,WIPRO26MAR265PE,54.0,54.0,53.2,53.7,53.7,48.7,211.95,51.51,75000,12000,6,5733750.0,5,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172855,,WIPRO,,2026-03-30,2026-03-30,240.0,PE,WIPRO26MAR240PE,26.5,30.5,26.5,29.42,29.5,26.0,211.95,29.42,525000,30000,24,19392870.0,20,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172819,,WIPRO,,2026-03-30,2026-03-30,195.0,PE,WIPRO26MAR195PE,2.43,3.5,2.43,2.75,2.75,2.31,211.95,2.75,414000,114000,101,60012180.0,76,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172696,,WIPRO,,2026-02-24,2026-02-24,250.0,CE,WIPRO26FEB250CE,0.11,0.12,0.06,0.07,0.07,0.14,211.95,0.07,14595000,291000,1121,841027320.0,465,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172698,,WIPRO,,2026-02-24,2026-02-24,252.5,CE,WIPRO26FEB252.5CE,0.07,0.08,0.04,0.04,0.04,0.11,211.95,0.04,2124000,-3000,194,146986650.0,163,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59519,,WIPRO,,2026-02-24,2026-02-24,,,WIPRO26FEBFUT,217.1,217.11,210.35,212.37,212.67,216.47,211.95,212.37,121605000,-9690000,22897,14546234400.0,20195,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172688,,WIPRO,,2026-02-24,2026-02-24,240.0,CE,WIPRO26FEB240CE,0.22,0.23,0.09,0.1,0.1,0.26,211.95,0.1,6906000,-588000,1469,1058252130.0,920,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172666,,WIPRO,,2026-02-24,2026-02-24,212.5,CE,WIPRO26FEB212.5CE,5.58,5.9,2.81,3.41,3.52,6.72,211.95,3.41,3054000,1533000,4037,2614573800.0,3284,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172966,,WIPRO,,2026-04-28,2026-04-28,215.0,CE,WIPRO26APR215CE,0.0,0.0,0.0,28.35,0.0,28.35,211.95,9.58,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172982,,WIPRO,,2026-04-28,2026-04-28,255.0,CE,WIPRO26APR255CE,0.0,0.0,0.0,8.3,0.0,8.3,211.95,0.84,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43601,,KPITTECH,,2026-03-30,2026-03-30,780.0,PE,KPITTECH26MAR780PE,15.0,15.0,15.0,15.0,15.0,15.0,861.6,10.3,3400,1700,4,1351500.0,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134526,,KPITTECH,,2026-03-30,2026-03-30,700.0,PE,KPITTECH26MAR700PE,0.0,0.0,0.0,0.2,0.0,0.2,861.6,1.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127419,,KPITTECH,,2026-03-30,2026-03-30,680.0,PE,KPITTECH26MAR680PE,0.0,0.0,0.0,0.3,0.0,0.3,861.6,0.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134553,,KPITTECH,,2026-03-30,2026-03-30,1010.0,CE,KPITTECH26MAR1010CE,0.0,0.0,0.0,17.0,17.0,17.0,861.6,5.4,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127143,,KPITTECH,,2026-02-24,2026-02-24,1350.0,CE,KPITTECH26FEB1350CE,0.2,0.2,0.2,0.2,0.2,0.2,861.6,0.05,18700,0,16,9181360.0,8,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127062,,KPITTECH,,2026-02-24,2026-02-24,1140.0,CE,KPITTECH26FEB1140CE,0.3,0.3,0.2,0.3,0.3,0.8,861.6,0.05,46325,-5100,24,11631017.5,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127016,,KPITTECH,,2026-02-24,2026-02-24,850.0,CE,KPITTECH26FEB850CE,35.35,38.5,23.7,25.4,25.0,39.25,861.6,25.4,63750,5525,215,80127162.5,133,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134826,,KPITTECH,,2026-04-28,2026-04-28,1120.0,PE,KPITTECH26APR1120PE,0.0,0.0,0.0,91.45,0.0,91.45,861.6,250.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127425,,KPITTECH,,2026-03-30,2026-03-30,800.0,PE,KPITTECH26MAR800PE,20.5,23.65,20.45,21.05,20.95,19.1,861.6,21.05,49725,6800,137,47846457.5,121,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127589,,KPITTECH,,2026-03-30,2026-03-30,940.0,PE,KPITTECH26MAR940PE,0.0,0.0,0.0,15.95,0.0,15.95,861.6,88.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134570,,KPITTECH,,2026-03-30,2026-03-30,1170.0,PE,KPITTECH26MAR1170PE,0.0,0.0,0.0,107.6,0.0,107.6,861.6,301.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134682,,KPITTECH,,2026-04-28,2026-04-28,720.0,PE,KPITTECH26APR720PE,0.0,0.0,0.0,1.2,0.0,1.2,861.6,6.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127026,,KPITTECH,,2026-02-24,2026-02-24,910.0,CE,KPITTECH26FEB910CE,8.55,9.0,3.95,4.65,4.5,9.85,861.6,4.65,81175,1275,298,115912970.0,231,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127024,,KPITTECH,,2026-02-24,2026-02-24,900.0,CE,KPITTECH26FEB900CE,10.85,12.0,5.3,6.2,6.1,12.9,861.6,6.2,340000,33575,1250,482042267.5,957,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134688,,KPITTECH,,2026-04-28,2026-04-28,780.0,PE,KPITTECH26APR780PE,0.0,0.0,0.0,3.3,0.0,3.3,861.6,18.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134812,,KPITTECH,,2026-04-28,2026-04-28,980.0,PE,KPITTECH26APR980PE,0.0,0.0,0.0,34.0,0.0,34.0,861.6,127.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134686,,KPITTECH,,2026-04-28,2026-04-28,760.0,PE,KPITTECH26APR760PE,0.0,0.0,0.0,2.4,0.0,2.4,861.6,13.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111807,,KPITTECH,,2026-02-24,2026-02-24,800.0,CE,KPITTECH26FEB800CE,80.1,80.1,62.6,64.5,64.5,77.05,861.6,64.5,23375,1275,8,2956810.0,8,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134525,,KPITTECH,,2026-03-30,2026-03-30,700.0,CE,KPITTECH26MAR700CE,0.0,0.0,0.0,411.9,0.0,411.9,861.6,167.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127141,,KPITTECH,,2026-02-24,2026-02-24,1340.0,CE,KPITTECH26FEB1340CE,0.0,0.0,0.0,0.4,0.4,0.4,861.6,0.05,12325,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51958,,KPITTECH,,2026-03-30,2026-03-30,,,KPITTECH26MARFUT,873.4,880.2,856.0,863.5,862.5,878.4,861.6,863.5,1595450,362950,1778,652872675.0,1465,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127121,,KPITTECH,,2026-02-24,2026-02-24,1210.0,CE,KPITTECH26FEB1210CE,0.0,0.0,0.0,0.3,0.25,0.3,861.6,0.05,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111823,,KPITTECH,,2026-02-24,2026-02-24,1120.0,CE,KPITTECH26FEB1120CE,0.25,0.3,0.15,0.2,0.2,0.4,861.6,0.2,50150,-16575,48,22852420.0,34,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111819,,KPITTECH,,2026-02-24,2026-02-24,1040.0,CE,KPITTECH26FEB1040CE,0.7,0.7,0.3,0.4,0.35,0.85,861.6,0.4,118150,-45900,208,91976842.5,129,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127053,,KPITTECH,,2026-02-24,2026-02-24,1070.0,PE,KPITTECH26FEB1070PE,0.0,0.0,0.0,109.05,109.05,109.05,861.6,207.45,81600,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127013,,KPITTECH,,2026-02-24,2026-02-24,820.0,PE,KPITTECH26FEB820PE,6.25,8.35,4.4,5.8,5.85,5.3,861.6,5.8,125800,-1700,237,83252421.25,213,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41683,,KPITTECH,,2026-02-24,2026-02-24,790.0,PE,KPITTECH26FEB790PE,0.0,0.0,0.0,3.8,4.15,3.8,861.6,0.45,16575,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127007,,KPITTECH,,2026-02-24,2026-02-24,760.0,PE,KPITTECH26FEB760PE,1.4,2.0,1.3,1.4,1.45,1.65,861.6,1.4,70975,25075,219,70893208.75,148,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134825,,KPITTECH,,2026-04-28,2026-04-28,1120.0,CE,KPITTECH26APR1120CE,0.0,0.0,0.0,93.0,0.0,93.0,861.6,3.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134817,,KPITTECH,,2026-04-28,2026-04-28,1040.0,CE,KPITTECH26APR1040CE,0.0,0.0,0.0,134.8,0.0,134.8,861.6,9.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134679,,KPITTECH,,2026-04-28,2026-04-28,680.0,CE,KPITTECH26APR680CE,0.0,0.0,0.0,435.35,0.0,435.35,861.6,191.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134569,,KPITTECH,,2026-03-30,2026-03-30,1170.0,CE,KPITTECH26MAR1170CE,0.0,0.0,0.0,54.25,0.0,54.25,861.6,0.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127610,,KPITTECH,,2026-03-30,2026-03-30,1160.0,CE,KPITTECH26MAR1160CE,0.0,0.0,0.0,6.75,6.75,6.75,861.6,0.3,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134567,,KPITTECH,,2026-03-30,2026-03-30,1150.0,CE,KPITTECH26MAR1150CE,0.0,0.0,0.0,8.4,8.4,8.4,861.6,0.4,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134551,,KPITTECH,,2026-03-30,2026-03-30,990.0,CE,KPITTECH26MAR990CE,0.0,0.0,0.0,150.85,0.0,150.85,861.6,7.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134543,,KPITTECH,,2026-03-30,2026-03-30,910.0,CE,KPITTECH26MAR910CE,0.0,0.0,0.0,214.05,0.0,214.05,861.6,24.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127480,,KPITTECH,,2026-03-30,2026-03-30,880.0,CE,KPITTECH26MAR880CE,50.0,50.0,35.8,36.85,36.85,47.75,861.6,35.4,14025,6800,37,14427921.25,21,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127428,,KPITTECH,,2026-03-30,2026-03-30,840.0,CE,KPITTECH26MAR840CE,0.0,0.0,0.0,69.4,69.4,69.4,861.6,55.4,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134529,,KPITTECH,,2026-03-30,2026-03-30,770.0,CE,KPITTECH26MAR770CE,0.0,0.0,0.0,343.4,0.0,343.4,861.6,104.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134527,,KPITTECH,,2026-03-30,2026-03-30,750.0,CE,KPITTECH26MAR750CE,0.0,0.0,0.0,362.85,0.0,362.85,861.6,121.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38508,,KPITTECH,,2026-03-30,2026-03-30,730.0,CE,KPITTECH26MAR730CE,0.0,0.0,0.0,321.15,0.0,321.15,861.6,139.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127004,,KPITTECH,,2026-02-24,2026-02-24,740.0,CE,KPITTECH26FEB740CE,0.0,0.0,0.0,428.7,0.0,428.7,861.6,122.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127028,,KPITTECH,,2026-02-24,2026-02-24,930.0,CE,KPITTECH26FEB930CE,4.7,5.15,2.2,2.55,2.65,6.0,861.6,2.55,106675,850,389,154251880.0,288,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127034,,KPITTECH,,2026-02-24,2026-02-24,970.0,CE,KPITTECH26FEB970CE,1.6,1.65,0.85,1.0,1.0,2.5,861.6,1.0,114325,-1700,250,103190552.5,154,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127038,,KPITTECH,,2026-02-24,2026-02-24,990.0,CE,KPITTECH26FEB990CE,1.3,1.45,0.65,0.75,0.75,1.8,861.6,0.75,182325,-68850,451,189936665.0,246,F1,425,,,,,
