TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,111817,,KPITTECH,,2026-02-24,2026-02-24,1000.0,CE,KPITTECH26FEB1000CE,1.1,1.3,0.55,0.65,0.65,1.5,861.6,0.65,816425,-53975,820,348782816.25,491,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127058,,KPITTECH,,2026-02-24,2026-02-24,1110.0,CE,KPITTECH26FEB1110CE,0.25,0.3,0.25,0.25,0.25,0.8,861.6,0.25,59500,-3400,19,8965481.25,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134546,,KPITTECH,,2026-03-30,2026-03-30,930.0,PE,KPITTECH26MAR930PE,0.0,0.0,0.0,13.15,0.0,13.15,861.6,81.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127587,,KPITTECH,,2026-03-30,2026-03-30,920.0,PE,KPITTECH26MAR920PE,77.4,77.4,77.4,77.4,77.4,27.0,861.6,77.4,2550,425,1,423895.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134820,,KPITTECH,,2026-04-28,2026-04-28,1060.0,PE,KPITTECH26APR1060PE,0.0,0.0,0.0,62.65,0.0,62.65,861.6,195.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134696,,KPITTECH,,2026-04-28,2026-04-28,860.0,PE,KPITTECH26APR860PE,0.0,0.0,0.0,9.95,0.0,9.95,861.6,48.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134559,,KPITTECH,,2026-03-30,2026-03-30,1070.0,CE,KPITTECH26MAR1070CE,0.0,0.0,0.0,99.65,0.0,99.65,861.6,1.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127000,,KPITTECH,,2026-02-24,2026-02-24,680.0,PE,KPITTECH26FEB680PE,0.0,0.0,0.0,0.05,0.0,0.05,861.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127005,,KPITTECH,,2026-02-24,2026-02-24,740.0,PE,KPITTECH26FEB740PE,1.55,1.55,1.0,1.0,1.0,1.1,861.6,1.0,47175,15725,108,34020910.0,80,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111814,,KPITTECH,,2026-02-24,2026-02-24,920.0,PE,KPITTECH26FEB920PE,48.9,64.3,48.9,61.55,61.55,48.6,861.6,61.55,99450,-5950,24,9985375.0,19,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127031,,KPITTECH,,2026-02-24,2026-02-24,940.0,PE,KPITTECH26FEB940PE,81.45,83.6,79.8,80.65,80.65,68.85,861.6,80.65,85850,1700,20,8679371.25,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127637,,KPITTECH,,2026-03-30,2026-03-30,1240.0,PE,KPITTECH26MAR1240PE,374.0,374.0,374.0,374.0,374.0,133.25,861.6,371.0,425,425,1,685950.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127620,,KPITTECH,,2026-03-30,2026-03-30,1200.0,PE,KPITTECH26MAR1200PE,0.0,0.0,0.0,384.95,384.95,384.95,861.6,331.3,10200,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134568,,KPITTECH,,2026-03-30,2026-03-30,1150.0,PE,KPITTECH26MAR1150PE,0.0,0.0,0.0,167.05,167.05,167.05,861.6,281.85,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134532,,KPITTECH,,2026-03-30,2026-03-30,790.0,PE,KPITTECH26MAR790PE,0.0,0.0,0.0,21.4,21.4,21.4,861.6,12.5,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38509,,KPITTECH,,2026-03-30,2026-03-30,730.0,PE,KPITTECH26MAR730PE,0.0,0.0,0.0,0.9,0.0,0.9,861.6,3.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111832,,KPITTECH,,2026-02-24,2026-02-24,1240.0,PE,KPITTECH26FEB1240PE,379.8,380.0,378.4,378.4,378.4,383.9,861.6,377.3,10200,-2125,5,3441565.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127120,,KPITTECH,,2026-02-24,2026-02-24,1190.0,PE,KPITTECH26FEB1190PE,0.0,0.0,0.0,86.85,0.0,86.85,861.6,327.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127055,,KPITTECH,,2026-02-24,2026-02-24,1090.0,PE,KPITTECH26FEB1090PE,0.0,0.0,0.0,274.35,274.35,274.35,861.6,227.4,26775,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127021,,KPITTECH,,2026-02-24,2026-02-24,870.0,PE,KPITTECH26FEB870PE,20.9,28.4,16.15,22.95,23.1,18.45,861.6,22.95,63750,-42500,427,161914885.0,380,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127019,,KPITTECH,,2026-02-24,2026-02-24,860.0,PE,KPITTECH26FEB860PE,14.0,22.5,12.9,17.8,18.15,13.85,861.6,17.8,141950,61625,842,314289327.5,705,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111808,,KPITTECH,,2026-02-24,2026-02-24,800.0,PE,KPITTECH26FEB800PE,4.0,5.05,2.9,3.5,3.6,3.45,861.6,3.5,187425,-5525,655,223793440.0,556,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61516,,KPITTECH,,2026-02-24,2026-02-24,770.0,PE,KPITTECH26FEB770PE,2.0,2.55,1.7,1.8,1.85,1.95,861.6,1.8,28900,-11050,49,16077452.5,49,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134819,,KPITTECH,,2026-04-28,2026-04-28,1060.0,CE,KPITTECH26APR1060CE,0.0,0.0,0.0,123.3,0.0,123.3,861.6,7.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134811,,KPITTECH,,2026-04-28,2026-04-28,980.0,CE,KPITTECH26APR980CE,0.0,0.0,0.0,173.45,0.0,173.45,861.6,18.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127640,,KPITTECH,,2026-03-30,2026-03-30,1260.0,CE,KPITTECH26MAR1260CE,0.0,0.0,0.0,66.4,0.0,66.4,861.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134563,,KPITTECH,,2026-03-30,2026-03-30,1110.0,CE,KPITTECH26MAR1110CE,0.0,0.0,0.0,79.05,0.0,79.05,861.6,0.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134549,,KPITTECH,,2026-03-30,2026-03-30,970.0,CE,KPITTECH26MAR970CE,13.15,13.15,13.1,13.1,13.1,17.5,861.6,10.3,7650,0,3,1253473.75,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134541,,KPITTECH,,2026-03-30,2026-03-30,890.0,CE,KPITTECH26MAR890CE,0.0,0.0,0.0,46.35,46.35,46.35,861.6,31.35,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111813,,KPITTECH,,2026-02-24,2026-02-24,920.0,CE,KPITTECH26FEB920CE,6.1,6.85,2.95,3.45,3.5,7.8,861.6,3.45,165325,24225,526,206535188.75,466,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127027,,KPITTECH,,2026-02-24,2026-02-24,910.0,PE,KPITTECH26FEB910PE,43.7,54.9,40.55,53.15,53.15,45.35,861.6,50.1,68000,-850,10,4058495.0,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127025,,KPITTECH,,2026-02-24,2026-02-24,900.0,PE,KPITTECH26FEB900PE,39.85,50.5,33.0,44.35,45.2,34.4,861.6,44.35,123250,-8075,125,50081532.5,116,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134848,,KPITTECH,,2026-04-28,2026-04-28,1320.0,CE,KPITTECH26APR1320CE,0.0,0.0,0.0,31.45,0.0,31.45,861.6,0.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134835,,KPITTECH,,2026-04-28,2026-04-28,1220.0,CE,KPITTECH26APR1220CE,0.0,0.0,0.0,55.5,0.0,55.5,861.6,0.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134566,,KPITTECH,,2026-03-30,2026-03-30,1130.0,PE,KPITTECH26MAR1130PE,0.0,0.0,0.0,83.8,0.0,83.8,861.6,262.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134684,,KPITTECH,,2026-04-28,2026-04-28,740.0,PE,KPITTECH26APR740PE,0.0,0.0,0.0,1.7,0.0,1.7,861.6,9.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134833,,KPITTECH,,2026-04-28,2026-04-28,1200.0,CE,KPITTECH26APR1200CE,0.0,0.0,0.0,61.8,0.0,61.8,861.6,1.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134685,,KPITTECH,,2026-04-28,2026-04-28,760.0,CE,KPITTECH26APR760CE,0.0,0.0,0.0,358.45,0.0,358.45,861.6,123.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127604,,KPITTECH,,2026-03-30,2026-03-30,1100.0,CE,KPITTECH26MAR1100CE,5.1,5.1,3.5,3.5,3.5,5.1,861.6,3.5,24650,3400,19,8911676.25,15,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127594,,KPITTECH,,2026-03-30,2026-03-30,1000.0,CE,KPITTECH26MAR1000CE,13.0,13.25,8.95,9.35,9.5,13.55,861.6,9.35,100300,5525,115,49370890.0,84,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134531,,KPITTECH,,2026-03-30,2026-03-30,790.0,CE,KPITTECH26MAR790CE,0.0,0.0,0.0,324.05,0.0,324.05,861.6,88.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127139,,KPITTECH,,2026-02-24,2026-02-24,1330.0,CE,KPITTECH26FEB1330CE,0.0,0.0,0.0,0.7,0.7,0.7,861.6,0.05,11900,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127129,,KPITTECH,,2026-02-24,2026-02-24,1260.0,CE,KPITTECH26FEB1260CE,0.0,0.0,0.0,0.65,0.65,0.65,861.6,0.05,27625,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127085,,KPITTECH,,2026-02-24,2026-02-24,1190.0,CE,KPITTECH26FEB1190CE,0.05,0.1,0.05,0.1,0.1,0.35,861.6,0.05,0,-425,2,1011563.75,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127060,,KPITTECH,,2026-02-24,2026-02-24,1130.0,CE,KPITTECH26FEB1130CE,0.2,0.3,0.2,0.3,0.3,0.7,861.6,0.3,35700,-2550,20,9607188.75,11,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127048,,KPITTECH,,2026-02-24,2026-02-24,1050.0,CE,KPITTECH26FEB1050CE,0.7,0.7,0.2,0.35,0.35,0.75,861.6,0.35,137275,-87975,448,199985662.5,184,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127012,,KPITTECH,,2026-02-24,2026-02-24,820.0,CE,KPITTECH26FEB820CE,45.5,47.55,45.5,47.55,47.55,66.2,861.6,45.15,33575,-425,6,2208703.75,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127605,,KPITTECH,,2026-03-30,2026-03-30,1100.0,PE,KPITTECH26MAR1100PE,0.0,0.0,0.0,225.0,225.0,225.0,861.6,232.85,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127603,,KPITTECH,,2026-03-30,2026-03-30,1080.0,PE,KPITTECH26MAR1080PE,0.0,0.0,0.0,52.9,0.0,52.9,861.6,213.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127601,,KPITTECH,,2026-03-30,2026-03-30,1060.0,PE,KPITTECH26MAR1060PE,0.0,0.0,0.0,45.75,0.0,45.75,861.6,194.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127586,,KPITTECH,,2026-03-30,2026-03-30,920.0,CE,KPITTECH26MAR920CE,30.0,30.0,23.0,23.3,23.3,32.6,861.6,21.25,14025,5525,28,11233727.5,13,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111806,,KPITTECH,,2026-02-24,2026-02-24,720.0,PE,KPITTECH26FEB720PE,0.8,1.0,0.65,0.75,0.75,0.8,861.6,0.75,34850,-10625,87,26654278.75,72,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134813,,KPITTECH,,2026-04-28,2026-04-28,1000.0,CE,KPITTECH26APR1000CE,0.0,0.0,0.0,159.8,0.0,159.8,861.6,15.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134681,,KPITTECH,,2026-04-28,2026-04-28,720.0,CE,KPITTECH26APR720CE,0.0,0.0,0.0,396.6,0.0,396.6,861.6,155.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127606,,KPITTECH,,2026-03-30,2026-03-30,1120.0,CE,KPITTECH26MAR1120CE,0.0,0.0,0.0,5.9,5.9,5.9,861.6,0.7,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127600,,KPITTECH,,2026-03-30,2026-03-30,1060.0,CE,KPITTECH26MAR1060CE,0.0,0.0,0.0,163.15,0.0,163.15,861.6,2.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134555,,KPITTECH,,2026-03-30,2026-03-30,1030.0,CE,KPITTECH26MAR1030CE,0.0,0.0,0.0,50.0,50.0,50.0,861.6,3.85,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127424,,KPITTECH,,2026-03-30,2026-03-30,800.0,CE,KPITTECH26MAR800CE,98.5,98.5,85.0,85.0,85.0,107.5,861.6,81.45,2125,850,2,757987.5,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134824,,KPITTECH,,2026-04-28,2026-04-28,1100.0,PE,KPITTECH26APR1100PE,0.0,0.0,0.0,80.0,80.0,80.0,861.6,231.7,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134704,,KPITTECH,,2026-04-28,2026-04-28,940.0,PE,KPITTECH26APR940PE,0.0,0.0,0.0,23.65,0.0,23.65,861.6,97.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134692,,KPITTECH,,2026-04-28,2026-04-28,820.0,PE,KPITTECH26APR820PE,0.0,0.0,0.0,5.95,0.0,5.95,861.6,31.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134562,,KPITTECH,,2026-03-30,2026-03-30,1090.0,PE,KPITTECH26MAR1090PE,0.0,0.0,0.0,63.15,0.0,63.15,861.6,223.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134556,,KPITTECH,,2026-03-30,2026-03-30,1030.0,PE,KPITTECH26MAR1030PE,0.0,0.0,0.0,38.4,0.0,38.4,861.6,166.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134548,,KPITTECH,,2026-03-30,2026-03-30,950.0,PE,KPITTECH26MAR950PE,0.0,0.0,0.0,95.4,95.4,95.4,861.6,96.6,4675,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127431,,KPITTECH,,2026-03-30,2026-03-30,860.0,PE,KPITTECH26MAR860PE,44.95,47.95,43.55,44.15,44.5,41.0,861.6,44.15,75650,5100,21,8080928.75,21,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111836,,KPITTECH,,2026-02-24,2026-02-24,1320.0,PE,KPITTECH26FEB1320PE,0.0,0.0,0.0,456.0,457.0,456.0,861.6,457.2,8075,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127126,,KPITTECH,,2026-02-24,2026-02-24,1230.0,PE,KPITTECH26FEB1230PE,0.0,0.0,0.0,110.9,0.0,110.9,861.6,367.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127122,,KPITTECH,,2026-02-24,2026-02-24,1210.0,PE,KPITTECH26FEB1210PE,0.0,0.0,0.0,260.95,260.95,260.95,861.6,347.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111830,,KPITTECH,,2026-02-24,2026-02-24,1200.0,PE,KPITTECH26FEB1200PE,330.0,340.75,330.0,338.0,338.0,321.05,861.6,338.0,92650,-7225,45,29409468.75,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111822,,KPITTECH,,2026-02-24,2026-02-24,1080.0,PE,KPITTECH26FEB1080PE,0.0,0.0,0.0,205.0,205.0,205.0,861.6,217.4,94350,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127043,,KPITTECH,,2026-02-24,2026-02-24,1020.0,PE,KPITTECH26FEB1020PE,156.2,156.2,155.95,155.95,155.95,139.85,861.6,157.5,66725,-425,5,2499212.5,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127035,,KPITTECH,,2026-02-24,2026-02-24,970.0,PE,KPITTECH26FEB970PE,94.6,112.4,94.6,108.15,108.15,99.3,861.6,108.15,69700,-2125,16,7327807.5,16,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127023,,KPITTECH,,2026-02-24,2026-02-24,890.0,PE,KPITTECH26FEB890PE,28.35,39.75,28.35,36.7,36.7,27.8,861.6,33.65,81600,850,22,8643586.25,14,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111812,,KPITTECH,,2026-02-24,2026-02-24,880.0,PE,KPITTECH26FEB880PE,23.35,34.25,20.45,29.1,29.95,22.65,861.6,29.1,53975,-9350,279,107620433.75,264,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38489,,KPITTECH,,2026-02-24,2026-02-24,730.0,PE,KPITTECH26FEB730PE,0.0,0.0,0.0,0.05,0.0,0.05,861.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66881,,KPITTECH,,2026-04-28,2026-04-28,,,KPITTECH26APRFUT,875.8,880.4,857.9,865.2,865.0,879.9,861.6,865.2,213775,9775,118,43538317.5,107,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127001,,KPITTECH,,2026-02-24,2026-02-24,700.0,CE,KPITTECH26FEB700CE,161.0,162.0,161.0,162.0,162.0,468.25,861.6,162.25,850,850,2,732275.0,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127020,,KPITTECH,,2026-02-24,2026-02-24,870.0,CE,KPITTECH26FEB870CE,24.25,24.25,13.0,15.15,14.45,26.2,861.6,15.15,124100,40800,587,220869695.0,464,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127052,,KPITTECH,,2026-02-24,2026-02-24,1070.0,CE,KPITTECH26FEB1070CE,0.4,0.4,0.2,0.3,0.3,1.2,861.6,0.3,59925,-10625,63,28657771.25,34,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127123,,KPITTECH,,2026-02-24,2026-02-24,1220.0,CE,KPITTECH26FEB1220CE,0.15,0.15,0.15,0.15,0.15,0.25,861.6,0.15,34425,0,3,1555691.25,2,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127426,,KPITTECH,,2026-03-30,2026-03-30,820.0,CE,KPITTECH26MAR820CE,0.0,0.0,0.0,72.4,72.4,72.4,861.6,67.65,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127044,,KPITTECH,,2026-02-24,2026-02-24,1030.0,CE,KPITTECH26FEB1030CE,0.8,0.8,0.15,0.25,0.35,0.95,861.6,0.25,60350,-18700,134,58684488.75,93,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127010,,KPITTECH,,2026-02-24,2026-02-24,810.0,CE,KPITTECH26FEB810CE,0.0,0.0,0.0,64.15,64.15,64.15,861.6,53.95,16575,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111821,,KPITTECH,,2026-02-24,2026-02-24,1080.0,CE,KPITTECH26FEB1080CE,0.3,0.35,0.2,0.3,0.2,0.7,861.6,0.3,112625,-27200,77,35352137.5,33,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127147,,KPITTECH,,2026-02-24,2026-02-24,1380.0,CE,KPITTECH26FEB1380CE,0.0,0.0,0.0,0.5,0.5,0.5,861.6,0.05,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127590,,KPITTECH,,2026-03-30,2026-03-30,960.0,CE,KPITTECH26MAR960CE,14.5,14.5,14.5,14.5,14.5,25.0,861.6,12.0,1275,0,4,1656650.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127592,,KPITTECH,,2026-03-30,2026-03-30,980.0,CE,KPITTECH26MAR980CE,0.0,0.0,0.0,219.8,0.0,219.8,861.6,8.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127598,,KPITTECH,,2026-03-30,2026-03-30,1040.0,CE,KPITTECH26MAR1040CE,0.0,0.0,0.0,8.9,8.9,8.9,861.6,3.2,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127602,,KPITTECH,,2026-03-30,2026-03-30,1080.0,CE,KPITTECH26MAR1080CE,0.0,0.0,0.0,150.6,0.0,150.6,861.6,1.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134561,,KPITTECH,,2026-03-30,2026-03-30,1090.0,CE,KPITTECH26MAR1090CE,4.9,4.9,4.25,4.25,4.25,13.65,861.6,4.25,2550,1700,6,2791315.0,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63257,,KPITTECH,,2026-02-24,2026-02-24,750.0,PE,KPITTECH26FEB750PE,0.0,0.0,0.0,1.5,1.5,1.5,861.6,0.05,31450,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127051,,KPITTECH,,2026-02-24,2026-02-24,1060.0,PE,KPITTECH26FEB1060PE,189.0,204.0,189.0,199.15,199.15,175.0,861.6,197.45,30600,-2550,16,8552593.75,8,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127057,,KPITTECH,,2026-02-24,2026-02-24,1100.0,PE,KPITTECH26FEB1100PE,232.0,243.95,232.0,240.0,240.0,220.0,861.6,237.4,120700,-2975,9,5123460.0,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127148,,KPITTECH,,2026-02-24,2026-02-24,1380.0,PE,KPITTECH26FEB1380PE,0.0,0.0,0.0,245.0,245.0,245.0,861.6,517.15,1700,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134528,,KPITTECH,,2026-03-30,2026-03-30,750.0,PE,KPITTECH26MAR750PE,12.0,12.0,10.0,10.3,10.35,10.0,861.6,10.3,16150,10200,36,11654732.5,21,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134534,,KPITTECH,,2026-03-30,2026-03-30,810.0,PE,KPITTECH26MAR810PE,25.4,25.4,25.4,25.4,25.4,2.05,861.6,17.9,1700,1700,4,1420180.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134544,,KPITTECH,,2026-03-30,2026-03-30,910.0,PE,KPITTECH26MAR910PE,0.0,0.0,0.0,20.3,20.3,20.3,861.6,67.25,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127595,,KPITTECH,,2026-03-30,2026-03-30,1000.0,PE,KPITTECH26MAR1000PE,137.7,149.95,137.7,145.2,145.0,127.45,861.6,145.2,68000,15300,39,18987703.75,27,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134554,,KPITTECH,,2026-03-30,2026-03-30,1010.0,PE,KPITTECH26MAR1010PE,0.0,0.0,0.0,42.95,43.0,42.95,861.6,147.75,2975,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134576,,KPITTECH,,2026-03-30,2026-03-30,1230.0,PE,KPITTECH26MAR1230PE,0.0,0.0,0.0,246.6,246.6,246.6,861.6,361.05,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134698,,KPITTECH,,2026-04-28,2026-04-28,880.0,PE,KPITTECH26APR880PE,0.0,0.0,0.0,12.6,0.0,12.6,861.6,59.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134828,,KPITTECH,,2026-04-28,2026-04-28,1140.0,PE,KPITTECH26APR1140PE,0.0,0.0,0.0,102.4,0.0,102.4,861.6,269.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127050,,KPITTECH,,2026-02-24,2026-02-24,1060.0,CE,KPITTECH26FEB1060CE,0.6,0.65,0.3,0.35,0.35,0.7,861.6,0.35,107525,-18700,117,52727603.75,74,F1,425,,,,,
