TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,127040,,KPITTECH,,2026-02-24,2026-02-24,1010.0,CE,KPITTECH26FEB1010CE,1.05,1.05,0.55,0.65,0.65,1.35,861.6,0.65,542300,-21675,163,70016115.0,103,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127137,,KPITTECH,,2026-02-24,2026-02-24,1310.0,CE,KPITTECH26FEB1310CE,0.0,0.0,0.0,0.35,0.35,0.35,861.6,0.05,8075,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111829,,KPITTECH,,2026-02-24,2026-02-24,1200.0,CE,KPITTECH26FEB1200CE,0.2,0.25,0.05,0.2,0.2,0.3,861.6,0.2,156400,-4250,59,30094292.5,40,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127066,,KPITTECH,,2026-02-24,2026-02-24,1170.0,CE,KPITTECH26FEB1170CE,0.0,0.0,0.0,2.5,2.5,2.5,861.6,0.05,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111805,,KPITTECH,,2026-02-24,2026-02-24,720.0,CE,KPITTECH26FEB720CE,0.0,0.0,0.0,463.55,0.0,463.55,861.6,142.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127422,,KPITTECH,,2026-03-30,2026-03-30,760.0,CE,KPITTECH26MAR760CE,0.0,0.0,0.0,414.35,0.0,414.35,861.6,112.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134832,,KPITTECH,,2026-04-28,2026-04-28,1180.0,PE,KPITTECH26APR1180PE,0.0,0.0,0.0,126.2,0.0,126.2,861.6,307.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134822,,KPITTECH,,2026-04-28,2026-04-28,1080.0,PE,KPITTECH26APR1080PE,0.0,0.0,0.0,71.55,0.0,71.55,861.6,213.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127646,,KPITTECH,,2026-03-30,2026-03-30,1280.0,PE,KPITTECH26MAR1280PE,0.0,0.0,0.0,411.0,412.0,411.0,861.6,410.75,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127597,,KPITTECH,,2026-03-30,2026-03-30,1020.0,PE,KPITTECH26MAR1020PE,160.0,160.0,160.0,160.0,160.0,155.7,861.6,156.85,2975,425,1,501500.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134540,,KPITTECH,,2026-03-30,2026-03-30,870.0,PE,KPITTECH26MAR870PE,0.0,0.0,0.0,46.55,46.55,46.55,861.6,43.0,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127065,,KPITTECH,,2026-02-24,2026-02-24,1150.0,PE,KPITTECH26FEB1150PE,0.0,0.0,0.0,260.2,260.2,260.2,861.6,287.35,5525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127011,,KPITTECH,,2026-02-24,2026-02-24,810.0,PE,KPITTECH26FEB810PE,5.0,6.1,4.3,4.4,4.45,4.25,861.6,4.4,51000,-4250,95,32900482.5,79,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134831,,KPITTECH,,2026-04-28,2026-04-28,1180.0,CE,KPITTECH26APR1180CE,0.0,0.0,0.0,68.7,0.0,68.7,861.6,1.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134827,,KPITTECH,,2026-04-28,2026-04-28,1140.0,CE,KPITTECH26APR1140CE,0.0,0.0,0.0,84.25,0.0,84.25,861.6,2.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134699,,KPITTECH,,2026-04-28,2026-04-28,900.0,CE,KPITTECH26APR900CE,0.0,0.0,0.0,233.95,0.0,233.95,861.6,41.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134689,,KPITTECH,,2026-04-28,2026-04-28,800.0,CE,KPITTECH26APR800CE,0.0,0.0,0.0,321.1,0.0,321.1,861.6,94.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127645,,KPITTECH,,2026-03-30,2026-03-30,1280.0,CE,KPITTECH26MAR1280CE,0.0,0.0,0.0,2.95,2.95,2.95,861.6,0.05,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127636,,KPITTECH,,2026-03-30,2026-03-30,1240.0,CE,KPITTECH26MAR1240CE,0.0,0.0,0.0,73.3,0.0,73.3,861.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134535,,KPITTECH,,2026-03-30,2026-03-30,830.0,CE,KPITTECH26MAR830CE,0.0,0.0,0.0,77.15,77.15,77.15,861.6,61.35,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43600,,KPITTECH,,2026-03-30,2026-03-30,780.0,CE,KPITTECH26MAR780CE,0.0,0.0,0.0,372.3,0.0,372.3,861.6,96.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64335,,KPITTECH,,2026-03-30,2026-03-30,740.0,CE,KPITTECH26MAR740CE,0.0,0.0,0.0,378.1,0.0,378.1,861.6,130.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127124,,KPITTECH,,2026-02-24,2026-02-24,1220.0,PE,KPITTECH26FEB1220PE,0.0,0.0,0.0,125.4,125.4,125.4,861.6,357.3,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127421,,KPITTECH,,2026-03-30,2026-03-30,720.0,PE,KPITTECH26MAR720PE,8.2,8.5,6.3,6.45,6.45,6.8,861.6,6.45,36975,24225,115,35566677.5,53,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127599,,KPITTECH,,2026-03-30,2026-03-30,1040.0,PE,KPITTECH26MAR1040PE,0.0,0.0,0.0,39.35,0.0,39.35,861.6,175.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127607,,KPITTECH,,2026-03-30,2026-03-30,1120.0,PE,KPITTECH26MAR1120PE,0.0,0.0,0.0,69.15,0.0,69.15,861.6,252.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127611,,KPITTECH,,2026-03-30,2026-03-30,1160.0,PE,KPITTECH26MAR1160PE,0.0,0.0,0.0,179.45,179.45,179.45,861.6,291.75,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134572,,KPITTECH,,2026-03-30,2026-03-30,1190.0,PE,KPITTECH26MAR1190PE,0.0,0.0,0.0,213.35,213.35,213.35,861.6,321.4,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134680,,KPITTECH,,2026-04-28,2026-04-28,680.0,PE,KPITTECH26APR680PE,0.0,0.0,0.0,0.55,0.0,0.55,861.6,3.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134834,,KPITTECH,,2026-04-28,2026-04-28,1200.0,PE,KPITTECH26APR1200PE,0.0,0.0,0.0,139.0,0.0,139.0,861.6,327.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134836,,KPITTECH,,2026-04-28,2026-04-28,1220.0,PE,KPITTECH26APR1220PE,0.0,0.0,0.0,152.4,0.0,152.4,861.6,346.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127054,,KPITTECH,,2026-02-24,2026-02-24,1090.0,CE,KPITTECH26FEB1090CE,0.35,0.35,0.3,0.35,0.35,0.7,861.6,0.35,64175,-8075,51,23632975.0,29,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111837,,KPITTECH,,2026-02-24,2026-02-24,1360.0,CE,KPITTECH26FEB1360CE,0.0,0.0,0.0,0.75,0.75,0.75,861.6,0.05,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127127,,KPITTECH,,2026-02-24,2026-02-24,1250.0,CE,KPITTECH26FEB1250CE,0.0,0.0,0.0,0.25,0.25,0.25,861.6,0.05,9350,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127613,,KPITTECH,,2026-03-30,2026-03-30,1180.0,PE,KPITTECH26MAR1180PE,0.0,0.0,0.0,98.4,0.0,98.4,861.6,311.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127061,,KPITTECH,,2026-02-24,2026-02-24,1130.0,PE,KPITTECH26FEB1130PE,0.0,0.0,0.0,274.3,274.3,274.3,861.6,267.4,8925,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127003,,KPITTECH,,2026-02-24,2026-02-24,700.0,PE,KPITTECH26FEB700PE,0.7,0.7,0.7,0.7,0.7,0.05,861.6,0.05,2125,2125,5,1488987.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134814,,KPITTECH,,2026-04-28,2026-04-28,1000.0,PE,KPITTECH26APR1000PE,0.0,0.0,0.0,40.1,0.0,40.1,861.6,143.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134702,,KPITTECH,,2026-04-28,2026-04-28,920.0,PE,KPITTECH26APR920PE,0.0,0.0,0.0,19.4,0.0,19.4,861.6,83.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134839,,KPITTECH,,2026-04-28,2026-04-28,1240.0,CE,KPITTECH26APR1240CE,0.0,0.0,0.0,49.7,0.0,49.7,861.6,0.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38488,,KPITTECH,,2026-02-24,2026-02-24,730.0,CE,KPITTECH26FEB730CE,0.0,0.0,0.0,315.95,0.0,315.95,861.6,132.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127420,,KPITTECH,,2026-03-30,2026-03-30,720.0,CE,KPITTECH26MAR720CE,0.0,0.0,0.0,453.0,0.0,453.0,861.6,148.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134537,,KPITTECH,,2026-03-30,2026-03-30,850.0,CE,KPITTECH26MAR850CE,56.05,56.15,50.0,52.35,52.75,67.8,861.6,52.35,26350,6375,49,18783108.75,37,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127482,,KPITTECH,,2026-03-30,2026-03-30,900.0,CE,KPITTECH26MAR900CE,37.05,41.85,29.0,30.75,30.6,39.8,861.6,30.75,160650,75650,410,162269951.25,288,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134849,,KPITTECH,,2026-04-28,2026-04-28,1320.0,PE,KPITTECH26APR1320PE,0.0,0.0,0.0,226.85,0.0,226.85,861.6,444.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64337,,KPITTECH,,2026-03-30,2026-03-30,740.0,PE,KPITTECH26MAR740PE,0.0,0.0,0.0,15.0,15.0,15.0,861.6,4.2,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134821,,KPITTECH,,2026-04-28,2026-04-28,1080.0,CE,KPITTECH26APR1080CE,0.0,0.0,0.0,112.5,0.0,112.5,861.6,6.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134797,,KPITTECH,,2026-04-28,2026-04-28,960.0,CE,KPITTECH26APR960CE,0.0,0.0,0.0,187.65,0.0,187.65,861.6,23.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134697,,KPITTECH,,2026-04-28,2026-04-28,880.0,CE,KPITTECH26APR880CE,0.0,0.0,0.0,250.5,0.0,250.5,861.6,50.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134691,,KPITTECH,,2026-04-28,2026-04-28,820.0,CE,KPITTECH26APR820CE,0.0,0.0,0.0,302.9,0.0,302.9,861.6,81.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127623,,KPITTECH,,2026-03-30,2026-03-30,1220.0,CE,KPITTECH26MAR1220CE,0.0,0.0,0.0,7.45,7.45,7.45,861.6,0.1,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127608,,KPITTECH,,2026-03-30,2026-03-30,1140.0,CE,KPITTECH26MAR1140CE,0.0,0.0,0.0,5.9,5.9,5.9,861.6,0.45,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134574,,KPITTECH,,2026-03-30,2026-03-30,1210.0,PE,KPITTECH26MAR1210PE,0.0,0.0,0.0,181.15,181.15,181.15,861.6,341.25,1700,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111827,,KPITTECH,,2026-02-24,2026-02-24,1160.0,CE,KPITTECH26FEB1160CE,0.35,0.35,0.2,0.25,0.25,0.4,861.6,0.05,17425,-2975,32,15779272.5,25,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127056,,KPITTECH,,2026-02-24,2026-02-24,1100.0,CE,KPITTECH26FEB1100CE,0.55,0.55,0.25,0.25,0.25,0.5,861.6,0.25,641325,-204000,686,320790233.75,148,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134536,,KPITTECH,,2026-03-30,2026-03-30,830.0,PE,KPITTECH26MAR830PE,0.0,0.0,0.0,2.95,0.0,2.95,861.6,24.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134558,,KPITTECH,,2026-03-30,2026-03-30,1050.0,PE,KPITTECH26MAR1050PE,0.0,0.0,0.0,45.8,0.0,45.8,861.6,184.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134539,,KPITTECH,,2026-03-30,2026-03-30,870.0,CE,KPITTECH26MAR870CE,52.0,52.0,40.55,44.0,44.0,52.0,861.6,39.85,2975,2125,10,3892681.25,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127430,,KPITTECH,,2026-03-30,2026-03-30,860.0,CE,KPITTECH26MAR860CE,56.1,56.1,45.5,47.9,47.4,59.85,861.6,47.9,17425,5525,29,11185256.25,27,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134687,,KPITTECH,,2026-04-28,2026-04-28,780.0,CE,KPITTECH26APR780CE,0.0,0.0,0.0,339.65,0.0,339.65,861.6,108.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134695,,KPITTECH,,2026-04-28,2026-04-28,860.0,CE,KPITTECH26APR860CE,0.0,0.0,0.0,267.5,0.0,267.5,861.6,59.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134815,,KPITTECH,,2026-04-28,2026-04-28,1020.0,CE,KPITTECH26APR1020CE,0.0,0.0,0.0,146.95,0.0,146.95,861.6,12.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134844,,KPITTECH,,2026-04-28,2026-04-28,1280.0,CE,KPITTECH26APR1280CE,0.0,0.0,0.0,39.75,0.0,39.75,861.6,0.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127039,,KPITTECH,,2026-02-24,2026-02-24,990.0,PE,KPITTECH26FEB990PE,0.0,0.0,0.0,112.7,112.7,112.7,861.6,127.5,51850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127041,,KPITTECH,,2026-02-24,2026-02-24,1010.0,PE,KPITTECH26FEB1010PE,0.0,0.0,0.0,126.65,126.65,126.65,861.6,147.5,19125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127036,,KPITTECH,,2026-02-24,2026-02-24,980.0,CE,KPITTECH26FEB980CE,1.7,1.7,0.75,0.9,0.9,2.05,861.6,0.9,107950,-20400,219,91314203.75,189,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127619,,KPITTECH,,2026-03-30,2026-03-30,1200.0,CE,KPITTECH26MAR1200CE,1.75,1.75,1.65,1.65,1.65,1.7,861.6,0.15,42075,17850,44,22471598.75,33,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134545,,KPITTECH,,2026-03-30,2026-03-30,930.0,CE,KPITTECH26MAR930CE,0.0,0.0,0.0,197.3,0.0,197.3,861.6,18.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111811,,KPITTECH,,2026-02-24,2026-02-24,880.0,CE,KPITTECH26FEB880CE,20.0,20.5,9.8,11.25,10.75,20.95,861.6,11.25,260525,50575,1304,494791013.75,1064,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127018,,KPITTECH,,2026-02-24,2026-02-24,860.0,CE,KPITTECH26FEB860CE,30.45,32.35,17.5,19.75,19.0,32.7,861.6,19.75,104975,25500,680,254267045.0,538,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111824,,KPITTECH,,2026-02-24,2026-02-24,1120.0,PE,KPITTECH26FEB1120PE,0.0,0.0,0.0,221.0,221.0,221.0,861.6,257.4,12750,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127130,,KPITTECH,,2026-02-24,2026-02-24,1260.0,PE,KPITTECH26FEB1260PE,399.0,399.0,399.0,399.0,399.0,381.0,861.6,397.25,3400,0,1,705075.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127135,,KPITTECH,,2026-02-24,2026-02-24,1300.0,CE,KPITTECH26FEB1300CE,0.1,0.2,0.1,0.2,0.2,0.1,861.6,0.05,45475,-2550,6,3315340.0,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134700,,KPITTECH,,2026-04-28,2026-04-28,900.0,PE,KPITTECH26APR900PE,0.0,0.0,0.0,15.75,0.0,15.75,861.6,70.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134694,,KPITTECH,,2026-04-28,2026-04-28,840.0,PE,KPITTECH26APR840PE,0.0,0.0,0.0,7.75,0.0,7.75,861.6,39.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127427,,KPITTECH,,2026-03-30,2026-03-30,820.0,PE,KPITTECH26MAR820PE,24.0,28.1,24.0,28.1,28.1,24.9,861.6,21.15,9775,1700,12,4323333.75,5,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134530,,KPITTECH,,2026-03-30,2026-03-30,770.0,PE,KPITTECH26MAR770PE,0.0,0.0,0.0,22.1,22.1,22.1,861.6,8.35,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127136,,KPITTECH,,2026-02-24,2026-02-24,1300.0,PE,KPITTECH26FEB1300PE,440.0,440.0,440.0,440.0,440.0,418.0,861.6,437.25,11900,-1275,3,2218500.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127644,,KPITTECH,,2026-03-30,2026-03-30,1260.0,PE,KPITTECH26MAR1260PE,0.0,0.0,0.0,394.65,394.65,394.65,861.6,390.85,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127133,,KPITTECH,,2026-02-24,2026-02-24,1290.0,CE,KPITTECH26FEB1290CE,0.0,0.0,0.0,0.2,0.2,0.2,861.6,0.05,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111831,,KPITTECH,,2026-02-24,2026-02-24,1240.0,CE,KPITTECH26FEB1240CE,0.0,0.0,0.0,0.3,0.3,0.3,861.6,0.05,21675,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111809,,KPITTECH,,2026-02-24,2026-02-24,840.0,CE,KPITTECH26FEB840CE,40.2,45.4,30.65,31.95,31.6,47.1,861.6,31.95,68425,-1700,31,11543680.0,30,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59398,,KPITTECH,,2026-02-24,2026-02-24,,,KPITTECH26FEBFUT,877.9,881.8,854.7,862.0,861.0,878.3,861.6,862.0,4796975,512125,4707,1724422455.0,3910,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41682,,KPITTECH,,2026-02-24,2026-02-24,790.0,CE,KPITTECH26FEB790CE,0.0,0.0,0.0,367.85,0.0,367.85,861.6,72.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127082,,KPITTECH,,2026-02-24,2026-02-24,1180.0,PE,KPITTECH26FEB1180PE,0.0,0.0,0.0,88.0,88.0,88.0,861.6,317.35,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127049,,KPITTECH,,2026-02-24,2026-02-24,1050.0,PE,KPITTECH26FEB1050PE,0.0,0.0,0.0,172.0,172.0,172.0,861.6,187.45,107525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111820,,KPITTECH,,2026-02-24,2026-02-24,1040.0,PE,KPITTECH26FEB1040PE,164.85,179.55,164.85,179.55,179.55,173.5,861.6,177.45,97750,-425,6,3098016.25,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134538,,KPITTECH,,2026-03-30,2026-03-30,850.0,PE,KPITTECH26MAR850PE,37.0,43.2,37.0,39.15,39.6,36.0,861.6,39.15,23800,17000,98,37090005.0,68,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127624,,KPITTECH,,2026-03-30,2026-03-30,1220.0,PE,KPITTECH26MAR1220PE,0.0,0.0,0.0,254.9,254.9,254.9,861.6,351.15,3825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134830,,KPITTECH,,2026-04-28,2026-04-28,1160.0,PE,KPITTECH26APR1160PE,0.0,0.0,0.0,114.0,0.0,114.0,861.6,288.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127047,,KPITTECH,,2026-02-24,2026-02-24,1030.0,PE,KPITTECH26FEB1030PE,0.0,0.0,0.0,172.6,172.6,172.6,861.6,167.45,46750,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111818,,KPITTECH,,2026-02-24,2026-02-24,1000.0,PE,KPITTECH26FEB1000PE,134.4,145.0,134.4,138.0,138.0,128.0,861.6,138.0,355300,-5100,22,10652072.5,17,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127037,,KPITTECH,,2026-02-24,2026-02-24,980.0,PE,KPITTECH26FEB980PE,122.0,125.25,118.35,118.35,118.35,105.55,861.6,117.55,63325,-850,10,4678803.75,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111810,,KPITTECH,,2026-02-24,2026-02-24,840.0,PE,KPITTECH26FEB840PE,9.0,13.8,7.0,10.15,10.85,8.6,861.6,10.15,141525,-45050,476,172151668.75,344,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134829,,KPITTECH,,2026-04-28,2026-04-28,1160.0,CE,KPITTECH26APR1160CE,0.0,0.0,0.0,76.15,0.0,76.15,861.6,2.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134683,,KPITTECH,,2026-04-28,2026-04-28,740.0,CE,KPITTECH26APR740CE,0.0,0.0,0.0,377.45,0.0,377.45,861.6,139.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127596,,KPITTECH,,2026-03-30,2026-03-30,1020.0,CE,KPITTECH26MAR1020CE,0.0,0.0,0.0,10.45,10.45,10.45,861.6,4.55,7225,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134533,,KPITTECH,,2026-03-30,2026-03-30,810.0,CE,KPITTECH26MAR810CE,0.0,0.0,0.0,304.95,0.0,304.95,861.6,74.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127070,,KPITTECH,,2026-02-24,2026-02-24,1180.0,CE,KPITTECH26FEB1180CE,0.1,0.1,0.1,0.1,0.1,0.45,861.6,0.05,25925,-1700,4,2006170.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127064,,KPITTECH,,2026-02-24,2026-02-24,1150.0,CE,KPITTECH26FEB1150CE,0.35,0.35,0.15,0.15,0.15,0.4,861.6,0.05,159375,-110075,335,163762955.0,63,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127042,,KPITTECH,,2026-02-24,2026-02-24,1020.0,CE,KPITTECH26FEB1020CE,0.7,0.7,0.4,0.5,0.45,1.15,861.6,0.5,136000,-17425,174,75469545.0,83,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134552,,KPITTECH,,2026-03-30,2026-03-30,990.0,PE,KPITTECH26MAR990PE,0.0,0.0,0.0,26.1,0.0,26.1,861.6,129.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111834,,KPITTECH,,2026-02-24,2026-02-24,1280.0,PE,KPITTECH26FEB1280PE,420.0,420.0,420.0,420.0,420.0,165.0,861.6,417.25,1700,-425,1,722500.0,1,F1,425,,,,,
