TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,127063,,KPITTECH,,2026-02-24,2026-02-24,1140.0,PE,KPITTECH26FEB1140PE,0.0,0.0,0.0,250.65,250.65,250.65,861.6,277.35,7650,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127033,,KPITTECH,,2026-02-24,2026-02-24,950.0,PE,KPITTECH26FEB950PE,75.8,95.75,75.8,90.2,90.2,75.75,861.6,90.2,113900,-1275,47,20771811.25,30,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127029,,KPITTECH,,2026-02-24,2026-02-24,930.0,PE,KPITTECH26FEB930PE,60.2,74.05,55.0,70.0,70.0,52.65,861.6,68.5,67575,-9350,35,14827485.0,26,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134701,,KPITTECH,,2026-04-28,2026-04-28,920.0,CE,KPITTECH26APR920CE,0.0,0.0,0.0,217.9,0.0,217.9,861.6,34.7,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134693,,KPITTECH,,2026-04-28,2026-04-28,840.0,CE,KPITTECH26APR840CE,0.0,0.0,0.0,285.0,0.0,285.0,861.6,69.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134560,,KPITTECH,,2026-03-30,2026-03-30,1070.0,PE,KPITTECH26MAR1070PE,0.0,0.0,0.0,54.05,0.0,54.05,861.6,203.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127609,,KPITTECH,,2026-03-30,2026-03-30,1140.0,PE,KPITTECH26MAR1140PE,0.0,0.0,0.0,161.85,161.85,161.85,861.6,272.0,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134690,,KPITTECH,,2026-04-28,2026-04-28,800.0,PE,KPITTECH26APR800PE,0.0,0.0,0.0,4.45,0.0,4.45,861.6,24.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134818,,KPITTECH,,2026-04-28,2026-04-28,1040.0,PE,KPITTECH26APR1040PE,0.0,0.0,0.0,54.45,0.0,54.45,861.6,177.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134840,,KPITTECH,,2026-04-28,2026-04-28,1240.0,PE,KPITTECH26APR1240PE,0.0,0.0,0.0,166.35,0.0,166.35,861.6,366.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127008,,KPITTECH,,2026-02-24,2026-02-24,780.0,CE,KPITTECH26FEB780CE,0.0,0.0,0.0,63.1,63.1,63.1,861.6,82.5,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134575,,KPITTECH,,2026-03-30,2026-03-30,1230.0,CE,KPITTECH26MAR1230CE,0.0,0.0,0.0,2.9,2.9,2.9,861.6,0.05,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127612,,KPITTECH,,2026-03-30,2026-03-30,1180.0,CE,KPITTECH26MAR1180CE,0.0,0.0,0.0,6.4,6.4,6.4,861.6,0.2,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127588,,KPITTECH,,2026-03-30,2026-03-30,940.0,CE,KPITTECH26MAR940CE,0.0,0.0,0.0,29.4,29.4,29.4,861.6,16.1,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127418,,KPITTECH,,2026-03-30,2026-03-30,680.0,CE,KPITTECH26MAR680CE,0.0,0.0,0.0,492.05,0.0,492.05,861.6,186.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111835,,KPITTECH,,2026-02-24,2026-02-24,1320.0,CE,KPITTECH26FEB1320CE,0.0,0.0,0.0,0.2,0.2,0.2,861.6,0.05,6800,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127125,,KPITTECH,,2026-02-24,2026-02-24,1230.0,CE,KPITTECH26FEB1230CE,0.0,0.0,0.0,4.5,4.5,4.5,861.6,0.05,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127032,,KPITTECH,,2026-02-24,2026-02-24,950.0,CE,KPITTECH26FEB950CE,2.85,3.3,1.3,1.55,1.6,3.7,861.6,1.55,141525,-11050,427,172736596.25,298,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127014,,KPITTECH,,2026-02-24,2026-02-24,830.0,CE,KPITTECH26FEB830CE,0.0,0.0,0.0,55.6,55.6,55.6,861.6,36.9,23375,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134547,,KPITTECH,,2026-03-30,2026-03-30,950.0,CE,KPITTECH26MAR950CE,24.9,24.9,15.9,17.0,17.0,23.75,861.6,17.0,29750,5525,109,44826896.25,86,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111847,,KPITTECH,,2026-02-24,2026-02-24,1440.0,CE,KPITTECH26FEB1440CE,0.3,0.3,0.15,0.25,0.15,0.5,861.6,0.25,5100,-1275,3,1836318.75,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111833,,KPITTECH,,2026-02-24,2026-02-24,1280.0,CE,KPITTECH26FEB1280CE,0.0,0.0,0.0,1.5,1.5,1.5,861.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134845,,KPITTECH,,2026-04-28,2026-04-28,1280.0,PE,KPITTECH26APR1280PE,0.0,0.0,0.0,195.75,0.0,195.75,861.6,405.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134816,,KPITTECH,,2026-04-28,2026-04-28,1020.0,PE,KPITTECH26APR1020PE,0.0,0.0,0.0,46.95,0.0,46.95,861.6,160.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134804,,KPITTECH,,2026-04-28,2026-04-28,960.0,PE,KPITTECH26APR960PE,0.0,0.0,0.0,28.55,0.0,28.55,861.6,111.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127593,,KPITTECH,,2026-03-30,2026-03-30,980.0,PE,KPITTECH26MAR980PE,0.0,0.0,0.0,29.85,29.85,29.85,861.6,121.35,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127483,,KPITTECH,,2026-03-30,2026-03-30,900.0,PE,KPITTECH26MAR900PE,67.7,70.5,64.55,64.55,64.55,60.75,861.6,64.55,38675,5525,46,18924272.5,45,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134542,,KPITTECH,,2026-03-30,2026-03-30,890.0,PE,KPITTECH26MAR890PE,0.0,0.0,0.0,50.9,50.9,50.9,861.6,54.4,28475,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127429,,KPITTECH,,2026-03-30,2026-03-30,840.0,PE,KPITTECH26MAR840PE,0.0,0.0,0.0,4.8,0.0,4.8,861.6,28.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127423,,KPITTECH,,2026-03-30,2026-03-30,760.0,PE,KPITTECH26MAR760PE,12.0,12.0,12.0,12.0,12.0,19.65,861.6,12.0,425,0,1,328100.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63256,,KPITTECH,,2026-02-24,2026-02-24,750.0,CE,KPITTECH26FEB750CE,0.0,0.0,0.0,100.0,100.0,100.0,861.6,112.3,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111828,,KPITTECH,,2026-02-24,2026-02-24,1160.0,PE,KPITTECH26FEB1160PE,0.0,0.0,0.0,279.8,279.8,279.8,861.6,297.35,8075,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127017,,KPITTECH,,2026-02-24,2026-02-24,850.0,PE,KPITTECH26FEB850PE,12.8,18.2,9.5,13.45,13.9,11.1,861.6,13.45,129625,1700,1254,461094378.75,1016,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127022,,KPITTECH,,2026-02-24,2026-02-24,890.0,CE,KPITTECH26FEB890CE,16.5,16.5,7.2,8.3,8.0,16.5,861.6,8.3,91375,-7225,454,173713140.0,347,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127030,,KPITTECH,,2026-02-24,2026-02-24,940.0,CE,KPITTECH26FEB940CE,3.95,3.95,1.75,2.0,2.0,4.8,861.6,2.0,104975,-8925,245,98131777.5,207,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134703,,KPITTECH,,2026-04-28,2026-04-28,940.0,CE,KPITTECH26APR940CE,0.0,0.0,0.0,202.45,0.0,202.45,861.6,28.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134823,,KPITTECH,,2026-04-28,2026-04-28,1100.0,CE,KPITTECH26APR1100CE,0.0,0.0,0.0,25.0,25.0,25.0,861.6,4.7,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127009,,KPITTECH,,2026-02-24,2026-02-24,780.0,PE,KPITTECH26FEB780PE,3.0,3.2,2.15,2.2,2.25,2.35,861.6,2.2,45475,-425,32,10641617.5,31,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127015,,KPITTECH,,2026-02-24,2026-02-24,830.0,PE,KPITTECH26FEB830PE,6.6,10.65,5.9,7.55,7.75,6.7,861.6,7.55,46325,-30600,172,61318490.0,117,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134565,,KPITTECH,,2026-03-30,2026-03-30,1130.0,CE,KPITTECH26MAR1130CE,0.0,0.0,0.0,70.0,0.0,70.0,861.6,0.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134571,,KPITTECH,,2026-03-30,2026-03-30,1190.0,CE,KPITTECH26MAR1190CE,0.0,0.0,0.0,4.65,4.65,4.65,861.6,0.15,2975,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134573,,KPITTECH,,2026-03-30,2026-03-30,1210.0,CE,KPITTECH26MAR1210CE,0.0,0.0,0.0,9.4,9.4,9.4,861.6,0.1,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111815,,KPITTECH,,2026-02-24,2026-02-24,960.0,CE,KPITTECH26FEB960CE,2.55,2.55,1.05,1.3,1.35,3.05,861.6,1.3,130900,-13175,355,145066673.75,252,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134557,,KPITTECH,,2026-03-30,2026-03-30,1050.0,CE,KPITTECH26MAR1050CE,5.0,5.0,5.0,5.0,5.0,10.0,861.6,2.7,1700,850,3,1345125.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134564,,KPITTECH,,2026-03-30,2026-03-30,1110.0,PE,KPITTECH26MAR1110PE,0.0,0.0,0.0,73.05,0.0,73.05,861.6,242.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127067,,KPITTECH,,2026-02-24,2026-02-24,1170.0,PE,KPITTECH26FEB1170PE,0.0,0.0,0.0,88.65,88.65,88.65,861.6,307.35,23800,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127059,,KPITTECH,,2026-02-24,2026-02-24,1110.0,PE,KPITTECH26FEB1110PE,0.0,0.0,0.0,107.6,107.85,107.6,861.6,247.4,26350,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111816,,KPITTECH,,2026-02-24,2026-02-24,960.0,PE,KPITTECH26FEB960PE,100.25,102.0,98.0,99.4,99.4,83.1,861.6,99.4,75225,0,18,8111698.75,10,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127006,,KPITTECH,,2026-02-24,2026-02-24,760.0,CE,KPITTECH26FEB760CE,0.0,0.0,0.0,408.95,0.0,408.95,861.6,102.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126999,,KPITTECH,,2026-02-24,2026-02-24,680.0,CE,KPITTECH26FEB680CE,0.0,0.0,0.0,488.0,0.0,488.0,861.6,182.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61515,,KPITTECH,,2026-02-24,2026-02-24,770.0,CE,KPITTECH26FEB770CE,0.0,0.0,0.0,365.85,0.0,365.85,861.6,92.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134550,,KPITTECH,,2026-03-30,2026-03-30,970.0,PE,KPITTECH26MAR970PE,0.0,0.0,0.0,21.05,0.0,21.05,861.6,112.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127591,,KPITTECH,,2026-03-30,2026-03-30,960.0,PE,KPITTECH26MAR960PE,0.0,0.0,0.0,19.5,0.0,19.5,861.6,104.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127481,,KPITTECH,,2026-03-30,2026-03-30,880.0,PE,KPITTECH26MAR880PE,58.0,58.0,57.0,57.0,57.0,46.85,861.6,48.5,18700,13600,33,13142275.0,20,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131341,,LT,,2026-02-24,2026-02-24,4060.0,CE,LT26FEB4060CE,211.55,259.55,195.75,251.2,247.15,214.25,4325.85,251.2,143150,-3325,89,66854733.75,84,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114122,,LT,,2026-02-24,2026-02-24,3840.0,CE,LT26FEB3840CE,419.6,464.0,415.05,464.0,464.0,430.0,4325.85,489.3,249900,-1050,19,14176907.5,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131323,,LT,,2026-02-24,2026-02-24,3860.0,CE,LT26FEB3860CE,410.5,420.25,410.5,420.25,420.25,314.85,4325.85,469.35,19075,-875,8,5981648.75,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131359,,LT,,2026-02-24,2026-02-24,4420.0,CE,LT26FEB4420CE,6.0,8.55,3.45,7.45,5.8,5.2,4325.85,7.45,22050,-6300,1871,1449258545.0,1415,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136790,,LT,,2026-03-30,2026-03-30,3620.0,CE,LT26MAR3620CE,0.0,0.0,0.0,279.4,0.0,279.4,4325.85,728.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131677,,LT,,2026-03-30,2026-03-30,3720.0,CE,LT26MAR3720CE,0.0,0.0,0.0,447.45,0.0,447.45,4325.85,629.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136836,,LT,,2026-03-30,2026-03-30,4060.0,CE,LT26MAR4060CE,0.0,0.0,0.0,235.25,235.25,235.25,4325.85,317.75,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131700,,LT,,2026-03-30,2026-03-30,4080.0,CE,LT26MAR4080CE,0.0,0.0,0.0,221.7,0.0,221.7,4325.85,301.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136906,,LT,,2026-03-30,2026-03-30,4180.0,CE,LT26MAR4180CE,0.0,0.0,0.0,162.85,162.85,162.85,4325.85,226.85,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131735,,LT,,2026-03-30,2026-03-30,4280.0,CE,LT26MAR4280CE,103.55,120.0,103.55,120.0,120.0,137.95,4325.85,163.45,4200,4200,35,26889012.5,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131344,,LT,,2026-02-24,2026-02-24,4100.0,PE,LT26FEB4100PE,2.0,2.5,0.5,0.85,1.0,2.4,4325.85,0.85,1064175,8225,5050,3624504677.5,2131,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114078,,LT,,2026-02-24,2026-02-24,3280.0,PE,LT26FEB3280PE,0.1,0.15,0.1,0.15,0.15,0.1,4325.85,0.15,29750,-525,4,2296096.25,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137370,,LT,,2026-04-28,2026-04-28,4640.0,CE,LT26APR4640CE,0.0,0.0,0.0,17.05,0.0,17.05,4325.85,68.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137282,,LT,,2026-04-28,2026-04-28,4240.0,CE,LT26APR4240CE,0.0,0.0,0.0,65.75,0.0,65.75,4325.85,235.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137357,,LT,,2026-04-28,2026-04-28,4320.0,PE,LT26APR4320PE,0.0,0.0,0.0,517.2,0.0,517.2,4325.85,139.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131768,,LT,,2026-03-30,2026-03-30,4560.0,PE,LT26MAR4560PE,0.0,0.0,0.0,504.8,0.0,504.8,4325.85,257.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114087,,LT,,2026-02-24,2026-02-24,3480.0,CE,LT26FEB3480CE,0.0,0.0,0.0,309.95,313.0,309.95,4325.85,849.0,2450,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114245,,LT,,2026-02-24,2026-02-24,4160.0,CE,LT26FEB4160CE,125.0,161.75,101.0,157.45,152.0,118.2,4325.85,157.45,315350,-3500,267,200363520.0,231,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114286,,LT,,2026-02-24,2026-02-24,4600.0,CE,LT26FEB4600CE,0.75,1.05,0.6,0.95,0.95,0.8,4325.85,0.95,7700,1225,17,13687642.5,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114290,,LT,,2026-02-24,2026-02-24,4680.0,CE,LT26FEB4680CE,0.0,0.0,0.0,42.1,0.0,42.1,4325.85,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136826,,LT,,2026-03-30,2026-03-30,3980.0,CE,LT26MAR3980CE,0.0,0.0,0.0,98.55,0.0,98.55,4325.85,385.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137172,,LT,,2026-04-28,2026-04-28,4040.0,CE,LT26APR4040CE,0.0,0.0,0.0,117.5,0.0,117.5,4325.85,373.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137280,,LT,,2026-04-28,2026-04-28,4200.0,CE,LT26APR4200CE,0.0,0.0,0.0,74.35,0.0,74.35,4325.85,260.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131717,,LT,,2026-03-30,2026-03-30,4120.0,PE,LT26MAR4120PE,30.95,32.7,24.4,24.7,25.0,33.65,4325.85,24.7,7350,3500,37,26859140.0,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136827,,LT,,2026-03-30,2026-03-30,3980.0,PE,LT26MAR3980PE,0.0,0.0,0.0,249.15,0.0,249.15,4325.85,15.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131754,,LT,,2026-03-30,2026-03-30,4400.0,CE,LT26MAR4400CE,62.9,73.6,48.55,69.6,64.4,57.9,4325.85,69.6,90300,28525,889,694356127.5,682,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131773,,LT,,2026-03-30,2026-03-30,4680.0,CE,LT26MAR4680CE,8.7,14.2,8.7,13.2,12.5,11.25,4325.85,13.2,22925,20825,161,132198482.5,127,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137167,,LT,,2026-04-28,2026-04-28,3960.0,CE,LT26APR3960CE,0.0,0.0,0.0,145.55,0.0,145.55,4325.85,437.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114252,,LT,,2026-02-24,2026-02-24,4240.0,PE,LT26FEB4240PE,18.35,29.35,8.1,10.15,13.15,25.5,4325.85,10.15,177275,21350,5557,4140129385.0,4793,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114256,,LT,,2026-02-24,2026-02-24,4320.0,PE,LT26FEB4320PE,75.95,78.65,36.35,41.0,50.0,69.65,4325.85,41.0,114975,95900,2961,2265187435.0,2648,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114293,,LT,,2026-02-24,2026-02-24,4680.0,PE,LT26FEB4680PE,0.0,0.0,0.0,654.9,0.0,654.9,4325.85,350.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136810,,LT,,2026-03-30,2026-03-30,3940.0,PE,LT26MAR3940PE,10.5,10.6,9.4,9.55,9.55,11.05,4325.85,11.75,700,350,16,11059798.75,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131719,,LT,,2026-03-30,2026-03-30,4160.0,PE,LT26MAR4160PE,0.0,0.0,0.0,104.0,104.0,104.0,4325.85,50.15,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137373,,LT,,2026-04-28,2026-04-28,4720.0,PE,LT26APR4720PE,0.0,0.0,0.0,872.55,0.0,872.55,4325.85,396.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137118,,LT,,2026-04-28,2026-04-28,3280.0,PE,LT26APR3280PE,0.0,0.0,0.0,23.05,0.0,23.05,4325.85,0.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131766,,LT,,2026-03-30,2026-03-30,4520.0,PE,LT26MAR4520PE,0.0,0.0,0.0,473.3,0.0,473.3,4325.85,228.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136931,,LT,,2026-03-30,2026-03-30,4420.0,PE,LT26MAR4420PE,0.0,0.0,0.0,603.25,0.0,603.25,4325.85,163.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131753,,LT,,2026-03-30,2026-03-30,4360.0,PE,LT26MAR4360PE,0.0,0.0,0.0,355.65,0.0,355.65,4325.85,129.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131751,,LT,,2026-03-30,2026-03-30,4320.0,PE,LT26MAR4320PE,104.55,104.55,81.0,83.9,90.0,328.6,4325.85,83.9,3850,3850,27,20812408.75,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136913,,LT,,2026-03-30,2026-03-30,4300.0,PE,LT26MAR4300PE,99.75,101.4,72.0,76.0,84.0,95.45,4325.85,76.0,82950,57925,815,625061806.25,539,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131723,,LT,,2026-03-30,2026-03-30,4240.0,PE,LT26MAR4240PE,68.55,73.45,50.75,51.9,56.0,68.55,4325.85,51.9,7350,2275,56,42132387.5,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131686,,LT,,2026-03-30,2026-03-30,3880.0,PE,LT26MAR3880PE,0.0,0.0,0.0,105.9,0.0,105.9,4325.85,7.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136804,,LT,,2026-03-30,2026-03-30,3860.0,PE,LT26MAR3860PE,0.0,0.0,0.0,176.85,0.0,176.85,4325.85,6.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136791,,LT,,2026-03-30,2026-03-30,3620.0,PE,LT26MAR3620PE,0.0,0.0,0.0,73.75,0.0,73.75,4325.85,0.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114263,,LT,,2026-02-24,2026-02-24,4440.0,PE,LT26FEB4440PE,0.0,0.0,0.0,530.0,530.0,530.0,4325.85,122.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131352,,LT,,2026-02-24,2026-02-24,4260.0,PE,LT26FEB4260PE,30.45,39.8,12.1,14.45,18.5,34.1,4325.85,14.45,196000,85750,5942,4454743326.25,5152,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114247,,LT,,2026-02-24,2026-02-24,4160.0,PE,LT26FEB4160PE,5.55,7.75,1.7,2.35,2.95,7.6,4325.85,2.35,297850,-93625,2333,1700265927.5,1754,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131346,,LT,,2026-02-24,2026-02-24,4140.0,PE,LT26FEB4140PE,4.1,5.5,1.15,1.45,1.8,5.55,4325.85,1.45,314300,-187950,3214,2330321918.75,2069,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114129,,LT,,2026-02-24,2026-02-24,3920.0,PE,LT26FEB3920PE,1.15,1.15,0.4,0.45,0.45,1.2,4325.85,0.45,85925,175,99,67925480.0,52,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131319,,LT,,2026-02-24,2026-02-24,3820.0,PE,LT26FEB3820PE,0.4,0.6,0.2,0.6,0.6,0.6,4325.85,0.05,30800,-175,7,4679911.25,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137284,,LT,,2026-04-28,2026-04-28,4280.0,CE,LT26APR4280CE,0.0,0.0,0.0,58.1,0.0,58.1,4325.85,212.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137174,,LT,,2026-04-28,2026-04-28,4080.0,CE,LT26APR4080CE,0.0,0.0,0.0,105.15,0.0,105.15,4325.85,342.95,0,0,0,0.0,0,F1,175,,,,,
