TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,131765,,LT,,2026-03-30,2026-03-30,4520.0,CE,LT26MAR4520CE,0.0,0.0,0.0,72.25,0.0,72.25,4325.85,61.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131763,,LT,,2026-03-30,2026-03-30,4480.0,CE,LT26MAR4480CE,34.0,46.6,30.0,44.3,43.35,35.6,4325.85,44.3,36925,3500,325,256996792.5,266,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131761,,LT,,2026-03-30,2026-03-30,4440.0,CE,LT26MAR4440CE,0.0,0.0,0.0,90.55,0.0,90.55,4325.85,87.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136916,,LT,,2026-03-30,2026-03-30,4380.0,CE,LT26MAR4380CE,69.0,82.1,58.0,78.05,78.55,64.5,4325.85,78.05,6475,5250,53,41252225.0,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136914,,LT,,2026-03-30,2026-03-30,4340.0,CE,LT26MAR4340CE,0.0,0.0,0.0,24.65,0.0,24.65,4325.85,131.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131698,,LT,,2026-03-30,2026-03-30,4040.0,CE,LT26MAR4040CE,290.0,292.0,290.0,290.0,290.0,250.0,4325.85,334.25,1400,525,3,2273600.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114288,,LT,,2026-02-24,2026-02-24,4640.0,CE,LT26FEB4640CE,0.9,1.0,0.4,0.9,0.75,0.85,4325.85,0.9,24150,-2800,118,95830227.5,62,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131363,,LT,,2026-02-24,2026-02-24,4500.0,CE,LT26FEB4500CE,8.0,8.0,1.2,1.95,1.75,39.15,4325.85,1.95,113925,113925,1824,1436991526.25,1134,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131361,,LT,,2026-02-24,2026-02-24,4460.0,CE,LT26FEB4460CE,2.3,4.15,2.0,3.55,2.9,45.85,4325.85,3.55,27825,27825,449,350677941.25,333,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114226,,LT,,2026-02-24,2026-02-24,4120.0,CE,LT26FEB4120CE,147.15,199.75,141.1,188.25,178.8,154.85,4325.85,188.25,195125,-5425,122,91625537.5,73,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131318,,LT,,2026-02-24,2026-02-24,3820.0,CE,LT26FEB3820CE,434.65,474.15,434.65,474.15,474.15,349.2,4325.85,509.3,40425,-175,10,7492135.0,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136834,,LT,,2026-03-30,2026-03-30,4020.0,CE,LT26MAR4020CE,0.0,0.0,0.0,85.9,0.0,85.9,4325.85,351.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131692,,LT,,2026-03-30,2026-03-30,3920.0,CE,LT26MAR3920CE,0.0,0.0,0.0,310.2,0.0,310.2,4325.85,439.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131679,,LT,,2026-03-30,2026-03-30,3760.0,CE,LT26MAR3760CE,0.0,0.0,0.0,417.95,0.0,417.95,4325.85,590.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114253,,LT,,2026-02-24,2026-02-24,4280.0,CE,LT26FEB4280CE,35.6,57.2,25.25,52.35,41.3,35.95,4325.85,52.35,117600,-71225,6553,4952409752.5,5831,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114248,,LT,,2026-02-24,2026-02-24,4200.0,CE,LT26FEB4200CE,77.85,122.0,67.95,114.55,102.5,83.75,4325.85,114.55,771400,-25200,3092,2322878565.0,2327,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131314,,LT,,2026-02-24,2026-02-24,3780.0,CE,LT26FEB3780CE,480.4,490.3,476.05,490.3,490.3,453.7,4325.85,549.25,42700,-525,4,2982840.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131272,,LT,,2026-02-24,2026-02-24,3620.0,CE,LT26FEB3620CE,0.0,0.0,0.0,522.0,522.0,522.0,4325.85,709.1,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114089,,LT,,2026-02-24,2026-02-24,3520.0,CE,LT26FEB3520CE,0.0,0.0,0.0,748.0,748.0,748.0,4325.85,809.05,11550,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114081,,LT,,2026-02-24,2026-02-24,3360.0,CE,LT26FEB3360CE,0.0,0.0,0.0,704.8,0.0,704.8,4325.85,968.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136918,,LT,,2026-03-30,2026-03-30,4380.0,PE,LT26MAR4380PE,0.0,0.0,0.0,567.05,0.0,567.05,4325.85,140.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136915,,LT,,2026-03-30,2026-03-30,4340.0,PE,LT26MAR4340PE,101.2,101.2,101.2,101.2,101.2,130.0,4325.85,101.2,350,175,1,777210.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131772,,LT,,2026-03-30,2026-03-30,4640.0,PE,LT26MAR4640PE,0.0,0.0,0.0,569.95,0.0,569.95,4325.85,320.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114255,,LT,,2026-02-24,2026-02-24,4320.0,CE,LT26FEB4320CE,26.0,35.3,14.25,31.75,25.6,21.7,4325.85,31.75,202125,112000,11512,8754034248.75,9452,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137158,,LT,,2026-04-28,2026-04-28,3760.0,PE,LT26APR3760PE,0.0,0.0,0.0,151.65,0.0,151.65,4325.85,9.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137130,,LT,,2026-04-28,2026-04-28,3520.0,PE,LT26APR3520PE,0.0,0.0,0.0,67.3,0.0,67.3,4325.85,1.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51966,,LT,,2026-03-30,2026-03-30,,,LT26MARFUT,4305.0,4350.0,4283.2,4340.7,4325.0,4302.1,4325.85,4340.7,2560600,760200,7054,5331840202.5,5742,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41213,,LT,,2026-02-24,2026-02-24,3320.0,CE,LT26FEB3320CE,990.0,990.0,990.0,990.0,990.0,629.5,4325.85,1008.85,175,-175,2,1508500.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131265,,LT,,2026-02-24,2026-02-24,3580.0,CE,LT26FEB3580CE,0.0,0.0,0.0,345.1,345.1,345.1,4325.85,749.1,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131278,,LT,,2026-02-24,2026-02-24,3700.0,CE,LT26FEB3700CE,0.0,0.0,0.0,569.0,569.0,569.0,4325.85,629.2,42000,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114132,,LT,,2026-02-24,2026-02-24,4000.0,CE,LT26FEB4000CE,266.85,317.75,257.05,311.7,303.0,271.75,4325.85,311.7,733250,-12075,214,160881201.25,129,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131339,,LT,,2026-02-24,2026-02-24,4020.0,CE,LT26FEB4020CE,0.0,0.0,0.0,256.05,256.05,256.05,4325.85,309.65,127400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131355,,LT,,2026-02-24,2026-02-24,4340.0,CE,LT26FEB4340CE,17.1,27.0,10.65,24.5,18.7,16.25,4325.85,24.5,209650,174650,8235,6283555836.25,6798,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114261,,LT,,2026-02-24,2026-02-24,4440.0,CE,LT26FEB4440CE,3.55,6.15,2.5,5.0,4.2,3.4,4325.85,5.0,61425,23450,1546,1202374477.5,1228,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114264,,LT,,2026-02-24,2026-02-24,4480.0,CE,LT26FEB4480CE,3.35,3.35,1.05,2.35,2.0,1.6,4325.85,2.35,380450,31150,2156,1691025743.75,1481,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131658,,LT,,2026-03-30,2026-03-30,3400.0,CE,LT26MAR3400CE,0.0,0.0,0.0,716.4,0.0,716.4,4325.85,946.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131664,,LT,,2026-03-30,2026-03-30,3520.0,CE,LT26MAR3520CE,0.0,0.0,0.0,680.0,680.0,680.0,4325.85,827.15,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131671,,LT,,2026-03-30,2026-03-30,3640.0,CE,LT26MAR3640CE,0.0,0.0,0.0,509.75,0.0,509.75,4325.85,708.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136792,,LT,,2026-03-30,2026-03-30,3660.0,CE,LT26MAR3660CE,0.0,0.0,0.0,253.1,0.0,253.1,4325.85,688.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136798,,LT,,2026-03-30,2026-03-30,3780.0,CE,LT26MAR3780CE,0.0,0.0,0.0,183.55,0.0,183.55,4325.85,571.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131681,,LT,,2026-03-30,2026-03-30,3800.0,CE,LT26MAR3800CE,502.0,509.45,502.0,509.45,509.45,355.0,4325.85,552.25,1400,700,4,3014007.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131683,,LT,,2026-03-30,2026-03-30,3840.0,CE,LT26MAR3840CE,0.0,0.0,0.0,361.7,0.0,361.7,4325.85,514.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136904,,LT,,2026-03-30,2026-03-30,4140.0,CE,LT26MAR4140CE,0.0,0.0,0.0,104.45,104.45,104.45,4325.85,255.5,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131718,,LT,,2026-03-30,2026-03-30,4160.0,CE,LT26MAR4160CE,0.0,0.0,0.0,184.7,0.0,184.7,4325.85,240.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137117,,LT,,2026-04-28,2026-04-28,3280.0,CE,LT26APR3280CE,0.0,0.0,0.0,581.05,0.0,581.05,4325.85,1079.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137157,,LT,,2026-04-28,2026-04-28,3760.0,CE,LT26APR3760CE,0.0,0.0,0.0,237.05,0.0,237.05,4325.85,614.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131264,,LT,,2026-02-24,2026-02-24,3540.0,PE,LT26FEB3540PE,0.65,0.75,0.65,0.75,0.75,0.75,4325.85,0.05,18900,-175,4,2478490.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131340,,LT,,2026-02-24,2026-02-24,4020.0,PE,LT26FEB4020PE,1.05,1.05,0.25,0.4,0.35,1.3,4325.85,0.4,114625,-7000,868,610723461.25,336,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131354,,LT,,2026-02-24,2026-02-24,4300.0,PE,LT26FEB4300PE,50.0,66.0,25.9,30.2,37.95,57.65,4325.85,30.2,198100,103250,7550,5734766773.75,6274,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114258,,LT,,2026-02-24,2026-02-24,4360.0,PE,LT26FEB4360PE,70.8,78.35,61.15,65.85,76.55,446.4,4325.85,65.85,30450,30450,394,305195852.5,386,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131358,,LT,,2026-02-24,2026-02-24,4380.0,PE,LT26FEB4380PE,0.0,0.0,0.0,349.85,0.0,349.85,4325.85,78.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131680,,LT,,2026-03-30,2026-03-30,3760.0,PE,LT26MAR3760PE,4.0,5.0,4.0,4.35,4.35,4.0,4325.85,4.35,21175,10150,80,52700453.75,70,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136799,,LT,,2026-03-30,2026-03-30,3780.0,PE,LT26MAR3780PE,0.0,0.0,0.0,136.2,0.0,136.2,4325.85,2.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131682,,LT,,2026-03-30,2026-03-30,3800.0,PE,LT26MAR3800PE,6.0,6.0,4.4,5.5,5.75,6.0,4325.85,5.5,9800,3850,35,23308433.75,31,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136808,,LT,,2026-03-30,2026-03-30,3900.0,PE,LT26MAR3900PE,8.6,9.35,7.4,8.1,8.6,8.25,4325.85,8.1,53900,8750,163,111485955.0,99,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131697,,LT,,2026-03-30,2026-03-30,4000.0,PE,LT26MAR4000PE,15.05,16.65,12.25,13.25,14.5,15.85,4325.85,13.25,156275,-37275,623,437640901.25,425,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131701,,LT,,2026-03-30,2026-03-30,4080.0,PE,LT26MAR4080PE,0.0,0.0,0.0,189.3,0.0,189.3,4325.85,31.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136909,,LT,,2026-03-30,2026-03-30,4220.0,PE,LT26MAR4220PE,60.95,60.95,44.95,46.8,50.0,61.3,4325.85,46.8,8050,3500,64,47845393.75,63,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131736,,LT,,2026-03-30,2026-03-30,4280.0,PE,LT26MAR4280PE,0.0,0.0,0.0,302.55,0.0,302.55,4325.85,91.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131764,,LT,,2026-03-30,2026-03-30,4480.0,PE,LT26MAR4480PE,0.0,0.0,0.0,442.7,0.0,442.7,4325.85,200.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136937,,LT,,2026-03-30,2026-03-30,4500.0,PE,LT26MAR4500PE,205.0,205.0,205.0,205.0,205.0,677.1,4325.85,214.4,175,175,1,823375.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137150,,LT,,2026-04-28,2026-04-28,3600.0,PE,LT26APR3600PE,0.0,0.0,0.0,36.0,36.0,36.0,4325.85,2.9,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137162,,LT,,2026-04-28,2026-04-28,3840.0,PE,LT26APR3840PE,0.0,0.0,0.0,70.0,70.0,70.0,4325.85,15.6,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131276,,LT,,2026-02-24,2026-02-24,3660.0,CE,LT26FEB3660CE,0.0,0.0,0.0,220.25,220.25,220.25,4325.85,669.15,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114112,,LT,,2026-02-24,2026-02-24,3680.0,CE,LT26FEB3680CE,0.0,0.0,0.0,192.05,192.05,192.05,4325.85,649.2,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131769,,LT,,2026-03-30,2026-03-30,4600.0,CE,LT26MAR4600CE,19.6,23.4,13.75,21.6,20.4,17.75,4325.85,21.6,103075,60550,825,666749326.25,568,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131884,,LT,,2026-03-30,2026-03-30,4760.0,CE,LT26MAR4760CE,0.0,0.0,0.0,34.85,0.0,34.85,4325.85,17.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137125,,LT,,2026-04-28,2026-04-28,3440.0,CE,LT26APR3440CE,0.0,0.0,0.0,449.05,0.0,449.05,4325.85,922.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137129,,LT,,2026-04-28,2026-04-28,3520.0,CE,LT26APR3520CE,0.0,0.0,0.0,389.0,0.0,389.0,4325.85,843.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137131,,LT,,2026-04-28,2026-04-28,3560.0,CE,LT26APR3560CE,0.0,0.0,0.0,360.6,0.0,360.6,4325.85,804.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137159,,LT,,2026-04-28,2026-04-28,3800.0,CE,LT26APR3800CE,0.0,0.0,0.0,216.2,0.0,216.2,4325.85,577.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137161,,LT,,2026-04-28,2026-04-28,3840.0,CE,LT26APR3840CE,0.0,0.0,0.0,196.65,0.0,196.65,4325.85,541.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137372,,LT,,2026-04-28,2026-04-28,4720.0,CE,LT26APR4720CE,0.0,0.0,0.0,12.65,0.0,12.65,4325.85,51.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41214,,LT,,2026-02-24,2026-02-24,3320.0,PE,LT26FEB3320PE,0.3,0.3,0.2,0.2,0.2,0.1,4325.85,0.05,29050,-700,4,2324192.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114086,,LT,,2026-02-24,2026-02-24,3440.0,PE,LT26FEB3440PE,0.2,0.2,0.05,0.15,0.15,0.3,4325.85,0.15,82600,-1225,12,7224262.5,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114097,,LT,,2026-02-24,2026-02-24,3600.0,PE,LT26FEB3600PE,0.3,0.45,0.25,0.3,0.35,0.4,4325.85,0.3,202125,7000,60,37804270.0,46,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114104,,LT,,2026-02-24,2026-02-24,3640.0,PE,LT26FEB3640PE,0.15,0.2,0.15,0.15,0.15,0.2,4325.85,0.15,8225,-1050,7,4459192.5,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114117,,LT,,2026-02-24,2026-02-24,3720.0,PE,LT26FEB3720PE,0.15,0.25,0.15,0.25,0.25,0.3,4325.85,0.05,8750,-2275,14,9114551.25,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114119,,LT,,2026-02-24,2026-02-24,3760.0,PE,LT26FEB3760PE,0.25,0.35,0.1,0.1,0.1,0.35,4325.85,0.05,63350,-350,82,53958345.0,29,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131328,,LT,,2026-02-24,2026-02-24,3860.0,PE,LT26FEB3860PE,0.2,0.2,0.2,0.2,0.2,0.8,4325.85,0.2,33075,0,1,675535.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114135,,LT,,2026-02-24,2026-02-24,4040.0,PE,LT26FEB4040PE,1.4,1.7,0.2,0.65,0.6,1.45,4325.85,0.65,124075,-29575,784,554363197.5,326,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131342,,LT,,2026-02-24,2026-02-24,4060.0,PE,LT26FEB4060PE,1.65,1.65,0.25,0.5,0.45,1.7,4325.85,0.5,222075,-8050,980,696436536.25,611,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131362,,LT,,2026-02-24,2026-02-24,4460.0,PE,LT26FEB4460PE,0.0,0.0,0.0,412.65,0.0,412.65,4325.85,139.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131364,,LT,,2026-02-24,2026-02-24,4500.0,PE,LT26FEB4500PE,0.0,0.0,0.0,445.6,0.0,445.6,4325.85,174.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131661,,LT,,2026-03-30,2026-03-30,3440.0,PE,LT26MAR3440PE,0.0,0.0,0.0,17.35,0.0,17.35,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136793,,LT,,2026-03-30,2026-03-30,3660.0,PE,LT26MAR3660PE,2.85,2.85,2.85,2.85,2.85,87.05,4325.85,0.85,350,350,2,1281997.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131693,,LT,,2026-03-30,2026-03-30,3920.0,PE,LT26MAR3920PE,0.0,0.0,0.0,120.2,0.0,120.2,4325.85,10.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136837,,LT,,2026-03-30,2026-03-30,4060.0,PE,LT26MAR4060PE,0.0,0.0,0.0,304.3,0.0,304.3,4325.85,27.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131755,,LT,,2026-03-30,2026-03-30,4400.0,PE,LT26MAR4400PE,153.7,163.25,122.5,126.35,136.45,153.7,4325.85,126.35,20125,18550,172,136486647.5,148,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137361,,LT,,2026-04-28,2026-04-28,4400.0,PE,LT26APR4400PE,0.0,0.0,0.0,584.25,0.0,584.25,4325.85,180.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137363,,LT,,2026-04-28,2026-04-28,4440.0,PE,LT26APR4440PE,0.0,0.0,0.0,618.7,0.0,618.7,4325.85,202.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137369,,LT,,2026-04-28,2026-04-28,4560.0,PE,LT26APR4560PE,0.0,0.0,0.0,725.1,0.0,725.1,4325.85,278.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114294,,LT,,2026-02-24,2026-02-24,4720.0,CE,LT26FEB4720CE,0.0,0.0,0.0,37.3,0.0,37.3,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114118,,LT,,2026-02-24,2026-02-24,3760.0,CE,LT26FEB3760CE,0.0,0.0,0.0,407.1,407.1,407.1,4325.85,569.25,38325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131353,,LT,,2026-02-24,2026-02-24,4300.0,CE,LT26FEB4300CE,29.95,45.0,19.0,40.0,32.95,28.15,4325.85,40.0,393400,-44800,23869,18092747706.25,18717,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114259,,LT,,2026-02-24,2026-02-24,4400.0,CE,LT26FEB4400CE,7.55,12.0,4.7,10.4,8.6,7.5,4325.85,10.4,487025,-69300,9099,7019446341.25,6425,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131722,,LT,,2026-03-30,2026-03-30,4240.0,CE,LT26MAR4240CE,0.0,0.0,0.0,152.4,0.0,152.4,4325.85,187.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131277,,LT,,2026-02-24,2026-02-24,3660.0,PE,LT26FEB3660PE,0.25,0.25,0.1,0.15,0.15,0.15,4325.85,0.15,13125,-1575,12,7686376.25,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114093,,LT,,2026-02-24,2026-02-24,3520.0,PE,LT26FEB3520PE,0.0,0.0,0.0,0.5,0.5,0.5,4325.85,0.05,134750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114088,,LT,,2026-02-24,2026-02-24,3480.0,PE,LT26FEB3480PE,0.35,0.35,0.2,0.2,0.2,0.3,4325.85,0.05,4200,175,2,1218096.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137347,,LT,,2026-04-28,2026-04-28,4320.0,CE,LT26APR4320CE,0.0,0.0,0.0,51.2,0.0,51.2,4325.85,190.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137153,,LT,,2026-04-28,2026-04-28,3680.0,CE,LT26APR3680CE,0.0,0.0,0.0,282.6,0.0,282.6,4325.85,689.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137149,,LT,,2026-04-28,2026-04-28,3600.0,CE,LT26APR3600CE,0.0,0.0,0.0,333.25,0.0,333.25,4325.85,766.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114284,,LT,,2026-02-24,2026-02-24,4560.0,CE,LT26FEB4560CE,1.25,1.25,1.25,1.25,1.25,59.85,4325.85,1.25,350,350,2,1596437.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114130,,LT,,2026-02-24,2026-02-24,3960.0,CE,LT26FEB3960CE,301.9,353.85,297.7,351.95,353.85,314.6,4325.85,351.95,112525,-1050,13,9744892.5,13,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131329,,LT,,2026-02-24,2026-02-24,3900.0,CE,LT26FEB3900CE,359.1,418.95,357.95,414.85,418.95,374.9,4325.85,414.85,255850,-5075,38,28531851.25,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131310,,LT,,2026-02-24,2026-02-24,3740.0,CE,LT26FEB3740CE,0.0,0.0,0.0,451.9,451.9,451.9,4325.85,589.25,9100,0,0,0.0,0,F1,175,,,,,
