TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,114116,,LT,,2026-02-24,2026-02-24,3720.0,CE,LT26FEB3720CE,550.0,555.5,550.0,555.5,555.5,486.95,4325.85,609.2,12250,-350,3,2243675.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114083,,LT,,2026-02-24,2026-02-24,3400.0,CE,LT26FEB3400CE,0.0,0.0,0.0,375.0,375.0,375.0,4325.85,928.9,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114260,,LT,,2026-02-24,2026-02-24,4400.0,PE,LT26FEB4400PE,136.95,151.2,91.3,99.45,110.0,134.5,4325.85,99.45,69475,2450,396,312986126.25,342,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114285,,LT,,2026-02-24,2026-02-24,4560.0,PE,LT26FEB4560PE,0.0,0.0,0.0,554.45,0.0,554.45,4325.85,231.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37098,,LT,,2026-02-24,2026-02-24,4760.0,PE,LT26FEB4760PE,0.0,0.0,0.0,668.7,0.0,668.7,4325.85,429.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45148,,LT,,2026-03-30,2026-03-30,3320.0,PE,LT26MAR3320PE,0.0,0.0,0.0,7.9,0.0,7.9,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131667,,LT,,2026-03-30,2026-03-30,3560.0,PE,LT26MAR3560PE,0.0,0.0,0.0,31.0,0.0,31.0,4325.85,0.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131669,,LT,,2026-03-30,2026-03-30,3600.0,PE,LT26MAR3600PE,2.25,2.45,2.25,2.25,2.25,2.7,4325.85,2.25,11550,3150,20,12607962.5,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136795,,LT,,2026-03-30,2026-03-30,3700.0,PE,LT26MAR3700PE,3.0,5.2,2.95,4.65,4.65,3.95,4325.85,1.3,18725,7875,62,40190605.0,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114133,,LT,,2026-02-24,2026-02-24,4000.0,PE,LT26FEB4000PE,1.0,1.25,0.2,0.3,0.4,1.25,4325.85,0.3,842275,-36925,3048,2133900090.0,987,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131678,,LT,,2026-03-30,2026-03-30,3720.0,PE,LT26MAR3720PE,0.0,0.0,0.0,60.4,0.0,60.4,4325.85,1.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136911,,LT,,2026-03-30,2026-03-30,4260.0,PE,LT26MAR4260PE,76.1,77.0,57.7,60.45,66.0,80.35,4325.85,60.45,7525,5600,99,74971697.5,78,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131885,,LT,,2026-03-30,2026-03-30,4760.0,PE,LT26MAR4760PE,0.0,0.0,0.0,672.35,0.0,672.35,4325.85,422.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137170,,LT,,2026-04-28,2026-04-28,4000.0,PE,LT26APR4000PE,0.0,0.0,0.0,45.1,45.1,45.1,4325.85,37.6,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137371,,LT,,2026-04-28,2026-04-28,4640.0,PE,LT26APR4640PE,0.0,0.0,0.0,798.2,0.0,798.2,4325.85,335.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114243,,LT,,2026-02-24,2026-02-24,4120.0,PE,LT26FEB4120PE,3.45,3.7,0.8,1.25,1.4,3.8,4325.85,1.25,169750,-77700,1913,1379952752.5,1253,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131338,,LT,,2026-02-24,2026-02-24,3980.0,PE,LT26FEB3980PE,0.9,0.9,0.25,0.4,0.25,1.35,4325.85,0.4,103250,-17325,300,208983608.75,236,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131775,,LT,,2026-03-30,2026-03-30,4720.0,CE,LT26MAR4720CE,0.0,0.0,0.0,39.55,0.0,39.55,4325.85,21.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137121,,LT,,2026-04-28,2026-04-28,3360.0,CE,LT26APR3360CE,0.0,0.0,0.0,513.25,0.0,513.25,4325.85,1000.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137177,,LT,,2026-04-28,2026-04-28,4120.0,CE,LT26APR4120CE,0.0,0.0,0.0,93.85,0.0,93.85,4325.85,313.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137368,,LT,,2026-04-28,2026-04-28,4560.0,CE,LT26APR4560CE,0.0,0.0,0.0,22.75,0.0,22.75,4325.85,91.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114082,,LT,,2026-02-24,2026-02-24,3360.0,PE,LT26FEB3360PE,0.0,0.0,0.0,0.25,0.25,0.25,4325.85,0.05,9800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114095,,LT,,2026-02-24,2026-02-24,3560.0,PE,LT26FEB3560PE,0.0,0.0,0.0,5.05,5.05,5.05,4325.85,0.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114113,,LT,,2026-02-24,2026-02-24,3680.0,PE,LT26FEB3680PE,0.0,0.0,0.0,0.15,0.15,0.15,4325.85,0.05,5600,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114287,,LT,,2026-02-24,2026-02-24,4600.0,PE,LT26FEB4600PE,0.0,0.0,0.0,587.35,0.0,587.35,4325.85,270.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131676,,LT,,2026-03-30,2026-03-30,3680.0,PE,LT26MAR3680PE,2.8,2.8,2.8,2.8,2.8,51.65,4325.85,1.05,350,350,2,1288980.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136797,,LT,,2026-03-30,2026-03-30,3740.0,PE,LT26MAR3740PE,0.0,0.0,0.0,118.25,0.0,118.25,4325.85,1.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136903,,LT,,2026-03-30,2026-03-30,4100.0,PE,LT26MAR4100PE,29.6,30.3,21.75,24.05,26.0,29.6,4325.85,24.05,216475,25200,799,576850303.75,533,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136905,,LT,,2026-03-30,2026-03-30,4140.0,PE,LT26MAR4140PE,0.0,0.0,0.0,80.0,80.0,80.0,4325.85,44.8,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131721,,LT,,2026-03-30,2026-03-30,4200.0,PE,LT26MAR4200PE,52.05,57.8,39.7,42.95,46.9,54.65,4325.85,42.95,112175,18375,631,469034510.0,432,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131770,,LT,,2026-03-30,2026-03-30,4600.0,PE,LT26MAR4600PE,279.0,279.0,279.0,279.0,279.0,537.05,4325.85,288.0,175,175,1,853825.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137122,,LT,,2026-04-28,2026-04-28,3360.0,PE,LT26APR3360PE,0.0,0.0,0.0,34.0,0.0,34.0,4325.85,0.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137168,,LT,,2026-04-28,2026-04-28,3960.0,PE,LT26APR3960PE,0.0,0.0,0.0,257.15,0.0,257.15,4325.85,30.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137359,,LT,,2026-04-28,2026-04-28,4360.0,PE,LT26APR4360PE,0.0,0.0,0.0,550.4,0.0,550.4,4325.85,159.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136809,,LT,,2026-03-30,2026-03-30,3940.0,CE,LT26MAR3940CE,0.0,0.0,0.0,295.0,295.0,295.0,4325.85,421.3,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136794,,LT,,2026-03-30,2026-03-30,3700.0,CE,LT26MAR3700CE,0.0,0.0,0.0,228.35,0.0,228.35,4325.85,649.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131675,,LT,,2026-03-30,2026-03-30,3680.0,CE,LT26MAR3680CE,0.0,0.0,0.0,478.15,0.0,478.15,4325.85,669.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114279,,LT,,2026-02-24,2026-02-24,4520.0,CE,LT26FEB4520CE,1.5,2.2,0.9,1.4,1.35,1.55,4325.85,1.4,21000,1050,239,189111326.25,184,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131335,,LT,,2026-02-24,2026-02-24,3940.0,CE,LT26FEB3940CE,324.0,366.7,314.0,355.0,355.0,329.8,4325.85,355.0,211050,-8400,73,54598985.0,72,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114126,,LT,,2026-02-24,2026-02-24,3920.0,CE,LT26FEB3920CE,0.0,0.0,0.0,246.6,246.6,246.6,4325.85,409.4,58800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114124,,LT,,2026-02-24,2026-02-24,3880.0,CE,LT26FEB3880CE,0.0,0.0,0.0,390.35,390.35,390.35,4325.85,449.35,18025,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114098,,LT,,2026-02-24,2026-02-24,3640.0,CE,LT26FEB3640CE,649.5,650.45,643.55,643.55,643.55,491.4,4325.85,689.15,22750,-2450,27,20259548.75,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131720,,LT,,2026-03-30,2026-03-30,4200.0,CE,LT26MAR4200CE,159.0,189.15,141.0,184.55,185.15,155.75,4325.85,184.55,67200,350,486,371178272.5,365,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131750,,LT,,2026-03-30,2026-03-30,4320.0,CE,LT26MAR4320CE,88.75,111.5,88.75,108.4,104.95,88.75,4325.85,108.4,7000,6825,58,44916672.5,55,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136936,,LT,,2026-03-30,2026-03-30,4500.0,CE,LT26MAR4500CE,37.25,41.85,30.25,39.65,36.15,11.95,4325.85,39.65,29575,29575,550,436495307.5,422,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137154,,LT,,2026-04-28,2026-04-28,3680.0,PE,LT26APR3680PE,0.0,0.0,0.0,118.4,0.0,118.4,4325.85,5.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137126,,LT,,2026-04-28,2026-04-28,3440.0,PE,LT26APR3440PE,0.0,0.0,0.0,48.55,0.0,48.55,4325.85,0.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136907,,LT,,2026-03-30,2026-03-30,4180.0,PE,LT26MAR4180PE,0.0,0.0,0.0,396.05,0.0,396.05,4325.85,55.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136835,,LT,,2026-03-30,2026-03-30,4020.0,PE,LT26MAR4020PE,0.0,0.0,0.0,276.05,0.0,276.05,4325.85,21.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136789,,LT,,2026-03-30,2026-03-30,3580.0,PE,LT26MAR3580PE,0.0,0.0,0.0,62.05,0.0,62.05,4325.85,0.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131665,,LT,,2026-03-30,2026-03-30,3520.0,PE,LT26MAR3520PE,2.0,2.0,1.9,1.9,1.9,2.5,4325.85,0.15,5600,1750,16,9861556.25,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114266,,LT,,2026-02-24,2026-02-24,4480.0,PE,LT26FEB4480PE,0.0,0.0,0.0,490.75,0.0,490.75,4325.85,156.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131336,,LT,,2026-02-24,2026-02-24,3940.0,PE,LT26FEB3940PE,0.9,1.0,0.35,0.4,0.45,1.3,4325.85,0.4,124250,-5425,133,91721350.0,99,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131334,,LT,,2026-02-24,2026-02-24,3900.0,PE,LT26FEB3900PE,1.0,1.0,0.3,0.4,0.5,1.05,4325.85,0.4,702100,3675,1014,692168050.0,444,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131315,,LT,,2026-02-24,2026-02-24,3780.0,PE,LT26FEB3780PE,0.4,0.4,0.15,0.25,0.2,0.5,4325.85,0.25,54425,6125,49,32416676.25,48,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131309,,LT,,2026-02-24,2026-02-24,3700.0,PE,LT26FEB3700PE,0.2,0.2,0.15,0.2,0.2,0.25,4325.85,0.2,166425,-6475,64,41442205.0,36,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114084,,LT,,2026-02-24,2026-02-24,3400.0,PE,LT26FEB3400PE,0.0,0.0,0.0,0.35,0.3,0.35,4325.85,0.05,119175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137259,,LT,,2026-04-28,2026-04-28,4160.0,CE,LT26APR4160CE,0.0,0.0,0.0,83.7,0.0,83.7,4325.85,286.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137169,,LT,,2026-04-28,2026-04-28,4000.0,CE,LT26APR4000CE,0.0,0.0,0.0,130.95,0.0,130.95,4325.85,404.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137163,,LT,,2026-04-28,2026-04-28,3880.0,CE,LT26APR3880CE,0.0,0.0,0.0,178.4,0.0,178.4,4325.85,505.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137151,,LT,,2026-04-28,2026-04-28,3640.0,CE,LT26APR3640CE,0.0,0.0,0.0,307.3,0.0,307.3,4325.85,727.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131767,,LT,,2026-03-30,2026-03-30,4560.0,CE,LT26MAR4560CE,0.0,0.0,0.0,64.3,0.0,64.3,4325.85,50.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131716,,LT,,2026-03-30,2026-03-30,4120.0,CE,LT26MAR4120CE,0.0,0.0,0.0,202.6,0.0,202.6,4325.85,270.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131696,,LT,,2026-03-30,2026-03-30,4000.0,CE,LT26MAR4000CE,312.0,364.75,312.0,353.9,350.0,312.0,4325.85,353.9,22575,875,25,18971645.0,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136800,,LT,,2026-03-30,2026-03-30,3820.0,CE,LT26MAR3820CE,0.0,0.0,0.0,163.5,0.0,163.5,4325.85,533.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66886,,LT,,2026-04-28,2026-04-28,,,LT26APRFUT,4331.8,4376.2,4311.4,4368.8,4355.0,4326.9,4325.85,4368.8,88375,1750,179,136400180.0,166,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59403,,LT,,2026-02-24,2026-02-24,,,LT26FEBFUT,4274.3,4322.2,4255.0,4313.5,4299.1,4273.4,4325.85,4313.5,12168625,-852075,15295,11488854580.0,12919,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137283,,LT,,2026-04-28,2026-04-28,4240.0,PE,LT26APR4240PE,0.0,0.0,0.0,453.0,0.0,453.0,4325.85,105.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137365,,LT,,2026-04-28,2026-04-28,4480.0,PE,LT26APR4480PE,0.0,0.0,0.0,653.7,0.0,653.7,4325.85,226.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137346,,LT,,2026-04-28,2026-04-28,4280.0,PE,LT26APR4280PE,0.0,0.0,0.0,484.75,0.0,484.75,4325.85,121.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137164,,LT,,2026-04-28,2026-04-28,3880.0,PE,LT26APR3880PE,0.0,0.0,0.0,211.15,0.0,211.15,4325.85,19.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137152,,LT,,2026-04-28,2026-04-28,3640.0,PE,LT26APR3640PE,0.0,0.0,0.0,103.75,0.0,103.75,4325.85,4.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131771,,LT,,2026-03-30,2026-03-30,4640.0,CE,LT26MAR4640CE,15.6,18.05,11.1,17.35,17.0,14.95,4325.85,17.35,7700,5250,62,50507362.5,54,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131694,,LT,,2026-03-30,2026-03-30,3960.0,CE,LT26MAR3960CE,0.0,0.0,0.0,286.25,0.0,286.25,4325.85,403.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136902,,LT,,2026-03-30,2026-03-30,4100.0,CE,LT26MAR4100CE,229.85,265.5,223.0,261.5,259.75,231.15,4325.85,261.5,29225,4550,66,50121531.25,38,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136910,,LT,,2026-03-30,2026-03-30,4260.0,CE,LT26MAR4260CE,125.0,143.9,105.95,140.0,139.95,119.7,4325.85,140.0,12250,-2975,153,117336047.5,150,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136919,,LT,,2026-03-30,2026-03-30,4420.0,CE,LT26MAR4420CE,0.0,0.0,0.0,17.3,0.0,17.3,4325.85,95.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137360,,LT,,2026-04-28,2026-04-28,4400.0,CE,LT26APR4400CE,0.0,0.0,0.0,39.45,0.0,39.45,4325.85,151.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131256,,LT,,2026-02-24,2026-02-24,3500.0,PE,LT26FEB3500PE,0.45,0.7,0.25,0.25,0.25,0.45,4325.85,0.05,116375,-875,9,5513322.5,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114123,,LT,,2026-02-24,2026-02-24,3840.0,PE,LT26FEB3840PE,1.0,1.0,0.3,0.3,0.3,0.6,4325.85,0.05,44100,3500,26,17474485.0,26,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131348,,LT,,2026-02-24,2026-02-24,4180.0,PE,LT26FEB4180PE,6.9,10.95,2.45,2.9,3.7,10.15,4325.85,2.9,243600,525,1683,1232997788.75,1372,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114289,,LT,,2026-02-24,2026-02-24,4640.0,PE,LT26FEB4640PE,0.0,0.0,0.0,479.75,479.75,479.75,4325.85,310.25,11725,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131657,,LT,,2026-03-30,2026-03-30,3360.0,PE,LT26MAR3360PE,0.0,0.0,0.0,11.25,0.0,11.25,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131672,,LT,,2026-03-30,2026-03-30,3640.0,PE,LT26MAR3640PE,0.0,0.0,0.0,43.9,0.0,43.9,4325.85,0.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131695,,LT,,2026-03-30,2026-03-30,3960.0,PE,LT26MAR3960PE,0.0,0.0,0.0,135.65,0.0,135.65,4325.85,13.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131699,,LT,,2026-03-30,2026-03-30,4040.0,PE,LT26MAR4040PE,0.0,0.0,0.0,170.2,0.0,170.2,4325.85,24.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136935,,LT,,2026-03-30,2026-03-30,4460.0,PE,LT26MAR4460PE,0.0,0.0,0.0,639.95,0.0,639.95,4325.85,187.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137132,,LT,,2026-04-28,2026-04-28,3560.0,PE,LT26APR3560PE,0.0,0.0,0.0,78.25,0.0,78.25,4325.85,2.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137160,,LT,,2026-04-28,2026-04-28,3800.0,PE,LT26APR3800PE,0.0,0.0,0.0,170.2,0.0,170.2,4325.85,12.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137176,,LT,,2026-04-28,2026-04-28,4080.0,PE,LT26APR4080PE,0.0,0.0,0.0,334.85,0.0,334.85,4325.85,54.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114120,,LT,,2026-02-24,2026-02-24,3800.0,CE,LT26FEB3800CE,460.45,515.0,457.9,509.0,503.0,474.2,4325.85,509.0,115150,-1225,21,15723373.75,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114139,,LT,,2026-02-24,2026-02-24,4080.0,CE,LT26FEB4080CE,183.5,239.8,179.25,230.15,226.35,192.15,4325.85,230.15,137025,7000,121,90793027.5,113,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131343,,LT,,2026-02-24,2026-02-24,4100.0,CE,LT26FEB4100CE,180.0,218.0,156.0,211.35,206.0,173.7,4325.85,211.35,1732675,-16975,521,391230735.0,457,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131345,,LT,,2026-02-24,2026-02-24,4140.0,CE,LT26FEB4140CE,125.45,180.95,119.2,174.25,164.35,135.25,4325.85,174.25,562450,0,188,140852460.0,174,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114251,,LT,,2026-02-24,2026-02-24,4240.0,CE,LT26FEB4240CE,51.05,86.45,42.2,80.2,66.8,56.75,4325.85,80.2,439950,-24675,2277,1714348002.5,2016,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131660,,LT,,2026-03-30,2026-03-30,3440.0,CE,LT26MAR3440CE,0.0,0.0,0.0,680.25,0.0,680.25,4325.85,906.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114085,,LT,,2026-02-24,2026-02-24,3440.0,CE,LT26FEB3440CE,0.0,0.0,0.0,634.25,0.0,634.25,4325.85,888.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131337,,LT,,2026-02-24,2026-02-24,3980.0,CE,LT26FEB3980CE,316.0,321.8,311.8,321.8,321.8,287.45,4325.85,349.5,212275,-175,5,3759052.5,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137367,,LT,,2026-04-28,2026-04-28,4520.0,PE,LT26APR4520PE,0.0,0.0,0.0,689.2,0.0,689.2,4325.85,251.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137281,,LT,,2026-04-28,2026-04-28,4200.0,PE,LT26APR4200PE,0.0,0.0,0.0,422.25,0.0,422.25,4325.85,90.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137178,,LT,,2026-04-28,2026-04-28,4120.0,PE,LT26APR4120PE,0.0,0.0,0.0,362.95,0.0,362.95,4325.85,65.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137173,,LT,,2026-04-28,2026-04-28,4040.0,PE,LT26APR4040PE,0.0,0.0,0.0,307.85,0.0,307.85,4325.85,45.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131663,,LT,,2026-03-30,2026-03-30,3480.0,PE,LT26MAR3480PE,0.0,0.0,0.0,21.2,0.0,21.2,4325.85,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114283,,LT,,2026-02-24,2026-02-24,4520.0,PE,LT26FEB4520PE,0.0,0.0,0.0,435.0,435.0,435.0,4325.85,193.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131360,,LT,,2026-02-24,2026-02-24,4420.0,PE,LT26FEB4420PE,0.0,0.0,0.0,380.65,0.0,380.65,4325.85,106.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114254,,LT,,2026-02-24,2026-02-24,4280.0,PE,LT26FEB4280PE,36.9,52.05,18.2,21.2,27.5,44.55,4325.85,21.2,152775,75425,6391,4822204380.0,5417,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114121,,LT,,2026-02-24,2026-02-24,3800.0,PE,LT26FEB3800PE,0.4,0.45,0.25,0.3,0.25,0.45,4325.85,0.3,274225,-700,272,180898138.75,260,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131313,,LT,,2026-02-24,2026-02-24,3740.0,PE,LT26FEB3740PE,3.95,3.95,0.1,0.15,0.15,0.35,4325.85,0.15,18375,-11025,160,104724698.75,29,F1,175,,,,,
