TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,137364,,LT,,2026-04-28,2026-04-28,4480.0,CE,LT26APR4480CE,0.0,0.0,0.0,30.1,0.0,30.1,4325.85,118.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137362,,LT,,2026-04-28,2026-04-28,4440.0,CE,LT26APR4440CE,0.0,0.0,0.0,34.5,0.0,34.5,4325.85,134.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137165,,LT,,2026-04-28,2026-04-28,3920.0,CE,LT26APR3920CE,0.0,0.0,0.0,161.35,0.0,161.35,4325.85,471.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131685,,LT,,2026-03-30,2026-03-30,3880.0,CE,LT26MAR3880CE,0.0,0.0,0.0,335.35,0.0,335.35,4325.85,476.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136803,,LT,,2026-03-30,2026-03-30,3860.0,CE,LT26MAR3860CE,0.0,0.0,0.0,145.0,0.0,145.0,4325.85,495.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136796,,LT,,2026-03-30,2026-03-30,3740.0,CE,LT26MAR3740CE,0.0,0.0,0.0,205.15,0.0,205.15,4325.85,610.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131668,,LT,,2026-03-30,2026-03-30,3600.0,CE,LT26MAR3600CE,0.0,0.0,0.0,651.05,651.05,651.05,4325.85,747.9,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136788,,LT,,2026-03-30,2026-03-30,3580.0,CE,LT26MAR3580CE,0.0,0.0,0.0,307.3,0.0,307.3,4325.85,767.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131351,,LT,,2026-02-24,2026-02-24,4260.0,CE,LT26FEB4260CE,47.95,71.0,32.75,64.5,54.0,44.95,4325.85,64.5,243950,-32200,4704,3547021257.5,4188,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131349,,LT,,2026-02-24,2026-02-24,4220.0,CE,LT26FEB4220CE,63.8,103.45,54.6,96.95,85.35,70.0,4325.85,96.95,310275,-10675,1030,774430956.25,978,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131347,,LT,,2026-02-24,2026-02-24,4180.0,CE,LT26FEB4180CE,106.7,142.7,83.6,132.85,124.65,101.2,4325.85,132.85,275975,-8050,300,225008376.25,284,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114096,,LT,,2026-02-24,2026-02-24,3600.0,CE,LT26FEB3600CE,707.0,707.0,706.0,706.75,707.0,640.0,4325.85,706.75,12775,-350,4,3014725.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131656,,LT,,2026-03-30,2026-03-30,3360.0,CE,LT26MAR3360CE,0.0,0.0,0.0,753.0,0.0,753.0,4325.85,986.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45147,,LT,,2026-03-30,2026-03-30,3320.0,CE,LT26MAR3320CE,0.0,0.0,0.0,760.4,0.0,760.4,4325.85,1025.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37097,,LT,,2026-02-24,2026-02-24,4760.0,CE,LT26FEB4760CE,0.0,0.0,0.0,41.65,0.0,41.65,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131357,,LT,,2026-02-24,2026-02-24,4380.0,CE,LT26FEB4380CE,10.0,15.25,6.1,13.6,11.05,9.7,4325.85,13.6,74375,-34475,3679,2826872903.75,3154,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114257,,LT,,2026-02-24,2026-02-24,4360.0,CE,LT26FEB4360CE,14.05,20.4,7.75,18.3,14.25,12.75,4325.85,18.3,113050,21525,6068,4645064077.5,5394,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114134,,LT,,2026-02-24,2026-02-24,4040.0,CE,LT26FEB4040CE,228.0,279.5,227.3,275.8,268.65,230.25,4325.85,275.8,93975,-4900,120,90018390.0,114,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114094,,LT,,2026-02-24,2026-02-24,3560.0,CE,LT26FEB3560CE,0.0,0.0,0.0,349.6,349.6,349.6,4325.85,769.05,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131255,,LT,,2026-02-24,2026-02-24,3500.0,CE,LT26FEB3500CE,786.75,786.75,786.7,786.7,786.7,640.2,4325.85,829.0,6475,-350,5,3750871.25,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137166,,LT,,2026-04-28,2026-04-28,3920.0,PE,LT26APR3920PE,0.0,0.0,0.0,233.55,0.0,233.55,4325.85,24.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137156,,LT,,2026-04-28,2026-04-28,3720.0,PE,LT26APR3720PE,0.0,0.0,0.0,134.4,0.0,134.4,4325.85,7.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131762,,LT,,2026-03-30,2026-03-30,4440.0,PE,LT26MAR4440PE,0.0,0.0,0.0,412.8,0.0,412.8,4325.85,175.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131684,,LT,,2026-03-30,2026-03-30,3840.0,PE,LT26MAR3840PE,0.0,0.0,0.0,92.8,0.0,92.8,4325.85,5.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114131,,LT,,2026-02-24,2026-02-24,3960.0,PE,LT26FEB3960PE,1.1,1.1,0.3,0.35,0.4,1.25,4325.85,0.35,83650,-15400,216,149713795.0,160,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131273,,LT,,2026-02-24,2026-02-24,3620.0,PE,LT26FEB3620PE,0.0,0.0,0.0,0.35,0.35,0.35,4325.85,0.05,8400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131266,,LT,,2026-02-24,2026-02-24,3580.0,PE,LT26FEB3580PE,0.0,0.0,0.0,0.5,0.5,0.5,4325.85,0.05,9450,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137366,,LT,,2026-04-28,2026-04-28,4520.0,CE,LT26APR4520CE,0.0,0.0,0.0,26.2,0.0,26.2,4325.85,104.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137358,,LT,,2026-04-28,2026-04-28,4360.0,CE,LT26APR4360CE,0.0,0.0,0.0,45.0,0.0,45.0,4325.85,170.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137155,,LT,,2026-04-28,2026-04-28,3720.0,CE,LT26APR3720CE,0.0,0.0,0.0,259.15,0.0,259.15,4325.85,651.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136934,,LT,,2026-03-30,2026-03-30,4460.0,CE,LT26MAR4460CE,0.0,0.0,0.0,14.4,0.0,14.4,4325.85,80.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131752,,LT,,2026-03-30,2026-03-30,4360.0,CE,LT26MAR4360CE,0.0,0.0,0.0,112.2,0.0,112.2,4325.85,121.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136908,,LT,,2026-03-30,2026-03-30,4220.0,CE,LT26MAR4220CE,135.25,167.95,135.25,162.7,165.35,143.85,4325.85,162.7,1400,-175,10,7662086.25,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136805,,LT,,2026-03-30,2026-03-30,3900.0,CE,LT26MAR3900CE,400.0,417.0,400.0,417.0,417.0,406.15,4325.85,457.85,10150,525,3,2261700.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131666,,LT,,2026-03-30,2026-03-30,3560.0,CE,LT26MAR3560CE,0.0,0.0,0.0,575.7,0.0,575.7,4325.85,787.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131662,,LT,,2026-03-30,2026-03-30,3480.0,CE,LT26MAR3480CE,0.0,0.0,0.0,644.75,0.0,644.75,4325.85,866.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136912,,LT,,2026-03-30,2026-03-30,4300.0,CE,LT26MAR4300CE,102.35,122.85,85.8,117.15,111.0,98.85,4325.85,117.15,88900,20825,1659,1279197640.0,1346,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114125,,LT,,2026-02-24,2026-02-24,3880.0,PE,LT26FEB3880PE,0.35,0.5,0.3,0.5,0.5,0.9,4325.85,0.5,43400,-1225,12,8148805.0,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114225,,LT,,2026-02-24,2026-02-24,4080.0,PE,LT26FEB4080PE,2.0,2.0,0.35,0.7,0.65,2.05,4325.85,0.7,180775,-60550,1643,1173348750.0,794,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114250,,LT,,2026-02-24,2026-02-24,4200.0,PE,LT26FEB4200PE,11.65,15.2,3.0,5.05,6.15,13.65,4325.85,5.05,649425,106750,8817,6493193411.25,6132,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131350,,LT,,2026-02-24,2026-02-24,4220.0,PE,LT26FEB4220PE,14.4,21.2,5.6,7.15,8.95,18.7,4325.85,7.15,353500,207550,6461,4787803221.25,5218,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131356,,LT,,2026-02-24,2026-02-24,4340.0,PE,LT26FEB4340PE,92.95,94.85,48.0,53.35,64.35,86.25,4325.85,53.35,70175,56875,1321,1017889661.25,1263,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114295,,LT,,2026-02-24,2026-02-24,4720.0,PE,LT26FEB4720PE,0.0,0.0,0.0,689.5,0.0,689.5,4325.85,389.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131659,,LT,,2026-03-30,2026-03-30,3400.0,PE,LT26MAR3400PE,0.0,0.0,0.0,14.05,0.0,14.05,4325.85,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136802,,LT,,2026-03-30,2026-03-30,3820.0,PE,LT26MAR3820PE,7.45,7.45,7.45,7.45,7.45,18.65,4325.85,4.25,350,175,1,669803.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131774,,LT,,2026-03-30,2026-03-30,4680.0,PE,LT26MAR4680PE,0.0,0.0,0.0,603.5,0.0,603.5,4325.85,353.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131776,,LT,,2026-03-30,2026-03-30,4720.0,PE,LT26MAR4720PE,0.0,0.0,0.0,637.65,0.0,637.65,4325.85,387.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137260,,LT,,2026-04-28,2026-04-28,4160.0,PE,LT26APR4160PE,0.0,0.0,0.0,392.2,0.0,392.2,4325.85,77.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145512,,NMDC,,2026-04-28,2026-04-28,93.5,PE,NMDC26APR93.5PE,0.0,0.0,0.0,17.11,0.0,17.11,80.09,13.44,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61397,,NMDC,,2026-04-28,2026-04-28,88.0,CE,NMDC26APR88CE,0.0,0.0,0.0,2.66,0.0,2.66,80.09,2.05,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61068,,NMDC,,2026-02-24,2026-02-24,77.0,PE,NMDC26FEB77PE,0.0,0.0,0.0,0.87,0.0,0.87,80.09,0.3,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121588,,NMDC,,2026-02-24,2026-02-24,83.5,PE,NMDC26FEB83.5PE,4.27,4.38,3.57,3.68,3.78,4.81,80.09,3.68,1532250,-128250,42,24784110.0,36,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121575,,NMDC,,2026-02-24,2026-02-24,71.5,CE,NMDC26FEB71.5CE,0.0,0.0,0.0,8.15,8.13,8.15,80.09,8.66,108000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144081,,NMDC,,2026-03-30,2026-03-30,85.5,CE,NMDC26MAR85.5CE,1.66,1.66,1.52,1.57,1.57,1.42,80.09,1.57,432000,27000,18,10579207.5,14,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61245,,NMDC,,2026-03-30,2026-03-30,73.0,CE,NMDC26MAR73CE,0.0,0.0,0.0,8.41,0.0,8.41,80.09,8.35,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143818,,NMDC,,2026-02-24,2026-02-24,76.5,CE,NMDC26FEB76.5CE,3.84,4.0,3.8,3.88,3.8,3.18,80.09,3.88,560250,-6750,13,7055302.5,11,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121579,,NMDC,,2026-02-24,2026-02-24,75.5,CE,NMDC26FEB75.5CE,4.03,5.01,4.03,4.83,4.78,4.03,80.09,4.83,1383750,-40500,51,27594607.5,47,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145510,,NMDC,,2026-04-28,2026-04-28,91.5,PE,NMDC26APR91.5PE,0.0,0.0,0.0,15.45,0.0,15.45,80.09,11.77,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144088,,NMDC,,2026-03-30,2026-03-30,91.5,PE,NMDC26MAR91.5PE,0.0,0.0,0.0,11.58,11.58,11.58,80.09,11.41,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144086,,NMDC,,2026-03-30,2026-03-30,89.5,PE,NMDC26MAR89.5PE,9.3,9.3,9.3,9.3,9.3,7.91,80.09,9.68,33750,13500,2,1333800.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61276,,NMDC,,2026-03-30,2026-03-30,85.0,PE,NMDC26MAR85PE,0.0,0.0,0.0,7.18,0.0,7.18,80.09,6.19,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61077,,NMDC,,2026-02-24,2026-02-24,79.0,PE,NMDC26FEB79PE,1.2,1.3,0.73,0.76,0.78,1.47,80.09,0.76,384750,-182250,418,225779737.5,402,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143815,,NMDC,,2026-02-24,2026-02-24,72.5,PE,NMDC26FEB72.5PE,0.17,0.18,0.08,0.08,0.09,0.17,80.09,0.08,3125250,-465750,168,82345950.0,134,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145509,,NMDC,,2026-04-28,2026-04-28,91.5,CE,NMDC26APR91.5CE,0.0,0.0,0.0,1.73,0.0,1.73,80.09,1.31,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143812,,NMDC,,2026-02-24,2026-02-24,70.5,CE,NMDC26FEB70.5CE,0.0,0.0,0.0,9.74,9.75,9.74,80.09,9.65,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143816,,NMDC,,2026-02-24,2026-02-24,74.5,CE,NMDC26FEB74.5CE,5.5,5.62,5.06,5.54,5.54,6.3,80.09,5.71,2011500,-6750,7,3773452.5,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145505,,NMDC,,2026-04-28,2026-04-28,87.5,CE,NMDC26APR87.5CE,0.0,0.0,0.0,2.53,0.0,2.53,80.09,2.18,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61379,,NMDC,,2026-04-28,2026-04-28,84.0,CE,NMDC26APR84CE,0.0,0.0,0.0,3.92,0.0,3.92,80.09,3.28,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61357,,NMDC,,2026-04-28,2026-04-28,74.0,CE,NMDC26APR74CE,0.0,0.0,0.0,8.96,0.0,8.96,80.09,8.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61355,,NMDC,,2026-04-28,2026-04-28,72.0,CE,NMDC26APR72CE,0.0,0.0,0.0,10.32,0.0,10.32,80.09,10.09,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61258,,NMDC,,2026-03-30,2026-03-30,79.0,CE,NMDC26MAR79CE,4.27,4.27,3.96,4.22,4.2,3.73,80.09,4.22,209250,40500,15,8414820.0,13,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61233,,NMDC,,2026-03-30,2026-03-30,68.0,CE,NMDC26MAR68CE,0.0,0.0,0.0,12.45,0.0,12.45,80.09,12.7,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144061,,NMDC,,2026-03-30,2026-03-30,65.5,CE,NMDC26MAR65.5CE,0.0,0.0,0.0,17.26,17.26,17.26,80.09,15.07,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143836,,NMDC,,2026-02-24,2026-02-24,92.5,CE,NMDC26FEB92.5CE,0.06,0.06,0.03,0.03,0.03,0.06,80.09,0.03,607500,-87750,45,28113952.5,30,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121609,,NMDC,,2026-02-24,2026-02-24,93.5,PE,NMDC26FEB93.5PE,0.0,0.0,0.0,17.92,17.92,17.92,80.09,13.33,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144076,,NMDC,,2026-03-30,2026-03-30,79.5,PE,NMDC26MAR79.5PE,3.12,3.12,2.86,2.86,2.86,3.24,80.09,2.94,243000,13500,7,3896167.5,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61240,,NMDC,,2026-03-30,2026-03-30,70.0,PE,NMDC26MAR70PE,0.49,0.54,0.41,0.42,0.43,0.53,80.09,0.42,1053000,452250,230,109389892.5,149,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144062,,NMDC,,2026-03-30,2026-03-30,65.5,PE,NMDC26MAR65.5PE,0.21,0.23,0.21,0.21,0.21,0.26,80.09,0.09,67500,40500,6,2661660.0,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61111,,NMDC,,2026-02-24,2026-02-24,90.0,PE,NMDC26FEB90PE,0.0,0.0,0.0,10.2,10.2,10.2,80.09,9.83,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143823,,NMDC,,2026-02-24,2026-02-24,80.5,PE,NMDC26FEB80.5PE,1.6,2.09,1.43,1.46,1.5,2.31,80.09,1.46,1404000,-47250,71,39367147.5,71,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51988,,NMDC,,2026-03-30,2026-03-30,,,NMDC26MARFUT,79.7,80.86,79.22,80.71,80.67,79.61,80.09,80.71,50193000,7553250,2728,1479441105.0,1862,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61010,,NMDC,,2026-02-24,2026-02-24,73.0,CE,NMDC26FEB73CE,0.0,0.0,0.0,6.69,0.0,6.69,80.09,7.17,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143830,,NMDC,,2026-02-24,2026-02-24,86.5,CE,NMDC26FEB86.5CE,0.19,0.24,0.12,0.14,0.14,0.2,80.09,0.14,965250,-182250,73,42706845.0,64,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143832,,NMDC,,2026-02-24,2026-02-24,88.5,CE,NMDC26FEB88.5CE,0.12,0.14,0.07,0.07,0.07,0.13,80.09,0.07,3138750,-13500,83,49637340.0,76,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121608,,NMDC,,2026-02-24,2026-02-24,93.5,CE,NMDC26FEB93.5CE,0.05,0.05,0.03,0.04,0.04,0.05,80.09,0.04,1329750,-108000,138,87137707.5,81,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145362,,NMDC,,2026-03-30,2026-03-30,68.5,CE,NMDC26MAR68.5CE,0.0,0.0,0.0,12.8,12.8,12.8,80.09,12.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144065,,NMDC,,2026-03-30,2026-03-30,69.5,CE,NMDC26MAR69.5CE,0.0,0.0,0.0,14.6,14.6,14.6,80.09,11.33,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61237,,NMDC,,2026-03-30,2026-03-30,70.0,CE,NMDC26MAR70CE,11.0,11.4,11.0,11.18,11.19,10.75,80.09,11.18,303750,303750,48,26362192.5,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144090,,NMDC,,2026-03-30,2026-03-30,93.5,PE,NMDC26MAR93.5PE,0.0,0.0,0.0,13.59,0.0,13.59,80.09,13.22,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145438,,NMDC,,2026-03-30,2026-03-30,78.5,PE,NMDC26MAR78.5PE,2.31,2.31,2.31,2.31,2.31,2.6,80.09,2.49,33750,0,1,545467.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61254,,NMDC,,2026-03-30,2026-03-30,77.0,PE,NMDC26MAR77PE,1.85,2.03,1.84,2.03,2.03,2.13,80.09,1.91,54000,0,7,3728632.5,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121569,,NMDC,,2026-02-24,2026-02-24,65.5,CE,NMDC26FEB65.5CE,0.0,0.0,0.0,16.85,16.85,16.85,80.09,14.65,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144079,,NMDC,,2026-03-30,2026-03-30,83.5,CE,NMDC26MAR83.5CE,2.1,2.25,2.06,2.18,2.18,1.97,80.09,2.27,702000,-6750,8,4626382.5,8,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61268,,NMDC,,2026-03-30,2026-03-30,83.0,CE,NMDC26MAR83CE,2.43,2.43,2.19,2.34,2.34,2.22,80.09,2.34,418500,378000,68,39164310.0,48,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61269,,NMDC,,2026-03-30,2026-03-30,83.0,PE,NMDC26MAR83PE,0.0,0.0,0.0,5.86,0.0,5.86,80.09,4.86,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145444,,NMDC,,2026-03-30,2026-03-30,84.5,PE,NMDC26MAR84.5PE,0.0,0.0,0.0,9.5,0.0,9.5,80.09,5.84,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144082,,NMDC,,2026-03-30,2026-03-30,85.5,PE,NMDC26MAR85.5PE,0.0,0.0,0.0,7.4,7.4,7.4,80.09,6.54,13500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61378,,NMDC,,2026-04-28,2026-04-28,82.0,PE,NMDC26APR82PE,0.0,0.0,0.0,6.22,0.0,6.22,80.09,5.14,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145508,,NMDC,,2026-04-28,2026-04-28,89.5,PE,NMDC26APR89.5PE,0.0,0.0,0.0,13.85,0.0,13.85,80.09,10.18,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121577,,NMDC,,2026-02-24,2026-02-24,73.5,CE,NMDC26FEB73.5CE,6.69,6.92,6.05,6.92,6.92,5.6,80.09,6.68,573750,-40500,9,4866007.5,9,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61244,,NMDC,,2026-03-30,2026-03-30,72.0,PE,NMDC26MAR72PE,0.0,0.0,0.0,1.17,0.0,1.17,80.09,0.64,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143817,,NMDC,,2026-02-24,2026-02-24,74.5,PE,NMDC26FEB74.5PE,0.26,0.26,0.13,0.13,0.13,0.29,80.09,0.13,1532250,-243000,128,64533172.5,97,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60997,,NMDC,,2026-02-24,2026-02-24,70.0,PE,NMDC26FEB70PE,0.0,0.0,0.0,0.03,0.0,0.03,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61351,,NMDC,,2026-04-28,2026-04-28,68.0,CE,NMDC26APR68CE,0.0,0.0,0.0,13.35,0.0,13.35,80.09,13.36,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145485,,NMDC,,2026-04-28,2026-04-28,67.5,CE,NMDC26APR67.5CE,0.0,0.0,0.0,11.82,0.0,11.82,80.09,13.79,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121581,,NMDC,,2026-02-24,2026-02-24,77.5,CE,NMDC26FEB77.5CE,2.52,3.28,2.45,3.07,2.94,2.5,80.09,3.07,3172500,-290250,100,54339187.5,91,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144073,,NMDC,,2026-03-30,2026-03-30,77.5,CE,NMDC26MAR77.5CE,4.95,5.25,4.75,5.25,5.25,4.65,80.09,5.25,803250,229500,52,28948657.5,38,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144069,,NMDC,,2026-03-30,2026-03-30,73.5,CE,NMDC26MAR73.5CE,8.0,8.0,8.0,8.0,8.0,8.0,80.09,7.95,13500,0,1,550125.0,1,F1,6750,,,,,
