TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,143838,,NMDC,,2026-02-24,2026-02-24,94.5,CE,NMDC26FEB94.5CE,0.0,0.0,0.0,1.15,0.0,1.15,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61114,,NMDC,,2026-02-24,2026-02-24,92.0,CE,NMDC26FEB92CE,0.0,0.0,0.0,0.01,0.0,0.01,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61100,,NMDC,,2026-02-24,2026-02-24,85.0,CE,NMDC26FEB85CE,0.28,0.37,0.2,0.21,0.2,0.29,80.09,0.21,1235250,40500,135,77711602.5,123,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121585,,NMDC,,2026-02-24,2026-02-24,81.5,CE,NMDC26FEB81.5CE,0.84,1.05,0.66,0.79,0.73,0.81,80.09,0.79,4576500,-249750,332,184493632.5,265,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145418,,NMDC,,2026-03-30,2026-03-30,68.5,PE,NMDC26MAR68.5PE,0.0,0.0,0.0,0.68,0.68,0.68,80.09,0.24,27000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61105,,NMDC,,2026-02-24,2026-02-24,87.0,PE,NMDC26FEB87PE,0.0,0.0,0.0,7.59,0.0,7.59,80.09,6.87,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61093,,NMDC,,2026-02-24,2026-02-24,81.0,PE,NMDC26FEB81PE,2.0,2.48,1.71,1.75,1.75,2.73,80.09,1.75,155250,155250,76,42626520.0,75,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143819,,NMDC,,2026-02-24,2026-02-24,76.5,PE,NMDC26FEB76.5PE,0.48,0.48,0.25,0.25,0.25,0.57,80.09,0.25,1404000,-54000,54,28009057.5,42,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121580,,NMDC,,2026-02-24,2026-02-24,75.5,PE,NMDC26FEB75.5PE,0.32,0.32,0.17,0.17,0.17,0.39,80.09,0.17,3300750,-27000,121,61857472.5,112,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143809,,NMDC,,2026-02-24,2026-02-24,66.5,PE,NMDC26FEB66.5PE,0.06,0.09,0.05,0.06,0.06,0.08,80.09,0.06,256500,-60750,10,4493272.5,10,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145483,,NMDC,,2026-04-28,2026-04-28,65.5,CE,NMDC26APR65.5CE,0.0,0.0,0.0,13.31,0.0,13.31,80.09,15.58,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144091,,NMDC,,2026-03-30,2026-03-30,95.5,CE,NMDC26MAR95.5CE,0.0,0.0,0.0,2.02,0.0,2.02,80.09,0.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61285,,NMDC,,2026-03-30,2026-03-30,90.0,CE,NMDC26MAR90CE,0.78,0.8,0.7,0.73,0.73,0.69,80.09,0.73,641250,195750,60,36754560.0,54,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144077,,NMDC,,2026-03-30,2026-03-30,81.5,CE,NMDC26MAR81.5CE,2.77,3.0,2.77,2.99,2.99,2.64,80.09,2.99,94500,13500,5,2848095.0,5,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145439,,NMDC,,2026-03-30,2026-03-30,80.5,CE,NMDC26MAR80.5CE,3.29,3.5,3.19,3.42,3.42,3.09,80.09,3.42,816750,0,78,44142907.5,54,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144075,,NMDC,,2026-03-30,2026-03-30,79.5,CE,NMDC26MAR79.5CE,3.64,4.06,3.64,4.06,4.06,3.55,80.09,4.01,330750,-20250,46,25861882.5,30,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145437,,NMDC,,2026-03-30,2026-03-30,78.5,CE,NMDC26MAR78.5CE,4.46,4.54,4.25,4.54,4.54,3.9,80.09,4.55,27000,13500,6,3358192.5,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144071,,NMDC,,2026-03-30,2026-03-30,75.5,CE,NMDC26MAR75.5CE,6.45,6.47,6.2,6.47,6.47,6.07,80.09,6.47,573750,108000,17,9392220.0,9,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61094,,NMDC,,2026-02-24,2026-02-24,82.0,CE,NMDC26FEB82CE,0.64,0.9,0.58,0.64,0.61,0.7,80.09,0.64,1343250,20250,192,107202352.5,151,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61090,,NMDC,,2026-02-24,2026-02-24,81.0,CE,NMDC26FEB81CE,0.86,1.23,0.77,0.94,0.88,0.93,80.09,0.94,951750,54000,573,317148952.5,536,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143822,,NMDC,,2026-02-24,2026-02-24,80.5,CE,NMDC26FEB80.5CE,1.09,1.41,0.91,1.14,1.05,1.09,80.09,1.14,3476250,108000,889,490070182.5,821,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143820,,NMDC,,2026-02-24,2026-02-24,78.5,CE,NMDC26FEB78.5CE,2.01,2.52,1.83,2.27,2.12,1.9,80.09,2.27,3267000,-27000,175,95332950.0,169,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121571,,NMDC,,2026-02-24,2026-02-24,67.5,CE,NMDC26FEB67.5CE,12.45,12.65,12.45,12.65,12.65,13.2,80.09,12.65,202500,-20250,4,2161012.5,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66947,,NMDC,,2026-04-28,2026-04-28,,,NMDC26APRFUT,80.25,81.22,80.25,81.2,81.22,80.2,80.09,81.2,2997000,-13500,53,28929487.5,51,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61398,,NMDC,,2026-04-28,2026-04-28,88.0,PE,NMDC26APR88PE,0.0,0.0,0.0,10.11,0.0,10.11,80.09,9.05,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37326,,NMDC,,2026-02-24,2026-02-24,95.5,PE,NMDC26FEB95.5PE,15.6,15.6,15.6,15.6,15.6,16.25,80.09,15.32,182250,0,1,749925.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61380,,NMDC,,2026-04-28,2026-04-28,84.0,PE,NMDC26APR84PE,0.0,0.0,0.0,7.41,0.0,7.41,80.09,6.32,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61364,,NMDC,,2026-04-28,2026-04-28,74.0,PE,NMDC26APR74PE,0.0,0.0,0.0,2.58,0.0,2.58,80.09,1.76,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61290,,NMDC,,2026-03-30,2026-03-30,92.0,PE,NMDC26MAR92PE,0.0,0.0,0.0,12.69,0.0,12.69,80.09,11.86,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61286,,NMDC,,2026-03-30,2026-03-30,90.0,PE,NMDC26MAR90PE,10.0,10.0,10.0,10.0,10.0,10.65,80.09,10.11,13500,6750,1,675000.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61278,,NMDC,,2026-03-30,2026-03-30,86.0,PE,NMDC26MAR86PE,0.0,0.0,0.0,7.89,0.0,7.89,80.09,6.91,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61250,,NMDC,,2026-03-30,2026-03-30,75.0,PE,NMDC26MAR75PE,1.2,1.43,1.11,1.11,1.12,1.48,80.09,1.11,1336500,668250,202,104010480.0,117,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143829,,NMDC,,2026-02-24,2026-02-24,84.5,PE,NMDC26FEB84.5PE,4.9,4.9,4.51,4.54,4.51,4.75,80.09,4.54,546750,-155250,30,18052942.5,26,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145491,,NMDC,,2026-04-28,2026-04-28,73.5,CE,NMDC26APR73.5CE,0.0,0.0,0.0,7.95,0.0,7.95,80.09,8.97,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145496,,NMDC,,2026-04-28,2026-04-28,77.5,PE,NMDC26APR77.5PE,0.0,0.0,0.0,3.6,3.6,3.6,80.09,2.97,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61366,,NMDC,,2026-04-28,2026-04-28,76.0,PE,NMDC26APR76PE,0.0,0.0,0.0,3.31,0.0,3.31,80.09,2.4,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61261,,NMDC,,2026-03-30,2026-03-30,80.0,PE,NMDC26MAR80PE,3.15,3.41,2.75,2.85,2.91,3.58,80.09,2.85,958500,357750,146,81836325.0,123,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61030,,NMDC,,2026-02-24,2026-02-24,74.0,PE,NMDC26FEB74PE,0.0,0.0,0.0,0.26,0.0,0.26,80.09,0.04,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61002,,NMDC,,2026-02-24,2026-02-24,71.0,PE,NMDC26FEB71PE,0.0,0.0,0.0,0.05,0.0,0.05,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61377,,NMDC,,2026-04-28,2026-04-28,82.0,CE,NMDC26APR82CE,0.0,0.0,0.0,4.7,0.0,4.7,80.09,4.07,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60961,,NMDC,,2026-02-24,2026-02-24,68.0,CE,NMDC26FEB68CE,0.0,0.0,0.0,11.54,0.0,11.54,80.09,12.15,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121589,,NMDC,,2026-02-24,2026-02-24,85.5,CE,NMDC26FEB85.5CE,0.24,0.3,0.16,0.18,0.17,0.25,80.09,0.18,3888000,-486000,248,143493052.5,203,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37325,,NMDC,,2026-02-24,2026-02-24,95.5,CE,NMDC26FEB95.5CE,0.04,0.04,0.02,0.02,0.02,0.03,80.09,0.02,2592000,-87750,20,12895875.0,14,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145419,,NMDC,,2026-03-30,2026-03-30,70.5,CE,NMDC26MAR70.5CE,0.0,0.0,0.0,8.55,8.55,8.55,80.09,10.44,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61255,,NMDC,,2026-03-30,2026-03-30,78.0,CE,NMDC26MAR78CE,0.0,0.0,0.0,4.28,4.24,4.28,80.09,4.84,40500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61263,,NMDC,,2026-03-30,2026-03-30,81.0,CE,NMDC26MAR81CE,3.3,3.3,3.01,3.18,3.12,2.81,80.09,3.18,830250,20250,28,15907927.5,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61279,,NMDC,,2026-03-30,2026-03-30,87.0,CE,NMDC26MAR87CE,0.0,0.0,0.0,1.73,0.0,1.73,80.09,1.28,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144083,,NMDC,,2026-03-30,2026-03-30,87.5,CE,NMDC26MAR87.5CE,1.01,1.2,1.01,1.13,1.11,1.03,80.09,1.13,3665250,-175500,213,127423935.0,131,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145447,,NMDC,,2026-03-30,2026-03-30,88.5,CE,NMDC26MAR88.5CE,1.0,1.03,0.98,1.01,1.01,0.88,80.09,0.98,101250,-67500,12,7250647.5,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144093,,NMDC,,2026-03-30,2026-03-30,97.5,CE,NMDC26MAR97.5CE,0.21,0.25,0.21,0.25,0.25,0.24,80.09,0.25,2551500,13500,31,20449800.0,18,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61396,,NMDC,,2026-04-28,2026-04-28,86.0,PE,NMDC26APR86PE,0.0,0.0,0.0,8.71,0.0,8.71,80.09,7.63,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143839,,NMDC,,2026-02-24,2026-02-24,94.5,PE,NMDC26FEB94.5PE,0.0,0.0,0.0,13.84,0.0,13.84,80.09,14.32,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61246,,NMDC,,2026-03-30,2026-03-30,73.0,PE,NMDC26MAR73PE,0.91,1.01,0.74,0.85,0.82,1.42,80.09,0.85,27000,27000,4,1994490.0,4,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145452,,NMDC,,2026-03-30,2026-03-30,92.5,PE,NMDC26MAR92.5PE,0.0,0.0,0.0,16.01,0.0,16.01,80.09,12.31,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144092,,NMDC,,2026-03-30,2026-03-30,95.5,PE,NMDC26MAR95.5PE,0.0,0.0,0.0,15.8,15.8,15.8,80.09,15.08,87750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145506,,NMDC,,2026-04-28,2026-04-28,87.5,PE,NMDC26APR87.5PE,0.0,0.0,0.0,12.31,0.0,12.31,80.09,8.68,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121574,,NMDC,,2026-02-24,2026-02-24,69.5,PE,NMDC26FEB69.5PE,0.09,0.09,0.04,0.04,0.04,0.09,80.09,0.04,1161000,-40500,101,47424285.0,70,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121584,,NMDC,,2026-02-24,2026-02-24,79.5,PE,NMDC26FEB79.5PE,1.77,1.87,0.91,0.95,0.97,1.71,80.09,0.95,1775250,-384750,509,277401577.5,487,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61365,,NMDC,,2026-04-28,2026-04-28,76.0,CE,NMDC26APR76CE,0.0,0.0,0.0,7.72,0.0,7.72,80.09,7.27,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145503,,NMDC,,2026-04-28,2026-04-28,85.5,CE,NMDC26APR85.5CE,0.0,0.0,0.0,3.03,0.0,3.03,80.09,2.76,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61003,,NMDC,,2026-02-24,2026-02-24,72.0,CE,NMDC26FEB72CE,0.0,0.0,0.0,7.63,0.0,7.63,80.09,8.16,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143814,,NMDC,,2026-02-24,2026-02-24,72.5,CE,NMDC26FEB72.5CE,7.75,7.75,7.03,7.75,7.75,6.89,80.09,7.75,1404000,-155250,45,24323422.5,22,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145430,,NMDC,,2026-03-30,2026-03-30,70.5,PE,NMDC26MAR70.5PE,0.0,0.0,0.0,0.67,0.67,0.67,80.09,0.43,155250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144072,,NMDC,,2026-03-30,2026-03-30,75.5,PE,NMDC26MAR75.5PE,1.32,1.51,1.22,1.22,1.22,1.61,80.09,1.22,573750,6750,7,3631365.0,7,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145442,,NMDC,,2026-03-30,2026-03-30,82.5,PE,NMDC26MAR82.5PE,4.5,4.5,4.2,4.2,4.2,4.9,80.09,4.2,438750,40500,15,8796600.0,15,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145492,,NMDC,,2026-04-28,2026-04-28,73.5,PE,NMDC26APR73.5PE,0.0,0.0,0.0,3.94,0.0,3.94,80.09,1.62,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145494,,NMDC,,2026-04-28,2026-04-28,75.5,PE,NMDC26APR75.5PE,0.0,0.0,0.0,4.84,0.0,4.84,80.09,2.23,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145432,,NMDC,,2026-03-30,2026-03-30,72.5,PE,NMDC26MAR72.5PE,0.0,0.0,0.0,0.89,0.89,0.89,80.09,0.72,270000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143808,,NMDC,,2026-02-24,2026-02-24,66.5,CE,NMDC26FEB66.5CE,0.0,0.0,0.0,15.48,0.0,15.48,80.09,13.65,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121573,,NMDC,,2026-02-24,2026-02-24,69.5,CE,NMDC26FEB69.5CE,0.0,0.0,0.0,6.31,0.0,6.31,80.09,10.65,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61071,,NMDC,,2026-02-24,2026-02-24,78.0,CE,NMDC26FEB78CE,2.59,2.8,2.14,2.69,2.65,2.29,80.09,2.69,189000,0,45,24473407.5,45,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61098,,NMDC,,2026-02-24,2026-02-24,84.0,CE,NMDC26FEB84CE,0.38,0.47,0.29,0.3,0.29,0.4,80.09,0.3,1066500,6750,86,48965175.0,57,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144063,,NMDC,,2026-03-30,2026-03-30,67.5,CE,NMDC26MAR67.5CE,0.0,0.0,0.0,16.95,16.95,16.95,80.09,13.17,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61243,,NMDC,,2026-03-30,2026-03-30,72.0,CE,NMDC26MAR72CE,9.4,9.4,9.4,9.4,9.4,9.15,80.09,9.16,6750,6750,1,549450.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145431,,NMDC,,2026-03-30,2026-03-30,72.5,CE,NMDC26MAR72.5CE,0.0,0.0,0.0,7.38,0.0,7.38,80.09,8.75,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61253,,NMDC,,2026-03-30,2026-03-30,77.0,CE,NMDC26MAR77CE,5.4,5.4,5.4,5.4,5.4,4.9,80.09,5.46,364500,-6750,1,556200.0,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144089,,NMDC,,2026-03-30,2026-03-30,93.5,CE,NMDC26MAR93.5CE,0.43,0.43,0.39,0.41,0.42,0.4,80.09,0.41,202500,27000,9,5705302.5,9,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145493,,NMDC,,2026-04-28,2026-04-28,75.5,CE,NMDC26APR75.5CE,0.0,0.0,0.0,6.87,0.0,6.87,80.09,7.6,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61373,,NMDC,,2026-04-28,2026-04-28,80.0,CE,NMDC26APR80CE,0.0,0.0,0.0,5.59,0.0,5.59,80.09,5.0,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145499,,NMDC,,2026-04-28,2026-04-28,81.5,CE,NMDC26APR81.5CE,0.0,0.0,0.0,4.28,0.0,4.28,80.09,4.29,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61381,,NMDC,,2026-04-28,2026-04-28,86.0,CE,NMDC26APR86CE,0.0,0.0,0.0,3.24,0.0,3.24,80.09,2.61,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145507,,NMDC,,2026-04-28,2026-04-28,89.5,CE,NMDC26APR89.5CE,0.0,0.0,0.0,2.0,2.0,2.0,80.09,1.7,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121568,,NMDC,,2026-02-24,2026-02-24,63.5,PE,NMDC26FEB63.5PE,0.0,0.0,0.0,0.03,0.03,0.03,80.09,0.01,2106000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143813,,NMDC,,2026-02-24,2026-02-24,70.5,PE,NMDC26FEB70.5PE,0.12,0.12,0.06,0.06,0.06,0.12,80.09,0.06,290250,-81000,29,13817182.5,27,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61059,,NMDC,,2026-02-24,2026-02-24,76.0,PE,NMDC26FEB76PE,0.49,0.49,0.21,0.21,0.21,0.49,80.09,0.21,256500,13500,52,26774077.5,47,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121592,,NMDC,,2026-02-24,2026-02-24,87.5,PE,NMDC26FEB87.5PE,8.1,8.1,7.4,7.55,7.55,8.3,80.09,7.35,2666250,-290250,58,37324800.0,33,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143831,,NMDC,,2026-02-24,2026-02-24,86.5,PE,NMDC26FEB86.5PE,0.0,0.0,0.0,4.46,4.38,4.46,80.09,6.38,135000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121590,,NMDC,,2026-02-24,2026-02-24,85.5,PE,NMDC26FEB85.5PE,5.68,6.15,5.4,5.4,5.4,6.63,80.09,5.43,391500,-87750,15,9254722.5,15,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61040,,NMDC,,2026-02-24,2026-02-24,75.0,PE,NMDC26FEB75PE,0.35,0.35,0.15,0.15,0.15,0.33,80.09,0.15,195750,-6750,99,50265225.0,92,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121576,,NMDC,,2026-02-24,2026-02-24,71.5,PE,NMDC26FEB71.5PE,0.13,0.13,0.07,0.07,0.07,0.14,80.09,0.07,891000,-27000,43,20779470.0,43,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121566,,NMDC,,2026-02-24,2026-02-24,61.5,PE,NMDC26FEB61.5PE,0.03,0.03,0.03,0.03,0.03,0.01,80.09,0.01,627750,-6750,1,415327.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61107,,NMDC,,2026-02-24,2026-02-24,88.0,PE,NMDC26FEB88PE,0.0,0.0,0.0,8.54,0.0,8.54,80.09,7.85,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145511,,NMDC,,2026-04-28,2026-04-28,93.5,CE,NMDC26APR93.5CE,0.0,0.0,0.0,1.42,0.0,1.42,80.09,1.0,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121604,,NMDC,,2026-02-24,2026-02-24,89.5,PE,NMDC26FEB89.5PE,0.0,0.0,0.0,9.15,9.15,9.15,80.09,9.33,175500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61251,,NMDC,,2026-03-30,2026-03-30,76.0,CE,NMDC26MAR76CE,6.05,6.05,6.05,6.05,6.05,6.37,80.09,6.12,6750,6750,1,553837.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145441,,NMDC,,2026-03-30,2026-03-30,82.5,CE,NMDC26MAR82.5CE,2.48,2.65,2.31,2.52,2.52,2.23,80.09,2.52,2754000,6750,71,40741245.0,59,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144066,,NMDC,,2026-03-30,2026-03-30,69.5,PE,NMDC26MAR69.5PE,0.38,0.47,0.37,0.38,0.39,0.5,80.09,0.38,249750,-67500,38,17933535.0,34,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61248,,NMDC,,2026-03-30,2026-03-30,74.0,PE,NMDC26MAR74PE,1.02,1.16,0.89,0.89,0.89,1.25,80.09,0.89,654750,627750,119,60202440.0,61,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121587,,NMDC,,2026-02-24,2026-02-24,83.5,CE,NMDC26FEB83.5CE,0.45,0.55,0.32,0.36,0.34,0.45,80.09,0.36,4610250,-506250,346,196000560.0,289,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121591,,NMDC,,2026-02-24,2026-02-24,87.5,CE,NMDC26FEB87.5CE,0.14,0.19,0.09,0.1,0.09,0.15,80.09,0.1,14107500,-1775250,896,529973482.5,602,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61076,,NMDC,,2026-02-24,2026-02-24,79.0,CE,NMDC26FEB79CE,1.83,2.25,1.54,1.94,1.79,1.71,80.09,1.94,459000,-168750,664,362445502.5,588,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143824,,NMDC,,2026-02-24,2026-02-24,82.5,CE,NMDC26FEB82.5CE,0.57,0.82,0.49,0.57,0.51,0.62,80.09,0.57,22241250,-1404000,769,431468572.5,537,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61241,,NMDC,,2026-03-30,2026-03-30,71.0,CE,NMDC26MAR71CE,0.0,0.0,0.0,9.94,0.0,9.94,80.09,10.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144067,,NMDC,,2026-03-30,2026-03-30,71.5,CE,NMDC26MAR71.5CE,0.0,0.0,0.0,12.47,0.0,12.47,80.09,9.58,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145433,,NMDC,,2026-03-30,2026-03-30,74.5,CE,NMDC26MAR74.5CE,0.0,0.0,0.0,6.21,0.0,6.21,80.09,7.19,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61249,,NMDC,,2026-03-30,2026-03-30,75.0,CE,NMDC26MAR75CE,0.0,0.0,0.0,6.48,6.48,6.48,80.09,6.82,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144087,,NMDC,,2026-03-30,2026-03-30,91.5,CE,NMDC26MAR91.5CE,0.0,0.0,0.0,1.5,1.5,1.5,80.09,0.55,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145487,,NMDC,,2026-04-28,2026-04-28,69.5,CE,NMDC26APR69.5CE,0.0,0.0,0.0,10.42,0.0,10.42,80.09,12.08,0,0,0,0.0,0,F1,6750,,,,,
