TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,61008,,NMDC,,2026-02-24,2026-02-24,72.0,PE,NMDC26FEB72PE,0.0,0.0,0.0,0.09,0.0,0.09,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121607,,NMDC,,2026-02-24,2026-02-24,91.5,PE,NMDC26FEB91.5PE,0.0,0.0,0.0,12.92,12.92,12.92,80.09,11.33,148500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61115,,NMDC,,2026-02-24,2026-02-24,92.0,PE,NMDC26FEB92PE,0.0,0.0,0.0,12.45,0.0,12.45,80.09,11.83,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61099,,NMDC,,2026-02-24,2026-02-24,84.0,PE,NMDC26FEB84PE,5.22,5.22,4.01,4.19,4.25,5.46,80.09,4.19,155250,-6750,51,30436222.5,50,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143837,,NMDC,,2026-02-24,2026-02-24,92.5,PE,NMDC26FEB92.5PE,0.0,0.0,0.0,12.19,0.0,12.19,80.09,12.33,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61352,,NMDC,,2026-04-28,2026-04-28,68.0,PE,NMDC26APR68PE,0.0,0.0,0.0,1.05,0.0,1.05,80.09,0.56,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145448,,NMDC,,2026-03-30,2026-03-30,88.5,PE,NMDC26MAR88.5PE,0.0,0.0,0.0,12.61,0.0,12.61,80.09,8.86,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145454,,NMDC,,2026-03-30,2026-03-30,94.5,PE,NMDC26MAR94.5PE,0.0,0.0,0.0,17.79,0.0,17.79,80.09,14.14,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59432,,NMDC,,2026-02-24,2026-02-24,,,NMDC26FEBFUT,79.3,80.37,78.95,80.2,80.15,79.13,80.09,80.2,308670750,-5366250,3712,2001189915.0,2626,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60996,,NMDC,,2026-02-24,2026-02-24,70.0,CE,NMDC26FEB70CE,0.0,0.0,0.0,9.56,0.0,9.56,80.09,10.15,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61104,,NMDC,,2026-02-24,2026-02-24,87.0,CE,NMDC26FEB87CE,0.0,0.0,0.0,0.15,0.0,0.15,80.09,0.03,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61260,,NMDC,,2026-03-30,2026-03-30,80.0,CE,NMDC26MAR80CE,3.26,3.8,3.2,3.69,3.64,3.3,80.09,3.69,2882250,776250,450,253905840.0,345,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61266,,NMDC,,2026-03-30,2026-03-30,82.0,CE,NMDC26MAR82CE,2.75,2.81,2.52,2.7,2.7,2.45,80.09,2.7,823500,54000,48,27443407.5,41,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145497,,NMDC,,2026-04-28,2026-04-28,79.5,CE,NMDC26APR79.5CE,0.0,0.0,0.0,5.04,0.0,5.04,80.09,5.26,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61409,,NMDC,,2026-04-28,2026-04-28,92.0,CE,NMDC26APR92CE,0.0,0.0,0.0,1.76,0.0,1.76,80.09,1.22,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121578,,NMDC,,2026-02-24,2026-02-24,73.5,PE,NMDC26FEB73.5PE,0.23,0.23,0.1,0.1,0.1,0.21,80.09,0.1,1154250,-60750,79,39268192.5,75,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121582,,NMDC,,2026-02-24,2026-02-24,77.5,PE,NMDC26FEB77.5PE,0.85,0.85,0.37,0.38,0.38,0.85,80.09,0.38,5035500,-391500,363,191272590.0,278,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121586,,NMDC,,2026-02-24,2026-02-24,81.5,PE,NMDC26FEB81.5PE,2.63,2.86,2.08,2.12,2.21,2.97,80.09,2.12,1431000,-101250,73,41367510.0,69,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143835,,NMDC,,2026-02-24,2026-02-24,90.5,PE,NMDC26FEB90.5PE,0.0,0.0,0.0,10.61,0.0,10.61,80.09,10.33,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61242,,NMDC,,2026-03-30,2026-03-30,71.0,PE,NMDC26MAR71PE,0.0,0.0,0.0,0.96,0.0,0.96,80.09,0.49,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61259,,NMDC,,2026-03-30,2026-03-30,79.0,PE,NMDC26MAR79PE,2.97,2.97,2.37,2.37,2.38,2.97,80.09,2.37,189000,60750,23,12671707.5,16,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145446,,NMDC,,2026-03-30,2026-03-30,86.5,PE,NMDC26MAR86.5PE,0.0,0.0,0.0,11.02,0.0,11.02,80.09,7.28,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61410,,NMDC,,2026-04-28,2026-04-28,92.0,PE,NMDC26APR92PE,0.0,0.0,0.0,13.15,0.0,13.15,80.09,12.18,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121572,,NMDC,,2026-02-24,2026-02-24,67.5,PE,NMDC26FEB67.5PE,0.06,0.06,0.03,0.04,0.04,0.09,80.09,0.01,5535000,-702000,150,68391472.5,51,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121570,,NMDC,,2026-02-24,2026-02-24,65.5,PE,NMDC26FEB65.5PE,0.05,0.05,0.05,0.05,0.05,0.05,80.09,0.05,776250,-6750,1,442462.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61106,,NMDC,,2026-02-24,2026-02-24,88.0,CE,NMDC26FEB88CE,0.0,0.0,0.0,0.1,0.0,0.1,80.09,0.02,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145498,,NMDC,,2026-04-28,2026-04-28,79.5,PE,NMDC26APR79.5PE,0.0,0.0,0.0,6.95,0.0,6.95,80.09,3.84,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61356,,NMDC,,2026-04-28,2026-04-28,72.0,PE,NMDC26APR72PE,0.0,0.0,0.0,1.97,0.0,1.97,80.09,1.25,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61267,,NMDC,,2026-03-30,2026-03-30,82.0,PE,NMDC26MAR82PE,0.0,0.0,0.0,5.24,0.0,5.24,80.09,4.25,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145440,,NMDC,,2026-03-30,2026-03-30,80.5,PE,NMDC26MAR80.5PE,0.0,0.0,0.0,3.65,3.65,3.65,80.09,3.43,141750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145436,,NMDC,,2026-03-30,2026-03-30,76.5,PE,NMDC26MAR76.5PE,0.0,0.0,0.0,1.9,1.9,1.9,80.09,1.73,74250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145435,,NMDC,,2026-03-30,2026-03-30,76.5,CE,NMDC26MAR76.5CE,0.0,0.0,0.0,5.17,0.0,5.17,80.09,5.78,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145278,,NMDC,,2026-03-30,2026-03-30,66.5,CE,NMDC26MAR66.5CE,0.0,0.0,0.0,11.64,0.0,11.64,80.09,14.11,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143834,,NMDC,,2026-02-24,2026-02-24,90.5,CE,NMDC26FEB90.5CE,0.08,0.09,0.05,0.05,0.05,0.09,80.09,0.05,810000,-20250,66,40349947.5,59,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145443,,NMDC,,2026-03-30,2026-03-30,84.5,CE,NMDC26MAR84.5CE,1.89,1.91,1.81,1.81,1.81,1.6,80.09,1.81,135000,-13500,5,2914920.0,5,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61277,,NMDC,,2026-03-30,2026-03-30,86.0,CE,NMDC26MAR86CE,1.49,1.49,1.35,1.45,1.45,1.3,80.09,1.45,47250,0,11,6491677.5,11,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61281,,NMDC,,2026-03-30,2026-03-30,88.0,CE,NMDC26MAR88CE,0.0,0.0,0.0,1.51,0.0,1.51,80.09,1.07,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144064,,NMDC,,2026-03-30,2026-03-30,67.5,PE,NMDC26MAR67.5PE,0.0,0.0,0.0,0.41,0.41,0.41,80.09,0.17,114750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61103,,NMDC,,2026-02-24,2026-02-24,86.0,PE,NMDC26FEB86PE,0.0,0.0,0.0,6.67,0.0,6.67,80.09,5.9,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61097,,NMDC,,2026-02-24,2026-02-24,83.0,PE,NMDC26FEB83PE,0.0,0.0,0.0,4.55,4.55,4.55,80.09,3.23,276750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61095,,NMDC,,2026-02-24,2026-02-24,82.0,PE,NMDC26FEB82PE,0.0,0.0,0.0,3.4,0.0,3.4,80.09,2.47,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61089,,NMDC,,2026-02-24,2026-02-24,80.0,PE,NMDC26FEB80PE,1.81,2.15,1.13,1.19,1.21,1.96,80.09,1.19,492750,13500,461,253403977.5,420,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61072,,NMDC,,2026-02-24,2026-02-24,78.0,PE,NMDC26FEB78PE,0.74,0.82,0.46,0.48,0.49,1.03,80.09,0.48,708750,27000,80,42458985.0,79,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61011,,NMDC,,2026-02-24,2026-02-24,73.0,PE,NMDC26FEB73PE,0.19,0.19,0.09,0.09,0.09,0.19,80.09,0.09,162000,47250,43,21226117.5,38,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143821,,NMDC,,2026-02-24,2026-02-24,78.5,PE,NMDC26FEB78.5PE,1.1,1.1,0.59,0.6,0.62,1.25,80.09,0.6,1120500,-108000,214,114597517.5,206,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61256,,NMDC,,2026-03-30,2026-03-30,78.0,PE,NMDC26MAR78PE,2.25,2.44,2.0,2.0,2.0,2.54,80.09,2.0,162000,128250,23,12440182.5,17,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61274,,NMDC,,2026-03-30,2026-03-30,84.0,PE,NMDC26MAR84PE,0.0,0.0,0.0,6.39,6.39,6.39,80.09,5.5,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61282,,NMDC,,2026-03-30,2026-03-30,88.0,PE,NMDC26MAR88PE,0.0,0.0,0.0,9.4,0.0,9.4,80.09,8.45,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61376,,NMDC,,2026-04-28,2026-04-28,80.0,PE,NMDC26APR80PE,0.0,0.0,0.0,5.13,0.0,5.13,80.09,4.09,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145502,,NMDC,,2026-04-28,2026-04-28,83.5,PE,NMDC26APR83.5PE,0.0,0.0,0.0,9.45,0.0,9.45,80.09,6.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61001,,NMDC,,2026-02-24,2026-02-24,71.0,CE,NMDC26FEB71CE,0.0,0.0,0.0,7.9,7.9,7.9,80.09,9.16,20250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143828,,NMDC,,2026-02-24,2026-02-24,84.5,CE,NMDC26FEB84.5CE,0.25,0.41,0.23,0.25,0.23,0.32,80.09,0.25,5676750,40500,231,132225345.0,192,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121593,,NMDC,,2026-02-24,2026-02-24,89.5,CE,NMDC26FEB89.5CE,0.1,0.11,0.06,0.06,0.06,0.1,80.09,0.06,1377000,-121500,163,98559652.5,146,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61247,,NMDC,,2026-03-30,2026-03-30,74.0,CE,NMDC26MAR74CE,7.65,7.65,7.65,7.65,7.65,7.69,80.09,7.57,6750,6750,1,551137.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61272,,NMDC,,2026-03-30,2026-03-30,84.0,CE,NMDC26MAR84CE,2.04,2.08,1.99,2.03,1.99,1.79,80.09,2.03,135000,60750,17,9872820.0,15,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145445,,NMDC,,2026-03-30,2026-03-30,86.5,CE,NMDC26MAR86.5CE,1.39,1.39,1.39,1.39,1.39,1.17,80.09,1.39,67500,6750,1,593257.5,1,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144085,,NMDC,,2026-03-30,2026-03-30,89.5,CE,NMDC26MAR89.5CE,0.76,0.83,0.75,0.78,0.78,0.74,80.09,0.78,3415500,-20250,67,40834260.0,50,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61289,,NMDC,,2026-03-30,2026-03-30,92.0,CE,NMDC26MAR92CE,0.0,0.0,0.0,0.83,0.0,0.83,80.09,0.5,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60992,,NMDC,,2026-02-24,2026-02-24,68.0,PE,NMDC26FEB68PE,0.0,0.0,0.0,0.01,0.0,0.01,80.09,0.01,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143811,,NMDC,,2026-02-24,2026-02-24,68.5,PE,NMDC26FEB68.5PE,0.02,0.03,0.02,0.03,0.03,0.09,80.09,0.01,108000,-6750,2,925087.5,2,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61060,,NMDC,,2026-02-24,2026-02-24,77.0,CE,NMDC26FEB77CE,0.0,0.0,0.0,3.03,3.03,3.03,80.09,3.46,6750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61058,,NMDC,,2026-02-24,2026-02-24,76.0,CE,NMDC26FEB76CE,3.54,4.45,3.54,4.45,4.45,4.14,80.09,4.45,13500,13500,4,2155005.0,4,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61039,,NMDC,,2026-02-24,2026-02-24,75.0,CE,NMDC26FEB75CE,0.0,0.0,0.0,4.94,0.0,4.94,80.09,5.24,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61019,,NMDC,,2026-02-24,2026-02-24,74.0,CE,NMDC26FEB74CE,0.0,0.0,0.0,5.8,0.0,5.8,80.09,6.19,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143810,,NMDC,,2026-02-24,2026-02-24,68.5,CE,NMDC26FEB68.5CE,0.0,0.0,0.0,13.73,0.0,13.73,80.09,11.65,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121567,,NMDC,,2026-02-24,2026-02-24,63.5,CE,NMDC26FEB63.5CE,16.65,16.75,16.65,16.75,16.75,15.88,80.09,16.65,148500,-101250,16,8656875.0,6,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61367,,NMDC,,2026-04-28,2026-04-28,78.0,CE,NMDC26APR78CE,0.0,0.0,0.0,6.59,0.0,6.59,80.09,6.07,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145501,,NMDC,,2026-04-28,2026-04-28,83.5,CE,NMDC26APR83.5CE,0.0,0.0,0.0,3.61,0.0,3.61,80.09,3.47,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143825,,NMDC,,2026-02-24,2026-02-24,82.5,PE,NMDC26FEB82.5PE,3.0,3.61,2.8,2.84,2.91,3.89,80.09,2.84,4515750,-135000,59,34094115.0,57,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143833,,NMDC,,2026-02-24,2026-02-24,88.5,PE,NMDC26FEB88.5PE,0.0,0.0,0.0,9.1,9.1,9.1,80.09,8.34,94500,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144070,,NMDC,,2026-03-30,2026-03-30,73.5,PE,NMDC26MAR73.5PE,0.93,0.93,0.81,0.83,0.85,0.81,80.09,0.83,729000,702000,122,61261042.5,63,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144074,,NMDC,,2026-03-30,2026-03-30,77.5,PE,NMDC26MAR77.5PE,2.1,2.22,1.8,1.83,1.85,2.4,80.09,1.83,931500,6750,25,13414815.0,23,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144078,,NMDC,,2026-03-30,2026-03-30,81.5,PE,NMDC26MAR81.5PE,4.05,4.05,3.7,3.7,3.7,4.22,80.09,3.97,47250,0,3,1730025.0,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144080,,NMDC,,2026-03-30,2026-03-30,83.5,PE,NMDC26MAR83.5PE,0.0,0.0,0.0,5.59,5.59,5.59,80.09,5.18,74250,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61280,,NMDC,,2026-03-30,2026-03-30,87.0,PE,NMDC26MAR87PE,0.0,0.0,0.0,8.63,0.0,8.63,80.09,7.66,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144084,,NMDC,,2026-03-30,2026-03-30,87.5,PE,NMDC26MAR87.5PE,8.3,8.32,7.7,7.85,7.85,8.62,80.09,8.05,2335500,438750,79,50928750.0,64,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145450,,NMDC,,2026-03-30,2026-03-30,90.5,PE,NMDC26MAR90.5PE,0.0,0.0,0.0,14.28,0.0,14.28,80.09,10.54,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145490,,NMDC,,2026-04-28,2026-04-28,71.5,PE,NMDC26APR71.5PE,0.0,0.0,0.0,3.16,0.0,3.16,80.09,1.14,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61372,,NMDC,,2026-04-28,2026-04-28,78.0,PE,NMDC26APR78PE,0.0,0.0,0.0,4.16,0.0,4.16,80.09,3.17,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145500,,NMDC,,2026-04-28,2026-04-28,81.5,PE,NMDC26APR81.5PE,0.0,0.0,0.0,8.15,0.0,8.15,80.09,4.86,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145453,,NMDC,,2026-03-30,2026-03-30,94.5,CE,NMDC26MAR94.5CE,0.0,0.0,0.0,0.34,0.34,0.34,80.09,0.3,216000,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145451,,NMDC,,2026-03-30,2026-03-30,92.5,CE,NMDC26MAR92.5CE,0.52,0.52,0.46,0.48,0.48,0.47,80.09,0.48,492750,40500,51,32011605.0,37,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61275,,NMDC,,2026-03-30,2026-03-30,85.0,CE,NMDC26MAR85CE,1.55,1.8,1.55,1.7,1.7,1.55,80.09,1.7,1606500,729000,234,136953517.5,145,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144059,,NMDC,,2026-03-30,2026-03-30,63.5,CE,NMDC26MAR63.5CE,17.0,17.2,17.0,17.1,17.1,16.1,80.09,17.01,357750,101250,15,8162437.5,5,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61264,,NMDC,,2026-03-30,2026-03-30,81.0,PE,NMDC26MAR81PE,3.48,3.64,3.35,3.37,3.41,4.67,80.09,3.37,67500,67500,16,9124650.0,16,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61110,,NMDC,,2026-02-24,2026-02-24,90.0,CE,NMDC26FEB90CE,0.1,0.1,0.06,0.07,0.07,0.1,80.09,0.07,357750,216000,84,51080355.0,66,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61096,,NMDC,,2026-02-24,2026-02-24,83.0,CE,NMDC26FEB83CE,0.47,0.66,0.41,0.43,0.41,0.54,80.09,0.43,1046250,60750,61,34381125.0,61,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61078,,NMDC,,2026-02-24,2026-02-24,80.0,CE,NMDC26FEB80CE,1.27,1.67,1.0,1.29,1.25,1.27,80.09,1.29,2484000,-614250,2527,1387887480.0,2125,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145495,,NMDC,,2026-04-28,2026-04-28,77.5,CE,NMDC26APR77.5CE,0.0,0.0,0.0,5.9,0.0,5.9,80.09,6.36,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121583,,NMDC,,2026-02-24,2026-02-24,79.5,CE,NMDC26FEB79.5CE,1.4,1.9,1.29,1.62,1.52,1.45,80.09,1.62,4185000,-324000,1027,562279522.5,869,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145434,,NMDC,,2026-03-30,2026-03-30,74.5,PE,NMDC26MAR74.5PE,1.2,1.29,1.03,1.04,1.04,1.3,80.09,1.15,459000,-6750,15,7660237.5,14,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61102,,NMDC,,2026-02-24,2026-02-24,86.0,CE,NMDC26FEB86CE,0.23,0.27,0.14,0.15,0.14,0.24,80.09,0.15,459000,74250,59,34325100.0,51,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61101,,NMDC,,2026-02-24,2026-02-24,85.0,PE,NMDC26FEB85PE,5.62,5.68,5.01,5.07,5.07,6.37,80.09,5.07,81000,47250,16,9761242.5,16,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145489,,NMDC,,2026-04-28,2026-04-28,71.5,CE,NMDC26APR71.5CE,0.0,0.0,0.0,9.13,0.0,9.13,80.09,10.47,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145449,,NMDC,,2026-03-30,2026-03-30,90.5,CE,NMDC26MAR90.5CE,0.68,0.72,0.62,0.66,0.66,0.64,80.09,0.66,864000,94500,31,19079752.5,28,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145361,,NMDC,,2026-03-30,2026-03-30,66.5,PE,NMDC26MAR66.5PE,0.0,0.0,0.0,0.3,0.3,0.3,80.09,0.12,141750,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61234,,NMDC,,2026-03-30,2026-03-30,68.0,PE,NMDC26MAR68PE,0.0,0.0,0.0,0.49,0.0,0.49,80.09,0.2,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145504,,NMDC,,2026-04-28,2026-04-28,85.5,PE,NMDC26APR85.5PE,0.0,0.0,0.0,10.84,0.0,10.84,80.09,7.29,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145488,,NMDC,,2026-04-28,2026-04-28,69.5,PE,NMDC26APR69.5PE,0.0,0.0,0.0,2.48,0.0,2.48,80.09,0.77,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145486,,NMDC,,2026-04-28,2026-04-28,67.5,PE,NMDC26APR67.5PE,0.0,0.0,0.0,1.91,0.0,1.91,80.09,0.5,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145484,,NMDC,,2026-04-28,2026-04-28,65.5,PE,NMDC26APR65.5PE,0.0,0.0,0.0,1.43,0.0,1.43,80.09,0.31,0,0,0,0.0,0,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61252,,NMDC,,2026-03-30,2026-03-30,76.0,PE,NMDC26MAR76PE,1.69,1.7,1.64,1.64,1.64,1.71,80.09,1.57,148500,6750,3,1572952.5,3,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144068,,NMDC,,2026-03-30,2026-03-30,71.5,PE,NMDC26MAR71.5PE,0.6,0.6,0.54,0.55,0.56,0.82,80.09,0.55,189000,74250,14,6810210.0,12,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121605,,NMDC,,2026-02-24,2026-02-24,91.5,CE,NMDC26FEB91.5CE,0.07,0.08,0.01,0.05,0.05,0.07,80.09,0.05,2085750,-67500,76,46966702.5,66,F1,6750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90743,,BHARATFORG,,2026-04-28,2026-04-28,1640.0,PE,BHARATFORG26APR1640PE,0.0,0.0,0.0,231.75,0.0,231.75,1771.4,35.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90749,,BHARATFORG,,2026-04-28,2026-04-28,1720.0,PE,BHARATFORG26APR1720PE,0.0,0.0,0.0,297.25,0.0,297.25,1771.4,62.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90755,,BHARATFORG,,2026-04-28,2026-04-28,1840.0,PE,BHARATFORG26APR1840PE,0.0,0.0,0.0,403.7,0.0,403.7,1771.4,123.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78151,,BHARATFORG,,2026-03-30,2026-03-30,1240.0,PE,BHARATFORG26MAR1240PE,0.0,0.0,0.0,20.25,0.0,20.25,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78167,,BHARATFORG,,2026-03-30,2026-03-30,1520.0,PE,BHARATFORG26MAR1520PE,0.0,0.0,0.0,62.7,62.7,62.7,1771.4,4.4,4000,0,0,0.0,0,F1,500,,,,,
