TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,78176,,BHARATFORG,,2026-03-30,2026-03-30,1560.0,PE,BHARATFORG26MAR1560PE,0.0,0.0,0.0,69.6,69.6,69.6,1771.4,7.85,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90667,,BHARATFORG,,2026-03-30,2026-03-30,1740.0,PE,BHARATFORG26MAR1740PE,55.0,55.0,45.8,46.1,45.8,58.5,1771.4,46.1,35000,2000,20,17898900.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90671,,BHARATFORG,,2026-03-30,2026-03-30,1820.0,PE,BHARATFORG26MAR1820PE,0.0,0.0,0.0,387.25,0.0,387.25,1771.4,93.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90737,,BHARATFORG,,2026-04-28,2026-04-28,1520.0,PE,BHARATFORG26APR1520PE,0.0,0.0,0.0,145.5,0.0,145.5,1771.4,12.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90747,,BHARATFORG,,2026-04-28,2026-04-28,1680.0,PE,BHARATFORG26APR1680PE,0.0,0.0,0.0,263.8,0.0,263.8,1771.4,48.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46480,,BHARATFORG,,2026-02-24,2026-02-24,1900.0,PE,BHARATFORG26FEB1900PE,0.0,0.0,0.0,355.0,0.0,355.0,1771.4,128.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77867,,BHARATFORG,,2026-02-24,2026-02-24,1820.0,PE,BHARATFORG26FEB1820PE,63.0,67.25,54.55,55.7,55.55,80.95,1771.4,55.7,30500,9500,73,68598650.0,73,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79508,,BHARATFORG,,2026-02-24,2026-02-24,1720.0,PE,BHARATFORG26FEB1720PE,15.45,15.45,7.75,8.3,8.5,19.1,1771.4,8.3,134500,4000,949,821346475.0,799,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77835,,BHARATFORG,,2026-02-24,2026-02-24,1580.0,PE,BHARATFORG26FEB1580PE,1.8,1.8,1.1,1.15,1.15,2.4,1771.4,1.15,85500,-1500,81,64048750.0,68,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79398,,BHARATFORG,,2026-02-24,2026-02-24,1320.0,PE,BHARATFORG26FEB1320PE,0.6,2.9,0.3,0.3,0.3,0.6,1771.4,0.3,38500,3500,15,9903750.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90666,,BHARATFORG,,2026-03-30,2026-03-30,1740.0,CE,BHARATFORG26MAR1740CE,89.0,92.0,83.0,88.65,88.65,79.8,1771.4,88.65,37000,12500,42,38337675.0,30,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90660,,BHARATFORG,,2026-03-30,2026-03-30,1620.0,CE,BHARATFORG26MAR1620CE,0.0,0.0,0.0,149.0,149.0,149.0,1771.4,177.7,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78162,,BHARATFORG,,2026-03-30,2026-03-30,1440.0,CE,BHARATFORG26MAR1440CE,0.0,0.0,0.0,120.35,0.0,120.35,1771.4,341.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90454,,BHARATFORG,,2026-03-30,2026-03-30,1220.0,CE,BHARATFORG26MAR1220CE,0.0,0.0,0.0,223.85,0.0,223.85,1771.4,558.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79413,,BHARATFORG,,2026-02-24,2026-02-24,1440.0,CE,BHARATFORG26FEB1440CE,319.6,319.6,319.6,319.6,319.6,309.05,1771.4,332.7,70000,1000,2,1759600.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77826,,BHARATFORG,,2026-02-24,2026-02-24,1420.0,CE,BHARATFORG26FEB1420CE,0.0,0.0,0.0,345.0,345.0,345.0,1771.4,352.7,52500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90523,,BHARATFORG,,2026-03-30,2026-03-30,1260.0,PE,BHARATFORG26MAR1260PE,0.0,0.0,0.0,19.6,0.0,19.6,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78153,,BHARATFORG,,2026-03-30,2026-03-30,1280.0,PE,BHARATFORG26MAR1280PE,0.0,0.0,0.0,18.5,18.5,18.5,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78163,,BHARATFORG,,2026-03-30,2026-03-30,1440.0,PE,BHARATFORG26MAR1440PE,3.0,3.0,3.0,3.0,3.0,16.0,1771.4,1.15,500,0,1,721500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90655,,BHARATFORG,,2026-03-30,2026-03-30,1500.0,PE,BHARATFORG26MAR1500PE,6.0,6.0,4.25,4.3,4.3,6.2,1771.4,4.3,69000,7000,35,26337125.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59263,,BHARATFORG,,2026-02-24,2026-02-24,,,BHARATFORG26FEBFUT,1751.2,1781.8,1749.6,1774.6,1774.5,1752.6,1771.4,1774.6,8194000,-68000,3482,3080787650.0,3199,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77834,,BHARATFORG,,2026-02-24,2026-02-24,1580.0,CE,BHARATFORG26FEB1580CE,200.0,200.0,200.0,200.0,200.0,180.0,1771.4,192.85,89000,0,1,890000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78133,,BHARATFORG,,2026-03-30,2026-03-30,1240.0,CE,BHARATFORG26MAR1240CE,0.0,0.0,0.0,253.2,0.0,253.2,1771.4,538.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78158,,BHARATFORG,,2026-03-30,2026-03-30,1400.0,CE,BHARATFORG26MAR1400CE,0.0,0.0,0.0,365.0,365.0,365.0,1771.4,380.35,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90642,,BHARATFORG,,2026-03-30,2026-03-30,1420.0,CE,BHARATFORG26MAR1420CE,0.0,0.0,0.0,88.2,0.0,88.2,1771.4,360.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78164,,BHARATFORG,,2026-03-30,2026-03-30,1480.0,CE,BHARATFORG26MAR1480CE,0.0,0.0,0.0,101.05,0.0,101.05,1771.4,302.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78207,,BHARATFORG,,2026-03-30,2026-03-30,1840.0,CE,BHARATFORG26MAR1840CE,42.0,42.45,40.65,42.45,42.45,33.95,1771.4,42.45,9500,8500,26,24459125.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46489,,BHARATFORG,,2026-03-30,2026-03-30,1900.0,CE,BHARATFORG26MAR1900CE,0.0,0.0,0.0,8.9,0.0,8.9,1771.4,30.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79397,,BHARATFORG,,2026-02-24,2026-02-24,1320.0,CE,BHARATFORG26FEB1320CE,0.0,0.0,0.0,121.25,121.25,121.25,1771.4,452.6,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79529,,BHARATFORG,,2026-02-24,2026-02-24,1920.0,PE,BHARATFORG26FEB1920PE,0.0,0.0,0.0,488.8,0.0,488.8,1771.4,147.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79525,,BHARATFORG,,2026-02-24,2026-02-24,1840.0,PE,BHARATFORG26FEB1840PE,0.0,0.0,0.0,109.95,114.65,109.95,1771.4,73.75,30000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77827,,BHARATFORG,,2026-02-24,2026-02-24,1420.0,PE,BHARATFORG26FEB1420PE,0.0,0.0,0.0,1.3,1.3,1.3,1771.4,0.05,33000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90736,,BHARATFORG,,2026-04-28,2026-04-28,1520.0,CE,BHARATFORG26APR1520CE,0.0,0.0,0.0,67.3,0.0,67.3,1771.4,279.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90726,,BHARATFORG,,2026-04-28,2026-04-28,1320.0,CE,BHARATFORG26APR1320CE,0.0,0.0,0.0,165.7,0.0,165.7,1771.4,465.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90722,,BHARATFORG,,2026-04-28,2026-04-28,1240.0,CE,BHARATFORG26APR1240CE,0.0,0.0,0.0,222.55,0.0,222.55,1771.4,544.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90719,,BHARATFORG,,2026-04-28,2026-04-28,1160.0,PE,BHARATFORG26APR1160PE,0.0,0.0,0.0,11.6,0.0,11.6,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77815,,BHARATFORG,,2026-02-24,2026-02-24,1180.0,PE,BHARATFORG26FEB1180PE,0.0,0.0,0.0,0.1,0.1,0.1,1771.4,0.05,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79382,,BHARATFORG,,2026-02-24,2026-02-24,1160.0,PE,BHARATFORG26FEB1160PE,0.0,0.0,0.0,0.8,0.8,0.8,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90754,,BHARATFORG,,2026-04-28,2026-04-28,1840.0,CE,BHARATFORG26APR1840CE,0.0,0.0,0.0,10.35,0.0,10.35,1771.4,73.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90718,,BHARATFORG,,2026-04-28,2026-04-28,1160.0,CE,BHARATFORG26APR1160CE,0.0,0.0,0.0,287.85,0.0,287.85,1771.4,623.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90668,,BHARATFORG,,2026-03-30,2026-03-30,1780.0,CE,BHARATFORG26MAR1780CE,68.0,68.0,65.35,66.2,66.2,58.5,1771.4,66.2,3000,1500,5,4617425.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78156,,BHARATFORG,,2026-03-30,2026-03-30,1360.0,CE,BHARATFORG26MAR1360CE,0.0,0.0,0.0,97.0,97.0,97.0,1771.4,419.8,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77873,,BHARATFORG,,2026-02-24,2026-02-24,1880.0,CE,BHARATFORG26FEB1880CE,3.75,5.2,2.35,2.9,3.1,3.75,1771.4,2.9,246000,-16000,1043,982342575.0,764,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77828,,BHARATFORG,,2026-02-24,2026-02-24,1460.0,CE,BHARATFORG26FEB1460CE,300.0,305.0,300.0,305.0,305.0,273.0,1771.4,312.7,92000,-1000,2,1762500.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77876,,BHARATFORG,,2026-02-24,2026-02-24,1880.0,PE,BHARATFORG26FEB1880PE,0.0,0.0,0.0,411.6,0.0,411.6,1771.4,109.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79504,,BHARATFORG,,2026-02-24,2026-02-24,1680.0,PE,BHARATFORG26FEB1680PE,8.9,9.0,3.35,3.6,3.7,9.1,1771.4,3.6,238000,-28000,595,501330500.0,496,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79407,,BHARATFORG,,2026-02-24,2026-02-24,1400.0,PE,BHARATFORG26FEB1400PE,0.7,0.7,0.5,0.55,0.5,0.85,1771.4,0.55,210500,22000,83,58126525.0,37,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90669,,BHARATFORG,,2026-03-30,2026-03-30,1780.0,PE,BHARATFORG26MAR1780PE,70.0,72.1,63.0,64.95,65.25,80.75,1771.4,64.95,9000,7000,14,12931425.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90659,,BHARATFORG,,2026-03-30,2026-03-30,1580.0,PE,BHARATFORG26MAR1580PE,11.5,11.5,10.0,10.55,10.55,177.2,1771.4,10.2,2500,2500,5,3977425.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77839,,BHARATFORG,,2026-02-24,2026-02-24,1660.0,PE,BHARATFORG26FEB1660PE,8.75,8.8,2.5,2.75,2.85,6.45,1771.4,2.75,205000,-36500,583,485003900.0,489,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77872,,BHARATFORG,,2026-02-24,2026-02-24,1860.0,PE,BHARATFORG26FEB1860PE,0.0,0.0,0.0,123.0,123.0,123.0,1771.4,90.95,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77878,,BHARATFORG,,2026-02-24,2026-02-24,1960.0,PE,BHARATFORG26FEB1960PE,0.0,0.0,0.0,488.95,0.0,488.95,1771.4,186.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77814,,BHARATFORG,,2026-02-24,2026-02-24,1180.0,CE,BHARATFORG26FEB1180CE,0.0,0.0,0.0,290.15,0.0,290.15,1771.4,592.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77816,,BHARATFORG,,2026-02-24,2026-02-24,1220.0,CE,BHARATFORG26FEB1220CE,0.0,0.0,0.0,537.65,537.65,537.65,1771.4,552.5,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77822,,BHARATFORG,,2026-02-24,2026-02-24,1340.0,CE,BHARATFORG26FEB1340CE,0.0,0.0,0.0,331.0,331.0,331.0,1771.4,432.6,15500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79406,,BHARATFORG,,2026-02-24,2026-02-24,1400.0,CE,BHARATFORG26FEB1400CE,0.0,0.0,0.0,353.0,353.0,353.0,1771.4,372.65,51000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79454,,BHARATFORG,,2026-02-24,2026-02-24,1640.0,CE,BHARATFORG26FEB1640CE,127.0,142.0,123.5,138.0,138.0,115.2,1771.4,138.0,145000,-3000,77,68129250.0,75,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90647,,BHARATFORG,,2026-03-30,2026-03-30,1460.0,PE,BHARATFORG26MAR1460PE,4.4,4.4,2.9,2.9,2.9,4.4,1771.4,1.65,35500,-10500,43,31463150.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78206,,BHARATFORG,,2026-03-30,2026-03-30,1800.0,PE,BHARATFORG26MAR1800PE,85.0,85.0,75.0,76.9,76.9,91.25,1771.4,82.2,33500,6500,26,24443950.0,25,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90725,,BHARATFORG,,2026-04-28,2026-04-28,1280.0,PE,BHARATFORG26APR1280PE,0.0,0.0,0.0,34.9,0.0,34.9,1771.4,0.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79510,,BHARATFORG,,2026-02-24,2026-02-24,1760.0,PE,BHARATFORG26FEB1760PE,37.0,37.0,18.25,19.7,20.0,36.75,1771.4,19.7,200500,71000,1743,1555192275.0,1469,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90644,,BHARATFORG,,2026-03-30,2026-03-30,1460.0,CE,BHARATFORG26MAR1460CE,0.0,0.0,0.0,70.0,0.0,70.0,1771.4,321.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79467,,BHARATFORG,,2026-02-24,2026-02-24,1680.0,CE,BHARATFORG26FEB1680CE,90.1,103.7,86.35,97.8,97.1,80.35,1771.4,97.8,197000,2000,52,46167150.0,50,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90701,,BHARATFORG,,2026-04-28,2026-04-28,1120.0,CE,BHARATFORG26APR1120CE,0.0,0.0,0.0,323.05,0.0,323.05,1771.4,663.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90658,,BHARATFORG,,2026-03-30,2026-03-30,1580.0,CE,BHARATFORG26MAR1580CE,0.0,0.0,0.0,202.0,202.0,202.0,1771.4,211.1,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90654,,BHARATFORG,,2026-03-30,2026-03-30,1500.0,CE,BHARATFORG26MAR1500CE,0.0,0.0,0.0,262.0,262.0,262.0,1771.4,283.65,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90742,,BHARATFORG,,2026-04-28,2026-04-28,1640.0,CE,BHARATFORG26APR1640CE,0.0,0.0,0.0,35.35,0.0,35.35,1771.4,184.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90750,,BHARATFORG,,2026-04-28,2026-04-28,1760.0,CE,BHARATFORG26APR1760CE,0.0,0.0,0.0,17.3,0.0,17.3,1771.4,110.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77819,,BHARATFORG,,2026-02-24,2026-02-24,1260.0,PE,BHARATFORG26FEB1260PE,0.2,0.2,0.2,0.2,0.2,0.3,1771.4,0.05,3000,-500,1,630100.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79388,,BHARATFORG,,2026-02-24,2026-02-24,1280.0,PE,BHARATFORG26FEB1280PE,0.35,0.35,0.2,0.3,0.3,0.35,1771.4,0.05,10000,-1000,9,5761275.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77825,,BHARATFORG,,2026-02-24,2026-02-24,1380.0,PE,BHARATFORG26FEB1380PE,0.7,0.7,0.45,0.65,0.65,0.75,1771.4,0.05,53500,-9500,82,56601325.0,29,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46498,,BHARATFORG,,2026-03-30,2026-03-30,1900.0,PE,BHARATFORG26MAR1900PE,0.0,0.0,0.0,351.8,0.0,351.8,1771.4,147.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78204,,BHARATFORG,,2026-03-30,2026-03-30,1760.0,PE,BHARATFORG26MAR1760PE,64.65,64.65,53.8,54.35,55.0,64.65,1771.4,54.35,16000,16000,57,51820250.0,48,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90661,,BHARATFORG,,2026-03-30,2026-03-30,1620.0,PE,BHARATFORG26MAR1620PE,18.0,18.0,17.0,17.55,17.55,20.0,1771.4,17.55,7500,1500,4,3275150.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78184,,BHARATFORG,,2026-03-30,2026-03-30,1600.0,PE,BHARATFORG26MAR1600PE,14.75,14.75,11.5,11.7,12.0,16.7,1771.4,11.7,105500,16500,66,53225800.0,63,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90552,,BHARATFORG,,2026-03-30,2026-03-30,1340.0,PE,BHARATFORG26MAR1340PE,0.0,0.0,0.0,41.25,0.0,41.25,1771.4,0.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90550,,BHARATFORG,,2026-03-30,2026-03-30,1300.0,PE,BHARATFORG26MAR1300PE,0.0,0.0,0.0,29.05,0.0,29.05,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79405,,BHARATFORG,,2026-02-24,2026-02-24,1360.0,PE,BHARATFORG26FEB1360PE,0.5,0.5,0.4,0.4,0.4,0.7,1771.4,0.4,81000,0,13,8843200.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90732,,BHARATFORG,,2026-04-28,2026-04-28,1440.0,CE,BHARATFORG26APR1440CE,0.0,0.0,0.0,99.2,0.0,99.2,1771.4,351.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90724,,BHARATFORG,,2026-04-28,2026-04-28,1280.0,CE,BHARATFORG26APR1280CE,0.0,0.0,0.0,193.0,0.0,193.0,1771.4,505.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90664,,BHARATFORG,,2026-03-30,2026-03-30,1700.0,CE,BHARATFORG26MAR1700CE,110.0,117.0,108.05,114.5,114.0,102.85,1771.4,114.5,45000,3500,26,23556825.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90758,,BHARATFORG,,2026-04-28,2026-04-28,1920.0,CE,BHARATFORG26APR1920CE,0.0,0.0,0.0,6.05,0.0,6.05,1771.4,47.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90734,,BHARATFORG,,2026-04-28,2026-04-28,1480.0,CE,BHARATFORG26APR1480CE,0.0,0.0,0.0,82.1,0.0,82.1,1771.4,314.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78205,,BHARATFORG,,2026-03-30,2026-03-30,1800.0,CE,BHARATFORG26MAR1800CE,55.95,64.15,53.75,57.95,59.15,53.95,1771.4,57.95,100000,16500,193,179283975.0,169,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90662,,BHARATFORG,,2026-03-30,2026-03-30,1660.0,CE,BHARATFORG26MAR1660CE,145.8,145.8,145.8,145.8,145.8,120.5,1771.4,146.85,15500,0,1,902900.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78166,,BHARATFORG,,2026-03-30,2026-03-30,1520.0,CE,BHARATFORG26MAR1520CE,0.0,0.0,0.0,244.5,244.5,244.5,1771.4,264.95,4500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77841,,BHARATFORG,,2026-02-24,2026-02-24,1700.0,CE,BHARATFORG26FEB1700CE,63.5,86.3,63.5,79.4,80.4,64.6,1771.4,79.4,167000,-53000,372,330348600.0,334,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79417,,BHARATFORG,,2026-02-24,2026-02-24,1480.0,CE,BHARATFORG26FEB1480CE,0.0,0.0,0.0,284.65,284.65,284.65,1771.4,292.75,39500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90735,,BHARATFORG,,2026-04-28,2026-04-28,1480.0,PE,BHARATFORG26APR1480PE,0.0,0.0,0.0,120.9,0.0,120.9,1771.4,7.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90708,,BHARATFORG,,2026-04-28,2026-04-28,1120.0,PE,BHARATFORG26APR1120PE,0.0,0.0,0.0,7.4,0.0,7.4,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35393,,BHARATFORG,,2026-03-30,2026-03-30,1960.0,PE,BHARATFORG26MAR1960PE,0.0,0.0,0.0,468.55,0.0,468.55,1771.4,195.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90665,,BHARATFORG,,2026-03-30,2026-03-30,1700.0,PE,BHARATFORG26MAR1700PE,37.5,39.2,31.15,31.95,32.2,42.45,1771.4,31.95,40500,11000,111,96299575.0,103,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78198,,BHARATFORG,,2026-03-30,2026-03-30,1640.0,PE,BHARATFORG26MAR1640PE,21.0,21.15,17.25,17.55,17.6,25.0,1771.4,17.55,12000,9000,27,22388850.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78165,,BHARATFORG,,2026-03-30,2026-03-30,1480.0,PE,BHARATFORG26MAR1480PE,0.0,0.0,0.0,8.0,8.0,8.0,1771.4,2.3,8500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77829,,BHARATFORG,,2026-02-24,2026-02-24,1460.0,PE,BHARATFORG26FEB1460PE,0.9,0.9,0.9,0.9,0.9,1.1,1771.4,0.05,67500,0,1,730450.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79386,,BHARATFORG,,2026-02-24,2026-02-24,1240.0,PE,BHARATFORG26FEB1240PE,0.3,0.3,0.3,0.3,0.3,0.3,1771.4,0.05,38000,-2000,5,3100750.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78220,,BHARATFORG,,2026-03-30,2026-03-30,1880.0,PE,BHARATFORG26MAR1880PE,0.0,0.0,0.0,409.15,0.0,409.15,1771.4,133.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78200,,BHARATFORG,,2026-03-30,2026-03-30,1680.0,PE,BHARATFORG26MAR1680PE,0.0,0.0,0.0,237.95,0.0,237.95,1771.4,31.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79404,,BHARATFORG,,2026-02-24,2026-02-24,1360.0,CE,BHARATFORG26FEB1360CE,0.0,0.0,0.0,398.5,398.5,398.5,1771.4,412.65,15000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79425,,BHARATFORG,,2026-02-24,2026-02-24,1520.0,CE,BHARATFORG26FEB1520CE,0.0,0.0,0.0,211.0,211.0,211.0,1771.4,252.75,42000,0,0,0.0,0,F1,500,,,,,
