TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77832,,BHARATFORG,,2026-02-24,2026-02-24,1540.0,CE,BHARATFORG26FEB1540CE,234.35,234.35,226.0,226.0,226.0,191.35,1771.4,232.8,45000,0,2,1770175.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90657,,BHARATFORG,,2026-03-30,2026-03-30,1540.0,PE,BHARATFORG26MAR1540PE,0.0,0.0,0.0,10.0,10.0,10.0,1771.4,5.95,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90455,,BHARATFORG,,2026-03-30,2026-03-30,1220.0,PE,BHARATFORG26MAR1220PE,0.0,0.0,0.0,12.6,0.0,12.6,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78132,,BHARATFORG,,2026-03-30,2026-03-30,1200.0,PE,BHARATFORG26MAR1200PE,0.0,0.0,0.0,15.0,15.0,15.0,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35479,,BHARATFORG,,2026-02-24,2026-02-24,1800.0,PE,BHARATFORG26FEB1800PE,58.0,58.0,40.05,41.4,42.0,62.55,1771.4,41.4,92000,-7500,292,269627675.0,254,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90757,,BHARATFORG,,2026-04-28,2026-04-28,1880.0,PE,BHARATFORG26APR1880PE,0.0,0.0,0.0,440.65,0.0,440.65,1771.4,148.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79424,,BHARATFORG,,2026-02-24,2026-02-24,1480.0,PE,BHARATFORG26FEB1480PE,0.85,0.85,0.55,0.55,0.55,1.0,1771.4,0.55,39000,-3000,29,21469900.0,27,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77821,,BHARATFORG,,2026-02-24,2026-02-24,1300.0,PE,BHARATFORG26FEB1300PE,0.15,0.25,0.15,0.25,0.25,0.55,1771.4,0.25,34500,-2500,10,6500975.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90748,,BHARATFORG,,2026-04-28,2026-04-28,1720.0,CE,BHARATFORG26APR1720CE,0.0,0.0,0.0,22.1,0.0,22.1,1771.4,132.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78199,,BHARATFORG,,2026-03-30,2026-03-30,1680.0,CE,BHARATFORG26MAR1680CE,0.0,0.0,0.0,108.35,108.35,108.35,1771.4,132.6,25000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78131,,BHARATFORG,,2026-03-30,2026-03-30,1200.0,CE,BHARATFORG26MAR1200CE,0.0,0.0,0.0,286.25,0.0,286.25,1771.4,578.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79509,,BHARATFORG,,2026-02-24,2026-02-24,1760.0,CE,BHARATFORG26FEB1760CE,27.0,41.6,27.0,33.6,34.5,29.65,1771.4,33.6,262500,-190000,2858,2563795600.0,2404,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77844,,BHARATFORG,,2026-02-24,2026-02-24,1740.0,CE,BHARATFORG26FEB1740CE,41.65,54.15,36.2,46.7,47.85,39.15,1771.4,46.7,168000,-52000,888,792841275.0,805,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78175,,BHARATFORG,,2026-03-30,2026-03-30,1560.0,CE,BHARATFORG26MAR1560CE,0.0,0.0,0.0,18.15,18.15,18.15,1771.4,228.6,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90522,,BHARATFORG,,2026-03-30,2026-03-30,1260.0,CE,BHARATFORG26MAR1260CE,0.0,0.0,0.0,191.25,0.0,191.25,1771.4,519.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90392,,BHARATFORG,,2026-03-30,2026-03-30,1180.0,CE,BHARATFORG26MAR1180CE,0.0,0.0,0.0,258.55,0.0,258.55,1771.4,598.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79528,,BHARATFORG,,2026-02-24,2026-02-24,1920.0,CE,BHARATFORG26FEB1920CE,2.0,2.6,1.1,1.35,1.5,2.0,1771.4,1.35,165500,3000,324,311314950.0,283,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79465,,BHARATFORG,,2026-02-24,2026-02-24,1640.0,PE,BHARATFORG26FEB1640PE,3.95,4.2,1.95,2.1,2.2,4.8,1771.4,2.1,131000,-39000,483,396730900.0,343,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77845,,BHARATFORG,,2026-02-24,2026-02-24,1740.0,PE,BHARATFORG26FEB1740PE,27.0,27.0,11.9,12.95,12.9,26.9,1771.4,12.95,314500,58000,1415,1243137500.0,1048,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90731,,BHARATFORG,,2026-04-28,2026-04-28,1400.0,PE,BHARATFORG26APR1400PE,0.0,0.0,0.0,78.9,0.0,78.9,1771.4,2.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77818,,BHARATFORG,,2026-02-24,2026-02-24,1260.0,CE,BHARATFORG26FEB1260CE,0.0,0.0,0.0,219.35,0.0,219.35,1771.4,512.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79381,,BHARATFORG,,2026-02-24,2026-02-24,1160.0,CE,BHARATFORG26FEB1160CE,0.0,0.0,0.0,597.85,597.85,597.85,1771.4,612.45,8000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78219,,BHARATFORG,,2026-03-30,2026-03-30,1880.0,CE,BHARATFORG26MAR1880CE,29.15,34.65,26.9,30.5,30.3,28.55,1771.4,30.5,26500,2500,50,47768150.0,42,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90730,,BHARATFORG,,2026-04-28,2026-04-28,1400.0,CE,BHARATFORG26APR1400CE,0.0,0.0,0.0,118.85,0.0,118.85,1771.4,388.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90740,,BHARATFORG,,2026-04-28,2026-04-28,1600.0,CE,BHARATFORG26APR1600CE,0.0,0.0,0.0,44.15,0.0,44.15,1771.4,213.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77831,,BHARATFORG,,2026-02-24,2026-02-24,1500.0,PE,BHARATFORG26FEB1500PE,1.2,1.2,0.45,0.5,0.5,1.2,1771.4,0.5,202500,-59000,286,214622750.0,185,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79445,,BHARATFORG,,2026-02-24,2026-02-24,1560.0,PE,BHARATFORG26FEB1560PE,1.45,1.5,0.9,1.0,0.95,2.0,1771.4,1.0,284500,-13500,106,82745250.0,80,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35672,,BHARATFORG,,2026-03-30,2026-03-30,1860.0,CE,BHARATFORG26MAR1860CE,35.0,40.55,33.0,36.1,36.8,33.0,1771.4,36.1,22500,14500,68,64443650.0,60,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90670,,BHARATFORG,,2026-03-30,2026-03-30,1820.0,CE,BHARATFORG26MAR1820CE,48.0,55.05,45.65,49.2,50.35,45.3,1771.4,49.2,23000,9500,39,36447950.0,33,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78201,,BHARATFORG,,2026-03-30,2026-03-30,1720.0,CE,BHARATFORG26MAR1720CE,0.0,0.0,0.0,29.95,0.0,29.95,1771.4,106.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78197,,BHARATFORG,,2026-03-30,2026-03-30,1640.0,CE,BHARATFORG26MAR1640CE,154.1,154.25,154.1,154.25,154.25,134.4,1771.4,161.95,9000,-1000,2,1794175.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78208,,BHARATFORG,,2026-03-30,2026-03-30,1840.0,PE,BHARATFORG26MAR1840PE,0.0,0.0,0.0,372.95,0.0,372.95,1771.4,106.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78222,,BHARATFORG,,2026-03-30,2026-03-30,1920.0,PE,BHARATFORG26MAR1920PE,157.0,157.0,157.0,157.0,157.0,193.5,1771.4,157.0,6000,4000,12,12462000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90759,,BHARATFORG,,2026-04-28,2026-04-28,1920.0,PE,BHARATFORG26APR1920PE,0.0,0.0,0.0,478.15,0.0,478.15,1771.4,176.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79383,,BHARATFORG,,2026-02-24,2026-02-24,1200.0,CE,BHARATFORG26FEB1200CE,0.0,0.0,0.0,392.35,392.35,392.35,1771.4,572.5,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79385,,BHARATFORG,,2026-02-24,2026-02-24,1240.0,CE,BHARATFORG26FEB1240CE,0.0,0.0,0.0,340.75,340.75,340.75,1771.4,532.5,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77820,,BHARATFORG,,2026-02-24,2026-02-24,1300.0,CE,BHARATFORG26FEB1300CE,0.0,0.0,0.0,458.35,458.35,458.35,1771.4,472.55,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79444,,BHARATFORG,,2026-02-24,2026-02-24,1560.0,CE,BHARATFORG26FEB1560CE,0.0,0.0,0.0,197.0,197.0,197.0,1771.4,212.8,61000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77850,,BHARATFORG,,2026-02-24,2026-02-24,1780.0,CE,BHARATFORG26FEB1780CE,21.05,30.6,19.35,23.45,24.3,21.05,1771.4,23.45,314500,41000,2938,2650481275.0,2520,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90720,,BHARATFORG,,2026-04-28,2026-04-28,1200.0,CE,BHARATFORG26APR1200CE,0.0,0.0,0.0,254.25,0.0,254.25,1771.4,583.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90744,,BHARATFORG,,2026-04-28,2026-04-28,1680.0,CE,BHARATFORG26APR1680CE,0.0,0.0,0.0,28.05,0.0,28.05,1771.4,156.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90760,,BHARATFORG,,2026-04-28,2026-04-28,2000.0,CE,BHARATFORG26APR2000CE,0.0,0.0,0.0,3.5,0.0,3.5,1771.4,29.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79453,,BHARATFORG,,2026-02-24,2026-02-24,1600.0,PE,BHARATFORG26FEB1600PE,2.8,3.05,1.2,1.3,1.35,3.0,1771.4,1.3,331000,-53000,595,476527375.0,435,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77853,,BHARATFORG,,2026-02-24,2026-02-24,1780.0,PE,BHARATFORG26FEB1780PE,47.7,47.7,27.65,29.65,29.5,49.2,1771.4,29.65,100000,38500,701,635987200.0,620,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78155,,BHARATFORG,,2026-03-30,2026-03-30,1320.0,PE,BHARATFORG26MAR1320PE,2.0,2.0,1.0,1.1,1.1,4.75,1771.4,0.1,33500,-2000,10,6606500.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79387,,BHARATFORG,,2026-02-24,2026-02-24,1280.0,CE,BHARATFORG26FEB1280CE,0.0,0.0,0.0,478.0,478.0,478.0,1771.4,492.55,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77824,,BHARATFORG,,2026-02-24,2026-02-24,1380.0,CE,BHARATFORG26FEB1380CE,0.0,0.0,0.0,379.0,379.0,379.0,1771.4,392.65,19000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77830,,BHARATFORG,,2026-02-24,2026-02-24,1500.0,CE,BHARATFORG26FEB1500CE,268.1,274.45,265.9,274.45,274.45,250.0,1771.4,274.45,184000,-2000,6,5306375.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77864,,BHARATFORG,,2026-02-24,2026-02-24,1820.0,CE,BHARATFORG26FEB1820CE,9.15,15.35,8.3,10.15,10.8,10.8,1771.4,10.15,221000,29000,1575,1442432925.0,1381,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77868,,BHARATFORG,,2026-02-24,2026-02-24,1860.0,CE,BHARATFORG26FEB1860CE,5.0,7.45,3.55,4.4,4.7,5.35,1771.4,4.4,96500,-9500,889,829054225.0,775,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77877,,BHARATFORG,,2026-02-24,2026-02-24,1960.0,CE,BHARATFORG26FEB1960CE,2.1,2.1,0.1,0.7,0.7,1.7,1771.4,0.7,6500,6500,19,18627825.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78123,,BHARATFORG,,2026-03-30,2026-03-30,1160.0,CE,BHARATFORG26MAR1160CE,0.0,0.0,0.0,320.9,0.0,320.9,1771.4,618.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90610,,BHARATFORG,,2026-03-30,2026-03-30,1380.0,CE,BHARATFORG26MAR1380CE,0.0,0.0,0.0,109.4,0.0,109.4,1771.4,400.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90656,,BHARATFORG,,2026-03-30,2026-03-30,1540.0,CE,BHARATFORG26MAR1540CE,0.0,0.0,0.0,210.0,210.0,210.0,1771.4,246.6,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78183,,BHARATFORG,,2026-03-30,2026-03-30,1600.0,CE,BHARATFORG26MAR1600CE,0.0,0.0,0.0,167.0,167.0,167.0,1771.4,194.1,33500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78221,,BHARATFORG,,2026-03-30,2026-03-30,1920.0,CE,BHARATFORG26MAR1920CE,21.55,25.0,19.35,21.0,21.4,20.35,1771.4,21.0,47000,8500,98,95144100.0,92,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77817,,BHARATFORG,,2026-02-24,2026-02-24,1220.0,PE,BHARATFORG26FEB1220PE,0.0,0.0,0.0,2.75,2.75,2.75,1771.4,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77823,,BHARATFORG,,2026-02-24,2026-02-24,1340.0,PE,BHARATFORG26FEB1340PE,0.5,0.5,0.25,0.3,0.25,0.5,1771.4,0.3,36000,2500,24,16084275.0,15,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79414,,BHARATFORG,,2026-02-24,2026-02-24,1440.0,PE,BHARATFORG26FEB1440PE,0.65,0.7,0.5,0.6,0.5,0.85,1771.4,0.6,70000,-6000,25,18007375.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90727,,BHARATFORG,,2026-04-28,2026-04-28,1320.0,PE,BHARATFORG26APR1320PE,0.0,0.0,0.0,47.0,0.0,47.0,1771.4,0.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90729,,BHARATFORG,,2026-04-28,2026-04-28,1360.0,PE,BHARATFORG26APR1360PE,0.0,0.0,0.0,61.65,0.0,61.65,1771.4,1.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90751,,BHARATFORG,,2026-04-28,2026-04-28,1760.0,PE,BHARATFORG26APR1760PE,0.0,0.0,0.0,331.8,0.0,331.8,1771.4,80.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90761,,BHARATFORG,,2026-04-28,2026-04-28,2000.0,PE,BHARATFORG26APR2000PE,0.0,0.0,0.0,554.35,0.0,554.35,1771.4,237.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66727,,BHARATFORG,,2026-04-28,2026-04-28,,,BHARATFORG26APRFUT,1778.0,1794.0,1771.2,1786.9,1789.7,1766.0,1771.4,1786.9,45500,1000,33,29414300.0,30,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79442,,BHARATFORG,,2026-02-24,2026-02-24,1520.0,PE,BHARATFORG26FEB1520PE,0.95,1.05,0.6,0.65,0.6,1.4,1771.4,0.65,58500,-11000,48,36500125.0,38,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90756,,BHARATFORG,,2026-04-28,2026-04-28,1880.0,CE,BHARATFORG26APR1880CE,0.0,0.0,0.0,7.95,0.0,7.95,1771.4,59.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90752,,BHARATFORG,,2026-04-28,2026-04-28,1800.0,CE,BHARATFORG26APR1800CE,0.0,0.0,0.0,13.45,0.0,13.45,1771.4,90.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90738,,BHARATFORG,,2026-04-28,2026-04-28,1560.0,CE,BHARATFORG26APR1560CE,0.0,0.0,0.0,54.7,0.0,54.7,1771.4,245.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78203,,BHARATFORG,,2026-03-30,2026-03-30,1760.0,CE,BHARATFORG26MAR1760CE,72.4,82.3,72.4,78.65,79.6,70.8,1771.4,78.65,19000,7500,42,38573300.0,42,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90551,,BHARATFORG,,2026-03-30,2026-03-30,1340.0,CE,BHARATFORG26MAR1340CE,0.0,0.0,0.0,133.75,0.0,133.75,1771.4,439.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78154,,BHARATFORG,,2026-03-30,2026-03-30,1320.0,CE,BHARATFORG26MAR1320CE,0.0,0.0,0.0,193.1,0.0,193.1,1771.4,459.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90524,,BHARATFORG,,2026-03-30,2026-03-30,1300.0,CE,BHARATFORG26MAR1300CE,0.0,0.0,0.0,161.15,0.0,161.15,1771.4,479.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46449,,BHARATFORG,,2026-02-24,2026-02-24,1900.0,CE,BHARATFORG26FEB1900CE,2.9,3.75,1.75,2.1,2.2,0.5,1771.4,2.1,26000,26000,101,96083175.0,97,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79505,,BHARATFORG,,2026-02-24,2026-02-24,1720.0,CE,BHARATFORG26FEB1720CE,51.65,69.6,50.75,61.9,63.0,51.65,1771.4,61.9,59500,-20500,225,200220850.0,201,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51825,,BHARATFORG,,2026-03-30,2026-03-30,,,BHARATFORG26MARFUT,1759.4,1789.0,1759.1,1783.9,1785.0,1761.4,1771.4,1783.9,733000,372500,1355,1205097550.0,1260,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90739,,BHARATFORG,,2026-04-28,2026-04-28,1560.0,PE,BHARATFORG26APR1560PE,0.0,0.0,0.0,172.3,0.0,172.3,1771.4,17.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90721,,BHARATFORG,,2026-04-28,2026-04-28,1200.0,PE,BHARATFORG26APR1200PE,0.0,0.0,0.0,17.4,0.0,17.4,1771.4,0.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78159,,BHARATFORG,,2026-03-30,2026-03-30,1400.0,PE,BHARATFORG26MAR1400PE,0.0,0.0,0.0,7.1,7.1,7.1,1771.4,0.5,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90611,,BHARATFORG,,2026-03-30,2026-03-30,1380.0,PE,BHARATFORG26MAR1380PE,0.0,0.0,0.0,56.5,0.0,56.5,1771.4,0.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78130,,BHARATFORG,,2026-03-30,2026-03-30,1160.0,PE,BHARATFORG26MAR1160PE,0.0,0.0,0.0,9.15,0.0,9.15,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77837,,BHARATFORG,,2026-02-24,2026-02-24,1620.0,PE,BHARATFORG26FEB1620PE,3.0,3.0,1.6,1.75,1.85,3.7,1771.4,1.75,201000,-5000,129,104638850.0,117,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77833,,BHARATFORG,,2026-02-24,2026-02-24,1540.0,PE,BHARATFORG26FEB1540PE,1.55,1.55,0.65,0.65,0.65,1.7,1771.4,0.65,154500,-7500,169,130215600.0,138,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90753,,BHARATFORG,,2026-04-28,2026-04-28,1800.0,PE,BHARATFORG26APR1800PE,0.0,0.0,0.0,367.35,0.0,367.35,1771.4,100.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35673,,BHARATFORG,,2026-03-30,2026-03-30,1860.0,PE,BHARATFORG26MAR1860PE,0.0,0.0,0.0,387.05,0.0,387.05,1771.4,119.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79446,,BHARATFORG,,2026-02-24,2026-02-24,1600.0,CE,BHARATFORG26FEB1600CE,170.0,180.15,161.65,172.0,172.0,154.6,1771.4,172.95,106500,-24000,81,71670275.0,62,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35478,,BHARATFORG,,2026-02-24,2026-02-24,1800.0,CE,BHARATFORG26FEB1800CE,15.6,21.9,12.75,15.65,16.25,15.25,1771.4,15.65,492000,-27000,3227,2931555600.0,2593,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78152,,BHARATFORG,,2026-03-30,2026-03-30,1280.0,CE,BHARATFORG26MAR1280CE,0.0,0.0,0.0,222.1,0.0,222.1,1771.4,499.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90393,,BHARATFORG,,2026-03-30,2026-03-30,1180.0,PE,BHARATFORG26MAR1180PE,0.0,0.0,0.0,7.7,0.0,7.7,1771.4,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77843,,BHARATFORG,,2026-02-24,2026-02-24,1700.0,PE,BHARATFORG26FEB1700PE,12.9,12.9,5.05,5.4,5.55,13.25,1771.4,5.4,388000,35000,1390,1186757675.0,1106,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79384,,BHARATFORG,,2026-02-24,2026-02-24,1200.0,PE,BHARATFORG26FEB1200PE,0.2,0.2,0.2,0.2,0.2,0.2,1771.4,0.05,53500,-4000,8,4800800.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90728,,BHARATFORG,,2026-04-28,2026-04-28,1360.0,CE,BHARATFORG26APR1360CE,0.0,0.0,0.0,141.0,0.0,141.0,1771.4,427.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35392,,BHARATFORG,,2026-03-30,2026-03-30,1960.0,CE,BHARATFORG26MAR1960CE,15.0,17.85,13.0,14.6,14.8,7.75,1771.4,14.6,17000,17000,48,47405350.0,41,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79524,,BHARATFORG,,2026-02-24,2026-02-24,1840.0,CE,BHARATFORG26FEB1840CE,8.9,10.7,5.35,6.65,7.05,7.45,1771.4,6.65,207000,-17500,1376,1271190875.0,1218,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77838,,BHARATFORG,,2026-02-24,2026-02-24,1660.0,CE,BHARATFORG26FEB1660CE,0.0,0.0,0.0,97.35,99.0,97.35,1771.4,114.3,80500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77836,,BHARATFORG,,2026-02-24,2026-02-24,1620.0,CE,BHARATFORG26FEB1620CE,152.95,158.0,144.45,157.15,156.25,139.0,1771.4,157.15,39000,0,9,7976125.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78157,,BHARATFORG,,2026-03-30,2026-03-30,1360.0,PE,BHARATFORG26MAR1360PE,0.0,0.0,0.0,9.0,9.0,9.0,1771.4,0.2,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90643,,BHARATFORG,,2026-03-30,2026-03-30,1420.0,PE,BHARATFORG26MAR1420PE,0.0,0.0,0.0,21.6,21.6,21.6,1771.4,0.75,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90663,,BHARATFORG,,2026-03-30,2026-03-30,1660.0,PE,BHARATFORG26MAR1660PE,25.0,25.0,21.4,21.4,21.4,29.55,1771.4,21.4,17000,-1000,7,5891700.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78202,,BHARATFORG,,2026-03-30,2026-03-30,1720.0,PE,BHARATFORG26MAR1720PE,0.0,0.0,0.0,269.85,0.0,269.85,1771.4,44.7,0,0,0,0.0,0,F1,500,,,,,
