TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,90723,,BHARATFORG,,2026-04-28,2026-04-28,1240.0,PE,BHARATFORG26APR1240PE,0.0,0.0,0.0,25.05,0.0,25.05,1771.4,0.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90733,,BHARATFORG,,2026-04-28,2026-04-28,1440.0,PE,BHARATFORG26APR1440PE,0.0,0.0,0.0,98.65,0.0,98.65,1771.4,4.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90741,,BHARATFORG,,2026-04-28,2026-04-28,1600.0,PE,BHARATFORG26APR1600PE,0.0,0.0,0.0,201.15,0.0,201.15,1771.4,25.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89233,,CROMPTON,,2026-03-30,2026-03-30,230.0,CE,CROMPTON26MAR230CE,43.51,43.75,43.5,43.5,43.5,21.7,272.5,44.09,9000,3600,5,2461968.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101383,,CROMPTON,,2026-03-30,2026-03-30,202.5,CE,CROMPTON26MAR202.5CE,0.0,0.0,0.0,24.9,0.0,24.9,272.5,71.22,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87381,,CROMPTON,,2026-02-24,2026-02-24,230.0,CE,CROMPTON26FEB230CE,40.5,42.82,39.0,42.27,42.0,41.68,272.5,42.27,180000,-9000,11,5364954.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87311,,CROMPTON,,2026-02-24,2026-02-24,200.0,CE,CROMPTON26FEB200CE,0.0,0.0,0.0,63.21,62.98,63.21,272.5,72.68,10800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66781,,CROMPTON,,2026-04-28,2026-04-28,,,CROMPTON26APRFUT,273.93,276.0,271.35,275.5,275.0,273.24,272.5,275.5,367200,41400,54,26617338.0,53,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101706,,CROMPTON,,2026-04-28,2026-04-28,215.0,CE,CROMPTON26APR215CE,0.0,0.0,0.0,19.15,0.0,19.15,272.5,59.91,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101719,,CROMPTON,,2026-04-28,2026-04-28,235.0,CE,CROMPTON26APR235CE,0.0,0.0,0.0,9.75,0.0,9.75,272.5,41.16,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89266,,CROMPTON,,2026-03-30,2026-03-30,295.0,PE,CROMPTON26MAR295PE,27.0,27.0,27.0,27.0,27.0,25.73,272.5,23.68,36000,9000,5,2898000.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101546,,CROMPTON,,2026-03-30,2026-03-30,252.5,CE,CROMPTON26MAR252.5CE,0.0,0.0,0.0,2.85,0.0,2.85,272.5,23.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89249,,CROMPTON,,2026-03-30,2026-03-30,260.0,CE,CROMPTON26MAR260CE,15.94,19.0,15.74,18.83,18.4,16.95,272.5,18.83,183600,-14400,13,6500484.0,13,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88697,,CROMPTON,,2026-02-24,2026-02-24,217.5,PE,CROMPTON26FEB217.5PE,0.0,0.0,0.0,0.46,0.46,0.46,272.5,0.01,18000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88780,,CROMPTON,,2026-02-24,2026-02-24,277.5,PE,CROMPTON26FEB277.5PE,0.0,0.0,0.0,12.15,12.15,12.15,272.5,6.65,27000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88804,,CROMPTON,,2026-02-24,2026-02-24,292.5,PE,CROMPTON26FEB292.5PE,0.0,0.0,0.0,40.05,0.0,40.05,272.5,19.82,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101384,,CROMPTON,,2026-03-30,2026-03-30,202.5,PE,CROMPTON26MAR202.5PE,0.0,0.0,0.0,3.15,0.0,3.15,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101388,,CROMPTON,,2026-03-30,2026-03-30,212.5,PE,CROMPTON26MAR212.5PE,0.0,0.0,0.0,6.02,6.02,6.02,272.5,0.01,9000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101390,,CROMPTON,,2026-03-30,2026-03-30,217.5,PE,CROMPTON26MAR217.5PE,0.0,0.0,0.0,7.95,0.0,7.95,272.5,0.03,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101550,,CROMPTON,,2026-03-30,2026-03-30,257.5,PE,CROMPTON26MAR257.5PE,0.0,0.0,0.0,34.8,0.0,34.8,272.5,3.39,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101606,,CROMPTON,,2026-03-30,2026-03-30,282.5,PE,CROMPTON26MAR282.5PE,0.0,0.0,0.0,57.85,0.0,57.85,272.5,14.6,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101608,,CROMPTON,,2026-03-30,2026-03-30,287.5,PE,CROMPTON26MAR287.5PE,0.0,0.0,0.0,62.65,0.0,62.65,272.5,17.99,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101703,,CROMPTON,,2026-04-28,2026-04-28,205.0,PE,CROMPTON26APR205PE,0.0,0.0,0.0,5.25,0.0,5.25,272.5,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101688,,CROMPTON,,2026-04-28,2026-04-28,190.0,CE,CROMPTON26APR190CE,0.0,0.0,0.0,37.15,0.0,37.15,272.5,84.47,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89265,,CROMPTON,,2026-03-30,2026-03-30,295.0,CE,CROMPTON26MAR295CE,0.0,0.0,0.0,3.7,0.0,3.7,272.5,2.96,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89253,,CROMPTON,,2026-03-30,2026-03-30,270.0,CE,CROMPTON26MAR270CE,11.99,13.29,10.39,12.32,12.0,12.23,272.5,12.32,324000,54000,107,54224856.0,86,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101490,,CROMPTON,,2026-03-30,2026-03-30,242.5,CE,CROMPTON26MAR242.5CE,0.0,0.0,0.0,4.85,0.0,4.85,272.5,32.36,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101734,,CROMPTON,,2026-04-28,2026-04-28,265.0,PE,CROMPTON26APR265PE,0.0,0.0,0.0,41.6,0.0,41.6,272.5,8.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101689,,CROMPTON,,2026-04-28,2026-04-28,190.0,PE,CROMPTON26APR190PE,0.0,0.0,0.0,2.1,0.0,2.1,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89184,,CROMPTON,,2026-03-30,2026-03-30,210.0,CE,CROMPTON26MAR210CE,0.0,0.0,0.0,46.3,0.0,46.3,272.5,63.77,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87307,,CROMPTON,,2026-02-24,2026-02-24,180.0,CE,CROMPTON26FEB180CE,0.0,0.0,0.0,54.63,54.63,54.63,272.5,92.66,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88706,,CROMPTON,,2026-02-24,2026-02-24,235.0,CE,CROMPTON26FEB235CE,0.0,0.0,0.0,35.62,35.62,35.62,272.5,37.71,385200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89232,,CROMPTON,,2026-03-30,2026-03-30,225.0,PE,CROMPTON26MAR225PE,0.0,0.0,0.0,4.0,0.0,4.0,272.5,0.11,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101491,,CROMPTON,,2026-03-30,2026-03-30,242.5,PE,CROMPTON26MAR242.5PE,0.0,0.0,0.0,22.7,0.0,22.7,272.5,0.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101382,,CROMPTON,,2026-03-30,2026-03-30,197.5,PE,CROMPTON26MAR197.5PE,0.0,0.0,0.0,2.15,0.0,2.15,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89173,,CROMPTON,,2026-03-30,2026-03-30,190.0,PE,CROMPTON26MAR190PE,0.0,0.0,0.0,0.3,0.0,0.3,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101389,,CROMPTON,,2026-03-30,2026-03-30,217.5,CE,CROMPTON26MAR217.5CE,0.0,0.0,0.0,14.85,0.0,14.85,272.5,56.34,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88740,,CROMPTON,,2026-02-24,2026-02-24,262.5,PE,CROMPTON26FEB262.5PE,1.47,2.06,0.83,0.88,0.92,1.83,272.5,0.88,322200,-28800,52,24699600.0,51,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89256,,CROMPTON,,2026-03-30,2026-03-30,275.0,PE,CROMPTON26MAR275PE,0.0,0.0,0.0,11.0,11.0,11.0,272.5,10.19,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101690,,CROMPTON,,2026-04-28,2026-04-28,195.0,CE,CROMPTON26APR195CE,0.0,0.0,0.0,33.05,0.0,33.05,272.5,79.53,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101589,,CROMPTON,,2026-03-30,2026-03-30,262.5,CE,CROMPTON26MAR262.5CE,0.0,0.0,0.0,1.6,0.0,1.6,272.5,16.43,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88710,,CROMPTON,,2026-02-24,2026-02-24,242.5,CE,CROMPTON26FEB242.5CE,0.0,0.0,0.0,31.26,31.26,31.26,272.5,30.22,325800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88692,,CROMPTON,,2026-02-24,2026-02-24,212.5,CE,CROMPTON26FEB212.5CE,0.0,0.0,0.0,60.65,60.65,60.65,272.5,60.19,18000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101704,,CROMPTON,,2026-04-28,2026-04-28,210.0,CE,CROMPTON26APR210CE,0.0,0.0,0.0,22.2,0.0,22.2,272.5,64.77,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101718,,CROMPTON,,2026-04-28,2026-04-28,230.0,PE,CROMPTON26APR230PE,0.0,0.0,0.0,16.0,0.0,16.0,272.5,0.81,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101745,,CROMPTON,,2026-04-28,2026-04-28,295.0,CE,CROMPTON26APR295CE,0.0,0.0,0.0,0.65,0.0,0.65,272.5,5.74,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88709,,CROMPTON,,2026-02-24,2026-02-24,237.5,PE,CROMPTON26FEB237.5PE,0.46,0.46,0.24,0.24,0.24,0.43,272.5,0.24,252000,-46800,110,47084994.0,107,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88738,,CROMPTON,,2026-02-24,2026-02-24,257.5,PE,CROMPTON26FEB257.5PE,0.96,1.17,0.47,0.5,0.53,1.15,272.5,0.5,693000,-99000,332,154293174.0,289,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89181,,CROMPTON,,2026-03-30,2026-03-30,205.0,PE,CROMPTON26MAR205PE,0.0,0.0,0.0,3.0,3.0,3.0,272.5,0.01,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101471,,CROMPTON,,2026-03-30,2026-03-30,232.5,PE,CROMPTON26MAR232.5PE,0.0,0.0,0.0,2.59,2.59,2.59,272.5,0.29,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89240,,CROMPTON,,2026-03-30,2026-03-30,245.0,PE,CROMPTON26MAR245PE,0.0,0.0,0.0,3.7,3.7,3.7,272.5,1.16,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89260,,CROMPTON,,2026-03-30,2026-03-30,285.0,PE,CROMPTON26MAR285PE,0.0,0.0,0.0,34.65,0.0,34.65,272.5,16.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88793,,CROMPTON,,2026-02-24,2026-02-24,285.0,CE,CROMPTON26FEB285CE,0.82,0.85,0.49,0.68,0.6,0.82,272.5,0.68,509400,-109800,339,174295260.0,312,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87309,,CROMPTON,,2026-02-24,2026-02-24,190.0,CE,CROMPTON26FEB190CE,0.0,0.0,0.0,71.77,71.77,71.77,272.5,82.67,12600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101598,,CROMPTON,,2026-03-30,2026-03-30,282.5,CE,CROMPTON26MAR282.5CE,0.0,0.0,0.0,0.45,0.0,0.45,272.5,6.29,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101393,,CROMPTON,,2026-03-30,2026-03-30,227.5,CE,CROMPTON26MAR227.5CE,0.0,0.0,0.0,9.85,0.0,9.85,272.5,46.52,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89180,,CROMPTON,,2026-03-30,2026-03-30,205.0,CE,CROMPTON26MAR205CE,0.0,0.0,0.0,50.75,0.0,50.75,272.5,68.74,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87410,,CROMPTON,,2026-02-24,2026-02-24,270.0,CE,CROMPTON26FEB270CE,4.75,5.12,3.03,4.72,4.28,4.61,272.5,4.72,1042200,-354600,1440,710529894.0,1032,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87406,,CROMPTON,,2026-02-24,2026-02-24,250.0,CE,CROMPTON26FEB250CE,18.09,22.78,18.0,22.23,21.59,20.38,272.5,22.23,779400,-3600,35,17047926.0,30,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87315,,CROMPTON,,2026-02-24,2026-02-24,220.0,CE,CROMPTON26FEB220CE,49.12,50.7,49.12,50.7,50.7,51.0,272.5,52.7,111600,-3600,5,2427768.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88696,,CROMPTON,,2026-02-24,2026-02-24,217.5,CE,CROMPTON26FEB217.5CE,53.1,53.1,52.97,52.97,52.97,55.71,272.5,55.2,57600,-1800,4,1947618.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89241,,CROMPTON,,2026-03-30,2026-03-30,250.0,CE,CROMPTON26MAR250CE,0.0,0.0,0.0,25.43,25.43,25.43,272.5,25.85,7200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101744,,CROMPTON,,2026-04-28,2026-04-28,290.0,PE,CROMPTON26APR290PE,0.0,0.0,0.0,64.25,0.0,64.25,272.5,21.64,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101709,,CROMPTON,,2026-04-28,2026-04-28,220.0,PE,CROMPTON26APR220PE,0.0,0.0,0.0,10.85,0.0,10.85,272.5,0.31,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89258,,CROMPTON,,2026-03-30,2026-03-30,280.0,PE,CROMPTON26MAR280PE,14.65,16.3,14.0,14.6,14.6,15.9,272.5,13.03,46800,23400,19,10093752.0,18,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89254,,CROMPTON,,2026-03-30,2026-03-30,270.0,PE,CROMPTON26MAR270PE,9.75,10.65,8.35,8.45,8.5,10.2,272.5,8.45,174600,54000,59,29698200.0,45,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101392,,CROMPTON,,2026-03-30,2026-03-30,222.5,PE,CROMPTON26MAR222.5PE,0.0,0.0,0.0,10.2,0.0,10.2,272.5,0.07,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87427,,CROMPTON,,2026-02-24,2026-02-24,310.0,PE,CROMPTON26FEB310PE,0.0,0.0,0.0,44.65,0.0,44.65,272.5,37.22,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87414,,CROMPTON,,2026-02-24,2026-02-24,280.0,PE,CROMPTON26FEB280PE,10.99,12.3,8.84,9.39,9.88,11.2,272.5,9.39,117000,-21600,31,16209774.0,31,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88583,,CROMPTON,,2026-02-24,2026-02-24,185.0,PE,CROMPTON26FEB185PE,0.0,0.0,0.0,0.07,0.07,0.07,272.5,0.01,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87308,,CROMPTON,,2026-02-24,2026-02-24,180.0,PE,CROMPTON26FEB180PE,0.0,0.0,0.0,0.02,0.02,0.02,272.5,0.01,27000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89259,,CROMPTON,,2026-03-30,2026-03-30,285.0,CE,CROMPTON26MAR285CE,0.0,0.0,0.0,5.45,0.0,5.45,272.5,5.46,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101470,,CROMPTON,,2026-03-30,2026-03-30,232.5,CE,CROMPTON26MAR232.5CE,0.0,0.0,0.0,7.9,0.0,7.9,272.5,41.69,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88741,,CROMPTON,,2026-02-24,2026-02-24,265.0,CE,CROMPTON26FEB265CE,7.28,8.58,5.44,8.27,7.61,7.28,272.5,8.27,298800,-147600,170,83275596.0,97,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88795,,CROMPTON,,2026-02-24,2026-02-24,287.5,CE,CROMPTON26FEB287.5CE,0.44,0.58,0.41,0.52,0.41,0.66,272.5,0.52,264600,-28800,59,30585474.0,59,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87417,,CROMPTON,,2026-02-24,2026-02-24,300.0,CE,CROMPTON26FEB300CE,0.27,0.27,0.16,0.22,0.21,0.28,272.5,0.22,514800,-81000,206,111318606.0,167,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89169,,CROMPTON,,2026-03-30,2026-03-30,185.0,CE,CROMPTON26MAR185CE,0.0,0.0,0.0,69.55,0.0,69.55,272.5,88.61,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101591,,CROMPTON,,2026-03-30,2026-03-30,267.5,CE,CROMPTON26MAR267.5CE,0.0,0.0,0.0,4.85,4.85,4.85,272.5,13.29,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89273,,CROMPTON,,2026-03-30,2026-03-30,315.0,CE,CROMPTON26MAR315CE,1.45,1.45,1.45,1.45,1.45,1.6,272.5,0.69,1800,1800,1,569610.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101664,,CROMPTON,,2026-04-28,2026-04-28,180.0,CE,CROMPTON26APR180CE,0.0,0.0,0.0,45.85,0.0,45.85,272.5,94.36,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101739,,CROMPTON,,2026-04-28,2026-04-28,280.0,CE,CROMPTON26APR280CE,0.0,0.0,0.0,1.4,0.0,1.4,272.5,10.74,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101725,,CROMPTON,,2026-04-28,2026-04-28,245.0,CE,CROMPTON26APR245CE,0.0,0.0,0.0,6.6,0.0,6.6,272.5,32.6,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101723,,CROMPTON,,2026-04-28,2026-04-28,240.0,CE,CROMPTON26APR240CE,0.0,0.0,0.0,8.05,0.0,8.05,272.5,36.78,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88589,,CROMPTON,,2026-02-24,2026-02-24,195.0,PE,CROMPTON26FEB195PE,0.0,0.0,0.0,0.15,0.0,0.15,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87382,,CROMPTON,,2026-02-24,2026-02-24,230.0,PE,CROMPTON26FEB230PE,0.36,0.36,0.17,0.18,0.17,0.33,272.5,0.18,558000,-81000,128,53040114.0,108,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87407,,CROMPTON,,2026-02-24,2026-02-24,250.0,PE,CROMPTON26FEB250PE,0.74,0.74,0.25,0.36,0.25,0.75,272.5,0.36,2194200,-399600,730,329146398.0,541,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88809,,CROMPTON,,2026-02-24,2026-02-24,297.5,PE,CROMPTON26FEB297.5PE,0.0,0.0,0.0,44.55,0.0,44.55,272.5,24.75,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89185,,CROMPTON,,2026-03-30,2026-03-30,210.0,PE,CROMPTON26MAR210PE,0.0,0.0,0.0,5.31,5.31,5.31,272.5,0.01,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89234,,CROMPTON,,2026-03-30,2026-03-30,230.0,PE,CROMPTON26MAR230PE,0.0,0.0,0.0,2.75,2.75,2.75,272.5,0.21,7200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89250,,CROMPTON,,2026-03-30,2026-03-30,260.0,PE,CROMPTON26MAR260PE,6.33,6.35,4.9,4.9,4.9,6.12,272.5,4.9,115200,3600,19,9084636.0,15,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101724,,CROMPTON,,2026-04-28,2026-04-28,240.0,PE,CROMPTON26APR240PE,0.0,0.0,0.0,22.25,0.0,22.25,272.5,1.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101705,,CROMPTON,,2026-04-28,2026-04-28,210.0,PE,CROMPTON26APR210PE,0.0,0.0,0.0,6.85,0.0,6.85,272.5,0.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89267,,CROMPTON,,2026-03-30,2026-03-30,300.0,CE,CROMPTON26MAR300CE,3.25,3.3,2.48,2.93,2.86,3.09,272.5,2.93,354600,48600,106,57791790.0,87,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101708,,CROMPTON,,2026-04-28,2026-04-28,220.0,CE,CROMPTON26APR220CE,0.0,0.0,0.0,16.35,0.0,16.35,272.5,55.09,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101710,,CROMPTON,,2026-04-28,2026-04-28,225.0,CE,CROMPTON26APR225CE,0.0,0.0,0.0,13.85,0.0,13.85,272.5,50.34,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101714,,CROMPTON,,2026-04-28,2026-04-28,230.0,CE,CROMPTON26APR230CE,0.0,0.0,0.0,11.65,0.0,11.65,272.5,45.69,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101733,,CROMPTON,,2026-04-28,2026-04-28,265.0,CE,CROMPTON26APR265CE,0.0,0.0,0.0,2.8,0.0,2.8,272.5,18.34,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101735,,CROMPTON,,2026-04-28,2026-04-28,270.0,CE,CROMPTON26APR270CE,0.0,0.0,0.0,2.25,0.0,2.25,272.5,15.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88672,,CROMPTON,,2026-02-24,2026-02-24,202.5,PE,CROMPTON26FEB202.5PE,0.0,0.0,0.0,1.01,1.01,1.01,272.5,0.01,297000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88691,,CROMPTON,,2026-02-24,2026-02-24,207.5,PE,CROMPTON26FEB207.5PE,0.0,0.0,0.0,0.5,0.0,0.5,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101609,,CROMPTON,,2026-03-30,2026-03-30,292.5,CE,CROMPTON26MAR292.5CE,0.0,0.0,0.0,0.25,0.0,0.25,272.5,3.47,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101473,,CROMPTON,,2026-03-30,2026-03-30,237.5,CE,CROMPTON26MAR237.5CE,0.0,0.0,0.0,27.51,27.51,27.51,272.5,36.96,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89176,,CROMPTON,,2026-03-30,2026-03-30,200.0,CE,CROMPTON26MAR200CE,0.0,0.0,0.0,27.0,27.0,27.0,272.5,73.7,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88842,,CROMPTON,,2026-02-24,2026-02-24,305.0,CE,CROMPTON26FEB305CE,0.0,0.0,0.0,0.9,0.0,0.9,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88724,,CROMPTON,,2026-02-24,2026-02-24,252.5,CE,CROMPTON26FEB252.5CE,0.0,0.0,0.0,18.53,19.13,18.53,272.5,20.27,207000,0,0,0.0,0,F1,1800,,,,,
