TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,87404,,CROMPTON,,2026-02-24,2026-02-24,240.0,CE,CROMPTON26FEB240CE,30.7,32.77,29.85,32.32,31.88,30.03,272.5,32.32,552600,-223200,191,93062952.0,100,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87313,,CROMPTON,,2026-02-24,2026-02-24,210.0,CE,CROMPTON26FEB210CE,0.0,0.0,0.0,60.4,60.4,60.4,272.5,62.69,36000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88657,,CROMPTON,,2026-02-24,2026-02-24,197.5,CE,CROMPTON26FEB197.5CE,0.0,0.0,0.0,34.0,34.0,34.0,272.5,75.18,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88695,,CROMPTON,,2026-02-24,2026-02-24,215.0,PE,CROMPTON26FEB215PE,0.2,0.21,0.2,0.21,0.21,0.2,272.5,0.01,108000,0,2,774738.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88711,,CROMPTON,,2026-02-24,2026-02-24,242.5,PE,CROMPTON26FEB242.5PE,0.45,0.48,0.29,0.29,0.29,0.51,272.5,0.29,126000,-54000,74,32355018.0,71,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88715,,CROMPTON,,2026-02-24,2026-02-24,245.0,PE,CROMPTON26FEB245PE,0.55,0.55,0.27,0.29,0.3,0.56,272.5,0.29,567000,-104400,277,122347674.0,250,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88725,,CROMPTON,,2026-02-24,2026-02-24,252.5,PE,CROMPTON26FEB252.5PE,0.71,0.79,0.36,0.37,0.4,0.79,272.5,0.37,284400,-190800,362,164871198.0,359,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88744,,CROMPTON,,2026-02-24,2026-02-24,267.5,PE,CROMPTON26FEB267.5PE,3.07,4.26,1.77,1.86,1.95,3.45,272.5,1.86,266400,72000,142,69054336.0,118,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89236,,CROMPTON,,2026-03-30,2026-03-30,235.0,PE,CROMPTON26MAR235PE,0.0,0.0,0.0,6.6,0.0,6.6,272.5,0.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101590,,CROMPTON,,2026-03-30,2026-03-30,262.5,PE,CROMPTON26MAR262.5PE,0.0,0.0,0.0,39.2,0.0,39.2,272.5,4.85,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89272,,CROMPTON,,2026-03-30,2026-03-30,310.0,PE,CROMPTON26MAR310PE,40.0,40.0,38.1,38.1,38.1,39.4,272.5,36.65,7200,3600,2,1256580.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101691,,CROMPTON,,2026-04-28,2026-04-28,195.0,PE,CROMPTON26APR195PE,0.0,0.0,0.0,2.9,0.0,2.9,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101701,,CROMPTON,,2026-04-28,2026-04-28,200.0,PE,CROMPTON26APR200PE,0.0,0.0,0.0,3.95,0.0,3.95,272.5,0.03,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88852,,CROMPTON,,2026-02-24,2026-02-24,315.0,PE,CROMPTON26FEB315PE,0.0,0.0,0.0,60.95,0.0,60.95,272.5,42.22,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101743,,CROMPTON,,2026-04-28,2026-04-28,290.0,CE,CROMPTON26APR290CE,0.0,0.0,0.0,0.85,0.0,0.85,272.5,7.14,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87316,,CROMPTON,,2026-02-24,2026-02-24,220.0,PE,CROMPTON26FEB220PE,0.28,0.28,0.17,0.21,0.21,0.28,272.5,0.01,621000,-21600,32,12683790.0,26,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87405,,CROMPTON,,2026-02-24,2026-02-24,240.0,PE,CROMPTON26FEB240PE,0.43,0.46,0.23,0.24,0.26,0.46,272.5,0.24,669600,10800,436,188614638.0,323,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88843,,CROMPTON,,2026-02-24,2026-02-24,305.0,PE,CROMPTON26FEB305PE,34.3,35.06,34.3,35.06,35.06,40.5,272.5,32.23,36000,-3600,3,1834902.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88702,,CROMPTON,,2026-02-24,2026-02-24,227.5,CE,CROMPTON26FEB227.5CE,0.0,0.0,0.0,39.72,39.72,39.72,272.5,45.21,167400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88726,,CROMPTON,,2026-02-24,2026-02-24,255.0,CE,CROMPTON26FEB255CE,16.0,17.52,14.69,17.52,17.52,16.16,272.5,17.52,349200,0,17,8287182.0,17,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88743,,CROMPTON,,2026-02-24,2026-02-24,267.5,CE,CROMPTON26FEB267.5CE,6.0,6.74,4.1,6.41,5.78,6.02,272.5,6.41,590400,-86400,182,89407566.0,168,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89172,,CROMPTON,,2026-03-30,2026-03-30,190.0,CE,CROMPTON26MAR190CE,0.0,0.0,0.0,64.75,0.0,64.75,272.5,83.64,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89231,,CROMPTON,,2026-03-30,2026-03-30,225.0,CE,CROMPTON26MAR225CE,0.0,0.0,0.0,33.9,0.0,33.9,272.5,48.96,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89257,,CROMPTON,,2026-03-30,2026-03-30,280.0,CE,CROMPTON26MAR280CE,8.54,8.54,6.82,7.84,7.36,7.56,272.5,7.84,212400,48600,46,23808600.0,45,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101611,,CROMPTON,,2026-03-30,2026-03-30,297.5,CE,CROMPTON26MAR297.5CE,0.0,0.0,0.0,0.15,0.0,0.15,272.5,2.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101692,,CROMPTON,,2026-04-28,2026-04-28,200.0,CE,CROMPTON26APR200CE,0.0,0.0,0.0,29.2,0.0,29.2,272.5,74.6,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101702,,CROMPTON,,2026-04-28,2026-04-28,205.0,CE,CROMPTON26APR205CE,0.0,0.0,0.0,25.55,0.0,25.55,272.5,69.68,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88690,,CROMPTON,,2026-02-24,2026-02-24,207.5,CE,CROMPTON26FEB207.5CE,0.0,0.0,0.0,25.73,25.73,25.73,272.5,65.19,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88588,,CROMPTON,,2026-02-24,2026-02-24,195.0,CE,CROMPTON26FEB195CE,0.0,0.0,0.0,58.55,0.0,58.55,272.5,77.68,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88661,,CROMPTON,,2026-02-24,2026-02-24,202.5,CE,CROMPTON26FEB202.5CE,0.0,0.0,0.0,70.62,70.62,70.62,272.5,70.18,10800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101729,,CROMPTON,,2026-04-28,2026-04-28,255.0,CE,CROMPTON26APR255CE,0.0,0.0,0.0,4.35,0.0,4.35,272.5,24.92,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101737,,CROMPTON,,2026-04-28,2026-04-28,275.0,CE,CROMPTON26APR275CE,0.0,0.0,0.0,1.75,0.0,1.75,272.5,12.97,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101748,,CROMPTON,,2026-04-28,2026-04-28,300.0,PE,CROMPTON26APR300PE,0.0,0.0,0.0,73.75,0.0,73.75,272.5,28.96,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89264,,CROMPTON,,2026-03-30,2026-03-30,290.0,PE,CROMPTON26MAR290PE,22.4,22.6,20.25,20.25,20.25,23.3,272.5,20.25,21600,9000,8,4487994.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89238,,CROMPTON,,2026-03-30,2026-03-30,240.0,PE,CROMPTON26MAR240PE,2.22,2.3,1.95,1.95,1.95,2.27,272.5,0.7,153000,0,9,3923982.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101489,,CROMPTON,,2026-03-30,2026-03-30,237.5,PE,CROMPTON26MAR237.5PE,0.0,0.0,0.0,19.1,0.0,19.1,272.5,0.53,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101437,,CROMPTON,,2026-03-30,2026-03-30,227.5,PE,CROMPTON26MAR227.5PE,0.0,0.0,0.0,1.85,1.85,1.85,272.5,0.15,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88729,,CROMPTON,,2026-02-24,2026-02-24,257.5,CE,CROMPTON26FEB257.5CE,0.0,0.0,0.0,16.34,16.46,16.34,272.5,15.42,77400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88739,,CROMPTON,,2026-02-24,2026-02-24,262.5,CE,CROMPTON26FEB262.5CE,8.14,10.62,7.85,10.28,9.66,9.15,272.5,10.28,111600,9000,19,9296262.0,19,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88805,,CROMPTON,,2026-02-24,2026-02-24,295.0,CE,CROMPTON26FEB295CE,0.28,0.32,0.25,0.29,0.25,0.38,272.5,0.29,86400,-41400,112,59529852.0,103,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88807,,CROMPTON,,2026-02-24,2026-02-24,297.5,CE,CROMPTON26FEB297.5CE,0.0,0.0,0.0,1.4,0.0,1.4,272.5,0.02,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89195,,CROMPTON,,2026-03-30,2026-03-30,220.0,CE,CROMPTON26MAR220CE,0.0,0.0,0.0,16.0,16.0,16.0,272.5,53.87,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89237,,CROMPTON,,2026-03-30,2026-03-30,240.0,CE,CROMPTON26MAR240CE,33.5,35.0,33.5,35.0,35.0,32.71,272.5,35.0,61200,3600,4,1973628.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101593,,CROMPTON,,2026-03-30,2026-03-30,272.5,CE,CROMPTON26MAR272.5CE,0.0,0.0,0.0,0.85,0.0,0.85,272.5,10.56,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88660,,CROMPTON,,2026-02-24,2026-02-24,197.5,PE,CROMPTON26FEB197.5PE,0.0,0.0,0.0,0.2,0.0,0.2,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87314,,CROMPTON,,2026-02-24,2026-02-24,210.0,PE,CROMPTON26FEB210PE,0.0,0.0,0.0,0.14,0.14,0.14,272.5,0.01,230400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88727,,CROMPTON,,2026-02-24,2026-02-24,255.0,PE,CROMPTON26FEB255PE,0.77,0.89,0.39,0.41,0.44,0.89,272.5,0.41,1049400,-9000,525,241542828.0,465,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87411,,CROMPTON,,2026-02-24,2026-02-24,270.0,PE,CROMPTON26FEB270PE,4.66,5.66,2.46,2.75,3.04,4.66,272.5,2.75,567000,36000,402,198378594.0,317,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88798,,CROMPTON,,2026-02-24,2026-02-24,287.5,PE,CROMPTON26FEB287.5PE,0.0,0.0,0.0,35.7,0.0,35.7,272.5,15.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89192,,CROMPTON,,2026-03-30,2026-03-30,215.0,PE,CROMPTON26MAR215PE,0.0,0.0,0.0,5.19,5.19,5.19,272.5,0.02,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101547,,CROMPTON,,2026-03-30,2026-03-30,252.5,PE,CROMPTON26MAR252.5PE,3.65,3.65,3.65,3.65,3.65,4.21,272.5,2.28,18000,9000,5,2305350.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89248,,CROMPTON,,2026-03-30,2026-03-30,255.0,PE,CROMPTON26MAR255PE,0.0,0.0,0.0,5.6,5.6,5.6,272.5,2.8,21600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101592,,CROMPTON,,2026-03-30,2026-03-30,267.5,PE,CROMPTON26MAR267.5PE,0.0,0.0,0.0,43.75,0.0,43.75,272.5,6.69,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101594,,CROMPTON,,2026-03-30,2026-03-30,272.5,PE,CROMPTON26MAR272.5PE,11.31,11.31,11.31,11.31,11.31,48.35,272.5,11.31,1800,1800,1,510858.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101736,,CROMPTON,,2026-04-28,2026-04-28,270.0,PE,CROMPTON26APR270PE,0.0,0.0,0.0,45.95,0.0,45.95,272.5,10.21,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101740,,CROMPTON,,2026-04-28,2026-04-28,280.0,PE,CROMPTON26APR280PE,0.0,0.0,0.0,54.95,0.0,54.95,272.5,15.34,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88704,,CROMPTON,,2026-02-24,2026-02-24,232.5,CE,CROMPTON26FEB232.5CE,0.0,0.0,0.0,36.01,36.01,36.01,272.5,40.21,95400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88673,,CROMPTON,,2026-02-24,2026-02-24,205.0,CE,CROMPTON26FEB205CE,0.0,0.0,0.0,34.9,34.9,34.9,272.5,67.69,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88694,,CROMPTON,,2026-02-24,2026-02-24,215.0,CE,CROMPTON26FEB215CE,0.0,0.0,0.0,48.63,48.63,48.63,272.5,57.69,61200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88714,,CROMPTON,,2026-02-24,2026-02-24,245.0,CE,CROMPTON26FEB245CE,26.2,27.94,25.15,27.52,27.28,25.18,272.5,27.52,880200,-531000,366,178632756.0,190,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88769,,CROMPTON,,2026-02-24,2026-02-24,275.0,PE,CROMPTON26FEB275PE,6.98,9.19,5.3,5.41,5.71,7.49,272.5,5.41,75600,0,44,22318254.0,41,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87416,,CROMPTON,,2026-02-24,2026-02-24,290.0,PE,CROMPTON26FEB290PE,20.22,21.51,17.86,18.26,17.86,21.01,272.5,18.26,142200,12600,18,10032984.0,16,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87425,,CROMPTON,,2026-02-24,2026-02-24,300.0,PE,CROMPTON26FEB300PE,29.75,31.11,29.2,29.25,29.25,29.75,272.5,27.24,448200,-9000,5,2967408.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89177,,CROMPTON,,2026-03-30,2026-03-30,200.0,PE,CROMPTON26MAR200PE,0.0,0.0,0.0,1.0,1.0,1.0,272.5,0.01,16200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89196,,CROMPTON,,2026-03-30,2026-03-30,220.0,PE,CROMPTON26MAR220PE,0.66,0.98,0.66,0.98,0.98,0.61,272.5,0.98,45000,1800,2,794952.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89246,,CROMPTON,,2026-03-30,2026-03-30,250.0,PE,CROMPTON26MAR250PE,3.51,3.51,2.84,2.87,2.88,3.65,272.5,2.87,120600,45000,49,22329378.0,45,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89252,,CROMPTON,,2026-03-30,2026-03-30,265.0,PE,CROMPTON26MAR265PE,8.4,8.4,6.36,6.36,6.36,8.59,272.5,6.36,10800,1800,6,2938896.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101391,,CROMPTON,,2026-03-30,2026-03-30,222.5,CE,CROMPTON26MAR222.5CE,0.0,0.0,0.0,12.2,0.0,12.2,272.5,51.41,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88722,,CROMPTON,,2026-02-24,2026-02-24,247.5,CE,CROMPTON26FEB247.5CE,0.0,0.0,0.0,24.9,24.9,24.9,272.5,25.23,163800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88801,,CROMPTON,,2026-02-24,2026-02-24,292.5,CE,CROMPTON26FEB292.5CE,0.3,0.38,0.3,0.35,0.34,0.47,272.5,0.35,34200,25200,96,50603238.0,96,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87426,,CROMPTON,,2026-02-24,2026-02-24,310.0,CE,CROMPTON26FEB310CE,0.0,0.0,0.0,0.24,0.24,0.24,272.5,0.01,102600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101385,,CROMPTON,,2026-03-30,2026-03-30,207.5,CE,CROMPTON26MAR207.5CE,0.0,0.0,0.0,21.25,0.0,21.25,272.5,66.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101492,,CROMPTON,,2026-03-30,2026-03-30,247.5,CE,CROMPTON26MAR247.5CE,0.0,0.0,0.0,3.75,0.0,3.75,272.5,27.96,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89261,,CROMPTON,,2026-03-30,2026-03-30,290.0,CE,CROMPTON26MAR290CE,4.97,4.97,4.04,4.84,4.56,4.97,272.5,4.84,237600,36000,67,35534934.0,53,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101727,,CROMPTON,,2026-04-28,2026-04-28,250.0,CE,CROMPTON26APR250CE,0.0,0.0,0.0,5.4,0.0,5.4,272.5,28.63,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101731,,CROMPTON,,2026-04-28,2026-04-28,260.0,CE,CROMPTON26APR260CE,0.0,0.0,0.0,3.5,0.0,3.5,272.5,21.48,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101747,,CROMPTON,,2026-04-28,2026-04-28,300.0,CE,CROMPTON26APR300CE,0.0,0.0,0.0,0.5,0.0,0.5,272.5,4.56,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101749,,CROMPTON,,2026-04-28,2026-04-28,310.0,CE,CROMPTON26APR310CE,0.0,0.0,0.0,0.3,0.0,0.3,272.5,2.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88689,,CROMPTON,,2026-02-24,2026-02-24,205.0,PE,CROMPTON26FEB205PE,0.0,0.0,0.0,0.4,0.0,0.4,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88693,,CROMPTON,,2026-02-24,2026-02-24,212.5,PE,CROMPTON26FEB212.5PE,0.0,0.0,0.0,1.01,1.01,1.01,272.5,0.01,48600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88705,,CROMPTON,,2026-02-24,2026-02-24,232.5,PE,CROMPTON26FEB232.5PE,0.2,0.24,0.2,0.2,0.2,0.37,272.5,0.2,109800,-28800,29,12148200.0,29,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88707,,CROMPTON,,2026-02-24,2026-02-24,235.0,PE,CROMPTON26FEB235PE,0.28,0.28,0.22,0.22,0.22,0.37,272.5,0.01,754200,-151200,97,41071068.0,18,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88742,,CROMPTON,,2026-02-24,2026-02-24,265.0,PE,CROMPTON26FEB265PE,2.02,3.1,1.16,1.29,1.27,2.54,272.5,1.29,410400,28800,268,128865456.0,214,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88749,,CROMPTON,,2026-02-24,2026-02-24,272.5,PE,CROMPTON26FEB272.5PE,5.54,7.12,3.86,3.97,4.19,5.82,272.5,3.97,95400,1800,34,17010630.0,33,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89235,,CROMPTON,,2026-03-30,2026-03-30,235.0,CE,CROMPTON26MAR235CE,0.0,0.0,0.0,26.7,0.0,26.7,272.5,39.31,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88699,,CROMPTON,,2026-02-24,2026-02-24,222.5,PE,CROMPTON26FEB222.5PE,0.04,0.2,0.04,0.2,0.2,0.6,272.5,0.01,198000,12600,26,10417626.0,17,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88701,,CROMPTON,,2026-02-24,2026-02-24,225.0,PE,CROMPTON26FEB225PE,0.22,0.26,0.14,0.14,0.14,0.29,272.5,0.14,369000,-90000,122,49456746.0,117,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87409,,CROMPTON,,2026-02-24,2026-02-24,260.0,PE,CROMPTON26FEB260PE,0.77,1.53,0.54,0.61,0.64,1.41,272.5,0.61,2372400,-34200,400,187905294.0,318,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88806,,CROMPTON,,2026-02-24,2026-02-24,295.0,PE,CROMPTON26FEB295PE,26.5,26.5,25.5,25.5,25.5,24.03,272.5,22.27,32400,-9000,8,4624200.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101545,,CROMPTON,,2026-03-30,2026-03-30,247.5,PE,CROMPTON26MAR247.5PE,0.0,0.0,0.0,26.5,0.0,26.5,272.5,1.47,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89268,,CROMPTON,,2026-03-30,2026-03-30,300.0,PE,CROMPTON26MAR300PE,31.15,31.15,30.55,30.55,30.55,30.37,272.5,27.81,136800,3600,2,1191060.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89270,,CROMPTON,,2026-03-30,2026-03-30,305.0,PE,CROMPTON26MAR305PE,34.0,34.13,34.0,34.13,34.13,51.3,272.5,32.15,3600,3600,2,1220634.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101707,,CROMPTON,,2026-04-28,2026-04-28,215.0,PE,CROMPTON26APR215PE,0.0,0.0,0.0,8.7,0.0,8.7,272.5,0.18,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101713,,CROMPTON,,2026-04-28,2026-04-28,225.0,PE,CROMPTON26APR225PE,0.0,0.0,0.0,13.25,0.0,13.25,272.5,0.51,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101746,,CROMPTON,,2026-04-28,2026-04-28,295.0,PE,CROMPTON26APR295PE,0.0,0.0,0.0,69.0,0.0,69.0,272.5,25.19,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101741,,CROMPTON,,2026-04-28,2026-04-28,285.0,CE,CROMPTON26APR285CE,0.0,0.0,0.0,1.1,0.0,1.1,272.5,8.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89167,,CROMPTON,,2026-03-30,2026-03-30,180.0,CE,CROMPTON26MAR180CE,0.0,0.0,0.0,74.4,0.0,74.4,272.5,93.58,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87415,,CROMPTON,,2026-02-24,2026-02-24,290.0,CE,CROMPTON26FEB290CE,0.6,0.6,0.33,0.44,0.4,0.55,272.5,0.44,1135800,-129600,453,236802294.0,371,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88789,,CROMPTON,,2026-02-24,2026-02-24,282.5,CE,CROMPTON26FEB282.5CE,1.11,1.11,0.63,0.88,0.78,1.09,272.5,0.88,579600,1800,78,39776544.0,78,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88698,,CROMPTON,,2026-02-24,2026-02-24,222.5,CE,CROMPTON26FEB222.5CE,47.4,47.4,45.57,45.57,45.57,46.16,272.5,50.2,178200,-3600,2,968346.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88582,,CROMPTON,,2026-02-24,2026-02-24,185.0,CE,CROMPTON26FEB185CE,0.0,0.0,0.0,66.93,66.93,66.93,272.5,87.67,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51853,,CROMPTON,,2026-03-30,2026-03-30,,,CROMPTON26MARFUT,272.5,274.44,269.04,273.81,272.97,271.42,272.5,273.81,5095800,2068200,1667,816521634.0,1224,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59294,,CROMPTON,,2026-02-24,2026-02-24,,,CROMPTON26FEBFUT,270.67,272.69,267.27,272.06,271.2,270.19,272.5,272.06,46708200,-2334600,2674,1301186142.0,2110,F1,1800,,,,,
