TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89255,,CROMPTON,,2026-03-30,2026-03-30,275.0,CE,CROMPTON26MAR275CE,10.19,10.2,8.39,10.01,9.73,9.64,272.5,10.01,82800,-160200,149,76390902.0,54,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89239,,CROMPTON,,2026-03-30,2026-03-30,245.0,CE,CROMPTON26MAR245CE,0.0,0.0,0.0,20.45,0.0,20.45,272.5,30.13,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101549,,CROMPTON,,2026-03-30,2026-03-30,257.5,CE,CROMPTON26MAR257.5CE,0.0,0.0,0.0,2.15,0.0,2.15,272.5,19.94,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89251,,CROMPTON,,2026-03-30,2026-03-30,265.0,CE,CROMPTON26MAR265CE,14.73,15.0,14.5,14.5,14.5,16.0,272.5,14.81,32400,16200,11,5541696.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101595,,CROMPTON,,2026-03-30,2026-03-30,277.5,CE,CROMPTON26MAR277.5CE,0.0,0.0,0.0,0.65,0.0,0.65,272.5,8.23,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89269,,CROMPTON,,2026-03-30,2026-03-30,305.0,CE,CROMPTON26MAR305CE,0.0,0.0,0.0,2.42,2.42,2.42,272.5,1.48,28800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89271,,CROMPTON,,2026-03-30,2026-03-30,310.0,CE,CROMPTON26MAR310CE,0.0,0.0,0.0,2.02,2.02,2.02,272.5,1.02,16200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101742,,CROMPTON,,2026-04-28,2026-04-28,285.0,PE,CROMPTON26APR285PE,0.0,0.0,0.0,59.55,0.0,59.55,272.5,18.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101738,,CROMPTON,,2026-04-28,2026-04-28,275.0,PE,CROMPTON26APR275PE,0.0,0.0,0.0,50.4,0.0,50.4,272.5,12.62,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101732,,CROMPTON,,2026-04-28,2026-04-28,260.0,PE,CROMPTON26APR260PE,0.0,0.0,0.0,37.4,0.0,37.4,272.5,6.29,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101387,,CROMPTON,,2026-03-30,2026-03-30,212.5,CE,CROMPTON26MAR212.5CE,0.0,0.0,0.0,17.85,0.0,17.85,272.5,61.29,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101728,,CROMPTON,,2026-04-28,2026-04-28,250.0,PE,CROMPTON26APR250PE,0.0,0.0,0.0,29.45,0.0,29.45,272.5,3.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101612,,CROMPTON,,2026-03-30,2026-03-30,297.5,PE,CROMPTON26MAR297.5PE,0.0,0.0,0.0,72.4,0.0,72.4,272.5,25.72,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89170,,CROMPTON,,2026-03-30,2026-03-30,185.0,PE,CROMPTON26MAR185PE,0.0,0.0,0.0,0.2,0.0,0.2,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88792,,CROMPTON,,2026-02-24,2026-02-24,282.5,PE,CROMPTON26FEB282.5PE,0.0,0.0,0.0,31.5,0.0,31.5,272.5,10.53,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88723,,CROMPTON,,2026-02-24,2026-02-24,247.5,PE,CROMPTON26FEB247.5PE,0.49,0.5,0.32,0.32,0.33,0.62,272.5,0.32,234000,-109800,152,67826646.0,146,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87312,,CROMPTON,,2026-02-24,2026-02-24,200.0,PE,CROMPTON26FEB200PE,0.1,0.17,0.1,0.13,0.13,0.13,272.5,0.01,261000,-3600,36,12969306.0,35,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87310,,CROMPTON,,2026-02-24,2026-02-24,190.0,PE,CROMPTON26FEB190PE,0.05,0.05,0.05,0.05,0.05,0.05,272.5,0.01,68400,-3600,2,684180.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88748,,CROMPTON,,2026-02-24,2026-02-24,272.5,CE,CROMPTON26FEB272.5CE,3.85,4.07,2.16,3.43,3.08,3.55,272.5,3.43,190800,-52200,476,236077866.0,436,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88851,,CROMPTON,,2026-02-24,2026-02-24,315.0,CE,CROMPTON26FEB315CE,0.0,0.0,0.0,0.5,0.0,0.5,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101381,,CROMPTON,,2026-03-30,2026-03-30,197.5,CE,CROMPTON26MAR197.5CE,0.0,0.0,0.0,28.9,0.0,28.9,272.5,76.19,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101610,,CROMPTON,,2026-03-30,2026-03-30,292.5,PE,CROMPTON26MAR292.5PE,0.0,0.0,0.0,67.5,0.0,67.5,272.5,21.71,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88700,,CROMPTON,,2026-02-24,2026-02-24,225.0,CE,CROMPTON26FEB225CE,43.25,47.16,43.25,47.15,47.15,46.15,272.5,47.15,309600,-50400,43,20958678.0,36,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88708,,CROMPTON,,2026-02-24,2026-02-24,237.5,CE,CROMPTON26FEB237.5CE,0.0,0.0,0.0,30.84,30.46,30.84,272.5,35.21,309600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87408,,CROMPTON,,2026-02-24,2026-02-24,260.0,CE,CROMPTON26FEB260CE,11.8,12.92,8.92,12.41,12.0,11.4,272.5,12.41,820800,-30600,117,57030894.0,95,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88768,,CROMPTON,,2026-02-24,2026-02-24,275.0,CE,CROMPTON26FEB275CE,2.3,2.8,1.55,2.46,2.1,2.61,272.5,2.46,505800,-25200,687,342705582.0,551,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88779,,CROMPTON,,2026-02-24,2026-02-24,277.5,CE,CROMPTON26FEB277.5CE,1.98,1.98,1.21,1.78,1.69,1.91,272.5,1.78,147600,-3600,71,35666478.0,70,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87412,,CROMPTON,,2026-02-24,2026-02-24,280.0,CE,CROMPTON26FEB280CE,1.5,1.58,0.83,1.22,1.06,1.43,272.5,1.22,1870200,45000,670,339046326.0,521,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89174,,CROMPTON,,2026-03-30,2026-03-30,195.0,CE,CROMPTON26MAR195CE,0.0,0.0,0.0,60.0,0.0,60.0,272.5,78.67,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89191,,CROMPTON,,2026-03-30,2026-03-30,215.0,CE,CROMPTON26MAR215CE,0.0,0.0,0.0,42.0,0.0,42.0,272.5,58.81,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89247,,CROMPTON,,2026-03-30,2026-03-30,255.0,CE,CROMPTON26MAR255CE,0.0,0.0,0.0,20.3,20.3,20.3,272.5,21.83,12600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101607,,CROMPTON,,2026-03-30,2026-03-30,287.5,CE,CROMPTON26MAR287.5CE,0.0,0.0,0.0,0.3,0.0,0.3,272.5,4.72,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88703,,CROMPTON,,2026-02-24,2026-02-24,227.5,PE,CROMPTON26FEB227.5PE,0.0,0.0,0.0,0.28,0.28,0.28,272.5,0.01,185400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88794,,CROMPTON,,2026-02-24,2026-02-24,285.0,PE,CROMPTON26FEB285PE,0.0,0.0,0.0,39.78,39.78,39.78,272.5,12.72,12600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89168,,CROMPTON,,2026-03-30,2026-03-30,180.0,PE,CROMPTON26MAR180PE,0.0,0.0,0.0,0.15,0.0,0.15,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89175,,CROMPTON,,2026-03-30,2026-03-30,195.0,PE,CROMPTON26MAR195PE,0.0,0.0,0.0,0.5,0.0,0.5,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101386,,CROMPTON,,2026-03-30,2026-03-30,207.5,PE,CROMPTON26MAR207.5PE,0.0,0.0,0.0,3.46,3.46,3.46,272.5,0.01,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101597,,CROMPTON,,2026-03-30,2026-03-30,277.5,PE,CROMPTON26MAR277.5PE,0.0,0.0,0.0,53.05,0.0,53.05,272.5,11.56,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101730,,CROMPTON,,2026-04-28,2026-04-28,255.0,PE,CROMPTON26APR255PE,0.0,0.0,0.0,33.3,0.0,33.3,272.5,4.78,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101722,,CROMPTON,,2026-04-28,2026-04-28,235.0,PE,CROMPTON26APR235PE,0.0,0.0,0.0,19.0,0.0,19.0,272.5,1.23,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101665,,CROMPTON,,2026-04-28,2026-04-28,180.0,PE,CROMPTON26APR180PE,0.0,0.0,0.0,0.95,0.0,0.95,272.5,0.01,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89274,,CROMPTON,,2026-03-30,2026-03-30,315.0,PE,CROMPTON26MAR315PE,43.0,43.0,43.0,43.0,43.0,60.3,272.5,41.29,5400,5400,3,1933200.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101726,,CROMPTON,,2026-04-28,2026-04-28,245.0,PE,CROMPTON26APR245PE,0.0,0.0,0.0,25.7,0.0,25.7,272.5,2.56,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101750,,CROMPTON,,2026-04-28,2026-04-28,310.0,PE,CROMPTON26APR310PE,0.0,0.0,0.0,83.4,0.0,83.4,272.5,37.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152823,,POWERINDIA,,2026-03-30,2026-03-30,17250.0,PE,POWERINDIA26MAR17250PE,0.0,0.0,0.0,1768.2,0.0,1768.2,23569.9,33.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40716,,POWERINDIA,,2026-03-30,2026-03-30,24750.0,PE,POWERINDIA26MAR24750PE,0.0,0.0,0.0,5952.7,0.0,5952.7,23569.9,2150.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36477,,POWERINDIA,,2026-03-30,2026-03-30,24500.0,PE,POWERINDIA26MAR24500PE,0.0,0.0,0.0,6350.9,0.0,6350.9,23569.9,1995.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39261,,POWERINDIA,,2026-03-30,2026-03-30,24250.0,PE,POWERINDIA26MAR24250PE,0.0,0.0,0.0,5979.5,0.0,5979.5,23569.9,1846.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152817,,POWERINDIA,,2026-03-30,2026-03-30,15750.0,PE,POWERINDIA26MAR15750PE,0.0,0.0,0.0,1015.55,0.0,1015.55,23569.9,6.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156119,,POWERINDIA,,2026-02-24,2026-02-24,23750.0,PE,POWERINDIA26FEB23750PE,546.7,607.55,546.7,568.1,607.55,5703.9,23569.9,568.1,50,50,3,3647712.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129260,,POWERINDIA,,2026-02-24,2026-02-24,21500.0,PE,POWERINDIA26FEB21500PE,105.0,117.3,43.6,62.65,71.7,129.05,23569.9,62.65,29450,5000,2484,2678860942.5,1727,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129253,,POWERINDIA,,2026-02-24,2026-02-24,21000.0,PE,POWERINDIA26FEB21000PE,65.05,78.0,33.0,45.55,53.85,86.85,23569.9,45.55,37050,-700,1276,1342917845.0,1011,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129221,,POWERINDIA,,2026-02-24,2026-02-24,18500.0,PE,POWERINDIA26FEB18500PE,16.05,18.45,10.85,13.25,18.45,22.3,23569.9,13.25,8500,-2150,161,149034107.5,89,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129217,,POWERINDIA,,2026-02-24,2026-02-24,17500.0,PE,POWERINDIA26FEB17500PE,12.2,13.0,7.55,12.65,13.0,18.0,23569.9,12.65,2800,-600,31,27141147.5,26,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156089,,POWERINDIA,,2026-02-24,2026-02-24,16250.0,PE,POWERINDIA26FEB16250PE,9.0,9.0,9.0,9.0,9.0,19.75,23569.9,9.0,200,0,1,812950.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156081,,POWERINDIA,,2026-02-24,2026-02-24,14250.0,PE,POWERINDIA26FEB14250PE,0.0,0.0,0.0,17.05,15.4,17.05,23569.9,0.05,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129204,,POWERINDIA,,2026-02-24,2026-02-24,14000.0,PE,POWERINDIA26FEB14000PE,6.0,6.0,6.0,6.0,6.0,3.1,23569.9,0.05,400,-50,1,700300.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156174,,POWERINDIA,,2026-03-30,2026-03-30,24000.0,CE,POWERINDIA26MAR24000CE,1292.85,1292.85,935.6,1010.35,970.0,558.45,23569.9,1010.35,1750,1750,50,62580452.5,42,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152846,,POWERINDIA,,2026-03-30,2026-03-30,22750.0,CE,POWERINDIA26MAR22750CE,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,23569.9,2042.25,500,50,1,1205000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152838,,POWERINDIA,,2026-03-30,2026-03-30,20750.0,CE,POWERINDIA26MAR20750CE,0.0,0.0,0.0,456.2,0.0,456.2,23569.9,3373.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156150,,POWERINDIA,,2026-03-30,2026-03-30,18000.0,CE,POWERINDIA26MAR18000CE,0.0,0.0,0.0,2232.75,0.0,2232.75,23569.9,5744.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156136,,POWERINDIA,,2026-03-30,2026-03-30,14500.0,CE,POWERINDIA26MAR14500CE,0.0,0.0,0.0,4348.05,0.0,4348.05,23569.9,9158.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156092,,POWERINDIA,,2026-02-24,2026-02-24,17250.0,CE,POWERINDIA26FEB17250CE,0.0,0.0,0.0,2142.95,0.0,2142.95,23569.9,6335.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129212,,POWERINDIA,,2026-02-24,2026-02-24,16500.0,CE,POWERINDIA26FEB16500CE,6582.45,7059.9,6582.45,7059.9,7059.9,6382.55,23569.9,7059.9,3600,0,5,5818357.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156171,,POWERINDIA,,2026-03-30,2026-03-30,23000.0,PE,POWERINDIA26MAR23000PE,1025.0,1150.0,755.0,837.45,875.0,1231.25,23569.9,837.45,6950,6750,218,260251017.5,154,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152825,,POWERINDIA,,2026-03-30,2026-03-30,17750.0,PE,POWERINDIA26MAR17750PE,0.0,0.0,0.0,653.2,653.2,653.2,23569.9,53.2,450,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152819,,POWERINDIA,,2026-03-30,2026-03-30,16250.0,PE,POWERINDIA26MAR16250PE,0.0,0.0,0.0,1241.0,0.0,1241.0,23569.9,12.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129251,,POWERINDIA,,2026-02-24,2026-02-24,20500.0,PE,POWERINDIA26FEB20500PE,61.1,61.1,25.0,33.95,37.0,58.2,23569.9,33.95,9900,1000,297,304973717.5,221,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129246,,POWERINDIA,,2026-02-24,2026-02-24,20000.0,PE,POWERINDIA26FEB20000PE,34.05,44.0,20.1,25.8,30.05,43.15,23569.9,25.8,40850,3450,2111,2113729185.0,1678,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129211,,POWERINDIA,,2026-02-24,2026-02-24,16000.0,PE,POWERINDIA26FEB16000PE,8.95,11.55,5.45,7.35,8.5,11.55,23569.9,7.35,9850,-250,1207,966077547.5,1136,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156087,,POWERINDIA,,2026-02-24,2026-02-24,15750.0,PE,POWERINDIA26FEB15750PE,1.25,1.25,1.25,1.25,1.25,55.55,23569.9,0.05,300,0,1,787562.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129210,,POWERINDIA,,2026-02-24,2026-02-24,16000.0,CE,POWERINDIA26FEB16000CE,0.0,0.0,0.0,2550.0,2550.0,2550.0,23569.9,7584.35,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129218,,POWERINDIA,,2026-02-24,2026-02-24,18000.0,CE,POWERINDIA26FEB18000CE,5700.0,5700.0,5700.0,5700.0,5700.0,4400.0,23569.9,5586.15,5200,0,1,1185000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156104,,POWERINDIA,,2026-02-24,2026-02-24,20250.0,CE,POWERINDIA26FEB20250CE,0.0,0.0,0.0,2425.0,2425.0,2425.0,23569.9,3342.05,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129284,,POWERINDIA,,2026-02-24,2026-02-24,25000.0,CE,POWERINDIA26FEB25000CE,69.0,124.7,33.65,97.0,91.95,59.35,23569.9,97.0,27200,-750,3562,4466715695.0,2797,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129302,,POWERINDIA,,2026-02-24,2026-02-24,26000.0,CE,POWERINDIA26FEB26000CE,35.0,40.0,14.0,26.45,21.1,40.65,23569.9,26.45,18800,18750,2576,3352097827.5,1774,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152806,,POWERINDIA,,2026-03-30,2026-03-30,15250.0,CE,POWERINDIA26MAR15250CE,0.0,0.0,0.0,2434.8,0.0,2434.8,23569.9,8415.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152844,,POWERINDIA,,2026-03-30,2026-03-30,22250.0,CE,POWERINDIA26MAR22250CE,0.0,0.0,0.0,1600.0,1600.0,1600.0,23569.9,2337.15,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152900,,POWERINDIA,,2026-04-28,2026-04-28,21500.0,CE,POWERINDIA26APR21500CE,0.0,0.0,0.0,607.95,0.0,607.95,23569.9,3289.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152841,,POWERINDIA,,2026-03-30,2026-03-30,21250.0,PE,POWERINDIA26MAR21250PE,0.0,0.0,0.0,4701.6,0.0,4701.6,23569.9,555.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153011,,POWERINDIA,,2026-04-28,2026-04-28,23000.0,PE,POWERINDIA26APR23000PE,0.0,0.0,0.0,6343.15,0.0,6343.15,23569.9,1618.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152877,,POWERINDIA,,2026-04-28,2026-04-28,16000.0,PE,POWERINDIA26APR16000PE,0.0,0.0,0.0,1401.1,0.0,1401.1,23569.9,54.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156179,,POWERINDIA,,2026-03-30,2026-03-30,26000.0,PE,POWERINDIA26MAR26000PE,0.0,0.0,0.0,7841.45,0.0,7841.45,23569.9,3005.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156177,,POWERINDIA,,2026-03-30,2026-03-30,25000.0,PE,POWERINDIA26MAR25000PE,0.0,0.0,0.0,6954.2,0.0,6954.2,23569.9,2310.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156173,,POWERINDIA,,2026-03-30,2026-03-30,23500.0,PE,POWERINDIA26MAR23500PE,1149.0,1149.0,965.6,1015.0,1050.0,5674.15,23569.9,1015.0,1800,1800,61,74739575.0,36,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129255,,POWERINDIA,,2026-02-24,2026-02-24,21500.0,CE,POWERINDIA26FEB21500CE,1800.0,2227.5,1554.9,2151.0,2073.0,1469.3,23569.9,2151.0,9100,-550,65,75659127.5,43,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129214,,POWERINDIA,,2026-02-24,2026-02-24,17000.0,CE,POWERINDIA26FEB17000CE,0.0,0.0,0.0,5825.0,5825.0,5825.0,23569.9,6585.25,5250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156114,,POWERINDIA,,2026-02-24,2026-02-24,22750.0,CE,POWERINDIA26FEB22750CE,766.0,1180.0,575.0,1101.45,1070.2,680.4,23569.9,1101.45,11600,-600,103,121217360.0,73,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129275,,POWERINDIA,,2026-02-24,2026-02-24,24000.0,CE,POWERINDIA26FEB24000CE,225.3,394.15,133.0,331.9,334.9,187.2,23569.9,331.9,45450,13000,6467,7858473457.5,5035,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152824,,POWERINDIA,,2026-03-30,2026-03-30,17750.0,CE,POWERINDIA26MAR17750CE,0.0,0.0,0.0,1212.75,0.0,1212.75,23569.9,5979.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156152,,POWERINDIA,,2026-03-30,2026-03-30,18500.0,CE,POWERINDIA26MAR18500CE,4740.0,4765.0,4740.0,4765.0,4765.0,4525.0,23569.9,5279.95,550,0,3,3488000.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152832,,POWERINDIA,,2026-03-30,2026-03-30,19250.0,CE,POWERINDIA26MAR19250CE,0.0,0.0,0.0,756.7,0.0,756.7,23569.9,4606.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37505,,POWERINDIA,,2026-03-30,2026-03-30,23250.0,CE,POWERINDIA26MAR23250CE,0.0,0.0,0.0,311.1,0.0,311.1,23569.9,1773.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152884,,POWERINDIA,,2026-04-28,2026-04-28,18000.0,CE,POWERINDIA26APR18000CE,0.0,0.0,0.0,1484.6,0.0,1484.6,23569.9,5959.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152892,,POWERINDIA,,2026-04-28,2026-04-28,20000.0,CE,POWERINDIA26APR20000CE,0.0,0.0,0.0,901.7,0.0,901.7,23569.9,4330.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39278,,POWERINDIA,,2026-04-28,2026-04-28,24500.0,CE,POWERINDIA26APR24500CE,0.0,0.0,0.0,524.7,0.0,524.7,23569.9,1739.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45020,,POWERINDIA,,2026-02-24,2026-02-24,14500.0,PE,POWERINDIA26FEB14500PE,0.0,0.0,0.0,9.0,9.0,9.0,23569.9,0.05,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129213,,POWERINDIA,,2026-02-24,2026-02-24,16500.0,PE,POWERINDIA26FEB16500PE,11.85,13.25,6.8,8.1,8.6,13.55,23569.9,8.1,5600,-200,1794,1480796562.5,1756,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129215,,POWERINDIA,,2026-02-24,2026-02-24,17000.0,PE,POWERINDIA26FEB17000PE,15.05,16.9,8.0,10.2,11.0,15.0,23569.9,10.2,20650,-1200,853,725496417.5,663,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156113,,POWERINDIA,,2026-02-24,2026-02-24,22250.0,PE,POWERINDIA26FEB22250PE,205.0,258.4,94.4,116.95,137.8,261.85,23569.9,116.95,4150,250,203,227290830.0,153,F1,50,,,,,
