TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,129285,,POWERINDIA,,2026-02-24,2026-02-24,25000.0,PE,POWERINDIA26FEB25000PE,0.0,0.0,0.0,4364.5,0.0,4364.5,23569.9,1560.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129301,,POWERINDIA,,2026-02-24,2026-02-24,25500.0,PE,POWERINDIA26FEB25500PE,0.0,0.0,0.0,4723.05,0.0,4723.05,23569.9,1991.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156147,,POWERINDIA,,2026-03-30,2026-03-30,17000.0,PE,POWERINDIA26MAR17000PE,0.0,0.0,0.0,46.75,46.75,46.75,23569.9,26.45,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156155,,POWERINDIA,,2026-03-30,2026-03-30,19000.0,PE,POWERINDIA26MAR19000PE,0.0,0.0,0.0,2413.25,0.0,2413.25,23569.9,143.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37514,,POWERINDIA,,2026-03-30,2026-03-30,23750.0,PE,POWERINDIA26MAR23750PE,0.0,0.0,0.0,6084.35,0.0,6084.35,23569.9,1567.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152873,,POWERINDIA,,2026-04-28,2026-04-28,15000.0,PE,POWERINDIA26APR15000PE,0.0,0.0,0.0,977.35,0.0,977.35,23569.9,23.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152883,,POWERINDIA,,2026-04-28,2026-04-28,17500.0,PE,POWERINDIA26APR17500PE,0.0,0.0,0.0,2195.7,0.0,2195.7,23569.9,151.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152901,,POWERINDIA,,2026-04-28,2026-04-28,21500.0,PE,POWERINDIA26APR21500PE,0.0,0.0,0.0,5069.7,0.0,5069.7,23569.9,997.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39279,,POWERINDIA,,2026-04-28,2026-04-28,24500.0,PE,POWERINDIA26APR24500PE,0.0,0.0,0.0,6333.95,0.0,6333.95,23569.9,2416.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152822,,POWERINDIA,,2026-03-30,2026-03-30,17250.0,CE,POWERINDIA26MAR17250CE,0.0,0.0,0.0,1407.65,0.0,1407.65,23569.9,6457.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152834,,POWERINDIA,,2026-03-30,2026-03-30,19750.0,CE,POWERINDIA26MAR19750CE,0.0,0.0,0.0,641.8,0.0,641.8,23569.9,4176.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152836,,POWERINDIA,,2026-03-30,2026-03-30,20250.0,CE,POWERINDIA26MAR20250CE,0.0,0.0,0.0,542.5,0.0,542.5,23569.9,3764.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37524,,POWERINDIA,,2026-04-28,2026-04-28,23500.0,PE,POWERINDIA26APR23500PE,0.0,0.0,0.0,5993.8,0.0,5993.8,23569.9,1865.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152905,,POWERINDIA,,2026-04-28,2026-04-28,22500.0,PE,POWERINDIA26APR22500PE,0.0,0.0,0.0,5910.3,0.0,5910.3,23569.9,1391.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44121,,POWERINDIA,,2026-03-30,2026-03-30,25500.0,PE,POWERINDIA26MAR25500PE,0.0,0.0,0.0,6149.3,0.0,6149.3,23569.9,2647.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156163,,POWERINDIA,,2026-03-30,2026-03-30,21000.0,PE,POWERINDIA26MAR21000PE,800.0,800.0,297.55,308.25,308.25,721.15,23569.9,308.25,2200,1750,68,72798790.0,53,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129243,,POWERINDIA,,2026-02-24,2026-02-24,19500.0,PE,POWERINDIA26FEB19500PE,25.0,30.85,15.3,25.8,30.85,32.35,23569.9,25.8,9250,-8000,298,290883542.5,143,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129219,,POWERINDIA,,2026-02-24,2026-02-24,18000.0,PE,POWERINDIA26FEB18000PE,20.5,20.5,9.1,13.85,16.0,18.25,23569.9,13.85,14850,-650,956,860972682.5,910,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152886,,POWERINDIA,,2026-04-28,2026-04-28,18500.0,CE,POWERINDIA26APR18500CE,0.0,0.0,0.0,1314.5,0.0,1314.5,23569.9,5529.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152872,,POWERINDIA,,2026-04-28,2026-04-28,15000.0,CE,POWERINDIA26APR15000CE,0.0,0.0,0.0,2916.05,0.0,2916.05,23569.9,8748.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152842,,POWERINDIA,,2026-03-30,2026-03-30,21750.0,CE,POWERINDIA26MAR21750CE,0.0,0.0,0.0,320.35,0.0,320.35,23569.9,2657.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152840,,POWERINDIA,,2026-03-30,2026-03-30,21250.0,CE,POWERINDIA26MAR21250CE,0.0,0.0,0.0,382.9,0.0,382.9,23569.9,3003.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156084,,POWERINDIA,,2026-02-24,2026-02-24,15250.0,CE,POWERINDIA26FEB15250CE,0.0,0.0,0.0,3446.85,0.0,3446.85,23569.9,8333.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156108,,POWERINDIA,,2026-02-24,2026-02-24,21250.0,CE,POWERINDIA26FEB21250CE,1837.0,2343.75,1837.0,2327.5,2327.5,1350.0,23569.9,2369.45,1700,-200,4,4692600.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129269,,POWERINDIA,,2026-02-24,2026-02-24,23500.0,CE,POWERINDIA26FEB23500CE,390.0,650.0,249.9,553.75,548.05,335.45,23569.9,553.75,28700,11700,5284,6338571555.0,4417,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156083,,POWERINDIA,,2026-02-24,2026-02-24,14750.0,PE,POWERINDIA26FEB14750PE,9.0,9.0,5.4,5.7,5.95,10.35,23569.9,5.7,550,-150,11,8116785.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152807,,POWERINDIA,,2026-03-30,2026-03-30,15250.0,PE,POWERINDIA26MAR15250PE,0.0,0.0,0.0,816.3,0.0,816.3,23569.9,3.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152843,,POWERINDIA,,2026-03-30,2026-03-30,21750.0,PE,POWERINDIA26MAR21750PE,0.0,0.0,0.0,5133.85,0.0,5133.85,23569.9,707.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152845,,POWERINDIA,,2026-03-30,2026-03-30,22250.0,PE,POWERINDIA26MAR22250PE,0.0,0.0,0.0,5575.55,0.0,5575.55,23569.9,883.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156175,,POWERINDIA,,2026-03-30,2026-03-30,24000.0,PE,POWERINDIA26MAR24000PE,0.0,0.0,0.0,6093.1,0.0,6093.1,23569.9,1704.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152879,,POWERINDIA,,2026-04-28,2026-04-28,16500.0,PE,POWERINDIA26APR16500PE,0.0,0.0,0.0,1645.35,0.0,1645.35,23569.9,78.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152881,,POWERINDIA,,2026-04-28,2026-04-28,17000.0,PE,POWERINDIA26APR17000PE,0.0,0.0,0.0,1910.5,0.0,1910.5,23569.9,110.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152891,,POWERINDIA,,2026-04-28,2026-04-28,19500.0,PE,POWERINDIA26APR19500PE,0.0,0.0,0.0,3516.15,0.0,3516.15,23569.9,442.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152895,,POWERINDIA,,2026-04-28,2026-04-28,20500.0,PE,POWERINDIA26APR20500PE,0.0,0.0,0.0,4269.3,0.0,4269.3,23569.9,682.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156164,,POWERINDIA,,2026-03-30,2026-03-30,21500.0,CE,POWERINDIA26MAR21500CE,2150.0,2520.0,2149.95,2520.0,2520.0,2100.0,23569.9,2827.55,50,-100,4,4752497.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156168,,POWERINDIA,,2026-03-30,2026-03-30,22500.0,CE,POWERINDIA26MAR22500CE,1688.0,1801.1,1575.0,1750.0,1750.0,1500.0,23569.9,2186.45,3000,100,13,15717055.0,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52014,,POWERINDIA,,2026-03-30,2026-03-30,,,POWERINDIA26MARFUT,23205.0,23850.0,22981.0,23707.0,23698.0,23100.0,23569.9,23707.0,30300,11850,694,816776100.0,648,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156116,,POWERINDIA,,2026-02-24,2026-02-24,23250.0,CE,POWERINDIA26FEB23250CE,529.7,793.35,347.5,707.8,678.85,431.6,23569.9,707.8,4000,-650,534,635831967.5,463,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156160,,POWERINDIA,,2026-03-30,2026-03-30,20500.0,CE,POWERINDIA26MAR20500CE,0.0,0.0,0.0,1154.85,1154.85,1154.85,23569.9,3566.2,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156170,,POWERINDIA,,2026-03-30,2026-03-30,23000.0,CE,POWERINDIA26MAR23000CE,1247.0,1603.15,1161.45,1482.9,1440.0,1247.0,23569.9,1482.9,2700,2050,107,130473605.0,84,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156178,,POWERINDIA,,2026-03-30,2026-03-30,26000.0,CE,POWERINDIA26MAR26000CE,498.1,498.1,325.0,378.25,344.95,336.45,23569.9,378.25,4500,4500,158,208374055.0,132,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152880,,POWERINDIA,,2026-04-28,2026-04-28,17000.0,CE,POWERINDIA26APR17000CE,0.0,0.0,0.0,1879.85,0.0,1879.85,23569.9,6855.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129263,,POWERINDIA,,2026-02-24,2026-02-24,22000.0,CE,POWERINDIA26FEB22000CE,1313.0,1840.0,1100.0,1697.6,1602.45,1184.75,23569.9,1697.6,17550,-11200,429,501687950.0,261,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39254,,POWERINDIA,,2026-02-24,2026-02-24,24250.0,CE,POWERINDIA26FEB24250CE,146.7,294.35,93.05,249.05,242.0,146.65,23569.9,249.05,9950,7650,522,639008197.5,363,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156172,,POWERINDIA,,2026-03-30,2026-03-30,23500.0,CE,POWERINDIA26MAR23500CE,1000.0,1350.0,953.5,1257.25,1200.0,996.15,23569.9,1257.25,3250,1700,153,188897617.5,127,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152876,,POWERINDIA,,2026-04-28,2026-04-28,16000.0,CE,POWERINDIA26APR16000CE,0.0,0.0,0.0,2355.15,0.0,2355.15,23569.9,7789.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152878,,POWERINDIA,,2026-04-28,2026-04-28,16500.0,CE,POWERINDIA26APR16500CE,0.0,0.0,0.0,2107.05,0.0,2107.05,23569.9,7318.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152888,,POWERINDIA,,2026-04-28,2026-04-28,19000.0,CE,POWERINDIA26APR19000CE,0.0,0.0,0.0,1161.3,0.0,1161.3,23569.9,5114.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152894,,POWERINDIA,,2026-04-28,2026-04-28,20500.0,CE,POWERINDIA26APR20500CE,0.0,0.0,0.0,792.25,0.0,792.25,23569.9,3964.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156095,,POWERINDIA,,2026-02-24,2026-02-24,17750.0,PE,POWERINDIA26FEB17750PE,8.0,8.0,5.1,5.1,5.1,6.0,23569.9,5.1,1150,-50,7,6214432.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129264,,POWERINDIA,,2026-02-24,2026-02-24,22000.0,PE,POWERINDIA26FEB22000PE,171.75,194.25,66.3,98.8,105.0,202.7,23569.9,98.8,35750,-2950,2432,2689297390.0,1720,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129266,,POWERINDIA,,2026-02-24,2026-02-24,22500.0,PE,POWERINDIA26FEB22500PE,250.0,340.85,121.65,158.15,177.5,340.45,23569.9,158.15,26950,6900,2106,2388983397.5,1564,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156153,,POWERINDIA,,2026-03-30,2026-03-30,18500.0,PE,POWERINDIA26MAR18500PE,0.0,0.0,0.0,998.1,998.1,998.1,23569.9,98.85,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152837,,POWERINDIA,,2026-03-30,2026-03-30,20250.0,PE,POWERINDIA26MAR20250PE,0.0,0.0,0.0,470.0,470.0,470.0,23569.9,323.15,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152839,,POWERINDIA,,2026-03-30,2026-03-30,20750.0,PE,POWERINDIA26MAR20750PE,0.0,0.0,0.0,4280.15,0.0,4280.15,23569.9,428.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156167,,POWERINDIA,,2026-03-30,2026-03-30,22000.0,PE,POWERINDIA26MAR22000PE,630.0,650.0,490.0,509.85,514.8,800.0,23569.9,509.85,900,800,43,48521012.5,41,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156090,,POWERINDIA,,2026-02-24,2026-02-24,16750.0,CE,POWERINDIA26FEB16750CE,0.0,0.0,0.0,2234.4,2234.4,2234.4,23569.9,6835.05,2300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156176,,POWERINDIA,,2026-03-30,2026-03-30,25000.0,CE,POWERINDIA26MAR25000CE,0.0,0.0,0.0,434.35,0.0,434.35,23569.9,1030.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156166,,POWERINDIA,,2026-03-30,2026-03-30,22000.0,CE,POWERINDIA26MAR22000CE,1780.0,1780.0,1770.0,1770.0,1770.0,1726.65,23569.9,2494.25,350,0,3,3566500.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152830,,POWERINDIA,,2026-03-30,2026-03-30,18750.0,CE,POWERINDIA26MAR18750CE,0.0,0.0,0.0,888.55,0.0,888.55,23569.9,5052.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156112,,POWERINDIA,,2026-02-24,2026-02-24,22250.0,CE,POWERINDIA26FEB22250CE,881.85,1500.0,881.85,1427.95,1396.4,939.2,23569.9,1427.95,2950,-100,22,26002070.0,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156102,,POWERINDIA,,2026-02-24,2026-02-24,19750.0,CE,POWERINDIA26FEB19750CE,0.0,0.0,0.0,2940.0,2940.0,2940.0,23569.9,3838.85,1200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156098,,POWERINDIA,,2026-02-24,2026-02-24,18750.0,CE,POWERINDIA26FEB18750CE,4878.8,4878.8,4878.8,4878.8,4878.8,4080.15,23569.9,4836.9,1800,-50,1,1181440.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129203,,POWERINDIA,,2026-02-24,2026-02-24,14000.0,CE,POWERINDIA26FEB14000CE,0.0,0.0,0.0,3674.65,3674.65,3674.65,23569.9,9582.55,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156085,,POWERINDIA,,2026-02-24,2026-02-24,15250.0,PE,POWERINDIA26FEB15250PE,0.0,0.0,0.0,445.95,0.0,445.95,23569.9,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156091,,POWERINDIA,,2026-02-24,2026-02-24,16750.0,PE,POWERINDIA26FEB16750PE,10.0,10.0,10.0,10.0,10.0,10.95,23569.9,10.0,3000,100,4,3352000.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156099,,POWERINDIA,,2026-02-24,2026-02-24,18750.0,PE,POWERINDIA26FEB18750PE,19.95,20.0,15.0,20.0,20.0,18.8,23569.9,20.0,1350,0,3,2815247.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156103,,POWERINDIA,,2026-02-24,2026-02-24,19750.0,PE,POWERINDIA26FEB19750PE,35.15,35.15,23.35,33.4,33.45,40.0,23569.9,33.4,1450,0,13,12857447.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129283,,POWERINDIA,,2026-02-24,2026-02-24,24500.0,PE,POWERINDIA26FEB24500PE,1322.7,1322.7,996.6,997.0,997.15,4017.4,23569.9,997.0,300,300,8,10252425.0,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129303,,POWERINDIA,,2026-02-24,2026-02-24,26000.0,PE,POWERINDIA26FEB26000PE,0.0,0.0,0.0,5093.55,0.0,5093.55,23569.9,2450.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156157,,POWERINDIA,,2026-03-30,2026-03-30,19500.0,PE,POWERINDIA26MAR19500PE,0.0,0.0,0.0,2718.4,0.0,2718.4,23569.9,202.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152835,,POWERINDIA,,2026-03-30,2026-03-30,19750.0,PE,POWERINDIA26MAR19750PE,0.0,0.0,0.0,3476.2,0.0,3476.2,23569.9,238.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156161,,POWERINDIA,,2026-03-30,2026-03-30,20500.0,PE,POWERINDIA26MAR20500PE,0.0,0.0,0.0,3377.45,0.0,3377.45,23569.9,373.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152889,,POWERINDIA,,2026-04-28,2026-04-28,19000.0,PE,POWERINDIA26APR19000PE,0.0,0.0,0.0,3161.35,0.0,3161.35,23569.9,347.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153013,,POWERINDIA,,2026-04-28,2026-04-28,24000.0,PE,POWERINDIA26APR24000PE,0.0,0.0,0.0,7229.6,0.0,7229.6,23569.9,2131.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37523,,POWERINDIA,,2026-04-28,2026-04-28,23500.0,CE,POWERINDIA26APR23500CE,0.0,0.0,0.0,532.75,0.0,532.75,23569.9,2178.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152885,,POWERINDIA,,2026-04-28,2026-04-28,18000.0,PE,POWERINDIA26APR18000PE,0.0,0.0,0.0,900.0,900.0,900.0,23569.9,203.85,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152833,,POWERINDIA,,2026-03-30,2026-03-30,19250.0,PE,POWERINDIA26MAR19250PE,0.0,0.0,0.0,1426.5,1426.5,1426.5,23569.9,171.1,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153015,,POWERINDIA,,2026-04-28,2026-04-28,25000.0,PE,POWERINDIA26APR25000PE,0.0,0.0,0.0,8138.9,0.0,8138.9,23569.9,2719.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129282,,POWERINDIA,,2026-02-24,2026-02-24,24500.0,CE,POWERINDIA26FEB24500CE,115.0,220.2,65.5,179.9,173.35,104.05,23569.9,179.9,17800,7500,1983,2445139080.0,1676,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156118,,POWERINDIA,,2026-02-24,2026-02-24,23750.0,CE,POWERINDIA26FEB23750CE,236.0,520.0,200.0,450.75,433.6,250.7,23569.9,450.75,8100,3550,802,969921405.0,701,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129265,,POWERINDIA,,2026-02-24,2026-02-24,22500.0,CE,POWERINDIA26FEB22500CE,904.8,1375.0,749.85,1254.8,1145.15,847.8,23569.9,1254.8,8500,-2000,133,156820177.5,114,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129252,,POWERINDIA,,2026-02-24,2026-02-24,21000.0,CE,POWERINDIA26FEB21000CE,2134.6,2750.0,2037.4,2675.0,2675.0,2080.0,23569.9,2675.0,12200,-600,25,29338572.5,20,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156106,,POWERINDIA,,2026-02-24,2026-02-24,20750.0,CE,POWERINDIA26FEB20750CE,0.0,0.0,0.0,2000.0,2000.0,2000.0,23569.9,2850.3,400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45019,,POWERINDIA,,2026-02-24,2026-02-24,14500.0,CE,POWERINDIA26FEB14500CE,0.0,0.0,0.0,6038.95,0.0,6038.95,23569.9,9083.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66988,,POWERINDIA,,2026-04-28,2026-04-28,,,POWERINDIA26APRFUT,23256.0,23885.0,23206.0,23734.0,23700.0,23193.0,23569.9,23734.0,7200,1600,73,85682900.0,64,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156140,,POWERINDIA,,2026-03-30,2026-03-30,15500.0,CE,POWERINDIA26MAR15500CE,0.0,0.0,0.0,3644.05,0.0,3644.05,23569.9,8167.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152820,,POWERINDIA,,2026-03-30,2026-03-30,16750.0,CE,POWERINDIA26MAR16750CE,0.0,0.0,0.0,1626.3,0.0,1626.3,23569.9,6941.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156148,,POWERINDIA,,2026-03-30,2026-03-30,17500.0,CE,POWERINDIA26MAR17500CE,0.0,0.0,0.0,2475.05,0.0,2475.05,23569.9,6217.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156154,,POWERINDIA,,2026-03-30,2026-03-30,19000.0,CE,POWERINDIA26MAR19000CE,0.0,0.0,0.0,1334.0,1334.0,1334.0,23569.9,4827.65,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39260,,POWERINDIA,,2026-03-30,2026-03-30,24250.0,CE,POWERINDIA26MAR24250CE,0.0,0.0,0.0,298.2,0.0,298.2,23569.9,1312.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152890,,POWERINDIA,,2026-04-28,2026-04-28,19500.0,CE,POWERINDIA26APR19500CE,0.0,0.0,0.0,1023.75,0.0,1023.75,23569.9,4713.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152896,,POWERINDIA,,2026-04-28,2026-04-28,21000.0,CE,POWERINDIA26APR21000CE,0.0,0.0,0.0,694.95,0.0,694.95,23569.9,3617.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156105,,POWERINDIA,,2026-02-24,2026-02-24,20250.0,PE,POWERINDIA26FEB20250PE,30.0,30.05,25.4,26.15,26.15,53.65,23569.9,3.85,800,-250,13,13181192.5,7,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129271,,POWERINDIA,,2026-02-24,2026-02-24,23500.0,PE,POWERINDIA26FEB23500PE,701.05,842.0,380.65,451.9,479.95,847.4,23569.9,451.9,15900,12400,1048,1257740380.0,665,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129281,,POWERINDIA,,2026-02-24,2026-02-24,24000.0,PE,POWERINDIA26FEB24000PE,989.7,1162.55,644.9,738.85,784.5,1250.0,23569.9,738.85,2650,2500,169,209065587.5,111,F1,50,,,,,
