TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,156139,,POWERINDIA,,2026-03-30,2026-03-30,15000.0,PE,POWERINDIA26MAR15000PE,0.0,0.0,0.0,174.4,174.4,174.4,23569.9,2.5,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152829,,POWERINDIA,,2026-03-30,2026-03-30,18250.0,PE,POWERINDIA26MAR18250PE,0.0,0.0,0.0,892.65,892.65,892.65,23569.9,81.1,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152831,,POWERINDIA,,2026-03-30,2026-03-30,18750.0,PE,POWERINDIA26MAR18750PE,0.0,0.0,0.0,1131.15,1131.15,1131.15,23569.9,119.6,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152816,,POWERINDIA,,2026-03-30,2026-03-30,15750.0,CE,POWERINDIA26MAR15750CE,0.0,0.0,0.0,2139.3,0.0,2139.3,23569.9,7921.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156088,,POWERINDIA,,2026-02-24,2026-02-24,16250.0,CE,POWERINDIA26FEB16250CE,0.0,0.0,0.0,2745.25,0.0,2745.25,23569.9,7334.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156110,,POWERINDIA,,2026-02-24,2026-02-24,21750.0,CE,POWERINDIA26FEB21750CE,1420.0,2002.8,1401.9,2002.8,2002.8,1391.95,23569.9,1909.15,3950,-400,15,17662190.0,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153017,,POWERINDIA,,2026-04-28,2026-04-28,26000.0,PE,POWERINDIA26APR26000PE,0.0,0.0,0.0,9066.15,0.0,9066.15,23569.9,3376.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152887,,POWERINDIA,,2026-04-28,2026-04-28,18500.0,PE,POWERINDIA26APR18500PE,0.0,0.0,0.0,2822.2,0.0,2822.2,23569.9,268.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156169,,POWERINDIA,,2026-03-30,2026-03-30,22500.0,PE,POWERINDIA26MAR22500PE,0.0,0.0,0.0,1059.0,1059.0,1059.0,23569.9,981.35,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39255,,POWERINDIA,,2026-02-24,2026-02-24,24250.0,PE,POWERINDIA26FEB24250PE,0.0,0.0,0.0,5871.5,0.0,5871.5,23569.9,993.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129241,,POWERINDIA,,2026-02-24,2026-02-24,19000.0,PE,POWERINDIA26FEB19000PE,25.95,27.6,13.3,18.9,27.6,27.15,23569.9,18.9,22000,-4950,384,365136787.5,287,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153010,,POWERINDIA,,2026-04-28,2026-04-28,23000.0,CE,POWERINDIA26APR23000CE,0.0,0.0,0.0,404.35,0.0,404.35,23569.9,2426.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156162,,POWERINDIA,,2026-03-30,2026-03-30,21000.0,CE,POWERINDIA26MAR21000CE,0.0,0.0,0.0,2200.0,2200.0,2200.0,23569.9,3185.35,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40706,,POWERINDIA,,2026-02-24,2026-02-24,24750.0,PE,POWERINDIA26FEB24750PE,0.0,0.0,0.0,5834.45,0.0,5834.45,23569.9,1359.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156137,,POWERINDIA,,2026-03-30,2026-03-30,14500.0,PE,POWERINDIA26MAR14500PE,0.0,0.0,0.0,523.35,0.0,523.35,23569.9,1.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156141,,POWERINDIA,,2026-03-30,2026-03-30,15500.0,PE,POWERINDIA26MAR15500PE,0.0,0.0,0.0,804.55,0.0,804.55,23569.9,4.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156145,,POWERINDIA,,2026-03-30,2026-03-30,16500.0,PE,POWERINDIA26MAR16500PE,0.0,0.0,0.0,1164.4,0.0,1164.4,23569.9,15.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156159,,POWERINDIA,,2026-03-30,2026-03-30,20000.0,PE,POWERINDIA26MAR20000PE,292.3,292.3,165.0,169.0,175.0,400.05,23569.9,169.0,1100,750,28,28285890.0,19,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152847,,POWERINDIA,,2026-03-30,2026-03-30,22750.0,PE,POWERINDIA26MAR22750PE,0.0,0.0,0.0,6025.45,0.0,6025.45,23569.9,1085.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156086,,POWERINDIA,,2026-02-24,2026-02-24,15750.0,CE,POWERINDIA26FEB15750CE,0.0,0.0,0.0,3084.8,0.0,3084.8,23569.9,7834.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156094,,POWERINDIA,,2026-02-24,2026-02-24,17750.0,CE,POWERINDIA26FEB17750CE,0.0,0.0,0.0,4053.0,4053.0,4053.0,23569.9,5835.95,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129220,,POWERINDIA,,2026-02-24,2026-02-24,18500.0,CE,POWERINDIA26FEB18500CE,4650.0,5079.5,4650.0,5079.5,5079.5,4328.95,23569.9,5079.5,7750,-300,6,7003750.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129245,,POWERINDIA,,2026-02-24,2026-02-24,20000.0,CE,POWERINDIA26FEB20000CE,3210.0,3678.0,3210.0,3622.1,3586.55,2921.85,23569.9,3622.1,10700,-850,22,25824410.0,19,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156138,,POWERINDIA,,2026-03-30,2026-03-30,15000.0,CE,POWERINDIA26MAR15000CE,0.0,0.0,0.0,2850.0,2850.0,2850.0,23569.9,8662.55,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156142,,POWERINDIA,,2026-03-30,2026-03-30,16000.0,CE,POWERINDIA26MAR16000CE,0.0,0.0,0.0,3320.8,0.0,3320.8,23569.9,7675.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156144,,POWERINDIA,,2026-03-30,2026-03-30,16500.0,CE,POWERINDIA26MAR16500CE,0.0,0.0,0.0,3018.75,0.0,3018.75,23569.9,7184.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152828,,POWERINDIA,,2026-03-30,2026-03-30,18250.0,CE,POWERINDIA26MAR18250CE,0.0,0.0,0.0,1040.25,0.0,1040.25,23569.9,5510.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156158,,POWERINDIA,,2026-03-30,2026-03-30,20000.0,CE,POWERINDIA26MAR20000CE,3350.0,3440.0,3350.0,3440.0,3440.0,1090.0,23569.9,3968.35,150,-250,5,5850250.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36476,,POWERINDIA,,2026-03-30,2026-03-30,24500.0,CE,POWERINDIA26MAR24500CE,982.0,982.0,730.35,766.9,750.05,520.85,23569.9,766.9,1750,1750,50,63254012.5,35,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152904,,POWERINDIA,,2026-04-28,2026-04-28,22500.0,CE,POWERINDIA26APR22500CE,0.0,0.0,0.0,463.85,0.0,463.85,23569.9,2693.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153016,,POWERINDIA,,2026-04-28,2026-04-28,26000.0,CE,POWERINDIA26APR26000CE,0.0,0.0,0.0,173.3,0.0,173.3,23569.9,1215.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129207,,POWERINDIA,,2026-02-24,2026-02-24,15000.0,PE,POWERINDIA26FEB15000PE,5.0,6.0,5.0,5.85,5.75,12.4,23569.9,5.85,2850,-250,9,6752572.5,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156093,,POWERINDIA,,2026-02-24,2026-02-24,17250.0,PE,POWERINDIA26FEB17250PE,13.0,13.0,13.0,13.0,13.0,1123.55,23569.9,13.0,50,50,1,863150.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156111,,POWERINDIA,,2026-02-24,2026-02-24,21750.0,PE,POWERINDIA26FEB21750PE,120.0,150.0,55.0,74.45,84.0,161.05,23569.9,74.45,5550,-1750,254,277255635.0,196,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156151,,POWERINDIA,,2026-03-30,2026-03-30,18000.0,PE,POWERINDIA26MAR18000PE,95.0,95.0,90.0,90.0,90.0,115.0,23569.9,66.0,450,50,2,1809250.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152902,,POWERINDIA,,2026-04-28,2026-04-28,22000.0,CE,POWERINDIA26APR22000CE,0.0,0.0,0.0,531.4,0.0,531.4,23569.9,2981.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59455,,POWERINDIA,,2026-02-24,2026-02-24,,,POWERINDIA26FEBFUT,23150.0,23780.0,22900.0,23589.0,23587.0,23010.0,23569.9,23589.0,309800,-6200,2967,3472539850.0,2704,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129206,,POWERINDIA,,2026-02-24,2026-02-24,15000.0,CE,POWERINDIA26FEB15000CE,0.0,0.0,0.0,3627.35,3627.35,3627.35,23569.9,8583.45,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45021,,POWERINDIA,,2026-02-24,2026-02-24,15500.0,CE,POWERINDIA26FEB15500CE,0.0,0.0,0.0,3209.95,3209.95,3209.95,23569.9,8083.9,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156097,,POWERINDIA,,2026-02-24,2026-02-24,18250.0,PE,POWERINDIA26FEB18250PE,28.2,28.2,12.0,16.15,20.85,26.85,23569.9,16.15,4800,-50,39,35617407.5,19,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129222,,POWERINDIA,,2026-02-24,2026-02-24,19000.0,CE,POWERINDIA26FEB19000CE,3999.0,4651.0,3950.0,4651.0,4651.0,3991.4,23569.9,4587.2,4200,-200,13,15031350.0,7,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129242,,POWERINDIA,,2026-02-24,2026-02-24,19500.0,CE,POWERINDIA26FEB19500CE,3600.0,4028.0,3600.0,4000.0,4000.0,3200.0,23569.9,4000.0,2250,-50,5,5854900.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152818,,POWERINDIA,,2026-03-30,2026-03-30,16250.0,CE,POWERINDIA26MAR16250CE,0.0,0.0,0.0,1869.95,0.0,1869.95,23569.9,7429.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156156,,POWERINDIA,,2026-03-30,2026-03-30,19500.0,CE,POWERINDIA26MAR19500CE,0.0,0.0,0.0,1617.15,0.0,1617.15,23569.9,4389.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37513,,POWERINDIA,,2026-03-30,2026-03-30,23750.0,CE,POWERINDIA26MAR23750CE,0.0,0.0,0.0,685.0,685.0,685.0,23569.9,1530.4,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40715,,POWERINDIA,,2026-03-30,2026-03-30,24750.0,CE,POWERINDIA26MAR24750CE,0.0,0.0,0.0,310.85,0.0,310.85,23569.9,1118.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153012,,POWERINDIA,,2026-04-28,2026-04-28,24000.0,CE,POWERINDIA26APR24000CE,0.0,0.0,0.0,306.15,0.0,306.15,23569.9,1949.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153014,,POWERINDIA,,2026-04-28,2026-04-28,25000.0,CE,POWERINDIA26APR25000CE,0.0,0.0,0.0,230.8,0.0,230.8,23569.9,1547.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156109,,POWERINDIA,,2026-02-24,2026-02-24,21250.0,PE,POWERINDIA26FEB21250PE,77.0,79.55,37.95,44.25,55.0,105.1,23569.9,44.25,8000,2750,106,112942807.5,59,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156149,,POWERINDIA,,2026-03-30,2026-03-30,17500.0,PE,POWERINDIA26MAR17500PE,0.0,0.0,0.0,1605.95,0.0,1605.95,23569.9,42.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152821,,POWERINDIA,,2026-03-30,2026-03-30,16750.0,PE,POWERINDIA26MAR16750PE,0.0,0.0,0.0,1492.1,0.0,1492.1,23569.9,20.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156143,,POWERINDIA,,2026-03-30,2026-03-30,16000.0,PE,POWERINDIA26MAR16000PE,52.85,56.45,52.85,56.45,56.45,68.45,23569.9,9.0,600,150,3,2408107.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156117,,POWERINDIA,,2026-02-24,2026-02-24,23250.0,PE,POWERINDIA26FEB23250PE,650.65,651.25,298.15,365.75,380.35,751.0,23569.9,365.75,2250,1650,241,285220292.5,202,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129268,,POWERINDIA,,2026-02-24,2026-02-24,23000.0,PE,POWERINDIA26FEB23000PE,466.0,550.0,227.0,287.15,292.75,553.4,23569.9,287.15,24750,14400,1912,2230500992.5,1438,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156115,,POWERINDIA,,2026-02-24,2026-02-24,22750.0,PE,POWERINDIA26FEB22750PE,303.45,430.0,163.35,195.1,241.95,442.1,23569.9,195.1,9250,2750,460,529169407.5,386,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156107,,POWERINDIA,,2026-02-24,2026-02-24,20750.0,PE,POWERINDIA26FEB20750PE,47.05,47.05,40.0,40.0,40.0,3228.0,23569.9,11.65,0,0,2,2079352.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156101,,POWERINDIA,,2026-02-24,2026-02-24,19250.0,PE,POWERINDIA26FEB19250PE,29.15,32.9,21.85,26.4,27.0,27.55,23569.9,26.4,3000,50,16,15421155.0,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45022,,POWERINDIA,,2026-02-24,2026-02-24,15500.0,PE,POWERINDIA26FEB15500PE,6.0,6.0,4.05,5.8,5.8,6.05,23569.9,0.05,1200,-100,6,4651535.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129202,,POWERINDIA,,2026-02-24,2026-02-24,13000.0,PE,POWERINDIA26FEB13000PE,4.0,4.0,4.0,4.0,4.0,9.0,23569.9,0.05,200,-150,3,1950600.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152882,,POWERINDIA,,2026-04-28,2026-04-28,17500.0,CE,POWERINDIA26APR17500CE,0.0,0.0,0.0,1672.7,0.0,1672.7,23569.9,6402.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152874,,POWERINDIA,,2026-04-28,2026-04-28,15500.0,CE,POWERINDIA26APR15500CE,0.0,0.0,0.0,2624.65,0.0,2624.65,23569.9,8266.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44120,,POWERINDIA,,2026-03-30,2026-03-30,25500.0,CE,POWERINDIA26MAR25500CE,0.0,0.0,0.0,573.3,0.0,573.3,23569.9,871.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156146,,POWERINDIA,,2026-03-30,2026-03-30,17000.0,CE,POWERINDIA26MAR17000CE,0.0,0.0,0.0,5880.0,5880.0,5880.0,23569.9,6698.5,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129286,,POWERINDIA,,2026-02-24,2026-02-24,25500.0,CE,POWERINDIA26FEB25500CE,35.95,62.8,20.95,46.8,40.05,32.85,23569.9,46.8,17050,3600,1992,2543924865.0,1699,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40705,,POWERINDIA,,2026-02-24,2026-02-24,24750.0,CE,POWERINDIA26FEB24750CE,127.5,157.05,84.45,133.9,132.3,69.85,23569.9,133.9,3300,3050,221,274877342.5,160,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129267,,POWERINDIA,,2026-02-24,2026-02-24,23000.0,CE,POWERINDIA26FEB23000CE,585.45,998.95,460.0,887.05,870.0,556.95,23569.9,887.05,19700,-10500,2194,2605197830.0,1927,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129247,,POWERINDIA,,2026-02-24,2026-02-24,20500.0,CE,POWERINDIA26FEB20500CE,2650.05,2650.05,2600.0,2650.0,2650.0,2520.0,23569.9,3095.25,3550,-250,15,17350002.5,7,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156100,,POWERINDIA,,2026-02-24,2026-02-24,19250.0,CE,POWERINDIA26FEB19250CE,4500.0,4500.0,4500.0,4500.0,4500.0,3500.0,23569.9,4500.0,3000,0,1,1187500.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156096,,POWERINDIA,,2026-02-24,2026-02-24,18250.0,CE,POWERINDIA26FEB18250CE,4900.0,4900.0,4900.0,4900.0,4900.0,4540.6,23569.9,5336.4,3700,0,2,2315000.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129216,,POWERINDIA,,2026-02-24,2026-02-24,17500.0,CE,POWERINDIA26FEB17500CE,0.0,0.0,0.0,4550.0,4550.0,4550.0,23569.9,6085.7,700,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152903,,POWERINDIA,,2026-04-28,2026-04-28,22000.0,PE,POWERINDIA26APR22000PE,0.0,0.0,0.0,5485.5,0.0,5485.5,23569.9,1184.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152897,,POWERINDIA,,2026-04-28,2026-04-28,21000.0,PE,POWERINDIA26APR21000PE,0.0,0.0,0.0,4664.35,0.0,4664.35,23569.9,830.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152893,,POWERINDIA,,2026-04-28,2026-04-28,20000.0,PE,POWERINDIA26APR20000PE,0.0,0.0,0.0,3886.4,0.0,3886.4,23569.9,553.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37506,,POWERINDIA,,2026-03-30,2026-03-30,23250.0,PE,POWERINDIA26MAR23250PE,0.0,0.0,0.0,5638.85,0.0,5638.85,23569.9,1313.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156165,,POWERINDIA,,2026-03-30,2026-03-30,21500.0,PE,POWERINDIA26MAR21500PE,0.0,0.0,0.0,4095.8,0.0,4095.8,23569.9,628.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152875,,POWERINDIA,,2026-04-28,2026-04-28,15500.0,PE,POWERINDIA26APR15500PE,0.0,0.0,0.0,1178.3,0.0,1178.3,23569.9,36.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140381,,TATAPOWER,,2026-02-24,2026-02-24,370.0,CE,TATAPOWER26FEB370CE,12.75,13.15,9.65,10.6,10.2,10.45,379.6,10.6,1423900,-182700,348,192549922.5,293,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161240,,TATAPOWER,,2026-02-24,2026-02-24,402.5,CE,TATAPOWER26FEB402.5CE,0.3,0.5,0.3,0.45,0.45,0.6,379.6,0.45,114550,-15950,33,19278692.5,26,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161361,,TATAPOWER,,2026-03-30,2026-03-30,395.0,PE,TATAPOWER26MAR395PE,0.0,0.0,0.0,30.85,0.0,30.85,379.6,20.45,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161193,,TATAPOWER,,2026-02-24,2026-02-24,322.5,PE,TATAPOWER26FEB322.5PE,0.0,0.0,0.0,0.2,0.2,0.2,379.6,0.05,69600,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161213,,TATAPOWER,,2026-02-24,2026-02-24,355.0,PE,TATAPOWER26FEB355PE,0.4,0.5,0.35,0.4,0.4,0.6,379.6,0.4,752550,-142100,299,154085700.0,179,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161215,,TATAPOWER,,2026-02-24,2026-02-24,357.5,PE,TATAPOWER26FEB357.5PE,0.55,0.55,0.35,0.35,0.35,0.6,379.6,0.35,346550,13050,89,46194535.0,68,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169370,,TATAPOWER,,2026-04-28,2026-04-28,375.0,CE,TATAPOWER26APR375CE,0.0,0.0,0.0,12.35,0.0,12.35,379.6,21.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169364,,TATAPOWER,,2026-04-28,2026-04-28,360.0,CE,TATAPOWER26APR360CE,0.0,0.0,0.0,17.8,0.0,17.8,379.6,30.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169362,,TATAPOWER,,2026-04-28,2026-04-28,355.0,CE,TATAPOWER26APR355CE,0.0,0.0,0.0,19.95,0.0,19.95,379.6,34.0,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169288,,TATAPOWER,,2026-03-30,2026-03-30,412.5,CE,TATAPOWER26MAR412.5CE,4.05,4.05,4.05,4.05,4.05,2.15,379.6,3.2,1450,1450,1,603997.5,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161338,,TATAPOWER,,2026-03-30,2026-03-30,340.0,CE,TATAPOWER26MAR340CE,0.0,0.0,0.0,48.0,48.0,48.0,379.6,42.8,4350,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169256,,TATAPOWER,,2026-03-30,2026-03-30,332.5,CE,TATAPOWER26MAR332.5CE,0.0,0.0,0.0,27.7,0.0,27.7,379.6,49.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140312,,TATAPOWER,,2026-02-24,2026-02-24,310.0,CE,TATAPOWER26FEB310CE,70.7,70.7,70.7,70.7,70.7,74.15,379.6,69.9,14500,0,8,4416120.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169278,,TATAPOWER,,2026-03-30,2026-03-30,387.5,CE,TATAPOWER26MAR387.5CE,10.85,10.95,10.85,10.95,10.95,5.55,379.6,10.2,2900,2900,2,1155360.0,2,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169353,,TATAPOWER,,2026-04-28,2026-04-28,330.0,PE,TATAPOWER26APR330PE,0.0,0.0,0.0,10.7,0.0,10.7,379.6,1.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169349,,TATAPOWER,,2026-04-28,2026-04-28,320.0,PE,TATAPOWER26APR320PE,0.0,0.0,0.0,7.65,0.0,7.65,379.6,0.8,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161367,,TATAPOWER,,2026-03-30,2026-03-30,410.0,PE,TATAPOWER26MAR410PE,31.0,31.0,31.0,31.0,31.0,32.6,379.6,31.0,42050,7250,5,3197250.0,5,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161355,,TATAPOWER,,2026-03-30,2026-03-30,380.0,PE,TATAPOWER26MAR380PE,11.9,11.9,9.75,10.55,11.1,12.05,379.6,10.55,495900,104400,140,79285275.0,124,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161353,,TATAPOWER,,2026-03-30,2026-03-30,375.0,PE,TATAPOWER26MAR375PE,8.35,9.0,7.75,8.7,8.7,9.85,379.6,8.7,111650,21750,48,26697400.0,38,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161347,,TATAPOWER,,2026-03-30,2026-03-30,360.0,PE,TATAPOWER26MAR360PE,4.55,4.6,3.7,4.35,4.35,4.85,379.6,4.35,352350,23200,138,72861847.5,79,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169265,,TATAPOWER,,2026-03-30,2026-03-30,352.5,PE,TATAPOWER26MAR352.5PE,0.0,0.0,0.0,17.7,0.0,17.7,379.6,2.75,0,0,0,0.0,0,F1,1450,,,,,
