TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169255,,TATAPOWER,,2026-03-30,2026-03-30,327.5,PE,TATAPOWER26MAR327.5PE,0.0,0.0,0.0,7.35,0.0,7.35,379.6,0.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140386,,TATAPOWER,,2026-02-24,2026-02-24,390.0,PE,TATAPOWER26FEB390PE,10.65,12.7,9.5,11.6,12.0,12.9,379.6,11.6,1218000,-15950,148,86073377.5,120,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161221,,TATAPOWER,,2026-02-24,2026-02-24,367.5,PE,TATAPOWER26FEB367.5PE,1.05,1.1,0.7,0.85,0.9,1.3,379.6,0.85,581450,5800,96,51277510.0,78,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161211,,TATAPOWER,,2026-02-24,2026-02-24,352.5,PE,TATAPOWER26FEB352.5PE,0.5,0.5,0.3,0.4,0.4,0.55,379.6,0.4,356700,-44950,51,26092677.5,46,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169388,,TATAPOWER,,2026-04-28,2026-04-28,420.0,CE,TATAPOWER26APR420CE,0.0,0.0,0.0,3.5,0.0,3.5,379.6,5.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169382,,TATAPOWER,,2026-04-28,2026-04-28,405.0,CE,TATAPOWER26APR405CE,0.0,0.0,0.0,5.5,0.0,5.5,379.6,8.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161349,,TATAPOWER,,2026-03-30,2026-03-30,365.0,PE,TATAPOWER26MAR365PE,5.3,5.7,5.0,5.1,5.1,6.1,379.6,5.8,266800,20300,28,15038312.5,22,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169273,,TATAPOWER,,2026-03-30,2026-03-30,372.5,PE,TATAPOWER26MAR372.5PE,0.0,0.0,0.0,16.8,16.8,16.8,379.6,8.4,1450,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169277,,TATAPOWER,,2026-03-30,2026-03-30,382.5,PE,TATAPOWER26MAR382.5PE,0.0,0.0,0.0,37.35,0.0,37.35,379.6,13.0,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161373,,TATAPOWER,,2026-03-30,2026-03-30,425.0,PE,TATAPOWER26MAR425PE,0.0,0.0,0.0,52.1,0.0,52.1,379.6,44.45,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161377,,TATAPOWER,,2026-03-30,2026-03-30,435.0,PE,TATAPOWER26MAR435PE,53.5,53.8,53.5,53.8,53.8,55.0,379.6,53.65,17400,15950,11,7795925.0,4,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169359,,TATAPOWER,,2026-04-28,2026-04-28,345.0,PE,TATAPOWER26APR345PE,0.0,0.0,0.0,16.75,0.0,16.75,379.6,3.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169379,,TATAPOWER,,2026-04-28,2026-04-28,395.0,PE,TATAPOWER26APR395PE,0.0,0.0,0.0,48.5,0.0,48.5,379.6,23.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140314,,TATAPOWER,,2026-02-24,2026-02-24,320.0,CE,TATAPOWER26FEB320CE,0.0,0.0,0.0,60.0,60.0,60.0,379.6,59.9,94250,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161208,,TATAPOWER,,2026-02-24,2026-02-24,347.5,CE,TATAPOWER26FEB347.5CE,32.5,32.5,31.6,31.65,31.65,19.75,379.6,31.65,121800,-5800,4,2201245.0,4,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161230,,TATAPOWER,,2026-02-24,2026-02-24,385.0,CE,TATAPOWER26FEB385CE,3.3,3.45,1.7,2.1,1.95,2.7,379.6,2.1,1648650,-76850,2968,1667304177.5,1807,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140385,,TATAPOWER,,2026-02-24,2026-02-24,390.0,CE,TATAPOWER26FEB390CE,1.85,2.15,0.95,1.2,1.15,1.65,379.6,1.2,2607100,-72500,2124,1205398122.5,1434,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140387,,TATAPOWER,,2026-02-24,2026-02-24,400.0,CE,TATAPOWER26FEB400CE,0.8,0.85,0.4,0.45,0.5,0.75,379.6,0.45,4608100,-375550,1760,1022177282.5,803,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169266,,TATAPOWER,,2026-03-30,2026-03-30,357.5,CE,TATAPOWER26MAR357.5CE,0.0,0.0,0.0,14.45,0.0,14.45,379.6,28.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161348,,TATAPOWER,,2026-03-30,2026-03-30,365.0,CE,TATAPOWER26MAR365CE,24.25,24.25,24.25,24.25,24.25,14.3,379.6,22.55,7250,1450,1,564412.5,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169282,,TATAPOWER,,2026-03-30,2026-03-30,397.5,CE,TATAPOWER26MAR397.5CE,0.0,0.0,0.0,4.5,4.5,4.5,379.6,6.65,1450,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169380,,TATAPOWER,,2026-04-28,2026-04-28,400.0,CE,TATAPOWER26APR400CE,0.0,0.0,0.0,6.3,0.0,6.3,379.6,10.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169384,,TATAPOWER,,2026-04-28,2026-04-28,410.0,CE,TATAPOWER26APR410CE,0.0,0.0,0.0,4.75,0.0,4.75,379.6,7.2,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161191,,TATAPOWER,,2026-02-24,2026-02-24,317.5,PE,TATAPOWER26FEB317.5PE,0.0,0.0,0.0,0.3,0.3,0.3,379.6,0.05,27550,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140315,,TATAPOWER,,2026-02-24,2026-02-24,320.0,PE,TATAPOWER26FEB320PE,0.1,0.2,0.1,0.15,0.1,0.2,379.6,0.15,510400,-8700,36,16711612.5,25,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140380,,TATAPOWER,,2026-02-24,2026-02-24,360.0,PE,TATAPOWER26FEB360PE,0.65,0.65,0.4,0.5,0.55,0.75,379.6,0.5,2385250,-110200,455,237844225.0,239,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161239,,TATAPOWER,,2026-02-24,2026-02-24,397.5,PE,TATAPOWER26FEB397.5PE,18.4,18.85,16.15,18.6,18.85,19.25,379.6,18.6,21750,20300,22,13245605.0,22,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161247,,TATAPOWER,,2026-02-24,2026-02-24,412.5,PE,TATAPOWER26FEB412.5PE,0.0,0.0,0.0,40.45,0.0,40.45,379.6,32.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161249,,TATAPOWER,,2026-02-24,2026-02-24,415.0,PE,TATAPOWER26FEB415PE,0.0,0.0,0.0,35.55,35.55,35.55,379.6,35.05,71050,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161329,,TATAPOWER,,2026-03-30,2026-03-30,315.0,PE,TATAPOWER26MAR315PE,0.0,0.0,0.0,2.55,0.0,2.55,379.6,0.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161331,,TATAPOWER,,2026-03-30,2026-03-30,320.0,PE,TATAPOWER26MAR320PE,0.75,0.75,0.75,0.75,0.75,3.2,379.6,0.75,1450,1450,1,465087.5,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161261,,TATAPOWER,,2026-02-24,2026-02-24,435.0,PE,TATAPOWER26FEB435PE,0.0,0.0,0.0,89.0,89.0,89.0,379.6,55.0,97150,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161333,,TATAPOWER,,2026-03-30,2026-03-30,325.0,PE,TATAPOWER26MAR325PE,0.9,0.95,0.85,0.9,0.9,1.0,379.6,0.9,178350,27550,64,30242505.0,40,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161335,,TATAPOWER,,2026-03-30,2026-03-30,330.0,PE,TATAPOWER26MAR330PE,1.1,1.15,1.05,1.1,1.1,1.25,379.6,1.1,82650,60900,60,28807222.5,33,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169285,,TATAPOWER,,2026-03-30,2026-03-30,402.5,PE,TATAPOWER26MAR402.5PE,0.0,0.0,0.0,53.75,0.0,53.75,379.6,25.75,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169363,,TATAPOWER,,2026-04-28,2026-04-28,355.0,PE,TATAPOWER26APR355PE,0.0,0.0,0.0,21.75,0.0,21.75,379.6,5.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169262,,TATAPOWER,,2026-03-30,2026-03-30,347.5,CE,TATAPOWER26MAR347.5CE,0.0,0.0,0.0,19.1,0.0,19.1,379.6,36.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140379,,TATAPOWER,,2026-02-24,2026-02-24,360.0,CE,TATAPOWER26FEB360CE,20.25,22.15,18.8,20.0,19.25,20.0,379.6,20.0,1634150,-34800,43,23730120.0,40,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161218,,TATAPOWER,,2026-02-24,2026-02-24,365.0,CE,TATAPOWER26FEB365CE,15.9,17.5,14.6,15.25,15.25,14.6,379.6,15.25,761250,-15950,17,9397305.0,13,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161222,,TATAPOWER,,2026-02-24,2026-02-24,372.5,CE,TATAPOWER26FEB372.5CE,9.15,10.9,7.65,8.55,8.6,8.65,379.6,8.55,288550,-8700,37,20491545.0,36,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169254,,TATAPOWER,,2026-03-30,2026-03-30,327.5,CE,TATAPOWER26MAR327.5CE,0.0,0.0,0.0,31.05,0.0,31.05,379.6,54.45,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161237,,TATAPOWER,,2026-02-24,2026-02-24,395.0,PE,TATAPOWER26FEB395PE,16.15,17.0,14.65,15.9,15.85,17.15,379.6,15.9,34800,10150,19,11320512.5,19,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169284,,TATAPOWER,,2026-03-30,2026-03-30,402.5,CE,TATAPOWER26MAR402.5CE,5.45,5.95,5.0,5.0,5.0,7.35,379.6,5.0,20300,11600,21,12417582.5,14,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161378,,TATAPOWER,,2026-03-30,2026-03-30,440.0,CE,TATAPOWER26MAR440CE,1.55,1.75,1.15,1.3,1.3,1.6,379.6,1.3,539400,-55100,145,92803335.0,118,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169344,,TATAPOWER,,2026-04-28,2026-04-28,310.0,CE,TATAPOWER26APR310CE,0.0,0.0,0.0,47.7,0.0,47.7,379.6,73.2,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169372,,TATAPOWER,,2026-04-28,2026-04-28,380.0,CE,TATAPOWER26APR380CE,0.0,0.0,0.0,10.9,0.0,10.9,379.6,18.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169369,,TATAPOWER,,2026-04-28,2026-04-28,370.0,PE,TATAPOWER26APR370PE,0.0,0.0,0.0,30.6,0.0,30.6,379.6,10.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161241,,TATAPOWER,,2026-02-24,2026-02-24,402.5,PE,TATAPOWER26FEB402.5PE,0.0,0.0,0.0,32.9,0.0,32.9,379.6,22.75,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161358,,TATAPOWER,,2026-03-30,2026-03-30,390.0,CE,TATAPOWER26MAR390CE,9.6,10.15,8.05,8.7,8.35,9.3,379.6,8.7,693100,227650,337,195129617.5,265,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161356,,TATAPOWER,,2026-03-30,2026-03-30,385.0,CE,TATAPOWER26MAR385CE,12.2,12.2,9.95,10.7,10.7,11.6,379.6,10.7,127600,49300,61,35048747.5,43,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161342,,TATAPOWER,,2026-03-30,2026-03-30,350.0,CE,TATAPOWER26MAR350CE,35.1,35.1,35.1,35.1,35.1,34.3,379.6,34.05,37700,1450,1,558395.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161196,,TATAPOWER,,2026-02-24,2026-02-24,327.5,CE,TATAPOWER26FEB327.5CE,0.0,0.0,0.0,52.1,0.0,52.1,379.6,52.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161188,,TATAPOWER,,2026-02-24,2026-02-24,315.0,CE,TATAPOWER26FEB315CE,65.0,65.0,64.9,65.0,65.0,65.0,379.6,65.0,13050,-4350,3,1652855.0,3,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161229,,TATAPOWER,,2026-02-24,2026-02-24,382.5,PE,TATAPOWER26FEB382.5PE,6.3,7.0,4.35,5.75,6.3,6.85,379.6,5.75,234900,-5800,388,218323962.5,357,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169261,,TATAPOWER,,2026-03-30,2026-03-30,342.5,PE,TATAPOWER26MAR342.5PE,0.0,0.0,0.0,3.55,3.55,3.55,379.6,1.4,1450,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169271,,TATAPOWER,,2026-03-30,2026-03-30,367.5,PE,TATAPOWER26MAR367.5PE,0.0,0.0,0.0,26.65,0.0,26.65,379.6,6.6,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169279,,TATAPOWER,,2026-03-30,2026-03-30,387.5,PE,TATAPOWER26MAR387.5PE,0.0,0.0,0.0,41.25,0.0,41.25,379.6,15.75,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161359,,TATAPOWER,,2026-03-30,2026-03-30,390.0,PE,TATAPOWER26MAR390PE,15.85,17.45,14.95,16.45,16.85,16.65,379.6,16.45,114550,49300,53,31214657.5,50,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161366,,TATAPOWER,,2026-03-30,2026-03-30,410.0,CE,TATAPOWER26MAR410CE,4.75,4.8,3.45,3.75,3.65,4.5,379.6,3.75,591600,278400,491,294754767.5,348,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161362,,TATAPOWER,,2026-03-30,2026-03-30,400.0,CE,TATAPOWER26MAR400CE,6.7,6.9,5.2,5.7,5.5,6.45,379.6,5.7,1587750,201550,887,522368082.5,594,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161363,,TATAPOWER,,2026-03-30,2026-03-30,400.0,PE,TATAPOWER26MAR400PE,22.8,24.55,21.45,22.7,23.9,24.85,379.6,22.7,539400,250850,273,167074872.5,140,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161374,,TATAPOWER,,2026-03-30,2026-03-30,430.0,CE,TATAPOWER26MAR430CE,2.25,2.25,1.65,1.75,1.85,2.3,379.6,1.75,410350,107300,160,100217620.0,136,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169336,,TATAPOWER,,2026-04-28,2026-04-28,290.0,CE,TATAPOWER26APR290CE,0.0,0.0,0.0,64.3,0.0,64.3,379.6,92.65,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169356,,TATAPOWER,,2026-04-28,2026-04-28,340.0,CE,TATAPOWER26APR340CE,0.0,0.0,0.0,27.5,0.0,27.5,379.6,45.85,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161189,,TATAPOWER,,2026-02-24,2026-02-24,315.0,PE,TATAPOWER26FEB315PE,0.1,0.1,0.05,0.1,0.1,0.2,379.6,0.1,102950,-10150,59,26955355.0,27,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161195,,TATAPOWER,,2026-02-24,2026-02-24,325.0,PE,TATAPOWER26FEB325PE,0.2,0.2,0.1,0.15,0.15,0.2,379.6,0.15,204450,-24650,27,12728970.0,14,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161201,,TATAPOWER,,2026-02-24,2026-02-24,335.0,PE,TATAPOWER26FEB335PE,0.25,0.25,0.15,0.2,0.2,0.35,379.6,0.2,129050,-2900,15,7290745.0,7,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161205,,TATAPOWER,,2026-02-24,2026-02-24,342.5,PE,TATAPOWER26FEB342.5PE,0.35,0.35,0.25,0.3,0.25,0.45,379.6,0.3,111650,-7250,9,4473612.5,9,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161360,,TATAPOWER,,2026-03-30,2026-03-30,395.0,CE,TATAPOWER26MAR395CE,7.55,8.2,6.9,6.9,6.9,7.7,379.6,6.9,275500,136300,119,69410340.0,70,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169280,,TATAPOWER,,2026-03-30,2026-03-30,392.5,CE,TATAPOWER26MAR392.5CE,0.0,0.0,0.0,9.2,9.2,9.2,379.6,8.3,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169396,,TATAPOWER,,2026-04-28,2026-04-28,440.0,CE,TATAPOWER26APR440CE,0.0,0.0,0.0,1.85,0.0,1.85,379.6,2.3,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161177,,TATAPOWER,,2026-02-24,2026-02-24,295.0,PE,TATAPOWER26FEB295PE,0.1,0.1,0.1,0.1,0.1,0.1,379.6,0.05,39150,0,1,427895.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140394,,TATAPOWER,,2026-02-24,2026-02-24,430.0,PE,TATAPOWER26FEB430PE,48.4,51.15,48.4,51.15,51.15,49.45,379.6,50.0,452400,-2900,6,4169402.5,5,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169275,,TATAPOWER,,2026-03-30,2026-03-30,377.5,PE,TATAPOWER26MAR377.5PE,0.0,0.0,0.0,19.75,19.75,19.75,379.6,10.55,1450,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169383,,TATAPOWER,,2026-04-28,2026-04-28,405.0,PE,TATAPOWER26APR405PE,0.0,0.0,0.0,56.55,0.0,56.55,379.6,29.8,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140310,,TATAPOWER,,2026-02-24,2026-02-24,300.0,CE,TATAPOWER26FEB300CE,0.0,0.0,0.0,69.4,69.4,69.4,379.6,79.85,4350,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67022,,TATAPOWER,,2026-04-28,2026-04-28,,,TATAPOWER26APRFUT,386.0,387.0,383.5,384.15,383.7,383.3,379.6,384.15,671350,30450,64,35715095.0,60,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161248,,TATAPOWER,,2026-02-24,2026-02-24,415.0,CE,TATAPOWER26FEB415CE,0.25,0.25,0.15,0.2,0.2,0.2,379.6,0.2,307400,-7250,40,24081455.0,22,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169392,,TATAPOWER,,2026-04-28,2026-04-28,430.0,CE,TATAPOWER26APR430CE,0.0,0.0,0.0,2.55,0.0,2.55,379.6,3.45,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169348,,TATAPOWER,,2026-04-28,2026-04-28,320.0,CE,TATAPOWER26APR320CE,0.0,0.0,0.0,40.3,0.0,40.3,379.6,63.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161323,,TATAPOWER,,2026-03-30,2026-03-30,300.0,PE,TATAPOWER26MAR300PE,0.0,0.0,0.0,0.5,0.5,0.5,379.6,0.05,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140421,,TATAPOWER,,2026-02-24,2026-02-24,450.0,PE,TATAPOWER26FEB450PE,70.45,72.0,68.0,72.0,72.0,71.25,379.6,72.0,901900,-13050,22,16586985.0,12,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161216,,TATAPOWER,,2026-02-24,2026-02-24,362.5,CE,TATAPOWER26FEB362.5CE,18.25,19.1,16.8,16.85,16.85,16.9,379.6,17.85,329150,2900,47,25940572.5,47,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161232,,TATAPOWER,,2026-02-24,2026-02-24,387.5,CE,TATAPOWER26FEB387.5CE,2.1,2.5,1.3,1.55,1.5,2.05,379.6,1.55,334950,44950,584,329713905.0,459,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161242,,TATAPOWER,,2026-02-24,2026-02-24,405.0,CE,TATAPOWER26FEB405CE,0.45,0.5,0.3,0.35,0.3,0.5,379.6,0.35,279850,18850,101,59364885.0,66,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161244,,TATAPOWER,,2026-02-24,2026-02-24,407.5,CE,TATAPOWER26FEB407.5CE,0.0,0.0,0.0,0.4,0.4,0.4,379.6,0.05,13050,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161254,,TATAPOWER,,2026-02-24,2026-02-24,425.0,CE,TATAPOWER26FEB425CE,0.15,0.15,0.1,0.1,0.1,0.15,379.6,0.05,69600,-17400,27,16642955.0,24,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140393,,TATAPOWER,,2026-02-24,2026-02-24,430.0,CE,TATAPOWER26FEB430CE,0.1,0.1,0.05,0.05,0.05,0.1,379.6,0.05,594500,-5800,13,8106587.5,9,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161260,,TATAPOWER,,2026-02-24,2026-02-24,435.0,CE,TATAPOWER26FEB435CE,0.05,0.05,0.05,0.05,0.05,0.1,379.6,0.05,39150,-1450,1,630822.5,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161332,,TATAPOWER,,2026-03-30,2026-03-30,325.0,CE,TATAPOWER26MAR325CE,0.0,0.0,0.0,58.1,0.0,58.1,379.6,56.85,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169258,,TATAPOWER,,2026-03-30,2026-03-30,337.5,CE,TATAPOWER26MAR337.5CE,0.0,0.0,0.0,24.6,0.0,24.6,379.6,45.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169268,,TATAPOWER,,2026-03-30,2026-03-30,362.5,CE,TATAPOWER26MAR362.5CE,0.0,0.0,0.0,12.5,0.0,12.5,379.6,24.35,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169270,,TATAPOWER,,2026-03-30,2026-03-30,367.5,CE,TATAPOWER26MAR367.5CE,0.0,0.0,0.0,14.0,14.0,14.0,379.6,20.9,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161372,,TATAPOWER,,2026-03-30,2026-03-30,425.0,CE,TATAPOWER26MAR425CE,2.8,2.8,1.95,2.15,2.15,2.65,379.6,2.15,143550,81200,112,69395405.0,74,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169352,,TATAPOWER,,2026-04-28,2026-04-28,330.0,CE,TATAPOWER26APR330CE,0.0,0.0,0.0,33.5,0.0,33.5,379.6,54.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169354,,TATAPOWER,,2026-04-28,2026-04-28,335.0,CE,TATAPOWER26APR335CE,0.0,0.0,0.0,30.45,0.0,30.45,379.6,50.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161183,,TATAPOWER,,2026-02-24,2026-02-24,305.0,PE,TATAPOWER26FEB305PE,0.1,0.1,0.1,0.1,0.1,0.15,379.6,0.05,5800,-1450,1,442395.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161255,,TATAPOWER,,2026-02-24,2026-02-24,425.0,PE,TATAPOWER26FEB425PE,0.0,0.0,0.0,77.3,77.3,77.3,379.6,45.0,147900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169371,,TATAPOWER,,2026-04-28,2026-04-28,375.0,PE,TATAPOWER26APR375PE,0.0,0.0,0.0,33.85,0.0,33.85,379.6,12.6,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169361,,TATAPOWER,,2026-04-28,2026-04-28,350.0,PE,TATAPOWER26APR350PE,0.0,0.0,0.0,19.15,0.0,19.15,379.6,4.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169357,,TATAPOWER,,2026-04-28,2026-04-28,340.0,PE,TATAPOWER26APR340PE,0.0,0.0,0.0,14.55,0.0,14.55,379.6,2.75,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161369,,TATAPOWER,,2026-03-30,2026-03-30,415.0,PE,TATAPOWER26MAR415PE,0.0,0.0,0.0,36.2,36.2,36.2,379.6,35.7,7250,0,0,0.0,0,F1,1450,,,,,
