TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,161365,,TATAPOWER,,2026-03-30,2026-03-30,405.0,PE,TATAPOWER26MAR405PE,0.0,0.0,0.0,27.5,27.5,27.5,379.6,27.65,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161357,,TATAPOWER,,2026-03-30,2026-03-30,385.0,PE,TATAPOWER26MAR385PE,13.8,13.8,13.5,13.5,13.5,14.0,379.6,13.5,33350,1450,2,1156085.0,2,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161345,,TATAPOWER,,2026-03-30,2026-03-30,355.0,PE,TATAPOWER26MAR355PE,3.25,3.4,3.15,3.25,3.25,3.95,379.6,3.25,36250,2900,7,3636237.5,7,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140318,,TATAPOWER,,2026-02-24,2026-02-24,340.0,CE,TATAPOWER26FEB340CE,39.2,39.8,39.2,39.8,39.8,39.2,379.6,39.9,232000,-2900,2,1100550.0,2,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161228,,TATAPOWER,,2026-02-24,2026-02-24,382.5,CE,TATAPOWER26FEB382.5CE,4.0,4.2,2.35,2.85,2.55,3.45,379.6,2.85,548100,76850,1299,726815907.5,1137,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161328,,TATAPOWER,,2026-03-30,2026-03-30,315.0,CE,TATAPOWER26MAR315CE,69.6,69.6,69.6,69.6,69.6,66.0,379.6,66.6,91350,1450,1,557670.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169260,,TATAPOWER,,2026-03-30,2026-03-30,342.5,CE,TATAPOWER26MAR342.5CE,0.0,0.0,0.0,21.75,0.0,21.75,379.6,40.55,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169264,,TATAPOWER,,2026-03-30,2026-03-30,352.5,CE,TATAPOWER26MAR352.5CE,0.0,0.0,0.0,16.65,0.0,16.65,379.6,32.0,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161223,,TATAPOWER,,2026-02-24,2026-02-24,372.5,PE,TATAPOWER26FEB372.5PE,1.9,2.1,1.15,1.55,1.75,2.35,379.6,1.55,546650,36250,465,252243015.0,394,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169272,,TATAPOWER,,2026-03-30,2026-03-30,372.5,CE,TATAPOWER26MAR372.5CE,0.0,0.0,0.0,18.7,18.7,18.7,379.6,17.75,7250,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140316,,TATAPOWER,,2026-02-24,2026-02-24,330.0,CE,TATAPOWER26FEB330CE,0.0,0.0,0.0,50.0,50.0,50.0,379.6,49.9,68150,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161364,,TATAPOWER,,2026-03-30,2026-03-30,405.0,CE,TATAPOWER26MAR405CE,0.0,0.0,0.0,12.75,0.0,12.75,379.6,4.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161368,,TATAPOWER,,2026-03-30,2026-03-30,415.0,CE,TATAPOWER26MAR415CE,3.95,3.95,3.0,3.1,3.1,3.8,379.6,3.1,107300,8700,15,9101650.0,10,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169366,,TATAPOWER,,2026-04-28,2026-04-28,365.0,CE,TATAPOWER26APR365CE,0.0,0.0,0.0,15.8,0.0,15.8,379.6,27.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140313,,TATAPOWER,,2026-02-24,2026-02-24,310.0,PE,TATAPOWER26FEB310PE,0.1,0.1,0.05,0.05,0.05,0.1,379.6,0.05,117450,-13050,18,8092957.5,11,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161197,,TATAPOWER,,2026-02-24,2026-02-24,327.5,PE,TATAPOWER26FEB327.5PE,0.0,0.0,0.0,0.6,0.6,0.6,379.6,0.05,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140374,,TATAPOWER,,2026-02-24,2026-02-24,340.0,PE,TATAPOWER26FEB340PE,0.4,0.4,0.2,0.25,0.25,0.4,379.6,0.25,1927050,-49300,285,140614837.5,91,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161207,,TATAPOWER,,2026-02-24,2026-02-24,345.0,PE,TATAPOWER26FEB345PE,0.4,0.4,0.25,0.3,0.3,0.4,379.6,0.3,366850,2900,82,41053560.0,48,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161217,,TATAPOWER,,2026-02-24,2026-02-24,362.5,PE,TATAPOWER26FEB362.5PE,0.7,0.7,0.45,0.55,0.55,0.8,379.6,0.55,356700,23200,61,32117645.0,47,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161337,,TATAPOWER,,2026-03-30,2026-03-30,335.0,PE,TATAPOWER26MAR335PE,1.25,1.25,1.25,1.25,1.25,1.4,379.6,0.75,24650,-2900,3,1462687.5,3,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140383,,TATAPOWER,,2026-02-24,2026-02-24,380.0,CE,TATAPOWER26FEB380CE,4.65,5.8,3.2,3.85,3.55,4.45,379.6,3.85,3353850,-424850,4466,2488772822.5,3356,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169267,,TATAPOWER,,2026-03-30,2026-03-30,357.5,PE,TATAPOWER26MAR357.5PE,0.0,0.0,0.0,20.5,0.0,20.5,379.6,3.8,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169289,,TATAPOWER,,2026-03-30,2026-03-30,412.5,PE,TATAPOWER26MAR412.5PE,0.0,0.0,0.0,62.6,0.0,62.6,379.6,33.65,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161375,,TATAPOWER,,2026-03-30,2026-03-30,430.0,PE,TATAPOWER26MAR430PE,48.0,48.8,46.9,48.4,48.4,49.4,379.6,49.0,191400,15950,11,7621055.0,11,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169365,,TATAPOWER,,2026-04-28,2026-04-28,360.0,PE,TATAPOWER26APR360PE,0.0,0.0,0.0,24.5,0.0,24.5,379.6,7.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169375,,TATAPOWER,,2026-04-28,2026-04-28,385.0,PE,TATAPOWER26APR385PE,0.0,0.0,0.0,40.9,0.0,40.9,379.6,17.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169389,,TATAPOWER,,2026-04-28,2026-04-28,420.0,PE,TATAPOWER26APR420PE,0.0,0.0,0.0,69.3,0.0,69.3,379.6,41.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161198,,TATAPOWER,,2026-02-24,2026-02-24,332.5,CE,TATAPOWER26FEB332.5CE,0.0,0.0,0.0,47.85,0.0,47.85,379.6,47.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169381,,TATAPOWER,,2026-04-28,2026-04-28,400.0,PE,TATAPOWER26APR400PE,0.0,0.0,0.0,52.45,0.0,52.45,379.6,26.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161325,,TATAPOWER,,2026-03-30,2026-03-30,305.0,PE,TATAPOWER26MAR305PE,0.0,0.0,0.0,0.55,0.55,0.55,379.6,0.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140396,,TATAPOWER,,2026-02-24,2026-02-24,440.0,PE,TATAPOWER26FEB440PE,59.3,60.75,59.3,59.95,59.95,60.25,379.6,59.95,1242650,0,12,8699130.0,6,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161233,,TATAPOWER,,2026-02-24,2026-02-24,387.5,PE,TATAPOWER26FEB387.5PE,0.0,0.0,0.0,10.6,11.15,10.6,379.6,9.65,134850,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140384,,TATAPOWER,,2026-02-24,2026-02-24,380.0,PE,TATAPOWER26FEB380PE,5.0,5.35,3.05,4.3,4.75,5.45,379.6,4.3,1625450,-246500,2607,1452060087.5,2100,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161203,,TATAPOWER,,2026-02-24,2026-02-24,337.5,PE,TATAPOWER26FEB337.5PE,0.2,0.2,0.2,0.2,0.2,0.45,379.6,0.05,56550,-1450,1,489665.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140317,,TATAPOWER,,2026-02-24,2026-02-24,330.0,PE,TATAPOWER26FEB330PE,0.25,0.25,0.15,0.15,0.15,0.25,379.6,0.15,282750,-63800,89,42608902.5,46,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140395,,TATAPOWER,,2026-02-24,2026-02-24,440.0,CE,TATAPOWER26FEB440CE,0.05,0.1,0.05,0.05,0.05,0.05,379.6,0.05,723550,-2900,49,31265625.0,19,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140391,,TATAPOWER,,2026-02-24,2026-02-24,420.0,CE,TATAPOWER26FEB420CE,0.15,0.25,0.1,0.15,0.15,0.15,379.6,0.15,881600,-300150,869,529458437.5,513,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161246,,TATAPOWER,,2026-02-24,2026-02-24,412.5,CE,TATAPOWER26FEB412.5CE,0.0,0.0,0.0,6.1,0.0,6.1,379.6,0.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161220,,TATAPOWER,,2026-02-24,2026-02-24,367.5,CE,TATAPOWER26FEB367.5CE,14.5,15.25,12.0,13.05,13.05,12.25,379.6,13.05,265350,-10150,44,24305552.5,44,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161200,,TATAPOWER,,2026-02-24,2026-02-24,335.0,CE,TATAPOWER26FEB335CE,0.0,0.0,0.0,23.85,24.0,23.85,379.6,44.9,17400,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59483,,TATAPOWER,,2026-02-24,2026-02-24,,,TATAPOWER26FEBFUT,380.5,382.45,378.05,379.5,378.3,378.8,379.6,379.5,48863550,-3500300,5017,2765801195.0,4239,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169351,,TATAPOWER,,2026-04-28,2026-04-28,325.0,PE,TATAPOWER26APR325PE,0.0,0.0,0.0,9.05,0.0,9.05,379.6,1.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169259,,TATAPOWER,,2026-03-30,2026-03-30,337.5,PE,TATAPOWER26MAR337.5PE,0.0,0.0,0.0,10.8,0.0,10.8,379.6,0.95,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161339,,TATAPOWER,,2026-03-30,2026-03-30,340.0,PE,TATAPOWER26MAR340PE,1.8,1.8,1.5,1.6,1.6,1.95,379.6,1.15,143550,-4350,62,30709912.5,56,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169377,,TATAPOWER,,2026-04-28,2026-04-28,390.0,PE,TATAPOWER26APR390PE,0.0,0.0,0.0,44.65,0.0,44.65,379.6,20.2,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161212,,TATAPOWER,,2026-02-24,2026-02-24,355.0,CE,TATAPOWER26FEB355CE,25.6,27.2,23.55,25.2,25.05,29.2,379.6,25.2,925100,-4350,17,9372075.0,17,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140375,,TATAPOWER,,2026-02-24,2026-02-24,350.0,CE,TATAPOWER26FEB350CE,30.55,32.2,28.65,30.0,29.75,29.6,379.6,30.0,1699400,-76850,91,50116495.0,76,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161194,,TATAPOWER,,2026-02-24,2026-02-24,325.0,CE,TATAPOWER26FEB325CE,0.0,0.0,0.0,27.35,27.35,27.35,379.6,54.9,17400,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161227,,TATAPOWER,,2026-02-24,2026-02-24,377.5,PE,TATAPOWER26FEB377.5PE,3.7,3.95,2.2,3.1,3.55,3.95,379.6,3.1,474150,87000,1188,655544855.0,994,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161235,,TATAPOWER,,2026-02-24,2026-02-24,392.5,PE,TATAPOWER26FEB392.5PE,13.8,14.9,11.85,12.75,12.75,22.25,379.6,13.6,37700,10150,25,14716557.5,23,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140388,,TATAPOWER,,2026-02-24,2026-02-24,400.0,PE,TATAPOWER26FEB400PE,20.75,21.6,18.5,20.55,20.95,21.95,379.6,20.55,916400,-282750,241,146544902.5,104,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161245,,TATAPOWER,,2026-02-24,2026-02-24,407.5,PE,TATAPOWER26FEB407.5PE,0.0,0.0,0.0,36.6,0.0,36.6,379.6,27.6,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140392,,TATAPOWER,,2026-02-24,2026-02-24,420.0,PE,TATAPOWER26FEB420PE,39.0,41.75,39.0,40.6,40.85,41.7,379.6,40.6,452400,-810550,695,463351777.5,409,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161351,,TATAPOWER,,2026-03-30,2026-03-30,370.0,PE,TATAPOWER26MAR370PE,7.2,7.25,6.05,6.6,6.9,7.75,379.6,6.6,461100,81200,195,106544115.0,95,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169283,,TATAPOWER,,2026-03-30,2026-03-30,397.5,PE,TATAPOWER26MAR397.5PE,0.0,0.0,0.0,49.45,0.0,49.45,379.6,22.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169287,,TATAPOWER,,2026-03-30,2026-03-30,407.5,PE,TATAPOWER26MAR407.5PE,0.0,0.0,0.0,58.1,0.0,58.1,379.6,29.6,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169397,,TATAPOWER,,2026-04-28,2026-04-28,440.0,PE,TATAPOWER26APR440PE,0.0,0.0,0.0,87.35,0.0,87.35,379.6,58.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161219,,TATAPOWER,,2026-02-24,2026-02-24,365.0,PE,TATAPOWER26FEB365PE,0.9,0.9,0.55,0.7,0.75,1.05,379.6,0.7,1361550,-192850,357,189277997.5,200,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140376,,TATAPOWER,,2026-02-24,2026-02-24,350.0,PE,TATAPOWER26FEB350PE,0.5,0.5,0.25,0.35,0.4,0.5,379.6,0.35,3619200,266800,1046,531360402.5,349,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161376,,TATAPOWER,,2026-03-30,2026-03-30,435.0,CE,TATAPOWER26MAR435CE,1.85,1.85,1.55,1.55,1.55,5.95,379.6,1.55,1450,1450,2,1266430.0,2,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161350,,TATAPOWER,,2026-03-30,2026-03-30,370.0,CE,TATAPOWER26MAR370CE,20.35,21.4,18.9,21.05,21.05,19.5,379.6,19.3,220400,-2900,18,10188280.0,18,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161344,,TATAPOWER,,2026-03-30,2026-03-30,355.0,CE,TATAPOWER26MAR355CE,0.0,0.0,0.0,28.0,28.0,28.0,379.6,30.0,7250,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161334,,TATAPOWER,,2026-03-30,2026-03-30,330.0,CE,TATAPOWER26MAR330CE,54.5,54.5,54.1,54.1,54.1,53.25,379.6,52.05,13050,10150,9,5017145.0,3,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161352,,TATAPOWER,,2026-03-30,2026-03-30,375.0,CE,TATAPOWER26MAR375CE,17.55,17.55,15.5,15.5,15.5,16.3,379.6,15.5,68150,8700,21,11917550.0,19,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161346,,TATAPOWER,,2026-03-30,2026-03-30,360.0,CE,TATAPOWER26MAR360CE,0.0,0.0,0.0,27.0,27.0,27.0,379.6,26.15,69600,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161234,,TATAPOWER,,2026-02-24,2026-02-24,392.5,CE,TATAPOWER26FEB392.5CE,1.65,1.75,0.8,0.9,0.9,1.3,379.6,0.9,527800,2900,193,110159182.5,162,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161226,,TATAPOWER,,2026-02-24,2026-02-24,377.5,CE,TATAPOWER26FEB377.5CE,6.8,7.25,4.35,5.1,4.55,5.55,379.6,5.1,319000,-49300,517,287251017.5,443,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161182,,TATAPOWER,,2026-02-24,2026-02-24,305.0,CE,TATAPOWER26FEB305CE,0.0,0.0,0.0,72.7,0.0,72.7,379.6,74.9,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161214,,TATAPOWER,,2026-02-24,2026-02-24,357.5,CE,TATAPOWER26FEB357.5CE,22.25,25.25,22.25,23.6,23.6,25.9,379.6,22.55,131950,-11600,15,8300307.5,14,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161224,,TATAPOWER,,2026-02-24,2026-02-24,375.0,CE,TATAPOWER26FEB375CE,8.35,8.8,5.85,6.7,6.5,7.0,379.6,6.7,1283250,-108750,571,316672967.5,485,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169355,,TATAPOWER,,2026-04-28,2026-04-28,335.0,PE,TATAPOWER26APR335PE,0.0,0.0,0.0,12.55,0.0,12.55,379.6,2.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169341,,TATAPOWER,,2026-04-28,2026-04-28,300.0,PE,TATAPOWER26APR300PE,0.0,0.0,0.0,3.4,0.0,3.4,379.6,0.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140390,,TATAPOWER,,2026-02-24,2026-02-24,410.0,PE,TATAPOWER26FEB410PE,28.8,31.35,28.0,31.35,31.35,30.7,379.6,30.05,597400,-5800,10,6368110.0,10,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161199,,TATAPOWER,,2026-02-24,2026-02-24,332.5,PE,TATAPOWER26FEB332.5PE,0.0,0.0,0.0,1.4,1.4,1.4,379.6,0.05,11600,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140311,,TATAPOWER,,2026-02-24,2026-02-24,300.0,PE,TATAPOWER26FEB300PE,0.15,0.15,0.05,0.1,0.1,0.15,379.6,0.1,237800,-163850,138,60048850.0,32,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169374,,TATAPOWER,,2026-04-28,2026-04-28,385.0,CE,TATAPOWER26APR385CE,0.0,0.0,0.0,9.55,0.0,9.55,379.6,16.0,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169286,,TATAPOWER,,2026-03-30,2026-03-30,407.5,CE,TATAPOWER26MAR407.5CE,0.0,0.0,0.0,2.65,0.0,2.65,379.6,4.15,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169276,,TATAPOWER,,2026-03-30,2026-03-30,382.5,CE,TATAPOWER26MAR382.5CE,0.0,0.0,0.0,10.8,10.8,10.8,379.6,12.4,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169274,,TATAPOWER,,2026-03-30,2026-03-30,377.5,CE,TATAPOWER26MAR377.5CE,15.9,16.1,13.85,13.85,13.85,14.5,379.6,13.85,17400,7250,14,7975145.0,12,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161322,,TATAPOWER,,2026-03-30,2026-03-30,300.0,CE,TATAPOWER26MAR300CE,0.0,0.0,0.0,80.0,0.0,80.0,379.6,81.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161324,,TATAPOWER,,2026-03-30,2026-03-30,305.0,CE,TATAPOWER26MAR305CE,0.0,0.0,0.0,75.45,0.0,75.45,379.6,76.45,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161330,,TATAPOWER,,2026-03-30,2026-03-30,320.0,CE,TATAPOWER26MAR320CE,0.0,0.0,0.0,51.0,51.0,51.0,379.6,61.7,13050,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161336,,TATAPOWER,,2026-03-30,2026-03-30,335.0,CE,TATAPOWER26MAR335CE,0.0,0.0,0.0,50.15,0.0,50.15,379.6,47.35,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161370,,TATAPOWER,,2026-03-30,2026-03-30,420.0,CE,TATAPOWER26MAR420CE,3.45,3.5,2.3,2.6,2.6,3.3,379.6,2.6,4103500,1051250,1582,969847145.0,1343,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161204,,TATAPOWER,,2026-02-24,2026-02-24,342.5,CE,TATAPOWER26FEB342.5CE,0.0,0.0,0.0,22.65,22.65,22.65,379.6,37.4,56550,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161202,,TATAPOWER,,2026-02-24,2026-02-24,337.5,CE,TATAPOWER26FEB337.5CE,0.0,0.0,0.0,43.75,0.0,43.75,379.6,42.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169385,,TATAPOWER,,2026-04-28,2026-04-28,410.0,PE,TATAPOWER26APR410PE,0.0,0.0,0.0,60.7,0.0,60.7,379.6,33.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169345,,TATAPOWER,,2026-04-28,2026-04-28,310.0,PE,TATAPOWER26APR310PE,0.0,0.0,0.0,5.2,0.0,5.2,379.6,0.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169257,,TATAPOWER,,2026-03-30,2026-03-30,332.5,PE,TATAPOWER26MAR332.5PE,0.0,0.0,0.0,9.0,0.0,9.0,379.6,0.6,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169269,,TATAPOWER,,2026-03-30,2026-03-30,362.5,PE,TATAPOWER26MAR362.5PE,0.0,0.0,0.0,23.45,0.0,23.45,379.6,5.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161238,,TATAPOWER,,2026-02-24,2026-02-24,397.5,CE,TATAPOWER26FEB397.5CE,0.8,0.95,0.5,0.55,0.55,0.85,379.6,0.45,504600,-8700,68,39256140.0,55,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161236,,TATAPOWER,,2026-02-24,2026-02-24,395.0,CE,TATAPOWER26FEB395CE,1.1,1.15,0.6,0.7,0.65,1.05,379.6,0.7,1022250,-159500,438,251387950.0,270,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169378,,TATAPOWER,,2026-04-28,2026-04-28,395.0,CE,TATAPOWER26APR395CE,0.0,0.0,0.0,7.3,0.0,7.3,379.6,11.85,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140309,,TATAPOWER,,2026-02-24,2026-02-24,290.0,PE,TATAPOWER26FEB290PE,0.0,0.0,0.0,0.1,0.1,0.1,379.6,0.05,350900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161209,,TATAPOWER,,2026-02-24,2026-02-24,347.5,PE,TATAPOWER26FEB347.5PE,0.15,0.3,0.15,0.3,0.3,0.5,379.6,0.3,210250,-2900,4,2016950.0,4,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140382,,TATAPOWER,,2026-02-24,2026-02-24,370.0,PE,TATAPOWER26FEB370PE,1.25,1.55,0.85,1.2,1.3,1.75,379.6,1.2,1857450,75400,1225,659300645.0,905,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161231,,TATAPOWER,,2026-02-24,2026-02-24,385.0,PE,TATAPOWER26FEB385PE,7.35,8.35,5.75,7.5,7.9,8.95,379.6,7.5,387150,4350,154,87524030.0,153,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169263,,TATAPOWER,,2026-03-30,2026-03-30,347.5,PE,TATAPOWER26MAR347.5PE,0.0,0.0,0.0,15.2,0.0,15.2,379.6,2.0,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169281,,TATAPOWER,,2026-03-30,2026-03-30,392.5,PE,TATAPOWER26MAR392.5PE,0.0,0.0,0.0,45.3,0.0,45.3,379.6,18.8,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161371,,TATAPOWER,,2026-03-30,2026-03-30,420.0,PE,TATAPOWER26MAR420PE,38.5,40.5,38.25,39.75,39.75,41.6,379.6,40.0,1016450,968600,684,454968167.5,426,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161225,,TATAPOWER,,2026-02-24,2026-02-24,375.0,PE,TATAPOWER26FEB375PE,2.6,2.8,1.5,2.05,2.5,2.9,379.6,2.05,1374600,29000,1610,880186250.0,1065,F1,1450,,,,,
