TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,161243,,TATAPOWER,,2026-02-24,2026-02-24,405.0,PE,TATAPOWER26FEB405PE,0.0,0.0,0.0,22.35,22.35,22.35,379.6,25.15,14500,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161210,,TATAPOWER,,2026-02-24,2026-02-24,352.5,CE,TATAPOWER26FEB352.5CE,27.7,27.7,27.7,27.7,27.7,25.3,379.6,27.7,200100,-2900,2,1102580.0,2,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161206,,TATAPOWER,,2026-02-24,2026-02-24,345.0,CE,TATAPOWER26FEB345CE,0.0,0.0,0.0,38.25,38.25,38.25,379.6,34.9,366850,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161192,,TATAPOWER,,2026-02-24,2026-02-24,322.5,CE,TATAPOWER26FEB322.5CE,0.0,0.0,0.0,27.85,27.85,27.85,379.6,57.4,2900,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52051,,TATAPOWER,,2026-03-30,2026-03-30,,,TATAPOWER26MARFUT,380.0,384.75,380.0,381.95,381.0,381.25,379.6,381.95,9749800,3687350,3916,2172724660.0,3215,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161327,,TATAPOWER,,2026-03-30,2026-03-30,310.0,PE,TATAPOWER26MAR310PE,0.6,0.6,0.6,0.6,0.6,0.75,379.6,0.05,7250,1450,1,450370.0,1,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161341,,TATAPOWER,,2026-03-30,2026-03-30,345.0,PE,TATAPOWER26MAR345PE,2.1,2.1,1.95,2.1,2.1,2.3,379.6,2.1,65250,-15950,15,7547395.0,15,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161343,,TATAPOWER,,2026-03-30,2026-03-30,350.0,PE,TATAPOWER26MAR350PE,2.85,2.85,2.3,2.55,2.55,3.1,379.6,2.55,379900,47850,394,201387745.0,189,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169367,,TATAPOWER,,2026-04-28,2026-04-28,365.0,PE,TATAPOWER26APR365PE,0.0,0.0,0.0,27.45,0.0,27.45,379.6,8.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169337,,TATAPOWER,,2026-04-28,2026-04-28,290.0,PE,TATAPOWER26APR290PE,0.0,0.0,0.0,2.1,0.0,2.1,379.6,0.05,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169373,,TATAPOWER,,2026-04-28,2026-04-28,380.0,PE,TATAPOWER26APR380PE,0.0,0.0,0.0,37.3,0.0,37.3,379.6,14.9,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169393,,TATAPOWER,,2026-04-28,2026-04-28,430.0,PE,TATAPOWER26APR430PE,0.0,0.0,0.0,78.25,0.0,78.25,379.6,49.4,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140389,,TATAPOWER,,2026-02-24,2026-02-24,410.0,CE,TATAPOWER26FEB410CE,0.3,0.3,0.15,0.25,0.25,0.35,379.6,0.25,999050,84100,519,308728417.5,201,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140397,,TATAPOWER,,2026-02-24,2026-02-24,450.0,CE,TATAPOWER26FEB450CE,0.05,0.1,0.05,0.1,0.1,0.05,379.6,0.05,825050,-2900,3,1957862.5,3,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161326,,TATAPOWER,,2026-03-30,2026-03-30,310.0,CE,TATAPOWER26MAR310CE,74.2,74.2,71.4,71.9,72.0,71.2,379.6,71.9,33350,11600,8,4442800.0,6,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169358,,TATAPOWER,,2026-04-28,2026-04-28,345.0,CE,TATAPOWER26APR345CE,0.0,0.0,0.0,24.8,0.0,24.8,379.6,41.7,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169350,,TATAPOWER,,2026-04-28,2026-04-28,325.0,CE,TATAPOWER26APR325CE,0.0,0.0,0.0,36.8,0.0,36.8,379.6,59.1,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169340,,TATAPOWER,,2026-04-28,2026-04-28,300.0,CE,TATAPOWER26APR300CE,0.0,0.0,0.0,55.75,0.0,55.75,379.6,82.85,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161354,,TATAPOWER,,2026-03-30,2026-03-30,380.0,CE,TATAPOWER26MAR380CE,14.45,14.85,12.2,13.15,12.6,13.75,379.6,13.15,649600,158050,326,186085170.0,295,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161340,,TATAPOWER,,2026-03-30,2026-03-30,345.0,CE,TATAPOWER26MAR345CE,0.0,0.0,0.0,42.75,0.0,42.75,379.6,38.35,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169376,,TATAPOWER,,2026-04-28,2026-04-28,390.0,CE,TATAPOWER26APR390CE,0.0,0.0,0.0,8.35,0.0,8.35,379.6,13.8,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169368,,TATAPOWER,,2026-04-28,2026-04-28,370.0,CE,TATAPOWER26APR370CE,0.0,0.0,0.0,14.0,0.0,14.0,379.6,23.95,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169360,,TATAPOWER,,2026-04-28,2026-04-28,350.0,CE,TATAPOWER26APR350CE,0.0,0.0,0.0,22.3,0.0,22.3,379.6,37.75,0,0,0,0.0,0,F1,1450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172481,,VOLTAS,,2026-04-28,2026-04-28,1160.0,PE,VOLTAS26APR1160PE,0.0,0.0,0.0,24.9,0.0,24.9,1543.4,0.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172487,,VOLTAS,,2026-04-28,2026-04-28,1280.0,PE,VOLTAS26APR1280PE,0.0,0.0,0.0,62.55,0.0,62.55,1543.4,5.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172495,,VOLTAS,,2026-04-28,2026-04-28,1440.0,PE,VOLTAS26APR1440PE,0.0,0.0,0.0,148.9,0.0,148.9,1543.4,33.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165946,,VOLTAS,,2026-03-30,2026-03-30,1400.0,CE,VOLTAS26MAR1400CE,156.7,156.7,143.5,147.4,147.4,135.0,1543.4,164.0,10125,1875,8,4641393.75,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165898,,VOLTAS,,2026-02-24,2026-02-24,1500.0,CE,VOLTAS26FEB1500CE,54.85,60.0,35.8,52.0,50.95,45.4,1543.4,52.0,244125,-61875,1189,690808837.5,946,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154555,,VOLTAS,,2026-02-24,2026-02-24,1480.0,CE,VOLTAS26FEB1480CE,71.8,76.5,50.6,69.5,69.65,59.2,1543.4,69.5,75000,-2625,294,170286150.0,248,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165896,,VOLTAS,,2026-02-24,2026-02-24,1460.0,CE,VOLTAS26FEB1460CE,89.0,94.5,66.5,88.05,88.7,76.4,1543.4,88.05,81750,-14250,161,93163387.5,147,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165886,,VOLTAS,,2026-02-24,2026-02-24,1260.0,CE,VOLTAS26FEB1260CE,0.0,0.0,0.0,160.0,160.0,160.0,1543.4,284.55,12750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154559,,VOLTAS,,2026-02-24,2026-02-24,1560.0,CE,VOLTAS26FEB1560CE,17.95,22.5,9.9,15.5,14.8,14.2,1543.4,15.5,313125,98250,5623,3322742025.0,4472,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165902,,VOLTAS,,2026-02-24,2026-02-24,1580.0,CE,VOLTAS26FEB1580CE,9.75,14.4,5.85,9.1,8.95,9.05,1543.4,9.1,212250,27000,2565,1528964062.5,1963,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165930,,VOLTAS,,2026-03-30,2026-03-30,1080.0,CE,VOLTAS26MAR1080CE,0.0,0.0,0.0,295.65,0.0,295.65,1543.4,469.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172442,,VOLTAS,,2026-03-30,2026-03-30,1380.0,CE,VOLTAS26MAR1380CE,0.0,0.0,0.0,164.5,164.5,164.5,1543.4,180.85,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172444,,VOLTAS,,2026-03-30,2026-03-30,1420.0,CE,VOLTAS26MAR1420CE,0.0,0.0,0.0,138.0,138.0,138.0,1543.4,147.8,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172503,,VOLTAS,,2026-04-28,2026-04-28,1600.0,PE,VOLTAS26APR1600PE,0.0,0.0,0.0,269.7,0.0,269.7,1543.4,105.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154552,,VOLTAS,,2026-02-24,2026-02-24,1400.0,PE,VOLTAS26FEB1400PE,1.65,2.1,1.0,1.15,1.0,1.95,1543.4,1.15,365250,-18750,636,334257131.25,415,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154547,,VOLTAS,,2026-02-24,2026-02-24,1320.0,CE,VOLTAS26FEB1320CE,0.0,0.0,0.0,209.0,209.0,209.0,1543.4,224.6,67875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165938,,VOLTAS,,2026-03-30,2026-03-30,1240.0,CE,VOLTAS26MAR1240CE,0.0,0.0,0.0,169.85,0.0,169.85,1543.4,311.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172493,,VOLTAS,,2026-04-28,2026-04-28,1400.0,PE,VOLTAS26APR1400PE,0.0,0.0,0.0,123.6,0.0,123.6,1543.4,23.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172447,,VOLTAS,,2026-03-30,2026-03-30,1460.0,PE,VOLTAS26MAR1460PE,33.1,34.0,26.2,26.5,26.75,32.4,1543.4,26.5,31500,17250,79,44157281.25,39,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154554,,VOLTAS,,2026-02-24,2026-02-24,1440.0,PE,VOLTAS26FEB1440PE,1.75,3.6,1.7,1.8,1.7,3.1,1543.4,1.8,284250,9000,444,240173437.5,369,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165945,,VOLTAS,,2026-03-30,2026-03-30,1360.0,PE,VOLTAS26MAR1360PE,0.0,0.0,0.0,11.15,11.0,11.15,1543.4,6.75,11625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172485,,VOLTAS,,2026-04-28,2026-04-28,1240.0,PE,VOLTAS26APR1240PE,0.0,0.0,0.0,27.0,27.0,27.0,1543.4,3.3,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154551,,VOLTAS,,2026-02-24,2026-02-24,1400.0,CE,VOLTAS26FEB1400CE,152.0,152.0,124.0,146.25,147.55,135.65,1543.4,146.25,117000,-16500,81,46800093.75,61,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172432,,VOLTAS,,2026-03-30,2026-03-30,1180.0,CE,VOLTAS26MAR1180CE,0.0,0.0,0.0,182.6,0.0,182.6,1543.4,370.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165942,,VOLTAS,,2026-03-30,2026-03-30,1320.0,CE,VOLTAS26MAR1320CE,0.0,0.0,0.0,121.25,0.0,121.25,1543.4,234.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165954,,VOLTAS,,2026-03-30,2026-03-30,1560.0,CE,VOLTAS26MAR1560CE,59.0,59.0,43.95,51.6,52.05,49.95,1543.4,51.6,65625,57375,325,196229756.25,265,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172454,,VOLTAS,,2026-03-30,2026-03-30,1620.0,CE,VOLTAS26MAR1620CE,39.8,39.8,28.4,30.05,30.2,15.35,1543.4,30.05,3750,3000,23,14236612.5,22,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165882,,VOLTAS,,2026-02-24,2026-02-24,1180.0,CE,VOLTAS26FEB1180CE,0.0,0.0,0.0,195.55,0.0,195.55,1543.4,364.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172488,,VOLTAS,,2026-04-28,2026-04-28,1320.0,CE,VOLTAS26APR1320CE,0.0,0.0,0.0,111.1,0.0,111.1,1543.4,246.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172504,,VOLTAS,,2026-04-28,2026-04-28,1640.0,CE,VOLTAS26APR1640CE,0.0,0.0,0.0,19.4,0.0,19.4,1543.4,50.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154538,,VOLTAS,,2026-02-24,2026-02-24,1120.0,PE,VOLTAS26FEB1120PE,0.2,0.2,0.2,0.2,0.2,0.1,1543.4,0.05,42375,-750,2,840150.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154535,,VOLTAS,,2026-02-24,2026-02-24,1080.0,CE,VOLTAS26FEB1080CE,0.0,0.0,0.0,302.65,0.0,302.65,1543.4,464.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172509,,VOLTAS,,2026-04-28,2026-04-28,1760.0,PE,VOLTAS26APR1760PE,0.0,0.0,0.0,411.3,0.0,411.3,1543.4,220.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172492,,VOLTAS,,2026-04-28,2026-04-28,1400.0,CE,VOLTAS26APR1400CE,0.0,0.0,0.0,75.65,0.0,75.65,1543.4,181.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165956,,VOLTAS,,2026-03-30,2026-03-30,1600.0,CE,VOLTAS26MAR1600CE,37.95,42.65,30.3,36.2,36.0,36.0,1543.4,36.2,282375,74625,1387,851201493.75,1064,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165952,,VOLTAS,,2026-03-30,2026-03-30,1520.0,CE,VOLTAS26MAR1520CE,73.2,77.45,60.0,70.35,71.6,67.1,1543.4,70.35,13875,7125,78,46432181.25,55,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172448,,VOLTAS,,2026-03-30,2026-03-30,1500.0,CE,VOLTAS26MAR1500CE,82.45,89.15,71.55,83.3,84.0,77.85,1543.4,83.3,40875,750,81,48033450.0,71,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154557,,VOLTAS,,2026-02-24,2026-02-24,1520.0,CE,VOLTAS26FEB1520CE,38.8,44.9,22.5,36.75,36.5,31.45,1543.4,36.75,140625,-91500,2940,1713451068.75,2441,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165892,,VOLTAS,,2026-02-24,2026-02-24,1380.0,CE,VOLTAS26FEB1380CE,150.05,159.8,145.75,159.8,159.8,157.35,1543.4,164.7,64875,-1875,6,3444600.0,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154568,,VOLTAS,,2026-02-24,2026-02-24,1720.0,PE,VOLTAS26FEB1720PE,0.0,0.0,0.0,353.8,0.0,353.8,1543.4,175.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165935,,VOLTAS,,2026-03-30,2026-03-30,1160.0,PE,VOLTAS26MAR1160PE,0.0,0.0,0.0,2.0,2.0,2.0,1543.4,0.1,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165928,,VOLTAS,,2026-03-30,2026-03-30,1040.0,CE,VOLTAS26MAR1040CE,0.0,0.0,0.0,303.7,303.7,303.7,1543.4,509.65,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172446,,VOLTAS,,2026-03-30,2026-03-30,1460.0,CE,VOLTAS26MAR1460CE,0.0,0.0,0.0,108.6,108.6,108.6,1543.4,117.85,10125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154567,,VOLTAS,,2026-02-24,2026-02-24,1720.0,CE,VOLTAS26FEB1720CE,0.95,1.15,0.6,0.65,0.65,0.75,1543.4,0.65,168000,26250,377,243272718.75,210,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165906,,VOLTAS,,2026-02-24,2026-02-24,1660.0,CE,VOLTAS26FEB1660CE,1.3,2.15,0.95,1.2,1.3,1.35,1543.4,1.2,87750,41250,744,463563806.25,393,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165890,,VOLTAS,,2026-02-24,2026-02-24,1340.0,CE,VOLTAS26FEB1340CE,208.35,208.35,199.0,199.0,199.0,188.6,1543.4,204.6,74250,-750,4,2316881.25,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154543,,VOLTAS,,2026-02-24,2026-02-24,1240.0,CE,VOLTAS26FEB1240CE,0.0,0.0,0.0,129.3,129.3,129.3,1543.4,304.5,5250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165884,,VOLTAS,,2026-02-24,2026-02-24,1220.0,CE,VOLTAS26FEB1220CE,0.0,0.0,0.0,311.2,311.2,311.2,1543.4,324.5,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172437,,VOLTAS,,2026-03-30,2026-03-30,1260.0,PE,VOLTAS26MAR1260PE,0.0,0.0,0.0,4.3,4.3,4.3,1543.4,1.05,51750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165941,,VOLTAS,,2026-03-30,2026-03-30,1280.0,PE,VOLTAS26MAR1280PE,0.0,0.0,0.0,6.0,6.0,6.0,1543.4,1.65,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172445,,VOLTAS,,2026-03-30,2026-03-30,1420.0,PE,VOLTAS26MAR1420PE,23.15,24.35,17.0,17.05,17.05,21.75,1543.4,17.05,18375,12000,42,22667662.5,41,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165955,,VOLTAS,,2026-03-30,2026-03-30,1560.0,PE,VOLTAS26MAR1560PE,82.0,82.0,68.0,68.0,68.0,211.55,1543.4,68.0,3000,3000,11,6747581.25,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172479,,VOLTAS,,2026-04-28,2026-04-28,1120.0,PE,VOLTAS26APR1120PE,0.0,0.0,0.0,17.05,0.0,17.05,1543.4,0.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172489,,VOLTAS,,2026-04-28,2026-04-28,1320.0,PE,VOLTAS26APR1320PE,0.0,0.0,0.0,80.3,0.0,80.3,1543.4,9.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154540,,VOLTAS,,2026-02-24,2026-02-24,1160.0,PE,VOLTAS26FEB1160PE,0.2,0.2,0.15,0.15,0.15,0.25,1543.4,0.05,31500,-1875,5,2175356.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172498,,VOLTAS,,2026-04-28,2026-04-28,1520.0,CE,VOLTAS26APR1520CE,0.0,0.0,0.0,39.75,0.0,39.75,1543.4,102.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165885,,VOLTAS,,2026-02-24,2026-02-24,1220.0,PE,VOLTAS26FEB1220PE,0.4,0.4,0.4,0.4,0.4,0.4,1543.4,0.05,21000,-375,1,457650.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154544,,VOLTAS,,2026-02-24,2026-02-24,1240.0,PE,VOLTAS26FEB1240PE,0.9,0.9,0.45,0.6,0.6,0.9,1543.4,0.6,50250,-1875,5,2326312.5,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165899,,VOLTAS,,2026-02-24,2026-02-24,1500.0,PE,VOLTAS26FEB1500PE,11.35,14.9,6.05,6.7,6.65,11.3,1543.4,6.7,318375,26250,1993,1128183731.25,1467,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154564,,VOLTAS,,2026-02-24,2026-02-24,1640.0,PE,VOLTAS26FEB1640PE,95.0,116.2,91.35,96.3,96.3,107.45,1543.4,96.3,7500,-375,24,15686025.0,23,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154542,,VOLTAS,,2026-02-24,2026-02-24,1200.0,PE,VOLTAS26FEB1200PE,0.55,0.6,0.5,0.55,0.5,0.55,1543.4,0.55,105750,6000,22,9904293.75,22,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165897,,VOLTAS,,2026-02-24,2026-02-24,1460.0,PE,VOLTAS26FEB1460PE,4.5,5.3,2.35,2.45,2.4,4.35,1543.4,2.45,407250,-14250,809,443931825.0,672,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165901,,VOLTAS,,2026-02-24,2026-02-24,1540.0,PE,VOLTAS26FEB1540PE,21.85,34.95,17.95,19.05,19.25,28.3,1543.4,19.05,147750,6000,1506,883160137.5,1182,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165949,,VOLTAS,,2026-03-30,2026-03-30,1440.0,PE,VOLTAS26MAR1440PE,23.0,29.9,21.1,21.15,21.2,26.8,1543.4,21.15,26250,15000,99,54376237.5,76,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165959,,VOLTAS,,2026-03-30,2026-03-30,1640.0,PE,VOLTAS26MAR1640PE,140.0,140.0,133.0,133.0,133.0,140.35,1543.4,117.1,375,0,2,1332375.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154563,,VOLTAS,,2026-02-24,2026-02-24,1640.0,CE,VOLTAS26FEB1640CE,2.5,3.35,1.3,1.65,1.7,1.95,1543.4,1.65,228375,7875,1417,872359050.0,1091,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154537,,VOLTAS,,2026-02-24,2026-02-24,1120.0,CE,VOLTAS26FEB1120CE,0.0,0.0,0.0,168.8,168.8,168.8,1543.4,424.4,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165936,,VOLTAS,,2026-03-30,2026-03-30,1200.0,CE,VOLTAS26MAR1200CE,0.0,0.0,0.0,198.1,0.0,198.1,1543.4,350.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172434,,VOLTAS,,2026-03-30,2026-03-30,1220.0,CE,VOLTAS26MAR1220CE,0.0,0.0,0.0,143.55,143.55,143.55,1543.4,331.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172484,,VOLTAS,,2026-04-28,2026-04-28,1240.0,CE,VOLTAS26APR1240CE,0.0,0.0,0.0,157.0,0.0,157.0,1543.4,319.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165891,,VOLTAS,,2026-02-24,2026-02-24,1340.0,PE,VOLTAS26FEB1340PE,1.0,1.0,0.75,0.75,0.75,1.1,1543.4,0.75,117375,-9750,149,74922150.0,106,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154558,,VOLTAS,,2026-02-24,2026-02-24,1520.0,PE,VOLTAS26FEB1520PE,13.05,23.45,10.6,11.15,11.35,18.4,1543.4,11.15,263250,37125,2471,1422826875.0,1624,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165933,,VOLTAS,,2026-03-30,2026-03-30,1120.0,PE,VOLTAS26MAR1120PE,0.0,0.0,0.0,2.45,2.45,2.45,1543.4,0.05,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172435,,VOLTAS,,2026-03-30,2026-03-30,1220.0,PE,VOLTAS26MAR1220PE,0.0,0.0,0.0,13.45,13.45,13.45,1543.4,0.45,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165943,,VOLTAS,,2026-03-30,2026-03-30,1320.0,PE,VOLTAS26MAR1320PE,0.0,0.0,0.0,10.35,10.35,10.35,1543.4,3.45,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165961,,VOLTAS,,2026-03-30,2026-03-30,1680.0,PE,VOLTAS26MAR1680PE,0.0,0.0,0.0,321.25,0.0,321.25,1543.4,147.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67041,,VOLTAS,,2026-04-28,2026-04-28,,,VOLTAS26APRFUT,1537.4,1546.5,1519.7,1541.2,1542.0,1527.1,1543.4,1541.2,73125,6000,60,34591500.0,60,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165904,,VOLTAS,,2026-02-24,2026-02-24,1620.0,CE,VOLTAS26FEB1620CE,3.35,5.6,2.0,2.9,2.9,3.25,1543.4,2.9,190125,-46125,828,504074306.25,614,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154565,,VOLTAS,,2026-02-24,2026-02-24,1680.0,CE,VOLTAS26FEB1680CE,1.4,1.5,0.5,0.9,0.75,1.0,1543.4,0.9,90750,4125,349,219985237.5,259,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172502,,VOLTAS,,2026-04-28,2026-04-28,1600.0,CE,VOLTAS26APR1600CE,0.0,0.0,0.0,24.8,0.0,24.8,1543.4,65.2,0,0,0,0.0,0,F1,375,,,,,
