TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,172500,,VOLTAS,,2026-04-28,2026-04-28,1560.0,CE,VOLTAS26APR1560CE,0.0,0.0,0.0,31.5,0.0,31.5,1543.4,82.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172480,,VOLTAS,,2026-04-28,2026-04-28,1160.0,CE,VOLTAS26APR1160CE,0.0,0.0,0.0,213.25,0.0,213.25,1543.4,396.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165950,,VOLTAS,,2026-03-30,2026-03-30,1480.0,CE,VOLTAS26MAR1480CE,91.35,91.35,82.7,82.7,82.7,87.0,1543.4,104.25,6750,1125,3,1761300.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165944,,VOLTAS,,2026-03-30,2026-03-30,1360.0,CE,VOLTAS26MAR1360CE,0.0,0.0,0.0,184.3,184.3,184.3,1543.4,198.35,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154561,,VOLTAS,,2026-02-24,2026-02-24,1600.0,CE,VOLTAS26FEB1600CE,5.75,9.05,3.35,5.35,5.0,5.35,1543.4,5.35,556875,-10875,3602,2169284625.0,2712,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154553,,VOLTAS,,2026-02-24,2026-02-24,1440.0,CE,VOLTAS26FEB1440CE,108.1,113.85,84.95,107.05,108.3,97.85,1543.4,107.05,76875,-1125,105,60586481.25,94,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165894,,VOLTAS,,2026-02-24,2026-02-24,1420.0,CE,VOLTAS26FEB1420CE,127.65,132.0,106.75,126.9,126.9,117.55,1543.4,126.9,87375,-1500,28,16138631.25,27,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165881,,VOLTAS,,2026-02-24,2026-02-24,1140.0,PE,VOLTAS26FEB1140PE,0.0,0.0,0.0,0.2,0.2,0.2,1543.4,0.05,9000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172490,,VOLTAS,,2026-04-28,2026-04-28,1360.0,CE,VOLTAS26APR1360CE,0.0,0.0,0.0,92.1,0.0,92.1,1543.4,213.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165960,,VOLTAS,,2026-03-30,2026-03-30,1680.0,CE,VOLTAS26MAR1680CE,20.0,21.6,14.8,16.8,17.2,17.9,1543.4,16.8,69000,17250,154,98051550.0,120,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165900,,VOLTAS,,2026-02-24,2026-02-24,1540.0,CE,VOLTAS26FEB1540CE,22.95,32.4,16.0,24.65,24.15,22.0,1543.4,24.65,352500,-78750,8705,5104773112.5,6838,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154545,,VOLTAS,,2026-02-24,2026-02-24,1280.0,CE,VOLTAS26FEB1280CE,0.0,0.0,0.0,249.8,249.8,249.8,1543.4,264.55,21750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154548,,VOLTAS,,2026-02-24,2026-02-24,1320.0,PE,VOLTAS26FEB1320PE,0.85,1.0,0.7,0.8,0.75,0.95,1543.4,0.8,45750,-10875,153,75782306.25,134,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172441,,VOLTAS,,2026-03-30,2026-03-30,1340.0,PE,VOLTAS26MAR1340PE,7.9,10.4,7.1,7.25,7.1,8.6,1543.4,7.25,6375,-1500,15,7587862.5,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165939,,VOLTAS,,2026-03-30,2026-03-30,1240.0,PE,VOLTAS26MAR1240PE,0.0,0.0,0.0,5.0,5.0,5.0,1543.4,0.7,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165931,,VOLTAS,,2026-03-30,2026-03-30,1080.0,PE,VOLTAS26MAR1080PE,0.0,0.0,0.0,2.05,2.05,2.05,1543.4,0.05,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154549,,VOLTAS,,2026-02-24,2026-02-24,1360.0,CE,VOLTAS26FEB1360CE,188.0,188.0,168.45,183.0,183.0,177.1,1543.4,184.65,157125,-1875,9,5190825.0,9,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165932,,VOLTAS,,2026-03-30,2026-03-30,1120.0,CE,VOLTAS26MAR1120CE,0.0,0.0,0.0,261.2,0.0,261.2,1543.4,430.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172438,,VOLTAS,,2026-03-30,2026-03-30,1300.0,CE,VOLTAS26MAR1300CE,0.0,0.0,0.0,224.0,224.0,224.0,1543.4,253.6,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165962,,VOLTAS,,2026-03-30,2026-03-30,1720.0,CE,VOLTAS26MAR1720CE,13.85,13.85,10.2,11.65,11.95,12.75,1543.4,11.65,25125,15375,140,90900487.5,102,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154566,,VOLTAS,,2026-02-24,2026-02-24,1680.0,PE,VOLTAS26FEB1680PE,0.0,0.0,0.0,179.1,179.1,179.1,1543.4,135.45,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172449,,VOLTAS,,2026-03-30,2026-03-30,1500.0,PE,VOLTAS26MAR1500PE,40.25,50.75,38.7,39.45,39.75,49.25,1543.4,39.45,63375,22500,138,79812018.75,89,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172497,,VOLTAS,,2026-04-28,2026-04-28,1480.0,PE,VOLTAS26APR1480PE,0.0,0.0,0.0,176.35,0.0,176.35,1543.4,47.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172457,,VOLTAS,,2026-03-30,2026-03-30,1660.0,PE,VOLTAS26MAR1660PE,0.0,0.0,0.0,320.0,0.0,320.0,1543.4,131.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172451,,VOLTAS,,2026-03-30,2026-03-30,1540.0,PE,VOLTAS26MAR1540PE,61.0,70.1,56.0,56.95,57.0,67.55,1543.4,56.95,18000,4875,79,47435081.25,74,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165947,,VOLTAS,,2026-03-30,2026-03-30,1400.0,PE,VOLTAS26MAR1400PE,15.6,19.9,13.4,14.0,14.3,17.55,1543.4,14.0,90375,-9000,93,49370137.5,90,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172439,,VOLTAS,,2026-03-30,2026-03-30,1300.0,PE,VOLTAS26MAR1300PE,5.05,6.5,4.9,4.9,4.9,6.1,1543.4,2.4,35250,-375,16,7831012.5,9,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172433,,VOLTAS,,2026-03-30,2026-03-30,1180.0,PE,VOLTAS26MAR1180PE,0.0,0.0,0.0,8.75,8.75,8.75,1543.4,0.15,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172475,,VOLTAS,,2026-04-28,2026-04-28,1040.0,PE,VOLTAS26APR1040PE,0.0,0.0,0.0,7.05,0.0,7.05,1543.4,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59518,,VOLTAS,,2026-02-24,2026-02-24,,,VOLTAS26FEBFUT,1536.0,1553.7,1520.4,1545.8,1545.9,1534.1,1543.4,1545.8,9286500,-346500,6121,3528279825.0,4877,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172436,,VOLTAS,,2026-03-30,2026-03-30,1260.0,CE,VOLTAS26MAR1260CE,0.0,0.0,0.0,125.85,0.0,125.85,1543.4,292.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172440,,VOLTAS,,2026-03-30,2026-03-30,1340.0,CE,VOLTAS26MAR1340CE,0.0,0.0,0.0,80.0,80.0,80.0,1543.4,216.35,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172452,,VOLTAS,,2026-03-30,2026-03-30,1580.0,CE,VOLTAS26MAR1580CE,48.6,48.6,37.95,43.8,43.7,43.0,1543.4,43.8,15375,7875,45,27375825.0,41,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172494,,VOLTAS,,2026-04-28,2026-04-28,1440.0,CE,VOLTAS26APR1440CE,0.0,0.0,0.0,61.55,0.0,61.55,1543.4,152.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154539,,VOLTAS,,2026-02-24,2026-02-24,1160.0,CE,VOLTAS26FEB1160CE,0.0,0.0,0.0,365.8,365.8,365.8,1543.4,384.45,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172453,,VOLTAS,,2026-03-30,2026-03-30,1580.0,PE,VOLTAS26MAR1580PE,0.0,0.0,0.0,248.35,0.0,248.35,1543.4,77.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165963,,VOLTAS,,2026-03-30,2026-03-30,1720.0,PE,VOLTAS26MAR1720PE,0.0,0.0,0.0,206.7,206.7,206.7,1543.4,180.05,13125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172483,,VOLTAS,,2026-04-28,2026-04-28,1200.0,PE,VOLTAS26APR1200PE,0.0,0.0,0.0,34.95,0.0,34.95,1543.4,1.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172501,,VOLTAS,,2026-04-28,2026-04-28,1560.0,PE,VOLTAS26APR1560PE,0.0,0.0,0.0,237.0,0.0,237.0,1543.4,82.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172507,,VOLTAS,,2026-04-28,2026-04-28,1680.0,PE,VOLTAS26APR1680PE,0.0,0.0,0.0,338.7,0.0,338.7,1543.4,158.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165887,,VOLTAS,,2026-02-24,2026-02-24,1260.0,PE,VOLTAS26FEB1260PE,0.0,0.0,0.0,0.65,0.65,0.65,1543.4,0.05,57750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165907,,VOLTAS,,2026-02-24,2026-02-24,1660.0,PE,VOLTAS26FEB1660PE,113.4,120.5,113.4,115.5,115.45,125.25,1543.4,115.5,1500,-750,7,4661850.0,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154550,,VOLTAS,,2026-02-24,2026-02-24,1360.0,PE,VOLTAS26FEB1360PE,1.0,1.2,0.75,0.8,0.8,1.25,1543.4,0.8,203250,1125,167,85229400.0,138,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154536,,VOLTAS,,2026-02-24,2026-02-24,1080.0,PE,VOLTAS26FEB1080PE,0.05,0.05,0.05,0.05,0.05,0.05,1543.4,0.05,131250,0,18,7290337.5,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165937,,VOLTAS,,2026-03-30,2026-03-30,1200.0,PE,VOLTAS26MAR1200PE,0.0,0.0,0.0,5.15,5.15,5.15,1543.4,0.25,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165953,,VOLTAS,,2026-03-30,2026-03-30,1520.0,PE,VOLTAS26MAR1520PE,55.0,60.95,47.0,47.15,47.0,55.0,1543.4,47.15,8625,7125,57,33655912.5,49,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165957,,VOLTAS,,2026-03-30,2026-03-30,1600.0,PE,VOLTAS26MAR1600PE,93.0,110.45,91.5,91.85,91.5,108.55,1543.4,91.85,17625,4125,29,18506175.0,28,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172455,,VOLTAS,,2026-03-30,2026-03-30,1620.0,PE,VOLTAS26MAR1620PE,0.0,0.0,0.0,283.65,0.0,283.65,1543.4,103.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172505,,VOLTAS,,2026-04-28,2026-04-28,1640.0,PE,VOLTAS26APR1640PE,0.0,0.0,0.0,303.65,0.0,303.65,1543.4,130.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172491,,VOLTAS,,2026-04-28,2026-04-28,1360.0,PE,VOLTAS26APR1360PE,0.0,0.0,0.0,100.7,0.0,100.7,1543.4,15.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52070,,VOLTAS,,2026-03-30,2026-03-30,,,VOLTAS26MARFUT,1537.4,1549.8,1516.1,1542.5,1543.5,1530.1,1543.4,1542.5,2131125,661125,3236,1860474112.5,2180,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165934,,VOLTAS,,2026-03-30,2026-03-30,1160.0,CE,VOLTAS26MAR1160CE,0.0,0.0,0.0,228.55,0.0,228.55,1543.4,390.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165940,,VOLTAS,,2026-03-30,2026-03-30,1280.0,CE,VOLTAS26MAR1280CE,0.0,0.0,0.0,144.25,0.0,144.25,1543.4,272.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172496,,VOLTAS,,2026-04-28,2026-04-28,1480.0,CE,VOLTAS26APR1480CE,0.0,0.0,0.0,49.6,0.0,49.6,1543.4,125.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172508,,VOLTAS,,2026-04-28,2026-04-28,1760.0,CE,VOLTAS26APR1760CE,0.0,0.0,0.0,8.85,0.0,8.85,1543.4,22.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165883,,VOLTAS,,2026-02-24,2026-02-24,1180.0,PE,VOLTAS26FEB1180PE,0.1,0.1,0.1,0.1,0.1,0.4,1543.4,0.05,16125,0,4,1770150.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165895,,VOLTAS,,2026-02-24,2026-02-24,1420.0,PE,VOLTAS26FEB1420PE,1.8,2.5,1.25,1.3,1.35,2.25,1543.4,1.3,173250,-12000,297,158355712.5,260,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165903,,VOLTAS,,2026-02-24,2026-02-24,1580.0,PE,VOLTAS26FEB1580PE,44.8,62.6,41.15,43.55,43.3,54.8,1543.4,43.55,14625,1500,67,40953937.5,67,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165888,,VOLTAS,,2026-02-24,2026-02-24,1300.0,CE,VOLTAS26FEB1300CE,0.0,0.0,0.0,236.55,236.6,236.55,1543.4,244.55,71625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154541,,VOLTAS,,2026-02-24,2026-02-24,1200.0,CE,VOLTAS26FEB1200CE,356.15,356.15,343.3,347.6,343.3,137.7,1543.4,347.6,9000,0,6,3486750.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172499,,VOLTAS,,2026-04-28,2026-04-28,1520.0,PE,VOLTAS26APR1520PE,0.0,0.0,0.0,205.85,0.0,205.85,1543.4,63.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165951,,VOLTAS,,2026-03-30,2026-03-30,1480.0,PE,VOLTAS26MAR1480PE,42.8,43.05,32.0,32.2,32.35,40.0,1543.4,32.2,27000,25875,92,52323056.25,66,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172443,,VOLTAS,,2026-03-30,2026-03-30,1380.0,PE,VOLTAS26MAR1380PE,13.8,14.55,11.1,11.3,11.1,17.0,1543.4,11.3,7875,6375,33,17240756.25,33,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165889,,VOLTAS,,2026-02-24,2026-02-24,1300.0,PE,VOLTAS26FEB1300PE,0.95,0.95,0.7,0.8,0.8,1.0,1543.4,0.8,400875,-3375,258,125853993.75,192,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154546,,VOLTAS,,2026-02-24,2026-02-24,1280.0,PE,VOLTAS26FEB1280PE,0.6,0.8,0.6,0.75,0.75,0.8,1543.4,0.75,88875,-4500,39,18730556.25,37,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172486,,VOLTAS,,2026-04-28,2026-04-28,1280.0,CE,VOLTAS26APR1280CE,0.0,0.0,0.0,132.75,0.0,132.75,1543.4,282.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172456,,VOLTAS,,2026-03-30,2026-03-30,1660.0,CE,VOLTAS26MAR1660CE,19.75,20.65,19.75,20.55,20.65,7.95,1543.4,20.55,1125,1125,4,2520225.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165958,,VOLTAS,,2026-03-30,2026-03-30,1640.0,CE,VOLTAS26MAR1640CE,28.6,30.35,21.75,24.85,25.0,25.8,1543.4,24.85,30375,9750,107,66795825.0,75,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172450,,VOLTAS,,2026-03-30,2026-03-30,1540.0,CE,VOLTAS26MAR1540CE,63.0,68.3,52.05,61.0,61.0,57.6,1543.4,61.0,79875,21000,565,339182906.25,422,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165948,,VOLTAS,,2026-03-30,2026-03-30,1440.0,CE,VOLTAS26MAR1440CE,0.0,0.0,0.0,111.15,111.15,111.15,1543.4,132.4,3750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172474,,VOLTAS,,2026-04-28,2026-04-28,1040.0,CE,VOLTAS26APR1040CE,0.0,0.0,0.0,313.55,0.0,313.55,1543.4,514.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172478,,VOLTAS,,2026-04-28,2026-04-28,1120.0,CE,VOLTAS26APR1120CE,0.0,0.0,0.0,244.8,0.0,244.8,1543.4,435.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172482,,VOLTAS,,2026-04-28,2026-04-28,1200.0,CE,VOLTAS26APR1200CE,0.0,0.0,0.0,183.95,0.0,183.95,1543.4,357.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,172506,,VOLTAS,,2026-04-28,2026-04-28,1680.0,CE,VOLTAS26APR1680CE,0.0,0.0,0.0,15.05,0.0,15.05,1543.4,39.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165893,,VOLTAS,,2026-02-24,2026-02-24,1380.0,PE,VOLTAS26FEB1380PE,1.0,1.45,0.9,0.95,0.9,1.6,1543.4,0.95,65250,-7500,91,47131800.0,81,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154556,,VOLTAS,,2026-02-24,2026-02-24,1480.0,PE,VOLTAS26FEB1480PE,9.4,9.4,3.6,3.85,3.8,6.85,1543.4,3.85,344625,-61875,1195,665693831.25,945,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154560,,VOLTAS,,2026-02-24,2026-02-24,1560.0,PE,VOLTAS26FEB1560PE,31.8,48.65,28.9,30.0,29.55,40.9,1543.4,30.0,48750,21750,323,193185693.75,294,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154562,,VOLTAS,,2026-02-24,2026-02-24,1600.0,PE,VOLTAS26FEB1600PE,60.75,79.45,55.8,58.85,58.85,69.9,1543.4,58.85,13875,-9375,77,48116700.0,71,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165905,,VOLTAS,,2026-02-24,2026-02-24,1620.0,PE,VOLTAS26FEB1620PE,76.75,97.15,75.7,77.95,77.95,119.15,1543.4,77.95,3375,1875,33,21102787.5,33,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115241,,INDUSTOWER,,2026-03-30,2026-03-30,360.0,CE,INDUSTOWER26MAR360CE,0.0,0.0,0.0,74.5,0.0,74.5,477.75,119.95,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115048,,INDUSTOWER,,2026-02-24,2026-02-24,505.0,CE,INDUSTOWER26FEB505CE,1.2,1.7,0.85,0.95,0.9,1.2,477.75,0.95,479400,23800,86,74017320.0,70,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126501,,INDUSTOWER,,2026-04-28,2026-04-28,400.0,PE,INDUSTOWER26APR400PE,0.0,0.0,0.0,18.4,0.0,18.4,477.75,2.3,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126543,,INDUSTOWER,,2026-04-28,2026-04-28,510.0,PE,INDUSTOWER26APR510PE,0.0,0.0,0.0,88.1,0.0,88.1,477.75,42.4,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105022,,INDUSTOWER,,2026-02-24,2026-02-24,380.0,CE,INDUSTOWER26FEB380CE,0.0,0.0,0.0,86.55,86.55,86.55,477.75,98.1,1700,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126512,,INDUSTOWER,,2026-04-28,2026-04-28,410.0,PE,INDUSTOWER26APR410PE,0.0,0.0,0.0,22.5,0.0,22.5,477.75,3.4,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115322,,INDUSTOWER,,2026-03-30,2026-03-30,450.0,PE,INDUSTOWER26MAR450PE,7.6,7.6,6.3,6.45,6.35,8.45,477.75,6.45,146200,8500,47,36518295.0,42,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105175,,INDUSTOWER,,2026-02-24,2026-02-24,520.0,PE,INDUSTOWER26FEB520PE,0.0,0.0,0.0,113.55,0.0,113.55,477.75,41.9,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105173,,INDUSTOWER,,2026-02-24,2026-02-24,510.0,PE,INDUSTOWER26FEB510PE,0.0,0.0,0.0,104.75,0.0,104.75,477.75,32.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105073,,INDUSTOWER,,2026-02-24,2026-02-24,450.0,PE,INDUSTOWER26FEB450PE,1.5,1.55,0.6,0.7,0.6,1.55,477.75,0.7,1251200,-256700,474,363475385.0,382,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126480,,INDUSTOWER,,2026-04-28,2026-04-28,380.0,CE,INDUSTOWER26APR380CE,0.0,0.0,0.0,60.1,0.0,60.1,477.75,102.6,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105105,,INDUSTOWER,,2026-02-24,2026-02-24,470.0,CE,INDUSTOWER26FEB470CE,8.9,13.55,8.0,10.75,10.75,9.35,477.75,10.75,1628600,-533800,2709,2216629490.0,2302,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105032,,INDUSTOWER,,2026-02-24,2026-02-24,410.0,CE,INDUSTOWER26FEB410CE,0.0,0.0,0.0,64.8,64.8,64.8,477.75,68.1,108800,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115309,,INDUSTOWER,,2026-03-30,2026-03-30,420.0,PE,INDUSTOWER26MAR420PE,2.9,3.05,2.3,2.35,2.35,3.2,477.75,2.35,156400,34000,69,49581775.0,60,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115325,,INDUSTOWER,,2026-03-30,2026-03-30,460.0,PE,INDUSTOWER26MAR460PE,11.3,12.0,8.9,9.1,9.0,11.3,477.75,9.1,91800,74800,65,51916640.0,52,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126535,,INDUSTOWER,,2026-04-28,2026-04-28,480.0,PE,INDUSTOWER26APR480PE,0.0,0.0,0.0,64.4,0.0,64.4,477.75,24.65,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126320,,INDUSTOWER,,2026-03-30,2026-03-30,475.0,PE,INDUSTOWER26MAR475PE,17.7,17.7,14.8,14.8,14.8,17.95,477.75,14.8,40800,22100,27,22547100.0,24,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115277,,INDUSTOWER,,2026-03-30,2026-03-30,370.0,PE,INDUSTOWER26MAR370PE,0.0,0.0,0.0,9.35,0.0,9.35,477.75,0.1,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115317,,INDUSTOWER,,2026-03-30,2026-03-30,430.0,CE,INDUSTOWER26MAR430CE,0.0,0.0,0.0,32.5,32.5,32.5,477.75,53.75,3400,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115319,,INDUSTOWER,,2026-03-30,2026-03-30,440.0,CE,INDUSTOWER26MAR440CE,43.8,47.25,42.3,43.85,43.85,40.25,477.75,45.65,56100,11900,12,9869435.0,8,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126492,,INDUSTOWER,,2026-04-28,2026-04-28,390.0,CE,INDUSTOWER26APR390CE,0.0,0.0,0.0,53.35,0.0,53.35,477.75,93.3,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126532,,INDUSTOWER,,2026-04-28,2026-04-28,470.0,CE,INDUSTOWER26APR470CE,0.0,0.0,0.0,16.9,0.0,16.9,477.75,32.5,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126536,,INDUSTOWER,,2026-04-28,2026-04-28,490.0,CE,INDUSTOWER26APR490CE,0.0,0.0,0.0,12.1,0.0,12.1,477.75,22.85,0,0,0,0.0,0,F1,1700,,,,,
