TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,126540,,INDUSTOWER,,2026-04-28,2026-04-28,500.0,CE,INDUSTOWER26APR500CE,0.0,0.0,0.0,10.15,0.0,10.15,477.75,18.85,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105019,,INDUSTOWER,,2026-02-24,2026-02-24,360.0,PE,INDUSTOWER26FEB360PE,0.1,0.15,0.1,0.15,0.15,0.1,477.75,0.05,149600,0,5,3061190.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105121,,INDUSTOWER,,2026-02-24,2026-02-24,490.0,PE,INDUSTOWER26FEB490PE,19.85,19.85,14.85,15.35,14.95,20.3,477.75,15.35,79900,28900,56,48213190.0,56,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105168,,INDUSTOWER,,2026-02-24,2026-02-24,500.0,PE,INDUSTOWER26FEB500PE,25.05,26.5,22.8,24.1,24.25,29.05,477.75,24.1,59500,20400,51,45457915.0,49,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126306,,INDUSTOWER,,2026-03-30,2026-03-30,405.0,PE,INDUSTOWER26MAR405PE,0.0,0.0,0.0,16.1,0.0,16.1,477.75,0.95,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115243,,INDUSTOWER,,2026-03-30,2026-03-30,360.0,PE,INDUSTOWER26MAR360PE,0.0,0.0,0.0,7.15,0.0,7.15,477.75,0.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105108,,INDUSTOWER,,2026-02-24,2026-02-24,480.0,PE,INDUSTOWER26FEB480PE,12.4,12.4,7.8,8.3,8.45,13.25,477.75,8.3,340000,35700,342,284561385.0,295,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115019,,INDUSTOWER,,2026-02-24,2026-02-24,425.0,PE,INDUSTOWER26FEB425PE,0.4,0.5,0.2,0.25,0.2,0.5,477.75,0.25,627300,-15300,19,13740250.0,18,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115017,,INDUSTOWER,,2026-02-24,2026-02-24,415.0,PE,INDUSTOWER26FEB415PE,0.2,0.2,0.1,0.15,0.15,0.35,477.75,0.15,243100,-8500,8,5646040.0,8,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105031,,INDUSTOWER,,2026-02-24,2026-02-24,400.0,PE,INDUSTOWER26FEB400PE,0.2,0.2,0.1,0.1,0.15,0.2,477.75,0.1,530400,-17000,106,72100315.0,32,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115276,,INDUSTOWER,,2026-03-30,2026-03-30,370.0,CE,INDUSTOWER26MAR370CE,0.0,0.0,0.0,66.9,0.0,66.9,477.75,110.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115032,,INDUSTOWER,,2026-02-24,2026-02-24,495.0,CE,INDUSTOWER26FEB495CE,1.65,2.95,1.45,1.75,1.8,2.0,477.75,1.75,826200,-20400,242,204515865.0,233,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105018,,INDUSTOWER,,2026-02-24,2026-02-24,360.0,CE,INDUSTOWER26FEB360CE,0.0,0.0,0.0,60.55,0.0,60.55,477.75,118.1,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126309,,INDUSTOWER,,2026-03-30,2026-03-30,425.0,CE,INDUSTOWER26MAR425CE,0.0,0.0,0.0,27.15,0.0,27.15,477.75,58.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126317,,INDUSTOWER,,2026-03-30,2026-03-30,465.0,CE,INDUSTOWER26MAR465CE,0.0,0.0,0.0,22.6,22.6,22.6,477.75,28.3,5100,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105017,,INDUSTOWER,,2026-02-24,2026-02-24,350.0,PE,INDUSTOWER26FEB350PE,0.15,0.15,0.05,0.05,0.05,0.2,477.75,0.05,137700,-1700,3,1785595.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126550,,INDUSTOWER,,2026-04-28,2026-04-28,540.0,CE,INDUSTOWER26APR540CE,0.0,0.0,0.0,4.85,0.0,4.85,477.75,8.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115318,,INDUSTOWER,,2026-03-30,2026-03-30,430.0,PE,INDUSTOWER26MAR430PE,3.85,3.85,3.4,3.5,3.5,4.15,477.75,3.45,132600,22100,14,10320700.0,12,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126318,,INDUSTOWER,,2026-03-30,2026-03-30,465.0,PE,INDUSTOWER26MAR465PE,12.35,12.4,10.55,10.9,10.55,15.0,477.75,10.9,15300,5100,16,12958590.0,14,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126538,,INDUSTOWER,,2026-04-28,2026-04-28,490.0,PE,INDUSTOWER26APR490PE,0.0,0.0,0.0,72.05,0.0,72.05,477.75,30.0,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126553,,INDUSTOWER,,2026-04-28,2026-04-28,540.0,PE,INDUSTOWER26APR540PE,0.0,0.0,0.0,114.0,0.0,114.0,477.75,64.7,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126296,,INDUSTOWER,,2026-03-30,2026-03-30,365.0,PE,INDUSTOWER26MAR365PE,0.0,0.0,0.0,5.0,0.0,5.0,477.75,0.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36918,,INDUSTOWER,,2026-02-24,2026-02-24,530.0,PE,INDUSTOWER26FEB530PE,0.0,0.0,0.0,120.75,0.0,120.75,477.75,51.8,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105029,,INDUSTOWER,,2026-02-24,2026-02-24,390.0,PE,INDUSTOWER26FEB390PE,0.15,0.15,0.15,0.15,0.15,0.2,477.75,0.05,83300,-5100,3,1989765.0,3,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126305,,INDUSTOWER,,2026-03-30,2026-03-30,405.0,CE,INDUSTOWER26MAR405CE,0.0,0.0,0.0,59.4,59.4,59.4,477.75,76.15,1700,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115290,,INDUSTOWER,,2026-03-30,2026-03-30,400.0,CE,INDUSTOWER26MAR400CE,82.0,82.0,80.0,80.0,80.0,77.0,477.75,80.85,6800,3400,2,1635400.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126301,,INDUSTOWER,,2026-03-30,2026-03-30,395.0,CE,INDUSTOWER26MAR395CE,0.0,0.0,0.0,44.15,0.0,44.15,477.75,85.65,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105172,,INDUSTOWER,,2026-02-24,2026-02-24,510.0,CE,INDUSTOWER26FEB510CE,0.85,1.3,0.6,0.65,0.7,0.85,477.75,0.65,108800,-28900,139,120725075.0,110,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105120,,INDUSTOWER,,2026-02-24,2026-02-24,490.0,CE,INDUSTOWER26FEB490CE,2.7,4.25,2.05,2.5,2.45,2.7,477.75,2.5,1883600,49300,1686,1413447915.0,1487,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105030,,INDUSTOWER,,2026-02-24,2026-02-24,400.0,CE,INDUSTOWER26FEB400CE,74.1,75.95,74.0,75.95,75.95,72.8,477.75,75.95,134300,-6800,5,4032655.0,5,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126326,,INDUSTOWER,,2026-03-30,2026-03-30,505.0,PE,INDUSTOWER26MAR505PE,0.0,0.0,0.0,82.3,0.0,82.3,477.75,34.7,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115007,,INDUSTOWER,,2026-02-24,2026-02-24,365.0,PE,INDUSTOWER26FEB365PE,0.0,0.0,0.0,4.6,0.0,4.6,477.75,0.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126307,,INDUSTOWER,,2026-03-30,2026-03-30,415.0,CE,INDUSTOWER26MAR415CE,0.0,0.0,0.0,32.2,0.0,32.2,477.75,66.9,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105076,,INDUSTOWER,,2026-02-24,2026-02-24,460.0,CE,INDUSTOWER26FEB460CE,14.0,21.1,13.65,19.0,18.1,15.3,477.75,19.0,627300,-136000,409,332578905.0,321,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115024,,INDUSTOWER,,2026-02-24,2026-02-24,455.0,CE,INDUSTOWER26FEB455CE,19.6,25.0,19.6,23.35,23.45,19.7,477.75,23.35,159800,-15300,76,61680845.0,62,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115342,,INDUSTOWER,,2026-03-30,2026-03-30,510.0,PE,INDUSTOWER26MAR510PE,0.0,0.0,0.0,88.85,0.0,88.85,477.75,38.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126322,,INDUSTOWER,,2026-03-30,2026-03-30,485.0,PE,INDUSTOWER26MAR485PE,0.0,0.0,0.0,65.55,0.0,65.55,477.75,22.2,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115047,,INDUSTOWER,,2026-02-24,2026-02-24,495.0,PE,INDUSTOWER26FEB495PE,0.0,0.0,0.0,23.55,23.75,23.55,477.75,18.95,27200,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105106,,INDUSTOWER,,2026-02-24,2026-02-24,470.0,PE,INDUSTOWER26FEB470PE,7.55,8.15,3.3,3.7,3.75,7.2,477.75,3.7,1139000,132600,1836,1482134290.0,1522,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115023,,INDUSTOWER,,2026-02-24,2026-02-24,445.0,PE,INDUSTOWER26FEB445PE,1.1,1.1,0.4,0.5,0.45,1.1,477.75,0.5,878900,-44200,129,97739630.0,105,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105035,,INDUSTOWER,,2026-02-24,2026-02-24,420.0,PE,INDUSTOWER26FEB420PE,0.35,0.35,0.2,0.2,0.2,0.4,477.75,0.2,501500,10200,70,50011280.0,52,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126542,,INDUSTOWER,,2026-04-28,2026-04-28,510.0,CE,INDUSTOWER26APR510CE,0.0,0.0,0.0,8.45,0.0,8.45,477.75,15.45,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126522,,INDUSTOWER,,2026-04-28,2026-04-28,450.0,CE,INDUSTOWER26APR450CE,0.0,0.0,0.0,23.25,0.0,23.25,477.75,44.6,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126511,,INDUSTOWER,,2026-04-28,2026-04-28,410.0,CE,INDUSTOWER26APR410CE,0.0,0.0,0.0,41.35,0.0,41.35,477.75,75.4,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126472,,INDUSTOWER,,2026-04-28,2026-04-28,360.0,CE,INDUSTOWER26APR360CE,0.0,0.0,0.0,74.95,0.0,74.95,477.75,121.8,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126327,,INDUSTOWER,,2026-03-30,2026-03-30,515.0,CE,INDUSTOWER26MAR515CE,6.3,6.3,6.3,6.3,6.3,6.3,477.75,7.85,6800,3400,2,1772420.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115333,,INDUSTOWER,,2026-03-30,2026-03-30,490.0,CE,INDUSTOWER26MAR490CE,13.85,15.35,12.5,13.85,13.85,12.1,477.75,13.85,100300,47600,78,66823685.0,73,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105034,,INDUSTOWER,,2026-02-24,2026-02-24,420.0,CE,INDUSTOWER26FEB420CE,57.6,58.1,54.75,57.35,58.1,51.6,477.75,57.35,333200,-129200,114,92235710.0,110,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59374,,INDUSTOWER,,2026-02-24,2026-02-24,,,INDUSTOWER26FEBFUT,473.0,479.9,469.95,477.55,476.85,472.55,477.75,477.55,69400800,-3355800,6442,5216298530.0,4392,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115321,,INDUSTOWER,,2026-03-30,2026-03-30,450.0,CE,INDUSTOWER26MAR450CE,36.65,38.3,35.0,36.0,36.0,33.3,477.75,36.0,64600,6800,11,9097295.0,5,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115285,,INDUSTOWER,,2026-03-30,2026-03-30,390.0,CE,INDUSTOWER26MAR390CE,0.0,0.0,0.0,85.25,85.25,85.25,477.75,90.45,32300,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36917,,INDUSTOWER,,2026-02-24,2026-02-24,530.0,CE,INDUSTOWER26FEB530CE,0.35,0.5,0.2,0.25,0.25,0.4,477.75,0.25,98600,6800,45,40571945.0,40,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105174,,INDUSTOWER,,2026-02-24,2026-02-24,520.0,CE,INDUSTOWER26FEB520CE,0.6,0.8,0.35,0.35,0.35,0.55,477.75,0.35,457300,-127500,555,491085290.0,268,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115008,,INDUSTOWER,,2026-02-24,2026-02-24,375.0,CE,INDUSTOWER26FEB375CE,0.0,0.0,0.0,97.95,97.95,97.95,477.75,103.1,1700,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126533,,INDUSTOWER,,2026-04-28,2026-04-28,470.0,PE,INDUSTOWER26APR470PE,0.0,0.0,0.0,57.15,0.0,57.15,477.75,19.9,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126316,,INDUSTOWER,,2026-03-30,2026-03-30,455.0,PE,INDUSTOWER26MAR455PE,8.5,8.95,7.55,7.75,7.55,11.5,477.75,7.75,35700,17000,14,11031470.0,14,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126314,,INDUSTOWER,,2026-03-30,2026-03-30,445.0,PE,INDUSTOWER26MAR445PE,0.0,0.0,0.0,8.2,8.2,8.2,477.75,6.4,10200,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115014,,INDUSTOWER,,2026-02-24,2026-02-24,405.0,CE,INDUSTOWER26FEB405CE,0.0,0.0,0.0,68.6,69.0,68.6,477.75,73.1,10200,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115341,,INDUSTOWER,,2026-03-30,2026-03-30,510.0,CE,INDUSTOWER26MAR510CE,7.05,8.65,6.95,7.6,7.7,7.05,477.75,7.6,112200,35700,53,46634825.0,51,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115354,,INDUSTOWER,,2026-03-30,2026-03-30,520.0,CE,INDUSTOWER26MAR520CE,5.15,6.75,5.15,5.65,5.7,5.15,477.75,5.65,362100,93500,181,161812630.0,141,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126528,,INDUSTOWER,,2026-04-28,2026-04-28,460.0,CE,INDUSTOWER26APR460CE,0.0,0.0,0.0,19.85,0.0,19.85,477.75,38.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105039,,INDUSTOWER,,2026-02-24,2026-02-24,440.0,PE,INDUSTOWER26FEB440PE,0.9,0.9,0.35,0.4,0.35,0.9,477.75,0.4,1200200,-90100,196,146812425.0,150,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115307,,INDUSTOWER,,2026-03-30,2026-03-30,410.0,PE,INDUSTOWER26MAR410PE,0.0,0.0,0.0,22.95,0.0,22.95,477.75,1.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126308,,INDUSTOWER,,2026-03-30,2026-03-30,415.0,PE,INDUSTOWER26MAR415PE,2.2,2.25,2.15,2.25,2.25,20.3,477.75,1.65,10200,10200,6,4255695.0,6,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115010,,INDUSTOWER,,2026-02-24,2026-02-24,385.0,CE,INDUSTOWER26FEB385CE,0.0,0.0,0.0,49.55,0.0,49.55,477.75,93.1,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115018,,INDUSTOWER,,2026-02-24,2026-02-24,425.0,CE,INDUSTOWER26FEB425CE,50.0,54.6,50.0,52.4,53.0,48.0,477.75,52.4,173400,-8500,9,7301415.0,8,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105036,,INDUSTOWER,,2026-02-24,2026-02-24,430.0,CE,INDUSTOWER26FEB430CE,46.75,49.5,44.3,47.2,47.7,44.45,477.75,47.2,226100,-54400,72,58312635.0,38,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115020,,INDUSTOWER,,2026-02-24,2026-02-24,435.0,CE,INDUSTOWER26FEB435CE,0.0,0.0,0.0,39.35,39.65,39.35,477.75,43.2,178500,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126311,,INDUSTOWER,,2026-03-30,2026-03-30,435.0,CE,INDUSTOWER26MAR435CE,47.8,47.8,47.8,47.8,47.8,24.9,477.75,49.65,5100,1700,1,820760.0,1,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126315,,INDUSTOWER,,2026-03-30,2026-03-30,455.0,CE,INDUSTOWER26MAR455CE,0.0,0.0,0.0,30.2,30.2,30.2,477.75,34.7,5100,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115324,,INDUSTOWER,,2026-03-30,2026-03-30,460.0,CE,INDUSTOWER26MAR460CE,28.6,31.15,27.5,29.7,30.0,27.3,477.75,29.7,66300,1700,15,12479020.0,11,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126328,,INDUSTOWER,,2026-03-30,2026-03-30,515.0,PE,INDUSTOWER26MAR515PE,0.0,0.0,0.0,91.1,0.0,91.1,477.75,42.0,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115286,,INDUSTOWER,,2026-03-30,2026-03-30,390.0,PE,INDUSTOWER26MAR390PE,0.0,0.0,0.0,15.2,0.0,15.2,477.75,0.35,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105020,,INDUSTOWER,,2026-02-24,2026-02-24,370.0,CE,INDUSTOWER26FEB370CE,0.0,0.0,0.0,97.0,96.85,97.0,477.75,108.1,8500,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51928,,INDUSTOWER,,2026-03-30,2026-03-30,,,INDUSTOWER26MARFUT,475.8,482.7,472.95,480.5,480.7,475.85,477.75,480.5,9016800,3296300,2822,2296794860.0,1511,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126321,,INDUSTOWER,,2026-03-30,2026-03-30,485.0,CE,INDUSTOWER26MAR485CE,15.4,15.6,15.4,15.6,15.6,8.15,477.75,17.85,1700,1700,2,1701700.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105021,,INDUSTOWER,,2026-02-24,2026-02-24,370.0,PE,INDUSTOWER26FEB370PE,0.15,0.2,0.15,0.15,0.15,0.2,477.75,0.15,229500,-23800,40,25170285.0,15,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115027,,INDUSTOWER,,2026-02-24,2026-02-24,465.0,PE,INDUSTOWER26FEB465PE,5.0,5.25,2.15,2.5,2.35,5.1,477.75,2.5,853400,37400,535,426076525.0,461,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126521,,INDUSTOWER,,2026-04-28,2026-04-28,440.0,PE,INDUSTOWER26APR440PE,0.0,0.0,0.0,37.75,0.0,37.75,477.75,9.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126531,,INDUSTOWER,,2026-04-28,2026-04-28,460.0,PE,INDUSTOWER26APR460PE,0.0,0.0,0.0,50.25,0.0,50.25,477.75,15.75,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105077,,INDUSTOWER,,2026-02-24,2026-02-24,460.0,PE,INDUSTOWER26FEB460PE,3.45,3.7,1.35,1.55,1.45,3.35,477.75,1.55,1001300,-357000,1390,1092496585.0,986,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115330,,INDUSTOWER,,2026-03-30,2026-03-30,480.0,CE,INDUSTOWER26MAR480CE,16.65,19.9,16.3,18.15,18.2,15.9,477.75,18.15,399500,32300,380,321825045.0,288,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115335,,INDUSTOWER,,2026-03-30,2026-03-30,500.0,CE,INDUSTOWER26MAR500CE,9.05,11.65,8.65,10.2,10.2,9.55,477.75,10.2,860200,0,445,386148880.0,361,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115356,,INDUSTOWER,,2026-03-30,2026-03-30,530.0,CE,INDUSTOWER26MAR530CE,4.5,5.0,3.8,4.25,4.25,3.95,477.75,4.25,117300,83300,97,88125280.0,77,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126516,,INDUSTOWER,,2026-04-28,2026-04-28,430.0,CE,INDUSTOWER26APR430CE,0.0,0.0,0.0,31.3,0.0,31.3,477.75,59.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115011,,INDUSTOWER,,2026-02-24,2026-02-24,385.0,PE,INDUSTOWER26FEB385PE,0.1,0.15,0.05,0.05,0.05,0.15,477.75,0.05,90100,-37400,54,35352860.0,24,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115284,,INDUSTOWER,,2026-03-30,2026-03-30,380.0,PE,INDUSTOWER26MAR380PE,0.0,0.0,0.0,12.05,0.0,12.05,477.75,0.2,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126298,,INDUSTOWER,,2026-03-30,2026-03-30,375.0,PE,INDUSTOWER26MAR375PE,0.0,0.0,0.0,6.95,0.0,6.95,477.75,0.15,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115031,,INDUSTOWER,,2026-02-24,2026-02-24,485.0,PE,INDUSTOWER26FEB485PE,16.0,16.0,11.1,11.5,11.35,15.8,477.75,11.5,66300,20400,76,64311085.0,74,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115029,,INDUSTOWER,,2026-02-24,2026-02-24,475.0,PE,INDUSTOWER26FEB475PE,10.45,11.1,5.25,5.8,5.55,9.95,477.75,5.8,239700,-102000,930,761946035.0,760,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105037,,INDUSTOWER,,2026-02-24,2026-02-24,430.0,PE,INDUSTOWER26FEB430PE,0.65,0.65,0.3,0.3,0.3,0.7,477.75,0.3,712300,-127500,197,144160595.0,151,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105072,,INDUSTOWER,,2026-02-24,2026-02-24,450.0,CE,INDUSTOWER26FEB450CE,23.9,30.25,23.9,27.75,28.15,24.15,477.75,27.75,1103300,-42500,88,71470720.0,81,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115026,,INDUSTOWER,,2026-02-24,2026-02-24,465.0,CE,INDUSTOWER26FEB465CE,11.45,17.1,11.45,14.6,14.8,12.25,477.75,14.6,545700,-102000,274,223339795.0,251,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105107,,INDUSTOWER,,2026-02-24,2026-02-24,480.0,CE,INDUSTOWER26FEB480CE,4.75,7.95,4.1,5.65,5.55,5.3,477.75,5.65,2150500,-273700,5328,4404306620.0,4299,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115030,,INDUSTOWER,,2026-02-24,2026-02-24,485.0,CE,INDUSTOWER26FEB485CE,3.25,5.85,3.05,3.8,3.65,3.75,477.75,3.8,425000,-37400,1582,1316640820.0,1268,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126297,,INDUSTOWER,,2026-03-30,2026-03-30,375.0,CE,INDUSTOWER26MAR375CE,0.0,0.0,0.0,58.45,0.0,58.45,477.75,105.15,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115306,,INDUSTOWER,,2026-03-30,2026-03-30,410.0,CE,INDUSTOWER26MAR410CE,0.0,0.0,0.0,41.1,0.0,41.1,477.75,71.5,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115357,,INDUSTOWER,,2026-03-30,2026-03-30,530.0,PE,INDUSTOWER26MAR530PE,54.3,54.3,53.0,53.0,53.0,105.95,477.75,53.0,5100,5100,3,2977635.0,3,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126541,,INDUSTOWER,,2026-04-28,2026-04-28,500.0,PE,INDUSTOWER26APR500PE,0.0,0.0,0.0,79.9,0.0,79.9,477.75,35.95,0,0,0,0.0,0,F1,1700,,,,,
