TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,126547,,INDUSTOWER,,2026-04-28,2026-04-28,520.0,PE,INDUSTOWER26APR520PE,0.0,0.0,0.0,96.55,0.0,96.55,477.75,49.4,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115006,,INDUSTOWER,,2026-02-24,2026-02-24,365.0,CE,INDUSTOWER26FEB365CE,0.0,0.0,0.0,65.0,0.0,65.0,477.75,113.1,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105028,,INDUSTOWER,,2026-02-24,2026-02-24,390.0,CE,INDUSTOWER26FEB390CE,0.0,0.0,0.0,45.9,46.0,45.9,477.75,88.1,10200,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115028,,INDUSTOWER,,2026-02-24,2026-02-24,475.0,CE,INDUSTOWER26FEB475CE,6.2,10.5,5.95,7.9,7.85,7.15,477.75,7.9,875500,-214200,1916,1574120015.0,1646,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126295,,INDUSTOWER,,2026-03-30,2026-03-30,365.0,CE,INDUSTOWER26MAR365CE,0.0,0.0,0.0,66.35,0.0,66.35,477.75,115.0,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126513,,INDUSTOWER,,2026-04-28,2026-04-28,420.0,CE,INDUSTOWER26APR420CE,0.0,0.0,0.0,36.1,0.0,36.1,477.75,67.0,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115308,,INDUSTOWER,,2026-03-30,2026-03-30,420.0,CE,INDUSTOWER26MAR420CE,0.0,0.0,0.0,57.35,57.35,57.35,477.75,62.4,1700,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126299,,INDUSTOWER,,2026-03-30,2026-03-30,385.0,CE,INDUSTOWER26MAR385CE,0.0,0.0,0.0,92.6,92.6,92.6,477.75,95.35,49300,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105033,,INDUSTOWER,,2026-02-24,2026-02-24,410.0,PE,INDUSTOWER26FEB410PE,0.2,0.2,0.15,0.15,0.15,0.25,477.75,0.15,215900,3400,13,9064485.0,6,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115025,,INDUSTOWER,,2026-02-24,2026-02-24,455.0,PE,INDUSTOWER26FEB455PE,2.15,2.15,0.9,1.0,0.95,2.2,477.75,1.0,1081200,-81600,355,275489080.0,321,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126300,,INDUSTOWER,,2026-03-30,2026-03-30,385.0,PE,INDUSTOWER26MAR385PE,0.0,0.0,0.0,9.45,0.0,9.45,477.75,0.25,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126302,,INDUSTOWER,,2026-03-30,2026-03-30,395.0,PE,INDUSTOWER26MAR395PE,0.0,0.0,0.0,12.45,0.0,12.45,477.75,0.5,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115320,,INDUSTOWER,,2026-03-30,2026-03-30,440.0,PE,INDUSTOWER26MAR440PE,5.2,5.35,4.55,4.6,4.55,6.4,477.75,4.6,185300,8500,14,10591085.0,14,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126324,,INDUSTOWER,,2026-03-30,2026-03-30,495.0,PE,INDUSTOWER26MAR495PE,0.0,0.0,0.0,29.6,29.6,29.6,477.75,28.1,1700,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115355,,INDUSTOWER,,2026-03-30,2026-03-30,520.0,PE,INDUSTOWER26MAR520PE,0.0,0.0,0.0,97.3,0.0,97.3,477.75,45.85,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115012,,INDUSTOWER,,2026-02-24,2026-02-24,395.0,CE,INDUSTOWER26FEB395CE,82.0,82.0,81.0,81.0,81.0,72.25,477.75,83.1,15300,0,2,1620100.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126319,,INDUSTOWER,,2026-03-30,2026-03-30,475.0,CE,INDUSTOWER26MAR475CE,19.25,22.1,19.0,20.55,20.4,17.5,477.75,20.55,40800,35700,40,33720180.0,27,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126312,,INDUSTOWER,,2026-03-30,2026-03-30,435.0,PE,INDUSTOWER26MAR435PE,4.4,4.5,4.1,4.5,4.5,5.0,477.75,4.25,45900,15300,11,8215930.0,9,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126515,,INDUSTOWER,,2026-04-28,2026-04-28,420.0,PE,INDUSTOWER26APR420PE,0.0,0.0,0.0,27.1,0.0,27.1,477.75,4.9,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115022,,INDUSTOWER,,2026-02-24,2026-02-24,445.0,CE,INDUSTOWER26FEB445CE,31.0,33.2,30.0,33.2,33.2,27.3,477.75,33.2,612000,-8500,18,14562030.0,9,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105166,,INDUSTOWER,,2026-02-24,2026-02-24,500.0,CE,INDUSTOWER26FEB500CE,1.25,2.3,1.1,1.3,1.2,1.55,477.75,1.3,2459900,-79900,996,849440445.0,811,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115326,,INDUSTOWER,,2026-03-30,2026-03-30,470.0,CE,INDUSTOWER26MAR470CE,20.7,25.3,20.7,23.45,23.15,21.1,477.75,23.45,827900,17000,170,142492300.0,130,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126325,,INDUSTOWER,,2026-03-30,2026-03-30,505.0,CE,INDUSTOWER26MAR505CE,9.9,9.9,9.4,9.4,9.4,8.7,477.75,10.5,30600,0,2,1749810.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105027,,INDUSTOWER,,2026-02-24,2026-02-24,380.0,PE,INDUSTOWER26FEB380PE,0.15,0.2,0.1,0.15,0.15,0.2,477.75,0.15,462400,-11900,29,18741480.0,23,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115013,,INDUSTOWER,,2026-02-24,2026-02-24,395.0,PE,INDUSTOWER26FEB395PE,0.1,0.1,0.1,0.1,0.1,0.2,477.75,0.1,64600,-10200,37,24851790.0,7,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115060,,INDUSTOWER,,2026-02-24,2026-02-24,515.0,CE,INDUSTOWER26FEB515CE,0.55,0.95,0.45,0.5,0.45,0.65,477.75,0.5,555900,-23800,168,147259780.0,145,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105038,,INDUSTOWER,,2026-02-24,2026-02-24,440.0,CE,INDUSTOWER26FEB440CE,36.9,40.0,34.5,37.45,38.0,34.2,477.75,37.45,698700,-28900,44,35721505.0,43,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115016,,INDUSTOWER,,2026-02-24,2026-02-24,415.0,CE,INDUSTOWER26FEB415CE,61.0,63.0,61.0,63.0,62.95,59.25,477.75,63.0,314500,-6800,4,3243515.0,3,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66864,,INDUSTOWER,,2026-04-28,2026-04-28,,,INDUSTOWER26APRFUT,480.0,484.75,480.0,483.5,484.0,478.05,477.75,483.5,137700,13600,33,27047510.0,32,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115021,,INDUSTOWER,,2026-02-24,2026-02-24,435.0,PE,INDUSTOWER26FEB435PE,0.6,0.65,0.25,0.3,0.3,0.7,477.75,0.3,365500,35700,79,58489435.0,74,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115057,,INDUSTOWER,,2026-02-24,2026-02-24,505.0,PE,INDUSTOWER26FEB505PE,0.0,0.0,0.0,82.7,0.0,82.7,477.75,27.6,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115015,,INDUSTOWER,,2026-02-24,2026-02-24,405.0,PE,INDUSTOWER26FEB405PE,0.25,0.25,0.15,0.15,0.15,0.2,477.75,0.05,74800,-11900,8,5510805.0,6,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115009,,INDUSTOWER,,2026-02-24,2026-02-24,375.0,PE,INDUSTOWER26FEB375PE,0.0,0.0,0.0,6.5,0.0,6.5,477.75,0.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126546,,INDUSTOWER,,2026-04-28,2026-04-28,520.0,CE,INDUSTOWER26APR520CE,0.0,0.0,0.0,7.05,0.0,7.05,477.75,12.55,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126520,,INDUSTOWER,,2026-04-28,2026-04-28,440.0,CE,INDUSTOWER26APR440CE,0.0,0.0,0.0,27.05,0.0,27.05,477.75,51.55,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126499,,INDUSTOWER,,2026-04-28,2026-04-28,400.0,CE,INDUSTOWER26APR400CE,0.0,0.0,0.0,47.1,0.0,47.1,477.75,84.2,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126478,,INDUSTOWER,,2026-04-28,2026-04-28,370.0,CE,INDUSTOWER26APR370CE,0.0,0.0,0.0,67.3,0.0,67.3,477.75,112.15,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126323,,INDUSTOWER,,2026-03-30,2026-03-30,495.0,CE,INDUSTOWER26MAR495CE,11.9,12.55,11.9,12.55,12.55,6.5,477.75,13.8,0,0,2,1724565.0,2,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126313,,INDUSTOWER,,2026-03-30,2026-03-30,445.0,CE,INDUSTOWER26MAR445CE,0.0,0.0,0.0,33.4,33.4,33.4,477.75,41.8,5100,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115280,,INDUSTOWER,,2026-03-30,2026-03-30,380.0,CE,INDUSTOWER26MAR380CE,0.0,0.0,0.0,59.75,0.0,59.75,477.75,100.2,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126527,,INDUSTOWER,,2026-04-28,2026-04-28,450.0,PE,INDUSTOWER26APR450PE,0.0,0.0,0.0,43.8,0.0,43.8,477.75,12.2,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126517,,INDUSTOWER,,2026-04-28,2026-04-28,430.0,PE,INDUSTOWER26APR430PE,0.0,0.0,0.0,32.2,0.0,32.2,477.75,6.85,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126498,,INDUSTOWER,,2026-04-28,2026-04-28,390.0,PE,INDUSTOWER26APR390PE,0.0,0.0,0.0,14.8,0.0,14.8,477.75,1.5,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126491,,INDUSTOWER,,2026-04-28,2026-04-28,380.0,PE,INDUSTOWER26APR380PE,0.0,0.0,0.0,11.75,0.0,11.75,477.75,0.95,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126479,,INDUSTOWER,,2026-04-28,2026-04-28,370.0,PE,INDUSTOWER26APR370PE,0.0,0.0,0.0,9.1,0.0,9.1,477.75,0.55,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126310,,INDUSTOWER,,2026-03-30,2026-03-30,425.0,PE,INDUSTOWER26MAR425PE,0.0,0.0,0.0,25.15,0.0,25.15,477.75,2.75,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115061,,INDUSTOWER,,2026-02-24,2026-02-24,515.0,PE,INDUSTOWER26FEB515PE,0.0,0.0,0.0,91.6,0.0,91.6,477.75,37.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115327,,INDUSTOWER,,2026-03-30,2026-03-30,470.0,PE,INDUSTOWER26MAR470PE,14.65,14.75,12.3,12.8,12.6,15.7,477.75,12.8,462400,-8500,26,21374610.0,24,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115291,,INDUSTOWER,,2026-03-30,2026-03-30,400.0,PE,INDUSTOWER26MAR400PE,1.45,1.45,1.1,1.15,1.1,1.75,477.75,1.15,117300,-1700,15,10233405.0,14,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115332,,INDUSTOWER,,2026-03-30,2026-03-30,480.0,PE,INDUSTOWER26MAR480PE,19.0,19.7,16.95,17.2,17.35,20.4,477.75,17.2,107100,37400,64,54200675.0,55,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115334,,INDUSTOWER,,2026-03-30,2026-03-30,490.0,PE,INDUSTOWER26MAR490PE,0.0,0.0,0.0,72.75,0.0,72.75,477.75,25.05,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115340,,INDUSTOWER,,2026-03-30,2026-03-30,500.0,PE,INDUSTOWER26MAR500PE,28.2,31.0,28.2,30.95,30.95,35.0,477.75,31.3,13600,8500,6,5408635.0,6,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126475,,INDUSTOWER,,2026-04-28,2026-04-28,360.0,PE,INDUSTOWER26APR360PE,0.0,0.0,0.0,6.9,0.0,6.9,477.75,0.3,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126534,,INDUSTOWER,,2026-04-28,2026-04-28,480.0,CE,INDUSTOWER26APR480CE,0.0,0.0,0.0,14.3,0.0,14.3,477.75,27.35,0,0,0,0.0,0,F1,1700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124617,,PATANJALI,,2026-02-24,2026-02-24,440.0,PE,PATANJALI26FEB440PE,0.0,0.0,0.0,0.55,0.55,0.55,538.15,0.05,32400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124626,,PATANJALI,,2026-02-24,2026-02-24,470.0,PE,PATANJALI26FEB470PE,0.55,0.75,0.55,0.7,0.7,0.85,538.15,0.7,63000,-30600,69,29225745.0,43,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148059,,PATANJALI,,2026-03-30,2026-03-30,515.0,PE,PATANJALI26MAR515PE,0.0,0.0,0.0,30.6,0.0,30.6,538.15,8.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148022,,PATANJALI,,2026-03-30,2026-03-30,550.0,PE,PATANJALI26MAR550PE,25.0,25.5,22.0,24.2,25.5,39.0,538.15,24.2,17100,11700,14,7231860.0,14,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147794,,PATANJALI,,2026-02-24,2026-02-24,445.0,PE,PATANJALI26FEB445PE,0.0,0.0,0.0,0.75,0.75,0.75,538.15,0.05,14400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51999,,PATANJALI,,2026-03-30,2026-03-30,,,PATANJALI26MARFUT,534.0,543.6,534.0,542.8,537.0,535.15,538.15,542.8,5657400,3895200,5127,2492908470.0,1391,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124614,,PATANJALI,,2026-02-24,2026-02-24,430.0,CE,PATANJALI26FEB430CE,0.0,0.0,0.0,91.85,91.85,91.85,538.15,108.55,2700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124645,,PATANJALI,,2026-02-24,2026-02-24,530.0,CE,PATANJALI26FEB530CE,9.25,14.8,7.85,10.7,7.95,8.25,538.15,10.7,444600,-48600,1059,516525660.0,774,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124663,,PATANJALI,,2026-02-24,2026-02-24,590.0,CE,PATANJALI26FEB590CE,0.85,1.15,0.55,0.6,0.55,0.75,538.15,0.6,108900,-9000,101,53702145.0,98,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148046,,PATANJALI,,2026-03-30,2026-03-30,455.0,CE,PATANJALI26MAR455CE,0.0,0.0,0.0,60.3,0.0,60.3,538.15,86.35,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124660,,PATANJALI,,2026-02-24,2026-02-24,580.0,CE,PATANJALI26FEB580CE,0.95,1.5,0.65,0.7,0.65,1.1,538.15,0.7,127800,-27000,304,158977305.0,179,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147823,,PATANJALI,,2026-02-24,2026-02-24,595.0,CE,PATANJALI26FEB595CE,0.0,0.0,0.0,0.9,0.9,0.9,538.15,0.05,61200,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124735,,PATANJALI,,2026-02-24,2026-02-24,610.0,CE,PATANJALI26FEB610CE,0.5,0.5,0.35,0.35,0.35,0.65,538.15,0.05,94500,900,10,5493780.0,10,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148048,,PATANJALI,,2026-03-30,2026-03-30,465.0,CE,PATANJALI26MAR465CE,0.0,0.0,0.0,69.55,69.55,69.55,538.15,76.75,2700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148468,,PATANJALI,,2026-04-28,2026-04-28,420.0,CE,PATANJALI26APR420CE,0.0,0.0,0.0,93.75,0.0,93.75,538.15,122.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148474,,PATANJALI,,2026-04-28,2026-04-28,450.0,CE,PATANJALI26APR450CE,0.0,0.0,0.0,69.65,0.0,69.65,538.15,94.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148486,,PATANJALI,,2026-04-28,2026-04-28,510.0,CE,PATANJALI26APR510CE,0.0,0.0,0.0,33.2,0.0,33.2,538.15,44.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147816,,PATANJALI,,2026-02-24,2026-02-24,555.0,PE,PATANJALI26FEB555PE,21.8,23.6,19.35,20.05,19.9,28.35,538.15,20.05,23400,9000,52,26970300.0,52,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124734,,PATANJALI,,2026-02-24,2026-02-24,600.0,PE,PATANJALI26FEB600PE,66.0,66.2,60.75,60.75,60.75,68.85,538.15,61.3,81900,-12600,23,13745835.0,21,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124754,,PATANJALI,,2026-02-24,2026-02-24,660.0,PE,PATANJALI26FEB660PE,0.0,0.0,0.0,144.2,144.2,144.2,538.15,121.25,40500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147996,,PATANJALI,,2026-03-30,2026-03-30,470.0,PE,PATANJALI26MAR470PE,2.7,2.7,2.7,2.7,2.7,3.9,538.15,1.1,29700,-2700,3,1276290.0,3,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148473,,PATANJALI,,2026-04-28,2026-04-28,440.0,PE,PATANJALI26APR440PE,0.0,0.0,0.0,7.5,0.0,7.5,538.15,0.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147793,,PATANJALI,,2026-02-24,2026-02-24,445.0,CE,PATANJALI26FEB445CE,0.0,0.0,0.0,77.45,77.45,77.45,538.15,93.55,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124621,,PATANJALI,,2026-02-24,2026-02-24,460.0,CE,PATANJALI26FEB460CE,0.0,0.0,0.0,63.3,64.35,63.3,538.15,78.55,17100,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124649,,PATANJALI,,2026-02-24,2026-02-24,550.0,CE,PATANJALI26FEB550CE,2.95,5.3,2.2,2.75,2.2,2.85,538.15,2.75,414000,-242100,2226,1109693835.0,1628,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148480,,PATANJALI,,2026-04-28,2026-04-28,480.0,CE,PATANJALI26APR480CE,0.0,0.0,0.0,49.3,0.0,49.3,538.15,67.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147940,,PATANJALI,,2026-03-30,2026-03-30,450.0,PE,PATANJALI26MAR450PE,0.0,0.0,0.0,1.7,1.7,1.7,538.15,0.3,3600,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148047,,PATANJALI,,2026-03-30,2026-03-30,455.0,PE,PATANJALI26MAR455PE,0.0,0.0,0.0,4.9,4.9,4.9,538.15,0.45,15300,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148479,,PATANJALI,,2026-04-28,2026-04-28,470.0,PE,PATANJALI26APR470PE,0.0,0.0,0.0,15.3,0.0,15.3,538.15,3.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148063,,PATANJALI,,2026-03-30,2026-03-30,535.0,PE,PATANJALI26MAR535PE,21.0,21.0,15.5,15.5,15.5,42.9,538.15,15.5,3600,3600,6,2986020.0,6,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147820,,PATANJALI,,2026-02-24,2026-02-24,575.0,PE,PATANJALI26FEB575PE,0.0,0.0,0.0,44.9,44.9,44.9,538.15,36.55,900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147936,,PATANJALI,,2026-03-30,2026-03-30,430.0,PE,PATANJALI26MAR430PE,0.0,0.0,0.0,1.95,0.0,1.95,538.15,0.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124637,,PATANJALI,,2026-02-24,2026-02-24,510.0,CE,PATANJALI26FEB510CE,27.0,32.0,26.5,28.5,27.35,21.45,538.15,28.5,66600,-20700,69,33458715.0,67,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124641,,PATANJALI,,2026-02-24,2026-02-24,520.0,CE,PATANJALI26FEB520CE,14.75,23.0,14.75,19.4,18.2,13.9,538.15,19.4,151200,-48600,532,258299415.0,407,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147811,,PATANJALI,,2026-02-24,2026-02-24,535.0,CE,PATANJALI26FEB535CE,7.6,11.4,7.0,8.1,7.0,6.4,538.15,8.1,102600,-34200,421,206162505.0,389,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148060,,PATANJALI,,2026-03-30,2026-03-30,525.0,CE,PATANJALI26MAR525CE,0.0,0.0,0.0,20.1,0.0,20.1,538.15,28.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148069,,PATANJALI,,2026-03-30,2026-03-30,565.0,PE,PATANJALI26MAR565PE,0.0,0.0,0.0,56.8,56.8,56.8,538.15,33.6,9000,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148024,,PATANJALI,,2026-03-30,2026-03-30,560.0,PE,PATANJALI26MAR560PE,30.0,30.95,29.75,30.05,30.4,34.8,538.15,30.05,31500,3600,6,3186990.0,6,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148058,,PATANJALI,,2026-03-30,2026-03-30,515.0,CE,PATANJALI26MAR515CE,0.0,0.0,0.0,24.1,0.0,24.1,538.15,34.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148476,,PATANJALI,,2026-04-28,2026-04-28,460.0,CE,PATANJALI26APR460CE,0.0,0.0,0.0,62.45,0.0,62.45,538.15,84.95,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147937,,PATANJALI,,2026-03-30,2026-03-30,440.0,CE,PATANJALI26MAR440CE,0.0,0.0,0.0,115.55,0.0,115.55,538.15,100.95,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124627,,PATANJALI,,2026-02-24,2026-02-24,480.0,CE,PATANJALI26FEB480CE,57.5,59.55,56.0,59.55,59.55,48.35,538.15,58.6,45000,4500,15,7259265.0,10,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148027,,PATANJALI,,2026-03-30,2026-03-30,580.0,CE,PATANJALI26MAR580CE,0.0,0.0,0.0,5.6,5.6,5.6,538.15,6.35,1800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148021,,PATANJALI,,2026-03-30,2026-03-30,550.0,CE,PATANJALI26MAR550CE,15.7,15.7,15.7,15.7,15.7,12.0,538.15,15.45,4500,900,1,509130.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148068,,PATANJALI,,2026-03-30,2026-03-30,565.0,CE,PATANJALI26MAR565CE,0.0,0.0,0.0,14.5,14.5,14.5,538.15,10.15,6300,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148072,,PATANJALI,,2026-03-30,2026-03-30,585.0,CE,PATANJALI26MAR585CE,0.0,0.0,0.0,5.65,0.0,5.65,538.15,5.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148061,,PATANJALI,,2026-03-30,2026-03-30,525.0,PE,PATANJALI26MAR525PE,0.0,0.0,0.0,36.5,0.0,36.5,538.15,11.9,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148006,,PATANJALI,,2026-03-30,2026-03-30,480.0,PE,PATANJALI26MAR480PE,3.45,3.7,3.2,3.2,3.2,4.3,538.15,1.9,25200,-5400,32,13923450.0,28,F1,900,,,,,
