TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,124619,,PATANJALI,,2026-02-24,2026-02-24,450.0,CE,PATANJALI26FEB450CE,0.0,0.0,0.0,79.55,79.55,79.55,538.15,88.55,30600,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148064,,PATANJALI,,2026-03-30,2026-03-30,545.0,CE,PATANJALI26MAR545CE,0.0,0.0,0.0,13.55,0.0,13.55,538.15,17.6,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148033,,PATANJALI,,2026-03-30,2026-03-30,610.0,CE,PATANJALI26MAR610CE,0.0,0.0,0.0,15.9,0.0,15.9,538.15,2.2,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124622,,PATANJALI,,2026-02-24,2026-02-24,460.0,PE,PATANJALI26FEB460PE,0.35,0.55,0.35,0.55,0.55,0.95,538.15,0.55,53100,-6300,12,4973220.0,11,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147798,,PATANJALI,,2026-02-24,2026-02-24,465.0,PE,PATANJALI26FEB465PE,0.0,0.0,0.0,1.05,1.05,1.05,538.15,0.05,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124628,,PATANJALI,,2026-02-24,2026-02-24,480.0,PE,PATANJALI26FEB480PE,0.65,1.05,0.65,0.8,0.8,1.1,538.15,0.8,565200,-24300,89,38519055.0,73,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124738,,PATANJALI,,2026-02-24,2026-02-24,620.0,PE,PATANJALI26FEB620PE,0.0,0.0,0.0,106.55,106.55,106.55,538.15,81.3,10800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148485,,PATANJALI,,2026-04-28,2026-04-28,500.0,PE,PATANJALI26APR500PE,0.0,0.0,0.0,27.35,0.0,27.35,538.15,8.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148051,,PATANJALI,,2026-03-30,2026-03-30,475.0,PE,PATANJALI26MAR475PE,0.0,0.0,0.0,12.9,0.0,12.9,538.15,1.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124612,,PATANJALI,,2026-02-24,2026-02-24,420.0,CE,PATANJALI26FEB420CE,0.0,0.0,0.0,104.1,104.1,104.1,538.15,118.55,7200,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124616,,PATANJALI,,2026-02-24,2026-02-24,440.0,CE,PATANJALI26FEB440CE,0.0,0.0,0.0,80.2,80.1,80.2,538.15,98.55,15300,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148030,,PATANJALI,,2026-03-30,2026-03-30,590.0,PE,PATANJALI26MAR590PE,0.0,0.0,0.0,78.0,78.0,78.0,538.15,52.85,3600,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147821,,PATANJALI,,2026-02-24,2026-02-24,585.0,CE,PATANJALI26FEB585CE,1.05,1.1,0.65,0.65,0.65,0.95,538.15,0.05,35100,-3600,26,13710330.0,26,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148050,,PATANJALI,,2026-03-30,2026-03-30,475.0,CE,PATANJALI26MAR475CE,0.0,0.0,0.0,45.95,0.0,45.95,538.15,67.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148054,,PATANJALI,,2026-03-30,2026-03-30,495.0,CE,PATANJALI26MAR495CE,0.0,0.0,0.0,33.85,0.0,33.85,538.15,50.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124646,,PATANJALI,,2026-02-24,2026-02-24,530.0,PE,PATANJALI26FEB530PE,7.65,7.65,4.05,4.55,4.9,9.2,538.15,4.55,169200,49500,908,437773950.0,670,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124732,,PATANJALI,,2026-02-24,2026-02-24,590.0,PE,PATANJALI26FEB590PE,54.7,55.35,51.4,53.2,53.2,60.85,538.15,53.2,37800,-1800,36,20851965.0,34,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148053,,PATANJALI,,2026-03-30,2026-03-30,485.0,PE,PATANJALI26MAR485PE,0.0,0.0,0.0,16.45,0.0,16.45,538.15,2.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148481,,PATANJALI,,2026-04-28,2026-04-28,480.0,PE,PATANJALI26APR480PE,0.0,0.0,0.0,18.85,0.0,18.85,538.15,4.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148483,,PATANJALI,,2026-04-28,2026-04-28,490.0,PE,PATANJALI26APR490PE,0.0,0.0,0.0,22.85,0.0,22.85,538.15,6.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148493,,PATANJALI,,2026-04-28,2026-04-28,540.0,PE,PATANJALI26APR540PE,0.0,0.0,0.0,49.95,0.0,49.95,538.15,23.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148495,,PATANJALI,,2026-04-28,2026-04-28,550.0,PE,PATANJALI26APR550PE,0.0,0.0,0.0,56.65,0.0,56.65,538.15,28.65,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59441,,PATANJALI,,2026-02-24,2026-02-24,,,PATANJALI26FEBFUT,532.0,540.95,529.9,538.65,533.5,530.85,538.15,538.65,33333300,-3537900,8773,4237735410.0,4433,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147809,,PATANJALI,,2026-02-24,2026-02-24,525.0,CE,PATANJALI26FEB525CE,10.4,18.55,10.35,15.05,13.45,10.85,538.15,15.05,156600,-54000,265,128910420.0,252,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147997,,PATANJALI,,2026-03-30,2026-03-30,480.0,CE,PATANJALI26MAR480CE,0.0,0.0,0.0,81.8,0.0,81.8,538.15,62.95,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148478,,PATANJALI,,2026-04-28,2026-04-28,470.0,CE,PATANJALI26APR470CE,0.0,0.0,0.0,55.6,0.0,55.6,538.15,76.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148500,,PATANJALI,,2026-04-28,2026-04-28,580.0,CE,PATANJALI26APR580CE,0.0,0.0,0.0,11.0,0.0,11.0,538.15,12.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124632,,PATANJALI,,2026-02-24,2026-02-24,490.0,PE,PATANJALI26FEB490PE,1.35,1.35,0.85,0.9,1.0,1.35,538.15,0.9,117000,-36000,172,76019625.0,148,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147795,,PATANJALI,,2026-02-24,2026-02-24,455.0,CE,PATANJALI26FEB455CE,0.0,0.0,0.0,78.65,78.65,78.65,538.15,83.55,14400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148034,,PATANJALI,,2026-03-30,2026-03-30,610.0,PE,PATANJALI26MAR610PE,0.0,0.0,0.0,70.55,0.0,70.55,538.15,70.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148065,,PATANJALI,,2026-03-30,2026-03-30,545.0,PE,PATANJALI26MAR545PE,22.0,22.0,21.0,21.0,21.0,49.75,538.15,21.15,3600,3600,4,2039400.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148016,,PATANJALI,,2026-03-30,2026-03-30,520.0,PE,PATANJALI26MAR520PE,10.6,17.9,10.6,17.9,17.9,13.5,538.15,17.9,20700,15300,33,15789285.0,24,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148014,,PATANJALI,,2026-03-30,2026-03-30,510.0,PE,PATANJALI26MAR510PE,0.0,0.0,0.0,16.3,0.0,16.3,538.15,7.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148012,,PATANJALI,,2026-03-30,2026-03-30,500.0,PE,PATANJALI26MAR500PE,6.0,6.0,6.0,6.0,6.0,8.0,538.15,6.0,2700,0,2,910800.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147942,,PATANJALI,,2026-03-30,2026-03-30,460.0,PE,PATANJALI26MAR460PE,2.0,2.0,2.0,2.0,2.0,5.95,538.15,0.6,2700,-900,1,415800.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148031,,PATANJALI,,2026-03-30,2026-03-30,600.0,CE,PATANJALI26MAR600CE,0.0,0.0,0.0,18.5,0.0,18.5,538.15,3.2,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148056,,PATANJALI,,2026-03-30,2026-03-30,505.0,CE,PATANJALI26MAR505CE,0.0,0.0,0.0,28.7,0.0,28.7,538.15,42.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148052,,PATANJALI,,2026-03-30,2026-03-30,485.0,CE,PATANJALI26MAR485CE,0.0,0.0,0.0,39.65,0.0,39.65,538.15,58.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147799,,PATANJALI,,2026-02-24,2026-02-24,475.0,CE,PATANJALI26FEB475CE,0.0,0.0,0.0,42.0,42.0,42.0,538.15,63.6,27900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147796,,PATANJALI,,2026-02-24,2026-02-24,455.0,PE,PATANJALI26FEB455PE,0.0,0.0,0.0,0.7,0.7,0.7,538.15,0.05,11700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148070,,PATANJALI,,2026-03-30,2026-03-30,575.0,CE,PATANJALI26MAR575CE,0.0,0.0,0.0,7.1,0.0,7.1,538.15,7.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148026,,PATANJALI,,2026-03-30,2026-03-30,570.0,PE,PATANJALI26MAR570PE,0.0,0.0,0.0,43.85,0.0,43.85,538.15,37.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148487,,PATANJALI,,2026-04-28,2026-04-28,510.0,PE,PATANJALI26APR510PE,0.0,0.0,0.0,32.3,0.0,32.3,538.15,11.35,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148501,,PATANJALI,,2026-04-28,2026-04-28,580.0,PE,PATANJALI26APR580PE,0.0,0.0,0.0,79.0,0.0,79.0,538.15,47.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148484,,PATANJALI,,2026-04-28,2026-04-28,500.0,CE,PATANJALI26APR500CE,0.0,0.0,0.0,38.1,0.0,38.1,538.15,51.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148490,,PATANJALI,,2026-04-28,2026-04-28,530.0,CE,PATANJALI26APR530CE,0.0,0.0,0.0,24.85,0.0,24.85,538.15,32.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124620,,PATANJALI,,2026-02-24,2026-02-24,450.0,PE,PATANJALI26FEB450PE,0.55,0.6,0.45,0.5,0.5,0.65,538.15,0.05,57600,900,22,8920485.0,21,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147800,,PATANJALI,,2026-02-24,2026-02-24,475.0,PE,PATANJALI26FEB475PE,0.75,0.75,0.75,0.75,0.75,0.95,538.15,0.05,35100,0,2,856350.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124642,,PATANJALI,,2026-02-24,2026-02-24,520.0,PE,PATANJALI26FEB520PE,4.4,4.4,2.4,2.65,2.85,5.05,538.15,2.65,300600,21600,625,294375510.0,516,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147818,,PATANJALI,,2026-02-24,2026-02-24,565.0,PE,PATANJALI26FEB565PE,30.65,31.9,27.7,29.7,29.95,37.8,538.15,29.7,14400,2700,30,16069815.0,30,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147822,,PATANJALI,,2026-02-24,2026-02-24,585.0,PE,PATANJALI26FEB585PE,47.95,51.55,47.0,51.0,51.0,56.55,538.15,46.4,55800,900,23,13126770.0,23,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148469,,PATANJALI,,2026-04-28,2026-04-28,420.0,PE,PATANJALI26APR420PE,0.0,0.0,0.0,4.2,0.0,4.2,538.15,0.3,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147803,,PATANJALI,,2026-02-24,2026-02-24,495.0,CE,PATANJALI26FEB495CE,0.0,0.0,0.0,23.95,23.95,23.95,538.15,43.65,81900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147807,,PATANJALI,,2026-02-24,2026-02-24,515.0,CE,PATANJALI26FEB515CE,23.25,26.75,22.15,23.85,24.15,17.6,538.15,23.85,102600,-15300,71,34454475.0,71,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124647,,PATANJALI,,2026-02-24,2026-02-24,540.0,CE,PATANJALI26FEB540CE,4.55,8.95,4.3,5.7,4.55,4.8,538.15,5.7,523800,99000,2441,1201613760.0,1948,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147817,,PATANJALI,,2026-02-24,2026-02-24,565.0,CE,PATANJALI26FEB565CE,2.3,2.4,1.0,1.1,1.0,1.45,538.15,1.1,38700,-6300,73,37230975.0,61,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147933,,PATANJALI,,2026-03-30,2026-03-30,420.0,CE,PATANJALI26MAR420CE,0.0,0.0,0.0,133.9,0.0,133.9,538.15,120.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147943,,PATANJALI,,2026-03-30,2026-03-30,470.0,CE,PATANJALI26MAR470CE,0.0,0.0,0.0,89.75,0.0,89.75,538.15,72.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148015,,PATANJALI,,2026-03-30,2026-03-30,520.0,CE,PATANJALI26MAR520CE,29.8,32.55,29.8,30.65,30.65,27.7,538.15,30.65,22500,-900,11,5458770.0,11,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148017,,PATANJALI,,2026-03-30,2026-03-30,530.0,CE,PATANJALI26MAR530CE,26.2,26.2,23.5,23.5,23.5,21.0,538.15,23.5,3600,0,2,998730.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148492,,PATANJALI,,2026-04-28,2026-04-28,540.0,CE,PATANJALI26APR540CE,0.0,0.0,0.0,21.3,0.0,21.3,538.15,27.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148494,,PATANJALI,,2026-04-28,2026-04-28,550.0,CE,PATANJALI26APR550CE,0.0,0.0,0.0,18.2,0.0,18.2,538.15,22.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148496,,PATANJALI,,2026-04-28,2026-04-28,560.0,CE,PATANJALI26APR560CE,0.0,0.0,0.0,15.45,0.0,15.45,538.15,18.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148508,,PATANJALI,,2026-04-28,2026-04-28,620.0,CE,PATANJALI26APR620CE,0.0,0.0,0.0,5.25,0.0,5.25,538.15,4.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124636,,PATANJALI,,2026-02-24,2026-02-24,500.0,PE,PATANJALI26FEB500PE,1.25,1.75,1.1,1.2,1.3,1.95,538.15,1.2,356400,-46800,256,115537815.0,214,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124652,,PATANJALI,,2026-02-24,2026-02-24,560.0,PE,PATANJALI26FEB560PE,27.25,28.0,22.6,25.0,26.6,32.4,538.15,25.0,99000,900,252,132958845.0,146,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124659,,PATANJALI,,2026-02-24,2026-02-24,570.0,PE,PATANJALI26FEB570PE,35.0,36.4,31.15,32.75,33.9,41.95,538.15,32.75,126900,-23400,79,42922170.0,79,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148057,,PATANJALI,,2026-03-30,2026-03-30,505.0,PE,PATANJALI26MAR505PE,0.0,0.0,0.0,25.3,0.0,25.3,538.15,5.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148020,,PATANJALI,,2026-03-30,2026-03-30,540.0,PE,PATANJALI26MAR540PE,19.0,19.5,19.0,19.5,19.5,28.05,538.15,18.55,5400,5400,6,3019050.0,6,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124615,,PATANJALI,,2026-02-24,2026-02-24,430.0,PE,PATANJALI26FEB430PE,0.0,0.0,0.0,1.1,1.1,1.1,538.15,0.05,9900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124640,,PATANJALI,,2026-02-24,2026-02-24,510.0,PE,PATANJALI26FEB510PE,2.0,2.65,1.6,1.75,1.9,2.7,538.15,1.75,126900,-504000,1274,587067165.0,718,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147808,,PATANJALI,,2026-02-24,2026-02-24,515.0,PE,PATANJALI26FEB515PE,2.45,3.25,1.95,2.1,2.35,3.65,538.15,2.1,88200,-12600,229,106697970.0,190,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124650,,PATANJALI,,2026-02-24,2026-02-24,550.0,PE,PATANJALI26FEB550PE,17.55,19.4,14.15,16.05,17.6,23.1,538.15,16.05,60300,-10800,124,63269145.0,116,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147938,,PATANJALI,,2026-03-30,2026-03-30,440.0,PE,PATANJALI26MAR440PE,0.0,0.0,0.0,2.7,0.0,2.7,538.15,0.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148067,,PATANJALI,,2026-03-30,2026-03-30,555.0,PE,PATANJALI26MAR555PE,0.0,0.0,0.0,57.15,0.0,57.15,538.15,27.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148477,,PATANJALI,,2026-04-28,2026-04-28,460.0,PE,PATANJALI26APR460PE,0.0,0.0,0.0,12.3,0.0,12.3,538.15,2.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148505,,PATANJALI,,2026-04-28,2026-04-28,600.0,PE,PATANJALI26APR600PE,0.0,0.0,0.0,95.4,0.0,95.4,538.15,63.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124629,,PATANJALI,,2026-02-24,2026-02-24,490.0,CE,PATANJALI26FEB490CE,48.0,50.1,46.1,48.0,48.0,40.0,538.15,48.0,50400,5400,15,7263630.0,13,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147805,,PATANJALI,,2026-02-24,2026-02-24,505.0,CE,PATANJALI26FEB505CE,32.35,36.05,31.75,33.1,32.75,27.25,538.15,33.1,53100,13500,46,22303440.0,45,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124653,,PATANJALI,,2026-02-24,2026-02-24,570.0,CE,PATANJALI26FEB570CE,1.2,2.15,0.9,1.05,0.95,1.25,538.15,1.05,145800,-105300,305,156875760.0,220,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147819,,PATANJALI,,2026-02-24,2026-02-24,575.0,CE,PATANJALI26FEB575CE,1.1,1.75,0.7,0.75,0.7,1.15,538.15,0.75,58500,6300,51,26450955.0,43,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147935,,PATANJALI,,2026-03-30,2026-03-30,430.0,CE,PATANJALI26MAR430CE,0.0,0.0,0.0,124.6,0.0,124.6,538.15,110.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148007,,PATANJALI,,2026-03-30,2026-03-30,490.0,CE,PATANJALI26MAR490CE,0.0,0.0,0.0,74.2,0.0,74.2,538.15,54.2,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148019,,PATANJALI,,2026-03-30,2026-03-30,540.0,CE,PATANJALI26MAR540CE,20.5,20.8,18.5,20.45,18.5,42.35,538.15,20.45,63000,63000,70,35297910.0,26,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148488,,PATANJALI,,2026-04-28,2026-04-28,520.0,CE,PATANJALI26APR520CE,0.0,0.0,0.0,28.8,0.0,28.8,538.15,38.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148498,,PATANJALI,,2026-04-28,2026-04-28,570.0,CE,PATANJALI26APR570CE,0.0,0.0,0.0,13.1,0.0,13.1,538.15,14.95,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124613,,PATANJALI,,2026-02-24,2026-02-24,420.0,PE,PATANJALI26FEB420PE,0.3,0.3,0.3,0.3,0.3,0.3,538.15,0.3,44100,-900,2,756540.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147801,,PATANJALI,,2026-02-24,2026-02-24,485.0,CE,PATANJALI26FEB485CE,53.0,53.0,50.3,51.95,51.95,39.9,538.15,53.6,36900,-1800,4,1933380.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147815,,PATANJALI,,2026-02-24,2026-02-24,555.0,CE,PATANJALI26FEB555CE,2.75,3.8,1.65,1.9,1.65,2.15,538.15,1.9,58500,-18000,156,78321555.0,147,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124651,,PATANJALI,,2026-02-24,2026-02-24,560.0,CE,PATANJALI26FEB560CE,1.9,3.3,1.1,1.55,1.1,1.95,538.15,1.55,193500,-57600,705,356687730.0,533,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148044,,PATANJALI,,2026-03-30,2026-03-30,445.0,CE,PATANJALI26MAR445CE,0.0,0.0,0.0,68.2,0.0,68.2,538.15,96.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147939,,PATANJALI,,2026-03-30,2026-03-30,450.0,CE,PATANJALI26MAR450CE,0.0,0.0,0.0,78.2,78.2,78.2,538.15,91.15,5400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148029,,PATANJALI,,2026-03-30,2026-03-30,590.0,CE,PATANJALI26MAR590CE,0.0,0.0,0.0,21.5,0.0,21.5,538.15,4.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147797,,PATANJALI,,2026-02-24,2026-02-24,465.0,CE,PATANJALI26FEB465CE,0.0,0.0,0.0,58.85,59.9,58.85,538.15,73.55,5400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124662,,PATANJALI,,2026-02-24,2026-02-24,580.0,PE,PATANJALI26FEB580PE,45.15,46.0,41.85,43.7,43.65,50.7,538.15,43.7,18900,7200,29,16292025.0,28,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124736,,PATANJALI,,2026-02-24,2026-02-24,610.0,PE,PATANJALI26FEB610PE,0.0,0.0,0.0,89.5,89.45,89.5,538.15,71.3,23400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124740,,PATANJALI,,2026-02-24,2026-02-24,630.0,PE,PATANJALI26FEB630PE,0.0,0.0,0.0,54.0,54.0,54.0,538.15,91.3,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148049,,PATANJALI,,2026-03-30,2026-03-30,465.0,PE,PATANJALI26MAR465PE,0.0,0.0,0.0,9.9,0.0,9.9,538.15,0.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148018,,PATANJALI,,2026-03-30,2026-03-30,530.0,PE,PATANJALI26MAR530PE,16.1,16.1,13.55,14.4,15.1,24.9,538.15,14.4,3600,1800,4,1961280.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148071,,PATANJALI,,2026-03-30,2026-03-30,575.0,PE,PATANJALI26MAR575PE,0.0,0.0,0.0,73.0,0.0,73.0,538.15,40.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148028,,PATANJALI,,2026-03-30,2026-03-30,580.0,PE,PATANJALI26MAR580PE,0.0,0.0,0.0,49.95,0.0,49.95,538.15,44.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148073,,PATANJALI,,2026-03-30,2026-03-30,585.0,PE,PATANJALI26MAR585PE,52.0,52.0,52.0,52.0,52.0,81.4,538.15,48.75,3600,3600,4,2293200.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148475,,PATANJALI,,2026-04-28,2026-04-28,450.0,PE,PATANJALI26APR450PE,0.0,0.0,0.0,9.65,0.0,9.65,538.15,1.3,0,0,0,0.0,0,F1,900,,,,,
