TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148489,,PATANJALI,,2026-04-28,2026-04-28,520.0,PE,PATANJALI26APR520PE,0.0,0.0,0.0,37.7,0.0,37.7,538.15,14.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148491,,PATANJALI,,2026-04-28,2026-04-28,530.0,PE,PATANJALI26APR530PE,0.0,0.0,0.0,43.6,0.0,43.6,538.15,18.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148499,,PATANJALI,,2026-04-28,2026-04-28,570.0,PE,PATANJALI26APR570PE,0.0,0.0,0.0,71.25,0.0,71.25,538.15,40.9,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66962,,PATANJALI,,2026-04-28,2026-04-28,,,PATANJALI26APRFUT,542.0,545.25,540.0,540.65,540.0,535.25,538.15,540.65,45000,11700,18,8782740.0,18,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124625,,PATANJALI,,2026-02-24,2026-02-24,470.0,CE,PATANJALI26FEB470CE,0.0,0.0,0.0,60.5,60.5,60.5,538.15,68.55,16200,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148045,,PATANJALI,,2026-03-30,2026-03-30,445.0,PE,PATANJALI26MAR445PE,0.0,0.0,0.0,5.45,0.0,5.45,538.15,0.2,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148010,,PATANJALI,,2026-03-30,2026-03-30,490.0,PE,PATANJALI26MAR490PE,0.0,0.0,0.0,10.6,0.0,10.6,538.15,3.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148055,,PATANJALI,,2026-03-30,2026-03-30,495.0,PE,PATANJALI26MAR495PE,0.0,0.0,0.0,20.6,0.0,20.6,538.15,3.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148504,,PATANJALI,,2026-04-28,2026-04-28,600.0,CE,PATANJALI26APR600CE,0.0,0.0,0.0,7.7,0.0,7.7,538.15,7.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124633,,PATANJALI,,2026-02-24,2026-02-24,500.0,CE,PATANJALI26FEB500CE,38.0,40.9,35.25,38.35,36.6,30.6,538.15,38.35,123300,-34200,340,164426040.0,207,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147893,,PATANJALI,,2026-02-24,2026-02-24,615.0,CE,PATANJALI26FEB615CE,0.3,0.3,0.3,0.3,0.3,0.5,538.15,0.05,80100,-1800,4,2215080.0,3,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147941,,PATANJALI,,2026-03-30,2026-03-30,460.0,CE,PATANJALI26MAR460CE,0.0,0.0,0.0,98.05,0.0,98.05,538.15,81.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148011,,PATANJALI,,2026-03-30,2026-03-30,500.0,CE,PATANJALI26MAR500CE,45.0,45.0,45.0,45.0,45.0,41.8,538.15,45.95,900,-1800,2,981000.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148066,,PATANJALI,,2026-03-30,2026-03-30,555.0,CE,PATANJALI26MAR555CE,0.0,0.0,0.0,11.05,0.0,11.05,538.15,13.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148472,,PATANJALI,,2026-04-28,2026-04-28,440.0,CE,PATANJALI26APR440CE,0.0,0.0,0.0,77.3,0.0,77.3,538.15,103.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148482,,PATANJALI,,2026-04-28,2026-04-28,490.0,CE,PATANJALI26APR490CE,0.0,0.0,0.0,43.45,0.0,43.45,538.15,59.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147802,,PATANJALI,,2026-02-24,2026-02-24,485.0,PE,PATANJALI26FEB485PE,0.75,1.1,0.75,0.8,0.8,1.15,538.15,0.05,45900,-15300,68,29739555.0,55,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147810,,PATANJALI,,2026-02-24,2026-02-24,525.0,PE,PATANJALI26FEB525PE,4.1,5.45,3.1,3.45,3.65,6.4,538.15,3.45,230400,-38700,479,228135735.0,432,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147812,,PATANJALI,,2026-02-24,2026-02-24,535.0,PE,PATANJALI26FEB535PE,8.5,9.6,5.9,6.5,6.75,11.1,538.15,6.5,99900,50400,309,150894675.0,278,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124648,,PATANJALI,,2026-02-24,2026-02-24,540.0,PE,PATANJALI26FEB540PE,12.0,12.2,7.65,8.9,9.5,14.85,538.15,8.9,122400,36000,283,140052060.0,261,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147814,,PATANJALI,,2026-02-24,2026-02-24,545.0,PE,PATANJALI26FEB545PE,13.75,15.55,10.95,12.1,13.65,20.85,538.15,12.1,25200,900,154,77397390.0,151,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147806,,PATANJALI,,2026-02-24,2026-02-24,505.0,PE,PATANJALI26FEB505PE,1.4,2.1,1.3,1.35,1.6,2.15,538.15,1.35,324900,215100,911,415453275.0,539,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147934,,PATANJALI,,2026-03-30,2026-03-30,420.0,PE,PATANJALI26MAR420PE,0.0,0.0,0.0,1.35,0.0,1.35,538.15,0.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148032,,PATANJALI,,2026-03-30,2026-03-30,600.0,PE,PATANJALI26MAR600PE,0.0,0.0,0.0,78.0,78.0,78.0,538.15,61.45,1800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148497,,PATANJALI,,2026-04-28,2026-04-28,560.0,PE,PATANJALI26APR560PE,0.0,0.0,0.0,63.75,0.0,63.75,538.15,34.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148509,,PATANJALI,,2026-04-28,2026-04-28,620.0,PE,PATANJALI26APR620PE,0.0,0.0,0.0,112.65,0.0,112.65,538.15,79.95,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147813,,PATANJALI,,2026-02-24,2026-02-24,545.0,CE,PATANJALI26FEB545CE,4.7,6.45,3.05,3.85,3.05,3.75,538.15,3.85,51300,-20700,333,164771550.0,300,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124733,,PATANJALI,,2026-02-24,2026-02-24,600.0,CE,PATANJALI26FEB600CE,0.7,0.85,0.4,0.4,0.4,0.7,538.15,0.4,109800,-26100,128,69189480.0,103,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148013,,PATANJALI,,2026-03-30,2026-03-30,510.0,CE,PATANJALI26MAR510CE,0.0,0.0,0.0,32.55,32.55,32.55,538.15,38.3,2700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147804,,PATANJALI,,2026-02-24,2026-02-24,495.0,PE,PATANJALI26FEB495PE,1.3,1.3,1.0,1.0,1.05,1.75,538.15,1.0,109800,-9900,22,9823095.0,22,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148062,,PATANJALI,,2026-03-30,2026-03-30,535.0,CE,PATANJALI26MAR535CE,0.0,0.0,0.0,16.6,0.0,16.6,538.15,22.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148023,,PATANJALI,,2026-03-30,2026-03-30,560.0,CE,PATANJALI26MAR560CE,10.0,12.75,10.0,11.3,11.0,11.5,538.15,11.3,15300,6300,62,31909005.0,49,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148025,,PATANJALI,,2026-03-30,2026-03-30,570.0,CE,PATANJALI26MAR570CE,0.0,0.0,0.0,28.6,0.0,28.6,538.15,8.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158961,,SOLARINDS,,2026-02-24,2026-02-24,14400.0,PE,SOLARINDS26FEB14400PE,0.0,0.0,0.0,1800.0,1800.0,1800.0,13379.65,1019.4,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158957,,SOLARINDS,,2026-02-24,2026-02-24,14200.0,PE,SOLARINDS26FEB14200PE,897.05,974.0,873.05,873.05,873.05,922.35,13379.65,832.45,5550,-450,10,7561497.5,10,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158953,,SOLARINDS,,2026-02-24,2026-02-24,13900.0,PE,SOLARINDS26FEB13900PE,0.0,0.0,0.0,697.1,703.05,697.1,13379.65,572.7,6600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158945,,SOLARINDS,,2026-02-24,2026-02-24,13400.0,PE,SOLARINDS26FEB13400PE,265.75,265.75,172.95,199.6,196.25,324.7,13379.65,199.6,4600,0,98,66639072.5,67,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136418,,SOLARINDS,,2026-02-24,2026-02-24,12000.0,PE,SOLARINDS26FEB12000PE,14.95,14.95,6.4,6.95,8.3,16.3,13379.65,6.95,14900,-2000,280,168129260.0,200,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167926,,SOLARINDS,,2026-04-28,2026-04-28,14600.0,CE,SOLARINDS26APR14600CE,0.0,0.0,0.0,437.1,0.0,437.1,13379.65,393.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167900,,SOLARINDS,,2026-04-28,2026-04-28,12000.0,CE,SOLARINDS26APR12000CE,0.0,0.0,0.0,1501.95,0.0,1501.95,13379.65,1725.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167896,,SOLARINDS,,2026-04-28,2026-04-28,11600.0,CE,SOLARINDS26APR11600CE,0.0,0.0,0.0,1758.6,0.0,1758.6,13379.65,2042.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167894,,SOLARINDS,,2026-04-28,2026-04-28,11400.0,CE,SOLARINDS26APR11400CE,0.0,0.0,0.0,1896.2,0.0,1896.2,13379.65,2209.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36876,,SOLARINDS,,2026-03-30,2026-03-30,15800.0,CE,SOLARINDS26MAR15800CE,88.75,88.75,73.35,79.2,79.95,85.0,13379.65,79.2,900,300,7,5558237.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158912,,SOLARINDS,,2026-02-24,2026-02-24,11400.0,CE,SOLARINDS26FEB11400CE,0.0,0.0,0.0,1140.25,0.0,1140.25,13379.65,1989.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159066,,SOLARINDS,,2026-03-30,2026-03-30,14400.0,CE,SOLARINDS26MAR14400CE,0.0,0.0,0.0,497.65,497.65,497.65,13379.65,263.1,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159060,,SOLARINDS,,2026-03-30,2026-03-30,13800.0,CE,SOLARINDS26MAR13800CE,492.65,492.65,459.7,459.7,459.7,642.05,13379.65,454.55,400,50,2,1427617.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159040,,SOLARINDS,,2026-03-30,2026-03-30,11800.0,CE,SOLARINDS26MAR11800CE,0.0,0.0,0.0,1133.7,0.0,1133.7,13379.65,1734.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167800,,SOLARINDS,,2026-03-30,2026-03-30,11100.0,CE,SOLARINDS26MAR11100CE,0.0,0.0,0.0,1961.1,0.0,1961.1,13379.65,2370.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167829,,SOLARINDS,,2026-03-30,2026-03-30,13900.0,PE,SOLARINDS26MAR13900PE,0.0,0.0,0.0,1433.1,0.0,1433.1,13379.65,853.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159041,,SOLARINDS,,2026-03-30,2026-03-30,11800.0,PE,SOLARINDS26MAR11800PE,100.45,112.3,100.45,112.3,112.3,140.0,13379.65,84.25,200,50,4,2381275.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158971,,SOLARINDS,,2026-02-24,2026-02-24,15100.0,PE,SOLARINDS26FEB15100PE,0.0,0.0,0.0,3005.2,0.0,3005.2,13379.65,1707.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136446,,SOLARINDS,,2026-02-24,2026-02-24,15000.0,PE,SOLARINDS26FEB15000PE,1650.0,1780.0,1600.0,1600.0,1600.0,1783.0,13379.65,1607.7,2450,-200,4,3335250.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158929,,SOLARINDS,,2026-02-24,2026-02-24,12400.0,PE,SOLARINDS26FEB12400PE,17.2,17.2,15.55,15.55,15.55,32.45,13379.65,8.75,4400,-100,16,9933072.5,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158923,,SOLARINDS,,2026-02-24,2026-02-24,12100.0,PE,SOLARINDS26FEB12100PE,0.0,0.0,0.0,151.7,151.7,151.7,13379.65,1.9,600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167934,,SOLARINDS,,2026-04-28,2026-04-28,15400.0,CE,SOLARINDS26APR15400CE,0.0,0.0,0.0,279.75,0.0,279.75,13379.65,219.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167912,,SOLARINDS,,2026-04-28,2026-04-28,13200.0,CE,SOLARINDS26APR13200CE,0.0,0.0,0.0,887.25,0.0,887.25,13379.65,947.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167840,,SOLARINDS,,2026-03-30,2026-03-30,15100.0,CE,SOLARINDS26MAR15100CE,132.65,142.0,131.1,137.0,137.0,144.0,13379.65,127.75,900,650,16,12189075.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167820,,SOLARINDS,,2026-03-30,2026-03-30,13100.0,CE,SOLARINDS26MAR13100CE,711.0,776.1,711.0,776.1,776.1,689.3,13379.65,776.1,200,0,4,2767000.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159048,,SOLARINDS,,2026-03-30,2026-03-30,12600.0,CE,SOLARINDS26MAR12600CE,0.0,0.0,0.0,768.6,0.0,768.6,13379.65,1106.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36862,,SOLARINDS,,2026-02-24,2026-02-24,15700.0,CE,SOLARINDS26FEB15700CE,0.0,0.0,0.0,20.0,20.0,20.0,13379.65,0.05,1900,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158906,,SOLARINDS,,2026-02-24,2026-02-24,11100.0,CE,SOLARINDS26FEB11100CE,0.0,0.0,0.0,1337.0,0.0,1337.0,13379.65,2289.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158914,,SOLARINDS,,2026-02-24,2026-02-24,11600.0,CE,SOLARINDS26FEB11600CE,0.0,0.0,0.0,1019.65,0.0,1019.65,13379.65,1790.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167925,,SOLARINDS,,2026-04-28,2026-04-28,14400.0,PE,SOLARINDS26APR14400PE,0.0,0.0,0.0,1899.25,0.0,1899.25,13379.65,1323.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167921,,SOLARINDS,,2026-04-28,2026-04-28,14000.0,PE,SOLARINDS26APR14000PE,0.0,0.0,0.0,1618.15,0.0,1618.15,13379.65,1062.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167913,,SOLARINDS,,2026-04-28,2026-04-28,13200.0,PE,SOLARINDS26APR13200PE,0.0,0.0,0.0,1119.1,0.0,1119.1,13379.65,631.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167899,,SOLARINDS,,2026-04-28,2026-04-28,11800.0,PE,SOLARINDS26APR11800PE,0.0,0.0,0.0,480.1,0.0,480.1,13379.65,178.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167841,,SOLARINDS,,2026-03-30,2026-03-30,15100.0,PE,SOLARINDS26MAR15100PE,0.0,0.0,0.0,2368.4,0.0,2368.4,13379.65,1757.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159071,,SOLARINDS,,2026-03-30,2026-03-30,14800.0,PE,SOLARINDS26MAR14800PE,0.0,0.0,0.0,2773.1,0.0,2773.1,13379.65,1507.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167835,,SOLARINDS,,2026-03-30,2026-03-30,14500.0,PE,SOLARINDS26MAR14500PE,1343.0,1343.0,1224.15,1224.15,1224.15,1380.0,13379.65,1224.15,500,450,9,7122607.5,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167817,,SOLARINDS,,2026-03-30,2026-03-30,12700.0,PE,SOLARINDS26MAR12700PE,0.0,0.0,0.0,456.85,456.85,456.85,13379.65,281.95,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158979,,SOLARINDS,,2026-02-24,2026-02-24,15600.0,PE,SOLARINDS26FEB15600PE,0.0,0.0,0.0,3473.3,0.0,3473.3,13379.65,2206.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158977,,SOLARINDS,,2026-02-24,2026-02-24,15400.0,PE,SOLARINDS26FEB15400PE,0.0,0.0,0.0,2000.0,2000.0,2000.0,13379.65,2006.55,1100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158963,,SOLARINDS,,2026-02-24,2026-02-24,14600.0,PE,SOLARINDS26FEB14600PE,0.0,0.0,0.0,1164.65,1164.65,1164.65,13379.65,1212.6,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158939,,SOLARINDS,,2026-02-24,2026-02-24,13100.0,PE,SOLARINDS26FEB13100PE,177.8,177.8,79.5,81.0,81.0,177.8,13379.65,81.0,4100,100,73,48337130.0,69,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158917,,SOLARINDS,,2026-02-24,2026-02-24,11700.0,PE,SOLARINDS26FEB11700PE,11.2,11.2,5.0,5.0,5.0,11.2,13379.65,5.0,2000,-100,3,1756060.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167918,,SOLARINDS,,2026-04-28,2026-04-28,13800.0,CE,SOLARINDS26APR13800CE,0.0,0.0,0.0,662.45,0.0,662.45,13379.65,665.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167910,,SOLARINDS,,2026-04-28,2026-04-28,13000.0,CE,SOLARINDS26APR13000CE,0.0,0.0,0.0,973.95,0.0,973.95,13379.65,1057.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167906,,SOLARINDS,,2026-04-28,2026-04-28,12600.0,CE,SOLARINDS26APR12600CE,0.0,0.0,0.0,1165.95,0.0,1165.95,13379.65,1301.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167838,,SOLARINDS,,2026-03-30,2026-03-30,14900.0,CE,SOLARINDS26MAR14900CE,161.95,165.95,148.4,150.65,152.2,174.55,13379.65,150.65,950,450,19,14305855.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167834,,SOLARINDS,,2026-03-30,2026-03-30,14500.0,CE,SOLARINDS26MAR14500CE,250.0,255.0,200.0,220.65,200.0,223.2,13379.65,220.65,1350,200,11,8107350.0,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167830,,SOLARINDS,,2026-03-30,2026-03-30,14100.0,CE,SOLARINDS26MAR14100CE,0.0,0.0,0.0,479.5,479.5,479.5,13379.65,348.75,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159034,,SOLARINDS,,2026-03-30,2026-03-30,11200.0,CE,SOLARINDS26MAR11200CE,0.0,0.0,0.0,1478.25,0.0,1478.25,13379.65,2276.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136447,,SOLARINDS,,2026-02-24,2026-02-24,15500.0,CE,SOLARINDS26FEB15500CE,6.0,7.65,3.8,6.8,6.8,9.95,13379.65,0.05,3350,-550,30,23259887.5,22,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158976,,SOLARINDS,,2026-02-24,2026-02-24,15400.0,CE,SOLARINDS26FEB15400CE,7.4,9.0,5.0,6.85,6.75,9.7,13379.65,6.85,10850,-1350,539,415232667.5,408,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158968,,SOLARINDS,,2026-02-24,2026-02-24,14900.0,CE,SOLARINDS26FEB14900CE,13.6,14.0,9.55,9.75,9.75,51.7,13379.65,1.45,1250,-300,9,6710172.5,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158946,,SOLARINDS,,2026-02-24,2026-02-24,13600.0,CE,SOLARINDS26FEB13600CE,170.0,180.0,98.0,128.3,118.3,146.25,13379.65,128.3,17550,-750,157,107883310.0,132,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158942,,SOLARINDS,,2026-02-24,2026-02-24,13300.0,CE,SOLARINDS26FEB13300CE,230.0,319.45,180.1,248.35,241.05,247.05,13379.65,248.35,9550,-2800,883,598186342.5,700,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158908,,SOLARINDS,,2026-02-24,2026-02-24,11200.0,CE,SOLARINDS26FEB11200CE,0.0,0.0,0.0,1269.35,0.0,1269.35,13379.65,2189.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158902,,SOLARINDS,,2026-02-24,2026-02-24,10800.0,CE,SOLARINDS26FEB10800CE,0.0,0.0,0.0,1552.4,0.0,1552.4,13379.65,2589.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59470,,SOLARINDS,,2026-02-24,2026-02-24,,,SOLARINDS26FEBFUT,13257.0,13499.0,13200.0,13392.0,13360.0,13279.0,13379.65,13392.0,732850,-39300,1974,1319501800.0,1799,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52035,,SOLARINDS,,2026-03-30,2026-03-30,,,SOLARINDS26MARFUT,13359.0,13598.0,13287.0,13477.0,13454.0,13359.0,13379.65,13477.0,123800,32250,1209,813744950.0,1143,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136413,,SOLARINDS,,2026-02-24,2026-02-24,11000.0,CE,SOLARINDS26FEB11000CE,0.0,0.0,0.0,2730.0,2730.0,2730.0,13379.65,2389.6,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167810,,SOLARINDS,,2026-03-30,2026-03-30,12100.0,CE,SOLARINDS26MAR12100CE,0.0,0.0,0.0,1250.5,0.0,1250.5,13379.65,1484.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159050,,SOLARINDS,,2026-03-30,2026-03-30,12800.0,CE,SOLARINDS26MAR12800CE,0.0,0.0,0.0,693.3,0.0,693.3,13379.65,971.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159054,,SOLARINDS,,2026-03-30,2026-03-30,13200.0,CE,SOLARINDS26MAR13200CE,0.0,0.0,0.0,711.2,711.2,711.2,13379.65,733.45,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167822,,SOLARINDS,,2026-03-30,2026-03-30,13300.0,CE,SOLARINDS26MAR13300CE,621.0,683.0,621.0,673.1,663.15,621.65,13379.65,673.1,250,50,4,2789407.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159056,,SOLARINDS,,2026-03-30,2026-03-30,13400.0,CE,SOLARINDS26MAR13400CE,700.25,700.25,594.15,623.6,594.15,850.0,13379.65,623.6,250,150,5,3509732.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167828,,SOLARINDS,,2026-03-30,2026-03-30,13900.0,CE,SOLARINDS26MAR13900CE,0.0,0.0,0.0,549.3,549.3,549.3,13379.65,416.9,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167836,,SOLARINDS,,2026-03-30,2026-03-30,14700.0,CE,SOLARINDS26MAR14700CE,176.35,184.6,158.8,184.55,184.6,253.2,13379.65,184.55,400,150,5,3719030.0,4,F1,50,,,,,
