TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167844,,SOLARINDS,,2026-03-30,2026-03-30,15500.0,CE,SOLARINDS26MAR15500CE,0.0,0.0,0.0,107.9,107.9,107.9,13379.65,81.25,550,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167898,,SOLARINDS,,2026-04-28,2026-04-28,11800.0,CE,SOLARINDS26APR11800CE,0.0,0.0,0.0,1626.8,0.0,1626.8,13379.65,1880.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158943,,SOLARINDS,,2026-02-24,2026-02-24,13300.0,PE,SOLARINDS26FEB13300PE,255.15,260.7,141.55,159.1,170.05,269.45,13379.65,159.1,4050,350,105,70839830.0,96,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158947,,SOLARINDS,,2026-02-24,2026-02-24,13600.0,PE,SOLARINDS26FEB13600PE,400.0,442.6,277.75,335.2,357.5,529.05,13379.65,335.2,2600,-250,17,11852100.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158951,,SOLARINDS,,2026-02-24,2026-02-24,13800.0,PE,SOLARINDS26FEB13800PE,0.0,0.0,0.0,618.1,618.1,618.1,13379.65,494.2,3650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136444,,SOLARINDS,,2026-02-24,2026-02-24,14500.0,PE,SOLARINDS26FEB14500PE,1278.0,1278.0,1085.0,1085.0,1085.0,1286.0,13379.65,1115.45,700,-450,10,7877277.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158967,,SOLARINDS,,2026-02-24,2026-02-24,14800.0,PE,SOLARINDS26FEB14800PE,0.0,0.0,0.0,2140.0,2140.0,2140.0,13379.65,1409.25,2650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36863,,SOLARINDS,,2026-02-24,2026-02-24,15700.0,PE,SOLARINDS26FEB15700PE,0.0,0.0,0.0,2635.15,2635.15,2635.15,13379.65,2306.2,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159031,,SOLARINDS,,2026-03-30,2026-03-30,10800.0,PE,SOLARINDS26MAR10800PE,0.0,0.0,0.0,354.55,0.0,354.55,13379.65,12.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159037,,SOLARINDS,,2026-03-30,2026-03-30,11400.0,PE,SOLARINDS26MAR11400PE,0.0,0.0,0.0,559.75,0.0,559.75,13379.65,42.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159039,,SOLARINDS,,2026-03-30,2026-03-30,11600.0,PE,SOLARINDS26MAR11600PE,0.0,0.0,0.0,98.0,98.0,98.0,13379.65,60.85,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159047,,SOLARINDS,,2026-03-30,2026-03-30,12400.0,PE,SOLARINDS26MAR12400PE,0.0,0.0,0.0,245.0,245.0,245.0,13379.65,196.65,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159063,,SOLARINDS,,2026-03-30,2026-03-30,14000.0,PE,SOLARINDS26MAR14000PE,951.0,951.0,830.0,854.15,866.3,923.3,13379.65,854.15,200,100,7,5201582.5,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159075,,SOLARINDS,,2026-03-30,2026-03-30,15200.0,PE,SOLARINDS26MAR15200PE,0.0,0.0,0.0,3118.1,0.0,3118.1,13379.65,1843.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159079,,SOLARINDS,,2026-03-30,2026-03-30,15600.0,PE,SOLARINDS26MAR15600PE,0.0,0.0,0.0,3473.1,0.0,3473.1,13379.65,2198.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167847,,SOLARINDS,,2026-03-30,2026-03-30,15700.0,PE,SOLARINDS26MAR15700PE,0.0,0.0,0.0,2891.3,0.0,2891.3,13379.65,2290.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167895,,SOLARINDS,,2026-04-28,2026-04-28,11400.0,PE,SOLARINDS26APR11400PE,0.0,0.0,0.0,355.6,0.0,355.6,13379.65,112.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167927,,SOLARINDS,,2026-04-28,2026-04-28,14600.0,PE,SOLARINDS26APR14600PE,0.0,0.0,0.0,2047.5,0.0,2047.5,13379.65,1463.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167935,,SOLARINDS,,2026-04-28,2026-04-28,15400.0,PE,SOLARINDS26APR15400PE,0.0,0.0,0.0,2677.9,0.0,2677.9,13379.65,2080.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167825,,SOLARINDS,,2026-03-30,2026-03-30,13500.0,PE,SOLARINDS26MAR13500PE,625.0,679.4,520.0,547.35,564.1,691.35,13379.65,547.35,5950,2750,84,59166995.0,57,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167893,,SOLARINDS,,2026-04-28,2026-04-28,11200.0,PE,SOLARINDS26APR11200PE,0.0,0.0,0.0,302.3,0.0,302.3,13379.65,86.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167933,,SOLARINDS,,2026-04-28,2026-04-28,15200.0,PE,SOLARINDS26APR15200PE,0.0,0.0,0.0,2514.75,0.0,2514.75,13379.65,1918.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167937,,SOLARINDS,,2026-04-28,2026-04-28,15600.0,PE,SOLARINDS26APR15600PE,0.0,0.0,0.0,2844.3,0.0,2844.3,13379.65,2247.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167939,,SOLARINDS,,2026-04-28,2026-04-28,15800.0,PE,SOLARINDS26APR15800PE,0.0,0.0,0.0,3013.7,0.0,3013.7,13379.65,2417.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67013,,SOLARINDS,,2026-04-28,2026-04-28,,,SOLARINDS26APRFUT,13500.0,13623.0,13398.0,13566.0,13551.0,13442.0,13379.65,13566.0,35150,-150,24,16238850.0,24,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158928,,SOLARINDS,,2026-02-24,2026-02-24,12400.0,CE,SOLARINDS26FEB12400CE,0.0,0.0,0.0,793.65,793.65,793.65,13379.65,999.65,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158932,,SOLARINDS,,2026-02-24,2026-02-24,12700.0,CE,SOLARINDS26FEB12700CE,0.0,0.0,0.0,624.3,624.3,624.3,13379.65,722.0,750,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158936,,SOLARINDS,,2026-02-24,2026-02-24,12900.0,CE,SOLARINDS26FEB12900CE,0.0,0.0,0.0,493.0,493.0,493.0,13379.65,553.45,1700,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158956,,SOLARINDS,,2026-02-24,2026-02-24,14200.0,CE,SOLARINDS26FEB14200CE,48.5,52.15,29.75,36.05,35.9,48.5,13379.65,36.05,12250,-1350,124,88283570.0,80,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158958,,SOLARINDS,,2026-02-24,2026-02-24,14300.0,CE,SOLARINDS26FEB14300CE,33.8,43.45,27.85,29.35,27.85,44.0,13379.65,29.35,3850,-300,18,12901057.5,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158960,,SOLARINDS,,2026-02-24,2026-02-24,14400.0,CE,SOLARINDS26FEB14400CE,27.2,36.0,21.9,36.0,36.0,35.25,13379.65,12.05,3750,-950,58,41841397.5,23,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167804,,SOLARINDS,,2026-03-30,2026-03-30,11500.0,CE,SOLARINDS26MAR11500CE,0.0,0.0,0.0,1656.25,0.0,1656.25,13379.65,2000.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159046,,SOLARINDS,,2026-03-30,2026-03-30,12400.0,CE,SOLARINDS26MAR12400CE,0.0,0.0,0.0,850.1,0.0,850.1,13379.65,1250.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159058,,SOLARINDS,,2026-03-30,2026-03-30,13600.0,CE,SOLARINDS26MAR13600CE,0.0,0.0,0.0,485.35,485.35,485.35,13379.65,537.2,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159062,,SOLARINDS,,2026-03-30,2026-03-30,14000.0,CE,SOLARINDS26MAR14000CE,366.0,405.0,320.0,356.85,354.85,355.15,13379.65,356.85,10550,2650,210,150852282.5,151,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167890,,SOLARINDS,,2026-04-28,2026-04-28,11000.0,CE,SOLARINDS26APR11000CE,0.0,0.0,0.0,2188.7,0.0,2188.7,13379.65,2559.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167922,,SOLARINDS,,2026-04-28,2026-04-28,14200.0,CE,SOLARINDS26APR14200CE,0.0,0.0,0.0,539.75,0.0,539.75,13379.65,516.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158897,,SOLARINDS,,2026-02-24,2026-02-24,10400.0,PE,SOLARINDS26FEB10400PE,2.0,2.0,2.0,2.0,2.0,5.5,13379.65,0.05,850,-50,1,520100.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158899,,SOLARINDS,,2026-02-24,2026-02-24,10600.0,PE,SOLARINDS26FEB10600PE,0.0,0.0,0.0,18.25,18.25,18.25,13379.65,0.05,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136420,,SOLARINDS,,2026-02-24,2026-02-24,12500.0,PE,SOLARINDS26FEB12500PE,34.85,34.9,15.45,16.8,16.1,42.2,13379.65,16.8,26450,-3000,693,433887752.5,523,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158933,,SOLARINDS,,2026-02-24,2026-02-24,12700.0,PE,SOLARINDS26FEB12700PE,66.85,66.85,24.1,27.2,27.15,66.85,13379.65,27.2,2450,-200,95,60512537.5,87,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158965,,SOLARINDS,,2026-02-24,2026-02-24,14700.0,PE,SOLARINDS26FEB14700PE,0.0,0.0,0.0,1880.0,1880.0,1880.0,13379.65,1310.65,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158975,,SOLARINDS,,2026-02-24,2026-02-24,15300.0,PE,SOLARINDS26FEB15300PE,0.0,0.0,0.0,3191.05,0.0,3191.05,13379.65,1906.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167811,,SOLARINDS,,2026-03-30,2026-03-30,12100.0,PE,SOLARINDS26MAR12100PE,122.4,130.25,106.3,114.3,130.25,205.55,13379.65,114.3,350,200,6,3665577.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159053,,SOLARINDS,,2026-03-30,2026-03-30,13000.0,PE,SOLARINDS26MAR13000PE,360.0,360.0,312.5,313.0,313.0,498.2,13379.65,313.0,1800,350,35,23332165.0,34,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167816,,SOLARINDS,,2026-03-30,2026-03-30,12700.0,CE,SOLARINDS26MAR12700CE,0.0,0.0,0.0,914.5,0.0,914.5,13379.65,1037.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167818,,SOLARINDS,,2026-03-30,2026-03-30,12900.0,CE,SOLARINDS26MAR12900CE,0.0,0.0,0.0,817.95,0.0,817.95,13379.65,908.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167826,,SOLARINDS,,2026-03-30,2026-03-30,13700.0,CE,SOLARINDS26MAR13700CE,0.0,0.0,0.0,461.2,461.2,461.2,13379.65,494.6,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167888,,SOLARINDS,,2026-04-28,2026-04-28,10800.0,CE,SOLARINDS26APR10800CE,0.0,0.0,0.0,2343.55,0.0,2343.55,13379.65,2741.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158918,,SOLARINDS,,2026-02-24,2026-02-24,11800.0,CE,SOLARINDS26FEB11800CE,0.0,0.0,0.0,907.75,0.0,907.75,13379.65,1590.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167892,,SOLARINDS,,2026-04-28,2026-04-28,11200.0,CE,SOLARINDS26APR11200CE,0.0,0.0,0.0,2039.85,0.0,2039.85,13379.65,2382.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158905,,SOLARINDS,,2026-02-24,2026-02-24,10900.0,PE,SOLARINDS26FEB10900PE,0.0,0.0,0.0,250.4,0.0,250.4,13379.65,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136414,,SOLARINDS,,2026-02-24,2026-02-24,11000.0,PE,SOLARINDS26FEB11000PE,3.95,4.05,1.5,1.75,1.65,4.45,13379.65,1.75,5400,-800,584,321264100.0,543,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158925,,SOLARINDS,,2026-02-24,2026-02-24,12200.0,PE,SOLARINDS26FEB12200PE,0.0,0.0,0.0,69.0,69.0,69.0,13379.65,3.25,1200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158937,,SOLARINDS,,2026-02-24,2026-02-24,12900.0,PE,SOLARINDS26FEB12900PE,100.0,100.0,40.25,48.65,49.7,108.8,13379.65,48.65,4300,450,83,53793787.5,80,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136422,,SOLARINDS,,2026-02-24,2026-02-24,13000.0,PE,SOLARINDS26FEB13000PE,138.85,138.85,53.3,62.35,70.6,135.4,13379.65,62.35,19500,-4900,505,330397472.5,443,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136442,,SOLARINDS,,2026-02-24,2026-02-24,14000.0,PE,SOLARINDS26FEB14000PE,720.0,829.65,588.6,663.45,675.0,780.15,13379.65,663.45,15050,-850,31,22790152.5,25,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158955,,SOLARINDS,,2026-02-24,2026-02-24,14100.0,PE,SOLARINDS26FEB14100PE,0.0,0.0,0.0,843.7,843.7,843.7,13379.65,742.5,1000,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158959,,SOLARINDS,,2026-02-24,2026-02-24,14300.0,PE,SOLARINDS26FEB14300PE,0.0,0.0,0.0,713.1,713.1,713.1,13379.65,924.9,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167907,,SOLARINDS,,2026-04-28,2026-04-28,12600.0,PE,SOLARINDS26APR12600PE,0.0,0.0,0.0,807.0,0.0,807.0,13379.65,391.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136417,,SOLARINDS,,2026-02-24,2026-02-24,12000.0,CE,SOLARINDS26FEB12000CE,1440.9,1440.9,1440.9,1440.9,1440.9,1061.1,13379.65,1391.55,250,0,2,1344090.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158924,,SOLARINDS,,2026-02-24,2026-02-24,12200.0,CE,SOLARINDS26FEB12200CE,1290.0,1290.0,1290.0,1290.0,1290.0,960.3,13379.65,1193.95,100,-50,1,674500.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158926,,SOLARINDS,,2026-02-24,2026-02-24,12300.0,CE,SOLARINDS26FEB12300CE,0.0,0.0,0.0,895.6,895.6,895.6,13379.65,1096.2,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136443,,SOLARINDS,,2026-02-24,2026-02-24,14500.0,CE,SOLARINDS26FEB14500CE,32.7,36.6,17.6,21.5,21.15,32.75,13379.65,21.5,61650,-7800,1496,1086549770.0,1016,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158966,,SOLARINDS,,2026-02-24,2026-02-24,14800.0,CE,SOLARINDS26FEB14800CE,18.9,21.15,13.3,13.8,13.35,21.0,13379.65,13.8,3500,-1000,43,31857200.0,41,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136445,,SOLARINDS,,2026-02-24,2026-02-24,15000.0,CE,SOLARINDS26FEB15000CE,16.0,19.2,9.0,10.3,9.4,15.95,13379.65,10.3,62750,-5300,711,533650905.0,477,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158970,,SOLARINDS,,2026-02-24,2026-02-24,15100.0,CE,SOLARINDS26FEB15100CE,0.0,0.0,0.0,15.55,15.55,15.55,13379.65,0.55,3400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158974,,SOLARINDS,,2026-02-24,2026-02-24,15300.0,CE,SOLARINDS26FEB15300CE,4.7,9.0,4.25,4.25,4.25,10.65,13379.65,4.25,1700,-150,12,9183930.0,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167806,,SOLARINDS,,2026-03-30,2026-03-30,11700.0,CE,SOLARINDS26MAR11700CE,0.0,0.0,0.0,1619.9,1619.9,1619.9,13379.65,1821.75,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158898,,SOLARINDS,,2026-02-24,2026-02-24,10600.0,CE,SOLARINDS26FEB10600CE,0.0,0.0,0.0,2200.0,2200.0,2200.0,13379.65,2789.25,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159077,,SOLARINDS,,2026-03-30,2026-03-30,15400.0,PE,SOLARINDS26MAR15400PE,0.0,0.0,0.0,3294.45,0.0,3294.45,13379.65,2019.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158930,,SOLARINDS,,2026-02-24,2026-02-24,12600.0,CE,SOLARINDS26FEB12600CE,0.0,0.0,0.0,496.05,496.05,496.05,13379.65,811.9,1000,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136423,,SOLARINDS,,2026-02-24,2026-02-24,13500.0,CE,SOLARINDS26FEB13500CE,163.95,217.0,118.65,159.45,153.6,173.55,13379.65,159.45,48100,-16100,3576,2444156807.5,2539,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167808,,SOLARINDS,,2026-03-30,2026-03-30,11900.0,CE,SOLARINDS26MAR11900CE,0.0,0.0,0.0,1378.0,0.0,1378.0,13379.65,1649.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159074,,SOLARINDS,,2026-03-30,2026-03-30,15200.0,CE,SOLARINDS26MAR15200CE,0.0,0.0,0.0,116.5,116.5,116.5,13379.65,114.4,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167799,,SOLARINDS,,2026-03-30,2026-03-30,10900.0,PE,SOLARINDS26MAR10900PE,0.0,0.0,0.0,143.15,0.0,143.15,13379.65,16.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159033,,SOLARINDS,,2026-03-30,2026-03-30,11000.0,PE,SOLARINDS26MAR11000PE,0.0,0.0,0.0,415.85,0.0,415.85,13379.65,19.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167805,,SOLARINDS,,2026-03-30,2026-03-30,11500.0,PE,SOLARINDS26MAR11500PE,52.0,53.5,52.0,53.5,53.5,90.0,13379.65,53.5,850,0,2,1155275.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167815,,SOLARINDS,,2026-03-30,2026-03-30,12500.0,PE,SOLARINDS26MAR12500PE,0.0,0.0,0.0,254.0,254.0,254.0,13379.65,222.7,2200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159057,,SOLARINDS,,2026-03-30,2026-03-30,13400.0,PE,SOLARINDS26MAR13400PE,0.0,0.0,0.0,626.95,626.95,626.95,13379.65,569.9,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158978,,SOLARINDS,,2026-02-24,2026-02-24,15600.0,CE,SOLARINDS26FEB15600CE,8.45,8.5,4.45,7.05,7.55,8.45,13379.65,7.05,9600,-400,37,28872632.5,35,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167802,,SOLARINDS,,2026-03-30,2026-03-30,11300.0,CE,SOLARINDS26MAR11300CE,0.0,0.0,0.0,1805.2,0.0,1805.2,13379.65,2183.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159044,,SOLARINDS,,2026-03-30,2026-03-30,12200.0,CE,SOLARINDS26MAR12200CE,0.0,0.0,0.0,938.0,0.0,938.0,13379.65,1404.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167812,,SOLARINDS,,2026-03-30,2026-03-30,12300.0,CE,SOLARINDS26MAR12300CE,0.0,0.0,0.0,1130.7,0.0,1130.7,13379.65,1326.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167824,,SOLARINDS,,2026-03-30,2026-03-30,13500.0,CE,SOLARINDS26MAR13500CE,509.0,600.0,484.55,550.65,530.25,515.0,13379.65,550.65,4850,1050,32,22470985.0,31,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159070,,SOLARINDS,,2026-03-30,2026-03-30,14800.0,CE,SOLARINDS26MAR14800CE,0.0,0.0,0.0,180.0,180.0,180.0,13379.65,176.05,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167908,,SOLARINDS,,2026-04-28,2026-04-28,12800.0,CE,SOLARINDS26APR12800CE,0.0,0.0,0.0,1066.8,0.0,1066.8,13379.65,1175.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167930,,SOLARINDS,,2026-04-28,2026-04-28,15000.0,CE,SOLARINDS26APR15000CE,0.0,0.0,0.0,351.3,0.0,351.3,13379.65,296.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167914,,SOLARINDS,,2026-04-28,2026-04-28,13400.0,CE,SOLARINDS26APR13400CE,0.0,0.0,0.0,806.6,0.0,806.6,13379.65,845.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158903,,SOLARINDS,,2026-02-24,2026-02-24,10800.0,PE,SOLARINDS26FEB10800PE,0.0,0.0,0.0,55.55,55.55,55.55,13379.65,0.05,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158931,,SOLARINDS,,2026-02-24,2026-02-24,12600.0,PE,SOLARINDS26FEB12600PE,29.85,29.85,18.4,25.05,25.05,52.7,13379.65,20.9,1750,-100,5,3155842.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159049,,SOLARINDS,,2026-03-30,2026-03-30,12600.0,PE,SOLARINDS26MAR12600PE,0.0,0.0,0.0,600.0,600.0,600.0,13379.65,251.1,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159065,,SOLARINDS,,2026-03-30,2026-03-30,14200.0,PE,SOLARINDS26MAR14200PE,0.0,0.0,0.0,2279.0,0.0,2279.0,13379.65,1053.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36884,,SOLARINDS,,2026-03-30,2026-03-30,15800.0,PE,SOLARINDS26MAR15800PE,0.0,0.0,0.0,3455.25,0.0,3455.25,13379.65,2382.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167901,,SOLARINDS,,2026-04-28,2026-04-28,12000.0,PE,SOLARINDS26APR12000PE,0.0,0.0,0.0,552.2,0.0,552.2,13379.65,221.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167931,,SOLARINDS,,2026-04-28,2026-04-28,15000.0,PE,SOLARINDS26APR15000PE,0.0,0.0,0.0,2355.55,0.0,2355.55,13379.65,1761.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158972,,SOLARINDS,,2026-02-24,2026-02-24,15200.0,CE,SOLARINDS26FEB15200CE,13.7,13.7,7.35,8.6,8.6,12.8,13379.65,0.35,4050,1050,65,49427100.0,53,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159064,,SOLARINDS,,2026-03-30,2026-03-30,14200.0,CE,SOLARINDS26MAR14200CE,288.0,288.0,288.0,288.0,288.0,510.4,13379.65,318.1,150,100,2,1448800.0,1,F1,50,,,,,
