TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167846,,SOLARINDS,,2026-03-30,2026-03-30,15700.0,CE,SOLARINDS26MAR15700CE,0.0,0.0,0.0,72.0,77.85,72.0,13379.65,64.15,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167902,,SOLARINDS,,2026-04-28,2026-04-28,12200.0,CE,SOLARINDS26APR12200CE,0.0,0.0,0.0,1383.5,0.0,1383.5,13379.65,1576.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158934,,SOLARINDS,,2026-02-24,2026-02-24,12800.0,CE,SOLARINDS26FEB12800CE,0.0,0.0,0.0,562.35,573.2,562.35,13379.65,635.55,3100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158952,,SOLARINDS,,2026-02-24,2026-02-24,13900.0,CE,SOLARINDS26FEB13900CE,54.45,96.1,54.45,70.15,65.35,88.35,13379.65,70.15,16200,-700,108,75467817.5,81,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158954,,SOLARINDS,,2026-02-24,2026-02-24,14100.0,CE,SOLARINDS26FEB14100CE,58.9,63.0,39.7,43.45,43.45,61.95,13379.65,43.45,8100,-400,36,25466875.0,26,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167929,,SOLARINDS,,2026-04-28,2026-04-28,14800.0,PE,SOLARINDS26APR14800PE,0.0,0.0,0.0,2199.5,0.0,2199.5,13379.65,1609.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167903,,SOLARINDS,,2026-04-28,2026-04-28,12200.0,PE,SOLARINDS26APR12200PE,0.0,0.0,0.0,630.65,0.0,630.65,13379.65,270.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159073,,SOLARINDS,,2026-03-30,2026-03-30,15000.0,PE,SOLARINDS26MAR15000PE,1800.0,1800.0,1580.0,1580.0,1580.0,2944.2,13379.65,1672.6,150,150,4,3344500.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158973,,SOLARINDS,,2026-02-24,2026-02-24,15200.0,PE,SOLARINDS26FEB15200PE,0.0,0.0,0.0,3097.85,0.0,3097.85,13379.65,1806.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158949,,SOLARINDS,,2026-02-24,2026-02-24,13700.0,PE,SOLARINDS26FEB13700PE,450.0,468.3,348.65,408.7,417.75,546.3,13379.65,408.7,10150,-1050,41,28926520.0,37,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167831,,SOLARINDS,,2026-03-30,2026-03-30,14100.0,PE,SOLARINDS26MAR14100PE,0.0,0.0,0.0,1576.0,0.0,1576.0,13379.65,984.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167843,,SOLARINDS,,2026-03-30,2026-03-30,15300.0,PE,SOLARINDS26MAR15300PE,0.0,0.0,0.0,2539.45,0.0,2539.45,13379.65,1930.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167905,,SOLARINDS,,2026-04-28,2026-04-28,12400.0,PE,SOLARINDS26APR12400PE,0.0,0.0,0.0,715.0,715.0,715.0,13379.65,327.45,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167919,,SOLARINDS,,2026-04-28,2026-04-28,13800.0,PE,SOLARINDS26APR13800PE,0.0,0.0,0.0,1485.1,0.0,1485.1,13379.65,943.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158909,,SOLARINDS,,2026-02-24,2026-02-24,11200.0,PE,SOLARINDS26FEB11200PE,0.0,0.0,0.0,97.2,97.2,97.2,13379.65,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167936,,SOLARINDS,,2026-04-28,2026-04-28,15600.0,CE,SOLARINDS26APR15600CE,0.0,0.0,0.0,249.2,0.0,249.2,13379.65,188.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167924,,SOLARINDS,,2026-04-28,2026-04-28,14400.0,CE,SOLARINDS26APR14400CE,0.0,0.0,0.0,485.75,0.0,485.75,13379.65,451.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167920,,SOLARINDS,,2026-04-28,2026-04-28,14000.0,CE,SOLARINDS26APR14000CE,0.0,0.0,0.0,598.55,0.0,598.55,13379.65,587.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167904,,SOLARINDS,,2026-04-28,2026-04-28,12400.0,CE,SOLARINDS26APR12400CE,0.0,0.0,0.0,1271.5,0.0,1271.5,13379.65,1435.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159068,,SOLARINDS,,2026-03-30,2026-03-30,14600.0,CE,SOLARINDS26MAR14600CE,0.0,0.0,0.0,257.55,257.55,257.55,13379.65,216.0,600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158944,,SOLARINDS,,2026-02-24,2026-02-24,13400.0,CE,SOLARINDS26FEB13400CE,207.05,262.9,149.25,195.6,184.3,207.05,13379.65,195.6,12800,-600,548,372804565.0,429,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158940,,SOLARINDS,,2026-02-24,2026-02-24,13200.0,CE,SOLARINDS26FEB13200CE,278.95,380.0,225.5,312.0,309.35,292.4,13379.65,312.0,6050,-4600,500,337731407.5,374,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158941,,SOLARINDS,,2026-02-24,2026-02-24,13200.0,PE,SOLARINDS26FEB13200PE,221.15,225.0,99.0,115.25,117.45,221.35,13379.65,115.25,6500,-500,333,222461275.0,245,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158921,,SOLARINDS,,2026-02-24,2026-02-24,11900.0,PE,SOLARINDS26FEB11900PE,0.0,0.0,0.0,187.55,187.55,187.55,13379.65,0.55,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158915,,SOLARINDS,,2026-02-24,2026-02-24,11600.0,PE,SOLARINDS26FEB11600PE,0.0,0.0,0.0,25.0,25.0,25.0,13379.65,0.05,550,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158913,,SOLARINDS,,2026-02-24,2026-02-24,11400.0,PE,SOLARINDS26FEB11400PE,0.0,0.0,0.0,99.45,99.45,99.45,13379.65,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167807,,SOLARINDS,,2026-03-30,2026-03-30,11700.0,PE,SOLARINDS26MAR11700PE,89.55,100.1,63.7,67.4,74.35,186.45,13379.65,67.4,350,100,8,4712437.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167813,,SOLARINDS,,2026-03-30,2026-03-30,12300.0,PE,SOLARINDS26MAR12300PE,0.0,0.0,0.0,229.55,229.55,229.55,13379.65,172.85,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167823,,SOLARINDS,,2026-03-30,2026-03-30,13300.0,PE,SOLARINDS26MAR13300PE,485.15,485.15,485.15,485.15,485.15,500.35,13379.65,485.15,500,0,1,689257.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159072,,SOLARINDS,,2026-03-30,2026-03-30,15000.0,CE,SOLARINDS26MAR15000CE,0.0,0.0,0.0,170.0,170.0,170.0,13379.65,142.4,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158962,,SOLARINDS,,2026-02-24,2026-02-24,14600.0,CE,SOLARINDS26FEB14600CE,16.0,19.5,12.8,19.5,19.5,27.05,13379.65,19.5,4200,-750,47,34351770.0,20,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158948,,SOLARINDS,,2026-02-24,2026-02-24,13700.0,CE,SOLARINDS26FEB13700CE,120.05,150.0,81.35,102.9,103.35,119.2,13379.65,102.9,10500,-2150,236,163009397.5,209,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167928,,SOLARINDS,,2026-04-28,2026-04-28,14800.0,CE,SOLARINDS26APR14800CE,0.0,0.0,0.0,392.15,0.0,392.15,13379.65,342.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136449,,SOLARINDS,,2026-02-24,2026-02-24,15500.0,PE,SOLARINDS26FEB15500PE,0.0,0.0,0.0,2080.0,2080.0,2080.0,13379.65,2106.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167941,,SOLARINDS,,2026-04-28,2026-04-28,16000.0,PE,SOLARINDS26APR16000PE,0.0,0.0,0.0,3185.8,0.0,3185.8,13379.65,2591.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167923,,SOLARINDS,,2026-04-28,2026-04-28,14200.0,PE,SOLARINDS26APR14200PE,0.0,0.0,0.0,1756.25,0.0,1756.25,13379.65,1189.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167897,,SOLARINDS,,2026-04-28,2026-04-28,11600.0,PE,SOLARINDS26APR11600PE,0.0,0.0,0.0,414.95,0.0,414.95,13379.65,142.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167891,,SOLARINDS,,2026-04-28,2026-04-28,11000.0,PE,SOLARINDS26APR11000PE,0.0,0.0,0.0,254.25,0.0,254.25,13379.65,66.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167889,,SOLARINDS,,2026-04-28,2026-04-28,10800.0,PE,SOLARINDS26APR10800PE,0.0,0.0,0.0,212.15,0.0,212.15,13379.65,49.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167845,,SOLARINDS,,2026-03-30,2026-03-30,15500.0,PE,SOLARINDS26MAR15500PE,0.0,0.0,0.0,2713.9,0.0,2713.9,13379.65,2108.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159069,,SOLARINDS,,2026-03-30,2026-03-30,14600.0,PE,SOLARINDS26MAR14600PE,0.0,0.0,0.0,2605.0,0.0,2605.0,13379.65,1348.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159061,,SOLARINDS,,2026-03-30,2026-03-30,13800.0,PE,SOLARINDS26MAR13800PE,0.0,0.0,0.0,1968.7,0.0,1968.7,13379.65,791.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159035,,SOLARINDS,,2026-03-30,2026-03-30,11200.0,PE,SOLARINDS26MAR11200PE,0.0,0.0,0.0,484.4,0.0,484.4,13379.65,29.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159045,,SOLARINDS,,2026-03-30,2026-03-30,12200.0,PE,SOLARINDS26MAR12200PE,137.0,141.15,137.0,140.4,141.15,238.6,13379.65,140.4,650,50,5,3084757.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158911,,SOLARINDS,,2026-02-24,2026-02-24,11300.0,PE,SOLARINDS26FEB11300PE,0.0,0.0,0.0,57.0,57.0,57.0,13379.65,0.05,450,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167940,,SOLARINDS,,2026-04-28,2026-04-28,16000.0,CE,SOLARINDS26APR16000CE,0.0,0.0,0.0,196.8,0.0,196.8,13379.65,136.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167938,,SOLARINDS,,2026-04-28,2026-04-28,15800.0,CE,SOLARINDS26APR15800CE,0.0,0.0,0.0,221.65,0.0,221.65,13379.65,160.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159078,,SOLARINDS,,2026-03-30,2026-03-30,15600.0,CE,SOLARINDS26MAR15600CE,87.95,87.95,77.1,80.15,83.15,80.0,13379.65,80.15,6700,150,23,18034582.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167827,,SOLARINDS,,2026-03-30,2026-03-30,13700.0,PE,SOLARINDS26MAR13700PE,0.0,0.0,0.0,1296.3,0.0,1296.3,13379.65,732.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167842,,SOLARINDS,,2026-03-30,2026-03-30,15300.0,CE,SOLARINDS26MAR15300CE,0.0,0.0,0.0,125.8,125.8,125.8,13379.65,102.25,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159052,,SOLARINDS,,2026-03-30,2026-03-30,13000.0,CE,SOLARINDS26MAR13000CE,835.15,859.55,820.0,820.0,820.0,715.0,13379.65,847.4,1850,-100,3,2075735.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159042,,SOLARINDS,,2026-03-30,2026-03-30,12000.0,CE,SOLARINDS26MAR12000CE,0.0,0.0,0.0,1032.45,0.0,1032.45,13379.65,1565.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159032,,SOLARINDS,,2026-03-30,2026-03-30,11000.0,CE,SOLARINDS26MAR11000CE,0.0,0.0,0.0,1606.75,0.0,1606.75,13379.65,2465.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158920,,SOLARINDS,,2026-02-24,2026-02-24,11900.0,CE,SOLARINDS26FEB11900CE,0.0,0.0,0.0,855.05,0.0,855.05,13379.65,1490.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167814,,SOLARINDS,,2026-03-30,2026-03-30,12500.0,CE,SOLARINDS26MAR12500CE,0.0,0.0,0.0,1018.7,0.0,1018.7,13379.65,1177.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159030,,SOLARINDS,,2026-03-30,2026-03-30,10800.0,CE,SOLARINDS26MAR10800CE,0.0,0.0,0.0,1742.45,0.0,1742.45,13379.65,2657.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158938,,SOLARINDS,,2026-02-24,2026-02-24,13100.0,CE,SOLARINDS26FEB13100CE,369.95,453.45,286.7,394.1,350.05,352.75,13379.65,394.1,4350,-1900,148,99751990.0,117,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136421,,SOLARINDS,,2026-02-24,2026-02-24,13000.0,CE,SOLARINDS26FEB13000CE,477.15,527.1,345.0,454.0,440.85,408.7,13379.65,454.0,10850,-1500,113,75985667.5,98,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136419,,SOLARINDS,,2026-02-24,2026-02-24,12500.0,CE,SOLARINDS26FEB12500CE,0.0,0.0,0.0,821.2,821.2,821.2,13379.65,904.7,4500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158916,,SOLARINDS,,2026-02-24,2026-02-24,11700.0,CE,SOLARINDS26FEB11700CE,0.0,0.0,0.0,962.6,0.0,962.6,13379.65,1690.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158910,,SOLARINDS,,2026-02-24,2026-02-24,11300.0,CE,SOLARINDS26FEB11300CE,0.0,0.0,0.0,1203.75,0.0,1203.75,13379.65,2089.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158904,,SOLARINDS,,2026-02-24,2026-02-24,10900.0,CE,SOLARINDS26FEB10900CE,0.0,0.0,0.0,1479.15,0.0,1479.15,13379.65,2489.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167839,,SOLARINDS,,2026-03-30,2026-03-30,14900.0,PE,SOLARINDS26MAR14900PE,0.0,0.0,0.0,2201.05,0.0,2201.05,13379.65,1589.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167909,,SOLARINDS,,2026-04-28,2026-04-28,12800.0,PE,SOLARINDS26APR12800PE,0.0,0.0,0.0,904.75,0.0,904.75,13379.65,463.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167915,,SOLARINDS,,2026-04-28,2026-04-28,13400.0,PE,SOLARINDS26APR13400PE,0.0,0.0,0.0,1235.35,0.0,1235.35,13379.65,727.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167916,,SOLARINDS,,2026-04-28,2026-04-28,13600.0,CE,SOLARINDS26APR13600CE,0.0,0.0,0.0,731.7,0.0,731.7,13379.65,752.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167917,,SOLARINDS,,2026-04-28,2026-04-28,13600.0,PE,SOLARINDS26APR13600PE,0.0,0.0,0.0,1357.45,0.0,1357.45,13379.65,831.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159055,,SOLARINDS,,2026-03-30,2026-03-30,13200.0,PE,SOLARINDS26MAR13200PE,0.0,0.0,0.0,1536.8,0.0,1536.8,13379.65,474.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167821,,SOLARINDS,,2026-03-30,2026-03-30,13100.0,PE,SOLARINDS26MAR13100PE,0.0,0.0,0.0,618.0,618.0,618.0,13379.65,430.75,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167819,,SOLARINDS,,2026-03-30,2026-03-30,12900.0,PE,SOLARINDS26MAR12900PE,0.0,0.0,0.0,817.05,0.0,817.05,13379.65,351.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167803,,SOLARINDS,,2026-03-30,2026-03-30,11300.0,PE,SOLARINDS26MAR11300PE,0.0,0.0,0.0,221.0,0.0,221.0,13379.65,35.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136431,,SOLARINDS,,2026-02-24,2026-02-24,13500.0,PE,SOLARINDS26FEB13500PE,332.6,432.05,223.0,270.8,270.8,391.0,13379.65,270.8,21700,-2100,105,72290170.0,96,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158935,,SOLARINDS,,2026-02-24,2026-02-24,12800.0,PE,SOLARINDS26FEB12800PE,88.35,88.35,31.35,36.55,37.1,84.15,13379.65,36.55,5550,1050,92,59068945.0,68,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158927,,SOLARINDS,,2026-02-24,2026-02-24,12300.0,PE,SOLARINDS26FEB12300PE,19.05,19.05,11.25,11.45,11.8,29.45,13379.65,11.45,2400,0,9,5540697.5,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167932,,SOLARINDS,,2026-04-28,2026-04-28,15200.0,CE,SOLARINDS26APR15200CE,0.0,0.0,0.0,313.5,0.0,313.5,13379.65,255.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136416,,SOLARINDS,,2026-02-24,2026-02-24,11500.0,PE,SOLARINDS26FEB11500PE,6.0,6.0,2.1,2.35,2.2,7.0,13379.65,2.35,4850,-750,43,24732447.5,35,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158907,,SOLARINDS,,2026-02-24,2026-02-24,11100.0,PE,SOLARINDS26FEB11100PE,0.0,0.0,0.0,22.3,22.3,22.3,13379.65,0.05,750,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159076,,SOLARINDS,,2026-03-30,2026-03-30,15400.0,CE,SOLARINDS26MAR15400CE,0.0,0.0,0.0,111.1,111.1,111.1,13379.65,91.25,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167832,,SOLARINDS,,2026-03-30,2026-03-30,14300.0,CE,SOLARINDS26MAR14300CE,0.0,0.0,0.0,485.5,485.5,485.5,13379.65,289.55,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159038,,SOLARINDS,,2026-03-30,2026-03-30,11600.0,CE,SOLARINDS26MAR11600CE,0.0,0.0,0.0,1241.7,0.0,1241.7,13379.65,1910.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159036,,SOLARINDS,,2026-03-30,2026-03-30,11400.0,CE,SOLARINDS26MAR11400CE,0.0,0.0,0.0,1356.55,0.0,1356.55,13379.65,2091.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158964,,SOLARINDS,,2026-02-24,2026-02-24,14700.0,CE,SOLARINDS26FEB14700CE,15.2,21.65,15.0,16.05,16.25,24.0,13379.65,16.05,3050,-200,27,19867997.5,26,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136415,,SOLARINDS,,2026-02-24,2026-02-24,11500.0,CE,SOLARINDS26FEB11500CE,0.0,0.0,0.0,1320.0,1320.0,1320.0,13379.65,1890.1,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167911,,SOLARINDS,,2026-04-28,2026-04-28,13000.0,PE,SOLARINDS26APR13000PE,0.0,0.0,0.0,1008.85,0.0,1008.85,13379.65,543.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159067,,SOLARINDS,,2026-03-30,2026-03-30,14400.0,PE,SOLARINDS26MAR14400PE,0.0,0.0,0.0,2440.2,0.0,2440.2,13379.65,1196.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159059,,SOLARINDS,,2026-03-30,2026-03-30,13600.0,PE,SOLARINDS26MAR13600PE,0.0,0.0,0.0,1819.4,0.0,1819.4,13379.65,675.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159043,,SOLARINDS,,2026-03-30,2026-03-30,12000.0,PE,SOLARINDS26MAR12000PE,100.0,102.0,100.0,102.0,102.0,142.0,13379.65,102.0,1100,50,2,1210100.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167801,,SOLARINDS,,2026-03-30,2026-03-30,11100.0,PE,SOLARINDS26MAR11100PE,0.0,0.0,0.0,179.0,0.0,179.0,13379.65,24.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158919,,SOLARINDS,,2026-02-24,2026-02-24,11800.0,PE,SOLARINDS26FEB11800PE,8.0,8.0,8.0,8.0,8.0,31.25,13379.65,0.3,2300,0,2,1180800.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167798,,SOLARINDS,,2026-03-30,2026-03-30,10900.0,CE,SOLARINDS26MAR10900CE,0.0,0.0,0.0,2123.15,0.0,2123.15,13379.65,2561.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136432,,SOLARINDS,,2026-02-24,2026-02-24,14000.0,CE,SOLARINDS26FEB14000CE,74.0,86.85,44.95,56.3,52.05,72.85,13379.65,56.3,75050,-15300,2098,1475213572.5,1332,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158950,,SOLARINDS,,2026-02-24,2026-02-24,13800.0,CE,SOLARINDS26FEB13800CE,101.85,125.0,67.4,82.8,83.85,100.55,13379.65,82.8,14150,-1300,238,165318330.0,214,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158922,,SOLARINDS,,2026-02-24,2026-02-24,12100.0,CE,SOLARINDS26FEB12100CE,0.0,0.0,0.0,1452.6,1452.6,1452.6,13379.65,1292.45,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158980,,SOLARINDS,,2026-02-24,2026-02-24,15800.0,CE,SOLARINDS26FEB15800CE,4.0,5.55,2.2,4.2,4.2,6.25,13379.65,4.2,14200,-2000,82,64795277.5,53,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167837,,SOLARINDS,,2026-03-30,2026-03-30,14700.0,PE,SOLARINDS26MAR14700PE,0.0,0.0,0.0,2037.75,0.0,2037.75,13379.65,1427.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167833,,SOLARINDS,,2026-03-30,2026-03-30,14300.0,PE,SOLARINDS26MAR14300PE,0.0,0.0,0.0,1725.3,0.0,1725.3,13379.65,1124.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159051,,SOLARINDS,,2026-03-30,2026-03-30,12800.0,PE,SOLARINDS26MAR12800PE,339.3,350.75,243.55,248.5,248.5,350.3,13379.65,248.5,7300,4050,156,101859317.5,84,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167809,,SOLARINDS,,2026-03-30,2026-03-30,11900.0,PE,SOLARINDS26MAR11900PE,112.45,125.7,100.0,104.55,113.65,184.25,13379.65,104.55,400,-300,10,6006112.5,7,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158981,,SOLARINDS,,2026-02-24,2026-02-24,15800.0,PE,SOLARINDS26FEB15800PE,0.0,0.0,0.0,2445.8,2445.8,2445.8,13379.65,2406.1,350,0,0,0.0,0,F1,50,,,,,
