TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,158969,,SOLARINDS,,2026-02-24,2026-02-24,14900.0,PE,SOLARINDS26FEB14900PE,0.0,0.0,0.0,2821.6,0.0,2821.6,13379.65,1508.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67912,,APOLLOHOSP,,2026-03-30,2026-03-30,6300.0,CE,APOLLOHOSP26MAR6300CE,0.0,0.0,0.0,854.6,0.0,854.6,7647.55,1385.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81576,,APOLLOHOSP,,2026-03-30,2026-03-30,6250.0,CE,APOLLOHOSP26MAR6250CE,0.0,0.0,0.0,673.65,0.0,673.65,7647.55,1435.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67873,,APOLLOHOSP,,2026-03-30,2026-03-30,6200.0,CE,APOLLOHOSP26MAR6200CE,0.0,0.0,0.0,936.85,0.0,936.85,7647.55,1484.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73721,,APOLLOHOSP,,2026-02-24,2026-02-24,8700.0,CE,APOLLOHOSP26FEB8700CE,0.0,0.0,0.0,53.65,0.0,53.65,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73663,,APOLLOHOSP,,2026-02-24,2026-02-24,7700.0,CE,APOLLOHOSP26FEB7700CE,45.25,62.5,39.35,43.7,42.4,43.75,7647.55,43.7,275750,153500,13449,13030679025.0,9943,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67082,,APOLLOHOSP,,2026-02-24,2026-02-24,7450.0,CE,APOLLOHOSP26FEB7450CE,194.85,223.75,179.25,196.55,196.55,175.05,7647.55,196.55,14125,-1875,65,62197343.75,56,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67076,,APOLLOHOSP,,2026-02-24,2026-02-24,7250.0,CE,APOLLOHOSP26FEB7250CE,0.0,0.0,0.0,350.6,350.6,350.6,7647.55,405.7,33375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73618,,APOLLOHOSP,,2026-02-24,2026-02-24,7000.0,CE,APOLLOHOSP26FEB7000CE,598.3,665.0,598.3,633.0,633.0,596.0,7647.55,633.0,50250,-1750,18,17177487.5,9,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73604,,APOLLOHOSP,,2026-02-24,2026-02-24,6600.0,CE,APOLLOHOSP26FEB6600CE,1020.0,1020.0,1020.0,1020.0,1020.0,620.0,7647.55,1053.5,1125,0,2,1905000.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66980,,APOLLOHOSP,,2026-02-24,2026-02-24,6350.0,CE,APOLLOHOSP26FEB6350CE,0.0,0.0,0.0,743.7,0.0,743.7,7647.55,1303.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73584,,APOLLOHOSP,,2026-02-24,2026-02-24,5900.0,CE,APOLLOHOSP26FEB5900CE,0.0,0.0,0.0,1199.1,1199.1,1199.1,7647.55,1752.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81833,,APOLLOHOSP,,2026-04-28,2026-04-28,6900.0,PE,APOLLOHOSP26APR6900PE,0.0,0.0,0.0,336.5,0.0,336.5,7647.55,33.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81755,,APOLLOHOSP,,2026-04-28,2026-04-28,6000.0,PE,APOLLOHOSP26APR6000PE,0.0,0.0,0.0,51.4,0.0,51.4,7647.55,0.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68041,,APOLLOHOSP,,2026-03-30,2026-03-30,7900.0,PE,APOLLOHOSP26MAR7900PE,0.0,0.0,0.0,395.0,395.0,395.0,7647.55,331.95,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81855,,APOLLOHOSP,,2026-04-28,2026-04-28,8000.0,PE,APOLLOHOSP26APR8000PE,0.0,0.0,0.0,1135.75,0.0,1135.75,7647.55,437.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81635,,APOLLOHOSP,,2026-03-30,2026-03-30,8150.0,PE,APOLLOHOSP26MAR8150PE,0.0,0.0,0.0,1286.05,0.0,1286.05,7647.55,515.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81611,,APOLLOHOSP,,2026-03-30,2026-03-30,7850.0,PE,APOLLOHOSP26MAR7850PE,0.0,0.0,0.0,1007.75,0.0,1007.75,7647.55,299.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81603,,APOLLOHOSP,,2026-03-30,2026-03-30,7450.0,PE,APOLLOHOSP26MAR7450PE,0.0,0.0,0.0,666.1,0.0,666.1,7647.55,108.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81589,,APOLLOHOSP,,2026-03-30,2026-03-30,6850.0,PE,APOLLOHOSP26MAR6850PE,0.0,0.0,0.0,269.65,0.0,269.65,7647.55,9.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81579,,APOLLOHOSP,,2026-03-30,2026-03-30,6350.0,PE,APOLLOHOSP26MAR6350PE,0.0,0.0,0.0,21.45,21.45,21.45,7647.55,0.4,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67874,,APOLLOHOSP,,2026-03-30,2026-03-30,6200.0,PE,APOLLOHOSP26MAR6200PE,3.95,3.95,3.95,3.95,3.95,4.0,7647.55,3.95,2750,0,1,775493.75,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73720,,APOLLOHOSP,,2026-02-24,2026-02-24,8600.0,PE,APOLLOHOSP26FEB8600PE,0.0,0.0,0.0,1204.05,0.0,1204.05,7647.55,944.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67111,,APOLLOHOSP,,2026-02-24,2026-02-24,8250.0,PE,APOLLOHOSP26FEB8250PE,0.0,0.0,0.0,1200.1,0.0,1200.1,7647.55,595.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73619,,APOLLOHOSP,,2026-02-24,2026-02-24,7000.0,PE,APOLLOHOSP26FEB7000PE,2.3,2.9,2.05,2.2,2.9,3.05,7647.55,2.2,106375,-13625,271,237206706.25,158,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67065,,APOLLOHOSP,,2026-02-24,2026-02-24,6850.0,PE,APOLLOHOSP26FEB6850PE,1.5,1.5,1.5,1.5,1.5,2.45,7647.55,1.5,27250,0,2,1712875.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73597,,APOLLOHOSP,,2026-02-24,2026-02-24,6200.0,PE,APOLLOHOSP26FEB6200PE,0.7,0.7,0.45,0.45,0.45,0.5,7647.55,0.05,25125,625,7,5425581.25,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73694,,APOLLOHOSP,,2026-02-24,2026-02-24,8500.0,PE,APOLLOHOSP26FEB8500PE,0.0,0.0,0.0,1117.85,0.0,1117.85,7647.55,844.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67930,,APOLLOHOSP,,2026-03-30,2026-03-30,6400.0,PE,APOLLOHOSP26MAR6400PE,0.0,0.0,0.0,20.0,20.0,20.0,7647.55,0.6,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67950,,APOLLOHOSP,,2026-03-30,2026-03-30,6800.0,PE,APOLLOHOSP26MAR6800PE,0.0,0.0,0.0,209.0,0.0,209.0,7647.55,7.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81599,,APOLLOHOSP,,2026-03-30,2026-03-30,7250.0,PE,APOLLOHOSP26MAR7250PE,45.0,45.0,41.9,41.9,41.9,49.6,7647.55,55.7,500,375,5,4558625.0,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68029,,APOLLOHOSP,,2026-03-30,2026-03-30,7400.0,PE,APOLLOHOSP26MAR7400PE,85.0,85.0,63.95,67.05,70.35,83.8,7647.55,67.05,18875,8000,121,113017743.75,89,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68055,,APOLLOHOSP,,2026-03-30,2026-03-30,8200.0,PE,APOLLOHOSP26MAR8200PE,0.0,0.0,0.0,1142.4,0.0,1142.4,7647.55,556.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81829,,APOLLOHOSP,,2026-04-28,2026-04-28,6700.0,PE,APOLLOHOSP26APR6700PE,0.0,0.0,0.0,242.35,0.0,242.35,7647.55,16.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81867,,APOLLOHOSP,,2026-04-28,2026-04-28,8600.0,PE,APOLLOHOSP26APR8600PE,0.0,0.0,0.0,1689.15,0.0,1689.15,7647.55,906.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73666,,APOLLOHOSP,,2026-02-24,2026-02-24,7800.0,PE,APOLLOHOSP26FEB7800PE,200.95,214.35,163.85,182.25,182.45,225.75,7647.55,182.25,3750,1750,104,103825968.75,102,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67072,,APOLLOHOSP,,2026-02-24,2026-02-24,7050.0,CE,APOLLOHOSP26FEB7050CE,570.0,599.4,570.0,599.4,599.4,488.1,7647.55,599.4,11000,0,3,2863637.5,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73648,,APOLLOHOSP,,2026-02-24,2026-02-24,7500.0,CE,APOLLOHOSP26FEB7500CE,140.35,183.0,140.0,159.0,155.05,139.95,7647.55,159.0,99000,-22750,1182,1132269331.25,1110,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67093,,APOLLOHOSP,,2026-02-24,2026-02-24,7650.0,CE,APOLLOHOSP26FEB7650CE,60.0,84.15,55.3,60.85,60.0,60.0,7647.55,60.85,63250,-2500,4597,4435490850.0,3805,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73689,,APOLLOHOSP,,2026-02-24,2026-02-24,8400.0,CE,APOLLOHOSP26FEB8400CE,0.0,0.0,0.0,90.65,0.0,90.65,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67155,,APOLLOHOSP,,2026-02-24,2026-02-24,8550.0,CE,APOLLOHOSP26FEB8550CE,0.0,0.0,0.0,6.55,0.0,6.55,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67988,,APOLLOHOSP,,2026-03-30,2026-03-30,7100.0,CE,APOLLOHOSP26MAR7100CE,0.0,0.0,0.0,339.25,0.0,339.25,7647.55,621.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68030,,APOLLOHOSP,,2026-03-30,2026-03-30,7500.0,CE,APOLLOHOSP26MAR7500CE,265.0,304.95,262.75,288.0,283.8,259.0,7647.55,288.0,35625,20500,615,599130893.75,537,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68038,,APOLLOHOSP,,2026-03-30,2026-03-30,7800.0,CE,APOLLOHOSP26MAR7800CE,137.0,137.0,137.0,137.0,137.0,113.3,7647.55,137.0,125,125,2,1984250.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68058,,APOLLOHOSP,,2026-03-30,2026-03-30,8400.0,CE,APOLLOHOSP26MAR8400CE,23.35,28.0,20.75,23.0,23.0,23.0,7647.55,23.0,8875,3250,93,97933531.25,74,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67105,,APOLLOHOSP,,2026-02-24,2026-02-24,7950.0,PE,APOLLOHOSP26FEB7950PE,341.85,341.85,316.85,319.25,316.85,448.2,7647.55,319.25,625,250,4,4139425.0,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68059,,APOLLOHOSP,,2026-03-30,2026-03-30,8400.0,PE,APOLLOHOSP26MAR8400PE,0.0,0.0,0.0,1321.65,0.0,1321.65,7647.55,728.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68057,,APOLLOHOSP,,2026-03-30,2026-03-30,8300.0,PE,APOLLOHOSP26MAR8300PE,0.0,0.0,0.0,1231.25,0.0,1231.25,7647.55,640.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81597,,APOLLOHOSP,,2026-03-30,2026-03-30,7150.0,PE,APOLLOHOSP26MAR7150PE,0.0,0.0,0.0,446.05,0.0,446.05,7647.55,37.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81587,,APOLLOHOSP,,2026-03-30,2026-03-30,6750.0,PE,APOLLOHOSP26MAR6750PE,0.0,0.0,0.0,221.85,0.0,221.85,7647.55,5.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67872,,APOLLOHOSP,,2026-03-30,2026-03-30,6100.0,PE,APOLLOHOSP26MAR6100PE,0.0,0.0,0.0,41.75,0.0,41.75,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67680,,APOLLOHOSP,,2026-03-30,2026-03-30,5800.0,PE,APOLLOHOSP26MAR5800PE,0.0,0.0,0.0,16.25,0.0,16.25,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73690,,APOLLOHOSP,,2026-02-24,2026-02-24,8400.0,PE,APOLLOHOSP26FEB8400PE,0.0,0.0,0.0,1033.55,0.0,1033.55,7647.55,744.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73662,,APOLLOHOSP,,2026-02-24,2026-02-24,7600.0,PE,APOLLOHOSP26FEB7600PE,76.95,76.95,40.5,47.4,48.0,85.85,7647.55,47.4,92000,4875,3223,3084444906.25,2517,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73644,,APOLLOHOSP,,2026-02-24,2026-02-24,7300.0,PE,APOLLOHOSP26FEB7300PE,8.9,9.0,5.0,5.45,5.0,11.15,7647.55,5.45,40875,-11125,484,442047412.5,383,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67075,,APOLLOHOSP,,2026-02-24,2026-02-24,7150.0,PE,APOLLOHOSP26FEB7150PE,3.2,3.95,2.6,2.85,2.6,4.65,7647.55,2.85,23625,875,82,73320631.25,69,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73640,,APOLLOHOSP,,2026-02-24,2026-02-24,7100.0,PE,APOLLOHOSP26FEB7100PE,3.2,3.35,1.95,2.35,2.3,3.9,7647.55,2.35,106500,-2875,264,234383856.25,197,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73603,,APOLLOHOSP,,2026-02-24,2026-02-24,6500.0,PE,APOLLOHOSP26FEB6500PE,0.2,1.0,0.2,0.9,0.9,1.1,7647.55,0.05,44125,-1250,10,8125918.75,9,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66979,,APOLLOHOSP,,2026-02-24,2026-02-24,6250.0,PE,APOLLOHOSP26FEB6250PE,0.15,0.15,0.15,0.15,0.15,1.1,7647.55,0.05,5500,-125,1,781268.75,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73591,,APOLLOHOSP,,2026-02-24,2026-02-24,5900.0,PE,APOLLOHOSP26FEB5900PE,0.05,0.05,0.05,0.05,0.05,0.05,7647.55,0.05,57250,0,24,17700150.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73570,,APOLLOHOSP,,2026-02-24,2026-02-24,5700.0,PE,APOLLOHOSP26FEB5700PE,0.05,0.05,0.05,0.05,0.05,0.3,7647.55,0.05,1375,0,1,712506.25,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81844,,APOLLOHOSP,,2026-04-28,2026-04-28,7500.0,CE,APOLLOHOSP26APR7500CE,0.0,0.0,0.0,131.65,0.0,131.65,7647.55,400.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81838,,APOLLOHOSP,,2026-04-28,2026-04-28,7200.0,CE,APOLLOHOSP26APR7200CE,0.0,0.0,0.0,215.35,0.0,215.35,7647.55,605.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81582,,APOLLOHOSP,,2026-03-30,2026-03-30,6550.0,CE,APOLLOHOSP26MAR6550CE,0.0,0.0,0.0,455.15,0.0,455.15,7647.55,1138.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67078,,APOLLOHOSP,,2026-02-24,2026-02-24,7350.0,CE,APOLLOHOSP26FEB7350CE,284.0,294.6,270.0,294.6,294.6,259.95,7647.55,309.9,18500,0,9,8589150.0,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66994,,APOLLOHOSP,,2026-02-24,2026-02-24,6650.0,CE,APOLLOHOSP26FEB6650CE,0.0,0.0,0.0,933.5,933.5,933.5,7647.55,1003.55,1250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81859,,APOLLOHOSP,,2026-04-28,2026-04-28,8200.0,PE,APOLLOHOSP26APR8200PE,0.0,0.0,0.0,1315.3,0.0,1315.3,7647.55,578.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81835,,APOLLOHOSP,,2026-04-28,2026-04-28,7000.0,PE,APOLLOHOSP26APR7000PE,0.0,0.0,0.0,390.5,0.0,390.5,7647.55,46.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68031,,APOLLOHOSP,,2026-03-30,2026-03-30,7500.0,PE,APOLLOHOSP26MAR7500PE,103.0,117.55,92.2,96.9,99.0,114.6,7647.55,96.9,28000,9500,212,201449950.0,190,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67154,,APOLLOHOSP,,2026-02-24,2026-02-24,8450.0,PE,APOLLOHOSP26FEB8450PE,0.0,0.0,0.0,1390.9,0.0,1390.9,7647.55,794.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67113,,APOLLOHOSP,,2026-02-24,2026-02-24,8350.0,PE,APOLLOHOSP26FEB8350PE,0.0,0.0,0.0,1295.0,0.0,1295.0,7647.55,694.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67103,,APOLLOHOSP,,2026-02-24,2026-02-24,7850.0,PE,APOLLOHOSP26FEB7850PE,0.0,0.0,0.0,364.5,370.3,364.5,7647.55,214.7,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73664,,APOLLOHOSP,,2026-02-24,2026-02-24,7700.0,PE,APOLLOHOSP26FEB7700PE,125.5,137.65,91.65,104.25,105.9,149.15,7647.55,104.25,21750,7625,575,561225687.5,542,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73646,,APOLLOHOSP,,2026-02-24,2026-02-24,7400.0,PE,APOLLOHOSP26FEB7400PE,18.7,18.7,8.5,9.55,9.2,22.3,7647.55,9.55,82750,-2000,1097,1016408743.75,872,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81858,,APOLLOHOSP,,2026-04-28,2026-04-28,8200.0,CE,APOLLOHOSP26APR8200CE,0.0,0.0,0.0,57.1,57.1,57.1,7647.55,110.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81852,,APOLLOHOSP,,2026-04-28,2026-04-28,7900.0,CE,APOLLOHOSP26APR7900CE,0.0,0.0,0.0,63.0,0.0,63.0,7647.55,203.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35383,,APOLLOHOSP,,2026-03-30,2026-03-30,8650.0,PE,APOLLOHOSP26MAR8650PE,0.0,0.0,0.0,1687.8,0.0,1687.8,7647.55,960.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68062,,APOLLOHOSP,,2026-03-30,2026-03-30,8600.0,CE,APOLLOHOSP26MAR8600CE,15.0,17.5,15.0,16.1,16.1,15.75,7647.55,12.75,11000,-2125,31,33389350.0,30,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81826,,APOLLOHOSP,,2026-04-28,2026-04-28,6600.0,CE,APOLLOHOSP26APR6600CE,0.0,0.0,0.0,496.8,0.0,496.8,7647.55,1126.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81834,,APOLLOHOSP,,2026-04-28,2026-04-28,7000.0,CE,APOLLOHOSP26APR7000CE,0.0,0.0,0.0,291.2,0.0,291.2,7647.55,766.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67913,,APOLLOHOSP,,2026-03-30,2026-03-30,6300.0,PE,APOLLOHOSP26MAR6300PE,0.0,0.0,0.0,71.35,0.0,71.35,7647.55,0.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81595,,APOLLOHOSP,,2026-03-30,2026-03-30,7050.0,PE,APOLLOHOSP26MAR7050PE,0.0,0.0,0.0,293.9,293.9,293.9,7647.55,25.0,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73569,,APOLLOHOSP,,2026-02-24,2026-02-24,5700.0,CE,APOLLOHOSP26FEB5700CE,0.0,0.0,0.0,1721.75,0.0,1721.75,7647.55,1952.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67074,,APOLLOHOSP,,2026-02-24,2026-02-24,7150.0,CE,APOLLOHOSP26FEB7150CE,505.0,505.0,484.05,488.4,492.35,450.0,7647.55,488.4,21250,-375,10,9554231.25,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73641,,APOLLOHOSP,,2026-02-24,2026-02-24,7200.0,CE,APOLLOHOSP26FEB7200CE,416.55,453.35,416.0,439.35,440.75,401.0,7647.55,439.35,46250,-4250,114,108839825.0,109,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73718,,APOLLOHOSP,,2026-02-24,2026-02-24,8600.0,CE,APOLLOHOSP26FEB8600CE,0.0,0.0,0.0,2.5,2.5,2.5,7647.55,0.05,7000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81580,,APOLLOHOSP,,2026-03-30,2026-03-30,6450.0,CE,APOLLOHOSP26MAR6450CE,0.0,0.0,0.0,522.95,0.0,522.95,7647.55,1237.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81602,,APOLLOHOSP,,2026-03-30,2026-03-30,7450.0,CE,APOLLOHOSP26MAR7450CE,0.0,0.0,0.0,250.9,250.9,250.9,7647.55,351.1,1000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68036,,APOLLOHOSP,,2026-03-30,2026-03-30,7700.0,CE,APOLLOHOSP26MAR7700CE,157.0,191.05,157.0,172.85,172.2,155.35,7647.55,172.85,47000,37000,2068,2036719062.5,1686,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81608,,APOLLOHOSP,,2026-03-30,2026-03-30,7750.0,CE,APOLLOHOSP26MAR7750CE,152.1,163.2,152.1,157.8,157.8,130.9,7647.55,185.2,1625,875,11,10875137.5,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81621,,APOLLOHOSP,,2026-03-30,2026-03-30,8050.0,CE,APOLLOHOSP26MAR8050CE,76.0,76.0,76.0,76.0,76.0,19.55,7647.55,83.6,125,125,1,1015750.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68043,,APOLLOHOSP,,2026-03-30,2026-03-30,8000.0,PE,APOLLOHOSP26MAR8000PE,0.0,0.0,0.0,970.45,0.0,970.45,7647.55,400.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81823,,APOLLOHOSP,,2026-04-28,2026-04-28,6400.0,PE,APOLLOHOSP26APR6400PE,0.0,0.0,0.0,135.95,0.0,135.95,7647.55,4.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81853,,APOLLOHOSP,,2026-04-28,2026-04-28,7900.0,PE,APOLLOHOSP26APR7900PE,0.0,0.0,0.0,1048.55,0.0,1048.55,7647.55,374.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67086,,APOLLOHOSP,,2026-02-24,2026-02-24,7550.0,CE,APOLLOHOSP26FEB7550CE,116.5,143.95,107.0,120.5,118.65,108.25,7647.55,120.5,71875,-11875,1472,1412787025.0,1239,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67685,,APOLLOHOSP,,2026-03-30,2026-03-30,6000.0,CE,APOLLOHOSP26MAR6000CE,0.0,0.0,0.0,1109.95,0.0,1109.95,7647.55,1683.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67939,,APOLLOHOSP,,2026-03-30,2026-03-30,6800.0,CE,APOLLOHOSP26MAR6800CE,0.0,0.0,0.0,499.7,0.0,499.7,7647.55,895.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81588,,APOLLOHOSP,,2026-03-30,2026-03-30,6850.0,CE,APOLLOHOSP26MAR6850CE,0.0,0.0,0.0,800.0,800.0,800.0,7647.55,848.35,750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81638,,APOLLOHOSP,,2026-03-30,2026-03-30,8350.0,CE,APOLLOHOSP26MAR8350CE,0.0,0.0,0.0,8.3,0.0,8.3,7647.55,32.1,0,0,0,0.0,0,F1,125,,,,,
