TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,68060,,APOLLOHOSP,,2026-03-30,2026-03-30,8500.0,CE,APOLLOHOSP26MAR8500CE,19.55,20.05,16.65,17.1,16.65,19.55,7647.55,17.1,2000,-250,18,19166900.0,16,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81866,,APOLLOHOSP,,2026-04-28,2026-04-28,8600.0,CE,APOLLOHOSP26APR8600CE,0.0,0.0,0.0,14.35,0.0,14.35,7647.55,43.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81862,,APOLLOHOSP,,2026-04-28,2026-04-28,8400.0,CE,APOLLOHOSP26APR8400CE,0.0,0.0,0.0,22.4,0.0,22.4,7647.55,70.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73595,,APOLLOHOSP,,2026-02-24,2026-02-24,6100.0,PE,APOLLOHOSP26FEB6100PE,0.0,0.0,0.0,0.15,0.15,0.15,7647.55,0.05,1750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73682,,APOLLOHOSP,,2026-02-24,2026-02-24,8100.0,PE,APOLLOHOSP26FEB8100PE,0.0,0.0,0.0,545.0,545.0,545.0,7647.55,446.45,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73583,,APOLLOHOSP,,2026-02-24,2026-02-24,5800.0,PE,APOLLOHOSP26FEB5800PE,0.0,0.0,0.0,0.45,0.45,0.45,7647.55,0.05,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81863,,APOLLOHOSP,,2026-04-28,2026-04-28,8400.0,PE,APOLLOHOSP26APR8400PE,0.0,0.0,0.0,1500.25,0.0,1500.25,7647.55,736.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81861,,APOLLOHOSP,,2026-04-28,2026-04-28,8300.0,PE,APOLLOHOSP26APR8300PE,0.0,0.0,0.0,1407.2,0.0,1407.2,7647.55,655.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81841,,APOLLOHOSP,,2026-04-28,2026-04-28,7300.0,PE,APOLLOHOSP26APR7300PE,0.0,0.0,0.0,578.35,0.0,578.35,7647.55,109.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81825,,APOLLOHOSP,,2026-04-28,2026-04-28,6500.0,PE,APOLLOHOSP26APR6500PE,0.0,0.0,0.0,166.7,0.0,166.7,7647.55,7.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81641,,APOLLOHOSP,,2026-03-30,2026-03-30,8450.0,PE,APOLLOHOSP26MAR8450PE,0.0,0.0,0.0,1574.25,0.0,1574.25,7647.55,774.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81613,,APOLLOHOSP,,2026-03-30,2026-03-30,7950.0,PE,APOLLOHOSP26MAR7950PE,0.0,0.0,0.0,1099.0,0.0,1099.0,7647.55,365.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68037,,APOLLOHOSP,,2026-03-30,2026-03-30,7700.0,PE,APOLLOHOSP26MAR7700PE,198.4,208.0,172.1,179.95,184.7,211.85,7647.55,179.95,20750,19000,259,255411443.75,207,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68035,,APOLLOHOSP,,2026-03-30,2026-03-30,7600.0,PE,APOLLOHOSP26MAR7600PE,149.1,158.3,125.9,131.35,133.45,155.35,7647.55,131.35,11000,4375,82,79312137.5,75,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68027,,APOLLOHOSP,,2026-03-30,2026-03-30,7300.0,PE,APOLLOHOSP26MAR7300PE,52.45,57.0,45.15,47.5,49.45,58.0,7647.55,47.5,6750,2375,47,43200387.5,31,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68017,,APOLLOHOSP,,2026-03-30,2026-03-30,7200.0,PE,APOLLOHOSP26MAR7200PE,38.0,43.45,34.0,35.0,35.0,41.2,7647.55,35.0,29625,5750,150,135697318.75,100,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81585,,APOLLOHOSP,,2026-03-30,2026-03-30,6650.0,PE,APOLLOHOSP26MAR6650PE,0.0,0.0,0.0,116.9,116.9,116.9,7647.55,3.15,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67109,,APOLLOHOSP,,2026-02-24,2026-02-24,8150.0,PE,APOLLOHOSP26FEB8150PE,0.0,0.0,0.0,1106.45,0.0,1106.45,7647.55,495.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73683,,APOLLOHOSP,,2026-02-24,2026-02-24,8200.0,CE,APOLLOHOSP26FEB8200CE,3.3,3.3,1.35,1.85,1.8,2.45,7647.55,1.85,65000,-1875,383,392684031.25,342,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81578,,APOLLOHOSP,,2026-03-30,2026-03-30,6350.0,CE,APOLLOHOSP26MAR6350CE,0.0,0.0,0.0,596.0,0.0,596.0,7647.55,1336.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81586,,APOLLOHOSP,,2026-03-30,2026-03-30,6750.0,CE,APOLLOHOSP26MAR6750CE,0.0,0.0,0.0,335.95,0.0,335.95,7647.55,943.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68042,,APOLLOHOSP,,2026-03-30,2026-03-30,8000.0,CE,APOLLOHOSP26MAR8000CE,69.95,82.9,65.0,70.1,71.35,64.3,7647.55,70.1,35375,-10500,446,450211562.5,327,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81836,,APOLLOHOSP,,2026-04-28,2026-04-28,7100.0,CE,APOLLOHOSP26APR7100CE,0.0,0.0,0.0,251.15,0.0,251.15,7647.55,684.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68056,,APOLLOHOSP,,2026-03-30,2026-03-30,8300.0,CE,APOLLOHOSP26MAR8300CE,0.0,0.0,0.0,44.15,0.0,44.15,7647.55,38.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68016,,APOLLOHOSP,,2026-03-30,2026-03-30,7200.0,CE,APOLLOHOSP26MAR7200CE,0.0,0.0,0.0,500.0,500.0,500.0,7647.55,537.0,3625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67957,,APOLLOHOSP,,2026-03-30,2026-03-30,7000.0,CE,APOLLOHOSP26MAR7000CE,0.0,0.0,0.0,388.15,0.0,388.15,7647.55,709.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67101,,APOLLOHOSP,,2026-02-24,2026-02-24,7850.0,CE,APOLLOHOSP26FEB7850CE,17.75,21.9,10.4,11.8,11.0,16.4,7647.55,11.8,55000,2625,969,952631293.75,913,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81640,,APOLLOHOSP,,2026-03-30,2026-03-30,8450.0,CE,APOLLOHOSP26MAR8450CE,0.0,0.0,0.0,28.8,28.8,28.8,7647.55,22.5,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81822,,APOLLOHOSP,,2026-04-28,2026-04-28,6400.0,CE,APOLLOHOSP26APR6400CE,0.0,0.0,0.0,627.45,0.0,627.45,7647.55,1318.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81842,,APOLLOHOSP,,2026-04-28,2026-04-28,7400.0,CE,APOLLOHOSP26APR7400CE,0.0,0.0,0.0,155.7,0.0,155.7,7647.55,463.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81860,,APOLLOHOSP,,2026-04-28,2026-04-28,8300.0,CE,APOLLOHOSP26APR8300CE,0.0,0.0,0.0,27.8,0.0,27.8,7647.55,88.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67067,,APOLLOHOSP,,2026-02-24,2026-02-24,6950.0,PE,APOLLOHOSP26FEB6950PE,2.1,2.9,1.45,1.5,1.5,3.05,7647.55,1.5,25750,-4125,71,61697418.75,52,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67936,,APOLLOHOSP,,2026-03-30,2026-03-30,6600.0,PE,APOLLOHOSP26MAR6600PE,0.0,0.0,0.0,13.8,13.8,13.8,7647.55,2.3,2875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81605,,APOLLOHOSP,,2026-03-30,2026-03-30,7550.0,PE,APOLLOHOSP26MAR7550PE,126.5,134.0,126.5,134.0,134.0,144.55,7647.55,145.5,1125,250,2,1920062.5,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59208,,APOLLOHOSP,,2026-02-24,2026-02-24,,,APOLLOHOSP26FEBFUT,7581.5,7663.5,7581.5,7640.5,7640.0,7597.5,7647.55,7640.5,3101875,-168250,2764,2639996562.5,2584,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73596,,APOLLOHOSP,,2026-02-24,2026-02-24,6200.0,CE,APOLLOHOSP26FEB6200CE,1450.05,1450.05,1450.05,1450.05,1450.05,1252.85,7647.55,1453.15,1250,1250,10,9562562.5,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66990,,APOLLOHOSP,,2026-02-24,2026-02-24,6450.0,CE,APOLLOHOSP26FEB6450CE,0.0,0.0,0.0,661.4,0.0,661.4,7647.55,1203.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67953,,APOLLOHOSP,,2026-03-30,2026-03-30,6900.0,CE,APOLLOHOSP26MAR6900CE,0.0,0.0,0.0,295.3,295.3,295.3,7647.55,801.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81837,,APOLLOHOSP,,2026-04-28,2026-04-28,7100.0,PE,APOLLOHOSP26APR7100PE,0.0,0.0,0.0,448.9,0.0,448.9,7647.55,63.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68040,,APOLLOHOSP,,2026-03-30,2026-03-30,7900.0,CE,APOLLOHOSP26MAR7900CE,90.0,110.05,87.9,95.75,98.35,87.4,7647.55,95.75,20875,3500,88,87987075.0,71,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81594,,APOLLOHOSP,,2026-03-30,2026-03-30,7050.0,CE,APOLLOHOSP26MAR7050CE,0.0,0.0,0.0,620.0,620.0,620.0,7647.55,664.9,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66711,,APOLLOHOSP,,2026-04-28,2026-04-28,,,APOLLOHOSP26APRFUT,7721.5,7747.5,7714.5,7736.0,7736.0,7681.5,7647.55,7736.0,9750,-125,22,21275875.0,18,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73592,,APOLLOHOSP,,2026-02-24,2026-02-24,6000.0,CE,APOLLOHOSP26FEB6000CE,0.0,0.0,0.0,1436.55,0.0,1436.55,7647.55,1652.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81763,,APOLLOHOSP,,2026-04-28,2026-04-28,6200.0,PE,APOLLOHOSP26APR6200PE,0.0,0.0,0.0,86.2,0.0,86.2,7647.55,1.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81821,,APOLLOHOSP,,2026-04-28,2026-04-28,6300.0,PE,APOLLOHOSP26APR6300PE,0.0,0.0,0.0,109.0,0.0,109.0,7647.55,2.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81643,,APOLLOHOSP,,2026-03-30,2026-03-30,8550.0,PE,APOLLOHOSP26MAR8550PE,0.0,0.0,0.0,1671.55,0.0,1671.55,7647.55,866.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81637,,APOLLOHOSP,,2026-03-30,2026-03-30,8250.0,PE,APOLLOHOSP26MAR8250PE,0.0,0.0,0.0,1381.3,0.0,1381.3,7647.55,597.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67990,,APOLLOHOSP,,2026-03-30,2026-03-30,7100.0,PE,APOLLOHOSP26MAR7100PE,0.0,0.0,0.0,135.0,135.0,135.0,7647.55,30.95,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73605,,APOLLOHOSP,,2026-02-24,2026-02-24,6600.0,PE,APOLLOHOSP26FEB6600PE,0.5,0.55,0.45,0.55,0.55,1.0,7647.55,0.05,31250,0,5,4125300.0,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66993,,APOLLOHOSP,,2026-02-24,2026-02-24,6550.0,PE,APOLLOHOSP26FEB6550PE,0.0,0.0,0.0,1.15,1.15,1.15,7647.55,0.05,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81846,,APOLLOHOSP,,2026-04-28,2026-04-28,7600.0,CE,APOLLOHOSP26APR7600CE,0.0,0.0,0.0,110.25,0.0,110.25,7647.55,342.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81832,,APOLLOHOSP,,2026-04-28,2026-04-28,6900.0,CE,APOLLOHOSP26APR6900CE,0.0,0.0,0.0,335.65,0.0,335.65,7647.55,852.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81830,,APOLLOHOSP,,2026-04-28,2026-04-28,6800.0,CE,APOLLOHOSP26APR6800CE,0.0,0.0,0.0,384.75,0.0,384.75,7647.55,941.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73643,,APOLLOHOSP,,2026-02-24,2026-02-24,7300.0,CE,APOLLOHOSP26FEB7300CE,314.0,366.25,314.0,345.55,343.35,304.4,7647.55,345.55,61250,-3750,133,127187743.75,86,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67095,,APOLLOHOSP,,2026-02-24,2026-02-24,7750.0,CE,APOLLOHOSP26FEB7750CE,34.85,44.65,25.95,28.3,27.35,31.65,7647.55,28.3,35000,15750,1360,1323276450.0,1199,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73681,,APOLLOHOSP,,2026-02-24,2026-02-24,8100.0,CE,APOLLOHOSP26FEB8100CE,4.8,4.8,2.4,2.5,2.6,4.65,7647.55,2.5,11250,-4375,137,138770156.25,116,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67121,,APOLLOHOSP,,2026-02-24,2026-02-24,8450.0,CE,APOLLOHOSP26FEB8450CE,0.0,0.0,0.0,9.0,0.0,9.0,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67934,,APOLLOHOSP,,2026-03-30,2026-03-30,6500.0,PE,APOLLOHOSP26MAR6500PE,7.0,7.0,7.0,7.0,7.0,7.0,7647.55,1.2,1625,125,1,813375.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67678,,APOLLOHOSP,,2026-03-30,2026-03-30,5700.0,PE,APOLLOHOSP26MAR5700PE,0.0,0.0,0.0,11.4,0.0,11.4,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73684,,APOLLOHOSP,,2026-02-24,2026-02-24,8200.0,PE,APOLLOHOSP26FEB8200PE,0.0,0.0,0.0,871.8,0.0,871.8,7647.55,545.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67100,,APOLLOHOSP,,2026-02-24,2026-02-24,7750.0,PE,APOLLOHOSP26FEB7750PE,162.75,173.75,126.05,143.1,143.8,186.55,7647.55,143.1,2250,500,109,107611381.25,109,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67092,,APOLLOHOSP,,2026-02-24,2026-02-24,7550.0,PE,APOLLOHOSP26FEB7550PE,52.95,54.3,26.75,31.25,30.9,62.1,7647.55,31.25,30000,250,1291,1224417900.0,1127,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73642,,APOLLOHOSP,,2026-02-24,2026-02-24,7200.0,PE,APOLLOHOSP26FEB7200PE,5.95,6.55,3.2,3.45,3.25,6.25,7647.55,3.45,107125,3250,781,703321968.75,634,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66991,,APOLLOHOSP,,2026-02-24,2026-02-24,6450.0,PE,APOLLOHOSP26FEB6450PE,0.0,0.0,0.0,2.0,2.0,2.0,7647.55,0.05,14375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73601,,APOLLOHOSP,,2026-02-24,2026-02-24,6400.0,PE,APOLLOHOSP26FEB6400PE,0.1,0.2,0.1,0.1,0.1,0.45,7647.55,0.05,66375,0,13,10400181.25,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81864,,APOLLOHOSP,,2026-04-28,2026-04-28,8500.0,CE,APOLLOHOSP26APR8500CE,0.0,0.0,0.0,17.95,0.0,17.95,7647.55,55.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81854,,APOLLOHOSP,,2026-04-28,2026-04-28,8000.0,CE,APOLLOHOSP26APR8000CE,0.0,0.0,0.0,51.75,0.0,51.75,7647.55,167.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81745,,APOLLOHOSP,,2026-04-28,2026-04-28,5800.0,CE,APOLLOHOSP26APR5800CE,0.0,0.0,0.0,1110.85,0.0,1110.85,7647.55,1907.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81636,,APOLLOHOSP,,2026-03-30,2026-03-30,8250.0,CE,APOLLOHOSP26MAR8250CE,0.0,0.0,0.0,40.3,40.3,40.3,7647.55,44.95,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67937,,APOLLOHOSP,,2026-03-30,2026-03-30,6700.0,CE,APOLLOHOSP26MAR6700CE,0.0,0.0,0.0,562.25,0.0,562.25,7647.55,992.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81584,,APOLLOHOSP,,2026-03-30,2026-03-30,6650.0,CE,APOLLOHOSP26MAR6650CE,0.0,0.0,0.0,392.75,0.0,392.75,7647.55,1040.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67914,,APOLLOHOSP,,2026-03-30,2026-03-30,6400.0,CE,APOLLOHOSP26MAR6400CE,0.0,0.0,0.0,775.75,0.0,775.75,7647.55,1286.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73691,,APOLLOHOSP,,2026-02-24,2026-02-24,8500.0,CE,APOLLOHOSP26FEB8500CE,1.35,1.8,1.2,1.3,1.3,2.0,7647.55,1.3,19875,-6500,93,98828925.0,67,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67112,,APOLLOHOSP,,2026-02-24,2026-02-24,8350.0,CE,APOLLOHOSP26FEB8350CE,0.0,0.0,0.0,12.15,0.0,12.15,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67110,,APOLLOHOSP,,2026-02-24,2026-02-24,8250.0,CE,APOLLOHOSP26FEB8250CE,10.95,11.0,2.15,2.25,2.25,16.35,7647.55,2.25,29625,29625,335,345681562.5,175,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67108,,APOLLOHOSP,,2026-02-24,2026-02-24,8150.0,CE,APOLLOHOSP26FEB8150CE,0.0,0.0,0.0,21.75,0.0,21.75,7647.55,0.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67104,,APOLLOHOSP,,2026-02-24,2026-02-24,7950.0,CE,APOLLOHOSP26FEB7950CE,7.4,10.55,4.85,5.5,5.6,9.1,7647.55,5.5,14000,2250,352,350146950.0,347,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73667,,APOLLOHOSP,,2026-02-24,2026-02-24,7900.0,CE,APOLLOHOSP26FEB7900CE,11.45,15.2,6.9,7.85,7.65,11.65,7647.55,7.85,52500,1000,1229,1215227562.5,1080,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66978,,APOLLOHOSP,,2026-02-24,2026-02-24,6250.0,CE,APOLLOHOSP26FEB6250CE,0.0,0.0,0.0,829.8,0.0,829.8,7647.55,1403.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73582,,APOLLOHOSP,,2026-02-24,2026-02-24,5800.0,CE,APOLLOHOSP26FEB5800CE,0.0,0.0,0.0,1306.0,1306.0,1306.0,7647.55,1852.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81581,,APOLLOHOSP,,2026-03-30,2026-03-30,6450.0,PE,APOLLOHOSP26MAR6450PE,0.0,0.0,0.0,13.25,12.25,13.25,7647.55,0.85,4625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81865,,APOLLOHOSP,,2026-04-28,2026-04-28,8500.0,PE,APOLLOHOSP26APR8500PE,0.0,0.0,0.0,1594.3,0.0,1594.3,7647.55,819.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81847,,APOLLOHOSP,,2026-04-28,2026-04-28,7600.0,PE,APOLLOHOSP26APR7600PE,0.0,0.0,0.0,800.35,0.0,800.35,7647.55,216.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68065,,APOLLOHOSP,,2026-03-30,2026-03-30,8700.0,PE,APOLLOHOSP26MAR8700PE,0.0,0.0,0.0,1600.2,0.0,1600.2,7647.55,1008.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81593,,APOLLOHOSP,,2026-03-30,2026-03-30,6950.0,PE,APOLLOHOSP26MAR6950PE,0.0,0.0,0.0,323.05,0.0,323.05,7647.55,15.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67956,,APOLLOHOSP,,2026-03-30,2026-03-30,6900.0,PE,APOLLOHOSP26MAR6900PE,0.0,0.0,0.0,249.45,0.0,249.45,7647.55,12.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81839,,APOLLOHOSP,,2026-04-28,2026-04-28,7200.0,PE,APOLLOHOSP26APR7200PE,0.0,0.0,0.0,511.6,0.0,511.6,7647.55,83.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81827,,APOLLOHOSP,,2026-04-28,2026-04-28,6600.0,PE,APOLLOHOSP26APR6600PE,0.0,0.0,0.0,202.25,0.0,202.25,7647.55,10.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68063,,APOLLOHOSP,,2026-03-30,2026-03-30,8600.0,PE,APOLLOHOSP26MAR8600PE,0.0,0.0,0.0,1506.3,0.0,1506.3,7647.55,913.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68061,,APOLLOHOSP,,2026-03-30,2026-03-30,8500.0,PE,APOLLOHOSP26MAR8500PE,0.0,0.0,0.0,1413.4,0.0,1413.4,7647.55,820.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68045,,APOLLOHOSP,,2026-03-30,2026-03-30,8100.0,PE,APOLLOHOSP26MAR8100PE,0.0,0.0,0.0,1055.4,0.0,1055.4,7647.55,475.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68039,,APOLLOHOSP,,2026-03-30,2026-03-30,7800.0,PE,APOLLOHOSP26MAR7800PE,262.0,262.0,230.4,230.4,230.4,807.8,7647.55,269.6,250,250,2,2011550.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81583,,APOLLOHOSP,,2026-03-30,2026-03-30,6550.0,PE,APOLLOHOSP26MAR6550PE,0.0,0.0,0.0,8.75,8.75,8.75,7647.55,1.65,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67684,,APOLLOHOSP,,2026-03-30,2026-03-30,5900.0,PE,APOLLOHOSP26MAR5900PE,0.0,0.0,0.0,22.7,0.0,22.7,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73680,,APOLLOHOSP,,2026-02-24,2026-02-24,8000.0,PE,APOLLOHOSP26FEB8000PE,0.0,0.0,0.0,407.0,407.0,407.0,7647.55,349.6,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67079,,APOLLOHOSP,,2026-02-24,2026-02-24,7350.0,PE,APOLLOHOSP26FEB7350PE,12.55,12.75,6.55,7.05,7.35,15.45,7647.55,7.05,25875,3125,375,344952600.0,367,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73615,,APOLLOHOSP,,2026-02-24,2026-02-24,6800.0,PE,APOLLOHOSP26FEB6800PE,2.25,2.25,1.5,1.6,1.6,2.3,7647.55,0.05,105250,-125,47,39960612.5,22,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73607,,APOLLOHOSP,,2026-02-24,2026-02-24,6700.0,PE,APOLLOHOSP26FEB6700PE,1.25,1.55,1.0,1.3,1.3,1.4,7647.55,0.05,31375,-2000,33,27642493.75,28,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73599,,APOLLOHOSP,,2026-02-24,2026-02-24,6300.0,PE,APOLLOHOSP26FEB6300PE,0.65,0.65,0.65,0.65,0.65,0.75,7647.55,0.05,2125,-125,1,787581.25,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73593,,APOLLOHOSP,,2026-02-24,2026-02-24,6000.0,PE,APOLLOHOSP26FEB6000PE,0.05,0.15,0.05,0.05,0.05,0.5,7647.55,0.05,18000,-375,12,9000106.25,5,F1,125,,,,,
