TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,81856,,APOLLOHOSP,,2026-04-28,2026-04-28,8100.0,CE,APOLLOHOSP26APR8100CE,0.0,0.0,0.0,42.3,0.0,42.3,7647.55,136.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81848,,APOLLOHOSP,,2026-04-28,2026-04-28,7700.0,CE,APOLLOHOSP26APR7700CE,0.0,0.0,0.0,92.0,0.0,92.0,7647.55,290.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81840,,APOLLOHOSP,,2026-04-28,2026-04-28,7300.0,CE,APOLLOHOSP26APR7300CE,0.0,0.0,0.0,183.65,0.0,183.65,7647.55,532.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81828,,APOLLOHOSP,,2026-04-28,2026-04-28,6700.0,CE,APOLLOHOSP26APR6700CE,0.0,0.0,0.0,438.45,0.0,438.45,7647.55,1033.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81754,,APOLLOHOSP,,2026-04-28,2026-04-28,6000.0,CE,APOLLOHOSP26APR6000CE,0.0,0.0,0.0,936.8,0.0,936.8,7647.55,1710.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68064,,APOLLOHOSP,,2026-03-30,2026-03-30,8700.0,CE,APOLLOHOSP26MAR8700CE,13.0,14.8,12.45,12.45,12.45,12.75,7647.55,8.55,5750,3250,40,43566818.75,34,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81612,,APOLLOHOSP,,2026-03-30,2026-03-30,7950.0,CE,APOLLOHOSP26MAR7950CE,0.0,0.0,0.0,25.65,0.0,25.65,7647.55,110.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81590,,APOLLOHOSP,,2026-03-30,2026-03-30,6950.0,CE,APOLLOHOSP26MAR6950CE,0.0,0.0,0.0,689.0,689.0,689.0,7647.55,755.15,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73673,,APOLLOHOSP,,2026-02-24,2026-02-24,8000.0,CE,APOLLOHOSP26FEB8000CE,6.95,7.95,3.1,3.8,3.55,7.15,7647.55,3.8,180875,-9125,1512,1512988431.25,1009,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73656,,APOLLOHOSP,,2026-02-24,2026-02-24,7600.0,CE,APOLLOHOSP26FEB7600CE,88.55,110.9,79.25,86.7,84.5,81.8,7647.55,86.7,222375,-66250,6280,6039960306.25,5042,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73614,,APOLLOHOSP,,2026-02-24,2026-02-24,6800.0,CE,APOLLOHOSP26FEB6800CE,0.0,0.0,0.0,806.85,800.3,806.85,7647.55,853.7,105000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66996,,APOLLOHOSP,,2026-02-24,2026-02-24,6750.0,CE,APOLLOHOSP26FEB6750CE,0.0,0.0,0.0,824.2,824.2,824.2,7647.55,903.65,15625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66992,,APOLLOHOSP,,2026-02-24,2026-02-24,6550.0,CE,APOLLOHOSP26FEB6550CE,0.0,0.0,0.0,583.3,0.0,583.3,7647.55,1103.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73598,,APOLLOHOSP,,2026-02-24,2026-02-24,6300.0,CE,APOLLOHOSP26FEB6300CE,0.0,0.0,0.0,1163.8,0.0,1163.8,7647.55,1353.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81851,,APOLLOHOSP,,2026-04-28,2026-04-28,7800.0,PE,APOLLOHOSP26APR7800PE,0.0,0.0,0.0,963.4,0.0,963.4,7647.55,316.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81849,,APOLLOHOSP,,2026-04-28,2026-04-28,7700.0,PE,APOLLOHOSP26APR7700PE,0.0,0.0,0.0,880.55,0.0,880.55,7647.55,263.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67166,,APOLLOHOSP,,2026-02-24,2026-02-24,8550.0,PE,APOLLOHOSP26FEB8550PE,0.0,0.0,0.0,1487.55,0.0,1487.55,7647.55,894.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67870,,APOLLOHOSP,,2026-03-30,2026-03-30,6000.0,PE,APOLLOHOSP26MAR6000PE,0.0,0.0,0.0,31.1,0.0,31.1,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81831,,APOLLOHOSP,,2026-04-28,2026-04-28,6800.0,PE,APOLLOHOSP26APR6800PE,0.0,0.0,0.0,287.1,0.0,287.1,7647.55,23.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73639,,APOLLOHOSP,,2026-02-24,2026-02-24,7100.0,CE,APOLLOHOSP26FEB7100CE,533.4,547.35,525.5,545.0,545.0,501.65,7647.55,545.0,10125,-1125,15,14320381.25,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67066,,APOLLOHOSP,,2026-02-24,2026-02-24,6950.0,CE,APOLLOHOSP26FEB6950CE,695.0,696.8,687.45,687.45,687.45,648.1,7647.55,687.45,19000,125,5,4777581.25,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73616,,APOLLOHOSP,,2026-02-24,2026-02-24,6900.0,CE,APOLLOHOSP26FEB6900CE,720.0,753.6,720.0,746.3,738.9,703.0,7647.55,746.3,50625,-250,23,21960681.25,21,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73665,,APOLLOHOSP,,2026-02-24,2026-02-24,7800.0,CE,APOLLOHOSP26FEB7800CE,21.95,31.65,16.6,18.65,18.2,23.05,7647.55,18.65,141125,-31750,4026,3937208437.5,2996,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73645,,APOLLOHOSP,,2026-02-24,2026-02-24,7400.0,CE,APOLLOHOSP26FEB7400CE,241.5,270.4,221.0,251.3,237.65,218.45,7647.55,251.3,46000,-5125,153,146271600.0,117,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73685,,APOLLOHOSP,,2026-02-24,2026-02-24,8300.0,CE,APOLLOHOSP26FEB8300CE,4.0,4.0,1.9,2.0,1.9,3.2,7647.55,2.0,29500,5375,149,154632293.75,117,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67677,,APOLLOHOSP,,2026-03-30,2026-03-30,5700.0,CE,APOLLOHOSP26MAR5700CE,0.0,0.0,0.0,1385.8,0.0,1385.8,7647.55,1981.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67679,,APOLLOHOSP,,2026-03-30,2026-03-30,5800.0,CE,APOLLOHOSP26MAR5800CE,0.0,0.0,0.0,1292.15,0.0,1292.15,7647.55,1882.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81598,,APOLLOHOSP,,2026-03-30,2026-03-30,7250.0,CE,APOLLOHOSP26MAR7250CE,0.0,0.0,0.0,138.3,138.3,138.3,7647.55,496.8,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68032,,APOLLOHOSP,,2026-03-30,2026-03-30,7600.0,CE,APOLLOHOSP26MAR7600CE,210.0,240.0,205.35,229.45,227.7,203.15,7647.55,229.45,13750,-5500,218,213279875.0,176,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68054,,APOLLOHOSP,,2026-03-30,2026-03-30,8200.0,CE,APOLLOHOSP26MAR8200CE,0.0,0.0,0.0,53.85,0.0,53.85,7647.55,52.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81642,,APOLLOHOSP,,2026-03-30,2026-03-30,8550.0,CE,APOLLOHOSP26MAR8550CE,0.0,0.0,0.0,20.6,20.6,20.6,7647.55,15.5,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67064,,APOLLOHOSP,,2026-02-24,2026-02-24,6850.0,CE,APOLLOHOSP26FEB6850CE,751.45,772.05,751.4,762.5,762.5,688.9,7647.55,803.75,25500,0,12,11419462.5,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73600,,APOLLOHOSP,,2026-02-24,2026-02-24,6400.0,CE,APOLLOHOSP26FEB6400CE,0.0,0.0,0.0,1120.0,1120.0,1120.0,7647.55,1253.35,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51756,,APOLLOHOSP,,2026-03-30,2026-03-30,,,APOLLOHOSP26MARFUT,7647.0,7714.0,7646.0,7689.0,7690.5,7643.0,7647.55,7689.0,267500,115250,1551,1490961750.0,1362,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81820,,APOLLOHOSP,,2026-04-28,2026-04-28,6300.0,CE,APOLLOHOSP26APR6300CE,0.0,0.0,0.0,699.0,0.0,699.0,7647.55,1415.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81824,,APOLLOHOSP,,2026-04-28,2026-04-28,6500.0,CE,APOLLOHOSP26APR6500CE,0.0,0.0,0.0,559.75,0.0,559.75,7647.55,1221.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66989,,APOLLOHOSP,,2026-02-24,2026-02-24,6350.0,PE,APOLLOHOSP26FEB6350PE,0.0,0.0,0.0,1.35,1.35,1.35,7647.55,0.05,4125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67094,,APOLLOHOSP,,2026-02-24,2026-02-24,7650.0,PE,APOLLOHOSP26FEB7650PE,100.0,104.45,63.0,72.9,72.55,113.8,7647.55,72.9,32875,8375,1415,1366941193.75,1208,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81843,,APOLLOHOSP,,2026-04-28,2026-04-28,7400.0,PE,APOLLOHOSP26APR7400PE,0.0,0.0,0.0,648.85,0.0,648.85,7647.55,139.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67172,,APOLLOHOSP,,2026-02-24,2026-02-24,8650.0,PE,APOLLOHOSP26FEB8650PE,0.0,0.0,0.0,1584.85,0.0,1584.85,7647.55,994.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67938,,APOLLOHOSP,,2026-03-30,2026-03-30,6700.0,PE,APOLLOHOSP26MAR6700PE,7.65,7.65,7.65,7.65,7.65,8.5,7647.55,4.2,4875,0,1,838456.25,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67987,,APOLLOHOSP,,2026-03-30,2026-03-30,7000.0,PE,APOLLOHOSP26MAR7000PE,18.1,21.2,16.4,16.6,16.65,21.0,7647.55,16.6,28250,-1500,94,82465206.25,78,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81622,,APOLLOHOSP,,2026-03-30,2026-03-30,8050.0,PE,APOLLOHOSP26MAR8050PE,0.0,0.0,0.0,1191.85,0.0,1191.85,7647.55,437.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81639,,APOLLOHOSP,,2026-03-30,2026-03-30,8350.0,PE,APOLLOHOSP26MAR8350PE,0.0,0.0,0.0,1477.45,0.0,1477.45,7647.55,684.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73668,,APOLLOHOSP,,2026-02-24,2026-02-24,7900.0,PE,APOLLOHOSP26FEB7900PE,0.0,0.0,0.0,403.45,402.15,403.45,7647.55,257.55,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67107,,APOLLOHOSP,,2026-02-24,2026-02-24,8050.0,PE,APOLLOHOSP26FEB8050PE,0.0,0.0,0.0,1014.35,0.0,1014.35,7647.55,397.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67871,,APOLLOHOSP,,2026-03-30,2026-03-30,6100.0,CE,APOLLOHOSP26MAR6100CE,0.0,0.0,0.0,1022.05,0.0,1022.05,7647.55,1584.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67931,,APOLLOHOSP,,2026-03-30,2026-03-30,6500.0,CE,APOLLOHOSP26MAR6500CE,0.0,0.0,0.0,700.8,0.0,700.8,7647.55,1187.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67935,,APOLLOHOSP,,2026-03-30,2026-03-30,6600.0,CE,APOLLOHOSP26MAR6600CE,0.0,0.0,0.0,629.2,0.0,629.2,7647.55,1089.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81596,,APOLLOHOSP,,2026-03-30,2026-03-30,7150.0,CE,APOLLOHOSP26MAR7150CE,0.0,0.0,0.0,194.55,194.55,194.55,7647.55,578.5,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73606,,APOLLOHOSP,,2026-02-24,2026-02-24,6700.0,CE,APOLLOHOSP26FEB6700CE,0.0,0.0,0.0,546.3,546.3,546.3,7647.55,953.6,19125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67106,,APOLLOHOSP,,2026-02-24,2026-02-24,8050.0,CE,APOLLOHOSP26FEB8050CE,3.5,4.35,2.95,3.15,3.05,5.35,7647.55,3.15,7625,2500,74,74497387.5,70,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67171,,APOLLOHOSP,,2026-02-24,2026-02-24,8650.0,CE,APOLLOHOSP26FEB8650CE,0.0,0.0,0.0,4.75,0.0,4.75,7647.55,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67681,,APOLLOHOSP,,2026-03-30,2026-03-30,5900.0,CE,APOLLOHOSP26MAR5900CE,0.0,0.0,0.0,1200.1,0.0,1200.1,7647.55,1783.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73594,,APOLLOHOSP,,2026-02-24,2026-02-24,6100.0,CE,APOLLOHOSP26FEB6100CE,0.0,0.0,0.0,1343.85,0.0,1343.85,7647.55,1553.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73602,,APOLLOHOSP,,2026-02-24,2026-02-24,6500.0,CE,APOLLOHOSP26FEB6500CE,0.0,0.0,0.0,510.0,510.0,510.0,7647.55,1153.4,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81601,,APOLLOHOSP,,2026-03-30,2026-03-30,7350.0,PE,APOLLOHOSP26MAR7350PE,0.0,0.0,0.0,588.8,0.0,588.8,7647.55,79.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81746,,APOLLOHOSP,,2026-04-28,2026-04-28,5800.0,PE,APOLLOHOSP26APR5800PE,0.0,0.0,0.0,28.5,0.0,28.5,7647.55,0.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81845,,APOLLOHOSP,,2026-04-28,2026-04-28,7500.0,PE,APOLLOHOSP26APR7500PE,0.0,0.0,0.0,723.3,0.0,723.3,7647.55,175.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81857,,APOLLOHOSP,,2026-04-28,2026-04-28,8100.0,PE,APOLLOHOSP26APR8100PE,0.0,0.0,0.0,1224.75,0.0,1224.75,7647.55,505.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35382,,APOLLOHOSP,,2026-03-30,2026-03-30,8650.0,CE,APOLLOHOSP26MAR8650CE,0.0,0.0,0.0,15.95,15.95,15.95,7647.55,10.45,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81634,,APOLLOHOSP,,2026-03-30,2026-03-30,8150.0,CE,APOLLOHOSP26MAR8150CE,0.0,0.0,0.0,14.8,0.0,14.8,7647.55,61.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68044,,APOLLOHOSP,,2026-03-30,2026-03-30,8100.0,CE,APOLLOHOSP26MAR8100CE,59.4,61.0,51.0,52.0,53.0,47.6,7647.55,52.0,11250,2875,120,122326437.5,86,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73722,,APOLLOHOSP,,2026-02-24,2026-02-24,8700.0,PE,APOLLOHOSP26FEB8700PE,0.0,0.0,0.0,1292.05,0.0,1292.05,7647.55,1044.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73688,,APOLLOHOSP,,2026-02-24,2026-02-24,8300.0,PE,APOLLOHOSP26FEB8300PE,0.0,0.0,0.0,951.45,0.0,951.45,7647.55,645.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73649,,APOLLOHOSP,,2026-02-24,2026-02-24,7500.0,PE,APOLLOHOSP26FEB7500PE,36.0,39.5,17.45,20.25,20.2,44.6,7647.55,20.25,111250,750,2885,2713858700.0,2337,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67073,,APOLLOHOSP,,2026-02-24,2026-02-24,7050.0,PE,APOLLOHOSP26FEB7050PE,3.0,3.0,1.8,2.0,1.8,3.65,7647.55,2.0,17125,-3375,69,60825975.0,62,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66997,,APOLLOHOSP,,2026-02-24,2026-02-24,6750.0,PE,APOLLOHOSP26FEB6750PE,0.0,0.0,0.0,1.35,1.6,1.35,7647.55,0.05,22000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81610,,APOLLOHOSP,,2026-03-30,2026-03-30,7850.0,CE,APOLLOHOSP26MAR7850CE,103.0,124.1,95.0,111.75,111.2,100.5,7647.55,111.75,5500,2125,31,30843693.75,16,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81604,,APOLLOHOSP,,2026-03-30,2026-03-30,7550.0,CE,APOLLOHOSP26MAR7550CE,260.0,271.0,260.0,271.0,271.0,228.35,7647.55,288.4,2250,125,3,2930125.0,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68028,,APOLLOHOSP,,2026-03-30,2026-03-30,7400.0,CE,APOLLOHOSP26MAR7400CE,0.0,0.0,0.0,326.0,326.0,326.0,7647.55,385.1,11750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81609,,APOLLOHOSP,,2026-03-30,2026-03-30,7750.0,PE,APOLLOHOSP26MAR7750PE,0.0,0.0,0.0,918.45,0.0,918.45,7647.55,241.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81607,,APOLLOHOSP,,2026-03-30,2026-03-30,7650.0,PE,APOLLOHOSP26MAR7650PE,175.45,175.45,150.0,150.0,150.0,285.0,7647.55,189.55,1000,750,10,9766343.75,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81577,,APOLLOHOSP,,2026-03-30,2026-03-30,6250.0,PE,APOLLOHOSP26MAR6250PE,0.0,0.0,0.0,35.0,35.0,35.0,7647.55,0.2,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67083,,APOLLOHOSP,,2026-02-24,2026-02-24,7450.0,PE,APOLLOHOSP26FEB7450PE,32.0,32.0,11.75,13.45,13.65,30.5,7647.55,13.45,38500,1375,694,647853481.25,673,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,67077,,APOLLOHOSP,,2026-02-24,2026-02-24,7250.0,PE,APOLLOHOSP26FEB7250PE,8.4,8.4,4.25,4.4,4.3,8.35,7647.55,4.4,34000,-2375,230,208580393.75,193,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73617,,APOLLOHOSP,,2026-02-24,2026-02-24,6900.0,PE,APOLLOHOSP26FEB6900PE,1.65,2.35,1.15,1.6,1.4,2.15,7647.55,1.6,42750,-3375,43,37096900.0,37,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66995,,APOLLOHOSP,,2026-02-24,2026-02-24,6650.0,PE,APOLLOHOSP26FEB6650PE,0.5,0.5,0.5,0.5,0.5,1.65,7647.55,0.05,6875,0,1,831312.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81850,,APOLLOHOSP,,2026-04-28,2026-04-28,7800.0,CE,APOLLOHOSP26APR7800CE,0.0,0.0,0.0,76.35,0.0,76.35,7647.55,244.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81760,,APOLLOHOSP,,2026-04-28,2026-04-28,6200.0,CE,APOLLOHOSP26APR6200CE,0.0,0.0,0.0,774.65,0.0,774.65,7647.55,1513.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81606,,APOLLOHOSP,,2026-03-30,2026-03-30,7650.0,CE,APOLLOHOSP26MAR7650CE,194.15,214.0,178.75,204.65,204.65,194.15,7647.55,204.65,3500,3000,56,54957681.25,53,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81600,,APOLLOHOSP,,2026-03-30,2026-03-30,7350.0,CE,APOLLOHOSP26MAR7350CE,0.0,0.0,0.0,320.0,320.0,320.0,7647.55,420.75,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68026,,APOLLOHOSP,,2026-03-30,2026-03-30,7300.0,CE,APOLLOHOSP26MAR7300CE,460.5,460.5,460.5,460.5,460.5,407.0,7647.55,458.05,750,-250,2,1940125.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103531,,DELHIVERY,,2026-03-30,2026-03-30,425.0,PE,DELHIVERY26MAR425PE,0.0,0.0,0.0,38.15,0.0,38.15,432.2,14.15,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103527,,DELHIVERY,,2026-03-30,2026-03-30,405.0,PE,DELHIVERY26MAR405PE,0.0,0.0,0.0,7.9,7.9,7.9,432.2,7.05,16600,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91119,,DELHIVERY,,2026-03-30,2026-03-30,400.0,PE,DELHIVERY26MAR400PE,3.95,4.7,3.65,4.35,4.4,4.2,432.2,4.35,182600,37350,77,64599107.5,59,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91029,,DELHIVERY,,2026-02-24,2026-02-24,485.0,PE,DELHIVERY26FEB485PE,0.0,0.0,0.0,82.65,0.0,82.65,432.2,52.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91112,,DELHIVERY,,2026-03-30,2026-03-30,380.0,PE,DELHIVERY26MAR380PE,1.75,1.9,1.75,1.9,1.9,3.95,432.2,2.3,16600,-12450,7,5545437.5,7,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103573,,DELHIVERY,,2026-04-28,2026-04-28,340.0,PE,DELHIVERY26APR340PE,0.0,0.0,0.0,7.35,0.0,7.35,432.2,0.9,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103595,,DELHIVERY,,2026-04-28,2026-04-28,430.0,PE,DELHIVERY26APR430PE,0.0,0.0,0.0,45.45,0.0,45.45,432.2,21.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91063,,DELHIVERY,,2026-03-30,2026-03-30,360.0,PE,DELHIVERY26MAR360PE,0.0,0.0,0.0,3.05,3.05,3.05,432.2,0.75,2075,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88626,,DELHIVERY,,2026-02-24,2026-02-24,510.0,PE,DELHIVERY26FEB510PE,0.0,0.0,0.0,99.75,0.0,99.75,432.2,77.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91015,,DELHIVERY,,2026-02-24,2026-02-24,435.0,PE,DELHIVERY26FEB435PE,7.6,9.35,5.2,7.35,7.65,7.85,432.2,7.35,358975,14525,293,268525542.5,236,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91009,,DELHIVERY,,2026-02-24,2026-02-24,405.0,PE,DELHIVERY26FEB405PE,0.7,0.7,0.45,0.55,0.55,0.85,432.2,0.55,728325,-43575,83,69845018.75,73,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91005,,DELHIVERY,,2026-02-24,2026-02-24,385.0,PE,DELHIVERY26FEB385PE,0.4,0.4,0.2,0.25,0.25,0.4,432.2,0.05,80925,-6225,13,10394920.0,7,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88552,,DELHIVERY,,2026-02-24,2026-02-24,360.0,PE,DELHIVERY26FEB360PE,0.15,0.15,0.1,0.15,0.15,0.2,432.2,0.05,37350,-4150,5,3736452.5,5,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91062,,DELHIVERY,,2026-03-30,2026-03-30,360.0,CE,DELHIVERY26MAR360CE,0.0,0.0,0.0,59.6,0.0,59.6,432.2,75.1,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91030,,DELHIVERY,,2026-02-24,2026-02-24,495.0,CE,DELHIVERY26FEB495CE,0.4,0.4,0.1,0.1,0.1,0.3,432.2,0.05,219950,-2075,2,2055287.5,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91150,,DELHIVERY,,2026-03-30,2026-03-30,490.0,PE,DELHIVERY26MAR490PE,0.0,0.0,0.0,88.95,0.0,88.95,432.2,58.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91008,,DELHIVERY,,2026-02-24,2026-02-24,405.0,CE,DELHIVERY26FEB405CE,31.75,31.75,28.05,28.75,28.75,20.8,432.2,28.75,151475,-4150,4,3603445.0,4,F1,2075,,,,,
