TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,91023,,DELHIVERY,,2026-02-24,2026-02-24,465.0,PE,DELHIVERY26FEB465PE,30.1,33.3,30.1,33.3,33.3,31.6,432.2,32.7,14525,0,7,7216642.5,7,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91140,,DELHIVERY,,2026-03-30,2026-03-30,440.0,PE,DELHIVERY26MAR440PE,16.85,19.0,15.65,18.25,18.25,17.3,432.2,18.25,62250,37350,44,41739040.0,43,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91151,,DELHIVERY,,2026-03-30,2026-03-30,500.0,CE,DELHIVERY26MAR500CE,2.7,3.15,1.8,2.2,2.1,2.8,432.2,2.2,327850,49800,189,197000188.75,145,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103594,,DELHIVERY,,2026-04-28,2026-04-28,430.0,CE,DELHIVERY26APR430CE,0.0,0.0,0.0,22.4,0.0,22.4,432.2,28.0,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91021,,DELHIVERY,,2026-02-24,2026-02-24,455.0,PE,DELHIVERY26FEB455PE,0.0,0.0,0.0,35.4,35.05,35.4,432.2,23.45,41500,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91122,,DELHIVERY,,2026-03-30,2026-03-30,420.0,CE,DELHIVERY26MAR420CE,26.5,28.7,25.5,25.5,25.5,26.5,432.2,25.5,26975,10375,11,10189910.0,9,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103528,,DELHIVERY,,2026-03-30,2026-03-30,415.0,CE,DELHIVERY26MAR415CE,0.0,0.0,0.0,21.7,0.0,21.7,432.2,29.9,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91032,,DELHIVERY,,2026-02-24,2026-02-24,505.0,CE,DELHIVERY26FEB505CE,0.25,0.25,0.1,0.1,0.1,0.3,432.2,0.05,259375,0,8,8385801.25,8,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91138,,DELHIVERY,,2026-03-30,2026-03-30,430.0,PE,DELHIVERY26MAR430PE,12.7,14.0,11.5,13.5,13.5,12.7,432.2,13.5,49800,4150,15,13772293.75,12,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66787,,DELHIVERY,,2026-04-28,2026-04-28,,,DELHIVERY26APRFUT,440.35,443.0,435.85,437.6,437.8,440.35,432.2,437.6,178450,6225,12,10957660.0,12,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88602,,DELHIVERY,,2026-02-24,2026-02-24,420.0,CE,DELHIVERY26FEB420CE,17.7,19.2,13.25,14.45,14.3,17.25,432.2,14.45,300875,-49800,79,71523071.25,61,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103523,,DELHIVERY,,2026-03-30,2026-03-30,385.0,PE,DELHIVERY26MAR385PE,0.0,0.0,0.0,17.05,0.0,17.05,432.2,2.95,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103607,,DELHIVERY,,2026-04-28,2026-04-28,490.0,PE,DELHIVERY26APR490PE,0.0,0.0,0.0,90.35,0.0,90.35,432.2,60.6,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59304,,DELHIVERY,,2026-02-24,2026-02-24,,,DELHIVERY26FEBFUT,436.0,438.45,430.25,432.9,431.8,434.75,432.2,432.9,23744225,-493850,1505,1355769517.5,1298,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103599,,DELHIVERY,,2026-04-28,2026-04-28,450.0,PE,DELHIVERY26APR450PE,0.0,0.0,0.0,59.05,0.0,59.05,432.2,32.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103581,,DELHIVERY,,2026-04-28,2026-04-28,370.0,PE,DELHIVERY26APR370PE,0.0,0.0,0.0,15.6,0.0,15.6,432.2,3.5,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103577,,DELHIVERY,,2026-04-28,2026-04-28,360.0,PE,DELHIVERY26APR360PE,0.0,0.0,0.0,12.4,0.0,12.4,432.2,2.3,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88558,,DELHIVERY,,2026-02-24,2026-02-24,390.0,PE,DELHIVERY26FEB390PE,0.45,0.5,0.25,0.35,0.35,0.45,432.2,0.35,307100,-72625,76,61558610.0,53,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88554,,DELHIVERY,,2026-02-24,2026-02-24,370.0,PE,DELHIVERY26FEB370PE,0.3,0.3,0.2,0.2,0.2,0.3,432.2,0.05,134875,-2075,2,1536537.5,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103608,,DELHIVERY,,2026-04-28,2026-04-28,500.0,CE,DELHIVERY26APR500CE,0.0,0.0,0.0,6.8,0.0,6.8,432.2,6.15,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103606,,DELHIVERY,,2026-04-28,2026-04-28,490.0,CE,DELHIVERY26APR490CE,0.0,0.0,0.0,8.2,0.0,8.2,432.2,7.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103542,,DELHIVERY,,2026-03-30,2026-03-30,485.0,CE,DELHIVERY26MAR485CE,0.0,0.0,0.0,9.4,9.4,9.4,432.2,4.15,4150,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88624,,DELHIVERY,,2026-02-24,2026-02-24,500.0,PE,DELHIVERY26FEB500PE,0.0,0.0,0.0,91.35,0.0,91.35,432.2,67.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88560,,DELHIVERY,,2026-02-24,2026-02-24,400.0,PE,DELHIVERY26FEB400PE,0.6,0.7,0.4,0.45,0.45,0.7,432.2,0.45,427450,-64325,112,93080661.25,95,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88544,,DELHIVERY,,2026-02-24,2026-02-24,330.0,PE,DELHIVERY26FEB330PE,2.5,2.5,0.5,0.5,0.5,0.95,432.2,0.05,24900,12450,6,4122817.5,6,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103596,,DELHIVERY,,2026-04-28,2026-04-28,440.0,CE,DELHIVERY26APR440CE,0.0,0.0,0.0,19.15,0.0,19.15,432.2,23.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91153,,DELHIVERY,,2026-03-30,2026-03-30,510.0,CE,DELHIVERY26MAR510CE,0.0,0.0,0.0,5.9,0.0,5.9,432.2,1.65,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103538,,DELHIVERY,,2026-03-30,2026-03-30,465.0,CE,DELHIVERY26MAR465CE,0.0,0.0,0.0,7.8,0.0,7.8,432.2,8.05,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91143,,DELHIVERY,,2026-03-30,2026-03-30,460.0,CE,DELHIVERY26MAR460CE,9.15,9.15,7.0,7.4,7.15,8.7,432.2,7.4,66400,14525,45,43677401.25,35,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91118,,DELHIVERY,,2026-03-30,2026-03-30,400.0,CE,DELHIVERY26MAR400CE,0.0,0.0,0.0,31.75,31.75,31.75,432.2,40.4,6225,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88625,,DELHIVERY,,2026-02-24,2026-02-24,510.0,CE,DELHIVERY26FEB510CE,0.1,0.1,0.1,0.1,0.1,0.2,432.2,0.05,136950,-35275,23,24344522.5,7,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88616,,DELHIVERY,,2026-02-24,2026-02-24,480.0,CE,DELHIVERY26FEB480CE,0.7,0.7,0.25,0.3,0.3,0.65,432.2,0.3,251075,-37350,68,67785996.25,61,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103601,,DELHIVERY,,2026-04-28,2026-04-28,460.0,PE,DELHIVERY26APR460PE,0.0,0.0,0.0,66.4,0.0,66.4,432.2,38.55,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91142,,DELHIVERY,,2026-03-30,2026-03-30,450.0,PE,DELHIVERY26MAR450PE,24.0,24.0,24.0,24.0,24.0,57.9,432.2,24.0,4150,4150,2,1967100.0,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91148,,DELHIVERY,,2026-03-30,2026-03-30,480.0,PE,DELHIVERY26MAR480PE,0.0,0.0,0.0,80.75,0.0,80.75,432.2,49.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91113,,DELHIVERY,,2026-03-30,2026-03-30,390.0,CE,DELHIVERY26MAR390CE,0.0,0.0,0.0,41.0,0.0,41.0,432.2,48.3,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91139,,DELHIVERY,,2026-03-30,2026-03-30,440.0,CE,DELHIVERY26MAR440CE,17.0,17.1,13.25,14.2,13.85,16.05,432.2,14.2,149400,58100,95,89688347.5,84,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91145,,DELHIVERY,,2026-03-30,2026-03-30,470.0,CE,DELHIVERY26MAR470CE,5.3,5.5,5.3,5.5,5.5,6.85,432.2,5.5,8300,6225,3,2959572.5,3,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103597,,DELHIVERY,,2026-04-28,2026-04-28,440.0,PE,DELHIVERY26APR440PE,0.0,0.0,0.0,52.05,0.0,52.05,432.2,26.45,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103593,,DELHIVERY,,2026-04-28,2026-04-28,420.0,PE,DELHIVERY26APR420PE,0.0,0.0,0.0,39.3,0.0,39.3,432.2,16.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103587,,DELHIVERY,,2026-04-28,2026-04-28,390.0,PE,DELHIVERY26APR390PE,0.0,0.0,0.0,23.6,0.0,23.6,432.2,7.15,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91152,,DELHIVERY,,2026-03-30,2026-03-30,500.0,PE,DELHIVERY26MAR500PE,0.0,0.0,0.0,97.4,0.0,97.4,432.2,67.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88611,,DELHIVERY,,2026-02-24,2026-02-24,450.0,PE,DELHIVERY26FEB450PE,17.1,19.75,14.5,18.35,18.35,18.15,432.2,18.35,282200,-4150,24,23239896.25,21,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103524,,DELHIVERY,,2026-03-30,2026-03-30,395.0,CE,DELHIVERY26MAR395CE,0.0,0.0,0.0,51.8,51.8,51.8,432.2,44.25,2075,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91141,,DELHIVERY,,2026-03-30,2026-03-30,450.0,CE,DELHIVERY26MAR450CE,12.4,12.85,9.65,10.5,10.45,11.75,432.2,10.5,213725,4150,115,110037665.0,106,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91149,,DELHIVERY,,2026-03-30,2026-03-30,490.0,CE,DELHIVERY26MAR490CE,0.0,0.0,0.0,7.85,7.85,7.85,432.2,3.45,6225,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88550,,DELHIVERY,,2026-02-24,2026-02-24,350.0,PE,DELHIVERY26FEB350PE,0.1,0.1,0.1,0.1,0.1,0.15,432.2,0.1,80925,-6225,3,2179372.5,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91004,,DELHIVERY,,2026-02-24,2026-02-24,385.0,CE,DELHIVERY26FEB385CE,0.0,0.0,0.0,43.0,43.0,43.0,432.2,47.55,24900,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103547,,DELHIVERY,,2026-03-30,2026-03-30,505.0,PE,DELHIVERY26MAR505PE,0.0,0.0,0.0,102.4,0.0,102.4,432.2,71.75,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88607,,DELHIVERY,,2026-02-24,2026-02-24,440.0,PE,DELHIVERY26FEB440PE,10.65,12.4,7.8,10.6,11.2,10.95,432.2,10.6,307100,-51875,252,235101753.75,179,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91027,,DELHIVERY,,2026-02-24,2026-02-24,475.0,PE,DELHIVERY26FEB475PE,0.0,0.0,0.0,74.0,0.0,74.0,432.2,42.45,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88619,,DELHIVERY,,2026-02-24,2026-02-24,480.0,PE,DELHIVERY26FEB480PE,0.0,0.0,0.0,75.4,0.0,75.4,432.2,47.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88559,,DELHIVERY,,2026-02-24,2026-02-24,400.0,CE,DELHIVERY26FEB400CE,34.3,38.35,32.8,35.75,35.75,35.6,432.2,32.8,275975,-4150,9,8124973.75,9,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91014,,DELHIVERY,,2026-02-24,2026-02-24,435.0,CE,DELHIVERY26FEB435CE,8.5,8.7,4.75,5.35,5.05,7.9,432.2,5.35,477250,41500,932,854053815.0,774,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91016,,DELHIVERY,,2026-02-24,2026-02-24,445.0,CE,DELHIVERY26FEB445CE,4.5,4.85,2.0,2.4,2.3,4.3,432.2,2.4,342375,-139025,634,589769053.75,526,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88610,,DELHIVERY,,2026-02-24,2026-02-24,450.0,CE,DELHIVERY26FEB450CE,3.45,3.55,1.3,1.65,1.6,3.2,432.2,1.65,2251375,-195050,1073,1007011091.25,882,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91018,,DELHIVERY,,2026-02-24,2026-02-24,455.0,CE,DELHIVERY26FEB455CE,2.55,2.55,0.85,1.05,1.0,2.4,432.2,1.05,670225,215800,358,339204296.25,319,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91022,,DELHIVERY,,2026-02-24,2026-02-24,465.0,CE,DELHIVERY26FEB465CE,1.4,1.4,0.55,0.6,0.6,1.4,432.2,0.6,112050,-22825,54,52195068.75,51,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103532,,DELHIVERY,,2026-03-30,2026-03-30,435.0,CE,DELHIVERY26MAR435CE,17.3,17.65,16.7,16.85,16.7,14.75,432.2,16.85,10375,10375,9,8445353.75,9,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103604,,DELHIVERY,,2026-04-28,2026-04-28,480.0,CE,DELHIVERY26APR480CE,0.0,0.0,0.0,9.8,0.0,9.8,432.2,9.95,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103533,,DELHIVERY,,2026-03-30,2026-03-30,435.0,PE,DELHIVERY26MAR435PE,14.5,14.9,13.8,14.9,14.9,44.85,432.2,18.9,16600,16600,8,7461907.5,7,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103543,,DELHIVERY,,2026-03-30,2026-03-30,485.0,PE,DELHIVERY26MAR485PE,0.0,0.0,0.0,84.5,0.0,84.5,432.2,54.05,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103525,,DELHIVERY,,2026-03-30,2026-03-30,395.0,PE,DELHIVERY26MAR395PE,0.0,0.0,0.0,21.45,0.0,21.45,432.2,4.7,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91146,,DELHIVERY,,2026-03-30,2026-03-30,470.0,PE,DELHIVERY26MAR470PE,0.0,0.0,0.0,72.85,0.0,72.85,432.2,41.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51862,,DELHIVERY,,2026-03-30,2026-03-30,,,DELHIVERY26MARFUT,437.85,440.65,433.15,435.5,434.8,437.5,432.2,435.5,1919375,846600,810,734422802.5,646,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88553,,DELHIVERY,,2026-02-24,2026-02-24,370.0,CE,DELHIVERY26FEB370CE,0.0,0.0,0.0,58.7,58.7,58.7,432.2,62.55,10375,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88555,,DELHIVERY,,2026-02-24,2026-02-24,380.0,CE,DELHIVERY26FEB380CE,49.7,49.7,49.7,49.7,49.7,48.8,432.2,52.55,49800,0,1,891627.5,1,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91006,,DELHIVERY,,2026-02-24,2026-02-24,395.0,CE,DELHIVERY26FEB395CE,0.0,0.0,0.0,31.2,31.2,31.2,432.2,37.65,112050,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91010,,DELHIVERY,,2026-02-24,2026-02-24,415.0,CE,DELHIVERY26FEB415CE,22.55,23.8,18.0,19.05,18.55,21.7,432.2,19.05,159775,-4150,23,20828642.5,22,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91028,,DELHIVERY,,2026-02-24,2026-02-24,485.0,CE,DELHIVERY26FEB485CE,0.7,0.7,0.4,0.4,0.4,0.3,432.2,0.05,53950,2075,2,2015032.5,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91120,,DELHIVERY,,2026-03-30,2026-03-30,410.0,CE,DELHIVERY26MAR410CE,0.0,0.0,0.0,31.1,0.0,31.1,432.2,33.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103530,,DELHIVERY,,2026-03-30,2026-03-30,425.0,CE,DELHIVERY26MAR425CE,22.85,23.8,22.85,23.8,23.8,22.0,432.2,23.9,4150,0,2,1860548.75,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91137,,DELHIVERY,,2026-03-30,2026-03-30,430.0,CE,DELHIVERY26MAR430CE,22.15,22.5,18.4,19.85,19.85,20.65,432.2,19.85,126575,14525,30,28031901.25,28,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103536,,DELHIVERY,,2026-03-30,2026-03-30,455.0,CE,DELHIVERY26MAR455CE,0.0,0.0,0.0,9.7,0.0,9.7,432.2,10.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103540,,DELHIVERY,,2026-03-30,2026-03-30,475.0,CE,DELHIVERY26MAR475CE,0.0,0.0,0.0,6.2,0.0,6.2,432.2,5.85,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103572,,DELHIVERY,,2026-04-28,2026-04-28,340.0,CE,DELHIVERY26APR340CE,0.0,0.0,0.0,72.9,0.0,72.9,432.2,96.6,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103578,,DELHIVERY,,2026-04-28,2026-04-28,370.0,CE,DELHIVERY26APR370CE,0.0,0.0,0.0,51.65,0.0,51.65,432.2,69.5,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103582,,DELHIVERY,,2026-04-28,2026-04-28,380.0,CE,DELHIVERY26APR380CE,0.0,0.0,0.0,45.5,0.0,45.5,432.2,61.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91007,,DELHIVERY,,2026-02-24,2026-02-24,395.0,PE,DELHIVERY26FEB395PE,0.4,0.4,0.35,0.35,0.35,0.6,432.2,0.1,217875,0,2,1640806.25,2,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91013,,DELHIVERY,,2026-02-24,2026-02-24,425.0,PE,DELHIVERY26FEB425PE,2.95,4.25,2.0,3.0,3.1,3.8,432.2,3.0,441975,-12450,365,324115103.75,326,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88605,,DELHIVERY,,2026-02-24,2026-02-24,430.0,PE,DELHIVERY26FEB430PE,4.95,6.2,3.2,5.05,5.2,5.5,432.2,5.05,612125,41500,587,529521013.75,498,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103521,,DELHIVERY,,2026-03-30,2026-03-30,375.0,PE,DELHIVERY26MAR375PE,0.0,0.0,0.0,13.25,0.0,13.25,432.2,1.75,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103603,,DELHIVERY,,2026-04-28,2026-04-28,470.0,PE,DELHIVERY26APR470PE,0.0,0.0,0.0,74.1,0.0,74.1,432.2,45.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91121,,DELHIVERY,,2026-03-30,2026-03-30,410.0,PE,DELHIVERY26MAR410PE,5.95,7.0,5.65,6.35,6.35,6.25,432.2,6.35,105825,51875,39,33696236.25,24,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91114,,DELHIVERY,,2026-03-30,2026-03-30,390.0,PE,DELHIVERY26MAR390PE,0.0,0.0,0.0,7.0,7.0,7.0,432.2,3.75,6225,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91033,,DELHIVERY,,2026-02-24,2026-02-24,505.0,PE,DELHIVERY26FEB505PE,0.0,0.0,0.0,100.7,0.0,100.7,432.2,72.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91017,,DELHIVERY,,2026-02-24,2026-02-24,445.0,PE,DELHIVERY26FEB445PE,13.0,15.4,11.2,14.2,14.2,14.1,432.2,14.2,226175,4150,43,40943070.0,38,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88603,,DELHIVERY,,2026-02-24,2026-02-24,420.0,PE,DELHIVERY26FEB420PE,2.0,2.65,1.1,1.8,1.9,2.4,432.2,1.8,522900,56025,414,362297801.25,368,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88556,,DELHIVERY,,2026-02-24,2026-02-24,380.0,PE,DELHIVERY26FEB380PE,0.35,0.35,0.25,0.25,0.25,0.4,432.2,0.25,319550,-20750,17,13414148.75,14,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103598,,DELHIVERY,,2026-04-28,2026-04-28,450.0,CE,DELHIVERY26APR450CE,0.0,0.0,0.0,16.3,0.0,16.3,432.2,19.05,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103534,,DELHIVERY,,2026-03-30,2026-03-30,445.0,CE,DELHIVERY26MAR445CE,0.0,0.0,0.0,12.0,0.0,12.0,432.2,14.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88561,,DELHIVERY,,2026-02-24,2026-02-24,410.0,CE,DELHIVERY26FEB410CE,26.5,28.55,22.85,23.4,23.2,25.3,432.2,23.4,168075,-6225,17,15379588.75,17,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88621,,DELHIVERY,,2026-02-24,2026-02-24,490.0,CE,DELHIVERY26FEB490CE,0.2,0.3,0.2,0.2,0.2,0.4,432.2,0.05,224100,10375,20,20344648.75,15,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103522,,DELHIVERY,,2026-03-30,2026-03-30,385.0,CE,DELHIVERY26MAR385CE,0.0,0.0,0.0,36.4,0.0,36.4,432.2,52.45,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103520,,DELHIVERY,,2026-03-30,2026-03-30,375.0,CE,DELHIVERY26MAR375CE,0.0,0.0,0.0,42.55,0.0,42.55,432.2,61.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103529,,DELHIVERY,,2026-03-30,2026-03-30,415.0,PE,DELHIVERY26MAR415PE,0.0,0.0,0.0,32.0,0.0,32.0,432.2,10.2,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103545,,DELHIVERY,,2026-03-30,2026-03-30,495.0,PE,DELHIVERY26MAR495PE,0.0,0.0,0.0,93.35,0.0,93.35,432.2,62.7,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103592,,DELHIVERY,,2026-04-28,2026-04-28,420.0,CE,DELHIVERY26APR420CE,0.0,0.0,0.0,26.05,0.0,26.05,432.2,33.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88604,,DELHIVERY,,2026-02-24,2026-02-24,430.0,CE,DELHIVERY26FEB430CE,10.4,11.75,6.75,7.55,7.15,10.4,432.2,7.55,892250,-145250,2204,2011994907.5,1957,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103588,,DELHIVERY,,2026-04-28,2026-04-28,400.0,CE,DELHIVERY26APR400CE,0.0,0.0,0.0,34.8,0.0,34.8,432.2,46.15,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103586,,DELHIVERY,,2026-04-28,2026-04-28,390.0,CE,DELHIVERY26APR390CE,0.0,0.0,0.0,39.9,0.0,39.9,432.2,53.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91064,,DELHIVERY,,2026-03-30,2026-03-30,370.0,CE,DELHIVERY26MAR370CE,0.0,0.0,0.0,52.9,0.0,52.9,432.2,65.75,0,0,0,0.0,0,F1,2075,,,,,
