TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,88623,,DELHIVERY,,2026-02-24,2026-02-24,500.0,CE,DELHIVERY26FEB500CE,0.35,0.35,0.15,0.15,0.15,0.35,432.2,0.15,1020900,-240700,296,307223670.0,126,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88614,,DELHIVERY,,2026-02-24,2026-02-24,470.0,CE,DELHIVERY26FEB470CE,1.1,1.1,0.35,0.4,0.4,1.05,432.2,0.4,423300,10375,160,156258497.5,138,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88551,,DELHIVERY,,2026-02-24,2026-02-24,360.0,CE,DELHIVERY26FEB360CE,71.45,73.4,71.45,73.4,73.4,61.6,432.2,72.55,14525,-4150,10,8966282.5,4,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88549,,DELHIVERY,,2026-02-24,2026-02-24,350.0,CE,DELHIVERY26FEB350CE,0.0,0.0,0.0,90.0,90.0,90.0,432.2,82.5,16600,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103589,,DELHIVERY,,2026-04-28,2026-04-28,400.0,PE,DELHIVERY26APR400PE,0.0,0.0,0.0,28.35,0.0,28.35,432.2,9.8,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103585,,DELHIVERY,,2026-04-28,2026-04-28,380.0,PE,DELHIVERY26APR380PE,0.0,0.0,0.0,19.35,0.0,19.35,432.2,5.1,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91065,,DELHIVERY,,2026-03-30,2026-03-30,370.0,PE,DELHIVERY26MAR370PE,1.2,1.2,1.1,1.1,1.1,2.55,432.2,1.35,29050,-8300,11,8471498.75,11,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88622,,DELHIVERY,,2026-02-24,2026-02-24,490.0,PE,DELHIVERY26FEB490PE,0.0,0.0,0.0,83.25,0.0,83.25,432.2,57.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91011,,DELHIVERY,,2026-02-24,2026-02-24,415.0,PE,DELHIVERY26FEB415PE,1.3,1.65,0.8,1.1,1.1,1.55,432.2,1.1,910925,12450,122,105361237.5,113,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88593,,DELHIVERY,,2026-02-24,2026-02-24,410.0,PE,DELHIVERY26FEB410PE,0.85,1.1,0.55,0.7,0.75,1.1,432.2,0.7,680600,-56025,265,225861986.25,218,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103605,,DELHIVERY,,2026-04-28,2026-04-28,480.0,PE,DELHIVERY26APR480PE,0.0,0.0,0.0,82.1,0.0,82.1,432.2,52.75,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88612,,DELHIVERY,,2026-02-24,2026-02-24,460.0,CE,DELHIVERY26FEB460CE,2.0,2.15,0.65,0.75,0.7,1.75,432.2,0.75,547800,-53950,275,263155650.0,252,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91111,,DELHIVERY,,2026-03-30,2026-03-30,380.0,CE,DELHIVERY26MAR380CE,0.0,0.0,0.0,46.7,0.0,46.7,432.2,56.8,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91147,,DELHIVERY,,2026-03-30,2026-03-30,480.0,CE,DELHIVERY26MAR480CE,4.8,5.0,3.65,3.85,3.85,4.8,432.2,3.85,43575,35275,24,24123120.0,16,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103576,,DELHIVERY,,2026-04-28,2026-04-28,360.0,CE,DELHIVERY26APR360CE,0.0,0.0,0.0,58.25,0.0,58.25,432.2,78.25,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91001,,DELHIVERY,,2026-02-24,2026-02-24,365.0,PE,DELHIVERY26FEB365PE,0.0,0.0,0.0,0.6,0.6,0.6,432.2,0.05,8300,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91003,,DELHIVERY,,2026-02-24,2026-02-24,375.0,PE,DELHIVERY26FEB375PE,0.25,0.25,0.25,0.25,0.25,0.4,432.2,0.05,24900,0,1,778643.75,1,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88615,,DELHIVERY,,2026-02-24,2026-02-24,470.0,PE,DELHIVERY26FEB470PE,34.1,38.95,33.65,38.1,38.1,42.75,432.2,37.55,62250,10375,8,8394516.25,8,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91057,,DELHIVERY,,2026-03-30,2026-03-30,350.0,PE,DELHIVERY26MAR350PE,0.0,0.0,0.0,1.6,1.6,1.6,432.2,0.35,4150,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91123,,DELHIVERY,,2026-03-30,2026-03-30,420.0,PE,DELHIVERY26MAR420PE,8.55,10.25,7.8,8.8,8.8,9.2,432.2,8.8,155625,4150,38,33816586.25,32,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91144,,DELHIVERY,,2026-03-30,2026-03-30,460.0,PE,DELHIVERY26MAR460PE,0.0,0.0,0.0,65.2,0.0,65.2,432.2,34.4,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103539,,DELHIVERY,,2026-03-30,2026-03-30,465.0,PE,DELHIVERY26MAR465PE,0.0,0.0,0.0,67.6,0.0,67.6,432.2,38.05,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91154,,DELHIVERY,,2026-03-30,2026-03-30,510.0,PE,DELHIVERY26MAR510PE,0.0,0.0,0.0,106.05,0.0,106.05,432.2,76.35,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103600,,DELHIVERY,,2026-04-28,2026-04-28,460.0,CE,DELHIVERY26APR460CE,0.0,0.0,0.0,13.8,0.0,13.8,432.2,15.5,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103602,,DELHIVERY,,2026-04-28,2026-04-28,470.0,CE,DELHIVERY26APR470CE,0.0,0.0,0.0,11.65,0.0,11.65,432.2,12.45,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88548,,DELHIVERY,,2026-02-24,2026-02-24,340.0,PE,DELHIVERY26FEB340PE,0.0,0.0,0.0,0.15,0.15,0.15,432.2,0.05,159775,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88613,,DELHIVERY,,2026-02-24,2026-02-24,460.0,PE,DELHIVERY26FEB460PE,25.65,28.5,23.25,27.9,28.25,26.4,432.2,27.9,70550,-2075,13,13102068.75,13,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91031,,DELHIVERY,,2026-02-24,2026-02-24,495.0,PE,DELHIVERY26FEB495PE,60.05,63.05,60.05,63.05,63.05,73.55,432.2,62.35,2075,-8300,6,6919710.0,3,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103537,,DELHIVERY,,2026-03-30,2026-03-30,455.0,PE,DELHIVERY26MAR455PE,0.0,0.0,0.0,59.6,0.0,59.6,432.2,30.95,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103541,,DELHIVERY,,2026-03-30,2026-03-30,475.0,PE,DELHIVERY26MAR475PE,0.0,0.0,0.0,75.9,0.0,75.9,432.2,45.75,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103591,,DELHIVERY,,2026-04-28,2026-04-28,410.0,PE,DELHIVERY26APR410PE,0.0,0.0,0.0,33.55,0.0,33.55,432.2,13.0,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103609,,DELHIVERY,,2026-04-28,2026-04-28,500.0,PE,DELHIVERY26APR500PE,0.0,0.0,0.0,98.8,0.0,98.8,432.2,68.75,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91002,,DELHIVERY,,2026-02-24,2026-02-24,375.0,CE,DELHIVERY26FEB375CE,0.0,0.0,0.0,53.05,53.05,53.05,432.2,57.55,18675,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88557,,DELHIVERY,,2026-02-24,2026-02-24,390.0,CE,DELHIVERY26FEB390CE,47.0,48.0,46.75,46.75,46.75,45.2,432.2,42.6,89225,-2075,5,4535846.25,5,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88606,,DELHIVERY,,2026-02-24,2026-02-24,440.0,CE,DELHIVERY26FEB440CE,5.85,6.65,3.05,3.65,3.3,5.85,432.2,3.65,1149550,143175,1956,1805045820.0,1627,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91024,,DELHIVERY,,2026-02-24,2026-02-24,475.0,CE,DELHIVERY26FEB475CE,0.65,0.75,0.3,0.35,0.35,0.85,432.2,0.35,80925,-6225,46,45381391.25,41,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91056,,DELHIVERY,,2026-03-30,2026-03-30,350.0,CE,DELHIVERY26MAR350CE,0.0,0.0,0.0,66.75,0.0,66.75,432.2,84.7,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103526,,DELHIVERY,,2026-03-30,2026-03-30,405.0,CE,DELHIVERY26MAR405CE,0.0,0.0,0.0,26.0,0.0,26.0,432.2,36.7,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103544,,DELHIVERY,,2026-03-30,2026-03-30,495.0,CE,DELHIVERY26MAR495CE,0.0,0.0,0.0,4.2,4.2,4.2,432.2,2.9,8300,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103546,,DELHIVERY,,2026-03-30,2026-03-30,505.0,CE,DELHIVERY26MAR505CE,0.0,0.0,0.0,5.65,5.65,5.65,432.2,2.0,2075,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103590,,DELHIVERY,,2026-04-28,2026-04-28,410.0,CE,DELHIVERY26APR410CE,0.0,0.0,0.0,30.2,0.0,30.2,432.2,39.45,0,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88542,,DELHIVERY,,2026-02-24,2026-02-24,320.0,PE,DELHIVERY26FEB320PE,0.0,0.0,0.0,0.2,0.2,0.2,432.2,0.05,51875,0,0,0.0,0,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91012,,DELHIVERY,,2026-02-24,2026-02-24,425.0,CE,DELHIVERY26FEB425CE,14.0,15.2,10.0,10.8,10.55,13.55,432.2,10.8,182600,-49800,85,77101293.75,80,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88541,,DELHIVERY,,2026-02-24,2026-02-24,320.0,CE,DELHIVERY26FEB320CE,111.5,111.5,111.5,111.5,111.5,109.95,432.2,112.5,24900,-2075,1,895362.5,1,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103535,,DELHIVERY,,2026-03-30,2026-03-30,445.0,PE,DELHIVERY26MAR445PE,21.75,22.0,21.1,21.1,21.1,52.0,432.2,24.55,12450,12450,7,6779751.25,3,F1,2075,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97028,,FORTIS,,2026-03-30,2026-03-30,1000.0,CE,FORTIS26MAR1000CE,8.15,8.25,6.5,7.9,8.0,8.45,914.95,7.9,111600,10850,90,70269482.5,78,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93000,,FORTIS,,2026-02-24,2026-02-24,720.0,CE,FORTIS26FEB720CE,0.0,0.0,0.0,216.0,0.0,216.0,914.95,195.6,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109461,,FORTIS,,2026-04-28,2026-04-28,760.0,CE,FORTIS26APR760CE,0.0,0.0,0.0,111.35,0.0,111.35,914.95,165.5,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93043,,FORTIS,,2026-02-24,2026-02-24,980.0,CE,FORTIS26FEB980CE,1.35,1.35,0.65,1.25,1.2,1.5,914.95,1.25,1001300,3875,544,413603123.75,309,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96947,,FORTIS,,2026-02-24,2026-02-24,930.0,CE,FORTIS26FEB930CE,7.35,7.4,4.0,6.5,6.95,7.35,914.95,6.5,360375,-116250,800,580198015.0,635,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93021,,FORTIS,,2026-02-24,2026-02-24,900.0,CE,FORTIS26FEB900CE,19.05,21.65,14.0,19.95,20.6,18.65,914.95,19.95,310775,-48050,442,314449158.75,399,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96924,,FORTIS,,2026-02-24,2026-02-24,750.0,CE,FORTIS26FEB750CE,0.0,0.0,0.0,152.25,152.25,152.25,914.95,165.65,4650,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109653,,FORTIS,,2026-04-28,2026-04-28,1040.0,PE,FORTIS26APR1040PE,0.0,0.0,0.0,195.6,0.0,195.6,914.95,125.85,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93050,,FORTIS,,2026-02-24,2026-02-24,1000.0,CE,FORTIS26FEB1000CE,0.7,0.75,0.4,0.6,0.65,0.85,914.95,0.6,250325,-23250,129,100028630.0,96,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97012,,FORTIS,,2026-03-30,2026-03-30,880.0,CE,FORTIS26MAR880CE,0.0,0.0,0.0,54.8,54.8,54.8,914.95,58.1,4650,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109377,,FORTIS,,2026-03-30,2026-03-30,930.0,CE,FORTIS26MAR930CE,24.5,27.25,24.5,27.25,27.25,31.0,914.95,27.25,7750,775,2,1481606.25,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109630,,FORTIS,,2026-04-28,2026-04-28,920.0,PE,FORTIS26APR920PE,0.0,0.0,0.0,100.0,0.0,100.0,914.95,43.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109346,,FORTIS,,2026-03-30,2026-03-30,750.0,PE,FORTIS26MAR750PE,0.0,0.0,0.0,12.45,0.0,12.45,914.95,0.45,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96993,,FORTIS,,2026-03-30,2026-03-30,720.0,PE,FORTIS26MAR720PE,0.0,0.0,0.0,7.25,0.0,7.25,914.95,0.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93032,,FORTIS,,2026-02-24,2026-02-24,960.0,PE,FORTIS26FEB960PE,56.1,56.1,47.75,49.5,50.6,55.45,914.95,49.5,7750,775,13,10189428.75,13,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93007,,FORTIS,,2026-02-24,2026-02-24,760.0,PE,FORTIS26FEB760PE,0.0,0.0,0.0,9.2,0.0,9.2,914.95,0.05,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93019,,FORTIS,,2026-02-24,2026-02-24,880.0,CE,FORTIS26FEB880CE,32.55,37.15,26.9,37.15,37.15,31.25,914.95,37.15,43400,-6200,30,21207216.25,30,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109626,,FORTIS,,2026-04-28,2026-04-28,880.0,PE,FORTIS26APR880PE,0.0,0.0,0.0,74.1,0.0,74.1,914.95,26.25,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109387,,FORTIS,,2026-03-30,2026-03-30,1010.0,PE,FORTIS26MAR1010PE,0.0,0.0,0.0,168.0,0.0,168.0,914.95,97.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97011,,FORTIS,,2026-03-30,2026-03-30,860.0,PE,FORTIS26MAR860PE,0.0,0.0,0.0,33.0,33.0,33.0,914.95,11.95,3100,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109381,,FORTIS,,2026-03-30,2026-03-30,970.0,CE,FORTIS26MAR970CE,0.0,0.0,0.0,11.95,0.0,11.95,914.95,16.6,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109383,,FORTIS,,2026-03-30,2026-03-30,990.0,CE,FORTIS26MAR990CE,8.85,9.0,8.85,9.0,9.0,10.0,914.95,11.8,5425,1550,3,2322442.5,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97000,,FORTIS,,2026-03-30,2026-03-30,780.0,CE,FORTIS26MAR780CE,0.0,0.0,0.0,128.45,0.0,128.45,914.95,141.05,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97005,,FORTIS,,2026-03-30,2026-03-30,820.0,PE,FORTIS26MAR820PE,0.0,0.0,0.0,5.0,5.0,5.0,914.95,4.6,775,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96995,,FORTIS,,2026-03-30,2026-03-30,740.0,PE,FORTIS26MAR740PE,0.0,0.0,0.0,10.1,0.0,10.1,914.95,0.3,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97019,,FORTIS,,2026-03-30,2026-03-30,920.0,PE,FORTIS26MAR920PE,0.0,0.0,0.0,39.2,39.2,39.2,914.95,34.8,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109378,,FORTIS,,2026-03-30,2026-03-30,930.0,PE,FORTIS26MAR930PE,0.0,0.0,0.0,101.45,0.0,101.45,914.95,40.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109466,,FORTIS,,2026-04-28,2026-04-28,780.0,PE,FORTIS26APR780PE,0.0,0.0,0.0,27.35,0.0,27.35,914.95,4.35,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109533,,FORTIS,,2026-04-28,2026-04-28,840.0,PE,FORTIS26APR840PE,0.0,0.0,0.0,52.2,0.0,52.2,914.95,14.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109349,,FORTIS,,2026-03-30,2026-03-30,790.0,CE,FORTIS26MAR790CE,0.0,0.0,0.0,80.1,0.0,80.1,914.95,131.65,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109644,,FORTIS,,2026-04-28,2026-04-28,980.0,CE,FORTIS26APR980CE,0.0,0.0,0.0,18.5,0.0,18.5,914.95,24.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97004,,FORTIS,,2026-03-30,2026-03-30,820.0,CE,FORTIS26MAR820CE,0.0,0.0,0.0,100.65,0.0,100.65,914.95,104.5,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93029,,FORTIS,,2026-02-24,2026-02-24,940.0,CE,FORTIS26FEB940CE,5.2,5.2,2.6,4.3,4.55,5.25,914.95,4.3,316200,-42625,519,379627666.25,482,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97024,,FORTIS,,2026-03-30,2026-03-30,960.0,CE,FORTIS26MAR960CE,15.5,16.0,15.5,16.0,16.0,16.95,914.95,16.0,13950,775,3,2268812.5,3,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97032,,FORTIS,,2026-03-30,2026-03-30,1020.0,CE,FORTIS26MAR1020CE,0.0,0.0,0.0,8.45,8.45,8.45,914.95,6.75,9300,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97034,,FORTIS,,2026-03-30,2026-03-30,1040.0,CE,FORTIS26MAR1040CE,4.0,4.0,3.3,3.95,3.95,4.1,914.95,3.95,26350,6200,20,16176575.0,19,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92999,,FORTIS,,2026-02-24,2026-02-24,700.0,PE,FORTIS26FEB700PE,0.0,0.0,0.0,2.85,2.85,2.85,914.95,0.05,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96933,,FORTIS,,2026-02-24,2026-02-24,810.0,PE,FORTIS26FEB810PE,0.45,0.45,0.4,0.4,0.4,0.45,914.95,0.05,30225,775,2,1256158.75,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96935,,FORTIS,,2026-02-24,2026-02-24,830.0,PE,FORTIS26FEB830PE,0.45,0.45,0.25,0.3,0.3,0.7,914.95,0.3,53475,-3100,24,15445246.25,24,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96953,,FORTIS,,2026-02-24,2026-02-24,970.0,PE,FORTIS26FEB970PE,64.0,68.0,55.65,55.65,55.65,59.45,914.95,55.1,7750,-3875,9,7211723.75,7,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109645,,FORTIS,,2026-04-28,2026-04-28,980.0,PE,FORTIS26APR980PE,0.0,0.0,0.0,145.05,0.0,145.05,914.95,79.8,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109643,,FORTIS,,2026-04-28,2026-04-28,960.0,PE,FORTIS26APR960PE,0.0,0.0,0.0,129.35,0.0,129.35,914.95,66.55,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97017,,FORTIS,,2026-03-30,2026-03-30,900.0,PE,FORTIS26MAR900PE,23.65,26.5,18.6,19.8,20.5,26.05,914.95,19.8,100750,11625,45,32191291.25,45,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109531,,FORTIS,,2026-04-28,2026-04-28,820.0,PE,FORTIS26APR820PE,0.0,0.0,0.0,42.8,0.0,42.8,914.95,9.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92998,,FORTIS,,2026-02-24,2026-02-24,700.0,CE,FORTIS26FEB700CE,0.0,0.0,0.0,224.55,224.55,224.55,914.95,215.6,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97008,,FORTIS,,2026-03-30,2026-03-30,840.0,CE,FORTIS26MAR840CE,0.0,0.0,0.0,88.3,0.0,88.3,914.95,87.65,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109374,,FORTIS,,2026-03-30,2026-03-30,910.0,CE,FORTIS26MAR910CE,0.0,0.0,0.0,24.7,0.0,24.7,914.95,40.3,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97020,,FORTIS,,2026-03-30,2026-03-30,940.0,CE,FORTIS26MAR940CE,24.0,24.0,24.0,24.0,24.0,26.75,914.95,24.0,13175,0,1,747100.0,1,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97036,,FORTIS,,2026-03-30,2026-03-30,1060.0,CE,FORTIS26MAR1060CE,0.0,0.0,0.0,14.15,0.0,14.15,914.95,2.95,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109528,,FORTIS,,2026-04-28,2026-04-28,820.0,CE,FORTIS26APR820CE,0.0,0.0,0.0,73.8,0.0,73.8,914.95,113.35,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109582,,FORTIS,,2026-04-28,2026-04-28,880.0,CE,FORTIS26APR880CE,0.0,0.0,0.0,46.05,0.0,46.05,914.95,70.3,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96925,,FORTIS,,2026-02-24,2026-02-24,750.0,PE,FORTIS26FEB750PE,0.0,0.0,0.0,1.05,1.05,1.05,914.95,0.05,6200,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93012,,FORTIS,,2026-02-24,2026-02-24,800.0,PE,FORTIS26FEB800PE,0.2,0.2,0.2,0.2,0.2,0.3,914.95,0.05,72850,-2325,3,1860465.0,3,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93026,,FORTIS,,2026-02-24,2026-02-24,920.0,PE,FORTIS26FEB920PE,20.7,24.1,13.5,14.55,15.65,22.95,914.95,14.55,155775,-3875,172,125168622.5,166,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97003,,FORTIS,,2026-03-30,2026-03-30,800.0,PE,FORTIS26MAR800PE,0.0,0.0,0.0,4.65,4.65,4.65,914.95,2.6,3100,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109370,,FORTIS,,2026-03-30,2026-03-30,870.0,PE,FORTIS26MAR870PE,13.0,13.9,13.0,13.9,13.9,17.1,914.95,14.7,2325,0,2,1369347.5,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109527,,FORTIS,,2026-04-28,2026-04-28,800.0,PE,FORTIS26APR800PE,0.0,0.0,0.0,34.55,0.0,34.55,914.95,6.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109462,,FORTIS,,2026-04-28,2026-04-28,760.0,PE,FORTIS26APR760PE,0.0,0.0,0.0,21.25,0.0,21.25,914.95,2.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93002,,FORTIS,,2026-02-24,2026-02-24,740.0,CE,FORTIS26FEB740CE,0.0,0.0,0.0,185.1,185.1,185.1,914.95,175.6,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93023,,FORTIS,,2026-02-24,2026-02-24,920.0,CE,FORTIS26FEB920CE,10.05,11.4,6.15,9.75,10.0,10.2,914.95,9.75,373550,-120125,1017,731854045.0,898,F1,775,,,,,
