TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,96996,,FORTIS,,2026-03-30,2026-03-30,760.0,CE,FORTIS26MAR760CE,0.0,0.0,0.0,143.75,0.0,143.75,914.95,160.2,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109347,,FORTIS,,2026-03-30,2026-03-30,770.0,CE,FORTIS26MAR770CE,0.0,0.0,0.0,93.85,0.0,93.85,914.95,150.55,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96955,,FORTIS,,2026-02-24,2026-02-24,990.0,PE,FORTIS26FEB990PE,0.0,0.0,0.0,143.5,143.5,143.5,914.95,74.4,775,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66827,,FORTIS,,2026-04-28,2026-04-28,,,FORTIS26APRFUT,918.2,925.7,914.85,925.7,925.7,916.5,914.95,925.7,27900,0,6,4284897.5,6,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96992,,FORTIS,,2026-03-30,2026-03-30,720.0,CE,FORTIS26MAR720CE,0.0,0.0,0.0,176.7,0.0,176.7,914.95,199.4,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96926,,FORTIS,,2026-02-24,2026-02-24,770.0,CE,FORTIS26FEB770CE,0.0,0.0,0.0,133.9,133.9,133.9,914.95,145.65,4650,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96946,,FORTIS,,2026-02-24,2026-02-24,910.0,PE,FORTIS26FEB910PE,15.7,17.35,8.3,9.2,9.2,16.35,914.95,9.2,169725,17825,191,136388878.75,172,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109534,,FORTIS,,2026-04-28,2026-04-28,860.0,CE,FORTIS26APR860CE,0.0,0.0,0.0,54.25,0.0,54.25,914.95,83.45,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96957,,FORTIS,,2026-02-24,2026-02-24,1010.0,PE,FORTIS26FEB1010PE,0.0,0.0,0.0,133.75,0.0,133.75,914.95,94.2,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97002,,FORTIS,,2026-03-30,2026-03-30,800.0,CE,FORTIS26MAR800CE,0.0,0.0,0.0,114.1,0.0,114.1,914.95,122.4,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109458,,FORTIS,,2026-04-28,2026-04-28,720.0,PE,FORTIS26APR720PE,0.0,0.0,0.0,11.95,0.0,11.95,914.95,0.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109628,,FORTIS,,2026-04-28,2026-04-28,900.0,PE,FORTIS26APR900PE,0.0,0.0,0.0,86.6,0.0,86.6,914.95,34.3,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93015,,FORTIS,,2026-02-24,2026-02-24,840.0,CE,FORTIS26FEB840CE,72.95,76.1,72.95,74.55,76.1,94.3,914.95,74.55,32550,-775,2,1417513.75,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97037,,FORTIS,,2026-03-30,2026-03-30,1060.0,PE,FORTIS26MAR1060PE,0.0,0.0,0.0,152.0,152.0,152.0,914.95,141.65,3875,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109366,,FORTIS,,2026-03-30,2026-03-30,850.0,PE,FORTIS26MAR850PE,8.9,8.9,6.9,6.9,6.9,9.7,914.95,9.65,13950,0,5,3325253.75,5,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97001,,FORTIS,,2026-03-30,2026-03-30,780.0,PE,FORTIS26MAR780PE,0.0,0.0,0.0,18.1,0.0,18.1,914.95,1.4,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93014,,FORTIS,,2026-02-24,2026-02-24,820.0,PE,FORTIS26FEB820PE,0.3,0.3,0.3,0.3,0.3,0.6,914.95,0.3,101525,6975,12,7628790.0,9,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109629,,FORTIS,,2026-04-28,2026-04-28,920.0,CE,FORTIS26APR920CE,0.0,0.0,0.0,32.55,0.0,32.55,914.95,48.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109365,,FORTIS,,2026-03-30,2026-03-30,850.0,CE,FORTIS26MAR850CE,0.0,0.0,0.0,45.8,45.8,45.8,914.95,79.7,775,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97027,,FORTIS,,2026-03-30,2026-03-30,980.0,PE,FORTIS26MAR980PE,0.0,0.0,0.0,70.25,70.5,70.25,914.95,73.2,3100,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109567,,FORTIS,,2026-04-28,2026-04-28,860.0,PE,FORTIS26APR860PE,0.0,0.0,0.0,62.65,0.0,62.65,914.95,19.6,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96928,,FORTIS,,2026-02-24,2026-02-24,790.0,CE,FORTIS26FEB790CE,0.0,0.0,0.0,133.35,133.35,133.35,914.95,125.65,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93010,,FORTIS,,2026-02-24,2026-02-24,800.0,CE,FORTIS26FEB800CE,0.0,0.0,0.0,120.0,120.0,120.0,914.95,115.65,24025,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93055,,FORTIS,,2026-02-24,2026-02-24,1040.0,CE,FORTIS26FEB1040CE,0.25,0.25,0.2,0.25,0.25,0.35,914.95,0.05,22475,-9300,16,12899061.25,6,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109353,,FORTIS,,2026-03-30,2026-03-30,810.0,CE,FORTIS26MAR810CE,0.0,0.0,0.0,67.65,0.0,67.65,914.95,113.35,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109495,,FORTIS,,2026-04-28,2026-04-28,800.0,CE,FORTIS26APR800CE,0.0,0.0,0.0,85.25,0.0,85.25,914.95,129.95,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109638,,FORTIS,,2026-04-28,2026-04-28,960.0,CE,FORTIS26APR960CE,0.0,0.0,0.0,22.5,0.0,22.5,914.95,31.4,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93008,,FORTIS,,2026-02-24,2026-02-24,780.0,CE,FORTIS26FEB780CE,0.0,0.0,0.0,143.55,143.55,143.55,914.95,135.65,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109652,,FORTIS,,2026-04-28,2026-04-28,1040.0,CE,FORTIS26APR1040CE,0.0,0.0,0.0,10.0,0.0,10.0,914.95,11.55,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93046,,FORTIS,,2026-02-24,2026-02-24,980.0,PE,FORTIS26FEB980PE,75.05,75.05,65.3,67.35,67.35,65.9,914.95,67.35,11625,1550,6,4884515.0,6,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96991,,FORTIS,,2026-03-30,2026-03-30,700.0,PE,FORTIS26MAR700PE,0.0,0.0,0.0,5.1,0.0,5.1,914.95,0.05,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109372,,FORTIS,,2026-03-30,2026-03-30,890.0,PE,FORTIS26MAR890PE,0.0,0.0,0.0,26.55,26.55,26.55,914.95,21.4,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96944,,FORTIS,,2026-02-24,2026-02-24,890.0,PE,FORTIS26FEB890PE,7.5,7.5,2.6,2.7,3.05,7.4,914.95,2.7,113925,11625,265,183701776.25,230,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93020,,FORTIS,,2026-02-24,2026-02-24,880.0,PE,FORTIS26FEB880PE,4.1,4.2,1.35,1.5,1.6,4.55,914.95,1.5,334800,37200,355,242764875.0,315,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109633,,FORTIS,,2026-04-28,2026-04-28,940.0,CE,FORTIS26APR940CE,0.0,0.0,0.0,27.1,0.0,27.1,914.95,39.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109627,,FORTIS,,2026-04-28,2026-04-28,900.0,CE,FORTIS26APR900CE,0.0,0.0,0.0,38.8,0.0,38.8,914.95,58.55,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109532,,FORTIS,,2026-04-28,2026-04-28,840.0,CE,FORTIS26APR840CE,0.0,0.0,0.0,63.5,0.0,63.5,914.95,97.8,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109457,,FORTIS,,2026-04-28,2026-04-28,720.0,CE,FORTIS26APR720CE,0.0,0.0,0.0,141.4,0.0,141.4,914.95,203.3,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96952,,FORTIS,,2026-02-24,2026-02-24,970.0,CE,FORTIS26FEB970CE,1.7,1.7,0.65,1.55,1.65,1.9,914.95,1.55,400675,-159650,502,377800448.75,379,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96936,,FORTIS,,2026-02-24,2026-02-24,850.0,CE,FORTIS26FEB850CE,66.0,66.4,66.0,66.3,66.4,59.3,914.95,66.3,71300,0,3,2130320.0,3,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109364,,FORTIS,,2026-03-30,2026-03-30,830.0,PE,FORTIS26MAR830PE,0.0,0.0,0.0,6.05,6.05,6.05,914.95,6.0,6975,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109636,,FORTIS,,2026-04-28,2026-04-28,940.0,PE,FORTIS26APR940PE,0.0,0.0,0.0,114.25,0.0,114.25,914.95,54.45,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109647,,FORTIS,,2026-04-28,2026-04-28,1000.0,PE,FORTIS26APR1000PE,0.0,0.0,0.0,161.4,0.0,161.4,914.95,94.2,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109375,,FORTIS,,2026-03-30,2026-03-30,910.0,PE,FORTIS26MAR910PE,24.45,24.45,24.2,24.35,24.2,29.2,914.95,24.35,1550,0,2,1448203.75,2,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109380,,FORTIS,,2026-03-30,2026-03-30,950.0,PE,FORTIS26MAR950PE,47.2,48.05,47.2,48.05,48.05,51.0,914.95,52.2,5425,4650,8,6186980.0,7,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93056,,FORTIS,,2026-02-24,2026-02-24,1040.0,PE,FORTIS26FEB1040PE,0.0,0.0,0.0,107.0,107.0,107.0,914.95,124.1,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59316,,FORTIS,,2026-02-24,2026-02-24,,,FORTIS26FEBFUT,903.25,916.8,901.65,914.7,916.15,907.0,914.95,914.7,11151475,-297600,1797,1268237667.5,1628,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93016,,FORTIS,,2026-02-24,2026-02-24,840.0,PE,FORTIS26FEB840PE,0.55,0.65,0.3,0.3,0.3,0.9,914.95,0.3,68200,-17825,66,42987002.5,45,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96930,,FORTIS,,2026-02-24,2026-02-24,810.0,CE,FORTIS26FEB810CE,0.0,0.0,0.0,86.15,86.15,86.15,914.95,105.7,6975,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96934,,FORTIS,,2026-02-24,2026-02-24,830.0,CE,FORTIS26FEB830CE,0.0,0.0,0.0,86.75,86.75,86.75,914.95,85.75,48050,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96943,,FORTIS,,2026-02-24,2026-02-24,890.0,CE,FORTIS26FEB890CE,23.3,26.95,19.4,25.8,25.8,24.3,914.95,30.0,52700,-1550,19,13458960.0,19,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93053,,FORTIS,,2026-02-24,2026-02-24,1020.0,CE,FORTIS26FEB1020CE,0.35,0.5,0.2,0.4,0.4,0.5,914.95,0.4,187550,-24025,90,71171350.0,74,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109345,,FORTIS,,2026-03-30,2026-03-30,750.0,CE,FORTIS26MAR750CE,0.0,0.0,0.0,108.75,0.0,108.75,914.95,169.95,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93001,,FORTIS,,2026-02-24,2026-02-24,720.0,PE,FORTIS26FEB720PE,0.0,0.0,0.0,4.75,0.0,4.75,914.95,0.05,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109646,,FORTIS,,2026-04-28,2026-04-28,1000.0,CE,FORTIS26APR1000CE,0.0,0.0,0.0,15.15,0.0,15.15,914.95,19.5,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97033,,FORTIS,,2026-03-30,2026-03-30,1020.0,PE,FORTIS26MAR1020PE,0.0,0.0,0.0,102.5,102.5,102.5,914.95,105.65,1550,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109384,,FORTIS,,2026-03-30,2026-03-30,990.0,PE,FORTIS26MAR990PE,0.0,0.0,0.0,150.4,0.0,150.4,914.95,80.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97009,,FORTIS,,2026-03-30,2026-03-30,840.0,PE,FORTIS26MAR840PE,7.45,7.55,5.4,5.5,5.4,7.65,914.95,5.5,21700,2325,16,10493965.0,14,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109350,,FORTIS,,2026-03-30,2026-03-30,790.0,PE,FORTIS26MAR790PE,0.0,0.0,0.0,23.35,0.0,23.35,914.95,1.95,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109348,,FORTIS,,2026-03-30,2026-03-30,770.0,PE,FORTIS26MAR770PE,0.0,0.0,0.0,17.35,0.0,17.35,914.95,1.0,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93058,,FORTIS,,2026-02-24,2026-02-24,1060.0,PE,FORTIS26FEB1060PE,0.0,0.0,0.0,152.0,152.0,152.0,914.95,144.1,3875,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96948,,FORTIS,,2026-02-24,2026-02-24,930.0,PE,FORTIS26FEB930PE,27.45,29.95,20.7,21.75,21.2,29.85,914.95,21.75,236375,-4650,21,15518522.5,21,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96942,,FORTIS,,2026-02-24,2026-02-24,870.0,PE,FORTIS26FEB870PE,2.35,2.4,0.65,0.75,0.75,2.7,914.95,0.75,413850,5425,247,166784185.0,193,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97035,,FORTIS,,2026-03-30,2026-03-30,1040.0,PE,FORTIS26MAR1040PE,0.0,0.0,0.0,104.0,104.0,104.0,914.95,123.3,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93009,,FORTIS,,2026-02-24,2026-02-24,780.0,PE,FORTIS26FEB780PE,0.2,0.2,0.2,0.2,0.2,0.25,914.95,0.05,24025,0,1,604655.0,1,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97029,,FORTIS,,2026-03-30,2026-03-30,1000.0,PE,FORTIS26MAR1000PE,89.95,92.55,86.0,86.0,86.0,101.0,914.95,86.0,19375,2325,18,15212823.75,18,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109382,,FORTIS,,2026-03-30,2026-03-30,970.0,PE,FORTIS26MAR970PE,68.0,68.0,67.5,68.0,68.0,133.35,914.95,65.8,6200,6200,8,6434437.5,3,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97026,,FORTIS,,2026-03-30,2026-03-30,980.0,CE,FORTIS26MAR980CE,0.0,0.0,0.0,29.7,0.0,29.7,914.95,14.05,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109371,,FORTIS,,2026-03-30,2026-03-30,890.0,CE,FORTIS26MAR890CE,0.0,0.0,0.0,30.9,0.0,30.9,914.95,51.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97010,,FORTIS,,2026-03-30,2026-03-30,860.0,CE,FORTIS26MAR860CE,0.0,0.0,0.0,76.95,0.0,76.95,914.95,72.1,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97025,,FORTIS,,2026-03-30,2026-03-30,960.0,PE,FORTIS26MAR960PE,0.0,0.0,0.0,102.3,0.0,102.3,914.95,58.8,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93054,,FORTIS,,2026-02-24,2026-02-24,1020.0,PE,FORTIS26FEB1020PE,0.0,0.0,0.0,105.0,105.0,105.0,914.95,104.15,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96949,,FORTIS,,2026-02-24,2026-02-24,950.0,CE,FORTIS26FEB950CE,3.5,3.75,1.75,2.95,3.3,3.8,914.95,2.95,468100,-71300,698,515286960.0,616,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96938,,FORTIS,,2026-02-24,2026-02-24,870.0,CE,FORTIS26FEB870CE,38.65,46.8,35.0,46.8,46.8,39.75,914.95,46.8,44950,-3875,13,9180068.75,13,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93052,,FORTIS,,2026-02-24,2026-02-24,1000.0,PE,FORTIS26FEB1000PE,94.0,96.2,86.0,86.0,86.0,86.5,914.95,86.0,85250,-2325,11,9303526.25,9,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96951,,FORTIS,,2026-02-24,2026-02-24,950.0,PE,FORTIS26FEB950PE,45.0,45.1,37.15,38.1,37.15,47.75,914.95,38.1,42625,-3875,19,14579726.25,15,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93018,,FORTIS,,2026-02-24,2026-02-24,860.0,PE,FORTIS26FEB860PE,1.25,1.3,0.35,0.4,0.4,1.7,914.95,0.4,399125,4650,226,150766136.25,188,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109354,,FORTIS,,2026-03-30,2026-03-30,810.0,PE,FORTIS26MAR810PE,0.0,0.0,0.0,30.7,0.0,30.7,914.95,3.5,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97013,,FORTIS,,2026-03-30,2026-03-30,880.0,PE,FORTIS26MAR880PE,0.0,0.0,0.0,20.3,20.3,20.3,914.95,17.85,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97021,,FORTIS,,2026-03-30,2026-03-30,940.0,PE,FORTIS26MAR940PE,0.0,0.0,0.0,89.05,0.0,89.05,914.95,45.95,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96929,,FORTIS,,2026-02-24,2026-02-24,790.0,PE,FORTIS26FEB790PE,0.0,0.0,0.0,0.4,0.4,0.4,914.95,0.05,9300,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51878,,FORTIS,,2026-03-30,2026-03-30,,,FORTIS26MARFUT,912.8,922.65,907.15,920.85,921.55,912.8,914.95,920.85,863350,285975,777,551718625.0,733,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93006,,FORTIS,,2026-02-24,2026-02-24,760.0,CE,FORTIS26FEB760CE,0.0,0.0,0.0,181.05,0.0,181.05,914.95,155.65,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93013,,FORTIS,,2026-02-24,2026-02-24,820.0,CE,FORTIS26FEB820CE,0.0,0.0,0.0,103.9,103.9,103.9,914.95,95.7,26350,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93017,,FORTIS,,2026-02-24,2026-02-24,860.0,CE,FORTIS26FEB860CE,49.5,56.0,48.5,56.0,56.0,58.1,914.95,56.0,44950,-3100,5,3536790.0,5,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96945,,FORTIS,,2026-02-24,2026-02-24,910.0,CE,FORTIS26FEB910CE,14.35,15.2,9.45,14.2,15.0,13.85,914.95,14.2,237150,-51925,803,574163167.5,734,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93057,,FORTIS,,2026-02-24,2026-02-24,1060.0,CE,FORTIS26FEB1060CE,0.25,0.25,0.15,0.25,0.25,0.3,914.95,0.05,98425,-9300,29,23828421.25,21,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96994,,FORTIS,,2026-03-30,2026-03-30,740.0,CE,FORTIS26MAR740CE,0.0,0.0,0.0,159.85,0.0,159.85,914.95,179.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109355,,FORTIS,,2026-03-30,2026-03-30,830.0,CE,FORTIS26MAR830CE,0.0,0.0,0.0,56.5,0.0,56.5,914.95,95.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97016,,FORTIS,,2026-03-30,2026-03-30,900.0,CE,FORTIS26MAR900CE,37.65,42.0,35.1,41.4,40.3,40.8,914.95,41.4,57350,-775,60,43631337.5,41,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109379,,FORTIS,,2026-03-30,2026-03-30,950.0,CE,FORTIS26MAR950CE,17.7,18.75,16.0,18.6,18.5,18.0,914.95,18.6,55800,8525,52,39011911.25,25,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109386,,FORTIS,,2026-03-30,2026-03-30,1010.0,CE,FORTIS26MAR1010CE,0.0,0.0,0.0,11.8,11.8,11.8,914.95,8.15,2325,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109465,,FORTIS,,2026-04-28,2026-04-28,780.0,CE,FORTIS26APR780CE,0.0,0.0,0.0,97.75,0.0,97.75,914.95,147.35,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96997,,FORTIS,,2026-03-30,2026-03-30,760.0,PE,FORTIS26MAR760PE,0.0,0.0,0.0,13.7,0.0,13.7,914.95,0.7,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93031,,FORTIS,,2026-02-24,2026-02-24,960.0,CE,FORTIS26FEB960CE,2.6,2.6,1.0,1.95,2.05,2.55,914.95,1.95,476625,-58900,207,154292812.5,150,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96954,,FORTIS,,2026-02-24,2026-02-24,990.0,CE,FORTIS26FEB990CE,0.7,1.0,0.5,0.95,0.95,1.1,914.95,0.95,112375,-8525,96,73712226.25,82,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97018,,FORTIS,,2026-03-30,2026-03-30,920.0,CE,FORTIS26MAR920CE,30.7,31.0,28.95,30.8,31.0,30.7,914.95,30.8,21700,6200,16,11779535.0,16,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96990,,FORTIS,,2026-03-30,2026-03-30,700.0,CE,FORTIS26MAR700CE,0.0,0.0,0.0,194.25,0.0,194.25,914.95,219.2,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96956,,FORTIS,,2026-02-24,2026-02-24,1010.0,CE,FORTIS26FEB1010CE,0.7,0.7,0.35,0.5,0.5,0.7,914.95,0.05,78275,-1550,11,8614900.0,7,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93005,,FORTIS,,2026-02-24,2026-02-24,740.0,PE,FORTIS26FEB740PE,0.0,0.0,0.0,0.25,0.25,0.25,914.95,0.05,14725,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96927,,FORTIS,,2026-02-24,2026-02-24,770.0,PE,FORTIS26FEB770PE,0.0,0.0,0.0,0.25,0.25,0.25,914.95,0.05,15500,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96937,,FORTIS,,2026-02-24,2026-02-24,850.0,PE,FORTIS26FEB850PE,1.0,1.0,0.3,0.35,0.3,1.15,914.95,0.35,258075,-64325,216,142384588.75,132,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93030,,FORTIS,,2026-02-24,2026-02-24,940.0,PE,FORTIS26FEB940PE,28.5,28.5,28.5,28.5,28.5,38.45,914.95,28.5,63550,0,1,750587.5,1,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93022,,FORTIS,,2026-02-24,2026-02-24,900.0,PE,FORTIS26FEB900PE,13.3,13.3,4.75,5.25,5.3,11.75,914.95,5.25,310775,-16275,362,254791518.75,306,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109369,,FORTIS,,2026-03-30,2026-03-30,870.0,CE,FORTIS26MAR870CE,0.0,0.0,0.0,86.5,86.5,86.5,914.95,64.9,0,0,0,0.0,0,F1,775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110458,,GLENMARK,,2026-03-30,2026-03-30,1820.0,PE,GLENMARK26MAR1820PE,0.0,0.0,0.0,13.2,13.2,13.2,2030.2,10.55,3750,0,0,0.0,0,F1,375,,,,,
