TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,98821,,GLENMARK,,2026-03-30,2026-03-30,1760.0,PE,GLENMARK26MAR1760PE,0.0,0.0,0.0,33.55,0.0,33.55,2030.2,4.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110445,,GLENMARK,,2026-03-30,2026-03-30,1620.0,PE,GLENMARK26MAR1620PE,0.0,0.0,0.0,7.2,0.0,7.2,2030.2,0.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93933,,GLENMARK,,2026-02-24,2026-02-24,2200.0,PE,GLENMARK26FEB2200PE,178.5,178.5,178.5,178.5,178.5,160.15,2030.2,168.3,7125,0,1,891937.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98636,,GLENMARK,,2026-02-24,2026-02-24,2060.0,PE,GLENMARK26FEB2060PE,47.0,57.1,39.25,40.7,42.95,43.2,2030.2,40.7,109500,-375,48,37918462.5,48,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93714,,GLENMARK,,2026-02-24,2026-02-24,1880.0,PE,GLENMARK26FEB1880PE,1.95,2.0,1.25,1.3,1.3,2.4,2030.2,1.3,57000,-4125,49,34574137.5,49,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93705,,GLENMARK,,2026-02-24,2026-02-24,1720.0,CE,GLENMARK26FEB1720CE,0.0,0.0,0.0,238.55,238.55,238.55,2030.2,311.75,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98428,,GLENMARK,,2026-02-24,2026-02-24,1740.0,CE,GLENMARK26FEB1740CE,0.0,0.0,0.0,321.25,0.0,321.25,2030.2,291.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98432,,GLENMARK,,2026-02-24,2026-02-24,1780.0,CE,GLENMARK26FEB1780CE,0.0,0.0,0.0,194.55,194.55,194.55,2030.2,251.8,4125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98433,,GLENMARK,,2026-02-24,2026-02-24,1780.0,PE,GLENMARK26FEB1780PE,1.0,1.05,0.6,0.8,0.8,1.3,2030.2,0.8,20625,-1500,38,25378293.75,38,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93833,,GLENMARK,,2026-02-24,2026-02-24,2160.0,PE,GLENMARK26FEB2160PE,0.0,0.0,0.0,149.25,149.25,149.25,2030.2,129.55,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110454,,GLENMARK,,2026-03-30,2026-03-30,1740.0,PE,GLENMARK26MAR1740PE,0.0,0.0,0.0,21.1,0.0,21.1,2030.2,3.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98839,,GLENMARK,,2026-03-30,2026-03-30,2000.0,CE,GLENMARK26MAR2000CE,106.0,113.2,92.85,102.35,100.0,111.45,2030.2,102.35,21750,3750,44,34657687.5,38,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110456,,GLENMARK,,2026-03-30,2026-03-30,1780.0,PE,GLENMARK26MAR1780PE,11.0,11.0,11.0,11.0,11.0,13.2,2030.2,6.4,3000,0,2,1343250.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98889,,GLENMARK,,2026-03-30,2026-03-30,2240.0,PE,GLENMARK26MAR2240PE,0.0,0.0,0.0,213.0,213.0,213.0,2030.2,215.0,3375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110522,,GLENMARK,,2026-04-28,2026-04-28,1600.0,PE,GLENMARK26APR1600PE,0.0,0.0,0.0,12.55,0.0,12.55,2030.2,2.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98637,,GLENMARK,,2026-02-24,2026-02-24,2100.0,CE,GLENMARK26FEB2100CE,8.4,11.1,4.9,6.5,6.0,11.0,2030.2,6.5,744375,96375,2184,1725981093.75,1341,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98611,,GLENMARK,,2026-02-24,2026-02-24,2060.0,CE,GLENMARK26FEB2060CE,22.75,23.5,11.15,15.25,14.5,22.75,2030.2,15.25,136125,375,566,440558043.75,488,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93770,,GLENMARK,,2026-02-24,2026-02-24,2000.0,CE,GLENMARK26FEB2000CE,45.75,57.5,34.4,44.75,43.0,56.1,2030.2,44.75,315375,-35250,707,541699856.25,605,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93715,,GLENMARK,,2026-02-24,2026-02-24,1920.0,CE,GLENMARK26FEB1920CE,110.75,115.8,96.35,115.25,115.8,118.3,2030.2,115.25,24750,0,21,15950531.25,21,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93702,,GLENMARK,,2026-02-24,2026-02-24,1640.0,PE,GLENMARK26FEB1640PE,0.0,0.0,0.0,36.6,0.0,36.6,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93700,,GLENMARK,,2026-02-24,2026-02-24,1600.0,PE,GLENMARK26FEB1600PE,0.0,0.0,0.0,28.3,0.0,28.3,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110561,,GLENMARK,,2026-04-28,2026-04-28,2080.0,CE,GLENMARK26APR2080CE,0.0,0.0,0.0,118.65,0.0,118.65,2030.2,90.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110532,,GLENMARK,,2026-04-28,2026-04-28,1800.0,CE,GLENMARK26APR1800CE,0.0,0.0,0.0,275.55,0.0,275.55,2030.2,267.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98840,,GLENMARK,,2026-03-30,2026-03-30,2000.0,PE,GLENMARK26MAR2000PE,60.0,64.0,52.35,64.0,64.0,55.6,2030.2,58.2,41625,3000,28,21618487.5,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98638,,GLENMARK,,2026-02-24,2026-02-24,2100.0,PE,GLENMARK26FEB2100PE,70.0,90.55,69.4,72.15,76.2,70.05,2030.2,72.15,25125,2625,48,39219225.0,48,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98427,,GLENMARK,,2026-02-24,2026-02-24,1700.0,PE,GLENMARK26FEB1700PE,0.0,0.0,0.0,10.7,0.0,10.7,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93704,,GLENMARK,,2026-02-24,2026-02-24,1680.0,PE,GLENMARK26FEB1680PE,0.55,0.65,0.5,0.5,0.5,0.75,2030.2,0.05,11250,-1500,7,4411481.25,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110619,,GLENMARK,,2026-04-28,2026-04-28,2200.0,CE,GLENMARK26APR2200CE,0.0,0.0,0.0,77.25,0.0,77.25,2030.2,48.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110617,,GLENMARK,,2026-04-28,2026-04-28,2160.0,CE,GLENMARK26APR2160CE,0.0,0.0,0.0,89.5,0.0,89.5,2030.2,60.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110464,,GLENMARK,,2026-03-30,2026-03-30,1940.0,PE,GLENMARK26MAR1940PE,0.0,0.0,0.0,77.65,0.0,77.65,2030.2,35.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93829,,GLENMARK,,2026-02-24,2026-02-24,2120.0,PE,GLENMARK26FEB2120PE,0.0,0.0,0.0,96.3,96.3,96.3,2030.2,92.9,10875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110601,,GLENMARK,,2026-04-28,2026-04-28,2120.0,CE,GLENMARK26APR2120CE,0.0,0.0,0.0,103.3,0.0,103.3,2030.2,74.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98884,,GLENMARK,,2026-03-30,2026-03-30,2200.0,CE,GLENMARK26MAR2200CE,30.0,30.0,23.55,26.25,25.9,27.0,2030.2,26.25,5250,1500,50,41738156.25,38,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110457,,GLENMARK,,2026-03-30,2026-03-30,1820.0,CE,GLENMARK26MAR1820CE,0.0,0.0,0.0,236.65,0.0,236.65,2030.2,231.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98818,,GLENMARK,,2026-03-30,2026-03-30,1720.0,CE,GLENMARK26MAR1720CE,0.0,0.0,0.0,361.25,0.0,361.25,2030.2,323.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93697,,GLENMARK,,2026-02-24,2026-02-24,1560.0,CE,GLENMARK26FEB1560CE,0.0,0.0,0.0,420.5,420.5,420.5,2030.2,471.6,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51880,,GLENMARK,,2026-03-30,2026-03-30,,,GLENMARK26MARFUT,2040.4,2059.5,2023.6,2046.2,2041.2,2050.3,2030.2,2046.2,1369875,239250,1149,878749575.0,1012,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110548,,GLENMARK,,2026-04-28,2026-04-28,1960.0,PE,GLENMARK26APR1960PE,0.0,0.0,0.0,105.4,0.0,105.4,2030.2,61.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110477,,GLENMARK,,2026-03-30,2026-03-30,2220.0,CE,GLENMARK26MAR2220CE,22.0,22.0,22.0,22.0,22.0,29.05,2030.2,22.05,10125,750,2,1681500.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98876,,GLENMARK,,2026-03-30,2026-03-30,2120.0,CE,GLENMARK26MAR2120CE,48.7,48.7,48.7,48.7,48.7,57.5,2030.2,47.1,2250,-375,1,813262.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93990,,GLENMARK,,2026-02-24,2026-02-24,2400.0,CE,GLENMARK26FEB2400CE,0.05,0.05,0.05,0.05,0.05,0.1,2030.2,0.05,31125,0,7,6300131.25,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110442,,GLENMARK,,2026-03-30,2026-03-30,1580.0,CE,GLENMARK26MAR1580CE,0.0,0.0,0.0,440.95,0.0,440.95,2030.2,459.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93779,,GLENMARK,,2026-02-24,2026-02-24,2080.0,CE,GLENMARK26FEB2080CE,12.75,14.8,7.5,9.9,9.1,16.8,2030.2,9.9,61125,-40500,531,416143012.5,349,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93717,,GLENMARK,,2026-02-24,2026-02-24,1960.0,CE,GLENMARK26FEB1960CE,78.75,84.6,61.0,76.45,76.95,86.55,2030.2,76.45,135750,0,36,27419456.25,32,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98424,,GLENMARK,,2026-02-24,2026-02-24,1700.0,CE,GLENMARK26FEB1700CE,0.0,0.0,0.0,339.0,339.0,339.0,2030.2,331.75,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110469,,GLENMARK,,2026-03-30,2026-03-30,2060.0,CE,GLENMARK26MAR2060CE,0.0,0.0,0.0,98.3,0.0,98.3,2030.2,70.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98864,,GLENMARK,,2026-03-30,2026-03-30,2080.0,CE,GLENMARK26MAR2080CE,0.0,0.0,0.0,62.15,62.15,62.15,2030.2,61.75,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110475,,GLENMARK,,2026-03-30,2026-03-30,2180.0,CE,GLENMARK26MAR2180CE,0.0,0.0,0.0,29.9,29.9,29.9,2030.2,30.3,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110534,,GLENMARK,,2026-04-28,2026-04-28,1840.0,CE,GLENMARK26APR1840CE,0.0,0.0,0.0,247.7,0.0,247.7,2030.2,235.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93698,,GLENMARK,,2026-02-24,2026-02-24,1560.0,PE,GLENMARK26FEB1560PE,0.0,0.0,0.0,21.45,0.0,21.45,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93712,,GLENMARK,,2026-02-24,2026-02-24,1840.0,PE,GLENMARK26FEB1840PE,1.65,1.65,1.0,1.2,1.2,1.95,2030.2,1.2,26250,-4500,52,35902443.75,42,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93723,,GLENMARK,,2026-02-24,2026-02-24,1960.0,PE,GLENMARK26FEB1960PE,8.4,9.25,4.45,5.0,5.25,7.65,2030.2,5.0,308250,-4125,275,202864837.5,204,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98468,,GLENMARK,,2026-02-24,2026-02-24,1980.0,PE,GLENMARK26FEB1980PE,14.0,14.65,7.55,8.7,9.0,11.25,2030.2,8.7,108375,-4125,222,165751462.5,207,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98817,,GLENMARK,,2026-03-30,2026-03-30,1680.0,PE,GLENMARK26MAR1680PE,0.0,0.0,0.0,19.75,0.0,19.75,2030.2,1.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98819,,GLENMARK,,2026-03-30,2026-03-30,1720.0,PE,GLENMARK26MAR1720PE,5.0,5.0,5.0,5.0,5.0,22.95,2030.2,2.7,750,0,1,646875.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110472,,GLENMARK,,2026-03-30,2026-03-30,2100.0,PE,GLENMARK26MAR2100PE,101.95,119.0,100.35,115.35,115.35,116.0,2030.2,111.25,10125,4875,14,11589750.0,13,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110566,,GLENMARK,,2026-04-28,2026-04-28,2080.0,PE,GLENMARK26APR2080PE,0.0,0.0,0.0,167.1,0.0,167.1,2030.2,118.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98822,,GLENMARK,,2026-03-30,2026-03-30,1800.0,CE,GLENMARK26MAR1800CE,0.0,0.0,0.0,216.0,216.0,216.0,2030.2,249.3,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98828,,GLENMARK,,2026-03-30,2026-03-30,1920.0,CE,GLENMARK26MAR1920CE,0.0,0.0,0.0,145.0,145.0,145.0,2030.2,151.8,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98841,,GLENMARK,,2026-03-30,2026-03-30,2040.0,CE,GLENMARK26MAR2040CE,85.0,85.0,75.0,78.1,78.95,86.95,2030.2,78.1,9750,7875,38,30199443.75,29,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110525,,GLENMARK,,2026-04-28,2026-04-28,1680.0,CE,GLENMARK26APR1680CE,0.0,0.0,0.0,368.25,0.0,368.25,2030.2,373.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110618,,GLENMARK,,2026-04-28,2026-04-28,2160.0,PE,GLENMARK26APR2160PE,0.0,0.0,0.0,216.75,0.0,216.75,2030.2,167.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110549,,GLENMARK,,2026-04-28,2026-04-28,2000.0,CE,GLENMARK26APR2000CE,0.0,0.0,0.0,154.5,0.0,154.5,2030.2,129.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98423,,GLENMARK,,2026-02-24,2026-02-24,1660.0,PE,GLENMARK26FEB1660PE,0.0,0.0,0.0,7.25,0.0,7.25,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98932,,GLENMARK,,2026-03-30,2026-03-30,2280.0,PE,GLENMARK26MAR2280PE,0.0,0.0,0.0,282.5,0.0,282.5,2030.2,249.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110541,,GLENMARK,,2026-04-28,2026-04-28,1920.0,PE,GLENMARK26APR1920PE,0.0,0.0,0.0,88.4,0.0,88.4,2030.2,47.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93771,,GLENMARK,,2026-02-24,2026-02-24,2000.0,PE,GLENMARK26FEB2000PE,17.85,22.4,11.6,13.1,13.8,16.3,2030.2,13.1,132375,-17625,991,749434125.0,715,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98883,,GLENMARK,,2026-03-30,2026-03-30,2160.0,PE,GLENMARK26MAR2160PE,0.0,0.0,0.0,200.25,0.0,200.25,2030.2,152.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93935,,GLENMARK,,2026-02-24,2026-02-24,2240.0,PE,GLENMARK26FEB2240PE,0.0,0.0,0.0,209.85,209.85,209.85,2030.2,207.9,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93955,,GLENMARK,,2026-02-24,2026-02-24,2280.0,PE,GLENMARK26FEB2280PE,246.8,246.8,246.8,246.8,246.8,287.35,2030.2,247.75,0,-1125,3,2842650.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93709,,GLENMARK,,2026-02-24,2026-02-24,1800.0,CE,GLENMARK26FEB1800CE,0.0,0.0,0.0,224.0,224.0,224.0,2030.2,231.85,7125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110444,,GLENMARK,,2026-03-30,2026-03-30,1620.0,CE,GLENMARK26MAR1620CE,0.0,0.0,0.0,403.85,0.0,403.85,2030.2,420.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110533,,GLENMARK,,2026-04-28,2026-04-28,1800.0,PE,GLENMARK26APR1800PE,0.0,0.0,0.0,48.3,0.0,48.3,2030.2,19.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66836,,GLENMARK,,2026-04-28,2026-04-28,,,GLENMARK26APRFUT,2058.6,2058.6,2056.5,2056.5,2056.5,2059.4,2030.2,2051.4,9750,375,2,1543162.5,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98422,,GLENMARK,,2026-02-24,2026-02-24,1660.0,CE,GLENMARK26FEB1660CE,0.0,0.0,0.0,392.4,0.0,392.4,2030.2,371.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110528,,GLENMARK,,2026-04-28,2026-04-28,1720.0,PE,GLENMARK26APR1720PE,0.0,0.0,0.0,29.8,0.0,29.8,2030.2,8.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93832,,GLENMARK,,2026-02-24,2026-02-24,2160.0,CE,GLENMARK26FEB2160CE,2.55,2.95,1.3,1.6,1.3,3.55,2030.2,1.6,117375,-6000,130,105393993.75,114,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93934,,GLENMARK,,2026-02-24,2026-02-24,2240.0,CE,GLENMARK26FEB2240CE,1.0,1.0,0.3,0.4,0.4,1.25,2030.2,0.1,34500,-3750,15,12603337.5,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110453,,GLENMARK,,2026-03-30,2026-03-30,1740.0,CE,GLENMARK26MAR1740CE,0.0,0.0,0.0,299.0,0.0,299.0,2030.2,304.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98837,,GLENMARK,,2026-03-30,2026-03-30,1960.0,CE,GLENMARK26MAR1960CE,0.0,0.0,0.0,194.0,0.0,194.0,2030.2,124.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110465,,GLENMARK,,2026-03-30,2026-03-30,1980.0,CE,GLENMARK26MAR1980CE,0.0,0.0,0.0,104.65,104.65,104.65,2030.2,112.1,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98888,,GLENMARK,,2026-03-30,2026-03-30,2240.0,CE,GLENMARK26MAR2240CE,0.0,0.0,0.0,22.2,22.2,22.2,2030.2,18.65,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110527,,GLENMARK,,2026-04-28,2026-04-28,1720.0,CE,GLENMARK26APR1720CE,0.0,0.0,0.0,335.85,0.0,335.85,2030.2,336.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93699,,GLENMARK,,2026-02-24,2026-02-24,1600.0,CE,GLENMARK26FEB1600CE,0.0,0.0,0.0,333.9,0.0,333.9,2030.2,431.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110520,,GLENMARK,,2026-04-28,2026-04-28,1560.0,PE,GLENMARK26APR1560PE,0.0,0.0,0.0,9.0,0.0,9.0,2030.2,1.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110478,,GLENMARK,,2026-03-30,2026-03-30,2220.0,PE,GLENMARK26MAR2220PE,0.0,0.0,0.0,244.45,0.0,244.45,2030.2,198.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110476,,GLENMARK,,2026-03-30,2026-03-30,2180.0,PE,GLENMARK26MAR2180PE,0.0,0.0,0.0,214.85,0.0,214.85,2030.2,166.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110474,,GLENMARK,,2026-03-30,2026-03-30,2140.0,PE,GLENMARK26MAR2140PE,0.0,0.0,0.0,132.0,132.0,132.0,2030.2,137.8,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98875,,GLENMARK,,2026-03-30,2026-03-30,2080.0,PE,GLENMARK26MAR2080PE,0.0,0.0,0.0,153.1,0.0,153.1,2030.2,99.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110450,,GLENMARK,,2026-03-30,2026-03-30,1660.0,PE,GLENMARK26MAR1660PE,0.0,0.0,0.0,10.6,0.0,10.6,2030.2,1.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93828,,GLENMARK,,2026-02-24,2026-02-24,2120.0,CE,GLENMARK26FEB2120CE,5.5,6.7,3.0,4.0,3.55,7.65,2030.2,4.0,204750,4875,297,236551256.25,275,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110535,,GLENMARK,,2026-04-28,2026-04-28,1840.0,PE,GLENMARK26APR1840PE,0.0,0.0,0.0,59.85,0.0,59.85,2030.2,26.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98836,,GLENMARK,,2026-03-30,2026-03-30,1920.0,PE,GLENMARK26MAR1920PE,0.0,0.0,0.0,79.4,0.0,79.4,2030.2,30.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110462,,GLENMARK,,2026-03-30,2026-03-30,1900.0,PE,GLENMARK26MAR1900PE,26.2,30.0,23.25,23.25,23.25,26.7,2030.2,24.95,12375,-1500,69,49870143.75,52,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110452,,GLENMARK,,2026-03-30,2026-03-30,1700.0,PE,GLENMARK26MAR1700PE,0.0,0.0,0.0,15.15,0.0,15.15,2030.2,2.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98811,,GLENMARK,,2026-03-30,2026-03-30,1560.0,PE,GLENMARK26MAR1560PE,0.0,0.0,0.0,7.65,0.0,7.65,2030.2,0.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93780,,GLENMARK,,2026-02-24,2026-02-24,2080.0,PE,GLENMARK26FEB2080PE,69.0,73.95,54.5,57.45,59.1,56.05,2030.2,57.45,9750,0,47,37798575.0,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93776,,GLENMARK,,2026-02-24,2026-02-24,2040.0,PE,GLENMARK26FEB2040PE,40.0,44.0,27.2,30.3,31.4,32.9,2030.2,30.3,68625,-23250,428,332776143.75,276,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98599,,GLENMARK,,2026-02-24,2026-02-24,2020.0,PE,GLENMARK26FEB2020PE,27.6,32.0,18.25,20.45,22.45,23.25,2030.2,20.45,60750,-6375,449,344208131.25,390,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98442,,GLENMARK,,2026-02-24,2026-02-24,1940.0,PE,GLENMARK26FEB1940PE,5.8,5.9,3.05,3.2,3.4,5.35,2030.2,3.2,138000,-22125,475,346328531.25,425,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98437,,GLENMARK,,2026-02-24,2026-02-24,1860.0,PE,GLENMARK26FEB1860PE,1.55,1.65,1.15,1.15,1.15,2.0,2030.2,0.2,32250,-2625,18,12564825.0,17,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98435,,GLENMARK,,2026-02-24,2026-02-24,1820.0,PE,GLENMARK26FEB1820PE,0.0,0.0,0.0,1.45,1.5,1.45,2030.2,0.05,45000,0,0,0.0,0,F1,375,,,,,
