TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,98440,,GLENMARK,,2026-02-24,2026-02-24,1940.0,CE,GLENMARK26FEB1940CE,0.0,0.0,0.0,105.15,104.45,105.15,2030.2,95.8,42000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93706,,GLENMARK,,2026-02-24,2026-02-24,1720.0,PE,GLENMARK26FEB1720PE,0.8,0.8,0.7,0.7,0.7,1.1,2030.2,0.05,61125,-1125,3,1935862.5,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98392,,GLENMARK,,2026-02-24,2026-02-24,1580.0,PE,GLENMARK26FEB1580PE,0.0,0.0,0.0,3.0,0.0,3.0,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110559,,GLENMARK,,2026-04-28,2026-04-28,2040.0,CE,GLENMARK26APR2040CE,0.0,0.0,0.0,135.7,0.0,135.7,2030.2,108.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110545,,GLENMARK,,2026-04-28,2026-04-28,1960.0,CE,GLENMARK26APR1960CE,0.0,0.0,0.0,175.1,0.0,175.1,2030.2,152.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110521,,GLENMARK,,2026-04-28,2026-04-28,1600.0,CE,GLENMARK26APR1600CE,0.0,0.0,0.0,436.75,0.0,436.75,2030.2,448.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110466,,GLENMARK,,2026-03-30,2026-03-30,1980.0,PE,GLENMARK26MAR1980PE,0.0,0.0,0.0,95.3,0.0,95.3,2030.2,50.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98641,,GLENMARK,,2026-02-24,2026-02-24,2180.0,CE,GLENMARK26FEB2180CE,1.85,2.35,0.9,1.15,1.15,2.65,2030.2,1.15,57750,-5250,113,92437143.75,89,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93932,,GLENMARK,,2026-02-24,2026-02-24,2200.0,CE,GLENMARK26FEB2200CE,1.85,1.85,0.85,0.95,1.0,2.0,2030.2,0.95,160125,-9000,122,100700643.75,85,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110446,,GLENMARK,,2026-03-30,2026-03-30,1660.0,CE,GLENMARK26MAR1660CE,0.0,0.0,0.0,367.7,0.0,367.7,2030.2,381.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110463,,GLENMARK,,2026-03-30,2026-03-30,1940.0,CE,GLENMARK26MAR1940CE,0.0,0.0,0.0,157.65,0.0,157.65,2030.2,137.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110473,,GLENMARK,,2026-03-30,2026-03-30,2140.0,CE,GLENMARK26MAR2140CE,0.0,0.0,0.0,69.1,0.0,69.1,2030.2,40.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98823,,GLENMARK,,2026-03-30,2026-03-30,1800.0,PE,GLENMARK26MAR1800PE,0.0,0.0,0.0,11.25,11.25,11.25,2030.2,8.25,10875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98436,,GLENMARK,,2026-02-24,2026-02-24,1860.0,CE,GLENMARK26FEB1860CE,0.0,0.0,0.0,164.05,164.05,164.05,2030.2,172.1,21000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110540,,GLENMARK,,2026-04-28,2026-04-28,1920.0,CE,GLENMARK26APR1920CE,0.0,0.0,0.0,197.5,0.0,197.5,2030.2,177.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110523,,GLENMARK,,2026-04-28,2026-04-28,1640.0,CE,GLENMARK26APR1640CE,0.0,0.0,0.0,401.9,0.0,401.9,2030.2,410.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98937,,GLENMARK,,2026-03-30,2026-03-30,2320.0,CE,GLENMARK26MAR2320CE,0.0,0.0,0.0,56.7,0.0,56.7,2030.2,9.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98878,,GLENMARK,,2026-03-30,2026-03-30,2160.0,CE,GLENMARK26MAR2160CE,0.0,0.0,0.0,47.5,47.5,47.5,2030.2,35.25,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110455,,GLENMARK,,2026-03-30,2026-03-30,1780.0,CE,GLENMARK26MAR1780CE,0.0,0.0,0.0,266.9,0.0,266.9,2030.2,267.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98816,,GLENMARK,,2026-03-30,2026-03-30,1680.0,CE,GLENMARK26MAR1680CE,0.0,0.0,0.0,394.45,0.0,394.45,2030.2,361.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98814,,GLENMARK,,2026-03-30,2026-03-30,1640.0,CE,GLENMARK26MAR1640CE,0.0,0.0,0.0,428.8,0.0,428.8,2030.2,400.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98810,,GLENMARK,,2026-03-30,2026-03-30,1560.0,CE,GLENMARK26MAR1560CE,0.0,0.0,0.0,500.55,0.0,500.55,2030.2,479.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98744,,GLENMARK,,2026-02-24,2026-02-24,2300.0,CE,GLENMARK26FEB2300CE,0.25,0.35,0.15,0.15,0.15,0.55,2030.2,0.15,15375,-1500,24,20701931.25,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98661,,GLENMARK,,2026-02-24,2026-02-24,2220.0,CE,GLENMARK26FEB2220CE,0.6,0.65,0.5,0.5,0.5,1.75,2030.2,0.25,17250,750,14,11658112.5,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93713,,GLENMARK,,2026-02-24,2026-02-24,1880.0,CE,GLENMARK26FEB1880CE,0.0,0.0,0.0,137.0,137.0,137.0,2030.2,152.4,18750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110555,,GLENMARK,,2026-04-28,2026-04-28,2000.0,PE,GLENMARK26APR2000PE,0.0,0.0,0.0,124.2,0.0,124.2,2030.2,78.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110468,,GLENMARK,,2026-03-30,2026-03-30,2020.0,PE,GLENMARK26MAR2020PE,0.0,0.0,0.0,115.1,0.0,115.1,2030.2,67.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98812,,GLENMARK,,2026-03-30,2026-03-30,1600.0,CE,GLENMARK26MAR1600CE,0.0,0.0,0.0,464.2,0.0,464.2,2030.2,440.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98684,,GLENMARK,,2026-02-24,2026-02-24,2260.0,CE,GLENMARK26FEB2260CE,0.45,0.45,0.45,0.45,0.45,0.95,2030.2,0.05,375,0,1,847668.75,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98469,,GLENMARK,,2026-02-24,2026-02-24,2020.0,CE,GLENMARK26FEB2020CE,41.0,44.6,24.2,33.75,30.75,42.0,2030.2,33.75,120375,-11250,1203,925557300.0,953,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110530,,GLENMARK,,2026-04-28,2026-04-28,1760.0,PE,GLENMARK26APR1760PE,0.0,0.0,0.0,38.25,0.0,38.25,2030.2,13.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110470,,GLENMARK,,2026-03-30,2026-03-30,2060.0,PE,GLENMARK26MAR2060PE,0.0,0.0,0.0,104.0,104.0,104.0,2030.2,87.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110460,,GLENMARK,,2026-03-30,2026-03-30,1860.0,PE,GLENMARK26MAR1860PE,19.0,19.0,16.75,17.95,17.95,19.8,2030.2,17.95,3750,375,9,6338925.0,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110443,,GLENMARK,,2026-03-30,2026-03-30,1580.0,PE,GLENMARK26MAR1580PE,0.0,0.0,0.0,4.75,0.0,4.75,2030.2,0.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98681,,GLENMARK,,2026-02-24,2026-02-24,2220.0,PE,GLENMARK26FEB2220PE,0.0,0.0,0.0,240.0,240.0,240.0,2030.2,188.05,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98640,,GLENMARK,,2026-02-24,2026-02-24,2140.0,PE,GLENMARK26FEB2140PE,110.55,127.05,106.95,109.45,109.65,113.1,2030.2,109.45,2625,-750,17,14376712.5,17,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93716,,GLENMARK,,2026-02-24,2026-02-24,1920.0,PE,GLENMARK26FEB1920PE,3.4,3.8,2.0,2.15,2.25,3.8,2030.2,2.15,91875,375,133,95899275.0,128,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110519,,GLENMARK,,2026-04-28,2026-04-28,1560.0,CE,GLENMARK26APR1560CE,0.0,0.0,0.0,472.6,0.0,472.6,2030.2,487.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110467,,GLENMARK,,2026-03-30,2026-03-30,2020.0,CE,GLENMARK26MAR2020CE,90.0,90.5,82.9,90.5,90.5,96.95,2030.2,90.5,4125,3750,16,12647531.25,16,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110459,,GLENMARK,,2026-03-30,2026-03-30,1860.0,CE,GLENMARK26MAR1860CE,0.0,0.0,0.0,208.15,0.0,208.15,2030.2,197.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98877,,GLENMARK,,2026-03-30,2026-03-30,2120.0,PE,GLENMARK26MAR2120PE,0.0,0.0,0.0,140.0,140.0,140.0,2030.2,124.15,4500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98467,,GLENMARK,,2026-02-24,2026-02-24,1980.0,CE,GLENMARK26FEB1980CE,65.9,65.9,48.0,59.15,59.8,71.05,2030.2,59.15,73500,-1125,28,21383512.5,28,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110560,,GLENMARK,,2026-04-28,2026-04-28,2040.0,PE,GLENMARK26APR2040PE,0.0,0.0,0.0,144.8,0.0,144.8,2030.2,97.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110620,,GLENMARK,,2026-04-28,2026-04-28,2200.0,PE,GLENMARK26APR2200PE,0.0,0.0,0.0,243.85,0.0,243.85,2030.2,195.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110526,,GLENMARK,,2026-04-28,2026-04-28,1680.0,PE,GLENMARK26APR1680PE,0.0,0.0,0.0,22.8,0.0,22.8,2030.2,5.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98940,,GLENMARK,,2026-03-30,2026-03-30,2320.0,PE,GLENMARK26MAR2320PE,0.0,0.0,0.0,312.55,0.0,312.55,2030.2,285.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93775,,GLENMARK,,2026-02-24,2026-02-24,2040.0,CE,GLENMARK26FEB2040CE,31.0,33.0,17.0,23.25,21.2,31.9,2030.2,23.25,387000,-32250,2078,1607407593.75,1560,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110537,,GLENMARK,,2026-04-28,2026-04-28,1880.0,CE,GLENMARK26APR1880CE,0.0,0.0,0.0,221.7,0.0,221.7,2030.2,205.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98391,,GLENMARK,,2026-02-24,2026-02-24,1580.0,CE,GLENMARK26FEB1580CE,0.0,0.0,0.0,400.6,400.6,400.6,2030.2,451.65,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93936,,GLENMARK,,2026-02-24,2026-02-24,2280.0,CE,GLENMARK26FEB2280CE,0.5,0.6,0.2,0.2,0.2,1.0,2030.2,0.05,6000,-10125,40,34205512.5,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98863,,GLENMARK,,2026-03-30,2026-03-30,2040.0,PE,GLENMARK26MAR2040PE,0.0,0.0,0.0,132.0,0.0,132.0,2030.2,77.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110524,,GLENMARK,,2026-04-28,2026-04-28,1640.0,PE,GLENMARK26APR1640PE,0.0,0.0,0.0,17.1,0.0,17.1,2030.2,3.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98820,,GLENMARK,,2026-03-30,2026-03-30,1760.0,CE,GLENMARK26MAR1760CE,0.0,0.0,0.0,329.4,0.0,329.4,2030.2,285.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98887,,GLENMARK,,2026-03-30,2026-03-30,2200.0,PE,GLENMARK26MAR2200PE,0.0,0.0,0.0,170.0,170.0,170.0,2030.2,182.45,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98429,,GLENMARK,,2026-02-24,2026-02-24,1740.0,PE,GLENMARK26FEB1740PE,0.0,0.0,0.0,1.4,1.4,1.4,2030.2,0.05,22875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93708,,GLENMARK,,2026-02-24,2026-02-24,1760.0,PE,GLENMARK26FEB1760PE,1.0,1.0,0.85,0.85,0.85,1.2,2030.2,0.05,19875,-750,3,1981068.75,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98745,,GLENMARK,,2026-02-24,2026-02-24,2300.0,PE,GLENMARK26FEB2300PE,0.0,0.0,0.0,310.0,310.0,310.0,2030.2,267.75,38250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93961,,GLENMARK,,2026-02-24,2026-02-24,2320.0,PE,GLENMARK26FEB2320PE,292.3,292.3,286.7,286.7,286.7,432.05,2030.2,287.7,0,0,6,5871375.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98813,,GLENMARK,,2026-03-30,2026-03-30,1600.0,PE,GLENMARK26MAR1600PE,0.0,0.0,0.0,10.75,0.0,10.75,2030.2,0.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98434,,GLENMARK,,2026-02-24,2026-02-24,1820.0,CE,GLENMARK26FEB1820CE,0.0,0.0,0.0,130.95,131.95,130.95,2030.2,211.9,6000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93707,,GLENMARK,,2026-02-24,2026-02-24,1760.0,CE,GLENMARK26FEB1760CE,0.0,0.0,0.0,219.35,0.0,219.35,2030.2,271.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110627,,GLENMARK,,2026-04-28,2026-04-28,2320.0,CE,GLENMARK26APR2320CE,0.0,0.0,0.0,48.5,0.0,48.5,2030.2,24.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59322,,GLENMARK,,2026-02-24,2026-02-24,,,GLENMARK26FEBFUT,2031.5,2045.9,2012.3,2032.3,2028.4,2039.4,2030.2,2032.3,10028625,-150375,1859,1414101450.0,1674,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93711,,GLENMARK,,2026-02-24,2026-02-24,1840.0,CE,GLENMARK26FEB1840CE,0.0,0.0,0.0,123.75,123.75,123.75,2030.2,191.95,7500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98838,,GLENMARK,,2026-03-30,2026-03-30,1960.0,PE,GLENMARK26MAR1960PE,0.0,0.0,0.0,95.15,0.0,95.15,2030.2,42.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110471,,GLENMARK,,2026-03-30,2026-03-30,2100.0,CE,GLENMARK26MAR2100CE,55.0,62.0,48.25,54.1,53.15,61.7,2030.2,54.1,36375,16125,119,96126468.75,86,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93710,,GLENMARK,,2026-02-24,2026-02-24,1800.0,PE,GLENMARK26FEB1800PE,1.05,1.05,1.05,1.05,1.05,1.45,2030.2,0.05,101250,375,3,2026181.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110451,,GLENMARK,,2026-03-30,2026-03-30,1700.0,CE,GLENMARK26MAR1700CE,0.0,0.0,0.0,354.0,354.0,354.0,2030.2,342.4,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93956,,GLENMARK,,2026-02-24,2026-02-24,2320.0,CE,GLENMARK26FEB2320CE,0.15,0.15,0.1,0.1,0.1,0.65,2030.2,0.05,47625,0,14,12180656.25,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98639,,GLENMARK,,2026-02-24,2026-02-24,2140.0,CE,GLENMARK26FEB2140CE,3.05,4.25,1.9,2.4,2.15,4.95,2030.2,2.4,167625,-4125,197,158297493.75,183,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110529,,GLENMARK,,2026-04-28,2026-04-28,1760.0,CE,GLENMARK26APR1760CE,0.0,0.0,0.0,304.9,0.0,304.9,2030.2,301.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98419,,GLENMARK,,2026-02-24,2026-02-24,1620.0,PE,GLENMARK26FEB1620PE,0.0,0.0,0.0,4.75,0.0,4.75,2030.2,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98418,,GLENMARK,,2026-02-24,2026-02-24,1620.0,CE,GLENMARK26FEB1620CE,0.0,0.0,0.0,429.5,0.0,429.5,2030.2,411.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98660,,GLENMARK,,2026-02-24,2026-02-24,2180.0,PE,GLENMARK26FEB2180PE,155.2,165.7,155.2,165.65,165.65,140.45,2030.2,148.75,4125,375,5,4386787.5,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98439,,GLENMARK,,2026-02-24,2026-02-24,1900.0,PE,GLENMARK26FEB1900PE,3.05,3.05,1.4,1.5,1.55,2.85,2030.2,1.5,319500,-1875,192,136956375.0,174,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110632,,GLENMARK,,2026-04-28,2026-04-28,2320.0,PE,GLENMARK26APR2320PE,0.0,0.0,0.0,333.25,0.0,333.25,2030.2,290.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110624,,GLENMARK,,2026-04-28,2026-04-28,2240.0,PE,GLENMARK26APR2240PE,0.0,0.0,0.0,272.35,0.0,272.35,2030.2,225.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110602,,GLENMARK,,2026-04-28,2026-04-28,2120.0,PE,GLENMARK26APR2120PE,0.0,0.0,0.0,191.15,0.0,191.15,2030.2,141.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110538,,GLENMARK,,2026-04-28,2026-04-28,1880.0,PE,GLENMARK26APR1880PE,0.0,0.0,0.0,73.2,0.0,73.2,2030.2,36.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98815,,GLENMARK,,2026-03-30,2026-03-30,1640.0,PE,GLENMARK26MAR1640PE,0.0,0.0,0.0,14.7,0.0,14.7,2030.2,0.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110621,,GLENMARK,,2026-04-28,2026-04-28,2240.0,CE,GLENMARK26APR2240CE,0.0,0.0,0.0,66.35,0.0,66.35,2030.2,38.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98890,,GLENMARK,,2026-03-30,2026-03-30,2280.0,CE,GLENMARK26MAR2280CE,0.0,0.0,0.0,14.0,14.0,14.0,2030.2,13.2,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110461,,GLENMARK,,2026-03-30,2026-03-30,1900.0,CE,GLENMARK26MAR1900CE,0.0,0.0,0.0,140.0,140.0,140.0,2030.2,166.55,12375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98826,,GLENMARK,,2026-03-30,2026-03-30,1880.0,CE,GLENMARK26MAR1880CE,0.0,0.0,0.0,175.0,175.0,175.0,2030.2,181.95,4500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98824,,GLENMARK,,2026-03-30,2026-03-30,1840.0,CE,GLENMARK26MAR1840CE,0.0,0.0,0.0,270.3,0.0,270.3,2030.2,214.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93962,,GLENMARK,,2026-02-24,2026-02-24,2360.0,CE,GLENMARK26FEB2360CE,0.1,0.1,0.05,0.05,0.05,0.2,2030.2,0.05,12000,0,2,1770056.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98438,,GLENMARK,,2026-02-24,2026-02-24,1900.0,CE,GLENMARK26FEB1900CE,118.05,133.65,116.55,133.65,133.65,142.2,2030.2,133.0,44250,-3375,21,15931537.5,21,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93703,,GLENMARK,,2026-02-24,2026-02-24,1680.0,CE,GLENMARK26FEB1680CE,0.0,0.0,0.0,281.95,281.95,281.95,2030.2,351.7,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93701,,GLENMARK,,2026-02-24,2026-02-24,1640.0,CE,GLENMARK26FEB1640CE,0.0,0.0,0.0,331.55,331.55,331.55,2030.2,391.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98827,,GLENMARK,,2026-03-30,2026-03-30,1880.0,PE,GLENMARK26MAR1880PE,0.0,0.0,0.0,65.4,0.0,65.4,2030.2,20.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98825,,GLENMARK,,2026-03-30,2026-03-30,1840.0,PE,GLENMARK26MAR1840PE,16.5,18.25,14.3,15.7,15.7,16.5,2030.2,13.3,21750,12375,62,43170112.5,51,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100116,,HINDUNILVR,,2026-02-24,2026-02-24,2720.0,CE,HINDUNILVR26FEB2720CE,0.45,0.5,0.1,0.15,0.15,0.55,2323.5,0.15,190500,-4500,64,52229100.0,46,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118420,,HINDUNILVR,,2026-03-30,2026-03-30,2060.0,CE,HINDUNILVR26MAR2060CE,0.0,0.0,0.0,365.3,0.0,365.3,2323.5,276.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107183,,HINDUNILVR,,2026-03-30,2026-03-30,2080.0,CE,HINDUNILVR26MAR2080CE,0.0,0.0,0.0,260.1,0.0,260.1,2323.5,257.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118979,,HINDUNILVR,,2026-04-28,2026-04-28,2800.0,CE,HINDUNILVR26APR2800CE,0.0,0.0,0.0,14.0,0.0,14.0,2323.5,0.75,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107193,,HINDUNILVR,,2026-03-30,2026-03-30,2280.0,CE,HINDUNILVR26MAR2280CE,92.0,95.55,91.6,91.6,91.6,122.35,2323.5,91.6,1200,1200,5,3559590.0,5,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107199,,HINDUNILVR,,2026-03-30,2026-03-30,2400.0,CE,HINDUNILVR26MAR2400CE,34.7,34.7,29.5,31.9,32.0,33.05,2323.5,31.9,278700,39300,742,541348905.0,530,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118440,,HINDUNILVR,,2026-03-30,2026-03-30,2460.0,CE,HINDUNILVR26MAR2460CE,18.9,19.0,16.5,17.2,17.3,18.7,2323.5,17.2,54000,9900,102,75835545.0,79,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118442,,HINDUNILVR,,2026-03-30,2026-03-30,2500.0,CE,HINDUNILVR26MAR2500CE,13.4,13.5,11.3,11.5,11.55,13.25,2323.5,11.5,495300,30600,741,558442395.0,497,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107215,,HINDUNILVR,,2026-03-30,2026-03-30,2640.0,CE,HINDUNILVR26MAR2640CE,3.8,3.8,3.8,3.8,3.8,4.1,2323.5,1.0,10500,0,5,3965700.0,3,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118452,,HINDUNILVR,,2026-03-30,2026-03-30,2700.0,CE,HINDUNILVR26MAR2700CE,2.6,2.65,2.25,2.25,2.25,2.7,2323.5,2.25,30600,1500,51,41348010.0,45,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118729,,HINDUNILVR,,2026-04-28,2026-04-28,2200.0,CE,HINDUNILVR26APR2200CE,0.0,0.0,0.0,258.1,0.0,258.1,2323.5,165.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118829,,HINDUNILVR,,2026-04-28,2026-04-28,2440.0,CE,HINDUNILVR26APR2440CE,0.0,0.0,0.0,104.2,0.0,104.2,2323.5,35.85,0,0,0,0.0,0,F1,300,,,,,
