TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106922,,HINDUNILVR,,2026-02-24,2026-02-24,2580.0,PE,HINDUNILVR26FEB2580PE,0.0,0.0,0.0,165.0,165.0,165.0,2323.5,254.15,1200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118445,,HINDUNILVR,,2026-03-30,2026-03-30,2540.0,PE,HINDUNILVR26MAR2540PE,0.0,0.0,0.0,156.1,0.0,156.1,2323.5,206.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118724,,HINDUNILVR,,2026-04-28,2026-04-28,2080.0,PE,HINDUNILVR26APR2080PE,0.0,0.0,0.0,8.05,0.0,8.05,2323.5,4.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118828,,HINDUNILVR,,2026-04-28,2026-04-28,2400.0,PE,HINDUNILVR26APR2400PE,0.0,0.0,0.0,86.45,0.0,86.45,2323.5,100.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118972,,HINDUNILVR,,2026-04-28,2026-04-28,2640.0,PE,HINDUNILVR26APR2640PE,0.0,0.0,0.0,236.25,0.0,236.25,2323.5,294.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118423,,HINDUNILVR,,2026-03-30,2026-03-30,2100.0,PE,HINDUNILVR26MAR2100PE,5.55,5.8,4.35,4.45,4.45,6.45,2323.5,4.45,10800,2100,43,27154650.0,35,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107173,,HINDUNILVR,,2026-03-30,2026-03-30,1960.0,CE,HINDUNILVR26MAR1960CE,0.0,0.0,0.0,365.1,0.0,365.1,2323.5,375.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118436,,HINDUNILVR,,2026-03-30,2026-03-30,2380.0,CE,HINDUNILVR26MAR2380CE,40.0,41.5,36.6,39.35,38.4,39.8,2323.5,39.35,31800,21300,141,102283485.0,76,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118438,,HINDUNILVR,,2026-03-30,2026-03-30,2420.0,CE,HINDUNILVR26MAR2420CE,27.0,28.1,24.7,26.0,26.5,27.35,2323.5,26.0,45900,5700,80,58709505.0,55,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107230,,HINDUNILVR,,2026-03-30,2026-03-30,2720.0,CE,HINDUNILVR26MAR2720CE,2.5,2.7,2.5,2.7,2.7,4.0,2323.5,0.2,17100,2400,8,6534195.0,7,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106899,,HINDUNILVR,,2026-02-24,2026-02-24,2340.0,PE,HINDUNILVR26FEB2340PE,40.2,40.25,23.25,26.05,25.85,39.0,2323.5,26.05,285000,26400,1322,940274295.0,1246,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107182,,HINDUNILVR,,2026-03-30,2026-03-30,2040.0,PE,HINDUNILVR26MAR2040PE,0.0,0.0,0.0,13.3,0.0,13.3,2323.5,0.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100110,,HINDUNILVR,,2026-02-24,2026-02-24,2600.0,PE,HINDUNILVR26FEB2600PE,284.9,285.35,272.7,275.0,275.0,275.35,2323.5,274.15,27600,1200,7,6051915.0,7,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100093,,HINDUNILVR,,2026-02-24,2026-02-24,2280.0,PE,HINDUNILVR26FEB2280PE,11.85,12.4,4.0,4.65,4.65,11.3,2323.5,4.65,193800,16800,2680,1839366960.0,1977,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106884,,HINDUNILVR,,2026-02-24,2026-02-24,2180.0,PE,HINDUNILVR26FEB2180PE,1.35,1.35,0.5,0.6,0.65,1.3,2323.5,0.6,39600,-6900,77,50375040.0,56,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106941,,HINDUNILVR,,2026-02-24,2026-02-24,2700.0,CE,HINDUNILVR26FEB2700CE,0.35,0.55,0.2,0.3,0.2,0.6,2323.5,0.3,29700,-3900,88,71290470.0,57,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100109,,HINDUNILVR,,2026-02-24,2026-02-24,2600.0,CE,HINDUNILVR26FEB2600CE,0.45,0.65,0.35,0.5,0.55,0.7,2323.5,0.5,399600,-69300,580,452482680.0,420,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106898,,HINDUNILVR,,2026-02-24,2026-02-24,2340.0,CE,HINDUNILVR26FEB2340CE,15.25,16.0,10.4,13.45,13.5,15.25,2323.5,13.45,449100,46200,4526,3195384105.0,3912,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100077,,HINDUNILVR,,2026-02-24,2026-02-24,2000.0,CE,HINDUNILVR26FEB2000CE,0.0,0.0,0.0,437.5,437.5,437.5,2323.5,325.3,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118839,,HINDUNILVR,,2026-04-28,2026-04-28,2480.0,PE,HINDUNILVR26APR2480PE,0.0,0.0,0.0,127.75,0.0,127.75,2323.5,156.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107236,,HINDUNILVR,,2026-03-30,2026-03-30,2720.0,PE,HINDUNILVR26MAR2720PE,0.0,0.0,0.0,360.0,360.0,360.0,2323.5,380.35,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100079,,HINDUNILVR,,2026-02-24,2026-02-24,2040.0,CE,HINDUNILVR26FEB2040CE,0.0,0.0,0.0,409.9,0.0,409.9,2323.5,285.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118447,,HINDUNILVR,,2026-03-30,2026-03-30,2580.0,PE,HINDUNILVR26MAR2580PE,0.0,0.0,0.0,185.45,0.0,185.45,2323.5,243.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118826,,HINDUNILVR,,2026-04-28,2026-04-28,2360.0,PE,HINDUNILVR26APR2360PE,0.0,0.0,0.0,69.35,0.0,69.35,2323.5,77.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118824,,HINDUNILVR,,2026-04-28,2026-04-28,2320.0,PE,HINDUNILVR26APR2320PE,0.0,0.0,0.0,40.0,40.0,40.0,2323.5,57.85,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107196,,HINDUNILVR,,2026-03-30,2026-03-30,2320.0,PE,HINDUNILVR26MAR2320PE,50.0,55.9,43.9,45.55,45.55,56.5,2323.5,45.55,25800,11400,75,53301060.0,73,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118425,,HINDUNILVR,,2026-03-30,2026-03-30,2140.0,PE,HINDUNILVR26MAR2140PE,9.4,9.4,6.5,6.55,6.55,9.35,2323.5,6.55,12000,300,54,34795365.0,42,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100112,,HINDUNILVR,,2026-02-24,2026-02-24,2640.0,PE,HINDUNILVR26FEB2640PE,0.0,0.0,0.0,235.7,235.7,235.7,2323.5,314.1,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106901,,HINDUNILVR,,2026-02-24,2026-02-24,2380.0,PE,HINDUNILVR26FEB2380PE,71.0,74.35,53.15,57.1,56.55,71.2,2323.5,57.1,155100,-21900,402,294575055.0,367,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106897,,HINDUNILVR,,2026-02-24,2026-02-24,2300.0,PE,HINDUNILVR26FEB2300PE,17.95,19.65,7.4,8.55,8.55,17.95,2323.5,8.55,733500,-6300,3033,2104407750.0,2535,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106886,,HINDUNILVR,,2026-02-24,2026-02-24,2220.0,PE,HINDUNILVR26FEB2220PE,2.55,2.55,0.9,1.15,1.1,2.75,2323.5,1.15,126600,-78900,1749,1165669230.0,780,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100084,,HINDUNILVR,,2026-02-24,2026-02-24,2120.0,PE,HINDUNILVR26FEB2120PE,0.4,0.45,0.4,0.45,0.45,0.85,2323.5,0.45,67800,-900,11,6997380.0,7,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100080,,HINDUNILVR,,2026-02-24,2026-02-24,2040.0,PE,HINDUNILVR26FEB2040PE,0.1,0.1,0.1,0.1,0.1,0.15,2323.5,0.05,116100,0,26,15912780.0,25,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118973,,HINDUNILVR,,2026-04-28,2026-04-28,2680.0,CE,HINDUNILVR26APR2680CE,0.0,0.0,0.0,29.75,0.0,29.75,2323.5,3.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118827,,HINDUNILVR,,2026-04-28,2026-04-28,2400.0,CE,HINDUNILVR26APR2400CE,0.0,0.0,0.0,124.1,0.0,124.1,2323.5,49.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118448,,HINDUNILVR,,2026-03-30,2026-03-30,2620.0,CE,HINDUNILVR26MAR2620CE,3.3,3.3,3.3,3.3,3.3,8.3,2323.5,3.3,3000,600,5,3934950.0,3,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106904,,HINDUNILVR,,2026-02-24,2026-02-24,2420.0,PE,HINDUNILVR26FEB2420PE,102.0,102.0,90.9,94.95,96.25,108.5,2323.5,94.95,110700,-600,22,16598970.0,22,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100082,,HINDUNILVR,,2026-02-24,2026-02-24,2080.0,PE,HINDUNILVR26FEB2080PE,0.0,0.0,0.0,0.15,0.15,0.15,2323.5,0.05,259200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106878,,HINDUNILVR,,2026-02-24,2026-02-24,2060.0,PE,HINDUNILVR26FEB2060PE,0.0,0.0,0.0,7.9,0.0,7.9,2323.5,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118831,,HINDUNILVR,,2026-04-28,2026-04-28,2480.0,CE,HINDUNILVR26APR2480CE,0.0,0.0,0.0,86.65,0.0,86.65,2323.5,25.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118727,,HINDUNILVR,,2026-04-28,2026-04-28,2160.0,CE,HINDUNILVR26APR2160CE,0.0,0.0,0.0,290.9,0.0,290.9,2323.5,197.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118723,,HINDUNILVR,,2026-04-28,2026-04-28,2080.0,CE,HINDUNILVR26APR2080CE,0.0,0.0,0.0,360.8,0.0,360.8,2323.5,269.15,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107237,,HINDUNILVR,,2026-03-30,2026-03-30,2760.0,CE,HINDUNILVR26MAR2760CE,0.0,0.0,0.0,6.8,0.0,6.8,2323.5,0.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118444,,HINDUNILVR,,2026-03-30,2026-03-30,2540.0,CE,HINDUNILVR26MAR2540CE,8.95,8.95,7.5,7.5,7.5,8.95,2323.5,7.5,15900,3300,50,38222085.0,31,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107202,,HINDUNILVR,,2026-03-30,2026-03-30,2440.0,CE,HINDUNILVR26MAR2440CE,22.55,22.95,19.9,21.05,20.8,22.6,2323.5,21.05,72900,9000,171,126267780.0,104,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107191,,HINDUNILVR,,2026-03-30,2026-03-30,2240.0,CE,HINDUNILVR26MAR2240CE,0.0,0.0,0.0,145.25,0.0,145.25,2323.5,115.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107185,,HINDUNILVR,,2026-03-30,2026-03-30,2120.0,CE,HINDUNILVR26MAR2120CE,0.0,0.0,0.0,228.25,0.0,228.25,2323.5,218.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107179,,HINDUNILVR,,2026-03-30,2026-03-30,2040.0,CE,HINDUNILVR26MAR2040CE,0.0,0.0,0.0,293.75,0.0,293.75,2323.5,296.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106887,,HINDUNILVR,,2026-02-24,2026-02-24,2260.0,CE,HINDUNILVR26FEB2260CE,63.2,73.4,55.55,70.7,70.65,63.1,2323.5,70.7,13800,-5100,216,150518445.0,211,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106940,,HINDUNILVR,,2026-02-24,2026-02-24,2660.0,PE,HINDUNILVR26FEB2660PE,0.0,0.0,0.0,240.0,240.0,240.0,2323.5,334.1,900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106880,,HINDUNILVR,,2026-02-24,2026-02-24,2100.0,PE,HINDUNILVR26FEB2100PE,0.35,0.35,0.1,0.15,0.1,0.35,2323.5,0.15,168600,-14400,173,108998700.0,42,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118969,,HINDUNILVR,,2026-04-28,2026-04-28,2600.0,CE,HINDUNILVR26APR2600CE,0.0,0.0,0.0,46.95,0.0,46.95,2323.5,8.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107245,,HINDUNILVR,,2026-03-30,2026-03-30,2800.0,CE,HINDUNILVR26MAR2800CE,1.2,1.5,1.2,1.5,1.5,1.75,2323.5,0.05,12600,-2100,9,7563960.0,7,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118424,,HINDUNILVR,,2026-03-30,2026-03-30,2140.0,CE,HINDUNILVR26MAR2140CE,0.0,0.0,0.0,210.0,210.0,210.0,2323.5,200.1,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107204,,HINDUNILVR,,2026-03-30,2026-03-30,2480.0,CE,HINDUNILVR26MAR2480CE,16.2,16.2,13.6,13.85,13.75,15.65,2323.5,13.85,59400,8700,86,64351170.0,61,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118432,,HINDUNILVR,,2026-03-30,2026-03-30,2300.0,CE,HINDUNILVR26MAR2300CE,76.9,83.15,72.0,78.65,77.75,76.9,2323.5,78.65,134400,31200,389,277487340.0,339,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118430,,HINDUNILVR,,2026-03-30,2026-03-30,2260.0,CE,HINDUNILVR26MAR2260CE,0.0,0.0,0.0,190.5,0.0,190.5,2323.5,100.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100087,,HINDUNILVR,,2026-02-24,2026-02-24,2200.0,CE,HINDUNILVR26FEB2200CE,116.0,132.5,113.0,127.6,127.6,117.6,2323.5,127.6,24000,-3600,53,36906930.0,38,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106879,,HINDUNILVR,,2026-02-24,2026-02-24,2100.0,CE,HINDUNILVR26FEB2100CE,0.0,0.0,0.0,222.2,0.0,222.2,2323.5,225.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118830,,HINDUNILVR,,2026-04-28,2026-04-28,2440.0,PE,HINDUNILVR26APR2440PE,0.0,0.0,0.0,105.95,0.0,105.95,2323.5,127.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51902,,HINDUNILVR,,2026-03-30,2026-03-30,,,HINDUNILVR26MARFUT,2326.0,2345.0,2322.7,2340.0,2341.7,2329.6,2323.5,2340.0,2208900,1017900,4574,3203770410.0,3723,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118428,,HINDUNILVR,,2026-03-30,2026-03-30,2220.0,CE,HINDUNILVR26MAR2220CE,0.0,0.0,0.0,222.15,0.0,222.15,2323.5,130.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100091,,HINDUNILVR,,2026-02-24,2026-02-24,2280.0,CE,HINDUNILVR26FEB2280CE,45.15,55.95,40.15,52.25,53.55,47.3,2323.5,52.25,30600,-23100,786,548776350.0,718,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118422,,HINDUNILVR,,2026-03-30,2026-03-30,2100.0,CE,HINDUNILVR26MAR2100CE,0.0,0.0,0.0,327.65,0.0,327.65,2323.5,237.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100085,,HINDUNILVR,,2026-02-24,2026-02-24,2160.0,CE,HINDUNILVR26FEB2160CE,0.0,0.0,0.0,302.75,0.0,302.75,2323.5,165.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100081,,HINDUNILVR,,2026-02-24,2026-02-24,2080.0,CE,HINDUNILVR26FEB2080CE,0.0,0.0,0.0,373.1,0.0,373.1,2323.5,245.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100075,,HINDUNILVR,,2026-02-24,2026-02-24,1960.0,CE,HINDUNILVR26FEB1960CE,0.0,0.0,0.0,485.65,0.0,485.65,2323.5,365.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118446,,HINDUNILVR,,2026-03-30,2026-03-30,2580.0,CE,HINDUNILVR26MAR2580CE,5.2,5.55,5.2,5.55,5.55,6.85,2323.5,2.7,10200,2700,11,8531265.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118725,,HINDUNILVR,,2026-04-28,2026-04-28,2120.0,CE,HINDUNILVR26APR2120CE,0.0,0.0,0.0,325.2,0.0,325.2,2323.5,232.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118840,,HINDUNILVR,,2026-04-28,2026-04-28,2520.0,CE,HINDUNILVR26APR2520CE,0.0,0.0,0.0,71.3,0.0,71.3,2323.5,17.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106877,,HINDUNILVR,,2026-02-24,2026-02-24,2060.0,CE,HINDUNILVR26FEB2060CE,0.0,0.0,0.0,257.1,0.0,257.1,2323.5,265.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107208,,HINDUNILVR,,2026-03-30,2026-03-30,2520.0,PE,HINDUNILVR26MAR2520PE,0.0,0.0,0.0,227.35,0.0,227.35,2323.5,187.95,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118433,,HINDUNILVR,,2026-03-30,2026-03-30,2300.0,PE,HINDUNILVR26MAR2300PE,46.5,47.45,35.8,37.0,36.5,45.9,2323.5,37.0,192900,30600,520,365214435.0,361,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100115,,HINDUNILVR,,2026-02-24,2026-02-24,2680.0,PE,HINDUNILVR26FEB2680PE,0.0,0.0,0.0,248.25,248.25,248.25,2323.5,354.1,1200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118434,,HINDUNILVR,,2026-03-30,2026-03-30,2340.0,CE,HINDUNILVR26MAR2340CE,58.15,60.3,52.0,56.45,57.0,56.2,2323.5,56.45,50700,21300,152,109292310.0,136,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107197,,HINDUNILVR,,2026-03-30,2026-03-30,2360.0,CE,HINDUNILVR26MAR2360CE,47.3,50.25,44.0,46.55,47.1,47.55,2323.5,46.55,39600,1500,105,75812790.0,80,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100132,,HINDUNILVR,,2026-02-24,2026-02-24,2840.0,CE,HINDUNILVR26FEB2840CE,0.55,0.55,0.1,0.1,0.1,12.5,2323.5,0.05,0,0,2,1704195.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107177,,HINDUNILVR,,2026-03-30,2026-03-30,2000.0,CE,HINDUNILVR26MAR2000CE,0.0,0.0,0.0,328.8,0.0,328.8,2323.5,335.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107187,,HINDUNILVR,,2026-03-30,2026-03-30,2160.0,CE,HINDUNILVR26MAR2160CE,0.0,0.0,0.0,198.4,0.0,198.4,2323.5,181.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107195,,HINDUNILVR,,2026-03-30,2026-03-30,2320.0,CE,HINDUNILVR26MAR2320CE,63.0,71.0,60.1,64.2,68.0,66.85,2323.5,64.2,48000,29700,489,349821630.0,273,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107209,,HINDUNILVR,,2026-03-30,2026-03-30,2560.0,CE,HINDUNILVR26MAR2560CE,6.25,6.9,6.25,6.9,6.9,7.75,2323.5,3.65,10200,2100,9,6929640.0,6,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118450,,HINDUNILVR,,2026-03-30,2026-03-30,2660.0,CE,HINDUNILVR26MAR2660CE,0.0,0.0,0.0,15.0,15.0,15.0,2323.5,0.7,1200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107217,,HINDUNILVR,,2026-03-30,2026-03-30,2680.0,CE,HINDUNILVR26MAR2680CE,0.0,0.0,0.0,12.2,0.0,12.2,2323.5,0.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100083,,HINDUNILVR,,2026-02-24,2026-02-24,2120.0,CE,HINDUNILVR26FEB2120CE,0.0,0.0,0.0,337.3,0.0,337.3,2323.5,205.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118726,,HINDUNILVR,,2026-04-28,2026-04-28,2120.0,PE,HINDUNILVR26APR2120PE,0.0,0.0,0.0,11.85,0.0,11.85,2323.5,7.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118731,,HINDUNILVR,,2026-04-28,2026-04-28,2200.0,PE,HINDUNILVR26APR2200PE,0.0,0.0,0.0,23.5,0.0,23.5,2323.5,19.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100111,,HINDUNILVR,,2026-02-24,2026-02-24,2640.0,CE,HINDUNILVR26FEB2640CE,0.5,0.55,0.3,0.4,0.4,0.65,2323.5,0.05,65400,-4800,36,28516200.0,34,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118961,,HINDUNILVR,,2026-04-28,2026-04-28,2520.0,PE,HINDUNILVR26APR2520PE,0.0,0.0,0.0,151.85,0.0,151.85,2323.5,188.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106930,,HINDUNILVR,,2026-02-24,2026-02-24,2620.0,PE,HINDUNILVR26FEB2620PE,0.0,0.0,0.0,173.85,173.85,173.85,2323.5,294.15,3300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100088,,HINDUNILVR,,2026-02-24,2026-02-24,2200.0,PE,HINDUNILVR26FEB2200PE,1.5,1.7,0.65,0.85,0.9,1.8,2323.5,0.85,193200,-72600,957,631904670.0,497,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100086,,HINDUNILVR,,2026-02-24,2026-02-24,2160.0,PE,HINDUNILVR26FEB2160PE,0.7,0.7,0.35,0.4,0.4,0.85,2323.5,0.4,38400,-12000,86,55742160.0,58,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107176,,HINDUNILVR,,2026-03-30,2026-03-30,1960.0,PE,HINDUNILVR26MAR1960PE,0.0,0.0,0.0,5.9,0.0,5.9,2323.5,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107186,,HINDUNILVR,,2026-03-30,2026-03-30,2120.0,PE,HINDUNILVR26MAR2120PE,7.0,7.45,5.2,5.4,5.3,7.85,2323.5,5.4,29400,-5700,71,45291000.0,47,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118720,,HINDUNILVR,,2026-04-28,2026-04-28,2000.0,PE,HINDUNILVR26APR2000PE,0.0,0.0,0.0,3.4,0.0,3.4,2323.5,1.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106903,,HINDUNILVR,,2026-02-24,2026-02-24,2420.0,CE,HINDUNILVR26FEB2420CE,3.5,3.55,1.5,2.05,2.05,3.5,2323.5,2.05,447000,-12600,2795,2031116295.0,1262,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100100,,HINDUNILVR,,2026-02-24,2026-02-24,2440.0,CE,HINDUNILVR26FEB2440CE,2.75,2.75,1.25,1.5,1.55,2.7,2323.5,1.5,431400,-105000,1559,1141990980.0,871,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100102,,HINDUNILVR,,2026-02-24,2026-02-24,2480.0,CE,HINDUNILVR26FEB2480CE,1.8,1.8,0.75,0.8,0.8,1.9,2323.5,0.8,634200,-17400,1574,1171554645.0,834,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100128,,HINDUNILVR,,2026-02-24,2026-02-24,2800.0,CE,HINDUNILVR26FEB2800CE,0.4,0.5,0.15,0.15,0.15,0.5,2323.5,0.15,121200,-10800,1099,923263665.0,681,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100095,,HINDUNILVR,,2026-02-24,2026-02-24,2320.0,PE,HINDUNILVR26FEB2320PE,26.5,29.4,13.4,15.25,15.1,26.75,2323.5,15.25,347400,27000,2236,1569513375.0,2100,F1,300,,,,,
