TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,118964,,HINDUNILVR,,2026-04-28,2026-04-28,2560.0,CE,HINDUNILVR26APR2560CE,0.0,0.0,0.0,58.15,0.0,58.15,2323.5,12.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100113,,HINDUNILVR,,2026-02-24,2026-02-24,2680.0,CE,HINDUNILVR26FEB2680CE,0.45,0.55,0.3,0.35,0.35,0.6,2323.5,0.35,122400,-6900,45,36184995.0,42,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106912,,HINDUNILVR,,2026-02-24,2026-02-24,2540.0,CE,HINDUNILVR26FEB2540CE,1.15,1.15,0.65,0.7,0.7,1.3,2323.5,0.7,206400,-10200,387,294994665.0,308,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100104,,HINDUNILVR,,2026-02-24,2026-02-24,2520.0,CE,HINDUNILVR26FEB2520CE,1.15,1.2,0.55,0.65,0.65,1.35,2323.5,0.65,148500,-49500,510,385687050.0,363,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100098,,HINDUNILVR,,2026-02-24,2026-02-24,2400.0,CE,HINDUNILVR26FEB2400CE,4.85,4.9,2.5,3.05,3.15,4.85,2323.5,3.05,1058400,-114900,6542,4716402375.0,3100,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100096,,HINDUNILVR,,2026-02-24,2026-02-24,2360.0,CE,HINDUNILVR26FEB2360CE,9.75,9.8,6.45,7.8,7.9,10.05,2323.5,7.8,406500,-18900,3594,2553120315.0,3105,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100089,,HINDUNILVR,,2026-02-24,2026-02-24,2240.0,CE,HINDUNILVR26FEB2240CE,77.7,92.85,74.9,90.1,91.5,80.2,2323.5,90.1,9300,-5100,99,68929710.0,82,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118975,,HINDUNILVR,,2026-04-28,2026-04-28,2720.0,CE,HINDUNILVR26APR2720CE,0.0,0.0,0.0,15.0,15.0,15.0,2323.5,2.05,2400,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118976,,HINDUNILVR,,2026-04-28,2026-04-28,2720.0,PE,HINDUNILVR26APR2720PE,0.0,0.0,0.0,300.8,0.0,300.8,2323.5,370.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107244,,HINDUNILVR,,2026-03-30,2026-03-30,2760.0,PE,HINDUNILVR26MAR2760PE,0.0,0.0,0.0,435.75,0.0,435.75,2323.5,420.0,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118449,,HINDUNILVR,,2026-03-30,2026-03-30,2620.0,PE,HINDUNILVR26MAR2620PE,0.0,0.0,0.0,216.65,0.0,216.65,2323.5,282.15,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107212,,HINDUNILVR,,2026-03-30,2026-03-30,2600.0,PE,HINDUNILVR26MAR2600PE,267.0,267.0,267.0,267.0,267.0,273.0,2323.5,262.8,2100,1500,5,4300500.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107210,,HINDUNILVR,,2026-03-30,2026-03-30,2560.0,PE,HINDUNILVR26MAR2560PE,0.0,0.0,0.0,259.15,0.0,259.15,2323.5,224.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118431,,HINDUNILVR,,2026-03-30,2026-03-30,2260.0,PE,HINDUNILVR26MAR2260PE,30.1,32.45,23.8,24.1,24.45,31.95,2323.5,24.1,22500,-9300,111,76127400.0,72,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100119,,HINDUNILVR,,2026-02-24,2026-02-24,2720.0,PE,HINDUNILVR26FEB2720PE,0.0,0.0,0.0,306.0,306.0,306.0,2323.5,394.05,1500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106942,,HINDUNILVR,,2026-02-24,2026-02-24,2700.0,PE,HINDUNILVR26FEB2700PE,0.0,0.0,0.0,387.9,0.0,387.9,2323.5,374.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100103,,HINDUNILVR,,2026-02-24,2026-02-24,2480.0,PE,HINDUNILVR26FEB2480PE,161.0,168.0,150.6,153.7,153.7,167.0,2323.5,154.3,30300,-1200,11,8708280.0,10,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106911,,HINDUNILVR,,2026-02-24,2026-02-24,2500.0,PE,HINDUNILVR26FEB2500PE,186.0,188.5,170.4,173.3,173.3,187.9,2323.5,173.3,87000,-12900,119,95565255.0,49,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100105,,HINDUNILVR,,2026-02-24,2026-02-24,2520.0,PE,HINDUNILVR26FEB2520PE,0.0,0.0,0.0,213.95,213.95,213.95,2323.5,194.25,22800,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100127,,HINDUNILVR,,2026-02-24,2026-02-24,2760.0,PE,HINDUNILVR26FEB2760PE,0.0,0.0,0.0,338.0,338.0,338.0,2323.5,434.0,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107188,,HINDUNILVR,,2026-03-30,2026-03-30,2160.0,PE,HINDUNILVR26MAR2160PE,12.0,12.0,7.85,8.05,8.15,11.1,2323.5,8.05,108900,20100,133,86556360.0,103,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118427,,HINDUNILVR,,2026-03-30,2026-03-30,2180.0,PE,HINDUNILVR26MAR2180PE,12.5,13.0,9.75,10.1,10.15,14.2,2323.5,10.1,23100,16800,78,51258360.0,49,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107206,,HINDUNILVR,,2026-03-30,2026-03-30,2480.0,PE,HINDUNILVR26MAR2480PE,0.0,0.0,0.0,68.0,68.0,68.0,2323.5,153.0,2700,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107216,,HINDUNILVR,,2026-03-30,2026-03-30,2640.0,PE,HINDUNILVR26MAR2640PE,0.0,0.0,0.0,326.85,0.0,326.85,2323.5,301.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118453,,HINDUNILVR,,2026-03-30,2026-03-30,2700.0,PE,HINDUNILVR26MAR2700PE,0.0,0.0,0.0,281.05,281.0,281.05,2323.5,360.6,15900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106907,,HINDUNILVR,,2026-02-24,2026-02-24,2460.0,PE,HINDUNILVR26FEB2460PE,141.8,149.15,129.65,135.0,135.0,143.95,2323.5,135.0,51600,-3300,30,23385555.0,29,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107189,,HINDUNILVR,,2026-03-30,2026-03-30,2200.0,CE,HINDUNILVR26MAR2200CE,140.1,154.3,140.1,154.3,154.3,149.9,2323.5,146.95,16200,4800,22,15493395.0,17,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118980,,HINDUNILVR,,2026-04-28,2026-04-28,2800.0,PE,HINDUNILVR26APR2800PE,0.0,0.0,0.0,370.2,0.0,370.2,2323.5,448.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107343,,HINDUNILVR,,2026-03-30,2026-03-30,2800.0,PE,HINDUNILVR26MAR2800PE,0.0,0.0,0.0,446.95,446.95,446.95,2323.5,459.7,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106882,,HINDUNILVR,,2026-02-24,2026-02-24,2140.0,PE,HINDUNILVR26FEB2140PE,0.45,0.45,0.2,0.35,0.4,0.75,2323.5,0.35,36900,-4800,45,28894455.0,40,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107198,,HINDUNILVR,,2026-03-30,2026-03-30,2360.0,PE,HINDUNILVR26MAR2360PE,74.0,74.0,62.9,63.7,63.7,78.0,2323.5,66.3,7500,900,13,9459330.0,13,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100107,,HINDUNILVR,,2026-02-24,2026-02-24,2560.0,PE,HINDUNILVR26FEB2560PE,0.0,0.0,0.0,229.5,229.5,229.5,2323.5,234.2,7500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106920,,HINDUNILVR,,2026-02-24,2026-02-24,2540.0,PE,HINDUNILVR26FEB2540PE,0.0,0.0,0.0,210.95,210.95,210.95,2323.5,214.2,7500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118823,,HINDUNILVR,,2026-04-28,2026-04-28,2320.0,CE,HINDUNILVR26APR2320CE,0.0,0.0,0.0,171.05,0.0,171.05,2323.5,85.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118736,,HINDUNILVR,,2026-04-28,2026-04-28,2280.0,CE,HINDUNILVR26APR2280CE,0.0,0.0,0.0,198.05,0.0,198.05,2323.5,108.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107344,,HINDUNILVR,,2026-03-30,2026-03-30,2840.0,CE,HINDUNILVR26MAR2840CE,0.0,0.0,0.0,3.65,0.0,3.65,2323.5,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118426,,HINDUNILVR,,2026-03-30,2026-03-30,2180.0,CE,HINDUNILVR26MAR2180CE,0.0,0.0,0.0,255.75,0.0,255.75,2323.5,164.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118437,,HINDUNILVR,,2026-03-30,2026-03-30,2380.0,PE,HINDUNILVR26MAR2380PE,88.5,88.5,75.75,75.75,75.75,95.0,2323.5,75.75,15000,300,2,1477275.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118439,,HINDUNILVR,,2026-03-30,2026-03-30,2420.0,PE,HINDUNILVR26MAR2420PE,0.0,0.0,0.0,73.05,73.05,73.05,2323.5,105.55,1500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118443,,HINDUNILVR,,2026-03-30,2026-03-30,2500.0,PE,HINDUNILVR26MAR2500PE,179.5,179.5,163.85,165.9,165.9,181.0,2323.5,165.9,49200,5700,98,78483630.0,35,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118974,,HINDUNILVR,,2026-04-28,2026-04-28,2680.0,PE,HINDUNILVR26APR2680PE,0.0,0.0,0.0,267.85,0.0,267.85,2323.5,332.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106921,,HINDUNILVR,,2026-02-24,2026-02-24,2580.0,CE,HINDUNILVR26FEB2580CE,0.85,0.85,0.45,0.5,0.45,0.95,2323.5,0.5,60300,-7200,116,89805780.0,87,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106881,,HINDUNILVR,,2026-02-24,2026-02-24,2140.0,CE,HINDUNILVR26FEB2140CE,0.0,0.0,0.0,189.3,0.0,189.3,2323.5,185.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118970,,HINDUNILVR,,2026-04-28,2026-04-28,2600.0,PE,HINDUNILVR26APR2600PE,0.0,0.0,0.0,206.2,0.0,206.2,2323.5,257.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118734,,HINDUNILVR,,2026-04-28,2026-04-28,2240.0,CE,HINDUNILVR26APR2240CE,0.0,0.0,0.0,227.05,0.0,227.05,2323.5,135.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118719,,HINDUNILVR,,2026-04-28,2026-04-28,2000.0,CE,HINDUNILVR26APR2000CE,0.0,0.0,0.0,434.9,0.0,434.9,2323.5,345.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106906,,HINDUNILVR,,2026-02-24,2026-02-24,2460.0,CE,HINDUNILVR26FEB2460CE,1.95,1.95,0.9,1.05,0.95,2.05,2323.5,1.05,739500,-108300,1604,1184360715.0,994,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100094,,HINDUNILVR,,2026-02-24,2026-02-24,2320.0,CE,HINDUNILVR26FEB2320CE,22.2,26.25,17.0,22.8,23.0,22.95,2323.5,22.8,338400,-27600,5062,3556140180.0,4322,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66851,,HINDUNILVR,,2026-04-28,2026-04-28,,,HINDUNILVR26APRFUT,2345.0,2360.0,2339.9,2356.0,2357.5,2345.2,2323.5,2356.0,104400,3600,50,35274870.0,41,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118825,,HINDUNILVR,,2026-04-28,2026-04-28,2360.0,CE,HINDUNILVR26APR2360CE,0.0,0.0,0.0,146.4,0.0,146.4,2323.5,65.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100078,,HINDUNILVR,,2026-02-24,2026-02-24,2000.0,PE,HINDUNILVR26FEB2000PE,0.15,0.15,0.05,0.05,0.05,0.15,2323.5,0.05,99900,-600,22,13200645.0,11,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100090,,HINDUNILVR,,2026-02-24,2026-02-24,2240.0,PE,HINDUNILVR26FEB2240PE,4.0,4.4,1.3,1.55,1.8,4.3,2323.5,1.55,245100,25500,2596,1746406425.0,1309,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100194,,HINDUNILVR,,2026-02-24,2026-02-24,2840.0,PE,HINDUNILVR26FEB2840PE,0.0,0.0,0.0,395.6,0.0,395.6,2323.5,513.95,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118421,,HINDUNILVR,,2026-03-30,2026-03-30,2060.0,PE,HINDUNILVR26MAR2060PE,0.0,0.0,0.0,2.85,0.0,2.85,2323.5,0.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118429,,HINDUNILVR,,2026-03-30,2026-03-30,2220.0,PE,HINDUNILVR26MAR2220PE,19.0,21.1,15.55,15.85,15.65,21.1,2323.5,15.85,15600,2400,46,30885195.0,39,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107192,,HINDUNILVR,,2026-03-30,2026-03-30,2240.0,PE,HINDUNILVR26MAR2240PE,23.2,26.2,19.0,19.4,19.0,25.6,2323.5,19.4,11100,3600,37,25116030.0,37,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118435,,HINDUNILVR,,2026-03-30,2026-03-30,2340.0,PE,HINDUNILVR26MAR2340PE,65.45,65.5,53.6,54.8,54.65,66.1,2323.5,54.8,36300,7800,96,69143190.0,56,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107201,,HINDUNILVR,,2026-03-30,2026-03-30,2400.0,PE,HINDUNILVR26MAR2400PE,98.4,102.95,87.0,89.35,88.0,102.4,2323.5,89.35,137100,5400,77,57623160.0,64,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118451,,HINDUNILVR,,2026-03-30,2026-03-30,2660.0,PE,HINDUNILVR26MAR2660PE,0.0,0.0,0.0,249.75,0.0,249.75,2323.5,321.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107218,,HINDUNILVR,,2026-03-30,2026-03-30,2680.0,PE,HINDUNILVR26MAR2680PE,0.0,0.0,0.0,362.35,0.0,362.35,2323.5,340.85,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100076,,HINDUNILVR,,2026-02-24,2026-02-24,1960.0,PE,HINDUNILVR26FEB1960PE,0.0,0.0,0.0,2.0,0.0,2.0,2323.5,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118971,,HINDUNILVR,,2026-04-28,2026-04-28,2640.0,CE,HINDUNILVR26APR2640CE,0.0,0.0,0.0,37.6,0.0,37.6,2323.5,5.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107211,,HINDUNILVR,,2026-03-30,2026-03-30,2600.0,CE,HINDUNILVR26MAR2600CE,5.1,5.3,4.3,4.45,4.45,5.5,2323.5,4.45,125100,7500,99,77360190.0,91,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107207,,HINDUNILVR,,2026-03-30,2026-03-30,2520.0,CE,HINDUNILVR26MAR2520CE,10.7,10.7,9.2,9.4,9.45,10.9,2323.5,9.4,11400,3300,31,23526960.0,28,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100120,,HINDUNILVR,,2026-02-24,2026-02-24,2760.0,CE,HINDUNILVR26FEB2760CE,0.55,0.55,0.15,0.25,0.25,0.6,2323.5,0.25,50400,-10200,72,59622375.0,40,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106934,,HINDUNILVR,,2026-02-24,2026-02-24,2660.0,CE,HINDUNILVR26FEB2660CE,0.55,0.55,0.2,0.35,0.35,0.65,2323.5,0.35,77100,-5700,29,23144850.0,26,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106908,,HINDUNILVR,,2026-02-24,2026-02-24,2500.0,CE,HINDUNILVR26FEB2500CE,1.6,1.6,0.65,0.75,0.8,1.6,2323.5,0.75,862800,-513900,3916,2938117185.0,1556,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107356,,HINDUNILVR,,2026-03-30,2026-03-30,2840.0,PE,HINDUNILVR26MAR2840PE,0.0,0.0,0.0,511.4,0.0,511.4,2323.5,499.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106893,,HINDUNILVR,,2026-02-24,2026-02-24,2260.0,PE,HINDUNILVR26FEB2260PE,7.25,7.4,2.3,2.65,2.8,7.1,2323.5,2.65,144300,-91800,3008,2043358605.0,1797,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100099,,HINDUNILVR,,2026-02-24,2026-02-24,2400.0,PE,HINDUNILVR26FEB2400PE,88.05,91.35,70.9,75.1,73.6,88.25,2323.5,75.1,297000,-22200,201,149518695.0,170,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107178,,HINDUNILVR,,2026-03-30,2026-03-30,2000.0,PE,HINDUNILVR26MAR2000PE,2.45,2.5,1.9,2.0,1.9,2.55,2323.5,2.0,11100,1200,25,15016125.0,21,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106929,,HINDUNILVR,,2026-02-24,2026-02-24,2620.0,CE,HINDUNILVR26FEB2620CE,0.65,0.75,0.35,0.45,0.45,0.75,2323.5,0.45,28500,-9000,71,55815645.0,57,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100106,,HINDUNILVR,,2026-02-24,2026-02-24,2560.0,CE,HINDUNILVR26FEB2560CE,0.95,0.95,0.5,0.55,0.55,1.0,2323.5,0.55,110400,-17100,153,117534525.0,130,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106900,,HINDUNILVR,,2026-02-24,2026-02-24,2380.0,CE,HINDUNILVR26FEB2380CE,6.0,6.45,3.9,4.6,4.7,6.8,2323.5,4.6,442500,-32100,3195,2285889015.0,2464,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106896,,HINDUNILVR,,2026-02-24,2026-02-24,2300.0,CE,HINDUNILVR26FEB2300CE,33.85,40.0,26.95,35.95,36.25,33.9,2323.5,35.95,252900,-92700,4048,2833593720.0,3445,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59350,,HINDUNILVR,,2026-02-24,2026-02-24,,,HINDUNILVR26FEBFUT,2316.1,2332.5,2309.6,2327.7,2328.6,2315.2,2323.5,2327.7,15588600,-943500,6503,4527842760.0,4714,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100101,,HINDUNILVR,,2026-02-24,2026-02-24,2440.0,PE,HINDUNILVR26FEB2440PE,121.8,129.55,109.05,114.2,113.0,125.75,2323.5,114.2,145200,-1500,26,19959540.0,26,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118965,,HINDUNILVR,,2026-04-28,2026-04-28,2560.0,PE,HINDUNILVR26APR2560PE,0.0,0.0,0.0,178.05,0.0,178.05,2323.5,222.15,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118735,,HINDUNILVR,,2026-04-28,2026-04-28,2240.0,PE,HINDUNILVR26APR2240PE,0.0,0.0,0.0,31.85,0.0,31.85,2323.5,28.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118728,,HINDUNILVR,,2026-04-28,2026-04-28,2160.0,PE,HINDUNILVR26APR2160PE,0.0,0.0,0.0,16.9,0.0,16.9,2323.5,12.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107194,,HINDUNILVR,,2026-03-30,2026-03-30,2280.0,PE,HINDUNILVR26MAR2280PE,37.5,37.5,29.85,30.25,30.1,39.5,2323.5,30.25,5100,-300,25,17339040.0,23,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107190,,HINDUNILVR,,2026-03-30,2026-03-30,2200.0,PE,HINDUNILVR26MAR2200PE,17.15,17.3,12.15,12.65,12.35,17.1,2323.5,12.65,195600,47700,555,368740605.0,342,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107184,,HINDUNILVR,,2026-03-30,2026-03-30,2080.0,PE,HINDUNILVR26MAR2080PE,4.0,4.0,4.0,4.0,4.0,5.85,2323.5,1.1,34200,0,4,2500800.0,3,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100131,,HINDUNILVR,,2026-02-24,2026-02-24,2800.0,PE,HINDUNILVR26FEB2800PE,0.0,0.0,0.0,486.6,486.6,486.6,2323.5,473.95,3900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118822,,HINDUNILVR,,2026-04-28,2026-04-28,2280.0,PE,HINDUNILVR26APR2280PE,0.0,0.0,0.0,42.25,0.0,42.25,2323.5,41.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107203,,HINDUNILVR,,2026-03-30,2026-03-30,2440.0,PE,HINDUNILVR26MAR2440PE,0.0,0.0,0.0,168.95,0.0,168.95,2323.5,120.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100097,,HINDUNILVR,,2026-02-24,2026-02-24,2360.0,PE,HINDUNILVR26FEB2360PE,53.75,56.15,36.7,40.25,40.15,53.75,2323.5,40.25,210300,-4500,746,538354725.0,731,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118441,,HINDUNILVR,,2026-03-30,2026-03-30,2460.0,PE,HINDUNILVR26MAR2460PE,0.0,0.0,0.0,151.0,151.0,151.0,2323.5,136.4,3300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106883,,HINDUNILVR,,2026-02-24,2026-02-24,2180.0,CE,HINDUNILVR26FEB2180CE,0.0,0.0,0.0,158.8,0.0,158.8,2323.5,145.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106885,,HINDUNILVR,,2026-02-24,2026-02-24,2220.0,CE,HINDUNILVR26FEB2220CE,95.65,110.15,93.55,108.7,107.9,99.25,2323.5,108.7,5100,-4800,54,37585155.0,52,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102501,,ICICIPRULI,,2026-02-24,2026-02-24,540.0,PE,ICICIPRULI26FEB540PE,0.0,0.0,0.0,0.6,0.6,0.6,648.85,0.05,3700,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122089,,ICICIPRULI,,2026-04-28,2026-04-28,720.0,CE,ICICIPRULI26APR720CE,0.0,0.0,0.0,12.35,0.0,12.35,648.85,5.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121820,,ICICIPRULI,,2026-04-28,2026-04-28,680.0,CE,ICICIPRULI26APR680CE,0.0,0.0,0.0,23.45,0.0,23.45,648.85,14.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110043,,ICICIPRULI,,2026-03-30,2026-03-30,720.0,CE,ICICIPRULI26MAR720CE,0.0,0.0,0.0,15.35,0.0,15.35,648.85,2.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110041,,ICICIPRULI,,2026-03-30,2026-03-30,710.0,CE,ICICIPRULI26MAR710CE,0.0,0.0,0.0,18.0,0.0,18.0,648.85,3.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121401,,ICICIPRULI,,2026-03-30,2026-03-30,675.0,CE,ICICIPRULI26MAR675CE,0.0,0.0,0.0,7.45,7.45,7.45,648.85,10.1,3700,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109839,,ICICIPRULI,,2026-03-30,2026-03-30,570.0,CE,ICICIPRULI26MAR570CE,0.0,0.0,0.0,98.3,0.0,98.3,648.85,82.8,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110018,,ICICIPRULI,,2026-03-30,2026-03-30,680.0,CE,ICICIPRULI26MAR680CE,0.0,0.0,0.0,8.25,8.25,8.25,648.85,8.65,2775,0,0,0.0,0,F1,925,,,,,
