TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,109865,,ICICIPRULI,,2026-03-30,2026-03-30,660.0,CE,ICICIPRULI26MAR660CE,11.25,15.6,10.2,15.25,15.6,11.0,648.85,15.25,14800,925,17,10587827.5,16,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102504,,ICICIPRULI,,2026-02-24,2026-02-24,550.0,CE,ICICIPRULI26FEB550CE,0.0,0.0,0.0,78.45,0.0,78.45,648.85,99.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102517,,ICICIPRULI,,2026-02-24,2026-02-24,580.0,CE,ICICIPRULI26FEB580CE,0.0,0.0,0.0,56.7,0.0,56.7,648.85,69.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109750,,ICICIPRULI,,2026-02-24,2026-02-24,625.0,CE,ICICIPRULI26FEB625CE,0.0,0.0,0.0,19.75,19.75,19.75,648.85,25.15,8325,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121772,,ICICIPRULI,,2026-04-28,2026-04-28,620.0,PE,ICICIPRULI26APR620PE,0.0,0.0,0.0,19.2,0.0,19.2,648.85,10.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121770,,ICICIPRULI,,2026-04-28,2026-04-28,610.0,PE,ICICIPRULI26APR610PE,0.0,0.0,0.0,15.8,0.0,15.8,648.85,7.8,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121760,,ICICIPRULI,,2026-04-28,2026-04-28,570.0,PE,ICICIPRULI26APR570PE,0.0,0.0,0.0,6.25,0.0,6.25,648.85,1.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110060,,ICICIPRULI,,2026-03-30,2026-03-30,750.0,PE,ICICIPRULI26MAR750PE,0.0,0.0,0.0,93.3,0.0,93.3,648.85,97.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121406,,ICICIPRULI,,2026-03-30,2026-03-30,695.0,PE,ICICIPRULI26MAR695PE,0.0,0.0,0.0,56.2,0.0,56.2,648.85,47.25,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109850,,ICICIPRULI,,2026-03-30,2026-03-30,620.0,PE,ICICIPRULI26MAR620PE,0.0,0.0,0.0,16.1,0.0,16.1,648.85,6.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121388,,ICICIPRULI,,2026-03-30,2026-03-30,605.0,PE,ICICIPRULI26MAR605PE,0.0,0.0,0.0,11.3,11.3,11.3,648.85,3.5,1850,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109728,,ICICIPRULI,,2026-02-24,2026-02-24,585.0,PE,ICICIPRULI26FEB585PE,0.4,0.5,0.3,0.3,0.3,0.6,648.85,0.05,110075,-2775,56,30319557.5,42,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110059,,ICICIPRULI,,2026-03-30,2026-03-30,750.0,CE,ICICIPRULI26MAR750CE,0.0,0.0,0.0,9.25,0.0,9.25,648.85,0.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121409,,ICICIPRULI,,2026-03-30,2026-03-30,715.0,CE,ICICIPRULI26MAR715CE,0.0,0.0,0.0,8.0,0.0,8.0,648.85,2.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121405,,ICICIPRULI,,2026-03-30,2026-03-30,695.0,CE,ICICIPRULI26MAR695CE,0.0,0.0,0.0,12.3,0.0,12.3,648.85,5.25,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102679,,ICICIPRULI,,2026-02-24,2026-02-24,740.0,PE,ICICIPRULI26FEB740PE,0.0,0.0,0.0,98.55,98.55,98.55,648.85,90.5,2775,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109844,,ICICIPRULI,,2026-03-30,2026-03-30,590.0,PE,ICICIPRULI26MAR590PE,0.0,0.0,0.0,8.35,0.0,8.35,648.85,1.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109852,,ICICIPRULI,,2026-03-30,2026-03-30,630.0,PE,ICICIPRULI26MAR630PE,9.5,9.5,7.3,7.35,7.4,11.0,648.85,7.35,13875,11100,12,7076620.0,12,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66856,,ICICIPRULI,,2026-04-28,2026-04-28,,,ICICIPRULI26APRFUT,646.65,658.0,646.65,657.6,657.05,649.65,648.85,657.6,23125,925,32,19294575.0,31,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109748,,ICICIPRULI,,2026-02-24,2026-02-24,615.0,CE,ICICIPRULI26FEB615CE,28.65,37.0,26.2,35.45,35.25,29.95,648.85,35.45,26825,15725,126,75440040.0,122,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102560,,ICICIPRULI,,2026-02-24,2026-02-24,680.0,CE,ICICIPRULI26FEB680CE,0.55,0.95,0.4,0.8,0.7,0.55,648.85,0.8,126725,1850,186,117095195.0,152,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109762,,ICICIPRULI,,2026-02-24,2026-02-24,685.0,CE,ICICIPRULI26FEB685CE,0.0,0.0,0.0,0.65,0.65,0.65,648.85,0.2,144300,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121818,,ICICIPRULI,,2026-04-28,2026-04-28,670.0,CE,ICICIPRULI26APR670CE,0.0,0.0,0.0,27.2,0.0,27.2,648.85,18.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109725,,ICICIPRULI,,2026-02-24,2026-02-24,575.0,CE,ICICIPRULI26FEB575CE,0.0,0.0,0.0,87.95,0.0,87.95,648.85,74.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109729,,ICICIPRULI,,2026-02-24,2026-02-24,595.0,CE,ICICIPRULI26FEB595CE,47.1,47.1,47.1,47.1,47.1,47.55,648.85,54.4,2775,0,3,1781827.5,1,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109760,,ICICIPRULI,,2026-02-24,2026-02-24,675.0,CE,ICICIPRULI26FEB675CE,0.55,1.25,0.55,1.15,1.05,0.65,648.85,1.15,83250,21275,90,56267287.5,82,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102678,,ICICIPRULI,,2026-02-24,2026-02-24,740.0,CE,ICICIPRULI26FEB740CE,0.4,0.4,0.4,0.4,0.4,0.2,648.85,0.05,22200,-9250,21,14382270.0,4,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102564,,ICICIPRULI,,2026-02-24,2026-02-24,700.0,CE,ICICIPRULI26FEB700CE,0.35,0.5,0.25,0.45,0.4,0.35,648.85,0.45,414400,6475,241,156126402.5,117,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109831,,ICICIPRULI,,2026-03-30,2026-03-30,530.0,CE,ICICIPRULI26MAR530CE,0.0,0.0,0.0,134.15,0.0,134.15,648.85,122.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121375,,ICICIPRULI,,2026-03-30,2026-03-30,575.0,CE,ICICIPRULI26MAR575CE,0.0,0.0,0.0,79.2,0.0,79.2,648.85,78.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110037,,ICICIPRULI,,2026-03-30,2026-03-30,690.0,CE,ICICIPRULI26MAR690CE,0.0,0.0,0.0,24.4,0.0,24.4,648.85,6.25,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110061,,ICICIPRULI,,2026-03-30,2026-03-30,760.0,CE,ICICIPRULI26MAR760CE,0.0,0.0,0.0,7.7,0.0,7.7,648.85,0.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121753,,ICICIPRULI,,2026-04-28,2026-04-28,540.0,CE,ICICIPRULI26APR540CE,0.0,0.0,0.0,114.75,0.0,114.75,648.85,114.9,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121757,,ICICIPRULI,,2026-04-28,2026-04-28,560.0,CE,ICICIPRULI26APR560CE,0.0,0.0,0.0,97.2,0.0,97.2,648.85,95.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121806,,ICICIPRULI,,2026-04-28,2026-04-28,640.0,CE,ICICIPRULI26APR640CE,0.0,0.0,0.0,41.05,0.0,41.05,648.85,32.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109730,,ICICIPRULI,,2026-02-24,2026-02-24,595.0,PE,ICICIPRULI26FEB595PE,0.0,0.0,0.0,0.85,0.85,0.85,648.85,0.05,1850,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102544,,ICICIPRULI,,2026-02-24,2026-02-24,610.0,PE,ICICIPRULI26FEB610PE,0.9,0.95,0.4,0.45,0.45,1.1,648.85,0.45,99900,-3700,134,75694137.5,130,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109751,,ICICIPRULI,,2026-02-24,2026-02-24,625.0,PE,ICICIPRULI26FEB625PE,2.6,2.75,0.8,0.9,0.85,2.75,648.85,0.9,73075,-10175,200,115914062.5,168,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102557,,ICICIPRULI,,2026-02-24,2026-02-24,660.0,PE,ICICIPRULI26FEB660PE,22.4,24.4,12.25,12.95,13.2,22.4,648.85,12.95,116550,-1850,10,6282230.0,10,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109763,,ICICIPRULI,,2026-02-24,2026-02-24,685.0,PE,ICICIPRULI26FEB685PE,0.0,0.0,0.0,41.5,0.0,41.5,648.85,35.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102559,,ICICIPRULI,,2026-02-24,2026-02-24,670.0,PE,ICICIPRULI26FEB670PE,29.85,29.85,20.05,21.2,21.8,30.95,648.85,21.2,14800,-14800,23,14811285.0,20,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109757,,ICICIPRULI,,2026-02-24,2026-02-24,655.0,PE,ICICIPRULI26FEB655PE,8.65,10.15,8.65,10.15,10.15,18.2,648.85,10.15,40700,925,3,1844357.5,3,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122097,,ICICIPRULI,,2026-04-28,2026-04-28,740.0,CE,ICICIPRULI26APR740CE,0.0,0.0,0.0,8.65,0.0,8.65,648.85,3.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109849,,ICICIPRULI,,2026-03-30,2026-03-30,620.0,CE,ICICIPRULI26MAR620CE,0.0,0.0,0.0,60.15,0.0,60.15,648.85,39.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109752,,ICICIPRULI,,2026-02-24,2026-02-24,635.0,CE,ICICIPRULI26FEB635CE,11.6,18.55,8.7,17.15,16.35,9.35,648.85,17.15,70300,-4625,41,24558611.25,37,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102552,,ICICIPRULI,,2026-02-24,2026-02-24,640.0,CE,ICICIPRULI26FEB640CE,7.0,14.55,4.75,12.9,12.05,6.95,648.85,12.9,170200,-86950,909,545238983.75,610,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109768,,ICICIPRULI,,2026-02-24,2026-02-24,715.0,CE,ICICIPRULI26FEB715CE,0.0,0.0,0.0,9.45,0.0,9.45,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121853,,ICICIPRULI,,2026-04-28,2026-04-28,700.0,CE,ICICIPRULI26APR700CE,0.0,0.0,0.0,17.15,0.0,17.15,648.85,9.4,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121837,,ICICIPRULI,,2026-04-28,2026-04-28,690.0,CE,ICICIPRULI26APR690CE,0.0,0.0,0.0,20.1,0.0,20.1,648.85,11.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121771,,ICICIPRULI,,2026-04-28,2026-04-28,620.0,CE,ICICIPRULI26APR620CE,0.0,0.0,0.0,52.55,0.0,52.55,648.85,45.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121836,,ICICIPRULI,,2026-04-28,2026-04-28,680.0,PE,ICICIPRULI26APR680PE,0.0,0.0,0.0,49.15,0.0,49.15,648.85,39.1,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110062,,ICICIPRULI,,2026-03-30,2026-03-30,760.0,PE,ICICIPRULI26MAR760PE,0.0,0.0,0.0,101.6,0.0,101.6,648.85,106.9,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121767,,ICICIPRULI,,2026-04-28,2026-04-28,600.0,CE,ICICIPRULI26APR600CE,0.0,0.0,0.0,65.85,0.0,65.85,648.85,60.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110045,,ICICIPRULI,,2026-03-30,2026-03-30,730.0,CE,ICICIPRULI26MAR730CE,0.0,0.0,0.0,13.05,0.0,13.05,648.85,1.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109838,,ICICIPRULI,,2026-03-30,2026-03-30,560.0,PE,ICICIPRULI26MAR560PE,0.0,0.0,0.0,3.8,0.0,3.8,648.85,0.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102536,,ICICIPRULI,,2026-02-24,2026-02-24,600.0,PE,ICICIPRULI26FEB600PE,0.6,0.65,0.45,0.45,0.45,0.8,648.85,0.05,600325,-925,38,21111275.0,35,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102670,,ICICIPRULI,,2026-02-24,2026-02-24,710.0,PE,ICICIPRULI26FEB710PE,0.0,0.0,0.0,94.85,0.0,94.85,648.85,60.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110040,,ICICIPRULI,,2026-03-30,2026-03-30,700.0,PE,ICICIPRULI26MAR700PE,0.0,0.0,0.0,55.8,0.0,55.8,648.85,51.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121397,,ICICIPRULI,,2026-03-30,2026-03-30,655.0,CE,ICICIPRULI26MAR655CE,0.0,0.0,0.0,26.15,0.0,26.15,648.85,17.8,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121376,,ICICIPRULI,,2026-03-30,2026-03-30,575.0,PE,ICICIPRULI26MAR575PE,0.0,0.0,0.0,4.35,0.0,4.35,648.85,0.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121377,,ICICIPRULI,,2026-03-30,2026-03-30,585.0,CE,ICICIPRULI26MAR585CE,0.0,0.0,0.0,70.9,0.0,70.9,648.85,68.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102546,,ICICIPRULI,,2026-02-24,2026-02-24,620.0,PE,ICICIPRULI26FEB620PE,1.0,1.35,0.65,0.7,0.7,2.0,648.85,0.7,163725,1850,121,69486231.25,121,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121769,,ICICIPRULI,,2026-04-28,2026-04-28,610.0,CE,ICICIPRULI26APR610CE,0.0,0.0,0.0,58.95,0.0,58.95,648.85,52.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121763,,ICICIPRULI,,2026-04-28,2026-04-28,590.0,CE,ICICIPRULI26APR590CE,0.0,0.0,0.0,73.15,0.0,73.15,648.85,68.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109851,,ICICIPRULI,,2026-03-30,2026-03-30,630.0,CE,ICICIPRULI26MAR630CE,0.0,0.0,0.0,53.7,0.0,53.7,648.85,32.0,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102500,,ICICIPRULI,,2026-02-24,2026-02-24,540.0,CE,ICICIPRULI26FEB540CE,0.0,0.0,0.0,86.5,0.0,86.5,648.85,109.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102520,,ICICIPRULI,,2026-02-24,2026-02-24,590.0,CE,ICICIPRULI26FEB590CE,0.0,0.0,0.0,50.3,0.0,50.3,648.85,59.4,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109738,,ICICIPRULI,,2026-02-24,2026-02-24,605.0,CE,ICICIPRULI26FEB605CE,0.0,0.0,0.0,62.8,0.0,62.8,648.85,44.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109756,,ICICIPRULI,,2026-02-24,2026-02-24,655.0,CE,ICICIPRULI26FEB655CE,2.1,5.45,1.7,4.8,4.3,2.15,648.85,4.8,56425,-3700,211,128587487.5,178,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102558,,ICICIPRULI,,2026-02-24,2026-02-24,670.0,CE,ICICIPRULI26FEB670CE,0.65,1.75,0.6,1.6,1.3,0.85,648.85,1.6,207200,-22200,351,217944753.75,255,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102680,,ICICIPRULI,,2026-02-24,2026-02-24,750.0,CE,ICICIPRULI26FEB750CE,0.0,0.0,0.0,3.55,0.0,3.55,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109843,,ICICIPRULI,,2026-03-30,2026-03-30,590.0,CE,ICICIPRULI26MAR590CE,0.0,0.0,0.0,81.95,0.0,81.95,648.85,64.1,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121385,,ICICIPRULI,,2026-03-30,2026-03-30,595.0,CE,ICICIPRULI26MAR595CE,0.0,0.0,0.0,63.0,0.0,63.0,648.85,59.6,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121762,,ICICIPRULI,,2026-04-28,2026-04-28,580.0,PE,ICICIPRULI26APR580PE,0.0,0.0,0.0,8.1,0.0,8.1,648.85,2.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110036,,ICICIPRULI,,2026-03-30,2026-03-30,680.0,PE,ICICIPRULI26MAR680PE,0.0,0.0,0.0,43.25,0.0,43.25,648.85,35.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110017,,ICICIPRULI,,2026-03-30,2026-03-30,670.0,PE,ICICIPRULI26MAR670PE,0.0,0.0,0.0,37.65,0.0,37.65,648.85,28.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109854,,ICICIPRULI,,2026-03-30,2026-03-30,640.0,PE,ICICIPRULI26MAR640PE,14.4,14.85,9.1,10.85,11.05,14.4,648.85,10.85,33300,24050,49,29585061.25,42,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121394,,ICICIPRULI,,2026-03-30,2026-03-30,635.0,PE,ICICIPRULI26MAR635PE,0.0,0.0,0.0,20.8,0.0,20.8,648.85,11.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121374,,ICICIPRULI,,2026-03-30,2026-03-30,565.0,PE,ICICIPRULI26MAR565PE,0.0,0.0,0.0,3.1,0.0,3.1,648.85,0.4,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109832,,ICICIPRULI,,2026-03-30,2026-03-30,530.0,PE,ICICIPRULI26MAR530PE,0.0,0.0,0.0,1.45,0.0,1.45,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102675,,ICICIPRULI,,2026-02-24,2026-02-24,720.0,PE,ICICIPRULI26FEB720PE,0.0,0.0,0.0,103.35,0.0,103.35,648.85,70.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109769,,ICICIPRULI,,2026-02-24,2026-02-24,715.0,PE,ICICIPRULI26FEB715PE,0.0,0.0,0.0,63.0,0.0,63.0,648.85,65.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109761,,ICICIPRULI,,2026-02-24,2026-02-24,675.0,PE,ICICIPRULI26FEB675PE,0.0,0.0,0.0,36.25,36.25,36.25,648.85,26.25,5550,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109990,,ICICIPRULI,,2026-03-30,2026-03-30,670.0,CE,ICICIPRULI26MAR670CE,7.5,11.9,7.45,11.0,10.75,7.5,648.85,11.0,21275,20350,47,29510876.25,45,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109833,,ICICIPRULI,,2026-03-30,2026-03-30,540.0,CE,ICICIPRULI26MAR540CE,0.0,0.0,0.0,124.9,0.0,124.9,648.85,112.15,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102671,,ICICIPRULI,,2026-02-24,2026-02-24,720.0,CE,ICICIPRULI26FEB720CE,0.3,0.4,0.15,0.3,0.25,0.2,648.85,0.3,114700,-3700,33,21985261.25,23,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109754,,ICICIPRULI,,2026-02-24,2026-02-24,645.0,CE,ICICIPRULI26FEB645CE,3.5,11.15,3.5,9.85,8.9,4.85,648.85,9.85,132275,-57350,795,479672486.25,658,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102498,,ICICIPRULI,,2026-02-24,2026-02-24,530.0,CE,ICICIPRULI26FEB530CE,115.3,115.3,115.3,115.3,115.3,110.45,648.85,119.35,7400,0,3,1790707.5,1,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59355,,ICICIPRULI,,2026-02-24,2026-02-24,,,ICICIPRULI26FEBFUT,638.95,652.5,636.95,650.5,650.3,639.15,648.85,650.5,15154275,-428275,4511,2687038050.0,4353,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110044,,ICICIPRULI,,2026-03-30,2026-03-30,720.0,PE,ICICIPRULI26MAR720PE,0.0,0.0,0.0,69.85,0.0,69.85,648.85,68.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102505,,ICICIPRULI,,2026-02-24,2026-02-24,550.0,PE,ICICIPRULI26FEB550PE,0.25,0.55,0.25,0.55,0.55,0.4,648.85,0.55,37925,-2775,5,2545461.25,5,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109753,,ICICIPRULI,,2026-02-24,2026-02-24,635.0,PE,ICICIPRULI26FEB635PE,4.3,5.15,1.6,1.8,1.8,5.5,648.85,1.8,70300,18500,213,125649502.5,184,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102555,,ICICIPRULI,,2026-02-24,2026-02-24,650.0,PE,ICICIPRULI26FEB650PE,7.35,7.35,5.55,6.1,6.65,11.95,648.85,6.1,225700,93425,137,83149360.0,93,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102563,,ICICIPRULI,,2026-02-24,2026-02-24,690.0,PE,ICICIPRULI26FEB690PE,45.6,45.6,39.9,39.9,39.9,51.45,648.85,39.9,6475,-925,4,2711036.25,4,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102565,,ICICIPRULI,,2026-02-24,2026-02-24,700.0,PE,ICICIPRULI26FEB700PE,53.0,53.0,52.0,52.0,52.0,54.65,648.85,50.55,48100,925,3,2088650.0,3,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102681,,ICICIPRULI,,2026-02-24,2026-02-24,750.0,PE,ICICIPRULI26FEB750PE,0.0,0.0,0.0,92.8,92.8,92.8,648.85,100.45,1850,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109834,,ICICIPRULI,,2026-03-30,2026-03-30,540.0,PE,ICICIPRULI26MAR540PE,0.0,0.0,0.0,2.05,0.0,2.05,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109842,,ICICIPRULI,,2026-03-30,2026-03-30,580.0,PE,ICICIPRULI26MAR580PE,0.0,0.0,0.0,6.55,0.0,6.55,648.85,1.0,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109986,,ICICIPRULI,,2026-03-30,2026-03-30,660.0,PE,ICICIPRULI26MAR660PE,0.0,0.0,0.0,32.45,0.0,32.45,648.85,22.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121819,,ICICIPRULI,,2026-04-28,2026-04-28,670.0,PE,ICICIPRULI26APR670PE,0.0,0.0,0.0,43.05,0.0,43.05,648.85,32.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109739,,ICICIPRULI,,2026-02-24,2026-02-24,605.0,PE,ICICIPRULI26FEB605PE,0.0,0.0,0.0,1.4,1.55,1.4,648.85,0.05,49950,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109846,,ICICIPRULI,,2026-03-30,2026-03-30,600.0,PE,ICICIPRULI26MAR600PE,0.0,0.0,0.0,10.55,0.0,10.55,648.85,2.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121816,,ICICIPRULI,,2026-04-28,2026-04-28,660.0,CE,ICICIPRULI26APR660CE,0.0,0.0,0.0,31.35,0.0,31.35,648.85,22.75,0,0,0,0.0,0,F1,925,,,,,
