TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,110055,,ICICIPRULI,,2026-03-30,2026-03-30,740.0,CE,ICICIPRULI26MAR740CE,0.0,0.0,0.0,11.0,0.0,11.0,648.85,0.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110039,,ICICIPRULI,,2026-03-30,2026-03-30,700.0,CE,ICICIPRULI26MAR700CE,3.4,5.1,2.8,4.8,4.5,3.05,648.85,4.8,173900,163725,316,205853477.5,177,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121399,,ICICIPRULI,,2026-03-30,2026-03-30,665.0,CE,ICICIPRULI26MAR665CE,0.0,0.0,0.0,10.65,10.65,10.65,648.85,13.55,7400,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121391,,ICICIPRULI,,2026-03-30,2026-03-30,625.0,CE,ICICIPRULI26MAR625CE,0.0,0.0,0.0,42.15,0.0,42.15,648.85,35.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121387,,ICICIPRULI,,2026-03-30,2026-03-30,605.0,CE,ICICIPRULI26MAR605CE,0.0,0.0,0.0,55.55,0.0,55.55,648.85,50.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102522,,ICICIPRULI,,2026-02-24,2026-02-24,600.0,CE,ICICIPRULI26FEB600CE,41.45,41.45,38.9,40.45,40.45,41.7,648.85,49.4,5550,2775,6,3551815.0,6,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109723,,ICICIPRULI,,2026-02-24,2026-02-24,565.0,CE,ICICIPRULI26FEB565CE,0.0,0.0,0.0,97.0,0.0,97.0,648.85,84.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122090,,ICICIPRULI,,2026-04-28,2026-04-28,720.0,PE,ICICIPRULI26APR720PE,0.0,0.0,0.0,77.45,0.0,77.45,648.85,69.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121410,,ICICIPRULI,,2026-03-30,2026-03-30,715.0,PE,ICICIPRULI26MAR715PE,0.0,0.0,0.0,71.7,0.0,71.7,648.85,64.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110042,,ICICIPRULI,,2026-03-30,2026-03-30,710.0,PE,ICICIPRULI26MAR710PE,0.0,0.0,0.0,62.6,0.0,62.6,648.85,59.9,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109766,,ICICIPRULI,,2026-02-24,2026-02-24,705.0,CE,ICICIPRULI26FEB705CE,0.0,0.0,0.0,0.5,0.5,0.5,648.85,0.05,26825,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109845,,ICICIPRULI,,2026-03-30,2026-03-30,600.0,CE,ICICIPRULI26MAR600CE,0.0,0.0,0.0,74.3,0.0,74.3,648.85,55.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121407,,ICICIPRULI,,2026-03-30,2026-03-30,705.0,CE,ICICIPRULI26MAR705CE,0.0,0.0,0.0,10.0,0.0,10.0,648.85,3.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121750,,ICICIPRULI,,2026-04-28,2026-04-28,520.0,PE,ICICIPRULI26APR520PE,0.0,0.0,0.0,1.35,0.0,1.35,648.85,0.15,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109767,,ICICIPRULI,,2026-02-24,2026-02-24,705.0,PE,ICICIPRULI26FEB705PE,0.0,0.0,0.0,55.4,0.0,55.4,648.85,55.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122049,,ICICIPRULI,,2026-04-28,2026-04-28,710.0,CE,ICICIPRULI26APR710CE,0.0,0.0,0.0,14.6,0.0,14.6,648.85,7.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102556,,ICICIPRULI,,2026-02-24,2026-02-24,660.0,CE,ICICIPRULI26FEB660CE,1.2,3.7,1.15,3.25,2.85,1.45,648.85,3.25,500425,1850,1721,1054136151.25,1255,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102550,,ICICIPRULI,,2026-02-24,2026-02-24,630.0,CE,ICICIPRULI26FEB630CE,10.1,22.4,10.1,21.75,20.9,13.4,648.85,21.75,107300,0,38,22685347.5,34,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121773,,ICICIPRULI,,2026-04-28,2026-04-28,630.0,CE,ICICIPRULI26APR630CE,0.0,0.0,0.0,46.55,0.0,46.55,648.85,39.0,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121393,,ICICIPRULI,,2026-03-30,2026-03-30,635.0,CE,ICICIPRULI26MAR635CE,0.0,0.0,0.0,36.25,0.0,36.25,648.85,28.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109853,,ICICIPRULI,,2026-03-30,2026-03-30,640.0,CE,ICICIPRULI26MAR640CE,22.0,26.05,18.25,25.35,24.8,18.95,648.85,25.35,70300,54575,133,81487690.0,113,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121395,,ICICIPRULI,,2026-03-30,2026-03-30,645.0,CE,ICICIPRULI26MAR645CE,0.0,0.0,0.0,30.95,0.0,30.95,648.85,22.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122133,,ICICIPRULI,,2026-04-28,2026-04-28,760.0,CE,ICICIPRULI26APR760CE,0.0,0.0,0.0,5.95,0.0,5.95,648.85,1.75,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102507,,ICICIPRULI,,2026-02-24,2026-02-24,560.0,PE,ICICIPRULI26FEB560PE,0.0,0.0,0.0,10.1,0.0,10.1,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102506,,ICICIPRULI,,2026-02-24,2026-02-24,560.0,CE,ICICIPRULI26FEB560CE,0.0,0.0,0.0,70.8,0.0,70.8,648.85,89.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109727,,ICICIPRULI,,2026-02-24,2026-02-24,585.0,CE,ICICIPRULI26FEB585CE,0.0,0.0,0.0,79.2,0.0,79.2,648.85,64.4,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102537,,ICICIPRULI,,2026-02-24,2026-02-24,610.0,CE,ICICIPRULI26FEB610CE,0.0,0.0,0.0,32.3,32.3,32.3,648.85,39.5,9250,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102551,,ICICIPRULI,,2026-02-24,2026-02-24,630.0,PE,ICICIPRULI26FEB630PE,4.15,4.15,1.05,1.2,1.15,3.9,648.85,1.2,87875,-11100,210,122777840.0,190,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109840,,ICICIPRULI,,2026-03-30,2026-03-30,570.0,PE,ICICIPRULI26MAR570PE,0.0,0.0,0.0,5.0,0.0,5.0,648.85,0.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121378,,ICICIPRULI,,2026-03-30,2026-03-30,585.0,PE,ICICIPRULI26MAR585PE,0.0,0.0,0.0,5.95,0.0,5.95,648.85,1.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110038,,ICICIPRULI,,2026-03-30,2026-03-30,690.0,PE,ICICIPRULI26MAR690PE,0.0,0.0,0.0,49.3,0.0,49.3,648.85,43.25,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110046,,ICICIPRULI,,2026-03-30,2026-03-30,730.0,PE,ICICIPRULI26MAR730PE,0.0,0.0,0.0,77.4,0.0,77.4,648.85,78.1,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121817,,ICICIPRULI,,2026-04-28,2026-04-28,660.0,PE,ICICIPRULI26APR660PE,0.0,0.0,0.0,37.4,0.0,37.4,648.85,27.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122135,,ICICIPRULI,,2026-04-28,2026-04-28,760.0,PE,ICICIPRULI26APR760PE,0.0,0.0,0.0,110.5,0.0,110.5,648.85,105.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109758,,ICICIPRULI,,2026-02-24,2026-02-24,665.0,CE,ICICIPRULI26FEB665CE,1.0,2.5,0.85,2.1,1.95,1.0,648.85,2.1,246050,7400,166,102327755.0,166,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102562,,ICICIPRULI,,2026-02-24,2026-02-24,690.0,CE,ICICIPRULI26FEB690CE,0.35,0.65,0.35,0.6,0.45,0.4,648.85,0.6,126725,0,59,37680615.0,58,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102687,,ICICIPRULI,,2026-02-24,2026-02-24,780.0,CE,ICICIPRULI26FEB780CE,0.0,0.0,0.0,0.15,0.15,0.15,648.85,0.05,10175,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109835,,ICICIPRULI,,2026-03-30,2026-03-30,550.0,CE,ICICIPRULI26MAR550CE,0.0,0.0,0.0,115.8,0.0,115.8,648.85,102.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121373,,ICICIPRULI,,2026-03-30,2026-03-30,565.0,CE,ICICIPRULI26MAR565CE,0.0,0.0,0.0,87.85,0.0,87.85,648.85,87.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121389,,ICICIPRULI,,2026-03-30,2026-03-30,615.0,CE,ICICIPRULI26MAR615CE,0.0,0.0,0.0,48.6,0.0,48.6,648.85,42.9,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121759,,ICICIPRULI,,2026-04-28,2026-04-28,570.0,CE,ICICIPRULI26APR570CE,0.0,0.0,0.0,88.85,0.0,88.85,648.85,86.6,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121761,,ICICIPRULI,,2026-04-28,2026-04-28,580.0,CE,ICICIPRULI26APR580CE,0.0,0.0,0.0,80.8,0.0,80.8,648.85,77.6,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102499,,ICICIPRULI,,2026-02-24,2026-02-24,530.0,PE,ICICIPRULI26FEB530PE,0.0,0.0,0.0,4.6,0.0,4.6,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121749,,ICICIPRULI,,2026-04-28,2026-04-28,520.0,CE,ICICIPRULI26APR520CE,0.0,0.0,0.0,133.15,0.0,133.15,648.85,134.35,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121403,,ICICIPRULI,,2026-03-30,2026-03-30,685.0,CE,ICICIPRULI26MAR685CE,7.0,7.0,7.0,7.0,7.0,6.8,648.85,7.0,3700,0,1,640100.0,1,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102516,,ICICIPRULI,,2026-02-24,2026-02-24,570.0,PE,ICICIPRULI26FEB570PE,0.0,0.0,0.0,0.55,0.55,0.55,648.85,0.05,26825,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121758,,ICICIPRULI,,2026-04-28,2026-04-28,560.0,PE,ICICIPRULI26APR560PE,0.0,0.0,0.0,4.8,0.0,4.8,648.85,1.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121768,,ICICIPRULI,,2026-04-28,2026-04-28,600.0,PE,ICICIPRULI26APR600PE,0.0,0.0,0.0,12.85,0.0,12.85,648.85,5.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121807,,ICICIPRULI,,2026-04-28,2026-04-28,640.0,PE,ICICIPRULI26APR640PE,0.0,0.0,0.0,27.35,0.0,27.35,648.85,17.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121815,,ICICIPRULI,,2026-04-28,2026-04-28,650.0,PE,ICICIPRULI26APR650PE,0.0,0.0,0.0,32.15,0.0,32.15,648.85,21.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122042,,ICICIPRULI,,2026-04-28,2026-04-28,700.0,PE,ICICIPRULI26APR700PE,0.0,0.0,0.0,62.6,0.0,62.6,648.85,53.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122067,,ICICIPRULI,,2026-04-28,2026-04-28,710.0,PE,ICICIPRULI26APR710PE,0.0,0.0,0.0,69.85,0.0,69.85,648.85,61.1,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51912,,ICICIPRULI,,2026-03-30,2026-03-30,,,ICICIPRULI26MARFUT,641.75,655.9,640.8,653.9,653.2,642.6,648.85,653.9,1962850,1697375,2727,1630084117.5,2715,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102545,,ICICIPRULI,,2026-02-24,2026-02-24,620.0,CE,ICICIPRULI26FEB620CE,0.0,0.0,0.0,28.25,27.8,28.25,648.85,29.8,25900,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121398,,ICICIPRULI,,2026-03-30,2026-03-30,655.0,PE,ICICIPRULI26MAR655PE,0.0,0.0,0.0,30.45,0.0,30.45,648.85,20.0,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102515,,ICICIPRULI,,2026-02-24,2026-02-24,570.0,CE,ICICIPRULI26FEB570CE,0.0,0.0,0.0,70.4,70.4,70.4,648.85,79.35,1850,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109764,,ICICIPRULI,,2026-02-24,2026-02-24,695.0,CE,ICICIPRULI26FEB695CE,0.0,0.0,0.0,0.4,0.4,0.4,648.85,0.05,6475,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102566,,ICICIPRULI,,2026-02-24,2026-02-24,710.0,CE,ICICIPRULI26FEB710CE,0.0,0.0,0.0,0.3,0.3,0.3,648.85,0.05,61975,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102676,,ICICIPRULI,,2026-02-24,2026-02-24,730.0,CE,ICICIPRULI26FEB730CE,0.0,0.0,0.0,10.0,10.0,10.0,648.85,0.05,925,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109772,,ICICIPRULI,,2026-02-24,2026-02-24,735.0,CE,ICICIPRULI26FEB735CE,0.0,0.0,0.0,1.85,1.85,1.85,648.85,0.05,925,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102682,,ICICIPRULI,,2026-02-24,2026-02-24,760.0,CE,ICICIPRULI26FEB760CE,0.0,0.0,0.0,2.85,0.0,2.85,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102561,,ICICIPRULI,,2026-02-24,2026-02-24,680.0,PE,ICICIPRULI26FEB680PE,39.25,39.25,29.75,30.5,31.2,38.95,648.85,30.5,16650,2775,17,11249896.25,13,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102683,,ICICIPRULI,,2026-02-24,2026-02-24,760.0,PE,ICICIPRULI26FEB760PE,0.0,0.0,0.0,139.15,0.0,139.15,648.85,110.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102554,,ICICIPRULI,,2026-02-24,2026-02-24,650.0,CE,ICICIPRULI26FEB650CE,3.15,7.95,2.6,6.9,6.3,3.2,648.85,6.9,354275,0,1572,952258270.0,1316,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102553,,ICICIPRULI,,2026-02-24,2026-02-24,640.0,PE,ICICIPRULI26FEB640PE,6.95,8.1,2.4,2.75,3.0,7.55,648.85,2.75,247900,21275,342,203723202.5,276,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121392,,ICICIPRULI,,2026-03-30,2026-03-30,625.0,PE,ICICIPRULI26MAR625PE,0.0,0.0,0.0,16.75,0.0,16.75,648.85,7.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121386,,ICICIPRULI,,2026-03-30,2026-03-30,595.0,PE,ICICIPRULI26MAR595PE,0.0,0.0,0.0,7.95,0.0,7.95,648.85,2.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121774,,ICICIPRULI,,2026-04-28,2026-04-28,630.0,PE,ICICIPRULI26APR630PE,0.0,0.0,0.0,23.05,0.0,23.05,648.85,13.65,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121764,,ICICIPRULI,,2026-04-28,2026-04-28,590.0,PE,ICICIPRULI26APR590PE,0.0,0.0,0.0,10.25,0.0,10.25,648.85,4.0,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121754,,ICICIPRULI,,2026-04-28,2026-04-28,540.0,PE,ICICIPRULI26APR540PE,0.0,0.0,0.0,2.65,0.0,2.65,648.85,0.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121402,,ICICIPRULI,,2026-03-30,2026-03-30,675.0,PE,ICICIPRULI26MAR675PE,0.0,0.0,0.0,42.35,0.0,42.35,648.85,32.2,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109864,,ICICIPRULI,,2026-03-30,2026-03-30,650.0,PE,ICICIPRULI26MAR650PE,0.0,0.0,0.0,27.65,0.0,27.65,648.85,17.45,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121390,,ICICIPRULI,,2026-03-30,2026-03-30,615.0,PE,ICICIPRULI26MAR615PE,0.0,0.0,0.0,6.55,6.55,6.55,648.85,5.35,12025,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109848,,ICICIPRULI,,2026-03-30,2026-03-30,610.0,PE,ICICIPRULI26MAR610PE,0.0,0.0,0.0,12.0,12.0,12.0,648.85,4.35,2775,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102677,,ICICIPRULI,,2026-02-24,2026-02-24,730.0,PE,ICICIPRULI26FEB730PE,0.0,0.0,0.0,112.05,0.0,112.05,648.85,80.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109765,,ICICIPRULI,,2026-02-24,2026-02-24,695.0,PE,ICICIPRULI26FEB695PE,0.0,0.0,0.0,48.2,0.0,48.2,648.85,45.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109759,,ICICIPRULI,,2026-02-24,2026-02-24,665.0,PE,ICICIPRULI26FEB665PE,25.8,26.35,25.1,25.1,25.1,26.95,648.85,17.6,4625,3700,4,2556191.25,4,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109755,,ICICIPRULI,,2026-02-24,2026-02-24,645.0,PE,ICICIPRULI26FEB645PE,11.3,11.3,3.6,4.15,4.25,11.1,648.85,4.15,115625,61050,166,99914430.0,158,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109749,,ICICIPRULI,,2026-02-24,2026-02-24,615.0,PE,ICICIPRULI26FEB615PE,1.2,1.25,0.45,0.55,0.6,1.4,648.85,0.55,335775,2775,207,117924180.0,195,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109726,,ICICIPRULI,,2026-02-24,2026-02-24,575.0,PE,ICICIPRULI26FEB575PE,0.0,0.0,0.0,0.6,0.6,0.6,648.85,0.05,89725,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110056,,ICICIPRULI,,2026-03-30,2026-03-30,740.0,PE,ICICIPRULI26MAR740PE,0.0,0.0,0.0,85.2,0.0,85.2,648.85,87.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121408,,ICICIPRULI,,2026-03-30,2026-03-30,705.0,PE,ICICIPRULI26MAR705PE,0.0,0.0,0.0,63.75,0.0,63.75,648.85,55.6,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121404,,ICICIPRULI,,2026-03-30,2026-03-30,685.0,PE,ICICIPRULI26MAR685PE,0.0,0.0,0.0,49.05,0.0,49.05,648.85,39.4,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121400,,ICICIPRULI,,2026-03-30,2026-03-30,665.0,PE,ICICIPRULI26MAR665PE,0.0,0.0,0.0,36.15,0.0,36.15,648.85,25.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122098,,ICICIPRULI,,2026-04-28,2026-04-28,740.0,PE,ICICIPRULI26APR740PE,0.0,0.0,0.0,93.45,0.0,93.45,648.85,86.7,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121852,,ICICIPRULI,,2026-04-28,2026-04-28,690.0,PE,ICICIPRULI26APR690PE,0.0,0.0,0.0,55.7,0.0,55.7,648.85,45.95,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109837,,ICICIPRULI,,2026-03-30,2026-03-30,560.0,CE,ICICIPRULI26MAR560CE,0.0,0.0,0.0,106.95,0.0,106.95,648.85,92.5,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109841,,ICICIPRULI,,2026-03-30,2026-03-30,580.0,CE,ICICIPRULI26MAR580CE,0.0,0.0,0.0,89.95,0.0,89.95,648.85,73.3,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109847,,ICICIPRULI,,2026-03-30,2026-03-30,610.0,CE,ICICIPRULI26MAR610CE,0.0,0.0,0.0,67.05,0.0,67.05,648.85,46.85,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109863,,ICICIPRULI,,2026-03-30,2026-03-30,650.0,CE,ICICIPRULI26MAR650CE,16.0,21.2,15.5,19.8,19.0,42.15,648.85,19.8,7400,7400,16,9891672.5,15,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121814,,ICICIPRULI,,2026-04-28,2026-04-28,650.0,CE,ICICIPRULI26APR650CE,0.0,0.0,0.0,35.95,0.0,35.95,648.85,27.55,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121396,,ICICIPRULI,,2026-03-30,2026-03-30,645.0,PE,ICICIPRULI26MAR645PE,0.0,0.0,0.0,25.35,0.0,25.35,648.85,15.1,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109836,,ICICIPRULI,,2026-03-30,2026-03-30,550.0,PE,ICICIPRULI26MAR550PE,0.0,0.0,0.0,2.8,0.0,2.8,648.85,0.15,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102521,,ICICIPRULI,,2026-02-24,2026-02-24,590.0,PE,ICICIPRULI26FEB590PE,0.45,0.45,0.35,0.35,0.35,0.65,648.85,0.35,87875,-5550,11,6007273.75,9,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102518,,ICICIPRULI,,2026-02-24,2026-02-24,580.0,PE,ICICIPRULI26FEB580PE,0.3,0.3,0.3,0.3,0.3,0.6,648.85,0.05,12025,0,7,3757442.5,6,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109724,,ICICIPRULI,,2026-02-24,2026-02-24,565.0,PE,ICICIPRULI26FEB565PE,0.0,0.0,0.0,1.95,0.0,1.95,648.85,0.05,0,0,0,0.0,0,F1,925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110311,,IDEA,,2026-02-24,2026-02-24,15.0,CE,IDEA26FEB15CE,0.01,0.02,0.01,0.01,0.01,0.01,11.56,0.01,44314500,-3573750,150,160935254.25,63,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102835,,IDEA,,2026-02-24,2026-02-24,6.0,CE,IDEA26FEB6CE,5.58,5.62,5.58,5.61,5.61,5.4,11.56,5.57,13866150,214425,4,3317869.5,4,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122461,,IDEA,,2026-04-28,2026-04-28,18.0,PE,IDEA26APR18PE,0.0,0.0,0.0,7.97,0.0,7.97,11.56,6.3,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102836,,IDEA,,2026-02-24,2026-02-24,6.0,PE,IDEA26FEB6PE,0.01,0.01,0.01,0.01,0.01,0.01,11.56,0.01,10220925,428850,6,2577388.5,6,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102843,,IDEA,,2026-02-24,2026-02-24,14.0,CE,IDEA26FEB14CE,0.02,0.02,0.01,0.01,0.02,0.02,11.56,0.01,140662800,-1929825,201,201394392.75,66,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110396,,IDEA,,2026-03-30,2026-03-30,14.0,CE,IDEA26MAR14CE,0.18,0.21,0.17,0.17,0.17,0.18,11.56,0.17,134587425,1143600,1575,1597282559.25,457,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102838,,IDEA,,2026-02-24,2026-02-24,8.0,PE,IDEA26FEB8PE,0.01,0.01,0.01,0.01,0.01,0.01,11.56,0.01,69402225,-2287200,74,42366091.5,21,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110398,,IDEA,,2026-03-30,2026-03-30,16.0,CE,IDEA26MAR16CE,0.08,0.09,0.07,0.07,0.08,0.09,11.56,0.07,59824575,500325,89,102290016.75,50,F1,71475,,,,,
