TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,110392,,IDEA,,2026-03-30,2026-03-30,12.0,CE,IDEA26MAR12CE,0.58,0.68,0.56,0.56,0.57,0.57,11.56,0.56,144450975,34450950,1529,1378710579.75,875,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110385,,IDEA,,2026-03-30,2026-03-30,10.0,CE,IDEA26MAR10CE,1.8,1.92,1.8,1.85,1.86,1.73,11.56,1.85,29161800,3216375,125,106061037.75,104,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110259,,IDEA,,2026-02-24,2026-02-24,13.0,CE,IDEA26FEB13CE,0.03,0.04,0.02,0.02,0.02,0.02,11.56,0.02,218356125,-285900,1654,1540448498.25,530,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122453,,IDEA,,2026-04-28,2026-04-28,12.0,PE,IDEA26APR12PE,1.23,1.23,1.14,1.15,1.15,1.35,11.56,1.15,4431450,1358025,24,22602539.25,22,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122275,,IDEA,,2026-04-28,2026-04-28,8.0,CE,IDEA26APR8CE,0.0,0.0,0.0,2.4,0.0,2.4,11.56,3.7,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110257,,IDEA,,2026-02-24,2026-02-24,11.0,CE,IDEA26FEB11CE,0.56,0.76,0.55,0.65,0.62,0.54,11.56,0.65,190909725,-5575050,1928,1607998091.25,1435,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110400,,IDEA,,2026-03-30,2026-03-30,18.0,CE,IDEA26MAR18CE,0.04,0.05,0.04,0.04,0.04,0.05,11.56,0.04,22300200,2001300,57,73524903.0,38,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110245,,IDEA,,2026-02-24,2026-02-24,7.0,PE,IDEA26FEB7PE,0.01,0.01,0.01,0.01,0.01,0.01,11.56,0.01,12436650,-643275,90,45093577.5,32,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110384,,IDEA,,2026-03-30,2026-03-30,8.0,PE,IDEA26MAR8PE,0.04,0.04,0.04,0.04,0.04,0.05,11.56,0.01,5289150,142950,8,4597272.0,8,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122215,,IDEA,,2026-03-30,2026-03-30,11.0,PE,IDEA26MAR11PE,0.5,0.5,0.39,0.41,0.42,0.52,11.56,0.41,54892800,-1858350,432,352997871.0,337,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110393,,IDEA,,2026-03-30,2026-03-30,12.0,PE,IDEA26MAR12PE,1.1,1.1,0.86,0.88,0.88,1.05,11.56,0.88,29733600,6289800,256,236141249.25,207,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51913,,IDEA,,2026-03-30,2026-03-30,,,IDEA26MARFUT,11.51,11.76,11.5,11.67,11.67,11.49,11.56,11.67,1032027525,335503650,7165,5982435342.75,3543,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110244,,IDEA,,2026-02-24,2026-02-24,7.0,CE,IDEA26FEB7CE,4.49,4.65,4.49,4.65,4.65,4.38,11.56,4.57,3001950,-285900,7,5793048.75,5,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122235,,IDEA,,2026-04-28,2026-04-28,6.0,CE,IDEA26APR6CE,0.0,0.0,0.0,3.99,0.0,3.99,11.56,5.62,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122455,,IDEA,,2026-04-28,2026-04-28,14.0,PE,IDEA26APR14PE,0.0,0.0,0.0,4.28,0.0,4.28,11.56,2.7,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102840,,IDEA,,2026-02-24,2026-02-24,10.0,PE,IDEA26FEB10PE,0.03,0.03,0.02,0.02,0.02,0.03,11.56,0.02,195555600,-19083825,933,668527832.25,320,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122397,,IDEA,,2026-04-28,2026-04-28,10.0,CE,IDEA26APR10CE,2.02,2.02,2.02,2.02,2.02,1.95,11.56,2.07,2930475,0,1,859129.5,1,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122458,,IDEA,,2026-04-28,2026-04-28,18.0,CE,IDEA26APR18CE,0.12,0.12,0.11,0.11,0.11,0.12,11.56,0.11,1786875,214425,7,9062315.25,7,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110246,,IDEA,,2026-02-24,2026-02-24,9.0,CE,IDEA26FEB9CE,2.48,2.7,2.48,2.6,2.6,2.42,11.56,2.6,40168950,571800,69,57228603.0,53,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102844,,IDEA,,2026-02-24,2026-02-24,14.0,PE,IDEA26FEB14PE,2.48,2.48,2.34,2.42,2.42,2.6,11.56,2.42,7933725,-357375,28,32839188.75,22,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102847,,IDEA,,2026-02-24,2026-02-24,18.0,CE,IDEA26FEB18CE,0.01,0.01,0.01,0.01,0.01,0.01,11.56,0.01,23801175,-142950,4,5149059.0,2,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122454,,IDEA,,2026-04-28,2026-04-28,14.0,CE,IDEA26APR14CE,0.38,0.44,0.37,0.37,0.37,0.37,11.56,0.37,21728400,1143600,45,46275774.0,37,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110381,,IDEA,,2026-03-30,2026-03-30,6.0,PE,IDEA26MAR6PE,0.02,0.02,0.02,0.02,0.02,0.02,11.56,0.01,2215725,0,2,860559.0,2,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122451,,IDEA,,2026-04-28,2026-04-28,10.0,PE,IDEA26APR10PE,0.4,0.4,0.35,0.35,0.35,0.41,11.56,0.35,5217675,571800,44,32579019.75,37,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122210,,IDEA,,2026-03-30,2026-03-30,7.0,CE,IDEA26MAR7CE,0.0,0.0,0.0,3.02,0.0,3.02,11.56,4.6,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122218,,IDEA,,2026-03-30,2026-03-30,15.0,CE,IDEA26MAR15CE,0.11,0.13,0.1,0.1,0.1,0.11,11.56,0.1,26946075,16010400,392,423314261.25,146,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122456,,IDEA,,2026-04-28,2026-04-28,16.0,CE,IDEA26APR16CE,0.2,0.21,0.2,0.2,0.2,0.19,11.56,0.15,6718650,285900,8,9266733.75,8,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110386,,IDEA,,2026-03-30,2026-03-30,10.0,PE,IDEA26MAR10PE,0.22,0.22,0.16,0.18,0.19,0.22,11.56,0.18,90201450,29876550,863,627857127.75,482,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110397,,IDEA,,2026-03-30,2026-03-30,14.0,PE,IDEA26MAR14PE,2.5,2.52,2.44,2.46,2.49,2.65,11.56,2.46,10077975,1858350,31,36511574.25,25,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122219,,IDEA,,2026-03-30,2026-03-30,15.0,PE,IDEA26MAR15PE,3.4,3.4,3.36,3.39,3.39,3.57,11.56,3.39,4217025,786225,12,15770958.75,10,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102837,,IDEA,,2026-02-24,2026-02-24,8.0,CE,IDEA26FEB8CE,0.0,0.0,0.0,3.39,3.39,3.39,11.56,3.57,9935025,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122234,,IDEA,,2026-04-28,2026-04-28,4.0,PE,IDEA26APR4PE,0.0,0.0,0.0,0.01,0.0,0.01,11.56,0.01,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122274,,IDEA,,2026-04-28,2026-04-28,6.0,PE,IDEA26APR6PE,0.0,0.0,0.0,0.07,0.0,0.07,11.56,0.01,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110383,,IDEA,,2026-03-30,2026-03-30,8.0,CE,IDEA26MAR8CE,0.0,0.0,0.0,4.33,0.0,4.33,11.56,3.62,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122452,,IDEA,,2026-04-28,2026-04-28,12.0,CE,IDEA26APR12CE,0.96,1.01,0.93,0.94,0.93,0.92,11.56,0.94,13580250,929175,26,24116379.75,25,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102842,,IDEA,,2026-02-24,2026-02-24,12.0,PE,IDEA26FEB12PE,0.62,0.64,0.44,0.49,0.49,0.66,11.56,0.49,211137150,16796625,861,769269700.5,631,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110258,,IDEA,,2026-02-24,2026-02-24,11.0,PE,IDEA26FEB11PE,0.11,0.12,0.06,0.06,0.07,0.12,11.56,0.06,147309975,-4788825,2433,1926971718.0,1109,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110312,,IDEA,,2026-02-24,2026-02-24,15.0,PE,IDEA26FEB15PE,3.42,3.42,3.39,3.39,3.39,3.63,11.56,3.43,3001950,-142950,6,7891554.75,5,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122233,,IDEA,,2026-04-28,2026-04-28,4.0,CE,IDEA26APR4CE,0.0,0.0,0.0,5.89,0.0,5.89,11.56,7.6,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102845,,IDEA,,2026-02-24,2026-02-24,16.0,CE,IDEA26FEB16CE,0.01,0.01,0.01,0.01,0.01,0.01,11.56,0.01,29376225,-714750,12,13731777.0,10,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122457,,IDEA,,2026-04-28,2026-04-28,16.0,PE,IDEA26APR16PE,0.0,0.0,0.0,6.08,0.0,6.08,11.56,4.42,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102839,,IDEA,,2026-02-24,2026-02-24,10.0,CE,IDEA26FEB10CE,1.45,1.72,1.44,1.61,1.61,1.44,11.56,1.61,103066950,-6289800,343,284970825.0,169,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110247,,IDEA,,2026-02-24,2026-02-24,9.0,PE,IDEA26FEB9PE,0.01,0.02,0.01,0.01,0.02,0.01,11.56,0.01,162820050,-3287850,48,30917226.0,30,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122213,,IDEA,,2026-03-30,2026-03-30,9.0,PE,IDEA26MAR9PE,0.09,0.09,0.06,0.07,0.08,0.09,11.56,0.07,17725800,2644575,178,115414256.25,125,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59356,,IDEA,,2026-02-24,2026-02-24,,,IDEA26FEBFUT,11.43,11.69,11.42,11.59,11.57,11.41,11.56,11.59,6091671300,-369811650,8493,7040679183.0,4408,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122217,,IDEA,,2026-03-30,2026-03-30,13.0,PE,IDEA26MAR13PE,1.62,1.67,1.58,1.6,1.6,1.82,11.56,1.6,10220925,428850,29,30295393.5,29,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110260,,IDEA,,2026-02-24,2026-02-24,13.0,PE,IDEA26FEB13PE,1.51,1.51,1.36,1.42,1.42,1.59,11.56,1.42,37238475,-786225,40,41239645.5,39,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122216,,IDEA,,2026-03-30,2026-03-30,13.0,CE,IDEA26MAR13CE,0.32,0.37,0.31,0.31,0.32,0.31,11.56,0.31,43027950,8076675,549,523360677.75,376,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66857,,IDEA,,2026-04-28,2026-04-28,,,IDEA26APRFUT,11.68,11.83,11.68,11.75,11.75,11.56,11.56,11.75,55250175,3645225,144,121110099.0,143,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122211,,IDEA,,2026-03-30,2026-03-30,7.0,PE,IDEA26MAR7PE,0.0,0.0,0.0,0.03,0.03,0.03,11.56,0.01,1429500,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122212,,IDEA,,2026-03-30,2026-03-30,9.0,CE,IDEA26MAR9CE,2.7,2.77,2.7,2.77,2.77,2.55,11.56,2.68,643275,357375,5,4189864.5,5,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102841,,IDEA,,2026-02-24,2026-02-24,12.0,CE,IDEA26FEB12CE,0.1,0.14,0.08,0.09,0.1,0.09,11.56,0.09,394827900,-15009750,5474,4739344287.0,2492,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122396,,IDEA,,2026-04-28,2026-04-28,8.0,PE,IDEA26APR8PE,0.0,0.0,0.0,0.45,0.0,0.45,11.56,0.06,0,0,0,0.0,0,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122214,,IDEA,,2026-03-30,2026-03-30,11.0,CE,IDEA26MAR11CE,1.05,1.17,1.05,1.09,1.08,1.03,11.56,1.09,37095525,5718000,446,386424584.25,339,F1,71475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142269,,NBCC,,2026-02-24,2026-02-24,101.0,CE,NBCC26FEB101CE,1.9,2.0,0.88,1.01,0.96,1.5,98.04,1.01,2145000,84500,218,144872910.0,201,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120256,,NBCC,,2026-02-24,2026-02-24,102.0,CE,NBCC26FEB102CE,1.5,1.62,0.68,0.77,0.75,1.24,98.04,0.77,2229500,-188500,348,233150320.0,323,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120310,,NBCC,,2026-02-24,2026-02-24,106.0,CE,NBCC26FEB106CE,0.61,0.61,0.29,0.35,0.34,0.57,98.04,0.35,500500,-13000,83,57384860.0,72,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142345,,NBCC,,2026-03-30,2026-03-30,80.0,CE,NBCC26MAR80CE,0.0,0.0,0.0,43.51,0.0,43.51,98.04,18.86,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144206,,NBCC,,2026-03-30,2026-03-30,93.0,CE,NBCC26MAR93CE,0.0,0.0,0.0,10.36,0.0,10.36,98.04,8.49,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142643,,NBCC,,2026-03-30,2026-03-30,94.0,CE,NBCC26MAR94CE,0.0,0.0,0.0,31.15,0.0,31.15,98.04,7.87,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142692,,NBCC,,2026-03-30,2026-03-30,104.0,CE,NBCC26MAR104CE,0.0,0.0,0.0,23.49,0.0,23.49,98.04,3.26,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142702,,NBCC,,2026-03-30,2026-03-30,114.0,CE,NBCC26MAR114CE,0.0,0.0,0.0,17.1,0.0,17.1,98.04,1.09,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144535,,NBCC,,2026-04-28,2026-04-28,116.0,CE,NBCC26APR116CE,0.0,0.0,0.0,3.96,0.0,3.96,98.04,2.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120205,,NBCC,,2026-02-24,2026-02-24,92.0,PE,NBCC26FEB92PE,0.34,0.46,0.33,0.33,0.36,0.52,98.04,0.33,351000,6500,49,29422185.0,48,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142262,,NBCC,,2026-02-24,2026-02-24,93.0,PE,NBCC26FEB93PE,0.48,0.58,0.42,0.44,0.44,0.66,98.04,0.44,383500,-39000,46,27954550.0,46,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142284,,NBCC,,2026-02-24,2026-02-24,115.0,PE,NBCC26FEB115PE,15.2,17.04,15.2,17.04,17.04,16.55,98.04,16.86,292500,-26000,7,5961280.0,6,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144458,,NBCC,,2026-04-28,2026-04-28,82.0,PE,NBCC26APR82PE,0.0,0.0,0.0,2.97,0.0,2.97,98.04,1.22,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142648,,NBCC,,2026-03-30,2026-03-30,96.0,PE,NBCC26MAR96PE,3.75,3.75,3.75,3.75,3.75,2.18,98.04,4.1,6500,6500,1,648375.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144220,,NBCC,,2026-03-30,2026-03-30,107.0,CE,NBCC26MAR107CE,0.0,0.0,0.0,4.53,0.0,4.53,98.04,2.4,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144208,,NBCC,,2026-03-30,2026-03-30,95.0,CE,NBCC26MAR95CE,0.0,0.0,0.0,9.3,0.0,9.3,98.04,7.27,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144196,,NBCC,,2026-03-30,2026-03-30,83.0,CE,NBCC26MAR83CE,0.0,0.0,0.0,16.89,0.0,16.89,98.04,16.16,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142299,,NBCC,,2026-02-24,2026-02-24,131.0,CE,NBCC26FEB131CE,0.0,0.0,0.0,0.82,0.82,0.82,98.04,0.01,19500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120367,,NBCC,,2026-02-24,2026-02-24,120.0,CE,NBCC26FEB120CE,0.09,0.1,0.05,0.06,0.07,0.09,98.04,0.06,3120000,-201500,45,35119175.0,34,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142273,,NBCC,,2026-02-24,2026-02-24,105.0,CE,NBCC26FEB105CE,0.8,0.91,0.35,0.43,0.41,0.72,98.04,0.43,7208500,-123500,460,315659630.0,403,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142271,,NBCC,,2026-02-24,2026-02-24,103.0,CE,NBCC26FEB103CE,1.2,1.32,0.54,0.62,0.62,1.02,98.04,0.62,1209000,-13000,169,114079940.0,151,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142255,,NBCC,,2026-02-24,2026-02-24,87.0,CE,NBCC26FEB87CE,0.0,0.0,0.0,36.05,0.0,36.05,98.04,11.14,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44498,,NBCC,,2026-02-24,2026-02-24,78.0,CE,NBCC26FEB78CE,0.0,0.0,0.0,31.67,0.0,31.67,98.04,20.11,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59429,,NBCC,,2026-02-24,2026-02-24,,,NBCC26FEBFUT,99.25,100.24,97.57,98.2,97.97,98.58,98.04,98.2,86515000,-1956500,1772,1134976960.0,1371,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142704,,NBCC,,2026-03-30,2026-03-30,116.0,CE,NBCC26MAR116CE,0.0,0.0,0.0,15.98,0.0,15.98,98.04,0.85,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120197,,NBCC,,2026-02-24,2026-02-24,80.0,PE,NBCC26FEB80PE,0.07,0.07,0.06,0.06,0.06,0.09,98.04,0.01,500500,-6500,11,5724940.0,11,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40778,,NBCC,,2026-02-24,2026-02-24,81.0,PE,NBCC26FEB81PE,0.0,0.0,0.0,0.14,0.0,0.14,98.04,0.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142266,,NBCC,,2026-02-24,2026-02-24,97.0,PE,NBCC26FEB97PE,1.49,1.66,1.36,1.42,1.48,1.69,98.04,1.42,546000,-26000,47,30103385.0,45,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120223,,NBCC,,2026-02-24,2026-02-24,98.0,PE,NBCC26FEB98PE,1.4,2.15,1.4,1.86,1.97,2.17,98.04,1.86,1248000,-91000,174,112973965.0,144,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120255,,NBCC,,2026-02-24,2026-02-24,100.0,PE,NBCC26FEB100PE,2.18,3.41,2.18,3.06,3.21,3.24,98.04,3.06,3146000,-474500,283,189236905.0,229,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144197,,NBCC,,2026-03-30,2026-03-30,83.0,PE,NBCC26MAR83PE,0.0,0.0,0.0,2.19,0.0,2.19,98.04,0.62,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142642,,NBCC,,2026-03-30,2026-03-30,92.0,PE,NBCC26MAR92PE,0.0,0.0,0.0,1.53,0.0,1.53,98.04,2.55,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142644,,NBCC,,2026-03-30,2026-03-30,94.0,PE,NBCC26MAR94PE,0.0,0.0,0.0,1.83,0.0,1.83,98.04,3.26,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142650,,NBCC,,2026-03-30,2026-03-30,98.0,PE,NBCC26MAR98PE,4.0,4.75,4.0,4.48,4.48,4.88,98.04,4.48,58500,39000,11,7333950.0,11,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144217,,NBCC,,2026-03-30,2026-03-30,103.0,PE,NBCC26MAR103PE,7.2,7.83,7.2,7.83,7.83,10.91,98.04,7.83,6500,6500,2,1436695.0,2,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142701,,NBCC,,2026-03-30,2026-03-30,112.0,PE,NBCC26MAR112PE,0.0,0.0,0.0,6.69,0.0,6.69,98.04,14.66,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120200,,NBCC,,2026-02-24,2026-02-24,88.0,CE,NBCC26FEB88CE,0.0,0.0,0.0,32.38,0.0,32.38,98.04,10.16,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142265,,NBCC,,2026-02-24,2026-02-24,97.0,CE,NBCC26FEB97CE,3.7,4.0,2.35,2.65,2.52,3.31,98.04,2.65,422500,-39000,62,40217320.0,56,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120267,,NBCC,,2026-02-24,2026-02-24,104.0,CE,NBCC26FEB104CE,1.05,1.06,0.43,0.51,0.48,0.84,98.04,0.51,1378000,-104000,132,89791715.0,116,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120399,,NBCC,,2026-02-24,2026-02-24,134.0,CE,NBCC26FEB134CE,0.0,0.0,0.0,0.05,0.05,0.05,98.04,0.01,39000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142590,,NBCC,,2026-03-30,2026-03-30,88.0,CE,NBCC26MAR88CE,0.0,0.0,0.0,36.25,0.0,36.25,98.04,12.02,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144457,,NBCC,,2026-04-28,2026-04-28,82.0,CE,NBCC26APR82CE,0.0,0.0,0.0,19.07,0.0,19.07,98.04,18.11,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144459,,NBCC,,2026-04-28,2026-04-28,84.0,CE,NBCC26APR84CE,0.0,0.0,0.0,17.67,0.0,17.67,98.04,16.5,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144463,,NBCC,,2026-04-28,2026-04-28,88.0,CE,NBCC26APR88CE,0.0,0.0,0.0,15.06,0.0,15.06,98.04,13.51,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144497,,NBCC,,2026-04-28,2026-04-28,110.0,CE,NBCC26APR110CE,0.0,0.0,0.0,5.42,0.0,5.42,98.04,3.24,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120199,,NBCC,,2026-02-24,2026-02-24,84.0,PE,NBCC26FEB84PE,0.0,0.0,0.0,0.13,0.15,0.13,98.04,0.01,162500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41815,,NBCC,,2026-02-24,2026-02-24,85.0,PE,NBCC26FEB85PE,0.0,0.0,0.0,0.16,0.18,0.16,98.04,0.01,273000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120326,,NBCC,,2026-02-24,2026-02-24,108.0,PE,NBCC26FEB108PE,9.21,10.17,9.21,10.12,10.12,8.28,98.04,10.12,91000,0,4,3063645.0,4,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144478,,NBCC,,2026-04-28,2026-04-28,102.0,PE,NBCC26APR102PE,0.0,0.0,0.0,11.66,0.0,11.66,98.04,8.7,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144496,,NBCC,,2026-04-28,2026-04-28,108.0,PE,NBCC26APR108PE,0.0,0.0,0.0,15.5,0.0,15.5,98.04,12.62,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142258,,NBCC,,2026-02-24,2026-02-24,89.0,PE,NBCC26FEB89PE,0.0,0.0,0.0,0.45,0.45,0.45,98.04,0.07,26000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120209,,NBCC,,2026-02-24,2026-02-24,96.0,PE,NBCC26FEB96PE,0.95,1.26,0.9,1.04,1.08,1.38,98.04,1.04,637000,-65000,52,32832020.0,52,F1,6500,,,,,
