TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,120336,,NBCC,,2026-02-24,2026-02-24,112.0,PE,NBCC26FEB112PE,0.0,0.0,0.0,11.07,11.07,11.07,98.04,13.87,26000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120345,,NBCC,,2026-02-24,2026-02-24,114.0,PE,NBCC26FEB114PE,0.0,0.0,0.0,9.22,0.0,9.22,98.04,15.86,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120366,,NBCC,,2026-02-24,2026-02-24,118.0,PE,NBCC26FEB118PE,0.0,0.0,0.0,19.57,19.57,19.57,98.04,19.85,45500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144207,,NBCC,,2026-03-30,2026-03-30,93.0,PE,NBCC26MAR93PE,0.0,0.0,0.0,5.55,0.0,5.55,98.04,2.89,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144211,,NBCC,,2026-03-30,2026-03-30,97.0,PE,NBCC26MAR97PE,4.33,4.48,4.33,4.48,4.48,4.41,98.04,4.48,52000,6500,3,1977040.0,3,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142695,,NBCC,,2026-03-30,2026-03-30,106.0,PE,NBCC26MAR106PE,0.0,0.0,0.0,4.62,0.0,4.62,98.04,9.98,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142697,,NBCC,,2026-03-30,2026-03-30,108.0,PE,NBCC26MAR108PE,0.0,0.0,0.0,11.5,11.5,11.5,98.04,11.46,6500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144245,,NBCC,,2026-03-30,2026-03-30,113.0,PE,NBCC26MAR113PE,0.0,0.0,0.0,18.02,0.0,18.02,98.04,15.51,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142707,,NBCC,,2026-03-30,2026-03-30,118.0,PE,NBCC26MAR118PE,0.0,0.0,0.0,9.25,0.0,9.25,98.04,19.92,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144476,,NBCC,,2026-04-28,2026-04-28,100.0,PE,NBCC26APR100PE,0.0,0.0,0.0,10.5,0.0,10.5,98.04,7.56,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144538,,NBCC,,2026-04-28,2026-04-28,116.0,PE,NBCC26APR116PE,0.0,0.0,0.0,21.34,0.0,21.34,98.04,18.77,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144199,,NBCC,,2026-03-30,2026-03-30,85.0,PE,NBCC26MAR85PE,0.93,0.93,0.89,0.89,0.89,1.1,98.04,0.89,65000,6500,2,1116830.0,2,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43727,,NBCC,,2026-03-30,2026-03-30,82.0,PE,NBCC26MAR82PE,0.5,0.6,0.5,0.54,0.54,0.69,98.04,0.54,123500,0,9,4830280.0,8,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120307,,NBCC,,2026-02-24,2026-02-24,104.0,PE,NBCC26FEB104PE,0.0,0.0,0.0,6.83,6.83,6.83,98.04,6.24,507000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144529,,NBCC,,2026-04-28,2026-04-28,112.0,CE,NBCC26APR112CE,0.0,0.0,0.0,4.88,0.0,4.88,98.04,2.78,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142257,,NBCC,,2026-02-24,2026-02-24,89.0,CE,NBCC26FEB89CE,0.0,0.0,0.0,34.18,0.0,34.18,98.04,9.19,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120202,,NBCC,,2026-02-24,2026-02-24,90.0,CE,NBCC26FEB90CE,9.45,10.1,8.75,8.75,8.75,9.0,98.04,8.23,130000,-6500,3,1938950.0,3,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120386,,NBCC,,2026-02-24,2026-02-24,126.0,CE,NBCC26FEB126CE,0.0,0.0,0.0,0.1,0.1,0.1,98.04,0.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142301,,NBCC,,2026-02-24,2026-02-24,133.0,CE,NBCC26FEB133CE,0.01,0.01,0.01,0.01,0.01,0.25,98.04,0.01,39000,-6500,1,864565.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142526,,NBCC,,2026-03-30,2026-03-30,86.0,CE,NBCC26MAR86CE,0.0,0.0,0.0,38.02,0.0,38.02,98.04,13.61,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144475,,NBCC,,2026-04-28,2026-04-28,100.0,CE,NBCC26APR100CE,0.0,0.0,0.0,8.87,0.0,8.87,98.04,6.63,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120363,,NBCC,,2026-02-24,2026-02-24,118.0,CE,NBCC26FEB118CE,0.09,0.11,0.08,0.11,0.11,0.13,98.04,0.11,97500,-39000,11,8443110.0,9,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120397,,NBCC,,2026-02-24,2026-02-24,132.0,CE,NBCC26FEB132CE,0.0,0.0,0.0,0.61,0.61,0.61,98.04,0.01,117000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144203,,NBCC,,2026-03-30,2026-03-30,89.0,PE,NBCC26MAR89PE,0.0,0.0,0.0,3.96,0.0,3.96,98.04,1.68,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142641,,NBCC,,2026-03-30,2026-03-30,92.0,CE,NBCC26MAR92CE,0.0,0.0,0.0,32.81,0.0,32.81,98.04,9.14,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142649,,NBCC,,2026-03-30,2026-03-30,98.0,CE,NBCC26MAR98CE,6.0,6.0,5.0,5.05,5.05,6.0,98.04,5.05,45500,6500,10,6715605.0,10,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144216,,NBCC,,2026-03-30,2026-03-30,103.0,CE,NBCC26MAR103CE,0.0,0.0,0.0,3.82,3.82,3.82,98.04,3.59,19500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144248,,NBCC,,2026-03-30,2026-03-30,117.0,CE,NBCC26MAR117CE,0.0,0.0,0.0,1.23,1.22,1.23,98.04,0.75,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144455,,NBCC,,2026-04-28,2026-04-28,80.0,CE,NBCC26APR80CE,0.0,0.0,0.0,20.53,0.0,20.53,98.04,19.79,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144534,,NBCC,,2026-04-28,2026-04-28,114.0,PE,NBCC26APR114PE,0.0,0.0,0.0,19.82,0.0,19.82,98.04,17.15,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144532,,NBCC,,2026-04-28,2026-04-28,112.0,PE,NBCC26APR112PE,0.0,0.0,0.0,18.33,0.0,18.33,98.04,15.58,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144480,,NBCC,,2026-04-28,2026-04-28,104.0,PE,NBCC26APR104PE,0.0,0.0,0.0,12.89,0.0,12.89,98.04,9.93,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144464,,NBCC,,2026-04-28,2026-04-28,88.0,PE,NBCC26APR88PE,0.0,0.0,0.0,4.87,0.0,4.87,98.04,2.56,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142691,,NBCC,,2026-03-30,2026-03-30,102.0,PE,NBCC26MAR102PE,0.0,0.0,0.0,3.5,0.0,3.5,98.04,7.3,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142703,,NBCC,,2026-03-30,2026-03-30,114.0,PE,NBCC26MAR114PE,0.0,0.0,0.0,7.49,0.0,7.49,98.04,16.36,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142711,,NBCC,,2026-03-30,2026-03-30,122.0,PE,NBCC26MAR122PE,22.7,23.65,22.7,23.65,23.65,23.85,98.04,23.62,338000,169000,26,24555570.0,8,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144468,,NBCC,,2026-04-28,2026-04-28,92.0,PE,NBCC26APR92PE,0.0,0.0,0.0,6.48,0.0,6.48,98.04,3.87,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144200,,NBCC,,2026-03-30,2026-03-30,87.0,CE,NBCC26MAR87CE,0.0,0.0,0.0,14.04,0.0,14.04,98.04,12.8,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144202,,NBCC,,2026-03-30,2026-03-30,89.0,CE,NBCC26MAR89CE,0.0,0.0,0.0,12.73,0.0,12.73,98.04,11.26,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142710,,NBCC,,2026-03-30,2026-03-30,122.0,CE,NBCC26MAR122CE,0.0,0.0,0.0,12.95,0.0,12.95,98.04,0.39,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144461,,NBCC,,2026-04-28,2026-04-28,86.0,CE,NBCC26APR86CE,0.0,0.0,0.0,16.33,0.0,16.33,98.04,14.97,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144473,,NBCC,,2026-04-28,2026-04-28,98.0,CE,NBCC26APR98CE,0.0,0.0,0.0,9.73,0.0,9.73,98.04,7.55,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144533,,NBCC,,2026-04-28,2026-04-28,114.0,CE,NBCC26APR114CE,0.0,0.0,0.0,4.4,0.0,4.4,98.04,2.37,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43725,,NBCC,,2026-02-24,2026-02-24,83.0,PE,NBCC26FEB83PE,0.0,0.0,0.0,0.23,0.23,0.23,98.04,0.01,65000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142256,,NBCC,,2026-02-24,2026-02-24,87.0,PE,NBCC26FEB87PE,0.0,0.0,0.0,0.7,0.7,0.7,98.04,0.02,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45196,,NBCC,,2026-03-30,2026-03-30,78.0,PE,NBCC26MAR78PE,0.0,0.0,0.0,0.51,0.0,0.51,98.04,0.22,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142527,,NBCC,,2026-03-30,2026-03-30,86.0,PE,NBCC26MAR86PE,0.0,0.0,0.0,1.1,1.1,1.1,98.04,1.05,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142591,,NBCC,,2026-03-30,2026-03-30,88.0,PE,NBCC26MAR88PE,0.0,0.0,0.0,1.6,1.6,1.6,98.04,1.45,52000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142654,,NBCC,,2026-03-30,2026-03-30,100.0,PE,NBCC26MAR100PE,5.74,5.93,5.55,5.71,5.71,5.96,98.04,5.71,747500,149500,54,37117730.0,47,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142709,,NBCC,,2026-03-30,2026-03-30,120.0,PE,NBCC26MAR120PE,21.75,22.06,21.75,22.06,22.06,19.1,98.04,22.06,123500,84500,14,12914200.0,11,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144466,,NBCC,,2026-04-28,2026-04-28,90.0,PE,NBCC26APR90PE,0.0,0.0,0.0,5.64,0.0,5.64,98.04,3.17,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51985,,NBCC,,2026-03-30,2026-03-30,,,NBCC26MARFUT,99.2,100.4,97.86,98.45,98.15,98.8,98.04,98.45,19383000,5382000,1364,875266535.0,1015,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120224,,NBCC,,2026-02-24,2026-02-24,100.0,CE,NBCC26FEB100CE,1.86,2.46,1.09,1.29,1.22,1.85,98.04,1.29,6493500,539500,1863,1230569080.0,1683,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120327,,NBCC,,2026-02-24,2026-02-24,110.0,CE,NBCC26FEB110CE,0.37,0.39,0.16,0.18,0.19,0.32,98.04,0.18,6493500,-897000,599,429144170.0,472,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142653,,NBCC,,2026-03-30,2026-03-30,100.0,CE,NBCC26MAR100CE,5.5,5.74,4.0,4.19,4.19,4.9,98.04,4.19,1664000,390000,182,123550635.0,151,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142696,,NBCC,,2026-03-30,2026-03-30,108.0,CE,NBCC26MAR108CE,0.0,0.0,0.0,20.78,0.0,20.78,98.04,2.15,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120201,,NBCC,,2026-02-24,2026-02-24,88.0,PE,NBCC26FEB88PE,0.2,0.2,0.15,0.15,0.15,0.25,98.04,0.15,455000,6500,2,1146275.0,2,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142270,,NBCC,,2026-02-24,2026-02-24,101.0,PE,NBCC26FEB101PE,3.77,4.02,3.68,3.88,3.91,4.65,98.04,3.88,617500,-71500,18,12271545.0,18,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120266,,NBCC,,2026-02-24,2026-02-24,102.0,PE,NBCC26FEB102PE,4.66,4.92,4.66,4.92,4.92,5.42,98.04,4.59,637000,-6500,4,2776605.0,4,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120324,,NBCC,,2026-02-24,2026-02-24,106.0,PE,NBCC26FEB106PE,7.47,8.4,7.47,8.4,8.4,6.79,98.04,8.04,331500,-13000,3,2222480.0,3,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142276,,NBCC,,2026-02-24,2026-02-24,107.0,PE,NBCC26FEB107PE,9.03,9.14,9.03,9.12,9.12,9.44,98.04,8.98,130000,0,4,3018080.0,4,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144471,,NBCC,,2026-04-28,2026-04-28,96.0,CE,NBCC26APR96CE,0.0,0.0,0.0,10.66,0.0,10.66,98.04,8.57,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144240,,NBCC,,2026-03-30,2026-03-30,109.0,CE,NBCC26MAR109CE,0.0,0.0,0.0,3.6,3.6,3.6,98.04,1.93,26000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120395,,NBCC,,2026-02-24,2026-02-24,130.0,CE,NBCC26FEB130CE,0.0,0.0,0.0,0.04,0.04,0.04,98.04,0.01,357500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120325,,NBCC,,2026-02-24,2026-02-24,108.0,CE,NBCC26FEB108CE,0.46,0.51,0.21,0.24,0.24,0.41,98.04,0.24,656500,-136500,88,61956180.0,84,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142263,,NBCC,,2026-02-24,2026-02-24,95.0,CE,NBCC26FEB95CE,5.49,5.79,3.68,4.0,3.9,4.77,98.04,4.0,286000,-6500,42,27139450.0,38,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144470,,NBCC,,2026-04-28,2026-04-28,94.0,PE,NBCC26APR94PE,0.0,0.0,0.0,7.38,0.0,7.38,98.04,4.65,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142705,,NBCC,,2026-03-30,2026-03-30,116.0,PE,NBCC26MAR116PE,0.0,0.0,0.0,8.35,0.0,8.35,98.04,18.12,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144221,,NBCC,,2026-03-30,2026-03-30,107.0,PE,NBCC26MAR107PE,0.0,0.0,0.0,13.57,0.0,13.57,98.04,10.71,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142346,,NBCC,,2026-03-30,2026-03-30,80.0,PE,NBCC26MAR80PE,0.42,0.51,0.4,0.51,0.51,0.52,98.04,0.51,149500,6500,7,3659240.0,6,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142292,,NBCC,,2026-02-24,2026-02-24,123.0,PE,NBCC26FEB123PE,0.0,0.0,0.0,20.38,20.38,20.38,98.04,24.85,91000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120381,,NBCC,,2026-02-24,2026-02-24,120.0,PE,NBCC26FEB120PE,19.88,22.2,19.88,22.2,22.2,19.9,98.04,21.85,734500,-39000,7,6446570.0,7,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142288,,NBCC,,2026-02-24,2026-02-24,119.0,PE,NBCC26FEB119PE,0.0,0.0,0.0,16.5,16.5,16.5,98.04,20.85,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142264,,NBCC,,2026-02-24,2026-02-24,95.0,PE,NBCC26FEB95PE,0.77,0.97,0.67,0.79,0.81,1.07,98.04,0.79,1261000,-149500,236,147014595.0,157,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120203,,NBCC,,2026-02-24,2026-02-24,90.0,PE,NBCC26FEB90PE,0.29,0.29,0.2,0.21,0.23,0.35,98.04,0.21,1612000,-110500,126,73918260.0,109,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44906,,NBCC,,2026-02-24,2026-02-24,82.0,PE,NBCC26FEB82PE,0.1,0.1,0.1,0.1,0.1,0.3,98.04,0.01,357500,-6500,1,533650.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144493,,NBCC,,2026-04-28,2026-04-28,108.0,CE,NBCC26APR108CE,0.0,0.0,0.0,6.0,0.0,6.0,98.04,3.77,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142293,,NBCC,,2026-02-24,2026-02-24,125.0,CE,NBCC26FEB125CE,0.05,0.05,0.03,0.04,0.03,0.06,98.04,0.04,968500,-136500,36,29258645.0,20,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142289,,NBCC,,2026-02-24,2026-02-24,121.0,CE,NBCC26FEB121CE,0.0,0.0,0.0,0.4,0.4,0.4,98.04,0.01,6500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142285,,NBCC,,2026-02-24,2026-02-24,117.0,CE,NBCC26FEB117CE,0.0,0.0,0.0,0.34,0.33,0.34,98.04,0.01,32500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142267,,NBCC,,2026-02-24,2026-02-24,99.0,CE,NBCC26FEB99CE,2.26,2.98,1.4,1.62,1.56,2.25,98.04,1.62,1690000,-78000,454,297877320.0,368,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120208,,NBCC,,2026-02-24,2026-02-24,96.0,CE,NBCC26FEB96CE,4.9,5.04,3.01,3.01,3.01,3.76,98.04,3.3,208000,-19500,10,6494800.0,10,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120204,,NBCC,,2026-02-24,2026-02-24,92.0,CE,NBCC26FEB92CE,0.0,0.0,0.0,10.5,10.5,10.5,98.04,6.4,39000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40777,,NBCC,,2026-02-24,2026-02-24,81.0,CE,NBCC26FEB81CE,0.0,0.0,0.0,35.83,0.0,35.83,98.04,17.11,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142640,,NBCC,,2026-03-30,2026-03-30,90.0,PE,NBCC26MAR90PE,1.64,1.92,1.55,1.65,1.69,2.0,98.04,1.65,1053000,123500,89,53092715.0,67,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144201,,NBCC,,2026-03-30,2026-03-30,87.0,PE,NBCC26MAR87PE,0.0,0.0,0.0,3.29,0.0,3.29,98.04,1.24,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120396,,NBCC,,2026-02-24,2026-02-24,130.0,PE,NBCC26FEB130PE,0.0,0.0,0.0,32.0,32.0,32.0,98.04,31.84,19500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142280,,NBCC,,2026-02-24,2026-02-24,111.0,PE,NBCC26FEB111PE,0.0,0.0,0.0,10.8,10.8,10.8,98.04,12.88,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120332,,NBCC,,2026-02-24,2026-02-24,110.0,PE,NBCC26FEB110PE,11.0,12.28,11.0,12.18,12.18,12.33,98.04,11.89,858000,-19500,15,11877385.0,9,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142260,,NBCC,,2026-02-24,2026-02-24,91.0,PE,NBCC26FEB91PE,0.28,0.34,0.26,0.26,0.27,0.42,98.04,0.26,214500,-19500,29,17210505.0,29,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144479,,NBCC,,2026-04-28,2026-04-28,104.0,CE,NBCC26APR104CE,0.0,0.0,0.0,7.32,0.0,7.32,98.04,5.05,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144247,,NBCC,,2026-03-30,2026-03-30,115.0,PE,NBCC26MAR115PE,15.5,17.2,15.5,17.2,17.2,16.9,98.04,17.23,52000,32500,5,4253405.0,4,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144219,,NBCC,,2026-03-30,2026-03-30,105.0,PE,NBCC26MAR105PE,8.8,9.19,8.8,9.19,9.19,8.9,98.04,9.27,175500,149500,25,18513950.0,25,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144213,,NBCC,,2026-03-30,2026-03-30,99.0,PE,NBCC26MAR99PE,5.2,5.37,5.2,5.37,5.37,8.53,98.04,5.57,19500,19500,3,2033200.0,3,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144209,,NBCC,,2026-03-30,2026-03-30,95.0,PE,NBCC26MAR95PE,3.15,3.55,2.91,3.25,3.25,3.56,98.04,3.66,435500,117000,44,28118935.0,41,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144205,,NBCC,,2026-03-30,2026-03-30,91.0,PE,NBCC26MAR91PE,0.0,0.0,0.0,4.71,0.0,4.71,98.04,2.23,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142708,,NBCC,,2026-03-30,2026-03-30,120.0,CE,NBCC26MAR120CE,0.8,0.8,0.42,0.47,0.47,0.65,98.04,0.47,286000,97500,31,24289005.0,31,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142700,,NBCC,,2026-03-30,2026-03-30,112.0,CE,NBCC26MAR112CE,1.11,1.14,1.11,1.14,1.14,18.27,98.04,1.14,13000,13000,3,2205840.0,2,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144242,,NBCC,,2026-03-30,2026-03-30,111.0,CE,NBCC26MAR111CE,0.0,0.0,0.0,3.49,0.0,3.49,98.04,1.54,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144210,,NBCC,,2026-03-30,2026-03-30,97.0,CE,NBCC26MAR97CE,5.6,5.6,5.6,5.6,5.6,7.15,98.04,5.6,13000,6500,1,666900.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142522,,NBCC,,2026-03-30,2026-03-30,84.0,CE,NBCC26MAR84CE,0.0,0.0,0.0,39.83,0.0,39.83,98.04,15.29,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144194,,NBCC,,2026-03-30,2026-03-30,81.0,CE,NBCC26MAR81CE,0.0,0.0,0.0,18.43,0.0,18.43,98.04,17.94,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142295,,NBCC,,2026-02-24,2026-02-24,127.0,CE,NBCC26FEB127CE,0.0,0.0,0.0,0.06,0.06,0.06,98.04,0.01,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142291,,NBCC,,2026-02-24,2026-02-24,123.0,CE,NBCC26FEB123CE,0.06,0.06,0.06,0.06,0.06,0.1,98.04,0.01,52000,-6500,1,799890.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142281,,NBCC,,2026-02-24,2026-02-24,113.0,CE,NBCC26FEB113CE,0.0,0.0,0.0,0.36,0.37,0.36,98.04,0.01,279500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142275,,NBCC,,2026-02-24,2026-02-24,107.0,CE,NBCC26FEB107CE,0.49,0.62,0.25,0.29,0.28,0.5,98.04,0.29,643500,-6500,149,103992395.0,131,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43722,,NBCC,,2026-02-24,2026-02-24,83.0,CE,NBCC26FEB83CE,0.0,0.0,0.0,36.36,0.0,36.36,98.04,15.12,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120196,,NBCC,,2026-02-24,2026-02-24,80.0,CE,NBCC26FEB80CE,0.0,0.0,0.0,19.4,19.4,19.4,98.04,18.11,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45190,,NBCC,,2026-02-24,2026-02-24,79.0,CE,NBCC26FEB79CE,0.0,0.0,0.0,33.85,0.0,33.85,98.04,19.11,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120207,,NBCC,,2026-02-24,2026-02-24,94.0,PE,NBCC26FEB94PE,0.69,0.74,0.53,0.59,0.61,0.82,98.04,0.59,624000,-39000,81,49828025.0,69,F1,6500,,,,,
