TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,144481,,NBCC,,2026-04-28,2026-04-28,106.0,CE,NBCC26APR106CE,0.0,0.0,0.0,6.63,0.0,6.63,98.04,4.37,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45191,,NBCC,,2026-02-24,2026-02-24,79.0,PE,NBCC26FEB79PE,0.0,0.0,0.0,0.15,0.0,0.15,98.04,0.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39148,,NBCC,,2026-02-24,2026-02-24,86.0,PE,NBCC26FEB86PE,0.11,0.14,0.09,0.09,0.09,0.17,98.04,0.09,136500,-19500,36,20152535.0,36,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142286,,NBCC,,2026-02-24,2026-02-24,117.0,PE,NBCC26FEB117PE,0.0,0.0,0.0,15.0,15.0,15.0,98.04,18.85,65000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144467,,NBCC,,2026-04-28,2026-04-28,92.0,CE,NBCC26APR92CE,0.0,0.0,0.0,12.73,0.0,12.73,98.04,10.86,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144477,,NBCC,,2026-04-28,2026-04-28,102.0,CE,NBCC26APR102CE,0.0,0.0,0.0,8.06,0.0,8.06,98.04,5.8,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144218,,NBCC,,2026-03-30,2026-03-30,105.0,CE,NBCC26MAR105CE,3.5,3.53,2.33,2.49,2.5,3.11,98.04,2.49,1033500,474500,145,101439715.0,114,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142283,,NBCC,,2026-02-24,2026-02-24,115.0,CE,NBCC26FEB115CE,0.14,0.18,0.08,0.09,0.09,0.15,98.04,0.09,2145000,-143000,191,142907765.0,172,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144528,,NBCC,,2026-04-28,2026-04-28,110.0,PE,NBCC26APR110PE,0.0,0.0,0.0,16.89,0.0,16.89,98.04,14.07,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144460,,NBCC,,2026-04-28,2026-04-28,84.0,PE,NBCC26APR84PE,0.0,0.0,0.0,3.54,0.0,3.54,98.04,1.59,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144215,,NBCC,,2026-03-30,2026-03-30,101.0,PE,NBCC26MAR101PE,5.53,6.34,5.5,6.34,6.34,6.5,98.04,6.34,299000,266500,48,33242950.0,26,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142523,,NBCC,,2026-03-30,2026-03-30,84.0,PE,NBCC26MAR84PE,0.0,0.0,0.0,0.66,0.0,0.66,98.04,0.74,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120383,,NBCC,,2026-02-24,2026-02-24,122.0,PE,NBCC26FEB122PE,0.0,0.0,0.0,13.42,0.0,13.42,98.04,23.85,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142282,,NBCC,,2026-02-24,2026-02-24,113.0,PE,NBCC26FEB113PE,0.0,0.0,0.0,14.99,14.99,14.99,98.04,14.86,78000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142268,,NBCC,,2026-02-24,2026-02-24,99.0,PE,NBCC26FEB99PE,1.8,2.65,1.8,2.54,2.54,2.65,98.04,2.56,1105000,26000,76,49971935.0,71,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142694,,NBCC,,2026-03-30,2026-03-30,106.0,CE,NBCC26MAR106CE,0.0,0.0,0.0,22.11,0.0,22.11,98.04,2.66,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142690,,NBCC,,2026-03-30,2026-03-30,102.0,CE,NBCC26MAR102CE,0.0,0.0,0.0,3.83,3.83,3.83,98.04,3.95,13000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144212,,NBCC,,2026-03-30,2026-03-30,99.0,CE,NBCC26MAR99CE,6.15,6.15,4.38,4.38,4.38,5.35,98.04,5.2,162500,65000,19,12831260.0,18,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144204,,NBCC,,2026-03-30,2026-03-30,91.0,CE,NBCC26MAR91CE,0.0,0.0,0.0,11.51,0.0,11.51,98.04,9.82,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43726,,NBCC,,2026-03-30,2026-03-30,82.0,CE,NBCC26MAR82CE,0.0,0.0,0.0,38.19,0.0,38.19,98.04,17.04,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120407,,NBCC,,2026-02-24,2026-02-24,140.0,CE,NBCC26FEB140CE,0.0,0.0,0.0,0.03,0.03,0.03,98.04,0.01,175500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120405,,NBCC,,2026-02-24,2026-02-24,138.0,CE,NBCC26FEB138CE,0.0,0.0,0.0,0.15,0.15,0.15,98.04,0.01,71500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142303,,NBCC,,2026-02-24,2026-02-24,135.0,CE,NBCC26FEB135CE,0.0,0.0,0.0,0.04,0.04,0.04,98.04,0.01,208000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142706,,NBCC,,2026-03-30,2026-03-30,118.0,CE,NBCC26MAR118CE,0.0,0.0,0.0,8.5,8.5,8.5,98.04,0.66,182000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144465,,NBCC,,2026-04-28,2026-04-28,90.0,CE,NBCC26APR90CE,0.0,0.0,0.0,13.86,0.0,13.86,98.04,12.14,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142294,,NBCC,,2026-02-24,2026-02-24,125.0,PE,NBCC26FEB125PE,27.2,27.2,26.65,26.71,27.11,26.34,98.04,26.71,682500,-104000,16,15786940.0,10,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144193,,NBCC,,2026-03-30,2026-03-30,79.0,PE,NBCC26MAR79PE,0.0,0.0,0.0,1.37,0.0,1.37,98.04,0.27,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144195,,NBCC,,2026-03-30,2026-03-30,81.0,PE,NBCC26MAR81PE,0.0,0.0,0.0,1.74,0.0,1.74,98.04,0.42,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144243,,NBCC,,2026-03-30,2026-03-30,111.0,PE,NBCC26MAR111PE,0.0,0.0,0.0,16.48,0.0,16.48,98.04,13.84,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144462,,NBCC,,2026-04-28,2026-04-28,86.0,PE,NBCC26APR86PE,0.0,0.0,0.0,4.17,0.0,4.17,98.04,2.04,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144474,,NBCC,,2026-04-28,2026-04-28,98.0,PE,NBCC26APR98PE,0.0,0.0,0.0,9.39,0.0,9.39,98.04,6.5,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44903,,NBCC,,2026-02-24,2026-02-24,82.0,CE,NBCC26FEB82CE,0.0,0.0,0.0,17.6,17.6,17.6,98.04,16.11,6500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120198,,NBCC,,2026-02-24,2026-02-24,84.0,CE,NBCC26FEB84CE,0.0,0.0,0.0,17.46,17.46,17.46,98.04,14.12,19500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66907,,NBCC,,2026-04-28,2026-04-28,,,NBCC26APRFUT,100.0,100.97,98.88,98.93,98.91,99.5,98.04,98.93,1124500,195000,42,27270750.0,42,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142279,,NBCC,,2026-02-24,2026-02-24,111.0,CE,NBCC26FEB111CE,0.23,0.23,0.14,0.15,0.15,0.27,98.04,0.15,214500,-156000,51,36854675.0,38,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45195,,NBCC,,2026-03-30,2026-03-30,78.0,CE,NBCC26MAR78CE,0.0,0.0,0.0,35.64,0.0,35.64,98.04,20.72,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144244,,NBCC,,2026-03-30,2026-03-30,113.0,CE,NBCC26MAR113CE,0.0,0.0,0.0,3.04,0.0,3.04,98.04,1.23,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144636,,NBCC,,2026-04-28,2026-04-28,120.0,PE,NBCC26APR120PE,0.0,0.0,0.0,24.51,0.0,24.51,98.04,22.16,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41814,,NBCC,,2026-02-24,2026-02-24,85.0,CE,NBCC26FEB85CE,0.0,0.0,0.0,35.56,0.0,35.56,98.04,13.12,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142277,,NBCC,,2026-02-24,2026-02-24,109.0,CE,NBCC26FEB109CE,0.42,0.43,0.18,0.21,0.2,0.36,98.04,0.21,435500,-123500,64,45439160.0,53,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120333,,NBCC,,2026-02-24,2026-02-24,112.0,CE,NBCC26FEB112CE,0.07,0.21,0.07,0.14,0.14,0.22,98.04,0.14,286000,-130000,58,42281005.0,58,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120344,,NBCC,,2026-02-24,2026-02-24,114.0,CE,NBCC26FEB114CE,0.19,0.19,0.09,0.11,0.11,0.17,98.04,0.11,533000,-117000,123,91236860.0,111,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120382,,NBCC,,2026-02-24,2026-02-24,122.0,CE,NBCC26FEB122CE,0.0,0.0,0.0,10.85,0.0,10.85,98.04,0.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120401,,NBCC,,2026-02-24,2026-02-24,136.0,CE,NBCC26FEB136CE,0.0,0.0,0.0,0.65,0.65,0.65,98.04,0.01,78000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144192,,NBCC,,2026-03-30,2026-03-30,79.0,CE,NBCC26MAR79CE,0.0,0.0,0.0,20.03,0.0,20.03,98.04,19.79,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144198,,NBCC,,2026-03-30,2026-03-30,85.0,CE,NBCC26MAR85CE,0.0,0.0,0.0,15.43,0.0,15.43,98.04,14.44,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142639,,NBCC,,2026-03-30,2026-03-30,90.0,CE,NBCC26MAR90CE,10.8,10.8,10.04,10.13,10.04,10.62,98.04,10.13,78000,-13000,7,4562610.0,5,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144214,,NBCC,,2026-03-30,2026-03-30,101.0,CE,NBCC26MAR101CE,0.0,0.0,0.0,6.58,0.0,6.58,98.04,4.34,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142698,,NBCC,,2026-03-30,2026-03-30,110.0,CE,NBCC26MAR110CE,2.35,2.35,1.31,1.41,1.38,1.87,98.04,1.41,1079000,305500,120,87014850.0,111,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144246,,NBCC,,2026-03-30,2026-03-30,115.0,CE,NBCC26MAR115CE,1.0,1.0,0.74,0.78,0.78,1.45,98.04,0.78,136500,91000,23,17313660.0,23,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144635,,NBCC,,2026-04-28,2026-04-28,120.0,CE,NBCC26APR120CE,0.0,0.0,0.0,3.18,0.0,3.18,98.04,1.44,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142272,,NBCC,,2026-02-24,2026-02-24,103.0,PE,NBCC26FEB103PE,0.0,0.0,0.0,5.6,5.6,5.6,98.04,5.39,513500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142278,,NBCC,,2026-02-24,2026-02-24,109.0,PE,NBCC26FEB109PE,0.0,0.0,0.0,8.25,8.25,8.25,98.04,10.91,104000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120362,,NBCC,,2026-02-24,2026-02-24,116.0,PE,NBCC26FEB116PE,0.0,0.0,0.0,15.0,15.0,15.0,98.04,17.86,6500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142693,,NBCC,,2026-03-30,2026-03-30,104.0,PE,NBCC26MAR104PE,0.0,0.0,0.0,7.66,7.66,7.66,98.04,8.59,19500,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144241,,NBCC,,2026-03-30,2026-03-30,109.0,PE,NBCC26MAR109PE,0.0,0.0,0.0,15.0,0.0,15.0,98.04,12.24,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142699,,NBCC,,2026-03-30,2026-03-30,110.0,PE,NBCC26MAR110PE,12.73,12.73,12.73,12.73,12.73,13.3,98.04,13.03,169000,0,1,797745.0,1,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144492,,NBCC,,2026-04-28,2026-04-28,106.0,PE,NBCC26APR106PE,0.0,0.0,0.0,14.17,0.0,14.17,98.04,11.24,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144456,,NBCC,,2026-04-28,2026-04-28,80.0,PE,NBCC26APR80PE,0.0,0.0,0.0,2.47,0.0,2.47,98.04,0.92,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44499,,NBCC,,2026-02-24,2026-02-24,78.0,PE,NBCC26FEB78PE,0.0,0.0,0.0,0.11,0.11,0.11,98.04,0.01,26000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144469,,NBCC,,2026-04-28,2026-04-28,94.0,CE,NBCC26APR94CE,0.0,0.0,0.0,11.66,0.0,11.66,98.04,9.67,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142647,,NBCC,,2026-03-30,2026-03-30,96.0,CE,NBCC26MAR96CE,0.0,0.0,0.0,29.52,0.0,29.52,98.04,6.71,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142261,,NBCC,,2026-02-24,2026-02-24,93.0,CE,NBCC26FEB93CE,5.58,5.58,5.3,5.52,5.52,7.87,98.04,5.54,91000,6500,3,1920100.0,3,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39147,,NBCC,,2026-02-24,2026-02-24,86.0,CE,NBCC26FEB86CE,0.0,0.0,0.0,33.04,0.0,33.04,98.04,12.13,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120359,,NBCC,,2026-02-24,2026-02-24,116.0,CE,NBCC26FEB116CE,0.0,0.0,0.0,0.24,0.24,0.24,98.04,0.01,117000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142274,,NBCC,,2026-02-24,2026-02-24,105.0,PE,NBCC26FEB105PE,5.8,7.44,5.8,7.38,7.38,7.02,98.04,7.13,975000,-39000,17,12369760.0,17,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144249,,NBCC,,2026-03-30,2026-03-30,117.0,PE,NBCC26MAR117PE,0.0,0.0,0.0,21.24,0.0,21.24,98.04,19.01,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144472,,NBCC,,2026-04-28,2026-04-28,96.0,PE,NBCC26APR96PE,0.0,0.0,0.0,8.35,0.0,8.35,98.04,5.53,0,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142259,,NBCC,,2026-02-24,2026-02-24,91.0,CE,NBCC26FEB91CE,7.83,7.83,7.19,7.39,7.39,12.61,98.04,7.39,78000,6500,6,3837275.0,6,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120206,,NBCC,,2026-02-24,2026-02-24,94.0,CE,NBCC26FEB94CE,0.0,0.0,0.0,4.69,4.69,4.69,98.04,4.73,117000,0,0,0.0,0,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120222,,NBCC,,2026-02-24,2026-02-24,98.0,CE,NBCC26FEB98CE,2.93,3.57,1.78,2.07,1.98,2.73,98.04,2.07,1644500,84500,498,324636455.0,448,F1,6500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128478,,POLYCAB,,2026-02-24,2026-02-24,7000.0,CE,POLYCAB26FEB7000CE,800.45,829.5,786.95,827.5,829.5,770.45,7829.95,827.5,51875,-1000,19,18555218.75,16,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155875,,POLYCAB,,2026-03-30,2026-03-30,8400.0,PE,POLYCAB26MAR8400PE,0.0,0.0,0.0,1068.85,0.0,1068.85,7829.95,671.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155867,,POLYCAB,,2026-03-30,2026-03-30,7600.0,PE,POLYCAB26MAR7600PE,0.0,0.0,0.0,566.7,0.0,566.7,7829.95,214.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152197,,POLYCAB,,2026-03-30,2026-03-30,7500.0,PE,POLYCAB26MAR7500PE,101.0,114.8,98.0,98.15,98.45,134.85,7829.95,98.15,4500,875,44,41832875.0,37,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155865,,POLYCAB,,2026-03-30,2026-03-30,7400.0,PE,POLYCAB26MAR7400PE,97.15,97.15,76.0,79.95,79.9,97.15,7829.95,79.95,13000,3000,58,54238725.0,53,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155859,,POLYCAB,,2026-03-30,2026-03-30,6800.0,PE,POLYCAB26MAR6800PE,0.0,0.0,0.0,233.35,0.0,233.35,7829.95,32.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155853,,POLYCAB,,2026-03-30,2026-03-30,6200.0,PE,POLYCAB26MAR6200PE,0.0,0.0,0.0,94.35,0.0,94.35,7829.95,3.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128497,,POLYCAB,,2026-02-24,2026-02-24,8800.0,PE,POLYCAB26FEB8800PE,0.0,0.0,0.0,1422.75,0.0,1422.75,7829.95,962.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152353,,POLYCAB,,2026-04-28,2026-04-28,7200.0,PE,POLYCAB26APR7200PE,0.0,0.0,0.0,714.05,0.0,714.05,7829.95,164.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152347,,POLYCAB,,2026-04-28,2026-04-28,6600.0,PE,POLYCAB26APR6600PE,0.0,0.0,0.0,391.35,0.0,391.35,7829.95,50.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155809,,POLYCAB,,2026-02-24,2026-02-24,7300.0,PE,POLYCAB26FEB7300PE,8.45,9.6,5.8,6.3,6.7,10.95,7829.95,6.3,55375,-4375,244,222873093.75,239,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155797,,POLYCAB,,2026-02-24,2026-02-24,6100.0,PE,POLYCAB26FEB6100PE,1.5,1.8,1.5,1.7,1.7,3.15,7829.95,0.05,1125,250,5,3813537.5,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128366,,POLYCAB,,2026-02-24,2026-02-24,5800.0,PE,POLYCAB26FEB5800PE,1.55,2.25,0.95,0.95,0.95,1.55,7829.95,0.05,1250,0,33,23931518.75,23,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152412,,POLYCAB,,2026-04-28,2026-04-28,9200.0,CE,POLYCAB26APR9200CE,0.0,0.0,0.0,44.65,0.0,44.65,7829.95,91.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152364,,POLYCAB,,2026-04-28,2026-04-28,7600.0,CE,POLYCAB26APR7600CE,0.0,0.0,0.0,265.5,0.0,265.5,7829.95,610.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152362,,POLYCAB,,2026-04-28,2026-04-28,7400.0,CE,POLYCAB26APR7400CE,0.0,0.0,0.0,323.05,0.0,323.05,7829.95,732.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152211,,POLYCAB,,2026-03-30,2026-03-30,8500.0,CE,POLYCAB26MAR8500CE,0.0,0.0,0.0,49.05,0.0,49.05,7829.95,127.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152188,,POLYCAB,,2026-03-30,2026-03-30,6700.0,CE,POLYCAB26MAR6700CE,0.0,0.0,0.0,500.1,0.0,500.1,7829.95,1194.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152186,,POLYCAB,,2026-03-30,2026-03-30,6500.0,CE,POLYCAB26MAR6500CE,0.0,0.0,0.0,610.05,0.0,610.05,7829.95,1381.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155854,,POLYCAB,,2026-03-30,2026-03-30,6400.0,CE,POLYCAB26MAR6400CE,0.0,0.0,0.0,1322.9,0.0,1322.9,7829.95,1476.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155870,,POLYCAB,,2026-03-30,2026-03-30,8000.0,CE,POLYCAB26MAR8000CE,0.0,0.0,0.0,414.05,0.0,414.05,7829.95,286.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155866,,POLYCAB,,2026-03-30,2026-03-30,7600.0,CE,POLYCAB26MAR7600CE,393.0,393.0,381.05,381.05,381.05,362.95,7829.95,490.6,875,125,8,7986543.75,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155862,,POLYCAB,,2026-03-30,2026-03-30,7200.0,CE,POLYCAB26MAR7200CE,0.0,0.0,0.0,781.25,0.0,781.25,7829.95,767.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155820,,POLYCAB,,2026-02-24,2026-02-24,8500.0,CE,POLYCAB26FEB8500CE,5.05,5.05,2.65,2.85,2.75,3.25,7829.95,2.85,38000,125,123,130735050.0,106,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155812,,POLYCAB,,2026-02-24,2026-02-24,7700.0,CE,POLYCAB26FEB7700CE,137.3,190.0,137.3,167.75,166.35,135.25,7829.95,167.75,48625,-18000,758,745259662.5,652,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155808,,POLYCAB,,2026-02-24,2026-02-24,7300.0,CE,POLYCAB26FEB7300CE,504.0,531.9,502.0,527.5,531.0,474.85,7829.95,527.5,17875,-2500,37,36173656.25,30,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155819,,POLYCAB,,2026-02-24,2026-02-24,8300.0,PE,POLYCAB26FEB8300PE,0.0,0.0,0.0,922.45,0.0,922.45,7829.95,476.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152341,,POLYCAB,,2026-04-28,2026-04-28,6000.0,PE,POLYCAB26APR6000PE,0.0,0.0,0.0,176.6,0.0,176.6,7829.95,10.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128471,,POLYCAB,,2026-02-24,2026-02-24,6600.0,PE,POLYCAB26FEB6600PE,2.15,2.45,1.2,1.2,1.2,2.8,7829.95,1.2,26250,-625,38,31359125.0,29,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66986,,POLYCAB,,2026-04-28,2026-04-28,,,POLYCAB26APRFUT,7899.0,7917.5,7865.0,7914.0,7914.0,7842.5,7829.95,7914.0,13000,750,12,11848625.0,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152409,,POLYCAB,,2026-04-28,2026-04-28,8800.0,PE,POLYCAB26APR8800PE,0.0,0.0,0.0,1971.25,0.0,1971.25,7829.95,1036.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128368,,POLYCAB,,2026-02-24,2026-02-24,6000.0,PE,POLYCAB26FEB6000PE,1.55,1.85,1.3,1.85,1.85,2.15,7829.95,1.85,24125,-375,12,9002262.5,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155876,,POLYCAB,,2026-03-30,2026-03-30,8600.0,CE,POLYCAB26MAR8600CE,0.0,0.0,0.0,123.0,123.0,123.0,7829.95,106.55,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155872,,POLYCAB,,2026-03-30,2026-03-30,8200.0,CE,POLYCAB26MAR8200CE,0.0,0.0,0.0,211.0,211.0,211.0,7829.95,210.75,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152349,,POLYCAB,,2026-04-28,2026-04-28,6800.0,PE,POLYCAB26APR6800PE,0.0,0.0,0.0,487.25,0.0,487.25,7829.95,77.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128470,,POLYCAB,,2026-02-24,2026-02-24,6600.0,CE,POLYCAB26FEB6600CE,0.0,0.0,0.0,990.55,990.55,990.55,7829.95,1235.9,750,0,0,0.0,0,F1,125,,,,,
