TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,155802,,POLYCAB,,2026-02-24,2026-02-24,6700.0,CE,POLYCAB26FEB6700CE,0.0,0.0,0.0,936.35,936.35,936.35,7829.95,1136.0,12500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128480,,POLYCAB,,2026-02-24,2026-02-24,7200.0,CE,POLYCAB26FEB7200CE,590.0,630.0,590.0,630.0,630.0,563.35,7829.95,630.0,27500,-250,6,5857656.25,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155814,,POLYCAB,,2026-02-24,2026-02-24,7900.0,CE,POLYCAB26FEB7900CE,51.8,81.05,51.8,58.9,55.6,50.15,7829.95,58.9,77250,13875,2101,2091391793.75,1580,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155816,,POLYCAB,,2026-02-24,2026-02-24,8100.0,CE,POLYCAB26FEB8100CE,18.6,28.0,14.0,14.95,14.5,16.6,7829.95,14.95,66625,4125,767,778449481.25,635,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155852,,POLYCAB,,2026-03-30,2026-03-30,6200.0,CE,POLYCAB26MAR6200CE,0.0,0.0,0.0,1483.15,0.0,1483.15,7829.95,1671.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152190,,POLYCAB,,2026-03-30,2026-03-30,6900.0,CE,POLYCAB26MAR6900CE,0.0,0.0,0.0,404.75,0.0,404.75,7829.95,1015.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155860,,POLYCAB,,2026-03-30,2026-03-30,7000.0,CE,POLYCAB26MAR7000CE,0.0,0.0,0.0,900.45,0.0,900.45,7829.95,929.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128486,,POLYCAB,,2026-02-24,2026-02-24,7800.0,CE,POLYCAB26FEB7800CE,89.8,127.75,89.8,104.25,101.75,85.5,7829.95,104.25,110125,-42750,2990,2955349206.25,2378,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128481,,POLYCAB,,2026-02-24,2026-02-24,7200.0,PE,POLYCAB26FEB7200PE,6.95,7.3,4.6,4.95,5.25,8.15,7829.95,4.95,37250,-9375,383,344956487.5,306,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155811,,POLYCAB,,2026-02-24,2026-02-24,7500.0,PE,POLYCAB26FEB7500PE,23.0,25.05,15.4,16.4,16.7,27.6,7829.95,16.4,71000,-24500,1420,1334741118.75,854,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155807,,POLYCAB,,2026-02-24,2026-02-24,7100.0,PE,POLYCAB26FEB7100PE,4.95,5.85,3.9,4.05,4.25,6.85,7829.95,4.05,21125,-500,61,54170750.0,56,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128475,,POLYCAB,,2026-02-24,2026-02-24,6800.0,PE,POLYCAB26FEB6800PE,4.6,4.6,2.65,3.1,2.85,4.6,7829.95,3.1,39875,-6875,110,93542162.5,101,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152348,,POLYCAB,,2026-04-28,2026-04-28,6800.0,CE,POLYCAB26APR6800CE,0.0,0.0,0.0,557.35,0.0,557.35,7829.95,1178.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152336,,POLYCAB,,2026-04-28,2026-04-28,5600.0,CE,POLYCAB26APR5600CE,0.0,0.0,0.0,1341.4,0.0,1341.4,7829.95,2290.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128492,,POLYCAB,,2026-02-24,2026-02-24,8400.0,CE,POLYCAB26FEB8400CE,4.45,5.85,3.3,3.6,3.3,4.05,7829.95,3.6,24000,500,45,47273481.25,42,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152200,,POLYCAB,,2026-03-30,2026-03-30,7900.0,CE,POLYCAB26MAR7900CE,0.0,0.0,0.0,117.4,0.0,117.4,7829.95,330.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155878,,POLYCAB,,2026-03-30,2026-03-30,8800.0,CE,POLYCAB26MAR8800CE,0.0,0.0,0.0,199.15,0.0,199.15,7829.95,73.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152342,,POLYCAB,,2026-04-28,2026-04-28,6200.0,CE,POLYCAB26APR6200CE,0.0,0.0,0.0,896.9,0.0,896.9,7829.95,1712.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128483,,POLYCAB,,2026-02-24,2026-02-24,7400.0,PE,POLYCAB26FEB7400PE,14.0,14.85,8.25,9.65,10.0,16.3,7829.95,9.65,61000,-1250,458,424297231.25,402,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128485,,POLYCAB,,2026-02-24,2026-02-24,7600.0,PE,POLYCAB26FEB7600PE,40.4,42.0,26.45,27.7,28.45,47.05,7829.95,27.7,79125,-500,818,780469400.0,672,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128495,,POLYCAB,,2026-02-24,2026-02-24,8600.0,PE,POLYCAB26FEB8600PE,0.0,0.0,0.0,1266.5,0.0,1266.5,7829.95,764.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155855,,POLYCAB,,2026-03-30,2026-03-30,6400.0,PE,POLYCAB26MAR6400PE,0.0,0.0,0.0,131.15,0.0,131.15,7829.95,8.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155871,,POLYCAB,,2026-03-30,2026-03-30,8000.0,PE,POLYCAB26MAR8000PE,0.0,0.0,0.0,798.6,0.0,798.6,7829.95,408.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152407,,POLYCAB,,2026-04-28,2026-04-28,8600.0,PE,POLYCAB26APR8600PE,0.0,0.0,0.0,1793.1,0.0,1793.1,7829.95,884.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155856,,POLYCAB,,2026-03-30,2026-03-30,6600.0,CE,POLYCAB26MAR6600CE,0.0,0.0,0.0,1172.15,0.0,1172.15,7829.95,1286.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152184,,POLYCAB,,2026-03-30,2026-03-30,6300.0,CE,POLYCAB26MAR6300CE,0.0,0.0,0.0,734.7,0.0,734.7,7829.95,1573.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155857,,POLYCAB,,2026-03-30,2026-03-30,6600.0,PE,POLYCAB26MAR6600PE,0.0,0.0,0.0,177.4,0.0,177.4,7829.95,17.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152194,,POLYCAB,,2026-03-30,2026-03-30,7300.0,CE,POLYCAB26MAR7300CE,0.0,0.0,0.0,255.35,0.0,255.35,7829.95,691.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155864,,POLYCAB,,2026-03-30,2026-03-30,7400.0,CE,POLYCAB26MAR7400CE,0.0,0.0,0.0,673.2,0.0,673.2,7829.95,620.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152209,,POLYCAB,,2026-03-30,2026-03-30,8300.0,CE,POLYCAB26MAR8300CE,0.0,0.0,0.0,66.25,0.0,66.25,7829.95,179.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152203,,POLYCAB,,2026-03-30,2026-03-30,8100.0,CE,POLYCAB26MAR8100CE,198.95,198.95,140.0,140.0,140.0,88.65,7829.95,246.25,3125,3125,30,30920193.75,29,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155868,,POLYCAB,,2026-03-30,2026-03-30,7800.0,CE,POLYCAB26MAR7800CE,280.0,295.0,260.95,285.65,278.0,251.9,7829.95,285.65,19000,7000,133,134367081.25,88,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152198,,POLYCAB,,2026-03-30,2026-03-30,7700.0,CE,POLYCAB26MAR7700CE,348.2,351.9,321.0,325.0,325.0,308.0,7829.95,432.5,625,375,12,12054018.75,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152192,,POLYCAB,,2026-03-30,2026-03-30,7100.0,CE,POLYCAB26MAR7100CE,0.0,0.0,0.0,323.45,0.0,323.45,7829.95,846.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155858,,POLYCAB,,2026-03-30,2026-03-30,6800.0,CE,POLYCAB26MAR6800CE,0.0,0.0,0.0,1031.05,0.0,1031.05,7829.95,1103.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128474,,POLYCAB,,2026-02-24,2026-02-24,6800.0,CE,POLYCAB26FEB6800CE,997.0,1001.2,997.0,1001.2,1001.2,942.95,7829.95,1036.15,23250,-250,2,1949775.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52012,,POLYCAB,,2026-03-30,2026-03-30,,,POLYCAB26MARFUT,7823.5,7886.0,7820.0,7867.0,7846.5,7800.5,7829.95,7867.0,136375,70625,1037,1018153875.0,943,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128493,,POLYCAB,,2026-02-24,2026-02-24,8400.0,PE,POLYCAB26FEB8400PE,0.0,0.0,0.0,1116.55,0.0,1116.55,7829.95,569.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155869,,POLYCAB,,2026-03-30,2026-03-30,7800.0,PE,POLYCAB26MAR7800PE,240.0,240.0,200.0,203.1,205.0,245.25,7829.95,203.1,10125,6375,80,80116493.75,67,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152210,,POLYCAB,,2026-03-30,2026-03-30,8300.0,PE,POLYCAB26MAR8300PE,0.0,0.0,0.0,1513.45,0.0,1513.45,7829.95,599.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155879,,POLYCAB,,2026-03-30,2026-03-30,8800.0,PE,POLYCAB26MAR8800PE,0.0,0.0,0.0,1371.85,0.0,1371.85,7829.95,990.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152337,,POLYCAB,,2026-04-28,2026-04-28,5600.0,PE,POLYCAB26APR5600PE,0.0,0.0,0.0,89.65,0.0,89.65,7829.95,2.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152345,,POLYCAB,,2026-04-28,2026-04-28,6400.0,PE,POLYCAB26APR6400PE,0.0,0.0,0.0,307.6,0.0,307.6,7829.95,31.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152350,,POLYCAB,,2026-04-28,2026-04-28,7000.0,CE,POLYCAB26APR7000CE,0.0,0.0,0.0,468.2,0.0,468.2,7829.95,1017.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152340,,POLYCAB,,2026-04-28,2026-04-28,6000.0,CE,POLYCAB26APR6000CE,0.0,0.0,0.0,1034.5,0.0,1034.5,7829.95,1902.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128403,,POLYCAB,,2026-02-24,2026-02-24,6200.0,CE,POLYCAB26FEB6200CE,0.0,0.0,0.0,1440.0,0.0,1440.0,7829.95,1635.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155806,,POLYCAB,,2026-02-24,2026-02-24,7100.0,CE,POLYCAB26FEB7100CE,0.0,0.0,0.0,651.0,651.0,651.0,7829.95,737.4,18250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152366,,POLYCAB,,2026-04-28,2026-04-28,7800.0,CE,POLYCAB26APR7800CE,0.0,0.0,0.0,217.15,0.0,217.15,7829.95,501.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152408,,POLYCAB,,2026-04-28,2026-04-28,8800.0,CE,POLYCAB26APR8800CE,0.0,0.0,0.0,72.0,0.0,72.0,7829.95,157.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155813,,POLYCAB,,2026-02-24,2026-02-24,7700.0,PE,POLYCAB26FEB7700PE,75.0,75.0,46.05,48.35,50.4,80.0,7829.95,48.35,62000,14250,1005,974682293.75,790,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155817,,POLYCAB,,2026-02-24,2026-02-24,8100.0,PE,POLYCAB26FEB8100PE,0.0,0.0,0.0,777.85,0.0,777.85,7829.95,304.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152189,,POLYCAB,,2026-03-30,2026-03-30,6700.0,PE,POLYCAB26MAR6700PE,0.0,0.0,0.0,364.0,0.0,364.0,7829.95,24.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152193,,POLYCAB,,2026-03-30,2026-03-30,7100.0,PE,POLYCAB26MAR7100PE,0.0,0.0,0.0,583.2,0.0,583.2,7829.95,74.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155863,,POLYCAB,,2026-03-30,2026-03-30,7200.0,PE,POLYCAB26MAR7200PE,0.0,0.0,0.0,377.65,0.0,377.65,7829.95,94.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128365,,POLYCAB,,2026-02-24,2026-02-24,5800.0,CE,POLYCAB26FEB5800CE,0.0,0.0,0.0,1778.35,0.0,1778.35,7829.95,2035.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152370,,POLYCAB,,2026-04-28,2026-04-28,8200.0,CE,POLYCAB26APR8200CE,0.0,0.0,0.0,142.0,0.0,142.0,7829.95,327.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128488,,POLYCAB,,2026-02-24,2026-02-24,8000.0,CE,POLYCAB26FEB8000CE,31.95,47.4,28.25,31.1,29.3,28.85,7829.95,31.1,100625,4750,2404,2415012156.25,1516,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155801,,POLYCAB,,2026-02-24,2026-02-24,6500.0,PE,POLYCAB26FEB6500PE,1.95,1.95,1.35,1.35,1.35,2.75,7829.95,1.35,29875,-3750,46,37383950.0,36,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155798,,POLYCAB,,2026-02-24,2026-02-24,6300.0,CE,POLYCAB26FEB6300CE,0.0,0.0,0.0,1311.75,0.0,1311.75,7829.95,1535.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155799,,POLYCAB,,2026-02-24,2026-02-24,6300.0,PE,POLYCAB26FEB6300PE,0.0,0.0,0.0,2.6,2.6,2.6,7829.95,0.05,6250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152368,,POLYCAB,,2026-04-28,2026-04-28,8000.0,CE,POLYCAB26APR8000CE,0.0,0.0,0.0,176.05,0.0,176.05,7829.95,407.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128404,,POLYCAB,,2026-02-24,2026-02-24,6200.0,PE,POLYCAB26FEB6200PE,0.0,0.0,0.0,3.0,3.0,3.0,7829.95,0.05,8500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152371,,POLYCAB,,2026-04-28,2026-04-28,8200.0,PE,POLYCAB26APR8200PE,0.0,0.0,0.0,1450.4,0.0,1450.4,7829.95,612.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155877,,POLYCAB,,2026-03-30,2026-03-30,8600.0,PE,POLYCAB26MAR8600PE,0.0,0.0,0.0,1217.0,0.0,1217.0,7829.95,824.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152208,,POLYCAB,,2026-03-30,2026-03-30,8100.0,PE,POLYCAB26MAR8100PE,0.0,0.0,0.0,1337.95,0.0,1337.95,7829.95,467.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152201,,POLYCAB,,2026-03-30,2026-03-30,7900.0,PE,POLYCAB26MAR7900PE,0.0,0.0,0.0,1168.8,0.0,1168.8,7829.95,352.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152191,,POLYCAB,,2026-03-30,2026-03-30,6900.0,PE,POLYCAB26MAR6900PE,0.0,0.0,0.0,466.55,0.0,466.55,7829.95,43.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152183,,POLYCAB,,2026-03-30,2026-03-30,6100.0,PE,POLYCAB26MAR6100PE,0.0,0.0,0.0,144.15,0.0,144.15,7829.95,2.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155861,,POLYCAB,,2026-03-30,2026-03-30,7000.0,PE,POLYCAB26MAR7000PE,0.0,0.0,0.0,165.0,165.0,165.0,7829.95,57.3,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152195,,POLYCAB,,2026-03-30,2026-03-30,7300.0,PE,POLYCAB26MAR7300PE,0.0,0.0,0.0,713.0,0.0,713.0,7829.95,118.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155873,,POLYCAB,,2026-03-30,2026-03-30,8200.0,PE,POLYCAB26MAR8200PE,0.0,0.0,0.0,929.25,0.0,929.25,7829.95,531.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152369,,POLYCAB,,2026-04-28,2026-04-28,8000.0,PE,POLYCAB26APR8000PE,0.0,0.0,0.0,1287.55,0.0,1287.55,7829.95,495.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155804,,POLYCAB,,2026-02-24,2026-02-24,6900.0,CE,POLYCAB26FEB6900CE,0.0,0.0,0.0,777.45,777.45,777.45,7829.95,936.3,21750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152413,,POLYCAB,,2026-04-28,2026-04-28,9200.0,PE,POLYCAB26APR9200PE,0.0,0.0,0.0,2337.75,0.0,2337.75,7829.95,1366.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128489,,POLYCAB,,2026-02-24,2026-02-24,8000.0,PE,POLYCAB26FEB8000PE,230.0,256.6,202.85,209.15,211.3,267.0,7829.95,209.15,4250,875,97,99721112.5,86,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152346,,POLYCAB,,2026-04-28,2026-04-28,6600.0,CE,POLYCAB26APR6600CE,0.0,0.0,0.0,658.45,0.0,658.45,7829.95,1348.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128496,,POLYCAB,,2026-02-24,2026-02-24,8800.0,CE,POLYCAB26FEB8800CE,2.1,2.1,1.5,1.95,2.05,1.5,7829.95,1.95,17250,500,45,49510156.25,40,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128367,,POLYCAB,,2026-02-24,2026-02-24,6000.0,CE,POLYCAB26FEB6000CE,0.0,0.0,0.0,1605.45,0.0,1605.45,7829.95,1835.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128491,,POLYCAB,,2026-02-24,2026-02-24,8200.0,PE,POLYCAB26FEB8200PE,0.0,0.0,0.0,974.95,0.0,974.95,7829.95,387.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155849,,POLYCAB,,2026-03-30,2026-03-30,5800.0,PE,POLYCAB26MAR5800PE,0.0,0.0,0.0,44.2,0.0,44.2,7829.95,0.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152185,,POLYCAB,,2026-03-30,2026-03-30,6300.0,PE,POLYCAB26MAR6300PE,6.1,6.1,6.1,6.1,6.1,202.8,7829.95,5.7,125,125,1,788262.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155821,,POLYCAB,,2026-02-24,2026-02-24,8500.0,PE,POLYCAB26FEB8500PE,0.0,0.0,0.0,1076.55,0.0,1076.55,7829.95,666.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152187,,POLYCAB,,2026-03-30,2026-03-30,6500.0,PE,POLYCAB26MAR6500PE,0.0,0.0,0.0,276.1,0.0,276.1,7829.95,12.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152222,,POLYCAB,,2026-03-30,2026-03-30,8500.0,PE,POLYCAB26MAR8500PE,0.0,0.0,0.0,1694.15,0.0,1694.15,7829.95,746.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152343,,POLYCAB,,2026-04-28,2026-04-28,6200.0,PE,POLYCAB26APR6200PE,0.0,0.0,0.0,235.95,0.0,235.95,7829.95,18.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155796,,POLYCAB,,2026-02-24,2026-02-24,6100.0,CE,POLYCAB26FEB6100CE,0.0,0.0,0.0,1488.6,0.0,1488.6,7829.95,1735.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128443,,POLYCAB,,2026-02-24,2026-02-24,6400.0,CE,POLYCAB26FEB6400CE,0.0,0.0,0.0,550.0,550.0,550.0,7829.95,1435.75,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152365,,POLYCAB,,2026-04-28,2026-04-28,7600.0,PE,POLYCAB26APR7600PE,0.0,0.0,0.0,983.1,0.0,983.1,7829.95,301.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155851,,POLYCAB,,2026-03-30,2026-03-30,6000.0,PE,POLYCAB26MAR6000PE,0.0,0.0,0.0,65.7,0.0,65.7,7829.95,1.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128494,,POLYCAB,,2026-02-24,2026-02-24,8600.0,CE,POLYCAB26FEB8600CE,2.65,3.15,2.65,3.1,3.1,2.65,7829.95,3.1,2125,375,8,8602818.75,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155850,,POLYCAB,,2026-03-30,2026-03-30,6000.0,CE,POLYCAB26MAR6000CE,0.0,0.0,0.0,1651.55,0.0,1651.55,7829.95,1867.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155874,,POLYCAB,,2026-03-30,2026-03-30,8400.0,CE,POLYCAB26MAR8400CE,0.0,0.0,0.0,290.25,0.0,290.25,7829.95,151.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152406,,POLYCAB,,2026-04-28,2026-04-28,8600.0,CE,POLYCAB26APR8600CE,0.0,0.0,0.0,90.8,0.0,90.8,7829.95,203.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152199,,POLYCAB,,2026-03-30,2026-03-30,7700.0,PE,POLYCAB26MAR7700PE,0.0,0.0,0.0,1007.6,0.0,1007.6,7829.95,256.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155805,,POLYCAB,,2026-02-24,2026-02-24,6900.0,PE,POLYCAB26FEB6900PE,3.45,3.95,3.0,3.5,3.6,5.45,7829.95,3.5,32500,-125,26,22436256.25,24,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152344,,POLYCAB,,2026-04-28,2026-04-28,6400.0,CE,POLYCAB26APR6400CE,0.0,0.0,0.0,771.6,0.0,771.6,7829.95,1527.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152196,,POLYCAB,,2026-03-30,2026-03-30,7500.0,CE,POLYCAB26MAR7500CE,0.0,0.0,0.0,199.2,0.0,199.2,7829.95,553.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155818,,POLYCAB,,2026-02-24,2026-02-24,8300.0,CE,POLYCAB26FEB8300CE,6.4,9.95,4.75,5.3,5.85,6.55,7829.95,5.3,29750,2750,186,193135606.25,142,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128484,,POLYCAB,,2026-02-24,2026-02-24,7600.0,CE,POLYCAB26FEB7600CE,196.05,268.5,196.05,250.65,250.25,202.1,7829.95,250.65,73500,8625,694,680400500.0,397,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155800,,POLYCAB,,2026-02-24,2026-02-24,6500.0,CE,POLYCAB26FEB6500CE,0.0,0.0,0.0,1242.9,1242.9,1242.9,7829.95,1335.8,13125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59453,,POLYCAB,,2026-02-24,2026-02-24,,,POLYCAB26FEBFUT,7772.0,7841.0,7766.0,7822.0,7810.5,7753.5,7829.95,7822.0,2857250,-70125,2488,2427819687.5,2168,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152405,,POLYCAB,,2026-04-28,2026-04-28,8400.0,PE,POLYCAB26APR8400PE,0.0,0.0,0.0,1619.2,0.0,1619.2,7829.95,742.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152367,,POLYCAB,,2026-04-28,2026-04-28,7800.0,PE,POLYCAB26APR7800PE,0.0,0.0,0.0,1131.7,0.0,1131.7,7829.95,391.3,0,0,0,0.0,0,F1,125,,,,,
