TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,152363,,POLYCAB,,2026-04-28,2026-04-28,7400.0,PE,POLYCAB26APR7400PE,0.0,0.0,0.0,843.7,0.0,843.7,7829.95,226.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152351,,POLYCAB,,2026-04-28,2026-04-28,7000.0,PE,POLYCAB26APR7000PE,0.0,0.0,0.0,595.0,0.0,595.0,7829.95,115.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128487,,POLYCAB,,2026-02-24,2026-02-24,7800.0,PE,POLYCAB26FEB7800PE,118.8,118.8,78.95,82.65,85.15,129.85,7829.95,82.65,76750,19250,1099,1084716231.25,936,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128479,,POLYCAB,,2026-02-24,2026-02-24,7000.0,PE,POLYCAB26FEB7000PE,5.15,5.15,3.2,3.35,3.4,5.55,7829.95,3.35,91500,-10250,408,357188175.0,316,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155803,,POLYCAB,,2026-02-24,2026-02-24,6700.0,PE,POLYCAB26FEB6700PE,2.45,2.45,1.5,1.8,2.0,3.25,7829.95,1.8,34875,-3625,68,56966531.25,44,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128444,,POLYCAB,,2026-02-24,2026-02-24,6400.0,PE,POLYCAB26FEB6400PE,1.35,1.5,1.05,1.05,1.05,3.8,7829.95,1.05,14125,0,5,4000806.25,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152404,,POLYCAB,,2026-04-28,2026-04-28,8400.0,CE,POLYCAB26APR8400CE,0.0,0.0,0.0,113.85,0.0,113.85,7829.95,259.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155810,,POLYCAB,,2026-02-24,2026-02-24,7500.0,CE,POLYCAB26FEB7500CE,328.35,352.0,307.2,340.5,332.5,279.55,7829.95,340.5,35000,-35500,506,494663843.75,238,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155815,,POLYCAB,,2026-02-24,2026-02-24,7900.0,PE,POLYCAB26FEB7900PE,157.0,178.45,133.95,136.9,142.15,196.6,7829.95,136.9,6875,3250,126,126815512.5,125,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128490,,POLYCAB,,2026-02-24,2026-02-24,8200.0,CE,POLYCAB26FEB8200CE,10.25,16.3,7.65,8.5,8.15,9.7,7829.95,8.5,68125,-2500,561,575804968.75,489,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152352,,POLYCAB,,2026-04-28,2026-04-28,7200.0,CE,POLYCAB26APR7200CE,0.0,0.0,0.0,390.3,0.0,390.3,7829.95,868.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152182,,POLYCAB,,2026-03-30,2026-03-30,6100.0,CE,POLYCAB26MAR6100CE,0.0,0.0,0.0,873.95,0.0,873.95,7829.95,1769.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155848,,POLYCAB,,2026-03-30,2026-03-30,5800.0,CE,POLYCAB26MAR5800CE,0.0,0.0,0.0,1827.1,0.0,1827.1,7829.95,2065.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128482,,POLYCAB,,2026-02-24,2026-02-24,7400.0,CE,POLYCAB26FEB7400CE,430.0,440.9,402.3,429.85,430.9,371.0,7829.95,429.85,33750,1250,39,38133900.0,39,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104506,,DIXON,,2026-03-30,2026-03-30,10100.0,CE,DIXON26MAR10100CE,0.0,0.0,0.0,836.35,0.0,836.35,11517.6,1569.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104691,,DIXON,,2026-03-30,2026-03-30,11500.0,CE,DIXON26MAR11500CE,750.0,750.0,505.9,623.9,620.0,717.7,11517.6,623.9,38250,29200,1779,1073372145.0,1208,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92804,,DIXON,,2026-03-30,2026-03-30,11800.0,CE,DIXON26MAR11800CE,572.5,572.5,395.45,483.55,485.75,572.5,11517.6,483.55,13000,6700,317,194484200.0,243,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104917,,DIXON,,2026-04-28,2026-04-28,8000.0,CE,DIXON26APR8000CE,0.0,0.0,0.0,2428.85,0.0,2428.85,11517.6,3606.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89506,,DIXON,,2026-02-24,2026-02-24,10500.0,PE,DIXON26FEB10500PE,25.95,56.1,21.55,24.35,27.65,28.8,11517.6,24.35,92300,-4950,3806,2004812810.0,2414,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92492,,DIXON,,2026-02-24,2026-02-24,12100.0,PE,DIXON26FEB12100PE,0.0,0.0,0.0,582.9,580.5,582.9,11517.6,618.6,6600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92780,,DIXON,,2026-03-30,2026-03-30,10200.0,PE,DIXON26MAR10200PE,170.0,189.3,143.0,143.0,143.0,136.0,11517.6,107.2,1450,150,6,3106940.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104557,,DIXON,,2026-03-30,2026-03-30,10900.0,PE,DIXON26MAR10900PE,0.0,0.0,0.0,313.8,313.8,313.8,11517.6,279.15,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92799,,DIXON,,2026-03-30,2026-03-30,11400.0,PE,DIXON26MAR11400PE,575.0,618.25,475.0,477.25,480.5,450.0,11517.6,477.25,1950,1700,56,33417550.0,44,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92805,,DIXON,,2026-03-30,2026-03-30,11800.0,PE,DIXON26MAR11800PE,649.55,859.1,639.2,680.8,680.8,649.55,11517.6,689.35,9050,4550,162,101510415.0,150,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104761,,DIXON,,2026-03-30,2026-03-30,11900.0,PE,DIXON26MAR11900PE,657.35,760.0,657.35,760.0,760.0,719.45,11517.6,748.6,1850,250,5,3153502.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104771,,DIXON,,2026-03-30,2026-03-30,12700.0,PE,DIXON26MAR12700PE,1350.0,1450.0,1350.0,1450.0,1450.0,1200.0,11517.6,1307.8,300,50,2,1410000.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104998,,DIXON,,2026-04-28,2026-04-28,9800.0,PE,DIXON26APR9800PE,0.0,0.0,0.0,636.4,0.0,636.4,11517.6,130.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105008,,DIXON,,2026-04-28,2026-04-28,10800.0,PE,DIXON26APR10800PE,0.0,0.0,0.0,1164.1,0.0,1164.1,11517.6,383.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105051,,DIXON,,2026-04-28,2026-04-28,12200.0,PE,DIXON26APR12200PE,0.0,0.0,0.0,2155.4,0.0,2155.4,11517.6,1079.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105067,,DIXON,,2026-04-28,2026-04-28,12600.0,PE,DIXON26APR12600PE,0.0,0.0,0.0,2479.2,0.0,2479.2,11517.6,1348.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105071,,DIXON,,2026-04-28,2026-04-28,12800.0,PE,DIXON26APR12800PE,0.0,0.0,0.0,2646.5,0.0,2646.5,11517.6,1493.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92486,,DIXON,,2026-02-24,2026-02-24,11700.0,PE,DIXON26FEB11700PE,329.2,559.1,285.9,328.45,353.05,310.45,11517.6,328.45,35850,-13050,1276,771354067.5,1027,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92828,,DIXON,,2026-03-30,2026-03-30,13400.0,PE,DIXON26MAR13400PE,1950.0,1950.0,1915.0,1915.0,1915.0,1965.95,11517.6,1894.5,150,150,3,2300500.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92398,,DIXON,,2026-02-24,2026-02-24,8600.0,PE,DIXON26FEB8600PE,4.95,5.0,2.0,2.25,2.15,5.0,11517.6,2.25,13950,-950,29,12473990.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105011,,DIXON,,2026-04-28,2026-04-28,11200.0,CE,DIXON26APR11200CE,0.0,0.0,0.0,575.95,0.0,575.95,11517.6,973.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105007,,DIXON,,2026-04-28,2026-04-28,10800.0,CE,DIXON26APR10800CE,0.0,0.0,0.0,713.45,0.0,713.45,11517.6,1212.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92788,,DIXON,,2026-03-30,2026-03-30,10800.0,CE,DIXON26MAR10800CE,1085.65,1085.65,1085.65,1085.65,1085.65,1654.35,11517.6,1029.75,50,50,1,594282.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89536,,DIXON,,2026-02-24,2026-02-24,14500.0,CE,DIXON26FEB14500CE,3.6,3.6,2.4,2.95,2.55,4.5,11517.6,2.95,17600,-350,155,112397542.5,90,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92481,,DIXON,,2026-02-24,2026-02-24,11400.0,CE,DIXON26FEB11400CE,310.0,341.8,192.0,294.5,283.7,400.7,11517.6,294.5,34400,11550,6565,3821135790.0,5327,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66819,,DIXON,,2026-04-28,2026-04-28,,,DIXON26APRFUT,11770.0,11775.0,11400.0,11665.0,11650.0,11772.0,11517.6,11665.0,35550,4050,301,174058100.0,298,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89508,,DIXON,,2026-02-24,2026-02-24,11000.0,PE,DIXON26FEB11000PE,59.95,159.95,54.4,62.65,72.4,69.95,11517.6,62.65,183100,8800,14539,8073437747.5,10062,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92418,,DIXON,,2026-02-24,2026-02-24,8800.0,PE,DIXON26FEB8800PE,4.35,6.0,3.0,3.5,3.5,5.0,11517.6,3.5,13950,-700,22,9684230.0,20,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89502,,DIXON,,2026-02-24,2026-02-24,9500.0,PE,DIXON26FEB9500PE,8.8,13.3,5.3,6.35,7.5,9.3,11517.6,6.35,53400,-5600,862,409836372.5,515,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92468,,DIXON,,2026-02-24,2026-02-24,10600.0,PE,DIXON26FEB10600PE,28.9,67.0,26.5,27.4,29.9,33.7,11517.6,27.4,10000,150,429,228194142.5,241,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92825,,DIXON,,2026-03-30,2026-03-30,13200.0,PE,DIXON26MAR13200PE,0.0,0.0,0.0,1823.3,0.0,1823.3,11517.6,1719.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89512,,DIXON,,2026-02-24,2026-02-24,12000.0,PE,DIXON26FEB12000PE,534.0,800.0,480.0,552.25,551.95,502.95,11517.6,552.25,42400,-5800,641,404776460.0,414,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92810,,DIXON,,2026-03-30,2026-03-30,12200.0,CE,DIXON26MAR12200CE,352.0,352.0,275.0,339.25,338.05,419.0,11517.6,339.25,2200,950,29,18121095.0,29,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92570,,DIXON,,2026-02-24,2026-02-24,12900.0,PE,DIXON26FEB12900PE,0.0,0.0,0.0,1457.55,0.0,1457.55,11517.6,1372.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92456,,DIXON,,2026-02-24,2026-02-24,9800.0,PE,DIXON26FEB9800PE,11.55,19.6,8.25,9.55,13.95,11.55,11517.6,9.55,11350,-3700,719,352787135.0,551,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92445,,DIXON,,2026-02-24,2026-02-24,9200.0,CE,DIXON26FEB9200CE,0.0,0.0,0.0,2710.8,0.0,2710.8,11517.6,2325.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92487,,DIXON,,2026-02-24,2026-02-24,11800.0,CE,DIXON26FEB11800CE,207.1,207.2,81.0,120.9,114.15,203.35,11517.6,120.9,139050,4450,9650,5748463830.0,6526,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89538,,DIXON,,2026-02-24,2026-02-24,15000.0,CE,DIXON26FEB15000CE,2.7,3.6,1.7,2.1,2.0,3.55,11517.6,2.1,49250,-150,140,105015035.0,79,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104493,,DIXON,,2026-03-30,2026-03-30,9900.0,CE,DIXON26MAR9900CE,0.0,0.0,0.0,940.45,0.0,940.45,11517.6,1742.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92616,,DIXON,,2026-02-24,2026-02-24,13600.0,PE,DIXON26FEB13600PE,0.0,0.0,0.0,2270.0,2270.0,2270.0,11517.6,2070.15,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104997,,DIXON,,2026-04-28,2026-04-28,9800.0,CE,DIXON26APR9800CE,0.0,0.0,0.0,1170.45,0.0,1170.45,11517.6,1949.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89518,,DIXON,,2026-02-24,2026-02-24,13500.0,PE,DIXON26FEB13500PE,0.0,0.0,0.0,1885.0,1885.0,1885.0,11517.6,1970.3,3300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92777,,DIXON,,2026-03-30,2026-03-30,10000.0,CE,DIXON26MAR10000CE,1570.0,1640.0,1567.65,1640.0,1640.0,1950.0,11517.6,1655.2,2700,-50,7,4055742.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92760,,DIXON,,2026-03-30,2026-03-30,8600.0,CE,DIXON26MAR8600CE,0.0,0.0,0.0,1835.05,1835.05,1835.05,11517.6,2972.7,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92609,,DIXON,,2026-02-24,2026-02-24,13200.0,CE,DIXON26FEB13200CE,14.6,14.6,6.3,7.75,10.85,13.65,11517.6,7.75,11750,450,588,388315557.5,499,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92613,,DIXON,,2026-02-24,2026-02-24,13400.0,CE,DIXON26FEB13400CE,6.25,9.2,5.15,6.0,6.0,10.0,11517.6,6.0,4300,-1450,108,72391740.0,55,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105026,,DIXON,,2026-04-28,2026-04-28,11800.0,PE,DIXON26APR11800PE,0.0,0.0,0.0,1847.1,0.0,1847.1,11517.6,839.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92823,,DIXON,,2026-03-30,2026-03-30,13000.0,PE,DIXON26MAR13000PE,1740.0,1740.0,1525.3,1540.05,1540.0,1470.0,11517.6,1540.05,6650,900,25,18250557.5,23,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92813,,DIXON,,2026-03-30,2026-03-30,12400.0,PE,DIXON26MAR12400PE,0.0,0.0,0.0,1300.8,0.0,1300.8,11517.6,1081.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104714,,DIXON,,2026-03-30,2026-03-30,11500.0,PE,DIXON26MAR11500PE,503.1,684.7,500.05,517.45,530.35,503.1,11517.6,517.45,29150,17250,1009,611387480.0,628,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92793,,DIXON,,2026-03-30,2026-03-30,11200.0,PE,DIXON26MAR11200PE,509.0,529.4,401.1,402.0,402.0,386.0,11517.6,391.0,1650,500,24,13981977.5,23,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92642,,DIXON,,2026-02-24,2026-02-24,14200.0,PE,DIXON26FEB14200PE,0.0,0.0,0.0,2516.7,2516.7,2516.7,11517.6,2669.55,11500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89503,,DIXON,,2026-02-24,2026-02-24,10000.0,CE,DIXON26FEB10000CE,1546.0,1546.0,1287.75,1500.0,1500.0,1640.0,11517.6,1526.9,26550,-400,50,28348597.5,46,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89507,,DIXON,,2026-02-24,2026-02-24,11000.0,CE,DIXON26FEB11000CE,689.65,700.0,395.25,587.4,588.0,698.25,11517.6,587.4,63350,-6100,1280,736746267.5,957,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92497,,DIXON,,2026-02-24,2026-02-24,12400.0,CE,DIXON26FEB12400CE,58.35,58.35,22.5,28.95,28.4,58.35,11517.6,28.95,20200,-9100,1762,1094914232.5,1286,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89515,,DIXON,,2026-02-24,2026-02-24,13000.0,CE,DIXON26FEB13000CE,19.0,20.0,8.6,10.1,10.6,19.05,11517.6,10.1,173650,11350,4783,3111619707.5,3086,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92494,,DIXON,,2026-02-24,2026-02-24,12200.0,PE,DIXON26FEB12200PE,0.0,0.0,0.0,657.85,656.3,657.85,11517.6,705.2,4400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92472,,DIXON,,2026-02-24,2026-02-24,10800.0,PE,DIXON26FEB10800PE,41.45,105.45,35.85,40.75,46.0,47.1,11517.6,40.75,30700,550,2442,1327422132.5,1948,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92470,,DIXON,,2026-02-24,2026-02-24,10700.0,PE,DIXON26FEB10700PE,40.45,85.0,30.0,34.35,35.8,40.45,11517.6,34.35,17800,-3700,1436,772338895.0,975,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89504,,DIXON,,2026-02-24,2026-02-24,10000.0,PE,DIXON26FEB10000PE,15.0,25.15,10.75,12.35,13.15,15.1,11517.6,12.35,96350,-6700,2697,1350742685.0,1614,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105074,,DIXON,,2026-04-28,2026-04-28,13000.0,CE,DIXON26APR13000CE,0.0,0.0,0.0,200.0,0.0,200.0,11517.6,295.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92832,,DIXON,,2026-03-30,2026-03-30,13800.0,CE,DIXON26MAR13800CE,0.0,0.0,0.0,436.15,0.0,436.15,11517.6,57.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104744,,DIXON,,2026-03-30,2026-03-30,11900.0,CE,DIXON26MAR11900CE,491.2,495.2,369.65,442.7,441.8,523.4,11517.6,442.7,4100,1800,54,33272790.0,48,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92792,,DIXON,,2026-03-30,2026-03-30,11200.0,CE,DIXON26MAR11200CE,682.0,778.0,665.0,778.0,778.0,1000.0,11517.6,775.9,700,550,29,17297777.5,28,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104556,,DIXON,,2026-03-30,2026-03-30,10900.0,CE,DIXON26MAR10900CE,0.0,0.0,0.0,502.7,0.0,502.7,11517.6,962.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92789,,DIXON,,2026-03-30,2026-03-30,10800.0,PE,DIXON26MAR10800PE,0.0,0.0,0.0,1000.0,1000.0,1000.0,11517.6,247.25,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92807,,DIXON,,2026-03-30,2026-03-30,12000.0,PE,DIXON26MAR12000PE,780.0,995.0,763.0,792.95,796.65,772.7,11517.6,792.95,36650,5000,198,127685500.0,190,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92811,,DIXON,,2026-03-30,2026-03-30,12200.0,PE,DIXON26MAR12200PE,0.0,0.0,0.0,903.05,903.05,903.05,11517.6,941.35,400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92821,,DIXON,,2026-03-30,2026-03-30,12800.0,PE,DIXON26MAR12800PE,0.0,0.0,0.0,1551.95,0.0,1551.95,11517.6,1387.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104773,,DIXON,,2026-03-30,2026-03-30,12900.0,PE,DIXON26MAR12900PE,0.0,0.0,0.0,2691.3,0.0,2691.3,11517.6,1467.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104994,,DIXON,,2026-04-28,2026-04-28,9400.0,PE,DIXON26APR9400PE,0.0,0.0,0.0,474.3,0.0,474.3,11517.6,76.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92467,,DIXON,,2026-02-24,2026-02-24,10600.0,CE,DIXON26FEB10600CE,907.8,965.65,721.0,948.2,943.6,1050.1,11517.6,948.2,14350,-200,16,9170770.0,15,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92475,,DIXON,,2026-02-24,2026-02-24,11100.0,CE,DIXON26FEB11100CE,532.0,532.0,344.7,504.05,493.3,610.9,11517.6,504.05,16300,-50,120,69119932.5,114,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89509,,DIXON,,2026-02-24,2026-02-24,11500.0,CE,DIXON26FEB11500CE,341.35,341.4,156.0,241.1,231.75,341.35,11517.6,241.1,110550,20400,13921,8154886695.0,11150,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92485,,DIXON,,2026-02-24,2026-02-24,11700.0,CE,DIXON26FEB11700CE,237.15,246.05,100.2,153.75,145.95,243.1,11517.6,153.75,115950,850,10268,6081549760.0,7703,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89513,,DIXON,,2026-02-24,2026-02-24,12500.0,CE,DIXON26FEB12500CE,48.0,48.05,18.3,23.4,23.3,47.05,11517.6,23.4,104950,-11000,5478,3430364987.5,3664,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92632,,DIXON,,2026-02-24,2026-02-24,13800.0,CE,DIXON26FEB13800CE,4.45,4.45,2.55,3.1,3.1,6.15,11517.6,3.1,4850,-950,56,38649710.0,45,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92758,,DIXON,,2026-03-30,2026-03-30,8400.0,CE,DIXON26MAR8400CE,0.0,0.0,0.0,3544.4,0.0,3544.4,11517.6,3169.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92764,,DIXON,,2026-03-30,2026-03-30,9000.0,CE,DIXON26MAR9000CE,0.0,0.0,0.0,3009.6,0.0,3009.6,11517.6,2581.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92768,,DIXON,,2026-03-30,2026-03-30,9200.0,CE,DIXON26MAR9200CE,0.0,0.0,0.0,2838.85,0.0,2838.85,11517.6,2388.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92771,,DIXON,,2026-03-30,2026-03-30,9400.0,CE,DIXON26MAR9400CE,0.0,0.0,0.0,2672.4,0.0,2672.4,11517.6,2198.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104518,,DIXON,,2026-03-30,2026-03-30,10500.0,CE,DIXON26MAR10500CE,1315.0,1315.0,1131.0,1305.0,1305.0,1375.0,11517.6,1305.0,3250,600,25,14635935.0,21,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104772,,DIXON,,2026-03-30,2026-03-30,12900.0,CE,DIXON26MAR12900CE,141.15,162.3,141.0,158.0,158.0,221.5,11517.6,163.0,1850,600,14,9140657.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104991,,DIXON,,2026-04-28,2026-04-28,9200.0,CE,DIXON26APR9200CE,0.0,0.0,0.0,1528.9,0.0,1528.9,11517.6,2469.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92446,,DIXON,,2026-02-24,2026-02-24,9200.0,PE,DIXON26FEB9200PE,6.0,11.45,4.15,4.15,4.15,8.15,11517.6,4.15,11100,750,27,12428662.5,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92496,,DIXON,,2026-02-24,2026-02-24,12300.0,PE,DIXON26FEB12300PE,0.0,0.0,0.0,643.45,643.45,643.45,11517.6,795.1,2050,0,0,0.0,0,F1,50,,,,,
