TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89514,,DIXON,,2026-02-24,2026-02-24,12500.0,PE,DIXON26FEB12500PE,986.65,1244.25,983.0,990.5,1006.5,848.9,11517.6,990.5,8950,-1700,41,27893225.0,38,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92763,,DIXON,,2026-03-30,2026-03-30,8800.0,PE,DIXON26MAR8800PE,0.0,0.0,0.0,65.45,65.45,65.45,11517.6,5.95,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92836,,DIXON,,2026-03-30,2026-03-30,14000.0,CE,DIXON26MAR14000CE,82.05,82.05,51.4,57.0,56.85,81.95,11517.6,57.0,21050,1350,270,189812502.5,216,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92822,,DIXON,,2026-03-30,2026-03-30,13000.0,CE,DIXON26MAR13000CE,200.05,200.45,125.0,149.3,150.0,202.6,11517.6,149.3,40650,11900,983,646244292.5,717,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104739,,DIXON,,2026-03-30,2026-03-30,11700.0,CE,DIXON26MAR11700CE,657.45,657.45,425.05,531.35,521.0,622.0,11517.6,531.35,16950,12600,468,286719120.0,346,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92775,,DIXON,,2026-03-30,2026-03-30,9800.0,CE,DIXON26MAR9800CE,0.0,0.0,0.0,2354.0,0.0,2354.0,11517.6,1831.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92491,,DIXON,,2026-02-24,2026-02-24,12100.0,CE,DIXON26FEB12100CE,112.3,112.3,41.4,58.0,56.9,109.85,11517.6,58.0,47100,8450,2701,1642055570.0,2107,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92473,,DIXON,,2026-02-24,2026-02-24,10900.0,CE,DIXON26FEB10900CE,710.0,710.0,474.35,664.7,664.7,764.2,11517.6,664.7,11650,100,31,17787060.0,30,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51866,,DIXON,,2026-03-30,2026-03-30,,,DIXON26MARFUT,11711.0,11733.0,11320.0,11597.0,11582.0,11682.0,11517.6,11597.0,594200,223850,8234,4735384050.0,5646,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105049,,DIXON,,2026-04-28,2026-04-28,12000.0,PE,DIXON26APR12000PE,0.0,0.0,0.0,1999.1,0.0,1999.1,11517.6,955.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105010,,DIXON,,2026-04-28,2026-04-28,11000.0,PE,DIXON26APR11000PE,0.0,0.0,0.0,1289.3,0.0,1289.3,11517.6,457.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105006,,DIXON,,2026-04-28,2026-04-28,10600.0,PE,DIXON26APR10600PE,0.0,0.0,0.0,1045.1,0.0,1045.1,11517.6,317.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105002,,DIXON,,2026-04-28,2026-04-28,10200.0,PE,DIXON26APR10200PE,0.0,0.0,0.0,826.9,0.0,826.9,11517.6,209.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92614,,DIXON,,2026-02-24,2026-02-24,13400.0,PE,DIXON26FEB13400PE,0.0,0.0,0.0,1828.65,0.0,1828.65,11517.6,1870.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104996,,DIXON,,2026-04-28,2026-04-28,9600.0,PE,DIXON26APR9600PE,0.0,0.0,0.0,551.75,0.0,551.75,11517.6,100.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104990,,DIXON,,2026-04-28,2026-04-28,9000.0,PE,DIXON26APR9000PE,0.0,0.0,0.0,341.3,0.0,341.3,11517.6,41.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104763,,DIXON,,2026-03-30,2026-03-30,12100.0,PE,DIXON26MAR12100PE,0.0,0.0,0.0,710.0,710.0,710.0,11517.6,874.65,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104517,,DIXON,,2026-03-30,2026-03-30,10300.0,PE,DIXON26MAR10300PE,189.95,210.0,186.65,186.65,186.65,190.15,11517.6,124.9,250,50,4,2098827.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92774,,DIXON,,2026-03-30,2026-03-30,9600.0,PE,DIXON26MAR9600PE,70.0,74.95,69.0,69.0,69.0,71.0,11517.6,69.0,2150,400,27,13056157.5,24,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92453,,DIXON,,2026-02-24,2026-02-24,9700.0,CE,DIXON26FEB9700CE,0.0,0.0,0.0,1802.1,1802.1,1802.1,11517.6,1826.4,2100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92501,,DIXON,,2026-02-24,2026-02-24,12700.0,CE,DIXON26FEB12700CE,31.8,33.5,13.0,15.55,15.0,31.8,11517.6,15.55,14950,-3500,595,378325085.0,531,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92607,,DIXON,,2026-02-24,2026-02-24,13100.0,CE,DIXON26FEB13100CE,13.2,13.2,6.45,7.2,6.45,16.5,11517.6,7.2,7300,-1100,95,62267987.5,61,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89517,,DIXON,,2026-02-24,2026-02-24,13500.0,CE,DIXON26FEB13500CE,8.05,9.1,4.1,5.75,5.35,9.55,11517.6,5.75,62600,-13850,2548,1720575375.0,1318,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104689,,DIXON,,2026-03-30,2026-03-30,11300.0,CE,DIXON26MAR11300CE,682.2,712.1,606.7,703.0,703.0,380.95,11517.6,719.3,1450,1450,43,25699622.5,37,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92802,,DIXON,,2026-03-30,2026-03-30,11600.0,CE,DIXON26MAR11600CE,650.0,671.8,467.9,577.8,579.95,671.8,11517.6,577.8,7900,4700,198,120267657.5,164,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104768,,DIXON,,2026-03-30,2026-03-30,12500.0,CE,DIXON26MAR12500CE,311.1,318.0,200.5,247.55,244.0,315.55,11517.6,247.55,18750,2350,414,263634285.0,356,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92829,,DIXON,,2026-03-30,2026-03-30,13600.0,CE,DIXON26MAR13600CE,118.0,118.0,73.9,80.35,80.0,112.15,11517.6,80.35,2550,1050,60,41050955.0,48,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104940,,DIXON,,2026-04-28,2026-04-28,8400.0,CE,DIXON26APR8400CE,0.0,0.0,0.0,2104.3,0.0,2104.3,11517.6,3218.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104999,,DIXON,,2026-04-28,2026-04-28,10000.0,CE,DIXON26APR10000CE,0.0,0.0,0.0,1065.3,0.0,1065.3,11517.6,1787.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105066,,DIXON,,2026-04-28,2026-04-28,12600.0,CE,DIXON26APR12600CE,0.0,0.0,0.0,256.15,0.0,256.15,11517.6,396.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92776,,DIXON,,2026-03-30,2026-03-30,9800.0,PE,DIXON26MAR9800PE,120.0,120.0,120.0,120.0,120.0,241.9,11517.6,54.6,550,550,11,5456000.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92480,,DIXON,,2026-02-24,2026-02-24,11300.0,PE,DIXON26FEB11300PE,142.0,294.15,100.0,132.95,146.0,134.3,11517.6,132.95,51550,9150,8634,4971111740.0,6919,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105023,,DIXON,,2026-04-28,2026-04-28,11600.0,CE,DIXON26APR11600CE,0.0,0.0,0.0,461.05,0.0,461.05,11517.6,768.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105003,,DIXON,,2026-04-28,2026-04-28,10400.0,CE,DIXON26APR10400CE,0.0,0.0,0.0,875.9,0.0,875.9,11517.6,1484.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104995,,DIXON,,2026-04-28,2026-04-28,9600.0,CE,DIXON26APR9600CE,0.0,0.0,0.0,1282.8,0.0,1282.8,11517.6,2117.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104987,,DIXON,,2026-04-28,2026-04-28,8800.0,CE,DIXON26APR8800CE,0.0,0.0,0.0,1803.85,0.0,1803.85,11517.6,2837.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92342,,DIXON,,2026-02-24,2026-02-24,8400.0,CE,DIXON26FEB8400CE,0.0,0.0,0.0,3460.4,0.0,3460.4,11517.6,3125.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92448,,DIXON,,2026-02-24,2026-02-24,9300.0,PE,DIXON26FEB9300PE,10.05,10.05,3.95,4.0,3.95,12.55,11517.6,4.0,4250,-600,44,20479287.5,22,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105063,,DIXON,,2026-04-28,2026-04-28,12400.0,PE,DIXON26APR12400PE,0.0,0.0,0.0,2315.25,0.0,2315.25,11517.6,1210.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92817,,DIXON,,2026-03-30,2026-03-30,12600.0,PE,DIXON26MAR12600PE,0.0,0.0,0.0,1423.75,0.0,1423.75,11517.6,1230.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104690,,DIXON,,2026-03-30,2026-03-30,11300.0,PE,DIXON26MAR11300PE,460.0,580.35,403.75,423.35,433.9,431.5,11517.6,423.35,2050,1100,82,48377267.5,72,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104522,,DIXON,,2026-03-30,2026-03-30,10500.0,PE,DIXON26MAR10500PE,190.95,276.0,187.0,192.1,196.15,191.0,11517.6,192.1,11700,3150,344,184736070.0,235,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104489,,DIXON,,2026-03-30,2026-03-30,9700.0,PE,DIXON26MAR9700PE,0.0,0.0,0.0,80.0,80.0,80.0,11517.6,45.35,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105078,,DIXON,,2026-04-28,2026-04-28,13200.0,CE,DIXON26APR13200CE,0.0,0.0,0.0,176.3,0.0,176.3,11517.6,254.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92772,,DIXON,,2026-03-30,2026-03-30,9400.0,PE,DIXON26MAR9400PE,70.0,73.0,56.0,56.0,56.0,113.1,11517.6,24.85,350,250,8,3787892.5,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104346,,DIXON,,2026-03-30,2026-03-30,9300.0,PE,DIXON26MAR9300PE,0.0,0.0,0.0,113.5,113.5,113.5,11517.6,20.05,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92765,,DIXON,,2026-03-30,2026-03-30,9000.0,PE,DIXON26MAR9000PE,40.0,50.0,35.5,35.85,35.5,41.0,11517.6,35.85,2400,1100,67,30299097.5,39,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89535,,DIXON,,2026-02-24,2026-02-24,14000.0,PE,DIXON26FEB14000PE,2465.0,2712.0,2465.0,2500.0,2500.0,2270.25,11517.6,2469.75,25550,-450,22,18186980.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89516,,DIXON,,2026-02-24,2026-02-24,13000.0,PE,DIXON26FEB13000PE,1560.0,1740.0,1475.0,1477.5,1480.0,1385.0,11517.6,1477.5,17150,-650,20,14597110.0,17,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92490,,DIXON,,2026-02-24,2026-02-24,11900.0,PE,DIXON26FEB11900PE,434.6,709.85,410.9,473.1,471.2,431.4,11517.6,473.1,15000,-1100,79,49151255.0,58,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92488,,DIXON,,2026-02-24,2026-02-24,11800.0,PE,DIXON26FEB11800PE,370.0,622.6,347.25,396.2,404.55,368.0,11517.6,396.2,29050,-9600,558,343124912.5,507,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92484,,DIXON,,2026-02-24,2026-02-24,11600.0,PE,DIXON26FEB11600PE,256.15,480.0,231.6,268.4,286.85,256.15,11517.6,268.4,26700,-7850,2168,1293366372.5,1691,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92450,,DIXON,,2026-02-24,2026-02-24,9400.0,PE,DIXON26FEB9400PE,11.75,11.75,5.0,5.0,5.0,8.4,11517.6,0.05,12150,-150,13,6114582.5,10,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92343,,DIXON,,2026-02-24,2026-02-24,8400.0,PE,DIXON26FEB8400PE,3.25,3.25,1.65,1.85,1.65,3.25,11517.6,1.85,10300,-1600,68,28566825.0,34,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105009,,DIXON,,2026-04-28,2026-04-28,11000.0,CE,DIXON26APR11000CE,0.0,0.0,0.0,1000.0,1000.0,1000.0,11517.6,1089.1,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92824,,DIXON,,2026-03-30,2026-03-30,13200.0,CE,DIXON26MAR13200CE,140.0,140.0,108.3,117.2,117.2,192.0,11517.6,116.75,1750,550,17,11317160.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104770,,DIXON,,2026-03-30,2026-03-30,12700.0,CE,DIXON26MAR12700CE,200.0,204.0,176.9,204.0,204.0,272.0,11517.6,201.75,900,100,26,16766085.0,15,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92812,,DIXON,,2026-03-30,2026-03-30,12400.0,CE,DIXON26MAR12400CE,256.0,256.0,256.0,256.0,256.0,190.5,11517.6,273.75,700,100,2,1265600.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104762,,DIXON,,2026-03-30,2026-03-30,12100.0,CE,DIXON26MAR12100CE,428.75,428.75,307.75,363.45,363.45,450.0,11517.6,364.95,2500,1700,43,26738472.5,37,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92773,,DIXON,,2026-03-30,2026-03-30,9600.0,CE,DIXON26MAR9600CE,0.0,0.0,0.0,2510.7,0.0,2510.7,11517.6,2012.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104548,,DIXON,,2026-03-30,2026-03-30,10700.0,CE,DIXON26MAR10700CE,0.0,0.0,0.0,574.25,0.0,574.25,11517.6,1099.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92790,,DIXON,,2026-03-30,2026-03-30,11000.0,CE,DIXON26MAR11000CE,850.0,933.45,760.0,926.5,920.85,1026.15,11517.6,926.5,15050,6950,198,117709910.0,98,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104608,,DIXON,,2026-03-30,2026-03-30,11100.0,CE,DIXON26MAR11100CE,0.0,0.0,0.0,438.4,0.0,438.4,11517.6,835.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92443,,DIXON,,2026-02-24,2026-02-24,9100.0,CE,DIXON26FEB9100CE,0.0,0.0,0.0,2410.9,2410.9,2410.9,11517.6,2425.8,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92455,,DIXON,,2026-02-24,2026-02-24,9800.0,CE,DIXON26FEB9800CE,0.0,0.0,0.0,1933.15,1933.15,1933.15,11517.6,1726.5,3450,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92459,,DIXON,,2026-02-24,2026-02-24,10100.0,CE,DIXON26FEB10100CE,1525.0,1545.0,1255.0,1452.55,1452.55,1578.45,11517.6,1452.55,11550,-250,9,5173877.5,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105083,,DIXON,,2026-04-28,2026-04-28,13600.0,PE,DIXON26APR13600PE,0.0,0.0,0.0,3344.15,0.0,3344.15,11517.6,2127.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89511,,DIXON,,2026-02-24,2026-02-24,12000.0,CE,DIXON26FEB12000CE,149.95,149.95,52.75,74.65,72.0,135.65,11517.6,74.65,301000,17850,18009,10872870232.5,11957,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92495,,DIXON,,2026-02-24,2026-02-24,12300.0,CE,DIXON26FEB12300CE,73.0,73.0,27.2,36.4,35.3,71.3,11517.6,36.4,35550,-18600,1964,1211282180.0,1363,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92512,,DIXON,,2026-02-24,2026-02-24,12800.0,CE,DIXON26FEB12800CE,19.2,24.9,11.15,13.1,12.95,25.8,11517.6,13.1,18200,-4600,967,619535947.5,771,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104343,,DIXON,,2026-03-30,2026-03-30,9100.0,CE,DIXON26MAR9100CE,0.0,0.0,0.0,1443.05,0.0,1443.05,11517.6,2484.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92461,,DIXON,,2026-02-24,2026-02-24,10200.0,CE,DIXON26FEB10200CE,1415.0,1415.0,1092.1,1340.1,1340.1,1606.65,11517.6,1340.1,21650,-900,67,37938592.5,67,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89505,,DIXON,,2026-02-24,2026-02-24,10500.0,CE,DIXON26FEB10500CE,1142.9,1161.0,797.0,1041.35,1031.0,1176.45,11517.6,1041.35,36300,-8750,433,248388827.5,223,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92477,,DIXON,,2026-02-24,2026-02-24,11200.0,CE,DIXON26FEB11200CE,460.0,460.0,282.75,426.4,418.4,542.75,11517.6,426.4,24750,800,741,427751082.5,600,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92500,,DIXON,,2026-02-24,2026-02-24,12600.0,PE,DIXON26FEB12600PE,0.0,0.0,0.0,1252.85,0.0,1252.85,11517.6,1078.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43025,,DIXON,,2026-03-30,2026-03-30,8200.0,PE,DIXON26MAR8200PE,24.45,24.45,23.0,23.0,23.0,28.0,11517.6,1.0,850,600,12,4934525.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104549,,DIXON,,2026-03-30,2026-03-30,10700.0,PE,DIXON26MAR10700PE,250.0,250.0,250.0,250.0,250.0,261.95,11517.6,217.9,750,50,1,547500.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89510,,DIXON,,2026-02-24,2026-02-24,11500.0,PE,DIXON26FEB11500PE,202.95,411.0,186.45,213.05,229.05,209.6,11517.6,213.05,63550,450,7831,4612808205.0,6094,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92482,,DIXON,,2026-02-24,2026-02-24,11400.0,PE,DIXON26FEB11400PE,150.0,351.65,147.9,171.1,183.5,166.15,11517.6,171.1,33200,3550,5862,3415750385.0,4838,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92464,,DIXON,,2026-02-24,2026-02-24,10300.0,PE,DIXON26FEB10300PE,19.05,40.9,16.1,17.85,20.95,22.0,11517.6,17.85,21150,-1750,539,278305200.0,380,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105082,,DIXON,,2026-04-28,2026-04-28,13600.0,CE,DIXON26APR13600CE,0.0,0.0,0.0,136.4,0.0,136.4,11517.6,185.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104929,,DIXON,,2026-04-28,2026-04-28,8000.0,PE,DIXON26APR8000PE,0.0,0.0,0.0,122.35,0.0,122.35,11517.6,5.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104769,,DIXON,,2026-03-30,2026-03-30,12500.0,PE,DIXON26MAR12500PE,1210.0,1340.7,1120.0,1124.15,1134.0,1110.0,11517.6,1124.15,2650,800,20,13710020.0,16,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104767,,DIXON,,2026-03-30,2026-03-30,12300.0,PE,DIXON26MAR12300PE,0.0,0.0,0.0,2167.05,0.0,2167.05,11517.6,1010.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104741,,DIXON,,2026-03-30,2026-03-30,11700.0,PE,DIXON26MAR11700PE,631.5,787.5,620.9,775.0,775.0,623.65,11517.6,632.8,3550,1850,50,30938582.5,47,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92769,,DIXON,,2026-03-30,2026-03-30,9200.0,PE,DIXON26MAR9200PE,0.0,0.0,0.0,41.25,41.25,41.25,11517.6,16.0,650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92513,,DIXON,,2026-02-24,2026-02-24,12800.0,PE,DIXON26FEB12800PE,0.0,0.0,0.0,1073.7,1073.7,1073.7,11517.6,1273.95,600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92476,,DIXON,,2026-02-24,2026-02-24,11100.0,PE,DIXON26FEB11100PE,81.1,197.85,71.7,80.65,86.95,86.05,11517.6,80.65,37700,-4300,3741,2103634455.0,3064,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92462,,DIXON,,2026-02-24,2026-02-24,10200.0,PE,DIXON26FEB10200PE,20.05,35.55,13.9,15.45,17.75,20.05,11517.6,15.45,24650,-4800,543,277533247.5,414,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105070,,DIXON,,2026-04-28,2026-04-28,12800.0,CE,DIXON26APR12800CE,0.0,0.0,0.0,226.5,0.0,226.5,11517.6,343.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105062,,DIXON,,2026-04-28,2026-04-28,12400.0,CE,DIXON26APR12400CE,0.0,0.0,0.0,289.15,0.0,289.15,11517.6,456.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105025,,DIXON,,2026-04-28,2026-04-28,11800.0,CE,DIXON26APR11800CE,0.0,0.0,0.0,411.8,0.0,411.8,11517.6,678.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104993,,DIXON,,2026-04-28,2026-04-28,9400.0,CE,DIXON26APR9400CE,0.0,0.0,0.0,1402.25,0.0,1402.25,11517.6,2291.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92827,,DIXON,,2026-03-30,2026-03-30,13400.0,CE,DIXON26MAR13400CE,120.0,120.0,103.55,103.55,103.55,142.2,11517.6,92.6,950,100,2,1351177.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92798,,DIXON,,2026-03-30,2026-03-30,11400.0,CE,DIXON26MAR11400CE,589.0,688.4,560.0,667.2,667.2,840.0,11517.6,667.2,2050,1750,91,54705255.0,76,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92786,,DIXON,,2026-03-30,2026-03-30,10600.0,CE,DIXON26MAR10600CE,0.0,0.0,0.0,1782.3,0.0,1782.3,11517.6,1172.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92784,,DIXON,,2026-03-30,2026-03-30,10400.0,CE,DIXON26MAR10400CE,0.0,0.0,0.0,1600.0,1600.0,1600.0,11517.6,1324.85,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104345,,DIXON,,2026-03-30,2026-03-30,9300.0,CE,DIXON26MAR9300CE,0.0,0.0,0.0,1304.3,0.0,1304.3,11517.6,2293.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92762,,DIXON,,2026-03-30,2026-03-30,8800.0,CE,DIXON26MAR8800CE,0.0,0.0,0.0,3184.4,0.0,3184.4,11517.6,2776.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89534,,DIXON,,2026-02-24,2026-02-24,14000.0,CE,DIXON26FEB14000CE,5.1,5.1,2.6,3.05,2.8,4.85,11517.6,3.05,70800,-5400,914,639952385.0,741,F1,50,,,,,
